step,train_loss1,train_loss2,epoch,train_acc1,train_acc2,test_acc
21649,6.949160160729662e-05,2.3685537598794326e-05,55,,,
21699,0.00019146878912579268,0.00028581212973222136,55,,,
21749,3.115906656603329e-05,0.0004306216724216938,55,,,
21799,0.00015050316869746894,4.178544622845948e-05,55,,,
21839,,,55,0.9042067527770996,0.9080328345298767,0.8855999708175659
21849,2.678008058865089e-05,4.835160325455945e-06,56,,,
21899,0.0007933427696116269,0.0005650912062264979,56,,,
21949,5.195990524953231e-05,0.00012635672464966774,56,,,
21999,5.16320469614584e-05,9.268872236134484e-05,56,,,
22049,0.00016872222477104515,0.0005286070518195629,56,,,
22099,0.00012097627040930092,7.211970660137013e-05,56,,,
22149,9.009574569063261e-05,4.4445125240599737e-05,56,,,
22199,5.104722731630318e-05,0.00015269406139850616,56,,,
22229,,,56,0.9061698913574219,0.9079527258872986,0.8769000172615051
22249,4.3986910895910114e-05,0.00020270624372642487,57,,,
22299,0.0006435134564526379,0.000508404802531004,57,,,
22349,8.074863580986857e-05,0.00011818252096418291,57,,,
22399,0.0002274300204589963,3.9678856410318986e-05,57,,,
22449,0.00017375288007315248,3.2120889954967424e-05,57,,,
22499,8.340215572388843e-05,1.569177402416244e-05,57,,,
22549,1.9072231225436553e-05,0.00024143129121512175,57,,,
22599,2.4889468477340415e-05,2.4228926122304983e-05,57,,,
22619,,,57,0.9047075510025024,0.9052484035491943,0.8770999908447266
22649,0.00032629803172312677,0.00019232640624977648,58,,,
22699,0.00011568925401661545,0.00017957868112716824,58,,,
22749,5.6605673307785764e-05,5.701400004909374e-05,58,,,
22799,2.5373587050125934e-05,4.238114706822671e-05,58,,,
22849,2.864584166673012e-05,3.154494697810151e-05,58,,,
22899,0.0014132390497252345,0.0006458809366449714,58,,,
22949,0.00128487020265311,0.0006862298469059169,58,,,
22999,0.000381566263968125,0.0009867423214018345,58,,,
23009,,,58,0.8933894038200378,0.9067107439041138,0.8733999729156494
23049,0.00015337890363298357,0.00041789785609580576,59,,,
23099,0.00023570677149109542,7.286452455446124e-05,59,,,
23149,8.714995783520862e-05,0.0005456648650579154,59,,,
23199,4.084947067894973e-05,8.182188321370631e-05,59,,,
23249,3.592799112084322e-05,1.628188692848198e-05,59,,,
23299,0.0005355003522709012,0.00019290509226266295,59,,,
23349,0.0009730329038575292,0.0002704460930544883,59,,,
23399,0.00019880282343365252,0.000136667033075355,59,,,
23399,,,59,0.9045072197914124,0.91015625,0.8809999823570251
23449,4.882064604316838e-05,1.3036576092417818e-05,60,,,
23499,0.00015712152526248246,3.790957634919323e-05,60,,,
23549,8.655675628688186e-05,3.276150528108701e-05,60,,,
23599,0.0002043161221081391,0.00036502149305306375,60,,,
23649,0.00011541356070665643,8.503507706336677e-05,60,,,
23699,5.7229135563829914e-05,0.0003179062332492322,60,,,
23749,4.112841634196229e-05,0.000500452471897006,60,,,
23789,,,60,0.9089943766593933,0.9094751477241516,0.8827999830245972
23799,0.00015874236123636365,0.0003108912205789238,61,,,
23849,2.7416102966526523e-05,8.976523531600833e-06,61,,,
23899,0.00015579783939756453,2.879381827369798e-05,61,,,
23949,5.6682001741137356e-05,7.216911035357043e-05,61,,,
23999,0.0006429801578633487,3.524715066305362e-05,61,,,
24049,0.00027692955336533487,0.0001244039012817666,61,,,
24099,7.553886098321527e-05,0.00025310367345809937,61,,,
24149,0.00020171375945210457,2.7298476197756827e-05,61,,,
24179,,,61,0.9050680994987488,0.9073517918586731,0.8902000188827515
24199,0.00011473931954242289,0.0005661823670379817,62,,,
24249,0.0010038247564807534,0.00039903417928144336,62,,,
24299,0.00015230967255774885,9.894606046145782e-05,62,,,
24349,0.00021576425933744758,0.00015906755288597196,62,,,
24399,2.9672584787476808e-05,1.0463173566677142e-05,62,,,
24449,0.000712769920937717,0.00023683773179072887,62,,,
24499,0.00011637539137154818,9.447625052416697e-05,62,,,
24549,0.000314133008942008,0.0005204985500313342,62,,,
24569,,,62,0.9102163314819336,0.9099559187889099,0.8870999813079834
24599,0.0003026141203008592,0.00011262482439633459,63,,,
24649,0.00011479574459372088,0.00035131475306116045,63,,,
24699,0.00012872573279310018,0.0012415099190548062,63,,,
24749,0.0001958600914804265,9.485377086093649e-05,63,,,
24799,2.2853939299238846e-05,5.178285937290639e-05,63,,,
24849,0.00013549686991609633,0.00014561819261871278,63,,,
24899,0.0011158899869769812,0.0002077501849271357,63,,,
24949,2.0892694010399282e-05,5.9487283579073846e-05,63,,,
24959,,,63,0.9096354246139526,0.911017656326294,0.8938000202178955
24999,0.00011175718827871606,0.0004434861184563488,64,,,
25049,0.00011566533066798002,1.5070202607603278e-05,64,,,
25099,6.836475222371519e-05,1.4353842743730638e-05,64,,,
25149,0.0004319535510148853,0.00012452270311769098,64,,,
25199,0.0005482099950313568,6.520064926007763e-05,64,,,
25249,8.972957584774122e-05,2.667068474693224e-05,64,,,
25299,7.620640099048615e-05,0.000779005466029048,64,,,
25349,9.0199158876203e-05,8.006656571524218e-05,64,,,
25349,,,64,0.9101161956787109,0.907932698726654,0.8791999816894531
25399,0.00031487763044424355,7.286818436114118e-05,65,,,
25449,1.2562736628751736e-05,9.273063915316015e-05,65,,,
25499,0.00019314358360134065,1.3508082702173851e-05,65,,,
25549,0.00012667267583310604,3.859546995954588e-05,65,,,
25599,0.00020489731105044484,9.729421435622498e-05,65,,,
25649,3.63632534572389e-05,3.5549521271605045e-05,65,,,
25699,0.00011085462756454945,0.000627644476480782,65,,,
25739,,,65,0.9100160002708435,0.9097155332565308,0.8921999931335449
25749,0.00026661803713068366,6.359274266287684e-05,66,,,
25799,4.5368331484496593e-05,1.4493887647404335e-05,66,,,
25849,9.809579933062196e-05,0.00014791042485740036,66,,,
25899,3.7062458432046697e-05,6.192795990500599e-05,66,,,
25949,1.2971961950825062e-05,0.00017588936316315085,66,,,
25999,6.157009192975238e-05,5.782104562968016e-05,66,,,
26049,8.053056080825627e-05,0.0001140188833232969,66,,,
26099,4.229887053952552e-06,2.096565549436491e-05,66,,,
26129,,,66,0.9111778736114502,0.9110977649688721,0.8912000060081482
26149,0.00013937510084360838,2.4312883397215046e-05,67,,,
26199,1.702899498923216e-05,3.4542081266408786e-05,67,,,
26249,0.00010166897118324414,3.546743027982302e-05,67,,,
26299,4.767128484672867e-05,2.3054082703310996e-05,67,,,
26349,0.0003080981259699911,0.0002512968494556844,67,,,
26399,0.0006160402554087341,0.00025098363403230906,67,,,
26449,0.0001446163805667311,9.862032311502844e-05,67,,,
26499,9.654922905610874e-05,4.3433574319351465e-06,67,,,
26519,,,67,0.9108774065971375,0.9117387533187866,0.8862000107765198
26549,7.532571089541307e-06,5.389747002482181e-06,68,,,
26599,0.0005105716409161687,0.0003936513385269791,68,,,
26649,0.0004577843355946243,4.7266421461245045e-06,68,,,
26699,0.00019437716400716454,2.357634912186768e-05,68,,,
26749,7.344461664615665e-06,3.0358081858139485e-05,68,,,
26799,0.0005436764913611114,0.00037358643021434546,68,,,
26849,0.00011011552123818547,0.00028834992554038763,68,,,
26899,0.0005659512244164944,0.0003575340087991208,68,,,
26909,,,68,0.9107972979545593,0.9092347621917725,0.8838000297546387
26949,0.0008039227686822414,0.00016665372822899371,69,,,
26999,2.2090580387157388e-05,6.37170160189271e-05,69,,,
27049,0.00013967350241728127,9.051251254277304e-06,69,,,
27099,5.812912149849581e-06,1.7445519915781915e-05,69,,,
27149,2.097718788718339e-05,8.007225005712826e-06,69,,,
27199,5.666534343617968e-05,4.2029962060041726e-05,69,,,
27249,4.779874871019274e-05,1.4919535715307575e-05,69,,,
27299,0.00017053214833140373,0.00015870651986915618,69,,,
27299,,,69,0.914222776889801,0.912419855594635,0.8906000256538391
27349,0.0004052035219501704,0.00018843934230972081,70,,,
27399,0.0004026705282740295,0.00044962402898818254,70,,,
27449,9.84621965471888e-06,6.484136247308925e-05,70,,,
27499,0.00022244520368985832,0.0001782268809620291,70,,,
27549,0.001233660732395947,0.00018506152264308184,70,,,
27599,8.245438039011788e-06,0.0003286424616817385,70,,,
27649,1.1666522368614096e-05,5.622148091788404e-05,70,,,
27689,,,70,0.912419855594635,0.9132612347602844,0.8860999941825867
27699,0.0010022383648902178,6.011405639583245e-05,71,,,
27749,2.67895247816341e-05,1.2671565855271183e-05,71,,,
27799,4.326530415710295e-06,3.8574813515879214e-05,71,,,
27849,6.280583329498768e-05,0.0002443248522467911,71,,,
27899,0.00020187784684821963,8.426481508649886e-05,71,,,
27949,0.00048779105418361723,1.870590858743526e-05,71,,,
27999,4.577768049784936e-05,0.00011980997078353539,71,,,
28049,0.0003199466154910624,1.5687250197515823e-05,71,,,
28079,,,71,0.9121594429016113,0.9139823913574219,0.8805999755859375
28099,3.365491284057498e-05,3.735541758942418e-05,72,,,
28149,0.00023130654881242663,0.0004543337563518435,72,,,
28199,3.608659244491719e-05,0.00010984832624671981,72,,,
28249,8.742274803807959e-05,3.906424171873368e-05,72,,,
28299,5.565962055698037e-05,4.4825552322436124e-05,72,,,
28349,0.0005084853619337082,0.00013905204832553864,72,,,
28399,1.0164040759264026e-05,4.545476986095309e-05,72,,,
28449,0.00011830220319097862,1.4475929674517829e-05,72,,,
28469,,,72,0.9133613705635071,0.9139623641967773,0.895799994468689
28499,3.5612629289971665e-05,0.00018325343262404203,73,,,
28549,0.00016943778609856963,4.62096904811915e-05,73,,,
28599,7.13505141902715e-05,0.00028689965256489813,73,,,
28649,0.0003047253121621907,4.908537903247634e-06,73,,,
28699,0.00039376411586999893,1.3500668501364999e-05,73,,,
28749,0.0001301383163081482,0.0005276015726849437,73,,,
28799,0.00016637930821161717,7.005088264122605e-05,73,,,
28849,0.000139687312184833,0.0004003056383226067,73,,,
28859,,,73,0.9131410121917725,0.9139423370361328,0.8878999948501587
28899,3.135372753604315e-05,1.1325687410135288e-05,74,,,
28949,0.0003768167516682297,1.2023763702018186e-05,74,,,
28999,3.6070621717954054e-05,3.273293259553611e-05,74,,,
29049,4.5501725253416225e-05,1.0240993105981033e-05,74,,,
29099,7.43692580726929e-05,7.296939293155447e-05,74,,,
29149,4.0723632992012426e-05,0.00014717550948262215,74,,,
29199,8.02011854830198e-05,0.0002221837785327807,74,,,
29249,0.0008847247227095068,8.39872591313906e-05,74,,,
29249,,,74,0.9130208492279053,0.9130809307098389,0.8917999863624573
29299,0.0004062145308125764,0.00015993043780326843,75,,,
29349,0.00011887794971698895,6.270255835261196e-05,75,,,
29399,1.2242618140589911e-05,0.00033483837614767253,75,,,
29449,9.331872206530534e-06,4.114211333217099e-05,75,,,
29499,3.56128512066789e-05,1.315710414928617e-05,75,,,
29549,0.0005349659477360547,5.516081364476122e-05,75,,,
29599,0.0001767290523275733,0.00012858615082222968,75,,,
29639,,,75,0.9144230484962463,0.9149439334869385,0.8892999887466431
29649,1.9569752112147398e-05,3.586211823858321e-05,76,,,
29699,1.4652405297965743e-05,0.000144543795613572,76,,,
29749,0.00014779457706026733,8.173361857188866e-05,76,,,
29799,0.0010925399838015437,0.00010755230323411524,76,,,
29849,0.00010149480658583343,5.6382548791589215e-05,76,,,
29899,2.6749057724373415e-05,0.00015040372090879828,76,,,
29949,9.467257768847048e-05,2.4923832825152203e-05,76,,,
29999,1.0121568266185932e-05,4.7893798182485625e-05,76,,,
30029,,,76,0.9121994972229004,0.9126602411270142,0.8694000244140625
30049,0.00028365786420181394,0.0004883243818767369,77,,,
30099,6.164411843201378e-06,1.0061236025649123e-05,77,,,
30149,2.428302468615584e-05,5.4023075790610164e-05,77,,,
30199,0.0001635488006286323,9.217874321620911e-05,77,,,
30249,6.0581023717531934e-05,0.00011726204684237018,77,,,
30299,0.0007323363679461181,0.00017308327369391918,77,,,
30349,0.00011333869042573497,5.706362935598008e-05,77,,,
30399,5.702921043848619e-05,0.00010450409899931401,77,,,
30419,,,77,0.9141025543212891,0.914843738079071,0.8851000070571899
30449,7.722133887000382e-05,4.302886372897774e-05,78,,,
30499,1.866139609774109e-05,8.202601020457223e-05,78,,,
30549,0.0002307121321791783,3.0062255973462015e-06,78,,,
30599,8.612367309979163e-06,0.00020831309666391462,78,,,
30649,5.378238347475417e-05,9.14445445232559e-06,78,,,
30699,2.62085122813005e-05,6.0483838751679286e-05,78,,,
30749,2.0897639842587523e-05,3.2157404348254204e-05,78,,,
30799,4.324736801208928e-05,0.00021940769511274993,78,,,
30809,,,78,0.9143829941749573,0.9152043461799622,0.886900007724762
30849,8.294812141684815e-05,0.00022151485609356314,79,,,
30899,0.0006237183697521687,3.7817087559233187e-06,79,,,
30949,1.7139640476671048e-05,3.8655789467156865e-06,79,,,
30999,8.808319398667663e-05,0.00041786269866861403,79,,,
31049,0.0002632638206705451,0.0007385509670712054,79,,,
31099,0.00038815540028735995,3.5166851830581436e-06,79,,,
31149,0.0009361420525237918,0.00040478521259501576,79,,,
31199,0.0003677707863971591,6.239501817617565e-05,79,,,
31199,,,79,0.9094551205635071,0.9141025543212891,0.8845000267028809
31249,0.0005870809545740485,6.0916114307474345e-05,80,,,
31299,6.813740765210241e-05,5.733537545893341e-05,80,,,
31349,0.0003563950303941965,7.88507386459969e-05,80,,,
31399,4.28448356615263e-06,4.1149742173729464e-05,80,,,
31449,0.0005472422344610095,0.0009455889812670648,80,,,
31499,0.00037305758451111615,0.0003082353505305946,80,,,
31549,0.00015191902639344335,0.00037562981015071273,80,,,
31589,,,80,0.9153245091438293,0.9175280332565308,0.9004999995231628
31599,0.0005280303303152323,8.441079990006983e-05,81,,,
31649,2.154859248548746e-05,3.770177499973215e-05,81,,,
31699,0.00013013069110456854,0.00045078370021656156,81,,,
31749,8.674473974679131e-06,9.627616964280605e-05,81,,,
31799,7.276266114786267e-05,5.785527264379198e-06,81,,,
31849,0.00018737692153081298,0.0003516811120789498,81,,,
31899,2.3762675482430495e-05,6.530327027576277e-06,81,,,
31949,5.918465103604831e-05,6.47685956209898e-05,81,,,
31979,,,81,0.9168669581413269,0.9186097979545593,0.8974000215530396
31999,6.24059175606817e-05,1.0785012818814721e-05,82,,,
32049,0.0005963033763691783,0.0002477118978276849,82,,,
32099,7.918708433862776e-06,1.2419399354257621e-05,82,,,
32149,1.59831306518754e-05,3.177287362632342e-05,82,,,
32199,6.738019874319434e-05,0.0010703933658078313,82,,,
32249,5.190746014704928e-05,0.00014962890418246388,82,,,
32299,0.0002178061695303768,1.4775555428059306e-06,82,,,
32349,0.00016709000919945538,7.4351453804411e-05,82,,,
32369,,,82,0.9184294939041138,0.9170472621917725,0.8946999907493591
32399,4.2535513784969226e-05,0.0004431635024957359,83,,,
32449,0.00037773209623992443,2.074239273497369e-05,83,,,
32499,0.000115453869511839,3.0122435418888927e-05,83,,,
32549,0.00020343669166322798,5.2070645324420184e-05,83,,,
32599,1.1199079381185584e-05,3.977254436904332e-06,83,,,
32649,0.00011150393402203918,0.00018371008627582341,83,,,
32699,0.0002547785989008844,0.00015789813187438995,83,,,
32749,0.00016226015577558428,3.4873934055212885e-05,83,,,
32759,,,83,0.9186698794364929,0.9179487228393555,0.8949000239372253
32799,0.00018119004380423576,0.0002883707929868251,84,,,
32849,0.00016033441352192312,4.145123966736719e-05,84,,,
32899,0.00042449371539987624,0.00010804685007315129,84,,,
32949,2.269955257361289e-05,3.266123530920595e-05,84,,,
32999,1.021118168864632e-05,1.0321825357095804e-05,84,,,
33049,9.976096771424636e-05,0.0002296654274687171,84,,,
33099,7.453983562299982e-05,2.4348320948774926e-05,84,,,
33149,1.2684572539001238e-05,3.531594984451658e-06,84,,,
33149,,,84,0.9188100695610046,0.9186298251152039,0.8998000025749207
33199,4.18753870690125e-06,3.707403448061086e-05,85,,,
33249,2.949980080302339e-05,1.1281587831035722e-05,85,,,
33299,7.838009332772344e-05,4.785779310623184e-05,85,,,
33349,3.8136324747028993e-06,2.716957897064276e-05,85,,,
33399,4.1632876673247665e-05,1.0790103260660544e-05,85,,,
33449,0.00011614058894338086,2.2632828404312022e-05,85,,,
33499,1.5281369996955618e-05,0.00037765715387649834,85,,,
33539,,,85,0.9190504550933838,0.9207531809806824,0.8956000208854675
33549,2.6922756660496816e-05,4.524106770986691e-06,86,,,
33599,1.5736412024125457e-05,1.5623329090885818e-05,86,,,
33649,4.133368202019483e-05,3.059965092688799e-05,86,,,
33699,0.0006077520083636045,3.066170393140055e-05,86,,,
33749,6.9873958636890166e-06,1.6085261449916288e-05,86,,,
33799,6.970958202145994e-05,6.927084177732468e-05,86,,,
33849,2.8484453650889918e-05,2.3938835056469543e-06,86,,,
33899,3.4885240893345326e-05,2.458744347677566e-05,86,,,
33929,,,86,0.9177283644676208,0.9201121926307678,0.8974000215530396
33949,9.52800182858482e-05,1.1914711649296805e-05,87,,,
33999,8.793932647677138e-05,0.00028778170235455036,87,,,
34049,3.5042405215790495e-05,2.919284270319622e-06,87,,,
34099,0.0001986155257327482,3.0152817998896353e-05,87,,,
34149,0.0002720471238717437,0.00015617111057508737,87,,,
34199,1.1953035027545411e-05,3.7268016512825852e-06,87,,,
34249,1.4664524314866867e-05,1.149875606643036e-05,87,,,
34299,2.431437860650476e-05,4.3848285713465884e-06,87,,,
34319,,,87,0.9197716116905212,0.920392632484436,0.8970000147819519
34349,0.000135510548716411,9.527830843580887e-05,88,,,
34399,7.096054469002411e-05,3.955599822802469e-05,88,,,
34449,2.901035622926429e-05,1.6773214156273752e-05,88,,,
34499,2.4184133508242667e-05,1.0320247838535579e-06,88,,,
34549,9.026254701893777e-06,0.00037571636494249105,88,,,
34599,8.650888048578054e-06,4.624796565622091e-05,88,,,
34649,4.965305379300844e-06,4.002759851573501e-06,88,,,
34699,1.9350391085026786e-05,0.00031741574639454484,88,,,
34709,,,88,0.9188100695610046,0.9202123284339905,0.9017000198364258
34749,0.0006482477183453739,3.636846668086946e-05,89,,,
34799,1.3800702618027572e-05,5.445918213808909e-05,89,,,
34849,9.641586984798778e-06,0.00010616843064781278,89,,,
34899,2.6109331884072162e-05,0.00015970945241861045,89,,,
34949,1.1552444448170718e-05,3.9499715057900175e-05,89,,,
34999,0.00016165230772458017,0.0002514937659725547,89,,,
35049,3.387151309652836e-06,9.403527656104416e-06,89,,,
35099,2.3390670321532525e-05,0.00011942171840928495,89,,,
35099,,,89,0.9189503192901611,0.918549656867981,0.8955000042915344
35149,5.074567161500454e-05,7.162772817537189e-05,90,,,
35199,0.00018182690837420523,4.868501127930358e-05,90,,,
35249,1.6025285731302574e-05,9.409757240064209e-07,90,,,
35299,0.00022737905965186656,8.222951692005154e-06,90,,,
35349,1.7310860130237415e-05,7.019699296506587e-06,90,,,
35399,0.0005454854690469801,8.288953540613875e-05,90,,,
35449,0.00013946436229161918,1.1583718332985882e-05,90,,,
35489,,,90,0.9179887771606445,0.9199719429016113,0.8934999704360962
35499,3.8589671021327376e-05,1.9957933545811102e-05,91,,,
35549,1.8529402950662188e-05,1.3664413927472197e-05,91,,,
35599,5.452706773212412e-06,0.0001141605680459179,91,,,
35649,0.00024368079903069884,4.2662406485760584e-05,91,,,
35699,7.723332601017319e-06,0.00036573485704138875,91,,,
35749,0.00015082604659255594,2.3755430902383523e-06,91,,,
35799,5.432317266240716e-05,5.101319038658403e-05,91,,,
35849,0.00029399842605926096,6.280833622440696e-05,91,,,
35879,,,91,0.9183092713356018,0.9195713400840759,0.89410001039505
35899,1.4714702274432057e-06,6.659720384050161e-06,92,,,
35949,1.080467313840927e-06,0.00010218157694907859,92,,,
35999,6.237190973479301e-06,0.00033174018608406186,92,,,
36049,1.6908963516470976e-05,3.247521090088412e-05,92,,,
36099,8.778019946475979e-06,1.5558174482066534e-06,92,,,
36149,0.00024038812262006104,3.2088304578792304e-05,92,,,
36199,8.36542749311775e-05,0.0003561680787242949,92,,,
36249,4.7246805479517207e-05,2.19216581172077e-05,92,,,
36269,,,92,0.9219350814819336,0.9231370091438293,0.8971999883651733
36299,4.46273188572377e-05,5.590560976997949e-05,93,,,
36349,2.8847684006905183e-05,0.00011221814929740503,93,,,
36399,2.3031490854918957e-05,1.299717496294761e-06,93,,,
36449,1.2965849236934446e-05,1.3343122873266111e-06,93,,,
36499,1.3546256013796665e-05,0.00017185181786771864,93,,,
36549,9.249667527910788e-06,0.00022058405738789588,93,,,
36599,2.4374277927563526e-05,5.348309423425235e-05,93,,,
36649,8.840099326334894e-05,0.00023378635523840785,93,,,
36659,,,93,0.921875,0.9202924966812134,0.8970999717712402
36699,1.4255115274863783e-06,7.75312116729765e-07,94,,,
36749,9.327246516477317e-06,0.00012361994595266879,94,,,
36799,8.387455068259442e-07,2.6800435080076568e-06,94,,,
36849,5.996965410304256e-05,4.1955307096941397e-05,94,,,
36899,1.6616919310763478e-05,0.0007593901827931404,94,,,
36949,5.013337613490876e-06,2.7188383683096617e-05,94,,,
36999,0.0003484344051685184,4.504093885770999e-05,94,,,
37049,5.022761979489587e-05,2.1314854166121222e-05,94,,,
37049,,,94,0.9201522469520569,0.9204126596450806,0.8956000208854675
37099,1.7560838386998512e-05,0.00023811505525372922,95,,,
37149,1.5268358765752055e-05,6.050300726201385e-05,95,,,
37199,2.2456171791418456e-05,0.00013081810902804136,95,,,
37249,0.000130911183077842,0.00021180477051530033,95,,,
37299,1.6609012163826264e-05,1.6516869436600246e-05,95,,,
37349,0.0006573661230504513,3.4601511288201436e-05,95,,,
37399,1.9645103748189285e-05,0.00041382148629054427,95,,,
37439,,,95,0.9225961565971375,0.9240384697914124,0.8981999754905701
37449,0.0004108085122425109,6.261112957872683e-06,96,,,
37499,2.5447643565712497e-05,8.218421498895623e-06,96,,,
37549,1.7874427840069984e-06,0.00026272129616700113,96,,,
37599,0.0001612904161447659,0.00022298473049886525,96,,,
37649,8.126685315801296e-06,0.00044734939001500607,96,,,
37699,5.567639527725987e-05,1.3833499906468205e-05,96,,,
37749,4.291660661692731e-05,0.00040093218558467925,96,,,
37799,9.453170059714466e-05,5.2339175454108045e-05,96,,,
37829,,,96,0.9232171177864075,0.9233173131942749,0.9053000211715698
37849,2.4059014322119765e-05,1.1427821846154984e-05,97,,,
37899,7.73527062847279e-05,2.2845956664241385e-06,97,,,
37949,0.00011447264114394784,0.00012848155165556818,97,,,
37999,6.276098429225385e-05,0.00011764476948883384,97,,,
38049,1.031245119520463e-05,6.610021046071779e-06,97,,,
38099,0.0002718517789617181,0.0004237994144205004,97,,,
38149,3.335944711579941e-05,2.6200312277069315e-05,97,,,
38199,0.00040353843360207975,1.8651477148523554e-05,97,,,
38219,,,97,0.9247195720672607,0.9252804517745972,0.8970000147819519
38249,4.818133220396703e-06,2.140395918104332e-05,98,,,
38299,0.000458519090898335,1.42315775519819e-05,98,,,
38349,4.605661888490431e-05,2.9994694159540813e-06,98,,,
38399,2.9307877412065864e-05,0.000145479483762756,98,,,
38449,4.443740181159228e-05,5.460622560349293e-05,98,,,
38499,7.073317647154909e-07,6.7063347160001285e-06,98,,,
38549,1.8825564893631963e-06,4.531756530923303e-06,98,,,
38599,1.045526187226642e-05,1.1665315469144844e-06,98,,,
38609,,,98,0.9225160479545593,0.9250600934028625,0.90420001745224
38649,4.1919669456547126e-05,4.842647740588291e-06,99,,,
38699,9.973427950171754e-06,0.00017629569629207253,99,,,
38749,1.5422614524140954e-05,0.00013319679419510067,99,,,
38799,0.0002960795536637306,1.2367670933599584e-05,99,,,
38849,9.767618394107558e-07,9.00068926057429e-07,99,,,
38899,0.000341964972903952,1.0053698133560829e-05,99,,,
38949,8.981563951238059e-06,5.868379503226606e-06,99,,,
38999,0.0005438465159386396,0.00023379740014206618,99,,,
38999,,,99,0.9237780570983887,0.924258828163147,0.8992000222206116
39049,2.6421401344123296e-05,5.538567711482756e-05,100,,,
39099,4.2285209929104894e-05,0.0004757947172038257,100,,,
39149,0.0008486637962050736,3.115747313131578e-05,100,,,
39199,6.999431934673339e-05,7.994295447133482e-05,100,,,
39249,2.009681884374004e-05,2.9310855097719468e-05,100,,,
39299,0.0005067492020316422,6.167732499307021e-05,100,,,
39349,2.1646364984917454e-06,6.866202966193669e-07,100,,,
39389,,,100,0.9236978888511658,0.9243389368057251,0.902899980545044
39399,5.674185103998752e-06,1.1239731065870728e-05,101,,,
39449,8.18962598714279e-06,8.36826438899152e-05,101,,,
39499,1.6063902876339853e-05,0.00023217023408506066,101,,,
39549,1.451398929930292e-05,6.211295840330422e-06,101,,,
39599,1.1295643389530596e-06,3.4844802598854585e-07,101,,,
39649,1.0552979802014306e-05,4.838976383325644e-05,101,,,
39699,9.22000799619127e-06,0.00014736363664269447,101,,,
39749,3.6136006542619725e-07,2.620362920424668e-06,101,,,
39779,,,101,0.9264022707939148,0.9253805875778198,0.9020000100135803
39799,8.08159020380117e-05,0.0001718900166451931,102,,,
39849,7.105802797013894e-05,0.00013051116548012942,102,,,
39899,8.069532486842945e-05,0.001245426945388317,102,,,
39949,2.0772316929651424e-05,4.862262721871957e-05,102,,,
39999,1.0582733011688106e-05,6.101413873693673e-06,102,,,
40049,1.5140018149395473e-05,4.362376785138622e-06,102,,,
40099,3.0624334613094106e-05,2.2348678612615913e-05,102,,,
40149,0.00019870192045345902,0.00038732969551347196,102,,,
40169,,,102,0.9250200390815735,0.9244791865348816,0.9010000228881836
40199,4.793095286004245e-05,1.664287810854148e-05,103,,,
40249,2.5580147848813795e-06,6.91846726112999e-05,103,,,
40299,6.1516955611296e-05,7.352536499638518e-07,103,,,
40349,2.64227105617465e-06,3.0270766728790477e-05,103,,,
40399,4.868190080742352e-05,1.52311386045767e-05,103,,,
40449,2.0001441953354515e-05,0.0003041391319129616,103,,,
40499,0.00029165713931433856,4.286474722903222e-05,103,,,
40549,0.000411974178859964,1.160764350061072e-05,103,,,
40559,,,103,0.9249799847602844,0.9266025424003601,0.8992000222206116
40599,7.611216915393015e-06,2.5437819203943945e-05,104,,,
40649,1.0430680958961602e-05,0.0001128020667238161,104,,,
40699,1.84617456397973e-05,1.010285814118106e-06,104,,,
40749,0.0001366321084788069,1.9109003915218636e-05,104,,,
40799,0.00035122461849823594,1.4225884115148801e-05,104,,,
40849,9.279080586566124e-06,7.688240657444112e-06,104,,,
40899,0.0001641034468775615,5.685571159119718e-05,104,,,
40949,3.002097855642205e-06,3.386272055649897e-06,104,,,
40949,,,104,0.9234575033187866,0.9271233677864075,0.8996999859809875
40999,1.74001634150045e-05,9.304757259087637e-05,105,,,
41049,0.00035875188768841326,2.1135622318979586e-06,105,,,
41099,1.4170056601869874e-05,1.9129594875266775e-05,105,,,
41149,5.314215286489343e-06,2.8884564926556777e-06,105,,,
41199,4.452938082977198e-05,1.8052587620331906e-05,105,,,
41249,3.155562353640562e-06,4.809409801964648e-06,105,,,
41299,3.0691760912304744e-05,8.817954039841425e-06,105,,,
41339,,,105,0.9266225695610046,0.9268429279327393,0.9039000272750854
41349,5.4232827096711844e-05,4.3443596950965e-06,106,,,
41399,1.9114584119961364e-06,3.6753834820046904e-07,106,,,
41449,1.089256556952023e-06,0.0002942236897069961,106,,,
41499,0.0005459737731143832,6.1301038840611e-06,106,,,
41549,9.262015737476759e-06,8.317317110595468e-07,106,,,
41599,0.000338432815624401,0.0001860424963524565,106,,,
41649,0.00045056978706270456,1.466602407163009e-05,106,,,
41699,1.782096478564199e-05,0.000135055321152322,106,,,
41729,,,106,0.9261217713356018,0.9248397350311279,0.9054999947547913
41749,0.00021761514653917402,5.7145349273923784e-05,107,,,
41799,8.271457545561134e-07,8.50894139148295e-06,107,,,
41849,2.6271945898770355e-06,7.422024737024913e-06,107,,,
41899,2.2567166979570175e-06,3.893959001288749e-05,107,,,
41949,3.053303953493014e-05,0.0010373061522841454,107,,,
41999,4.397421889734687e-06,0.0002673480485100299,107,,,
42049,7.903729965619277e-06,1.4886916687828489e-05,107,,,
42099,5.861218232894316e-05,0.00014998501865193248,107,,,
42119,,,107,0.9268229007720947,0.9264823794364929,0.902400016784668
