epoch,train_loss,step,val_loss,val_acc,train_acc,test_acc
36,,11543,,,0.6360927224159241,0.7128164768218994
37,1.9081302881240845,11549,,,,
37,1.663355827331543,11599,,,,
37,1.5173685550689697,11649,,,,
37,1.4772682189941406,11699,,,,
37,1.601036787033081,11749,,,,
37,1.5304222106933594,11799,,,,
37,1.6724305152893066,11849,,,,
37,,11855,1.347133755683899,0.6553000211715698,,
37,,11855,,,0.6321364045143127,0.6952136158943176
38,1.7864629030227661,11899,,,,
38,1.3285467624664307,11949,,,,
38,1.6569842100143433,11999,,,,
38,1.572577953338623,12049,,,,
38,1.663633942604065,12099,,,,
38,1.6809706687927246,12149,,,,
38,,12167,1.5078085660934448,0.6600000262260437,,
38,,12167,,,0.6344651579856873,0.7173655033111572
39,1.561420202255249,12199,,,,
39,1.683401107788086,12249,,,,
39,1.5822710990905762,12299,,,,
39,1.5358867645263672,12349,,,,
39,1.630996823310852,12399,,,,
39,1.831932544708252,12449,,,,
39,,12479,1.2419555187225342,0.6804999709129333,,
39,,12479,,,0.6373823285102844,0.7056962251663208
40,1.3373006582260132,12499,,,,
40,1.621121883392334,12549,,,,
40,1.3533573150634766,12599,,,,
40,1.3614330291748047,12649,,,,
40,1.904817819595337,12699,,,,
40,1.8770607709884644,12749,,,,
40,,12791,1.4577306509017944,0.6814000010490417,,
40,,12791,,,0.6373948454856873,0.7198378443717957
41,1.652233362197876,12799,,,,
41,1.4747310876846313,12849,,,,
41,1.6273366212844849,12899,,,,
41,1.5835258960723877,12949,,,,
41,1.612794041633606,12999,,,,
41,1.5587694644927979,13049,,,,
41,1.6338376998901367,13099,,,,
41,,13103,1.2084510326385498,0.7062000036239624,,
41,,13103,,,0.6338516473770142,0.7061906456947327
42,1.6451337337493896,13149,,,,
42,1.8876044750213623,13199,,,,
42,1.7078158855438232,13249,,,,
42,1.4560084342956543,13299,,,,
42,1.3621740341186523,13349,,,,
42,1.4707105159759521,13399,,,,
42,,13415,1.5593026876449585,0.6674000024795532,,
42,,13415,,,0.6376452445983887,0.7040150165557861
43,1.6839632987976074,13449,,,,
43,1.564104676246643,13499,,,,
43,1.6785781383514404,13549,,,,
43,1.568629264831543,13599,,,,
43,1.4602432250976562,13649,,,,
43,1.5892558097839355,13699,,,,
43,,13727,1.2980698347091675,0.6712999939918518,,
43,,13727,,,0.6360927224159241,0.698477029800415
44,1.5153493881225586,13749,,,,
44,1.6117947101593018,13799,,,,
44,1.7599782943725586,13849,,,,
44,1.6404106616973877,13899,,,,
44,1.6562166213989258,13949,,,,
44,1.683978796005249,13999,,,,
44,,14039,1.3702620267868042,0.6736999750137329,,
44,,14039,,,0.6367688179016113,0.688093364238739
45,1.63946533203125,14049,,,,
45,1.6161761283874512,14099,,,,
45,1.7287840843200684,14149,,,,
45,1.5402371883392334,14199,,,,
45,1.3629096746444702,14249,,,,
45,1.3799161911010742,14299,,,,
45,1.5700407028198242,14349,,,,
45,,14351,1.3349931240081787,0.6983000040054321,,
45,,14351,,,0.6347280740737915,0.7133108973503113
46,1.4267511367797852,14399,,,,
46,1.797992467880249,14449,,,,
46,1.659796953201294,14499,,,,
46,1.471732497215271,14549,,,,
46,1.599128246307373,14599,,,,
46,1.4950898885726929,14649,,,,
46,,14663,1.4962390661239624,0.6707000136375427,,
46,,14663,,,0.6356545686721802,0.6951147317886353
47,1.5968859195709229,14699,,,,
47,1.4672054052352905,14749,,,,
47,1.5175080299377441,14799,,,,
47,1.2589064836502075,14849,,,,
47,1.7447917461395264,14899,,,,
47,1.3044151067733765,14949,,,,
47,,14975,1.3980392217636108,0.6751999855041504,,
47,,14975,,,0.6378079652786255,0.681467592716217
48,1.525388479232788,14999,,,,
48,1.5106046199798584,15049,,,,
48,1.5716798305511475,15099,,,,
48,1.3995290994644165,15149,,,,
48,1.4281620979309082,15199,,,,
48,1.487882375717163,15249,,,,
48,,15287,1.3991023302078247,0.6797999739646912,,
48,,15287,,,0.6382086277008057,0.6841376423835754
49,1.69576096534729,15299,,,,
49,1.786346197128296,15349,,,,
49,1.4781975746154785,15399,,,,
49,1.4848437309265137,15449,,,,
49,1.5290210247039795,15499,,,,
49,1.6072355508804321,15549,,,,
49,1.7025970220565796,15599,,,,
49,,15599,1.324034333229065,0.6944000124931335,,
49,,15599,,,0.6376076936721802,0.7017405033111572
50,1.6325759887695312,15649,,,,
50,1.6669198274612427,15699,,,,
50,1.6384226083755493,15749,,,,
50,1.870001196861267,15799,,,,
50,1.3854782581329346,15849,,,,
50,1.6816661357879639,15899,,,,
50,,15911,1.4094327688217163,0.6793000102043152,,
50,,15911,,,0.6370943784713745,0.699367105960846
51,1.4397112131118774,15949,,,,
51,1.6917777061462402,15999,,,,
51,1.3885998725891113,16049,,,,
51,1.6075639724731445,16099,,,,
51,1.6499478816986084,16149,,,,
51,1.455014705657959,16199,,,,
51,,16223,1.409532904624939,0.6825000047683716,,
51,,16223,,,0.6351036429405212,0.7119264006614685
52,1.4960553646087646,16249,,,,
52,1.5991793870925903,16299,,,,
52,1.542686939239502,16349,,,,
52,1.4517385959625244,16399,,,,
52,1.530106782913208,16449,,,,
52,1.7622448205947876,16499,,,,
52,,16535,1.581136703491211,0.6686999797821045,,
52,,16535,,,0.6333508491516113,0.714695394039154
53,1.6006133556365967,16549,,,,
53,1.7708946466445923,16599,,,,
53,1.486154317855835,16649,,,,
53,1.56033456325531,16699,,,,
53,1.6230721473693848,16749,,,,
53,1.5684123039245605,16799,,,,
53,,16847,1.2160511016845703,0.7067000269889832,,
53,,16847,,,0.6322741508483887,0.7122231125831604
54,1.6878986358642578,16849,,,,
54,1.7294301986694336,16899,,,,
54,1.4920217990875244,16949,,,,
54,1.4321494102478027,16999,,,,
54,1.7206535339355469,17049,,,,
54,1.6327366828918457,17099,,,,
54,1.6380839347839355,17149,,,,
54,,17159,1.3659001588821411,0.699400007724762,,
54,,17159,,,0.6366686820983887,0.7166732549667358
55,1.578270435333252,17199,,,,
55,1.4396295547485352,17249,,,,
55,1.644655704498291,17299,,,,
55,1.5153677463531494,17349,,,,
55,1.559453010559082,17399,,,,
55,1.303513526916504,17449,,,,
55,,17471,1.358855128288269,0.6977999806404114,,
55,,17471,,,0.6386843919754028,0.7226067781448364
56,1.561606764793396,17499,,,,
56,1.5718107223510742,17549,,,,
56,1.5926764011383057,17599,,,,
56,1.4567739963531494,17649,,,,
56,1.4981077909469604,17699,,,,
56,1.3531994819641113,17749,,,,
56,,17783,1.5273594856262207,0.6607000231742859,,
56,,17783,,,0.6349409222602844,0.6981803774833679
57,1.5467396974563599,17799,,,,
57,1.6447792053222656,17849,,,,
57,1.4602797031402588,17899,,,,
57,1.405149221420288,17949,,,,
57,1.5419094562530518,17999,,,,
57,1.5011861324310303,18049,,,,
57,,18095,1.3463715314865112,0.6850000023841858,,
57,,18095,,,0.6356169581413269,0.7119264006614685
58,1.5662192106246948,18099,,,,
58,1.4587960243225098,18149,,,,
58,1.3318791389465332,18199,,,,
58,1.5684263706207275,18249,,,,
58,1.5261461734771729,18299,,,,
58,1.3747320175170898,18349,,,,
58,1.4829685688018799,18399,,,,
58,,18407,1.3593031167984009,0.6905999779701233,,
58,,18407,,,0.6358674168586731,0.7119264006614685
59,1.560673475265503,18449,,,,
59,1.634967565536499,18499,,,,
59,1.532124638557434,18549,,,,
59,1.4566453695297241,18599,,,,
59,1.7252473831176758,18649,,,,
59,1.6485447883605957,18699,,,,
59,,18719,1.367288589477539,0.6729999780654907,,
59,,18719,,,0.639573335647583,0.7093552350997925
60,1.4527966976165771,18749,,,,
60,1.3808143138885498,18799,,,,
60,1.3329851627349854,18849,,,,
60,1.3465369939804077,18899,,,,
60,1.4294860363006592,18949,,,,
60,1.470392107963562,18999,,,,
60,,19031,1.1828529834747314,0.7523000240325928,,
60,,19031,,,0.6821038722991943,0.7610759735107422
61,1.3939201831817627,19049,,,,
61,1.2418081760406494,19099,,,,
61,1.5850441455841064,19149,,,,
61,1.1984210014343262,19199,,,,
61,1.5193289518356323,19249,,,,
61,1.2317240238189697,19299,,,,
61,,19343,1.1944806575775146,0.7608000040054321,,
61,,19343,,,0.7013221383094788,0.7697784900665283
62,1.2806147336959839,19349,,,,
62,1.3289061784744263,19399,,,,
62,1.2286127805709839,19449,,,,
62,1.436211347579956,19499,,,,
62,1.2110133171081543,19549,,,,
62,1.4234507083892822,19599,,,,
62,1.250312328338623,19649,,,,
62,,19655,1.2037923336029053,0.7681999802589417,,
62,,19655,,,0.707444429397583,0.7735363841056824
63,1.4135040044784546,19699,,,,
63,1.2133800983428955,19749,,,,
63,1.352966547012329,19799,,,,
63,1.3394463062286377,19849,,,,
63,1.3752552270889282,19899,,,,
63,1.358604907989502,19949,,,,
63,,19967,1.2362390756607056,0.7669000029563904,,
63,,19967,,,0.7101612687110901,0.7793710231781006
64,1.2825068235397339,19999,,,,
64,1.306056261062622,20049,,,,
64,1.157476782798767,20099,,,,
64,1.4934401512145996,20149,,,,
64,1.1476649045944214,20199,,,,
64,1.2128627300262451,20249,,,,
64,,20279,1.2229597568511963,0.7720999717712402,,
64,,20279,,,0.7164338231086731,0.7758108973503113
65,1.3705856800079346,20299,,,,
65,1.2798742055892944,20349,,,,
65,1.187610149383545,20399,,,,
65,1.491916298866272,20449,,,,
65,1.320862054824829,20499,,,,
65,1.4079763889312744,20549,,,,
65,,20591,1.244674801826477,0.7702000141143799,,
65,,20591,,,0.7178986668586731,0.7808544039726257
66,1.1568458080291748,20599,,,,
66,1.5819993019104004,20649,,,,
66,1.4750453233718872,20699,,,,
66,1.217252492904663,20749,,,,
66,1.2783167362213135,20799,,,,
66,1.4137603044509888,20849,,,,
66,1.4986239671707153,20899,,,,
66,,20903,1.247480034828186,0.7757999897003174,,
66,,20903,,,0.7219175696372986,0.7837222814559937
67,1.227410078048706,20949,,,,
67,1.315143346786499,20999,,,,
67,1.268174409866333,21049,,,,
67,1.2608001232147217,21099,,,,
67,1.1904332637786865,21149,,,,
67,1.2466621398925781,21199,,,,
67,,21215,1.2164446115493774,0.7746999859809875,,
67,,21215,,,0.7239207625389099,0.7826344966888428
68,1.3567545413970947,21249,,,,
68,1.0792992115020752,21299,,,,
68,1.2920072078704834,21349,,,,
68,1.2092199325561523,21399,,,,
68,1.1096454858779907,21449,,,,
68,1.1981130838394165,21499,,,,
68,,21527,1.211499810218811,0.7795000076293945,,
68,,21527,,,0.7251226902008057,0.783030092716217
69,1.194606065750122,21549,,,,
69,1.3304468393325806,21599,,,,
69,1.2428340911865234,21649,,,,
69,1.1028679609298706,21699,,,,
69,1.2735426425933838,21749,,,,
69,1.221985936164856,21799,,,,
69,,21839,1.2100775241851807,0.7750999927520752,,
69,,21839,,,0.7299679517745972,0.7879746556282043
70,1.1322598457336426,21849,,,,
70,1.1133837699890137,21899,,,,
70,1.0472849607467651,21949,,,,
70,1.303135871887207,21999,,,,
70,1.0943171977996826,22049,,,,
70,1.3970749378204346,22099,,,,
70,1.340090274810791,22149,,,,
70,,22151,1.200374722480774,0.7817999720573425,,
70,,22151,,,0.7299554347991943,0.7885680198669434
71,1.1652036905288696,22199,,,,
71,1.2212344408035278,22249,,,,
71,1.3057283163070679,22299,,,,
71,1.4704759120941162,22349,,,,
71,1.4317073822021484,22399,,,,
71,1.2713632583618164,22449,,,,
71,,22463,1.1996679306030273,0.7802000045776367,,
71,,22463,,,0.7312700152397156,0.7942048907279968
72,1.4622886180877686,22499,,,,
72,1.230182409286499,22549,,,,
72,1.0812950134277344,22599,,,,
72,1.1875827312469482,22649,,,,
72,1.1878745555877686,22699,,,,
72,1.2375576496124268,22749,,,,
72,,22775,1.2125822305679321,0.7827000021934509,,
72,,22775,,,0.7327223420143127,0.7897547483444214
73,1.3571499586105347,22799,,,,
73,1.1932933330535889,22849,,,,
73,1.1953877210617065,22899,,,,
73,1.2522296905517578,22949,,,,
73,1.1683903932571411,22999,,,,
73,1.09329092502594,23049,,,,
73,,23087,1.2014744281768799,0.7797999978065491,,
73,,23087,,,0.734450101852417,0.7947982549667358
74,1.2600879669189453,23099,,,,
74,1.3430943489074707,23149,,,,
74,1.1792726516723633,23199,,,,
74,1.187835931777954,23249,,,,
74,1.0672980546951294,23299,,,,
74,1.290794014930725,23349,,,,
74,1.1043566465377808,23399,,,,
74,,23399,1.190238118171692,0.7831000089645386,,
74,,23399,,,0.7368038892745972,0.7981606125831604
75,1.1327645778656006,23449,,,,
75,1.1243833303451538,23499,,,,
75,1.3418641090393066,23549,,,,
75,1.3675827980041504,23599,,,,
75,1.2845964431762695,23649,,,,
75,1.4049850702285767,23699,,,,
75,,23711,1.175634503364563,0.7825000286102295,,
75,,23711,,,0.7361653447151184,0.7936115264892578
76,1.3906280994415283,23749,,,,
76,1.2780429124832153,23799,,,,
76,1.093738079071045,23849,,,,
76,1.2240325212478638,23899,,,,
76,1.186705231666565,23949,,,,
76,1.2030327320098877,23999,,,,
76,,24023,1.189456582069397,0.7879999876022339,,
76,,24023,,,0.7378931045532227,0.7938093543052673
77,1.385584831237793,24049,,,,
77,1.07671320438385,24099,,,,
77,1.144979476928711,24149,,,,
77,1.160641074180603,24199,,,,
77,1.3023455142974854,24249,,,,
77,1.286116123199463,24299,,,,
77,,24335,1.1997231245040894,0.7797999978065491,,
77,,24335,,,0.7364407777786255,0.7887658476829529
78,1.0434519052505493,24349,,,,
78,1.1786987781524658,24399,,,,
78,1.1716588735580444,24449,,,,
78,1.1049330234527588,24499,,,,
78,1.1077100038528442,24549,,,,
78,1.3554778099060059,24599,,,,
78,,24647,1.1898603439331055,0.7829999923706055,,
78,,24647,,,0.7389573454856873,0.7952927350997925
79,1.1631149053573608,24649,,,,
79,1.1333463191986084,24699,,,,
79,1.2090339660644531,24749,,,,
79,1.270927906036377,24799,,,,
79,1.0966672897338867,24849,,,,
79,1.2678837776184082,24899,,,,
79,1.2227327823638916,24949,,,,
79,,24959,1.166722059249878,0.7854999899864197,,
79,,24959,,,0.7385441660881042,0.7989517450332642
80,1.2662649154663086,24999,,,,
80,1.3164901733398438,25049,,,,
80,1.083939790725708,25099,,,,
80,1.2960097789764404,25149,,,,
80,1.0627655982971191,25199,,,,
80,1.0813087224960327,25249,,,,
80,,25271,1.1784859895706177,0.7853999733924866,,
80,,25271,,,0.7399839758872986,0.792227029800415
81,1.1092338562011719,25299,,,,
81,1.21229887008667,25349,,,,
81,1.2661395072937012,25399,,,,
81,1.0952205657958984,25449,,,,
81,1.046534776687622,25499,,,,
81,1.0836920738220215,25549,,,,
81,,25583,1.1614201068878174,0.7831000089645386,,
81,,25583,,,0.7413862347602844,0.7947982549667358
82,1.0335227251052856,25599,,,,
82,1.191627025604248,25649,,,,
82,1.215425729751587,25699,,,,
82,1.1514825820922852,25749,,,,
82,1.1503762006759644,25799,,,,
82,1.2341926097869873,25849,,,,
82,,25895,1.2001712322235107,0.7839999794960022,,
82,,25895,,,0.74169921875,0.8014240264892578
83,1.1385968923568726,25899,,,,
83,1.1753523349761963,25949,,,,
83,1.1599981784820557,25999,,,,
83,1.0793609619140625,26049,,,,
83,1.090242624282837,26099,,,,
83,1.2350234985351562,26149,,,,
83,1.3323651552200317,26199,,,,
83,,26207,1.225013256072998,0.7839000225067139,,
83,,26207,,,0.7425130009651184,0.7989517450332642
84,1.107224941253662,26249,,,,
84,1.140193223953247,26299,,,,
84,1.1040934324264526,26349,,,,
84,1.1724209785461426,26399,,,,
84,1.306187629699707,26449,,,,
84,1.2518508434295654,26499,,,,
84,,26519,1.1615352630615234,0.7889000177383423,,
84,,26519,,,0.7435647249221802,0.8016218543052673
85,1.2150906324386597,26549,,,,
85,1.1906788349151611,26599,,,,
85,1.2701466083526611,26649,,,,
85,1.3151172399520874,26699,,,,
85,1.1584532260894775,26749,,,,
85,1.0324831008911133,26799,,,,
85,,26831,1.1668590307235718,0.7889000177383423,,
85,,26831,,,0.7435522079467773,0.8034018874168396
86,1.091070294380188,26849,,,,
86,1.2388527393341064,26899,,,,
86,1.0223722457885742,26949,,,,
