train_loss1,step,train_loss2,epoch,test_acc,train_acc2,train_acc1
0.002749938052147627,4649,0.002614096738398075,11,,,
,4679,,11,0.8136000037193298,0.7915464639663696,0.7916867136955261
0.002690554829314351,4699,0.0013466185191646218,12,,,
0.0004705899627879262,4749,0.0007943205418996513,12,,,
0.0012775862123817205,4799,0.0013831871328875422,12,,,
0.000895128701813519,4849,0.0015696283662691712,12,,,
0.0014098084066063166,4899,0.0010500765638425946,12,,,
0.0013879025354981422,4949,0.0016839168965816498,12,,,
0.001606062869541347,4999,0.0016866548685356975,12,,,
0.0009566518710926175,5049,0.0014126184396445751,12,,,
,5069,,12,0.8327999711036682,0.7971153855323792,0.7984374761581421
0.002382407197728753,5099,0.0013169917510822415,13,,,
0.0007836571312509477,5149,0.0010889139957726002,13,,,
0.0014667403884232044,5199,0.0014016248751431704,13,,,
0.0017572889337316155,5249,0.0022667364683002234,13,,,
0.0009656707406975329,5299,0.0008406477281823754,13,,,
0.001571975531987846,5349,0.0013174953637644649,13,,,
0.001507021370343864,5399,0.001521312166005373,13,,,
0.0015927315689623356,5449,0.0017370105488225818,13,,,
,5459,,13,0.8241000175476074,0.7997195720672607,0.8005608916282654
0.001120170229114592,5499,0.0011042379774153233,14,,,
0.001017643022350967,5549,0.0007970767328515649,14,,,
0.0012060260633006692,5599,0.0007744960603304207,14,,,
0.0007221500272862613,5649,0.00039859701064415276,14,,,
0.001061936723999679,5699,0.0012304976116865873,14,,,
0.0005363526288419962,5749,0.00018692864978220314,14,,,
0.0009072675020433962,5799,0.0014504914870485663,14,,,
0.0018112972611561418,5849,0.0014353692531585693,14,,,
,5849,,14,0.8259000182151794,0.8076121807098389,0.8066306114196777
0.0012300150701776147,5899,0.0015045219333842397,15,,,
0.0011756400344893336,5949,0.00037456044810824096,15,,,
0.0007144059636630118,5999,0.00046294991625472903,15,,,
0.0019308801274746656,6049,0.0032662367448210716,15,,,
0.0004809774982277304,6099,0.0007469101110473275,15,,,
0.000742558273486793,6149,0.0008357206825166941,15,,,
0.000548004696611315,6199,0.0002815861953422427,15,,,
,6239,,15,0.8371000289916992,0.8125200271606445,0.812339723110199
0.0003764528373721987,6249,0.00045420436072163284,16,,,
0.0012722423998638988,6299,0.0012690908042714,16,,,
0.0009257575147785246,6349,0.000316716730594635,16,,,
0.0003518130979500711,6399,0.0004099145589862019,16,,,
0.0013498070184141397,6449,0.001020515221171081,16,,,
0.0008544691954739392,6499,0.0012896379921585321,16,,,
0.0003864587051793933,6549,0.0006930733215995133,16,,,
0.0002272965939482674,6599,0.00025833837571553886,16,,,
,6629,,16,0.8427000045776367,0.8151242136955261,0.8158854246139526
0.0007693198858760297,6649,0.00029068096773698926,17,,,
0.0014148933114483953,6699,0.0015289674047380686,17,,,
0.0009241714142262936,6749,0.0007816551369614899,17,,,
0.0009845156455412507,6799,0.0006530063692480326,17,,,
0.0011536647798493505,6849,0.0018161361804232001,17,,,
0.0008866387070156634,6899,0.000771727878600359,17,,,
0.0010936319595202804,6949,0.0013635668437927961,17,,,
0.0009866369655355811,6999,0.001568148727528751,17,,,
,7019,,17,0.8511999845504761,0.8174479007720947,0.8172475695610046
0.0005449345917440951,7049,0.0007387931109406054,18,,,
0.0010420362232252955,7099,0.0012770609464496374,18,,,
0.0010514307068660855,7149,0.0008544193115085363,18,,,
0.000831539393402636,7199,0.0014323345385491848,18,,,
0.0014312504790723324,7249,0.0010305228643119335,18,,,
0.0004564372939057648,7299,0.0003388348559383303,18,,,
0.0013832562835887074,7349,0.001551839173771441,18,,,
0.001020758063532412,7399,0.000898148980922997,18,,,
,7409,,18,0.8485000133514404,0.818048894405365,0.8127203583717346
0.002518400549888611,7449,0.0015482386806979775,19,,,
0.0003932970284949988,7499,0.0005665451171807945,19,,,
0.000621451938059181,7549,0.0005954490043222904,19,,,
0.000663450569845736,7599,0.0008832657476887107,19,,,
0.001323636737652123,7649,0.0015743693802505732,19,,,
0.0011143777519464493,7699,0.001310524414293468,19,,,
0.0014521899865940213,7749,0.0010634660720825195,19,,,
0.0020077989902347326,7799,0.002081980463117361,19,,,
,7799,,19,0.8360000252723694,0.8169471025466919,0.8233373165130615
0.056145161390304565,7849,0.054670628160238266,20,,,
0.08084020763635635,7899,0.08682258427143097,20,,,
0.08802896738052368,7949,0.09604042768478394,20,,,
0.09117403626441956,7999,0.08788004517555237,20,,,
0.2155735045671463,8049,0.19207720458507538,20,,,
0.0846070870757103,8099,0.08412813395261765,20,,,
0.08935020118951797,8149,0.09856785833835602,20,,,
,8189,,20,0.7533000111579895,0.6909455060958862,0.6935496926307678
0.1132478341460228,8199,0.116355761885643,21,,,
0.13838571310043335,8249,0.12492138147354126,21,,,
0.09064363688230515,8299,0.07768277823925018,21,,,
0.08815572410821915,8349,0.08955652266740799,21,,,
0.12395812571048737,8399,0.13699187338352203,21,,,
0.1205272227525711,8449,0.11730238795280457,21,,,
0.07162018865346909,8499,0.07558368891477585,21,,,
0.11685073375701904,8549,0.11603167653083801,21,,,
,8579,,21,0.7688999772071838,0.75,0.7526242136955261
0.10859306156635284,8599,0.10092482715845108,22,,,
0.09642328321933746,8649,0.09249874949455261,22,,,
0.13791772723197937,8699,0.1334698498249054,22,,,
0.09131292253732681,8749,0.08779990673065186,22,,,
0.1472143530845642,8799,0.17541497945785522,22,,,
0.09032433480024338,8849,0.07906045764684677,22,,,
0.17306049168109894,8899,0.20384977757930756,22,,,
0.11632246524095535,8949,0.11561551690101624,22,,,
,8969,,22,0.7835999727249146,0.7696313858032227,0.7682892680168152
0.11687156558036804,8999,0.1197904422879219,23,,,
0.37221038341522217,9049,0.3220750689506531,23,,,
0.12464415282011032,9099,0.1288032829761505,23,,,
0.12380968779325485,9149,0.1188952624797821,23,,,
0.2181820124387741,9199,0.2130357027053833,23,,,
0.11769529432058334,9249,0.10117680579423904,23,,,
0.11802134662866592,9299,0.11880546808242798,23,,,
0.11548060923814774,9349,0.11693087965250015,23,,,
,9359,,23,0.8137999773025513,0.781089723110199,0.7799078822135925
0.16374988853931427,9399,0.1705944538116455,24,,,
0.1678958535194397,9449,0.17699843645095825,24,,,
0.11559771001338959,9499,0.12621662020683289,24,,,
0.10133607685565948,9549,0.10315816849470139,24,,,
0.10323057323694229,9599,0.09972071647644043,24,,,
0.19522695243358612,9649,0.19571813941001892,24,,,
0.2770078182220459,9699,0.22827160358428955,24,,,
0.12432882934808731,9749,0.1274397373199463,24,,,
,9749,,24,0.8169000148773193,0.7861979007720947,0.7906450033187866
0.11234153807163239,9799,0.11608319729566574,25,,,
0.14673040807247162,9849,0.1378147006034851,25,,,
0.1762945055961609,9899,0.18023371696472168,25,,,
0.16350412368774414,9949,0.17920659482479095,25,,,
0.1506815403699875,9999,0.14563533663749695,25,,,
0.1331506371498108,10049,0.15291647613048553,25,,,
0.1523246020078659,10099,0.15375471115112305,25,,,
,10139,,25,0.838699996471405,0.7934495210647583,0.789222776889801
0.23198485374450684,10149,0.2603146731853485,26,,,
0.16994498670101166,10199,0.16682642698287964,26,,,
0.24515800178050995,10249,0.26789799332618713,26,,,
0.13018734753131866,10299,0.12973250448703766,26,,,
0.12775403261184692,10349,0.12234121561050415,26,,,
0.13398931920528412,10399,0.12805378437042236,26,,,
0.16483667492866516,10449,0.17207226157188416,26,,,
0.1729002594947815,10499,0.1606394499540329,26,,,
,10529,,26,0.826200008392334,0.8004207015037537,0.7981770634651184
0.1252991408109665,10549,0.1472727507352829,27,,,
0.16767162084579468,10599,0.17342345416545868,27,,,
0.14120304584503174,10649,0.1237790659070015,27,,,
0.2246045619249344,10699,0.25934699177742004,27,,,
0.12386268377304077,10749,0.13056610524654388,27,,,
0.1581815481185913,10799,0.1559346467256546,27,,,
0.15859141945838928,10849,0.1517588198184967,27,,,
0.16309627890586853,10899,0.17972564697265625,27,,,
,10919,,27,0.8371999859809875,0.8043068647384644,0.8058093190193176
0.2113439291715622,10949,0.16542167961597443,28,,,
0.07920445501804352,10999,0.0812823697924614,28,,,
0.12629656493663788,11049,0.12381094694137573,28,,,
0.26734432578086853,11099,0.2360340654850006,28,,,
0.25317901372909546,11149,0.25913485884666443,28,,,
0.23870475590229034,11199,0.22626832127571106,28,,,
0.21286001801490784,11249,0.2795306444168091,28,,,
0.10302204638719559,11299,0.11105616390705109,28,,,
,11309,,28,0.8245999813079834,0.7964543104171753,0.8001602292060852
0.1552586853504181,11349,0.13648353517055511,29,,,
0.18923954665660858,11399,0.22210131585597992,29,,,
0.2517092227935791,11449,0.2808147668838501,29,,,
0.2610931098461151,11499,0.3015448749065399,29,,,
0.16885073482990265,11549,0.15606774389743805,29,,,
0.17878422141075134,11599,0.15769274532794952,29,,,
0.31830650568008423,11649,0.355182945728302,29,,,
0.1864795684814453,11699,0.1854253113269806,29,,,
,11699,,29,0.8402000069618225,0.8118789792060852,0.8115184307098389
0.2675985097885132,11749,0.24857261776924133,30,,,
0.1836128681898117,11799,0.19029930233955383,30,,,
0.2603953182697296,11849,0.24597370624542236,30,,,
0.1666543036699295,11899,0.17907583713531494,30,,,
0.14813579618930817,11949,0.1465265303850174,30,,,
0.23614750802516937,11999,0.22949425876140594,30,,,
0.19575640559196472,12049,0.21472744643688202,30,,,
,12089,,30,0.8429999947547913,0.8135216236114502,0.8175480961799622
0.20544366538524628,12099,0.20482563972473145,31,,,
0.17806343734264374,12149,0.18242496252059937,31,,,
0.15804465115070343,12199,0.19267015159130096,31,,,
0.26195740699768066,12249,0.2565619945526123,31,,,
0.18688516318798065,12299,0.19033746421337128,31,,,
0.1389630287885666,12349,0.13358478248119354,31,,,
0.17676466703414917,12399,0.1626710593700409,31,,,
0.09774061292409897,12449,0.10851754248142242,31,,,
,12479,,31,0.8371999859809875,0.8189302682876587,0.8190705180168152
0.1259576678276062,12499,0.12288518995046616,32,,,
0.2164214551448822,12549,0.2041325718164444,32,,,
0.21808932721614838,12599,0.2449985295534134,32,,,
0.290429025888443,12649,0.2367788702249527,32,,,
0.2022673338651657,12699,0.1941177099943161,32,,,
0.17803864181041718,12749,0.18992923200130463,32,,,
0.18713092803955078,12799,0.18117780983448029,32,,,
0.1518448144197464,12849,0.1563200205564499,32,,,
,12869,,32,0.8479999899864197,0.8215344548225403,0.8199719786643982
0.39854761958122253,12899,0.4355747401714325,33,,,
0.23011189699172974,12949,0.24865950644016266,33,,,
0.16997931897640228,12999,0.17012295126914978,33,,,
0.1668921858072281,13049,0.17959840595722198,33,,,
0.27176737785339355,13099,0.2729250192642212,33,,,
0.14024171233177185,13149,0.13577693700790405,33,,,
0.22869586944580078,13199,0.19718468189239502,33,,,
0.2682863175868988,13249,0.23356743156909943,33,,,
,13259,,33,0.8537999987602234,0.8222556114196777,0.8234975934028625
0.1846783608198166,13299,0.19082343578338623,34,,,
0.1579877883195877,13349,0.17599764466285706,34,,,
0.1759505569934845,13399,0.15541738271713257,34,,,
0.8901294469833374,13449,1.0458118915557861,34,,,
0.11884831637144089,13499,0.13107500970363617,34,,,
0.24838469922542572,13549,0.26076048612594604,34,,,
0.16824083030223846,13599,0.15425805747509003,34,,,
0.17217358946800232,13649,0.19371765851974487,34,,,
,13649,,34,0.8521999716758728,0.8181690573692322,0.8194310665130615
0.2564641535282135,13699,0.2557550072669983,35,,,
0.15036478638648987,13749,0.15231457352638245,35,,,
0.1796984225511551,13799,0.17138908803462982,35,,,
0.2912844121456146,13849,0.24879613518714905,35,,,
0.16045057773590088,13899,0.18301653861999512,35,,,
0.20461109280586243,13949,0.1908634454011917,35,,,
0.16689756512641907,13999,0.16062971949577332,35,,,
,14039,,35,0.8529000282287598,0.8270232081413269,0.825901448726654
0.15892565250396729,14049,0.17326562106609344,36,,,
0.2017534375190735,14099,0.24658478796482086,36,,,
0.2887873649597168,14149,0.28365427255630493,36,,,
0.21299441158771515,14199,0.1996038258075714,36,,,
0.1690712422132492,14249,0.17657171189785004,36,,,
0.4244786500930786,14299,0.5195258855819702,36,,,
0.21027718484401703,14349,0.20936284959316254,36,,,
0.18349507451057434,14399,0.17671255767345428,36,,,
,14429,,36,0.8672999739646912,0.8280849456787109,0.8309895992279053
0.16640906035900116,14449,0.1805165857076645,37,,,
0.22407184541225433,14499,0.2254832535982132,37,,,
0.26942458748817444,14549,0.22364793717861176,37,,,
0.226613387465477,14599,0.24325357377529144,37,,,
0.25266021490097046,14649,0.22936183214187622,37,,,
0.202223539352417,14699,0.20029914379119873,37,,,
0.17693129181861877,14749,0.19344206154346466,37,,,
0.22759151458740234,14799,0.229307621717453,37,,,
,14819,,37,0.8474000096321106,0.8288461565971375,0.8308493494987488
0.19673027098178864,14849,0.19917695224285126,38,,,
0.19029247760772705,14899,0.18795570731163025,38,,,
0.23193475604057312,14949,0.2087596356868744,38,,,
0.18242383003234863,14999,0.20379360020160675,38,,,
0.2083599865436554,15049,0.18942128121852875,38,,,
0.258249431848526,15099,0.3165840804576874,38,,,
0.2970910966396332,15149,0.24789026379585266,38,,,
0.24639183282852173,15199,0.2582865059375763,38,,,
,15209,,38,0.8422999978065491,0.830548882484436,0.8320713043212891
0.17016637325286865,15249,0.16955262422561646,39,,,
0.24527406692504883,15299,0.253354012966156,39,,,
0.18758027255535126,15349,0.19757500290870667,39,,,
0.13617363572120667,15399,0.1364561766386032,39,,,
0.3453056514263153,15449,0.3168441653251648,39,,,
0.2765539586544037,15499,0.23703539371490479,39,,,
0.2500021755695343,15549,0.24611659348011017,39,,,
0.22084052860736847,15599,0.18891026079654694,39,,,
,15599,,39,0.8507999777793884,0.8329927921295166,0.8332532048225403
0.1795894056558609,15649,0.1658913642168045,40,,,
0.13442663848400116,15699,0.11287091672420502,40,,,
0.3889409005641937,15749,0.41830992698669434,40,,,
0.21780093014240265,15799,0.21986186504364014,40,,,
0.1827290803194046,15849,0.18559587001800537,40,,,
0.3555716276168823,15899,0.36377108097076416,40,,,
0.3066122531890869,15949,0.2904742658138275,40,,,
,15989,,40,0.8741999864578247,0.8354567289352417,0.8340344429016113
0.2029680758714676,15999,0.18826739490032196,41,,,
0.13364261388778687,16049,0.13072212040424347,41,,,
0.29150426387786865,16099,0.2693079113960266,41,,,
0.23529434204101562,16149,0.21648946404457092,41,,,
0.23554079234600067,16199,0.2622247338294983,41,,,
0.19626601040363312,16249,0.1981969177722931,41,,,
0.30225980281829834,16299,0.2683584988117218,41,,,
0.4020695686340332,16349,0.37322068214416504,41,,,
,16379,,41,0.8592000007629395,0.8362379670143127,0.8388221263885498
0.3740703761577606,16399,0.33670109510421753,42,,,
0.18854020535945892,16449,0.17396505177021027,42,,,
0.15856951475143433,16499,0.17076627910137177,42,,,
0.242661714553833,16549,0.2541644871234894,42,,,
0.3454602360725403,16599,0.3296131491661072,42,,,
0.16150696575641632,16649,0.16191692650318146,42,,,
0.3482033908367157,16699,0.3244904577732086,42,,,
0.2028268575668335,16749,0.1813848614692688,42,,,
,16769,,42,0.8601999878883362,0.8356971144676208,0.8379006385803223
0.21758149564266205,16799,0.1970748007297516,43,,,
0.4097057282924652,16849,0.42249545454978943,43,,,
0.1966831535100937,16899,0.26025304198265076,43,,,
0.1674695611000061,16949,0.17570340633392334,43,,,
0.22548919916152954,16999,0.2180803120136261,43,,,
0.16508449614048004,17049,0.16966579854488373,43,,,
0.29766005277633667,17099,0.27108171582221985,43,,,
0.33232200145721436,17149,0.31694233417510986,43,,,
,17159,,43,0.8615000247955322,0.8410657048225403,0.8382411599159241
0.20613081753253937,17199,0.19498735666275024,44,,,
0.20269714295864105,17249,0.1840372532606125,44,,,
0.19287589192390442,17299,0.17945733666419983,44,,,
0.40705710649490356,17349,0.4356675148010254,44,,,
0.21577048301696777,17399,0.22834794223308563,44,,,
0.21456800401210785,17449,0.19103029370307922,44,,,
0.23012633621692657,17499,0.20300239324569702,44,,,
0.2497156858444214,17549,0.2685180902481079,44,,,
,17549,,44,0.8597999811172485,0.8373798131942749,0.8379006385803223
0.2238585501909256,17599,0.2081432044506073,45,,,
0.16641423106193542,17649,0.18470147252082825,45,,,
0.3451847732067108,17699,0.3540320098400116,45,,,
0.257855087518692,17749,0.2556345462799072,45,,,
0.25953125953674316,17799,0.3014073073863983,45,,,
0.27692630887031555,17849,0.28990763425827026,45,,,
0.23184601962566376,17899,0.19607499241828918,45,,,
,17939,,45,0.863099992275238,0.8419471383094788,0.8419671654701233
0.2963026463985443,17949,0.27857840061187744,46,,,
0.43637001514434814,17999,0.5508822202682495,46,,,
0.24871796369552612,18049,0.2667599618434906,46,,,
0.10935921967029572,18099,0.09141676127910614,46,,,
0.10458628088235855,18149,0.08060163259506226,46,,,
0.1944001019001007,18199,0.16463136672973633,46,,,
0.23276951909065247,18249,0.23064923286437988,46,,,
0.18664728105068207,18299,0.15294477343559265,46,,,
,18329,,46,0.857699990272522,0.8501201868057251,0.8117788434028625
0.29336774349212646,18349,0.2891184389591217,47,,,
0.2990539073944092,18399,0.2874346673488617,47,,,
0.2542107105255127,18449,0.25255322456359863,47,,,
0.20658540725708008,18499,0.24297960102558136,47,,,
0.25001242756843567,18549,0.2521282434463501,47,,,
0.2999902665615082,18599,0.29753923416137695,47,,,
0.21226997673511505,18649,0.22036907076835632,47,,,
0.27481552958488464,18699,0.27474772930145264,47,,,
,18719,,47,0.8755000233650208,0.8451122045516968,0.8401842713356018
0.12235365808010101,18749,0.12536737322807312,48,,,
0.14853036403656006,18799,0.1359412968158722,48,,,
0.18145468831062317,18849,0.16373774409294128,48,,,
0.30750149488449097,18899,0.35026809573173523,48,,,
0.289015531539917,18949,0.27546340227127075,48,,,
0.30795472860336304,18999,0.2675803601741791,48,,,
0.19389081001281738,19049,0.16980618238449097,48,,,
0.27892500162124634,19099,0.30459821224212646,48,,,
,19109,,48,0.8705000281333923,0.842227578163147,0.8413060903549194
0.2545676529407501,19149,0.228515625,49,,,
0.1327950805425644,19199,0.12863585352897644,49,,,
0.32324108481407166,19249,0.3517780303955078,49,,,
0.2692704200744629,19299,0.22247180342674255,49,,,
0.19480609893798828,19349,0.2031637281179428,49,,,
0.6782982349395752,19399,0.6435325741767883,49,,,
0.15366241335868835,19449,0.16513700783252716,49,,,
0.2880914807319641,19499,0.2830982804298401,49,,,
,19499,,49,0.8698999881744385,0.8411257863044739,0.8426482081413269
0.31556645035743713,19549,0.3071345090866089,50,,,
0.350809782743454,19599,0.43831849098205566,50,,,
0.21399693191051483,19649,0.18769195675849915,50,,,
0.2271505445241928,19699,0.19473490118980408,50,,,
0.2530924677848816,19749,0.24912434816360474,50,,,
0.13358977437019348,19799,0.1539909392595291,50,,,
0.26984649896621704,19849,0.25367122888565063,50,,,
,19889,,50,0.8737000226974487,0.8446714878082275,0.848397433757782
0.363789439201355,19899,0.37099456787109375,51,,,
0.18663200736045837,19949,0.1835247278213501,51,,,
0.35965797305107117,19999,0.35082733631134033,51,,,
0.23133288323879242,20049,0.2325628399848938,51,,,
0.2492552101612091,20099,0.26278629899024963,51,,,
0.1347750723361969,20149,0.1310221254825592,51,,,
0.267461895942688,20199,0.22541382908821106,51,,,
0.16207584738731384,20249,0.16634972393512726,51,,,
,20279,,51,0.8456000089645386,0.8508012890815735,0.846013605594635
0.2683364748954773,20299,0.2926338315010071,52,,,
0.2889523208141327,20349,0.28119486570358276,52,,,
0.2461174726486206,20399,0.2540336549282074,52,,,
0.20793406665325165,20449,0.24583040177822113,52,,,
0.16264033317565918,20499,0.17210566997528076,52,,,
0.08102251589298248,20549,0.08341657370328903,52,,,
0.12834838032722473,20599,0.11890404671430588,52,,,
0.2911330461502075,20649,0.22587381303310394,52,,,
,20669,,52,0.8551999926567078,0.8252403736114502,0.8232171535491943
0.2529679536819458,20699,0.24863886833190918,53,,,
0.2690677344799042,20749,0.25303569436073303,53,,,
0.47443535923957825,20799,0.5261601805686951,53,,,
0.26441118121147156,20849,0.23080986738204956,53,,,
0.24277976155281067,20899,0.26199400424957275,53,,,
0.19726626574993134,20949,0.21106401085853577,53,,,
0.25186097621917725,20999,0.2648249864578247,53,,,
0.1839158833026886,21049,0.17455795407295227,53,,,
,21059,,53,0.8601999878883362,0.8445913195610046,0.8439503312110901
0.2245144098997116,21099,0.20501883327960968,54,,,
0.23118039965629578,21149,0.24716393649578094,54,,,
0.1785731315612793,21199,0.18923592567443848,54,,,
0.23647770285606384,21249,0.25589853525161743,54,,,
0.2394295036792755,21299,0.24721750617027283,54,,,
0.6782862544059753,21349,0.7024680376052856,54,,,
0.13788679242134094,21399,0.13965606689453125,54,,,
0.11794660240411758,21449,0.12655873596668243,54,,,
,21449,,54,0.8403000235557556,0.8457331657409668,0.8488782048225403
0.3649758994579315,21499,0.2841227650642395,55,,,
0.19439095258712769,21549,0.162661612033844,55,,,
0.26537013053894043,21599,0.2472471296787262,55,,,
0.5713067054748535,21649,0.7009187936782837,55,,,
0.07357508689165115,21699,0.06615759432315826,55,,,
0.105538509786129,21749,0.08486004918813705,55,,,
0.09776221960783005,21799,0.09912540763616562,55,,,
,21839,,55,0.828499972820282,0.8299478888511658,0.8040264248847961
0.12852753698825836,21849,0.1175956130027771,56,,,
0.16207806766033173,21899,0.14801344275474548,56,,,
0.2482190877199173,21949,0.2509917616844177,56,,,
0.25794199109077454,21999,0.27312758564949036,56,,,
0.2742109000682831,22049,0.30570924282073975,56,,,
0.13274340331554413,22099,0.10380759090185165,56,,,
0.12971583008766174,22149,0.11773733794689178,56,,,
0.35387951135635376,22199,0.3187532424926758,56,,,
,22229,,56,0.8601999878883362,0.8493990302085876,0.8255007863044739
0.28137367963790894,22249,0.29193025827407837,57,,,
0.23044343292713165,22299,0.22581765055656433,57,,,
0.18160568177700043,22349,0.16896529495716095,57,,,
0.20508690178394318,22399,0.20507478713989258,57,,,
0.24360117316246033,22449,0.27552974224090576,57,,,
0.20693781971931458,22499,0.2035072147846222,57,,,
0.192440927028656,22549,0.16328752040863037,57,,,
0.26945266127586365,22599,0.2488776594400406,57,,,
,22619,,57,0.8784999847412109,0.853044867515564,0.8473157286643982
0.24866019189357758,22649,0.19184918701648712,58,,,
0.5316998362541199,22699,0.723031759262085,58,,,
0.3491757810115814,22749,0.3009226322174072,58,,,
0.19631636142730713,22799,0.2419775128364563,58,,,
