epoch,train_loss,step,val_acc,val_loss,test_acc
94,2.1931939125061035,30399,,,
94,,30419,0.816100001335144,0.7509112358093262,
94,,30419,,,0.8622000217437744
95,1.9259419441223145,30449,,,
95,2.0216867923736572,30499,,,
95,2.2909398078918457,30549,,,
95,2.114785671234131,30599,,,
95,1.8440139293670654,30649,,,
95,2.093808889389038,30699,,,
95,,30731,0.8136000037193298,0.7589262127876282,
95,,30731,,,0.8622999787330627
96,2.2614974975585938,30749,,,
96,2.1599137783050537,30799,,,
96,2.2090530395507812,30849,,,
96,1.7830915451049805,30899,,,
96,1.8052986860275269,30949,,,
96,1.8256722688674927,30999,,,
96,,31043,0.8177000284194946,0.7468101382255554,
96,,31043,,,0.8623999953269958
97,2.106600761413574,31049,,,
97,2.202126979827881,31099,,,
97,2.117765188217163,31149,,,
97,2.1562862396240234,31199,,,
97,2.065965175628662,31249,,,
97,1.9662166833877563,31299,,,
97,1.5361701250076294,31349,,,
97,,31355,0.8141000270843506,0.755109965801239,
97,,31355,,,0.8557999730110168
98,1.943117618560791,31399,,,
98,2.290834665298462,31449,,,
98,1.8003158569335938,31499,,,
98,2.19754958152771,31549,,,
98,1.633620262145996,31599,,,
98,1.5206414461135864,31649,,,
98,,31667,0.8187000155448914,0.7286120057106018,
98,,31667,,,0.8707000017166138
99,2.1530728340148926,31699,,,
99,2.0184109210968018,31749,,,
99,1.775804042816162,31799,,,
99,2.0888254642486572,31849,,,
99,1.959474802017212,31899,,,
99,1.8213880062103271,31949,,,
99,,31979,0.8154000043869019,0.7547076940536499,
99,,31979,,,0.8626999855041504
