epoch,train_loss,step,test_acc,train_acc
44,0.3964364528656006,17449,,
44,0.28542497754096985,17499,,
44,0.35219085216522217,17549,,
44,,17549,0.9009000062942505,0.9336938858032227
45,0.2926003038883209,17599,,
45,0.47088468074798584,17649,,
45,0.25399699807167053,17699,,
45,0.3558875620365143,17749,,
45,0.3422744572162628,17799,,
45,0.3307066857814789,17849,,
45,0.3141154646873474,17899,,
45,,17939,0.9007999897003174,0.935116171836853
46,0.5210320353507996,17949,,
46,0.3025880455970764,17999,,
46,0.3597021698951721,18049,,
46,0.3882105052471161,18099,,
46,0.3107602298259735,18149,,
46,0.44996514916419983,18199,,
46,0.38753587007522583,18249,,
46,0.3302106559276581,18299,,
46,,18329,0.8978999853134155,0.9351762533187866
47,0.3762364387512207,18349,,
47,0.4634704887866974,18399,,
47,0.38120055198669434,18449,,
47,0.3354990780353546,18499,,
47,0.39672738313674927,18549,,
47,0.31111064553260803,18599,,
47,0.3363126814365387,18649,,
47,0.4142496883869171,18699,,
47,,18719,0.8991000056266785,0.9363180994987488
48,0.3566621243953705,18749,,
48,0.4684223234653473,18799,,
48,0.23320923745632172,18849,,
48,0.3552452027797699,18899,,
48,0.315517395734787,18949,,
48,0.3438306748867035,18999,,
48,0.4032740592956543,19049,,
48,0.31633803248405457,19099,,
48,,19109,0.896399974822998,0.9370993375778198
49,0.4087364971637726,19149,,
49,0.295222669839859,19199,,
49,0.33206862211227417,19249,,
49,0.24728865921497345,19299,,
49,0.3673481345176697,19349,,
49,0.3532680869102478,19399,,
49,0.39109352231025696,19449,,
49,0.34705299139022827,19499,,
49,,19499,0.8988000154495239,0.9384214878082275
50,0.1961660236120224,19549,,
50,0.39672812819480896,19599,,
50,0.388359397649765,19649,,
50,0.37872636318206787,19699,,
50,0.42357560992240906,19749,,
50,0.3683929741382599,19799,,
50,0.34358134865760803,19849,,
50,,19889,0.8974000215530396,0.9400440454483032
51,0.255828857421875,19899,,
51,0.3968540132045746,19949,,
51,0.3764567971229553,19999,,
51,0.3918146789073944,20049,,
51,0.32848843932151794,20099,,
51,0.40218478441238403,20149,,
51,0.41585421562194824,20199,,
51,0.29685693979263306,20249,,
51,,20279,0.8960999846458435,0.9399038553237915
52,0.24416962265968323,20299,,
52,0.3380700349807739,20349,,
52,0.2668285369873047,20399,,
52,0.2854146659374237,20449,,
52,0.2659794092178345,20499,,
52,0.3408060073852539,20549,,
52,0.2687264084815979,20599,,
52,0.26888176798820496,20649,,
52,,20669,0.8946999907493591,0.9407051205635071
53,0.3031998872756958,20699,,
53,0.25323954224586487,20749,,
53,0.3205767869949341,20799,,
53,0.4275919795036316,20849,,
53,0.4218273162841797,20899,,
53,0.47949931025505066,20949,,
53,0.22547098994255066,20999,,
53,0.3644574284553528,21049,,
53,,21059,0.8956999778747559,0.9413061141967773
54,0.30921363830566406,21099,,
54,0.4116677939891815,21149,,
54,0.3519781529903412,21199,,
54,0.3963027000427246,21249,,
54,0.31155335903167725,21299,,
54,0.2946241796016693,21349,,
54,0.39319878816604614,21399,,
54,0.2642051577568054,21449,,
54,,21449,0.8956000208854675,0.9416266083717346
55,0.34511473774909973,21499,,
55,0.36783063411712646,21549,,
55,0.3473741114139557,21599,,
55,0.28354597091674805,21649,,
55,0.29736533761024475,21699,,
55,0.3258649706840515,21749,,
55,0.29498177766799927,21799,,
55,,21839,0.8935999870300293,0.9431690573692322
56,0.31913551688194275,21849,,
56,0.4329056143760681,21899,,
56,0.4045611321926117,21949,,
56,0.32806846499443054,21999,,
56,0.32796308398246765,22049,,
56,0.5420490503311157,22099,,
56,0.4171105921268463,22149,,
56,0.2602965235710144,22199,,
56,,22229,0.892300009727478,0.9433493614196777
57,0.30745577812194824,22249,,
57,0.3590770363807678,22299,,
57,0.28432801365852356,22349,,
57,0.3407139480113983,22399,,
57,0.3518618047237396,22449,,
57,0.39438873529434204,22499,,
57,0.3646784722805023,22549,,
57,0.20365439355373383,22599,,
57,,22619,0.8962000012397766,0.944451093673706
58,0.33820828795433044,22649,,
58,0.2877083420753479,22699,,
58,0.30774274468421936,22749,,
58,0.4015406370162964,22799,,
58,0.3326471149921417,22849,,
58,0.39718320965766907,22899,,
58,0.32904937863349915,22949,,
58,0.23895032703876495,22999,,
58,,23009,0.8932999968528748,0.9450120329856873
59,0.3483155071735382,23049,,
59,0.42734426259994507,23099,,
59,0.328456312417984,23149,,
59,0.303952157497406,23199,,
59,0.30344289541244507,23249,,
59,0.27513769268989563,23299,,
59,0.4052797257900238,23349,,
59,0.23557600378990173,23399,,
59,,23399,0.8945000171661377,0.9448317289352417
60,0.2402896285057068,23449,,
60,0.20352785289287567,23499,,
60,0.34712374210357666,23549,,
60,0.25363582372665405,23599,,
60,0.21680010855197906,23649,,
60,0.4859788119792938,23699,,
60,0.3018096387386322,23749,,
60,,23789,0.8949999809265137,0.9470753073692322
61,0.3911893665790558,23799,,
61,0.3407467007637024,23849,,
61,0.2899090647697449,23899,,
61,0.26513081789016724,23949,,
61,0.3446035087108612,23999,,
61,0.4076925814151764,24049,,
61,0.36636871099472046,24099,,
61,0.2642346918582916,24149,,
61,,24179,0.8944000005722046,0.948477566242218
62,0.2586512565612793,24199,,
62,0.4796580970287323,24249,,
62,0.3998161554336548,24299,,
62,0.38267841935157776,24349,,
62,0.2896821200847626,24399,,
62,0.2549183666706085,24449,,
62,0.2987944185733795,24499,,
62,0.2265685498714447,24549,,
62,,24569,0.895799994468689,0.948357343673706
63,0.20090913772583008,24599,,
63,0.24853220582008362,24649,,
63,0.3042147755622864,24699,,
63,0.2652168571949005,24749,,
63,0.31944477558135986,24799,,
63,0.3312619924545288,24849,,
63,0.3336971402168274,24899,,
63,0.32816463708877563,24949,,
63,,24959,0.89410001039505,0.9487379789352417
64,0.27851611375808716,24999,,
64,0.3851768374443054,25049,,
64,0.2424539476633072,25099,,
64,0.3354368507862091,25149,,
64,0.2268764078617096,25199,,
64,0.3150358200073242,25249,,
64,0.28115546703338623,25299,,
64,0.2596151828765869,25349,,
64,,25349,0.8938999772071838,0.9485576748847961
65,0.38244321942329407,25399,,
65,0.32718151807785034,25449,,
65,0.28922757506370544,25499,,
65,0.42197510600090027,25549,,
65,0.3478412926197052,25599,,
65,0.2502325177192688,25649,,
65,0.2994914948940277,25699,,
65,,25739,0.8927000164985657,0.9497195482254028
66,0.21354986727237701,25749,,
66,0.4303422272205353,25799,,
66,0.20584352314472198,25849,,
66,0.26228538155555725,25899,,
66,0.34204718470573425,25949,,
66,0.31346777081489563,25999,,
66,0.28737571835517883,26049,,
66,0.4580901861190796,26099,,
66,,26129,0.8931999802589417,0.9496394395828247
67,0.23252490162849426,26149,,
67,0.24163267016410828,26199,,
67,0.34134194254875183,26249,,
67,0.3661288917064667,26299,,
67,0.27555423974990845,26349,,
67,0.232199564576149,26399,,
67,0.30498889088630676,26449,,
67,0.30814775824546814,26499,,
67,,26519,0.8934999704360962,0.9504607319831848
68,0.3775550127029419,26549,,
68,0.2735276520252228,26599,,
68,0.40937840938568115,26649,,
68,0.2523147165775299,26699,,
68,0.32711657881736755,26749,,
68,0.28978431224823,26799,,
68,0.2651330828666687,26849,,
68,0.3664644956588745,26899,,
68,,26909,0.8931999802589417,0.9499198794364929
69,0.337993860244751,26949,,
69,0.2923239767551422,26999,,
69,0.27875369787216187,27049,,
69,0.33160874247550964,27099,,
69,0.2996675670146942,27149,,
69,0.3372328579425812,27199,,
69,0.30430465936660767,27249,,
69,0.22319191694259644,27299,,
69,,27299,0.8930000066757202,0.9498798251152039
70,0.3542832136154175,27349,,
70,0.3710882365703583,27399,,
70,0.2784678637981415,27449,,
70,0.3601681888103485,27499,,
70,0.3258257806301117,27549,,
70,0.4227355420589447,27599,,
70,0.413293719291687,27649,,
70,,27689,0.8925999999046326,0.9498998522758484
71,0.33944520354270935,27699,,
71,0.33302372694015503,27749,,
71,0.45841947197914124,27799,,
71,0.39077070355415344,27849,,
71,0.3209635317325592,27899,,
71,0.32654574513435364,27949,,
71,0.23021972179412842,27999,,
71,0.30331146717071533,28049,,
71,,28079,0.8956000208854675,0.9491786956787109
72,0.2280644029378891,28099,,
72,0.3000314235687256,28149,,
72,0.30863630771636963,28199,,
72,0.3494848906993866,28249,,
72,0.347230464220047,28299,,
72,0.321686327457428,28349,,
72,0.2746374011039734,28399,,
72,0.2999317944049835,28449,,
72,,28469,0.8942999839782715,0.9505608677864075
73,0.32101744413375854,28499,,
73,0.4030265510082245,28549,,
73,0.2936207056045532,28599,,
73,0.3353468179702759,28649,,
73,0.28741368651390076,28699,,
73,0.34005317091941833,28749,,
73,0.37982243299484253,28799,,
73,0.23806267976760864,28849,,
73,,28859,0.8939999938011169,0.9502804279327393
74,0.24746233224868774,28899,,
74,0.2511175870895386,28949,,
74,0.2917208969593048,28999,,
74,0.30484578013420105,29049,,
74,0.38674041628837585,29099,,
74,0.31719347834587097,29149,,
74,0.37569400668144226,29199,,
74,0.41207557916641235,29249,,
74,,29249,0.89410001039505,0.950741171836853
75,0.2750847041606903,29299,,
75,0.27363869547843933,29349,,
75,0.37361711263656616,29399,,
75,0.3235136866569519,29449,,
75,0.2517472505569458,29499,,
75,0.3575765788555145,29549,,
75,0.37492629885673523,29599,,
75,,29639,0.89410001039505,0.9504206776618958
76,0.2854143977165222,29649,,
76,0.27094757556915283,29699,,
76,0.20453177392482758,29749,,
76,0.28925731778144836,29799,,
76,0.2996918857097626,29849,,
76,0.3508705496788025,29899,,
76,0.3621871769428253,29949,,
76,0.25609514117240906,29999,,
76,,30029,0.8960000276565552,0.9500200152397156
77,0.31939396262168884,30049,,
77,0.20656542479991913,30099,,
77,0.297624409198761,30149,,
77,0.4575382173061371,30199,,
77,0.33294183015823364,30249,,
77,0.4356870949268341,30299,,
77,0.37833788990974426,30349,,
77,0.3463311493396759,30399,,
77,,30419,0.8945000171661377,0.9510416388511658
78,0.43891075253486633,30449,,
78,0.26309773325920105,30499,,
78,0.2854517698287964,30549,,
78,0.255566269159317,30599,,
78,0.269512802362442,30649,,
78,0.2825722396373749,30699,,
78,0.33590608835220337,30749,,
78,0.2800328731536865,30799,,
78,,30809,0.8931000232696533,0.9510817527770996
79,0.2292875498533249,30849,,
79,0.37566718459129333,30899,,
79,0.38204342126846313,30949,,
79,0.30538007616996765,30999,,
79,0.282568097114563,31049,,
79,0.322775661945343,31099,,
79,0.23866413533687592,31149,,
79,0.2861393094062805,31199,,
79,,31199,0.8953999876976013,0.9507211446762085
