step,train_loss2,epoch,train_loss1,val_acc2,val_acc1,test_acc,train_acc2,train_acc1
18149,0.0035506391432136297,58,0.003097936511039734,,,,,
18199,0.005345543846487999,58,0.005419968161731958,,,,,
18249,0.005022126249969006,58,0.00516056502237916,,,,,
18299,0.004224354866892099,58,0.0041063264943659306,,,,,
18349,0.004871507175266743,58,0.0042815739288926125,,,,,
18399,0.0048451414331793785,58,0.004419208969920874,,,,,
18407,,58,,0.6699000000953674,0.6782000064849854,,,
18407,,58,,,,0.7288370132446289,0.7085586786270142,0.7103365659713745
18449,0.005147388204932213,59,0.004827884957194328,,,,,
18499,0.0056514982134103775,59,0.005420320201665163,,,,,
18549,0.005319172982126474,59,0.005075561814010143,,,,,
18599,0.004463035147637129,59,0.004899665247648954,,,,,
18649,0.004990562796592712,59,0.006219213828444481,,,,,
18699,0.00555154075846076,59,0.004947123117744923,,,,,
18719,,59,,0.6618000268936157,0.6711000204086304,,,
18719,,59,,,,0.7085641026496887,0.7079577445983887,0.7068559527397156
18749,0.003911319188773632,60,0.0036644479259848595,,,,,
18799,0.003901535179466009,60,0.0033851286862045527,,,,,
18849,0.0030335665214806795,60,0.0031433815602213144,,,,,
18899,0.00256495364010334,60,0.0023145251907408237,,,,,
18949,0.003663897281512618,60,0.0028916785959154367,,,,,
18999,0.0023254596162587404,60,0.0022114492021501064,,,,,
19031,,60,,0.7594000101089478,0.7603999972343445,,,
19031,,60,,,,0.7802610993385315,0.7512770295143127,0.7522285580635071
19049,0.0029371632263064384,61,0.002874288009479642,,,,,
19099,0.0022360447328537703,61,0.0025545135140419006,,,,,
19149,0.00295054167509079,61,0.003002645680680871,,,,,
19199,0.0034268279559910297,61,0.002863788278773427,,,,,
19249,0.0023866312112659216,61,0.0023937660735100508,,,,,
19299,0.002097690012305975,61,0.001979660475626588,,,,,
19343,,61,,0.7663000226020813,0.7642999887466431,,,
19343,,61,,,,0.7814477682113647,0.7682792544364929,0.7705578804016113
19349,0.0018519124714657664,62,0.0018410782795399427,,,,,
19399,0.0026607015170156956,62,0.002736955415457487,,,,,
19449,0.002919483231380582,62,0.0028749932534992695,,,,,
19499,0.0027024969458580017,62,0.002732593799009919,,,,,
19549,0.003612347412854433,62,0.0031498558819293976,,,,,
19599,0.0028624474070966244,62,0.003893724177032709,,,,,
19649,0.002595647471025586,62,0.0028408702928572893,,,,,
19655,,62,,0.7692000269889832,0.771399974822998,,,
19655,,62,,,,0.7909414768218994,0.7789463400840759,0.7810747027397156
19699,0.003256683936342597,63,0.002998824929818511,,,,,
19749,0.003105693496763706,63,0.0028490452095866203,,,,,
19799,0.0022418624721467495,63,0.0026942510157823563,,,,,
19849,0.005611898377537727,63,0.005671538878232241,,,,,
19899,0.0023867504205554724,63,0.0021797658409923315,,,,,
19949,0.0023048988077789545,63,0.002486779587343335,,,,,
19967,,63,,0.7736999988555908,0.7734000086784363,,,
19967,,63,,,,0.7939082384109497,0.7800230383872986,0.7817007303237915
19999,0.002343552652746439,64,0.0023879315704107285,,,,,
20049,0.002991317305713892,64,0.0029767241794615984,,,,,
20099,0.002926367335021496,64,0.002467486774548888,,,,,
20149,0.0016205630963668227,64,0.0017377897165715694,,,,,
20199,0.002955402946099639,64,0.0033434827346354723,,,,,
20249,0.0026283329352736473,64,0.0024684483651071787,,,,,
20279,,64,,0.769599974155426,0.7670000195503235,,,
20279,,64,,,,0.7917326092720032,0.7857071161270142,0.7848057150840759
20299,0.0020126746967434883,65,0.002048580441623926,,,,,
20349,0.0016524565871804953,65,0.0016678280662745237,,,,,
20399,0.002751782303676009,65,0.0027618196327239275,,,,,
20449,0.002237748820334673,65,0.002119870390743017,,,,,
20499,0.0029359422624111176,65,0.0022518604528158903,,,,,
20549,0.0026792376302182674,65,0.0027358129154890776,,,,,
20591,,65,,0.7749999761581421,0.774399995803833,,,
20591,,65,,,,0.7961827516555786,0.7885867357254028,0.7895883321762085
20599,0.0031910876277834177,66,0.002627899870276451,,,,,
20649,0.0016857660375535488,66,0.0014365966198965907,,,,,
20699,0.001719446387141943,66,0.0016578426584601402,,,,,
20749,0.0028826480265706778,66,0.0027644995134323835,,,,,
20799,0.002691707108169794,66,0.0026160485576838255,,,,,
20849,0.0016908252146095037,66,0.002155911410227418,,,,,
20899,0.0025231563486158848,66,0.0024997470900416374,,,,,
20903,,66,,0.7760999798774719,0.7749999761581421,,,
20903,,66,,,,0.7964794039726257,0.7894381284713745,0.7922676205635071
20949,0.0020825250539928675,67,0.0022745500318706036,,,,,
20999,0.0031738574616611004,67,0.0027922396548092365,,,,,
21049,0.0023344524670392275,67,0.002904954832047224,,,,,
21099,0.003298131050541997,67,0.0025381555315107107,,,,,
21149,0.001588648185133934,67,0.0018995360005646944,,,,,
21199,0.0017387507250532508,67,0.0019303042208775878,,,,,
21215,,67,,0.7789999842643738,0.7746000289916992,,,
21215,,67,,,,0.7977650165557861,0.7922926545143127,0.7939202785491943
21249,0.0016116425395011902,68,0.0018009133636951447,,,,,
21299,0.0018961795140057802,68,0.0018114844569936395,,,,,
21349,0.0021080963779240847,68,0.001965330680832267,,,,,
21399,0.0021503970492631197,68,0.002799265319481492,,,,,
21449,0.0026581573765724897,68,0.002232133876532316,,,,,
21499,0.0028719783294945955,68,0.0034889597445726395,,,,,
21527,,68,,0.7827000021934509,0.7759000062942505,,,
21527,,68,,,,0.8013251423835754,0.7941706776618958,0.7937700152397156
21549,0.0016112186713144183,69,0.0014652229147031903,,,,,
21599,0.002133192727342248,69,0.0020209597423672676,,,,,
21649,0.002236755331978202,69,0.002177151385694742,,,,,
21699,0.0016695390222594142,69,0.0018654685700312257,,,,,
21749,0.0021136507857590914,69,0.001828557811677456,,,,,
21799,0.0027038482949137688,69,0.0024638655595481396,,,,,
21839,,69,,0.7803000211715698,0.7802000045776367,,,
21839,,69,,,,0.8031052350997925,0.7938200831413269,0.7947966456413269
21849,0.0019502149662002921,70,0.001611670246347785,,,,,
21899,0.0019440443720668554,70,0.002330069663003087,,,,,
21949,0.0028043214697390795,70,0.0023437761701643467,,,,,
21999,0.0021730060689151287,70,0.0018462694715708494,,,,,
22049,0.0014864869881421328,70,0.0016290188068524003,,,,,
22099,0.0016666274750605226,70,0.0021032411605119705,,,,,
22149,0.0017659759614616632,70,0.0017327095847576857,,,,,
22151,,70,,0.7797999978065491,0.777899980545044,,,
22151,,70,,,,0.798655092716217,0.7996794581413269,0.7985276579856873
22199,0.0021469788625836372,71,0.0018383823335170746,,,,,
22249,0.0016099046915769577,71,0.0017774513689801097,,,,,
22299,0.002521073678508401,71,0.002291532699018717,,,,,
22349,0.0016749005299061537,71,0.0014858093345537782,,,,,
22399,0.0018985175993293524,71,0.0019139148062095046,,,,,
22449,0.0027434127405285835,71,0.0031376476399600506,,,,,
22463,,71,,0.7813000082969666,0.782800018787384,,,
22463,,71,,,,0.8020173907279968,0.8006059527397156,0.8018078804016113
22499,0.001619134796783328,72,0.0013153987238183618,,,,,
22549,0.0018735514022409916,72,0.0018517745193094015,,,,,
22599,0.0028269628528505564,72,0.0031911309342831373,,,,,
22649,0.002020502695813775,72,0.001761046121828258,,,,,
22699,0.002156660193577409,72,0.002508622594177723,,,,,
22749,0.001835472066886723,72,0.001623688847757876,,,,,
22775,,72,,0.7813000082969666,0.777899980545044,,,
22775,,72,,,,0.7943037748336792,0.8017327785491943,0.8025590777397156
22799,0.001667165313847363,73,0.0014296353328973055,,,,,
22849,0.003441569395363331,73,0.003356631612405181,,,,,
22899,0.0012636777246370912,73,0.0011873712064698339,,,,,
22949,0.001537556410767138,73,0.0017322328640148044,,,,,
22999,0.0015454968670383096,73,0.001289018546231091,,,,,
23049,0.0012007886543869972,73,0.0013329327339306474,,,,,
23087,,73,,0.781000018119812,0.7784000039100647,,,
23087,,73,,,,0.8024129867553711,0.8023587465286255,0.8027594089508057
23099,0.0013908571563661098,74,0.0012299548834562302,,,,,
23149,0.001311866333708167,74,0.001190488925203681,,,,,
23199,0.0022659471724182367,74,0.0018750703893601894,,,,,
23249,0.0017160834977403283,74,0.0019647423177957535,,,,,
23299,0.0033262206707149744,74,0.004352543503046036,,,,,
23349,0.002219537040218711,74,0.0022644365672022104,,,,,
23399,0.0023209303617477417,74,0.0020118660759180784,,,,,
23399,,74,,0.7760000228881836,0.7817000150680542,,,
23399,,74,,,,0.800039529800415,0.8019581437110901,0.8031100034713745
23449,0.0015633641742169857,75,0.002040988067165017,,,,,
23499,0.0022261685226112604,75,0.0017193099483847618,,,,,
23549,0.00267650349996984,75,0.002865440910682082,,,,,
23599,0.0015827417373657227,75,0.0017374487360939384,,,,,
23649,0.002281488385051489,75,0.002283878158777952,,,,,
23699,0.001830027555115521,75,0.001776048680767417,,,,,
23711,,75,,0.7843000292778015,0.7795000076293945,,,
23711,,75,,,,0.798061728477478,0.8041867017745972,0.8038862347602844
23749,0.0017698988085612655,76,0.0014852340100333095,,,,,
23799,0.0017936477670446038,76,0.0014686891809105873,,,,,
23849,0.00157727743498981,76,0.0025456168223172426,,,,,
23899,0.0021491560619324446,76,0.001620791619643569,,,,,
23949,0.001787603017874062,76,0.0017672536196187139,,,,,
23999,0.0015355407958850265,76,0.0014473351184278727,,,,,
24023,,76,,0.7792999744415283,0.7775999903678894,,,
24023,,76,,,,0.7959849834442139,0.8035356402397156,0.8051131963729858
24049,0.0012169575784355402,77,0.0013873025309294462,,,,,
24099,0.0024399037938565016,77,0.0022644230630248785,,,,,
24149,0.0023433847818523645,77,0.0022028374951332808,,,,,
24199,0.002866222755983472,77,0.002334853634238243,,,,,
24249,0.0021906562615185976,77,0.002436107024550438,,,,,
24299,0.001474887365475297,77,0.0015732639003545046,,,,,
24335,,77,,0.779699981212616,0.7797999978065491,,,
24335,,77,,,,0.8032041192054749,0.8074669241905212,0.8074669241905212
24349,0.002183949574828148,78,0.001922763418406248,,,,,
24399,0.0013543099630624056,78,0.0013054137816652656,,,,,
24449,0.0018667483236640692,78,0.002556174760684371,,,,,
24499,0.003220509272068739,78,0.0031859157606959343,,,,,
24549,0.0028584706597030163,78,0.003689073957502842,,,,,
24599,0.0028451804537326097,78,0.003036096226423979,,,,,
24647,,78,,0.7815999984741211,0.7850000262260437,,,
24647,,78,,,,0.8031052350997925,0.8065404891967773,0.8073918223381042
24649,0.002127706306055188,79,0.00173789297696203,,,,,
24699,0.0023875818587839603,79,0.002215786837041378,,,,,
24749,0.0011890582973137498,79,0.001370130223222077,,,,,
24799,0.0020034117624163628,79,0.0017788924742490053,,,,,
24849,0.001462325337342918,79,0.0016608154401183128,,,,,
24899,0.0018403360154479742,79,0.0015179046895354986,,,,,
24949,0.003921563737094402,79,0.003665513126179576,,,,,
24959,,79,,0.7835999727249146,0.772599995136261,,,
24959,,79,,,,0.8004351258277893,0.8061147928237915,0.8062399625778198
24999,0.001219272962771356,80,0.00129520776681602,,,,,
25049,0.0016512448200955987,80,0.0019219452515244484,,,,,
25099,0.001765145338140428,80,0.002010186668485403,,,,,
25149,0.002310384763404727,80,0.0024833688512444496,,,,,
25199,0.0013582316460087895,80,0.0014266109792515635,,,,,
25249,0.002137660514563322,80,0.0019444053759798408,,,,,
25271,,80,,0.7775999903678894,0.785099983215332,,,
25271,,80,,,,0.8069620132446289,0.8073667883872986,0.8069410920143127
25299,0.0015319234225898981,81,0.0016914679436013103,,,,,
25349,0.0016647943994030356,81,0.002080128761008382,,,,,
25399,0.0014472182374447584,81,0.0015083777252584696,,,,,
25449,0.002576379803940654,81,0.002394699025899172,,,,,
25499,0.0013251409400254488,81,0.001445146044716239,,,,,
25549,0.0014654126716777682,81,0.0018316633068025112,,,,,
25583,,81,,0.7807000279426575,0.781000018119812,,,
25583,,81,,,,0.8046875,0.806715726852417,0.8067407608032227
25599,0.0020060138776898384,82,0.0019912978168576956,,,,,
25649,0.0016884387005120516,82,0.0017847133567556739,,,,,
25699,0.0020379049237817526,82,0.0025276883970946074,,,,,
25749,0.0014447482535615563,82,0.0014149337075650692,,,,,
25799,0.0011137701803818345,82,0.001048606471158564,,,,,
25849,0.0021961983293294907,82,0.0023652922827750444,,,,,
25895,,82,,0.7827000021934509,0.7789999842643738,,,
25895,,82,,,,0.8089398741722107,0.8058393597602844,0.8095452785491943
25899,0.0025897319428622723,83,0.0023428655695170164,,,,,
25949,0.0028523101937025785,83,0.0027799552772194147,,,,,
25999,0.0019767244812101126,83,0.0016903592040762305,,,,,
26049,0.002174289198592305,83,0.0018641053466126323,,,,,
26099,0.0025313065852969885,83,0.0024646450765430927,,,,,
26149,0.002583087421953678,83,0.002690182765945792,,,,,
26199,0.0019299425184726715,83,0.0013343599857762456,,,,,
26207,,83,,0.772599995136261,0.7806000113487244,,,
26207,,83,,,,0.800039529800415,0.8104216456413269,0.8087189793586731
26249,0.003279144177213311,84,0.002634914591908455,,,,,
26299,0.0014453597832471132,84,0.0016251838533207774,,,,,
26349,0.001429026946425438,84,0.0013543766690418124,,,,,
26399,0.0017682363977655768,84,0.0012703530956059694,,,,,
26449,0.0020856184419244528,84,0.0020767797250300646,,,,,
26499,0.0028812254313379526,84,0.0030411388725042343,,,,,
26519,,84,,0.7795000076293945,0.7745000123977661,,,
26519,,84,,,,0.8026107549667358,0.8079426884651184,0.8107221722602844
26549,0.001744857057929039,85,0.0014961836859583855,,,,,
26599,0.0022906179074198008,85,0.0019374385010451078,,,,,
26649,0.0018093195976689458,85,0.002329664072021842,,,,,
26699,0.002037934958934784,85,0.0018159763421863317,,,,,
26749,0.001214916235767305,85,0.0013112210435792804,,,,,
26799,0.0016890859697014093,85,0.0022219191305339336,,,,,
26831,,85,,0.7810999751091003,0.7810999751091003,,,
26831,,85,,,,0.8035996556282043,0.8093699812889099,0.8119741678237915
26849,0.0028519234620034695,86,0.0026859671343117952,,,,,
26899,0.001579740084707737,86,0.0013174322666600347,,,,,
26949,0.0022971229627728462,86,0.0025493658613413572,,,,,
26999,0.0014212379464879632,86,0.001677799504250288,,,,,
27049,0.0020389698911458254,86,0.0014829296851530671,,,,,
27099,0.00160050333943218,86,0.002076967852190137,,,,,
27143,,86,,0.7681000232696533,0.7775999903678894,,,
27143,,86,,,,0.8048852682113647,0.8095202445983887,0.8108723759651184
27149,0.0018192236311733723,87,0.0020740353502333164,,,,,
27199,0.0017293597338721156,87,0.0020065747667104006,,,,,
27249,0.0020585700403898954,87,0.002187838312238455,,,,,
27299,0.0025625168345868587,87,0.0016428858507424593,,,,,
27349,0.0021584476344287395,87,0.002324761124327779,,,,,
27399,0.0014337083557620645,87,0.0016229866305366158,,,,,
27449,0.003238153411075473,87,0.0024156065192073584,,,,,
27455,,87,,0.7760000228881836,0.7807999849319458,,,
27455,,87,,,,0.8096321225166321,0.8095953464508057,0.8131760954856873
27499,0.002016638172790408,88,0.002178807742893696,,,,,
27549,0.0013454584404826164,88,0.0017423003446310759,,,,,
27599,0.0031539469491690397,88,0.003035379108041525,,,,,
27649,0.0015689947176724672,88,0.0018466328037902713,,,,,
27699,0.0019460265757516026,88,0.0020741682965308428,,,,,
27749,0.0027399046812206507,88,0.003104677889496088,,,,,
27767,,88,,0.7785000205039978,0.7728000283241272,,,
27767,,88,,,,0.7957871556282043,0.8110226392745972,0.8109976053237915
27799,0.0014446136774495244,89,0.0017395830946043134,,,,,
27849,0.0023309385869652033,89,0.0019867809023708105,,,,,
27899,0.001425809459760785,89,0.0014420953812077641,,,,,
27949,0.0012190729612484574,89,0.0012436297256499529,,,,,
27999,0.001901118434034288,89,0.0017795050516724586,,,,,
28049,0.0017618786077946424,89,0.0015936774434521794,,,,,
28079,,89,,0.7698000073432922,0.7799000144004822,,,
28079,,89,,,,0.8016218543052673,0.8115484714508057,0.812424898147583
28099,0.0018240598728880286,90,0.0016279786359518766,,,,,
28149,0.00147418980486691,90,0.0017270940588787198,,,,,
28199,0.0023483862169086933,90,0.0019530572462826967,,,,,
28249,0.0018830221379175782,90,0.0019740364514291286,,,,,
28299,0.0018197443569079041,90,0.0020353724248707294,,,,,
28349,0.0018561410252004862,90,0.0013946234248578548,,,,,
28391,,90,,0.775600016117096,0.7745000123977661,,,
28391,,90,,,,0.7913370132446289,0.8110226392745972,0.8135015964508057
28399,0.002096394542604685,91,0.0020563406869769096,,,,,
28449,0.0016604684060439467,91,0.0017016426427289844,,,,,
28499,0.002165018580853939,91,0.001561637967824936,,,,,
28549,0.0021932225208729506,91,0.0028138149064034224,,,,,
28599,0.0019899492617696524,91,0.002415289171040058,,,,,
28649,0.0019233684288337827,91,0.002233459847047925,,,,,
28699,0.0023512367624789476,91,0.0026474357582628727,,,,,
28703,,91,,0.7806000113487244,0.7803999781608582,,,
28703,,91,,,,0.8045886158943176,0.810546875,0.8096704483032227
28749,0.0031524882651865482,92,0.0029734510462731123,,,,,
28799,0.0036486913450062275,92,0.0029573640786111355,,,,,
28849,0.0013988520950078964,92,0.0016767688794061542,,,,,
28899,0.0015580588951706886,92,0.0015741533134132624,,,,,
28949,0.0026238816790282726,92,0.0033252134453505278,,,,,
28999,0.002154896967113018,92,0.0015309301670640707,,,,,
29015,,92,,0.7709000110626221,0.7810999751091003,,,
29015,,92,,,,0.8115110993385315,0.8093449473381042,0.8117988705635071
29049,0.0014100807020440698,93,0.0015201957430690527,,,,,
29099,0.0016261095879599452,93,0.0018640491180121899,,,,,
29149,0.0030042582657188177,93,0.00239551137201488,,,,,
29199,0.0019449687097221613,93,0.0019015187863260508,,,,,
29249,0.0012164131039753556,93,0.0016393051482737064,,,,,
29299,0.0015753785846754909,93,0.001612169435247779,,,,,
29327,,93,,0.7789000272750854,0.7799000144004822,,,
29327,,93,,,,0.8092365264892578,0.8129757642745972,0.8131260275840759
29349,0.0018825825536623597,94,0.002141907112672925,,,,,
29399,0.001723450724966824,94,0.001700688386335969,,,,,
29449,0.0015387374442070723,94,0.0015612568240612745,,,,,
29499,0.0015470415819436312,94,0.0013834830606356263,,,,,
29549,0.002198685659095645,94,0.0019108805572614074,,,,,
29599,0.0022389001678675413,94,0.002252883743494749,,,,,
29639,,94,,0.7785999774932861,0.7770000100135803,,,
29639,,94,,,,0.8020173907279968,0.8116235733032227,0.8132011294364929
29649,0.002681554527953267,95,0.002740237396210432,,,,,
29699,0.002521791961044073,95,0.0018242241349071264,,,,,
29749,0.0024221993517130613,95,0.002924425760284066,,,,,
29799,0.0015163100324571133,95,0.0020052026957273483,,,,,
29849,0.0015142643824219704,95,0.0017941786209121346,,,,,
29899,0.0022701076231896877,95,0.0022076491732150316,,,,,
29949,0.0026647469494491816,95,0.003184084314852953,,,,,
29951,,95,,0.7760000228881836,0.7754999995231628,,,
29951,,95,,,,0.8021162748336792,0.8143529891967773,0.8143529891967773
29999,0.0015356035437434912,96,0.0015000972198322415,,,,,
30049,0.0029803586658090353,96,0.0030000563710927963,,,,,
30099,0.0018708170391619205,96,0.002196331974118948,,,,,
30149,0.0033181484322994947,96,0.002412153873592615,,,,,
30199,0.0011961564887315035,96,0.001674523577094078,,,,,
30249,0.0022740329150110483,96,0.0018343597184866667,,,,,
30263,,96,,0.7766000032424927,0.7807000279426575,,,
30263,,96,,,,0.8080498576164246,0.8150791525840759,0.8137770295143127
30299,0.0021209402475506067,97,0.001949196681380272,,,,,
30349,0.002455158857628703,97,0.002734902547672391,,,,,
30399,0.0018144083442166448,97,0.001900994684547186,,,,,
30449,0.0021700537763535976,97,0.0025870855897665024,,,,,
30499,0.0025558345951139927,97,0.0026598579715937376,,,,,
30549,0.0020502659026533365,97,0.002019979525357485,,,,,
30575,,97,,0.7764999866485596,0.782800018787384,,,
30575,,97,,,,0.811906635761261,0.8128004670143127,0.8137519955635071
30599,0.0013262490974739194,98,0.0012953008990734816,,,,,
30649,0.001692073536105454,98,0.0016677045496180654,,,,,
30699,0.0019674883224070072,98,0.0018862684955820441,,,,,
30749,0.0023146539460867643,98,0.0017005401896312833,,,,,
30799,0.0023059197701513767,98,0.0022160704247653484,,,,,
30849,0.002537858672440052,98,0.0028004967607557774,,,,,
30887,,98,,0.7797999978065491,0.7784000039100647,,,
30887,,98,,,,0.8038963675498962,0.8117738366127014,0.8145783543586731
30899,0.0019370797090232372,99,0.0026166364550590515,,,,,
30949,0.0031703836284577847,99,0.0026272665709257126,,,,,
30999,0.0021983119659125805,99,0.00198425748385489,,,,,
31049,0.00299473968334496,99,0.002511038910597563,,,,,
31099,0.001321142422966659,99,0.0013094838941469789,,,,,
31149,0.0022286619059741497,99,0.0022224783897399902,,,,,
31199,0.0020510563626885414,99,0.002095600124448538,,,,,
31199,,99,,0.7820000052452087,0.7768999934196472,,,
31199,,99,,,,0.7945016026496887,0.8132011294364929,0.814378023147583
