epoch,train_loss2,step,train_loss1,val_acc2,val_acc1,train_acc2,train_acc1,test_acc
57,,18153,,0.71670001745224,0.7311999797821045,,,
57,,18153,,,,0.740975022315979,0.7431750297546387,0.7299248576164246
58,0.004076652694493532,18199,0.0036158438306301832,,,,,
58,0.004118509124964476,18249,0.0038937123026698828,,,,,
58,0.0033170562237501144,18299,0.0033961075823754072,,,,,
58,0.003585090860724449,18349,0.004304199945181608,,,,,
58,0.004433823749423027,18399,0.005618596915155649,,,,,
58,0.006283349357545376,18449,0.005790590774267912,,,,,
58,,18466,,0.7067000269889832,0.746999979019165,,,
58,,18466,,,,0.7460500001907349,0.7433750033378601,0.7469343543052673
59,0.003174843266606331,18499,0.0040903654880821705,,,,,
59,0.0036630993708968163,18549,0.003561710473150015,,,,,
59,0.004970469046384096,18599,0.0046792845241725445,,,,,
59,0.0050539481453597546,18649,0.005074286367744207,,,,,
59,0.00462782196700573,18699,0.005769740790128708,,,,,
59,0.004424275364726782,18749,0.005175692494958639,,,,,
59,,18779,,0.7235999703407288,0.7146999835968018,,,
59,,18779,,,,0.7445999979972839,0.7453250288963318,0.7309137582778931
60,0.004747690167278051,18799,0.004485728684812784,,,,,
60,0.0027927435003221035,18849,0.0031763515435159206,,,,,
60,0.00251663476228714,18899,0.0025803325697779655,,,,,
60,0.0023343018256127834,18949,0.0029688633512705564,,,,,
60,0.001814248040318489,18999,0.0018866002792492509,,,,,
60,0.0031117864418774843,19049,0.002860360313206911,,,,,
60,,19092,,0.8033000230789185,0.8014000058174133,,,
60,,19092,,,,0.791949987411499,0.7903749942779541,0.7782832384109497
61,0.0019952149596065283,19099,0.0024599290918558836,,,,,
61,0.0018294609617441893,19149,0.002115868031978607,,,,,
61,0.0017047796864062548,19199,0.0018471016082912683,,,,,
61,0.003086838172748685,19249,0.003318112576380372,,,,,
61,0.0013718473492190242,19299,0.0011960399569943547,,,,,
61,0.0018998070154339075,19349,0.0018971696263179183,,,,,
61,0.002952012699097395,19399,0.0033806043211370707,,,,,
61,,19405,,0.8098999857902527,0.8075000047683716,,,
61,,19405,,,,0.8113250136375427,0.8080750107765198,0.7808544039726257
62,0.002024437300860882,19449,0.0017673663096502423,,,,,
62,0.002396657597273588,19499,0.0026385204400867224,,,,,
62,0.0018782996339723468,19549,0.0017002004897221923,,,,,
62,0.0018758849473670125,19599,0.0019087374676018953,,,,,
62,0.0022071851417422295,19649,0.0019019879400730133,,,,,
62,0.0019947767723351717,19699,0.001960781868547201,,,,,
62,,19718,,0.8130000233650208,0.807200014591217,,,
62,,19718,,,,0.8180000185966492,0.8160750269889832,0.7866891026496887
63,0.0021480105351656675,19749,0.001546608516946435,,,,,
63,0.001469260430894792,19799,0.001402402645908296,,,,,
63,0.0014446777058765292,19849,0.0013102847151458263,,,,,
63,0.002230896847322583,19899,0.0022003515623509884,,,,,
63,0.0014894715277478099,19949,0.0016055742744356394,,,,,
63,0.0014025624841451645,19999,0.0017526777228340507,,,,,
63,,20031,,0.8108999729156494,0.8133999705314636,,,
63,,20031,,,,0.8204500079154968,0.8193749785423279,0.7910403609275818
64,0.0024193376302719116,20049,0.0018711601151153445,,,,,
64,0.0016793019603937864,20099,0.0020214065443724394,,,,,
64,0.002115813782438636,20149,0.002667341148480773,,,,,
64,0.001574828987941146,20199,0.0015603749779984355,,,,,
64,0.001275803311727941,20249,0.0014192420057952404,,,,,
64,0.002249223180115223,20299,0.002096797339618206,,,,,
64,,20344,,0.815500020980835,0.8149999976158142,,,
64,,20344,,,,0.8242250084877014,0.8253250122070312,0.7867879867553711
65,0.0017242170870304108,20349,0.0018104718765243888,,,,,
65,0.0027964545879513025,20399,0.002629870316013694,,,,,
65,0.002510562539100647,20449,0.0028844517655670643,,,,,
65,0.0019883927889168262,20499,0.001944065559655428,,,,,
65,0.0017445753328502178,20549,0.0015368765452876687,,,,,
65,0.0021075846161693335,20599,0.001737432088702917,,,,,
65,0.0013767709024250507,20649,0.0017085124272853136,,,,,
65,,20657,,0.8159000277519226,0.8167999982833862,,,
65,,20657,,,,0.8273249864578247,0.8252000212669373,0.7906447649002075
66,0.0017206541961058974,20699,0.0014194503892213106,,,,,
66,0.001966227078810334,20749,0.001955835148692131,,,,,
66,0.0016960223438218236,20799,0.0018329131416976452,,,,,
66,0.0022991576697677374,20849,0.0020215383265167475,,,,,
66,0.0025424689520150423,20899,0.002095578471198678,,,,,
66,0.0013973399763926864,20949,0.0019031581468880177,,,,,
66,,20970,,0.8210999965667725,0.822700023651123,,,
66,,20970,,,,0.829800009727478,0.8295000195503235,0.789655864238739
67,0.0013279758859425783,20999,0.001725624082610011,,,,,
67,0.0016557874623686075,21049,0.001422505360096693,,,,,
67,0.0014315573498606682,21099,0.0013106963597238064,,,,,
67,0.0014099779073148966,21149,0.001297180657275021,,,,,
67,0.0020440914668142796,21199,0.001760654035024345,,,,,
67,0.0015365342842414975,21249,0.001481293118558824,,,,,
67,,21283,,0.8179000020027161,0.8205000162124634,,,
67,,21283,,,,0.8337500095367432,0.8329749703407288,0.7885680198669434
68,0.0019449114333838224,21299,0.0017417828785255551,,,,,
68,0.0017021066742017865,21349,0.0018067465862259269,,,,,
68,0.002282937988638878,21399,0.0020016294438391924,,,,,
68,0.0011530338088050485,21449,0.0015221168287098408,,,,,
68,0.0019081843784078956,21499,0.0021535931155085564,,,,,
68,0.0018315850757062435,21549,0.001453643199056387,,,,,
68,,21596,,0.8234000205993652,0.8179000020027161,,,
68,,21596,,,,0.8330749869346619,0.8316749930381775,0.7888647317886353
69,0.0014355855528265238,21599,0.0015515583800151944,,,,,
69,0.0014517103554680943,21649,0.0014563086442649364,,,,,
69,0.001731592114083469,21699,0.0014348671538755298,,,,,
69,0.002557713072746992,21749,0.0027599812019616365,,,,,
69,0.002681773854419589,21799,0.0023851378355175257,,,,,
69,0.0014484089333564043,21849,0.002017000922933221,,,,,
69,0.0014880731469020247,21899,0.0014147829497233033,,,,,
69,,21909,,0.8183000087738037,0.828000009059906,,,
69,,21909,,,,0.8339750170707703,0.8337000012397766,0.7945016026496887
70,0.0023759889882057905,21949,0.0026715309359133244,,,,,
70,0.0013257210375741124,21999,0.0013572146417573094,,,,,
70,0.0017589788185432553,22049,0.0012544012861326337,,,,,
70,0.002059521386399865,22099,0.0025340812280774117,,,,,
70,0.002081875456497073,22149,0.0016644997522234917,,,,,
70,0.0020163089502602816,22199,0.001807885360904038,,,,,
70,,22222,,0.8220999836921692,0.8256999850273132,,,
70,,22222,,,,0.8374999761581421,0.840149998664856,0.7976661324501038
71,0.001238864497281611,22249,0.0014110292540863156,,,,,
71,0.001607305952347815,22299,0.0013503648806363344,,,,,
71,0.0036935689859092236,22349,0.003211570903658867,,,,,
71,0.0011759706540033221,22399,0.0014916107757017016,,,,,
71,0.001808849861845374,22449,0.0017235317500308156,,,,,
71,0.0019565981347113848,22499,0.0016930617857724428,,,,,
71,,22535,,0.8219000101089478,0.8267999887466431,,,
71,,22535,,,,0.8363999724388123,0.8385249972343445,0.7989517450332642
72,0.0014061013935133815,22549,0.0010594310006126761,,,,,
72,0.0011495336657389998,22599,0.001311294618062675,,,,,
72,0.0015815335791558027,22649,0.0018193228170275688,,,,,
72,0.0012929430231451988,22699,0.0014218175783753395,,,,,
72,0.0018020105781033635,22749,0.0015188715187832713,,,,,
72,0.0018537506693974137,22799,0.0017138803377747536,,,,,
72,,22848,,0.8234000205993652,0.8209999799728394,,,
72,,22848,,,,0.8377000093460083,0.8388500213623047,0.7892602682113647
73,0.0013416383881121874,22849,0.0013333888491615653,,,,,
73,0.001987964380532503,22899,0.0016234958311542869,,,,,
73,0.002184480894356966,22949,0.0017298245802521706,,,,,
73,0.0019834621343761683,22999,0.002074320102110505,,,,,
73,0.0014290021499618888,23049,0.0016778786666691303,,,,,
73,0.0014479960082098842,23099,0.001665881252847612,,,,,
73,0.0017361677018925548,23149,0.0018361324910074472,,,,,
73,,23161,,0.8289999961853027,0.8263999819755554,,,
73,,23161,,,,0.8415499925613403,0.8380500078201294,0.7955893874168396
74,0.001139929867349565,23199,0.0012139896862208843,,,,,
74,0.0017412446904927492,23249,0.0012852244544774294,,,,,
74,0.001278565381653607,23299,0.0014854728942736983,,,,,
74,0.0013503796653822064,23349,0.00116052501834929,,,,,
74,0.0013609256129711866,23399,0.0014952837955206633,,,,,
74,0.0015186539385467768,23449,0.0013817778090015054,,,,,
74,,23474,,0.8176000118255615,0.8253999948501587,,,
74,,23474,,,,0.8411250114440918,0.8393250107765198,0.7977650165557861
75,0.0015207402175292373,23499,0.0017400336218997836,,,,,
75,0.0016055874293670058,23549,0.001436303136870265,,,,,
75,0.0010952880838885903,23599,0.0011119713308289647,,,,,
75,0.0019360429141670465,23649,0.001959644490852952,,,,,
75,0.0013122078962624073,23699,0.0011348365806043148,,,,,
75,0.0025548976846039295,23749,0.0022952482104301453,,,,,
75,,23787,,0.8159000277519226,0.8224999904632568,,,
75,,23787,,,,0.8397499918937683,0.8392000198364258,0.8021162748336792
76,0.0017602361040189862,23799,0.0014965435257181525,,,,,
76,0.0015554764540866017,23849,0.0015596786979585886,,,,,
76,0.0016567637212574482,23899,0.0022600183729082346,,,,,
76,0.002817826345562935,23949,0.002610297640785575,,,,,
76,0.0011806671973317862,23999,0.0010459176264703274,,,,,
76,0.001112904748879373,24049,0.0012867104960605502,,,,,
76,0.0018167344387620687,24099,0.0015304030384868383,,,,,
76,,24100,,0.8181999921798706,0.8245999813079834,,,
76,,24100,,,,0.8413500189781189,0.8431749939918518,0.8042919039726257
77,0.0012283665128052235,24149,0.0011799223721027374,,,,,
77,0.0018516064155846834,24199,0.001877137809060514,,,,,
77,0.0019147779094055295,24249,0.0018962211906909943,,,,,
77,0.0014389732386916876,24299,0.0025034162681549788,,,,,
77,0.0014192244270816445,24349,0.001115254475735128,,,,,
77,0.0014605578035116196,24399,0.0012260675430297852,,,,,
77,,24413,,0.8246999979019165,0.8245000243186951,,,
77,,24413,,,,0.8450499773025513,0.8442999720573425,0.7953916192054749
78,0.0015817565144971013,24449,0.0013932831352576613,,,,,
78,0.001472526346333325,24499,0.0012308680452406406,,,,,
78,0.0012159987818449736,24549,0.001481116283684969,,,,,
78,0.0016930088168010116,24599,0.0013292302610352635,,,,,
78,0.001370362238958478,24649,0.0017581573920324445,,,,,
78,0.0015521165914833546,24699,0.001384324161335826,,,,,
78,,24726,,0.8252999782562256,0.8270000219345093,,,
78,,24726,,,,0.8442749977111816,0.8409500122070312,0.8041930198669434
79,0.001672489452175796,24749,0.0012776418589055538,,,,,
79,0.0013349860673770308,24799,0.0012928778305649757,,,,,
79,0.001404856564477086,24849,0.0024631305132061243,,,,,
79,0.0014536535600200295,24899,0.0020758663304150105,,,,,
79,0.0012801776174455881,24949,0.00205247919075191,,,,,
79,0.0018835081718862057,24999,0.002114305505529046,,,,,
79,,25039,,0.821399986743927,0.8295000195503235,,,
79,,25039,,,,0.8421000242233276,0.8412250280380249,0.8067642450332642
80,0.0011934838257730007,25049,0.001305209007114172,,,,,
80,0.001088142627850175,25099,0.0009477976709604263,,,,,
80,0.0015658222837373614,25149,0.0014223861508071423,,,,,
80,0.001671706442721188,25199,0.0013637121301144361,,,,,
80,0.0016246649902313948,25249,0.0014089394826442003,,,,,
80,0.0016142999520525336,25299,0.0012160365004092455,,,,,
80,0.0016590040177106857,25349,0.0015246272087097168,,,,,
80,,25352,,0.8184999823570251,0.828499972820282,,,
80,,25352,,,,0.844124972820282,0.8445749878883362,0.800929605960846
81,0.0020911353640258312,25399,0.0014590400969609618,,,,,
81,0.001719235093332827,25449,0.0013728837948292494,,,,,
81,0.001601790776476264,25499,0.0013548006536439061,,,,,
81,0.0013702675933018327,25549,0.0012901716399937868,,,,,
81,0.0015043016755953431,25599,0.0017801282228901982,,,,,
81,0.001778384088538587,25649,0.0015728448051959276,,,,,
81,,25665,,0.8273000121116638,0.8284000158309937,,,
81,,25665,,,,0.8438249826431274,0.844124972820282,0.8014240264892578
82,0.0020442877430468798,25699,0.0019023852655664086,,,,,
82,0.0012591169215738773,25749,0.0024443380534648895,,,,,
82,0.0015321063110604882,25799,0.0025074821896851063,,,,,
82,0.0018004768062382936,25849,0.001683790236711502,,,,,
82,0.0017512402264401317,25899,0.0015371220652014017,,,,,
82,0.001581359887495637,25949,0.0014526499435305595,,,,,
82,,25978,,0.8227999806404114,0.8258000016212463,,,
82,,25978,,,,0.8461999893188477,0.8444250226020813,0.8013251423835754
83,0.0016082762740552425,25999,0.0016323149902746081,,,,,
83,0.001506346045061946,26049,0.0012939730659127235,,,,,
83,0.002057058038190007,26099,0.0016315157990902662,,,,,
83,0.001575708738528192,26149,0.0013151487801223993,,,,,
83,0.002079109428450465,26199,0.0017355931922793388,,,,,
83,0.0014102909481152892,26249,0.0013667126186192036,,,,,
83,,26291,,0.8202999830245972,0.8277999758720398,,,
83,,26291,,,,0.8457499742507935,0.8452749848365784,0.8025118708610535
84,0.001604085904546082,26299,0.0018668303964659572,,,,,
84,0.0012903900351375341,26349,0.0012649999698624015,,,,,
84,0.0010938328923657537,26399,0.0010975057957693934,,,,,
84,0.0017245368799194694,26449,0.0016212600748986006,,,,,
84,0.0013923626393079758,26499,0.0011623755563050508,,,,,
84,0.001282403594814241,26549,0.0015391571214422584,,,,,
84,0.0017386260442435741,26599,0.0014341435162350535,,,,,
84,,26604,,0.8215000033378601,0.8252000212669373,,,
84,,26604,,,,0.8463500142097473,0.8453750014305115,0.8061708807945251
85,0.0017645114567130804,26649,0.0015377352247014642,,,,,
85,0.0025654886849224567,26699,0.0022834313567727804,,,,,
85,0.002020438201725483,26749,0.001984034664928913,,,,,
85,0.0012124170316383243,26799,0.0020634292159229517,,,,,
85,0.0015318673104047775,26849,0.0010921666398644447,,,,,
85,0.001997135579586029,26899,0.0015294509939849377,,,,,
85,,26917,,0.8230000138282776,0.8325999975204468,,,
85,,26917,,,,0.8453500270843506,0.8473250269889832,0.8034018874168396
86,0.0010778122814372182,26949,0.0012657009065151215,,,,,
86,0.001606009085662663,26999,0.00126595888286829,,,,,
86,0.0013442039489746094,27049,0.0017008086433634162,,,,,
86,0.0011253149714320898,27099,0.0013129834551364183,,,,,
86,0.0018012458458542824,27149,0.0016514412127435207,,,,,
86,0.0017169512575492263,27199,0.0018848333274945617,,,,,
86,,27230,,0.8317000269889832,0.8252000212669373,,,
86,,27230,,,,0.8460749983787537,0.8468000292778015,0.8099287748336792
87,0.0024612578563392162,27249,0.0018996414728462696,,,,,
87,0.001781307626515627,27299,0.0017826578114181757,,,,,
87,0.002827209187671542,27349,0.0020457773935049772,,,,,
87,0.0012485530460253358,27399,0.0023015982005745173,,,,,
87,0.0021709254942834377,27449,0.0016781886806711555,,,,,
87,0.0012026645708829165,27499,0.0018071867525577545,,,,,
87,,27543,,0.8276000022888184,0.8292999863624573,,,
87,,27543,,,,0.8461750149726868,0.84375,0.800632894039154
88,0.0012817444512620568,27549,0.0013428449165076017,,,,,
88,0.0021695061586797237,27599,0.001944046001881361,,,,,
88,0.0011809318093582988,27649,0.0011205706978216767,,,,,
88,0.0016035166336223483,27699,0.001765372813679278,,,,,
88,0.00140298658516258,27749,0.0015876374673098326,,,,,
88,0.00144282600376755,27799,0.001504189451225102,,,,,
88,0.00146011752076447,27849,0.002151314401999116,,,,,
88,,27856,,0.8259999752044678,0.8273000121116638,,,
88,,27856,,,,0.847350001335144,0.8484249711036682,0.8059731125831604
89,0.0017406318802386522,27899,0.0018893404630944133,,,,,
89,0.0016678712563589215,27949,0.001597145339474082,,,,,
89,0.0018393591744825244,27999,0.0019802881870418787,,,,,
89,0.0011485276045277715,28049,0.0014790782006457448,,,,,
89,0.0017715941648930311,28099,0.002225527772679925,,,,,
89,0.0024724300019443035,28149,0.001923325820825994,,,,,
89,,28169,,0.8122000098228455,0.8281999826431274,,,
89,,28169,,,,0.8477500081062317,0.8470249772071838,0.803500771522522
90,0.0022114261519163847,28199,0.001930754748173058,,,,,
90,0.0013382580364122987,28249,0.001876832451671362,,,,,
90,0.0019237172091379762,28299,0.0022300698328763247,,,,,
90,0.0020433252211660147,28349,0.0014208505162969232,,,,,
90,0.002216700930148363,28399,0.0026220271829515696,,,,,
90,0.0020505248103290796,28449,0.0016034410800784826,,,,,
90,,28482,,0.8223999738693237,0.8199999928474426,,,
90,,28482,,,,0.8461250066757202,0.8451499938964844,0.7987539768218994
91,0.001384868286550045,28499,0.002121308585628867,,,,,
91,0.0013056265888735652,28549,0.001339821144938469,,,,,
91,0.001594607369042933,28599,0.0021131515968590975,,,,,
91,0.001643792842514813,28649,0.0017624837346374989,,,,,
91,0.001486902590841055,28699,0.0014537391252815723,,,,,
91,0.0014721790794283152,28749,0.002094902563840151,,,,,
91,,28795,,0.8248000144958496,0.8234999775886536,,,
91,,28795,,,,0.8465250134468079,0.8484249711036682,0.8086432218551636
92,0.0018719109939411283,28799,0.0017454753397032619,,,,,
92,0.002036786638200283,28849,0.0015302520478144288,,,,,
92,0.002009457442909479,28899,0.001458486425690353,,,,,
92,0.002465754048898816,28949,0.0022732713259756565,,,,,
92,0.002253664191812277,28999,0.002010856056585908,,,,,
92,0.0015667785191908479,29049,0.0016573675675317645,,,,,
92,0.0009661404765211046,29099,0.0011370275169610977,,,,,
92,,29108,,0.8191999793052673,0.8314999938011169,,,
92,,29108,,,,0.8447750210762024,0.8473749756813049,0.8129944801330566
93,0.0017522047273814678,29149,0.0020143818110227585,,,,,
93,0.002282303525134921,29199,0.0016558585921302438,,,,,
93,0.0012502517784014344,29249,0.000990337342955172,,,,,
93,0.0012804573634639382,29299,0.0014710273826494813,,,,,
93,0.0011997431283816695,29349,0.0010203985730186105,,,,,
93,0.0014967561000958085,29399,0.001970358658581972,,,,,
93,,29421,,0.828499972820282,0.8208000063896179,,,
93,,29421,,,,0.8442000150680542,0.8489999771118164,0.7978639006614685
94,0.0013177996734157205,29449,0.0017948576714843512,,,,,
94,0.0019469623221084476,29499,0.00162254530005157,,,,,
94,0.001444640220142901,29549,0.0017413152381777763,,,,,
94,0.0014499142998829484,29599,0.0015752309700474143,,,,,
94,0.0010755745461210608,29649,0.0014403286622837186,,,,,
94,0.002053480362519622,29699,0.0025297056417912245,,,,,
94,,29734,,0.8285999894142151,0.8306000232696533,,,
94,,29734,,,,0.8467749953269958,0.8468250036239624,0.8115110993385315
95,0.0024086188059300184,29749,0.0025706531014293432,,,,,
95,0.0016595616471022367,29799,0.0018120950553566217,,,,,
95,0.0015701019437983632,29849,0.0011994399828836322,,,,,
95,0.0015185977099463344,29899,0.0016659640241414309,,,,,
95,0.0016398869920521975,29949,0.001740169944241643,,,,,
95,0.0012259762734174728,29999,0.0018788109300658107,,,,,
95,,30047,,0.8258000016212463,0.8252999782562256,,,
95,,30047,,,,0.8476250171661377,0.8482000231742859,0.8022152185440063
96,0.001678302651271224,30049,0.0012322518741711974,,,,,
96,0.0016241215635091066,30099,0.0015078037977218628,,,,,
96,0.0011990123894065619,30149,0.0013583149993792176,,,,,
96,0.0013314648531377316,30199,0.001296917092986405,,,,,
96,0.0016534223686903715,30249,0.0014784416416659951,,,,,
96,0.002271560486406088,30299,0.0015708382707089186,,,,,
96,0.0011092117056250572,30349,0.0015727486461400986,,,,,
96,,30360,,0.8203999996185303,0.8234999775886536,,,
96,,30360,,,,0.8489999771118164,0.8481000065803528,0.8072587251663208
97,0.0014280455652624369,30399,0.0012718654470518231,,,,,
97,0.0011883139377459884,30449,0.0012800795957446098,,,,,
97,0.0017687143990769982,30499,0.0017159259878098965,,,,,
97,0.0014224107144400477,30549,0.0012323850532993674,,,,,
97,0.0014264413621276617,30599,0.0015282697277143598,,,,,
97,0.0012982337502762675,30649,0.0023230493534356356,,,,,
97,,30673,,0.8263000249862671,0.8205000162124634,,,
97,,30673,,,,0.8465999960899353,0.8465750217437744,0.8062697649002075
98,0.0015607384266331792,30699,0.001989199547097087,,,,,
98,0.0015940630109980702,30749,0.0014347833348438144,,,,,
98,0.00204387865960598,30799,0.0016173610929399729,,,,,
98,0.001080300542525947,30849,0.0018554474227130413,,,,,
98,0.0014411211013793945,30899,0.0013762721791863441,,,,,
98,0.001064024050720036,30949,0.001407230505719781,,,,,
98,,30986,,0.8083999752998352,0.8131999969482422,,,
98,,30986,,,,0.8476999998092651,0.8475499749183655,0.793117105960846
99,0.0012865648604929447,30999,0.0009600707562640309,,,,,
99,0.001528167282231152,31049,0.001585654215887189,,,,,
99,0.0014097756939008832,31099,0.0015922283055260777,,,,,
99,0.0019162943353876472,31149,0.001701272907666862,,,,,
99,0.0012969792587682605,31199,0.0010631998302415013,,,,,
99,0.0013174720807000995,31249,0.0010041510686278343,,,,,
99,0.0038092059548944235,31299,0.003889548359438777,,,,,
99,,31299,,0.8260999917984009,0.8241000175476074,,,
99,,31299,,,,0.8480250239372253,0.8462499976158142,0.8095332384109497
