step,train_loss2,epoch,train_loss1,val_acc2,val_acc1,train_acc1,test_acc,train_acc2
18153,,57,,,,0.7428500056266785,0.7388251423835754,0.7464500069618225
18199,0.005968840327113867,58,0.006162937730550766,,,,,
18249,0.0033587373327463865,58,0.0033742389641702175,,,,,
18299,0.004707093350589275,58,0.004603782668709755,,,,,
18349,0.004664045292884111,58,0.004089915659278631,,,,,
18399,0.0033220392651855946,58,0.004126953426748514,,,,,
18449,0.0035379494074732065,58,0.00398410065099597,,,,,
18466,,58,,0.7063999772071838,0.7228000164031982,,,
18466,,58,,,,0.7407500147819519,0.7389240264892578,0.741225004196167
18499,0.005222920328378677,59,0.005412355065345764,,,,,
18549,0.0031089652329683304,59,0.0031205443665385246,,,,,
18599,0.003960941918194294,59,0.004915192723274231,,,,,
18649,0.005443768575787544,59,0.004247571807354689,,,,,
18699,0.003063113195821643,59,0.0033314391039311886,,,,,
18749,0.003744319314137101,59,0.003385355696082115,,,,,
18779,,59,,0.7465999722480774,0.7425000071525574,,,
18779,,59,,,,0.7420250177383423,0.7385284900665283,0.7459750175476074
18799,0.0034207089338451624,60,0.0028544727247208357,,,,,
18849,0.003475596895441413,60,0.00342050613835454,,,,,
18899,0.002483743242919445,60,0.0026893592439591885,,,,,
18949,0.0025243700947612524,60,0.002437399933114648,,,,,
18999,0.0019103067461401224,60,0.00195797486230731,,,,,
19049,0.003604509402066469,60,0.0029611922800540924,,,,,
19092,,60,,0.8059999942779541,0.8061000108718872,,,
19092,,60,,,,0.7963749766349792,0.7810522317886353,0.7986000180244446
19099,0.0022023676428943872,61,0.002305916277691722,,,,,
19149,0.0030181400943547487,61,0.002599637024104595,,,,,
19199,0.0016952473670244217,61,0.0016751326620578766,,,,,
19249,0.001773220719769597,61,0.0019343176390975714,,,,,
19299,0.002031017327681184,61,0.0024464421439915895,,,,,
19349,0.002853931160643697,61,0.0030173310078680515,,,,,
19399,0.0014463838888332248,61,0.0015148473903536797,,,,,
19405,,61,,0.8133999705314636,0.8123999834060669,,,
19405,,61,,,,0.8118249773979187,0.7831289768218994,0.81107497215271
19449,0.0026043078396469355,62,0.0023709519300609827,,,,,
19499,0.00246505718678236,62,0.0028826924972236156,,,,,
19549,0.0019197702640667558,62,0.0018005516612902284,,,,,
19599,0.0014553354121744633,62,0.0015037799021229148,,,,,
19649,0.001897491980344057,62,0.0019576027989387512,,,,,
19699,0.0019675225485116243,62,0.0022028356324881315,,,,,
19718,,62,,0.8109999895095825,0.8126000165939331,,,
19718,,62,,,,0.8180000185966492,0.7915347814559937,0.8180999755859375
19749,0.0019487373065203428,63,0.0024512778036296368,,,,,
19799,0.002981391968205571,63,0.002576136263087392,,,,,
19849,0.002363639185205102,63,0.001999586122110486,,,,,
19899,0.0018045586766675115,63,0.0019359730649739504,,,,,
19949,0.0024660120252519846,63,0.0022767065092921257,,,,,
19999,0.001414371537975967,63,0.0011686930665746331,,,,,
20031,,63,,0.816100001335144,0.8201000094413757,,,
20031,,63,,,,0.8220250010490417,0.7960838675498962,0.8231250047683716
20049,0.001650577993132174,64,0.001892876927740872,,,,,
20099,0.0023302591871470213,64,0.0023458944633603096,,,,,
20149,0.0014452090254053473,64,0.0013929941924288869,,,,,
20199,0.0016391710378229618,64,0.0015959719894453883,,,,,
20249,0.001698909793049097,64,0.0013565111439675093,,,,,
20299,0.0021855963859707117,64,0.0021287137642502785,,,,,
20344,,64,,0.8162000179290771,0.8166999816894531,,,
20344,,64,,,,0.8262500166893005,0.7971716523170471,0.8262500166893005
20349,0.0023496239446103573,65,0.0024334474001079798,,,,,
20399,0.001533929375000298,65,0.0015739876544103026,,,,,
20449,0.001787651563063264,65,0.0021224375814199448,,,,,
20499,0.002088455483317375,65,0.002168037695810199,,,,,
20549,0.0017619720892980695,65,0.0018053172389045358,,,,,
20599,0.0019910645205527544,65,0.001714630052447319,,,,,
20649,0.0017012954922392964,65,0.0016980597283691168,,,,,
20657,,65,,0.8165000081062317,0.8173999786376953,,,
20657,,65,,,,0.8272500038146973,0.7920292615890503,0.8271250128746033
20699,0.003008719300851226,66,0.003011654131114483,,,,,
20749,0.0014468143926933408,66,0.0015706289559602737,,,,,
20799,0.001944404561072588,66,0.001714847283437848,,,,,
20849,0.0016397400759160519,66,0.0017225006595253944,,,,,
20899,0.0016891461564227939,66,0.001727644237689674,,,,,
20949,0.002071473514661193,66,0.0027800798416137695,,,,,
20970,,66,,0.817799985408783,0.8177000284194946,,,
20970,,66,,,,0.8284500241279602,0.7993472814559937,0.8288750052452087
20999,0.0013536476762965322,67,0.0012947216164320707,,,,,
21049,0.001426223199814558,67,0.0013834333512932062,,,,,
21099,0.001780013320967555,67,0.0020025852136313915,,,,,
21149,0.001391556696034968,67,0.0011414609616622329,,,,,
21199,0.0016409254167228937,67,0.0015260092914104462,,,,,
21249,0.0011532430071383715,67,0.0013068884145468473,,,,,
21283,,67,,0.8194000124931335,0.8162000179290771,,,
21283,,67,,,,0.8312000036239624,0.7965783476829529,0.8304499983787537
21299,0.001754851546138525,68,0.0016367152566090226,,,,,
21349,0.0013828458031639457,68,0.0019774315878748894,,,,,
21399,0.0010719975689426064,68,0.0010770667577162385,,,,,
21449,0.0014943414134904742,68,0.001738597173243761,,,,,
21499,0.0018654883606359363,68,0.0020574387162923813,,,,,
21549,0.0013432925334200263,68,0.001404220936819911,,,,,
21596,,68,,0.8195000290870667,0.8252999782562256,,,
21596,,68,,,,0.8344249725341797,0.7981606125831604,0.8325499892234802
21599,0.0015101402532309294,69,0.0012750066816806793,,,,,
21649,0.0012954754056409001,69,0.001388532924465835,,,,,
21699,0.0016751125222072005,69,0.0017066642176359892,,,,,
21749,0.0019614656921476126,69,0.0024853197392076254,,,,,
21799,0.0015364070422947407,69,0.0016424796776846051,,,,,
21849,0.0010874085128307343,69,0.0014506523730233312,,,,,
21899,0.0014906116994097829,69,0.0016561583615839481,,,,,
21909,,69,,0.8148999810218811,0.8172000050544739,,,
21909,,69,,,,0.8354499936103821,0.8016218543052673,0.8363249897956848
21949,0.001967653166502714,70,0.0017155760433524847,,,,,
21999,0.0014988032635301352,70,0.0017734791617840528,,,,,
22049,0.0019546758849173784,70,0.0016832706751301885,,,,,
22099,0.0013773390091955662,70,0.001382982823997736,,,,,
22149,0.0018237861804664135,70,0.002492256462574005,,,,,
22199,0.0015983892371878028,70,0.0012148645473644137,,,,,
22222,,70,,0.8201000094413757,0.8197000026702881,,,
22222,,70,,,,0.8359749913215637,0.8018196225166321,0.833899974822998
22249,0.0014547675382345915,71,0.0015485361218452454,,,,,
22299,0.001149155548773706,71,0.001174250734038651,,,,,
22349,0.0016917312750592828,71,0.0016080960631370544,,,,,
22399,0.0017737045418471098,71,0.001688140444457531,,,,,
22449,0.0012213028967380524,71,0.0016447554808109999,,,,,
22499,0.002100557554513216,71,0.002148627070710063,,,,,
22535,,71,,0.8208000063896179,0.8253999948501587,,,
22535,,71,,,,0.8363249897956848,0.7988528609275818,0.8389750123023987
22549,0.0015921113081276417,72,0.0017890299204736948,,,,,
22599,0.001402765279635787,72,0.0014330587582662702,,,,,
22649,0.0019816525746136904,72,0.0019352058880031109,,,,,
22699,0.0014385527465492487,72,0.0017560918349772692,,,,,
22749,0.001553228823468089,72,0.001510774833150208,,,,,
22799,0.0012593965511769056,72,0.0012319734087213874,,,,,
22848,,72,,0.8199999928474426,0.8245000243186951,,,
22848,,72,,,,0.8356750011444092,0.800039529800415,0.8367249965667725
22849,0.002196080284193158,73,0.0013306322507560253,,,,,
22899,0.0017063092673197389,73,0.0020474158227443695,,,,,
22949,0.0019359816797077656,73,0.001688384567387402,,,,,
22999,0.0015431048814207315,73,0.0011751336278393865,,,,,
23049,0.0014738539466634393,73,0.0011209524236619473,,,,,
23099,0.0018951707752421498,73,0.0022851829417049885,,,,,
23149,0.001709324773401022,73,0.001513294642791152,,,,,
23161,,73,,0.8269000053405762,0.8198000192642212,,,
23161,,73,,,,0.8410000205039978,0.8002373576164246,0.839775025844574
23199,0.0019624291453510523,74,0.0017652275273576379,,,,,
23249,0.0009384766453877091,74,0.000961381767410785,,,,,
23299,0.002411402529105544,74,0.002063059015199542,,,,,
23349,0.0012708493741229177,74,0.0013959039933979511,,,,,
23399,0.0013332911767065525,74,0.0013009089743718505,,,,,
23449,0.0015627210959792137,74,0.0012601760681718588,,,,,
23474,,74,,0.8223999738693237,0.8184999823570251,,,
23474,,74,,,,0.8399249911308289,0.8081487417221069,0.8369749784469604
23499,0.001415844657458365,75,0.0013302743900567293,,,,,
23549,0.0016915148589760065,75,0.0013201191322878003,,,,,
23599,0.002141237258911133,75,0.0017207046039402485,,,,,
23649,0.0018370311008766294,75,0.0018460918217897415,,,,,
23699,0.0012764979619532824,75,0.001164279063232243,,,,,
23749,0.0018007424660027027,75,0.0013447391102090478,,,,,
23787,,75,,0.8241999745368958,0.8191999793052673,,,
23787,,75,,,,0.8414750099182129,0.8032041192054749,0.8395000100135803
23799,0.0014158054254949093,76,0.0016124183312058449,,,,,
23849,0.0010973516618832946,76,0.0013798408908769488,,,,,
23899,0.002463075565174222,76,0.0024530484806746244,,,,,
23949,0.0015253251185640693,76,0.0016914982115849853,,,,,
23999,0.0020604257006198168,76,0.0016320230206474662,,,,,
24049,0.0011159651912748814,76,0.0011448123259469867,,,,,
24099,0.001627394463866949,76,0.0015548517694696784,,,,,
24100,,76,,0.8274000287055969,0.8258000016212463,,,
24100,,76,,,,0.8421750068664551,0.8041930198669434,0.8427249789237976
24149,0.0014568003825843334,77,0.0014423588290810585,,,,,
24199,0.0012455909745767713,77,0.0012193366419523954,,,,,
24249,0.0019357826095074415,77,0.0018593615386635065,,,,,
24299,0.001709461910650134,77,0.0015930542722344398,,,,,
24349,0.001193577772937715,77,0.001285043079406023,,,,,
24399,0.00138704979326576,77,0.0013901048805564642,,,,,
24413,,77,,0.8198999762535095,0.8228999972343445,,,
24413,,77,,,,0.8420500159263611,0.8047863841056824,0.8400750160217285
24449,0.0015834319638088346,78,0.0016648555174469948,,,,,
24499,0.0014125800225883722,78,0.0016761627048254013,,,,,
24549,0.0011252905242145061,78,0.0010956322075799108,,,,,
24599,0.0018915151013061404,78,0.002225566888228059,,,,,
24649,0.0011347862891852856,78,0.0010445574298501015,,,,,
24699,0.0017839644569903612,78,0.0017222575843334198,,,,,
24726,,78,,0.8246999979019165,0.8206999897956848,,,
24726,,78,,,,0.8432000279426575,0.8025118708610535,0.8421499729156494
24749,0.0016564242541790009,79,0.0018002066062763333,,,,,
24799,0.0017103464342653751,79,0.0015866601606830955,,,,,
24849,0.0011520712869241834,79,0.001331461127847433,,,,,
24899,0.001757355174049735,79,0.001860633958131075,,,,,
24949,0.0011992146028205752,79,0.0011933629866689444,,,,,
24999,0.0011580033460631967,79,0.001139048719778657,,,,,
25039,,79,,0.8252999782562256,0.8263999819755554,,,
25039,,79,,,,0.8442749977111816,0.8048852682113647,0.8433250188827515
25049,0.0017956779338419437,80,0.0019334418466314673,,,,,
25099,0.0018944267649203539,80,0.0014388884883373976,,,,,
25149,0.00224540033377707,80,0.0023123547434806824,,,,,
25199,0.0017925611464306712,80,0.0017722476040944457,,,,,
25249,0.001397694111801684,80,0.001201958511956036,,,,,
25299,0.002086363732814789,80,0.001868877443484962,,,,,
25349,0.0016160078812390566,80,0.0012604093644768,,,,,
25352,,80,,0.8284000158309937,0.8234999775886536,,,
25352,,80,,,,0.843874990940094,0.8090387582778931,0.8443250060081482
25399,0.001955586951225996,81,0.0015118141891434789,,,,,
25449,0.0012759884120896459,81,0.001599184819497168,,,,,
25499,0.0011780563509091735,81,0.0012428357731550932,,,,,
25549,0.0017702010227367282,81,0.0016882771160453558,,,,,
25599,0.001203380525112152,81,0.0015295628691092134,,,,,
25649,0.001215161755681038,81,0.001299651456065476,,,,,
25665,,81,,0.8245000243186951,0.8256000280380249,,,
25665,,81,,,,0.8433250188827515,0.8095332384109497,0.843500018119812
25699,0.001868155668489635,82,0.0022822273895144463,,,,,
25749,0.0011815250618383288,82,0.0011395302135497332,,,,,
25799,0.001456939848139882,82,0.0015920362202450633,,,,,
25849,0.0013488433323800564,82,0.00141817273106426,,,,,
25899,0.0019584158435463905,82,0.0014878694200888276,,,,,
25949,0.002038112608715892,82,0.001362364273518324,,,,,
25978,,82,,0.826200008392334,0.8253999948501587,,,
25978,,82,,,,0.8434249758720398,0.8049841523170471,0.8449249863624573
25999,0.001964656636118889,83,0.00186492083594203,,,,,
26049,0.0012435815297067165,83,0.001412485376931727,,,,,
26099,0.0018393395002931356,83,0.0016095296014100313,,,,,
26149,0.001189589616842568,83,0.0012544604251161218,,,,,
26199,0.0017011176096275449,83,0.0016779975267127156,,,,,
26249,0.0013671052874997258,83,0.0014709937386214733,,,,,
26291,,83,,0.8256000280380249,0.82669997215271,,,
26291,,83,,,,0.8456000089645386,0.8043908476829529,0.8436750173568726
26299,0.001261659781448543,84,0.0018458266276866198,,,,,
26349,0.0017988929757848382,84,0.001224973821081221,,,,,
26399,0.0018171882256865501,84,0.0019507285906001925,,,,,
26449,0.0014057133812457323,84,0.0015258819330483675,,,,,
26499,0.002116963267326355,84,0.00235944171436131,,,,,
26549,0.002289135940372944,84,0.0022490774281322956,,,,,
26599,0.0018076251726597548,84,0.0018828612519428134,,,,,
26604,,84,,0.8226000070571899,0.820900022983551,,,
26604,,84,,,,0.8441749811172485,0.8071597814559937,0.8460749983787537
26649,0.0016459050821140409,85,0.0013934182934463024,,,,,
26699,0.001117946463637054,85,0.0011782558867707849,,,,,
26749,0.001437871833331883,85,0.0016475697048008442,,,,,
26799,0.0014084680005908012,85,0.0016548620769754052,,,,,
26849,0.0013562851818278432,85,0.0010863413335755467,,,,,
26899,0.0017238404834643006,85,0.0016506940592080355,,,,,
26917,,85,,0.8267999887466431,0.8227999806404114,,,
26917,,85,,,,0.8458750247955322,0.8083465099334717,0.8481249809265137
26949,0.0016259979456663132,86,0.0013215953949838877,,,,,
26999,0.001789646572433412,86,0.002305057365447283,,,,,
27049,0.0015894059324637055,86,0.0014033043989911675,,,,,
27099,0.0010911375284194946,86,0.0009953132830560207,,,,,
27149,0.001492671319283545,86,0.0012587661622092128,,,,,
27199,0.0018063710303977132,86,0.0011650751112028956,,,,,
27230,,86,,0.8287000060081482,0.8240000009536743,,,
27230,,86,,,,0.8487499952316284,0.808742105960846,0.8470749855041504
27249,0.0018876222893595695,87,0.0017618534620851278,,,,,
27299,0.002006616210564971,87,0.002132103778421879,,,,,
27349,0.0025277549866586924,87,0.002164726611226797,,,,,
27399,0.0012951209209859371,87,0.0011705410433933139,,,,,
27449,0.0012342112604528666,87,0.0011995172826573253,,,,,
27499,0.002110507106408477,87,0.001306061283685267,,,,,
27543,,87,,0.830299973487854,0.822700023651123,,,
27543,,87,,,,0.8485000133514404,0.8060719966888428,0.8457499742507935
27549,0.0015738476067781448,88,0.0016898064641281962,,,,,
27599,0.0014655455015599728,88,0.001797878067009151,,,,,
27649,0.0026993369683623314,88,0.002326963236555457,,,,,
27699,0.0015257197665050626,88,0.001214336371049285,,,,,
27749,0.0014394856989383698,88,0.0018182788044214249,,,,,
27799,0.0022031173575669527,88,0.002201196039095521,,,,,
27849,0.0014959473628550768,88,0.0013007017550989985,,,,,
27856,,88,,0.8273000121116638,0.8180999755859375,,,
27856,,88,,,,0.8467000126838684,0.803500771522522,0.8446000218391418
27899,0.0015633482253178954,89,0.00177477125544101,,,,,
27949,0.0017134154913946986,89,0.0012975793797522783,,,,,
27999,0.0015336927026510239,89,0.0018821610137820244,,,,,
28049,0.0013621121179312468,89,0.001783533371053636,,,,,
28099,0.0016837328439578414,89,0.0012651549186557531,,,,,
28149,0.0012214768212288618,89,0.0015125868376344442,,,,,
28169,,89,,0.8306999802589417,0.8188999891281128,,,
28169,,89,,,,0.8515499830245972,0.8056764006614685,0.846875011920929
28199,0.001766962232068181,90,0.0017109062755480409,,,,,
28249,0.0020911528263241053,90,0.0023170853964984417,,,,,
28299,0.0012618325417861342,90,0.001647784374654293,,,,,
28349,0.001468292553909123,90,0.0014519349206238985,,,,,
28399,0.0011926227016374469,90,0.0015223940135911107,,,,,
28449,0.0013096079928800464,90,0.0011147145414724946,,,,,
28482,,90,,0.8224999904632568,0.826200008392334,,,
28482,,90,,,,0.8466500043869019,0.8051819801330566,0.8452249765396118
28499,0.001477009616792202,91,0.001670356490649283,,,,,
28549,0.0015057963319122791,91,0.0019703798461705446,,,,,
28599,0.0015479804715141654,91,0.0024897190742194653,,,,,
28649,0.0018153617857024074,91,0.0013991351006552577,,,,,
28699,0.0016311131184920669,91,0.001954949228093028,,,,,
28749,0.0012264681281521916,91,0.001503725885413587,,,,,
28795,,91,,0.8147000074386597,0.8122000098228455,,,
28795,,91,,,,0.845674991607666,0.7991495132446289,0.8478000164031982
28799,0.0019587997812777758,92,0.0023416983895003796,,,,,
28849,0.0013170514721423388,92,0.0011716230073943734,,,,,
28899,0.002169405808672309,92,0.002158969175070524,,,,,
28949,0.0013660402037203312,92,0.0014068838208913803,,,,,
28999,0.0012404825538396835,92,0.0012140162289142609,,,,,
29049,0.0020848186686635017,92,0.0023033320903778076,,,,,
29099,0.0010178870288655162,92,0.0011069008614867926,,,,,
29108,,92,,0.82669997215271,0.8198000192642212,,,
29108,,92,,,,0.8490750193595886,0.805280864238739,0.8510000109672546
29149,0.0016335296677425504,93,0.0011585686588659883,,,,,
29199,0.002240545814856887,93,0.0019599427469074726,,,,,
29249,0.001759139122441411,93,0.0016078006010502577,,,,,
29299,0.0015062630409374833,93,0.0016515138559043407,,,,,
29349,0.0017239173175767064,93,0.001279251417145133,,,,,
29399,0.0014641869347542524,93,0.0012508461950346828,,,,,
29421,,93,,0.823199987411499,0.8234000205993652,,,
29421,,93,,,,0.8472499847412109,0.803500771522522,0.8461750149726868
29449,0.001989367650821805,94,0.0017646527849137783,,,,,
29499,0.0016197955701500177,94,0.0017549622571095824,,,,,
29549,0.0015049780486151576,94,0.0013807080686092377,,,,,
29599,0.002144698752090335,94,0.0017424373654648662,,,,,
29649,0.0018886325415223837,94,0.0015029413625597954,,,,,
29699,0.0016568178543820977,94,0.0021661247592419386,,,,,
29734,,94,,0.8230999708175659,0.8217999935150146,,,
29734,,94,,,,0.84517502784729,0.7999406456947327,0.8425499796867371
29749,0.0017252112738788128,95,0.0016706286696717143,,,,,
29799,0.001727315247990191,95,0.0013920345809310675,,,,,
29849,0.001556064235046506,95,0.002164031146094203,,,,,
29899,0.0015563586493954062,95,0.0017383050872012973,,,,,
29949,0.001261073281057179,95,0.0011014870833605528,,,,,
29999,0.0018326167482882738,95,0.0013278914848342538,,,,,
30047,,95,,0.8246999979019165,0.8284000158309937,,,
30047,,95,,,,0.8493750095367432,0.8048852682113647,0.8470500111579895
30049,0.001996301580220461,96,0.0019852870609611273,,,,,
30099,0.0021622341591864824,96,0.0025516676250845194,,,,,
30149,0.0010035616578534245,96,0.0010087371338158846,,,,,
30199,0.0013228198513388634,96,0.00185493566095829,,,,,
30249,0.0017246711067855358,96,0.0020353379659354687,,,,,
30299,0.00132758729159832,96,0.0013491623103618622,,,,,
30349,0.0031134618911892176,96,0.0029296651482582092,,,,,
30360,,96,,0.8234000205993652,0.8266000151634216,,,
30360,,96,,,,0.8481500148773193,0.8141811490058899,0.847100019454956
30399,0.0010836388682946563,97,0.001151261618360877,,,,,
30449,0.002260935492813587,97,0.0020099536050111055,,,,,
30499,0.0017803482478484511,97,0.0013988155405968428,,,,,
30549,0.0030003476422280073,97,0.003342902287840843,,,,,
30599,0.0020829509012401104,97,0.0021104421466588974,,,,,
30649,0.0023863944225013256,97,0.0020597719121724367,,,,,
30673,,97,,0.8306999802589417,0.8327999711036682,,,
30673,,97,,,,0.847000002861023,0.8109177350997925,0.8491250276565552
30699,0.0017351808492094278,98,0.0011679349699988961,,,,,
30749,0.001570270280353725,98,0.001836107694543898,,,,,
30799,0.001269823289476335,98,0.0016097176121547818,,,,,
30849,0.001375588122755289,98,0.001250718953087926,,,,,
30899,0.0015608707908540964,98,0.002161117037758231,,,,,
30949,0.0016462074127048254,98,0.0014900523237884045,,,,,
30986,,98,,0.8256999850273132,0.8235999941825867,,,
30986,,98,,,,0.8489000201225281,0.8075553774833679,0.8480499982833862
30999,0.0022123390808701515,99,0.001711561344563961,,,,,
31049,0.00144491670653224,99,0.0015719718066975474,,,,,
31099,0.002393702743574977,99,0.003144982038065791,,,,,
31149,0.0016269164625555277,99,0.0020593719091266394,,,,,
31199,0.001168323797173798,99,0.001096811844035983,,,,,
31249,0.0014440795639529824,99,0.00155247887596488,,,,,
31299,0.003861472476273775,99,0.0030044130980968475,,,,,
31299,,99,,0.8151000142097473,0.8277999758720398,,,
31299,,99,,,,0.8493000268936157,0.8076542615890503,0.8504499793052673
