epoch,step,train_loss,val_acc,val_loss,train_acc,test_acc
86,26849,0.7939767241477966,,,,
86,26899,0.9591407775878906,,,,
86,26949,0.8580721020698547,,,,
86,26999,0.7017508745193481,,,,
86,27049,0.9639472365379333,,,,
86,27099,0.9617910981178284,,,,
86,27143,,0.5031999945640564,1.8109207153320312,,
86,27143,,,,0.7241336107254028,0.6916999816894531
87,27149,0.7638125419616699,,,,
87,27199,1.0300897359848022,,,,
87,27249,1.0947017669677734,,,,
87,27299,0.7422481179237366,,,,
87,27349,1.0396755933761597,,,,
87,27399,0.8784216642379761,,,,
87,27449,0.7470909357070923,,,,
87,27455,,0.49889999628067017,1.8588439226150513,,
87,27455,,,,0.7266626358032227,0.6909999847412109
88,27499,0.5604040026664734,,,,
88,27549,0.7255973219871521,,,,
88,27599,0.7769604921340942,,,,
88,27649,1.0563408136367798,,,,
88,27699,0.8322966694831848,,,,
88,27749,0.8284094929695129,,,,
88,27767,,0.5005000233650208,1.82075035572052,,
88,27767,,,,0.7308694124221802,0.6789000034332275
89,27799,0.9908091425895691,,,,
89,27849,0.8663159012794495,,,,
89,27899,0.9106431603431702,,,,
89,27949,0.9562695026397705,,,,
89,27999,1.0195683240890503,,,,
89,28049,0.8588836789131165,,,,
89,28079,,0.5076000094413757,1.8616536855697632,,
89,28079,,,,0.7372796535491943,0.7124000191688538
90,28099,0.8687294125556946,,,,
90,28149,0.9551370143890381,,,,
90,28199,0.8712172508239746,,,,
90,28249,0.9849683046340942,,,,
90,28299,0.8274099826812744,,,,
90,28349,1.0370908975601196,,,,
90,28391,,0.4984000027179718,1.8644267320632935,,
90,28391,,,,0.7391576766967773,0.6796000003814697
91,28399,0.6417396068572998,,,,
91,28449,0.7445251941680908,,,,
91,28499,0.868484377861023,,,,
91,28549,0.6827895641326904,,,,
91,28599,0.9001837372779846,,,,
91,28649,0.8469826579093933,,,,
91,28699,0.9961577653884888,,,,
91,28703,,0.49720001220703125,1.8776295185089111,,
91,28703,,,,0.7435396909713745,0.6794000267982483
92,28749,0.5092189311981201,,,,
92,28799,0.776620626449585,,,,
92,28849,0.5630895495414734,,,,
92,28899,1.0622402429580688,,,,
92,28949,0.9382540583610535,,,,
92,28999,0.7932950854301453,,,,
92,29015,,0.4975000023841858,1.9231382608413696,,
92,29015,,,,0.7468950152397156,0.6761999726295471
93,29049,0.8774734139442444,,,,
93,29099,0.7319070100784302,,,,
93,29149,0.7994926571846008,,,,
93,29199,0.724555492401123,,,,
93,29249,0.7493433356285095,,,,
93,29299,0.9208852052688599,,,,
93,29327,,0.4796999990940094,2.023607015609741,,
93,29327,,,,0.7528796195983887,0.642799973487854
94,29349,0.733586311340332,,,,
94,29399,0.739376425743103,,,,
94,29449,0.7599013447761536,,,,
94,29499,0.7604992389678955,,,,
94,29549,0.9198340177536011,,,,
94,29599,0.8074730634689331,,,,
94,29639,,0.49230000376701355,1.979608416557312,,
94,29639,,,,0.7576622366905212,0.6553999781608582
95,29649,0.6459398865699768,,,,
95,29699,1.0349035263061523,,,,
95,29749,0.616246223449707,,,,
95,29799,0.7090542316436768,,,,
95,29849,0.7676118016242981,,,,
95,29899,0.5882328748703003,,,,
95,29949,0.8762485384941101,,,,
95,29951,,0.48969998955726624,2.0596346855163574,,
95,29951,,,,0.7615935206413269,0.659500002861023
96,29999,0.7132567763328552,,,,
96,30049,0.9572218656539917,,,,
96,30099,0.7483776807785034,,,,
96,30149,0.8042862415313721,,,,
96,30199,0.8277550339698792,,,,
96,30249,0.6848866939544678,,,,
96,30263,,0.48429998755455017,2.088102102279663,,
96,30263,,,,0.767578125,0.6563000082969666
97,30299,0.7453019022941589,,,,
97,30349,0.6725914478302002,,,,
97,30399,0.8638370037078857,,,,
97,30449,0.6996596455574036,,,,
97,30499,0.6908536553382874,,,,
97,30549,0.9680898785591125,,,,
97,30575,,0.4918000102043152,2.1282544136047363,,
97,30575,,,,0.7721855044364929,0.680400013923645
98,30599,0.7310091853141785,,,,
98,30649,0.7072149515151978,,,,
98,30699,0.8410288095474243,,,,
98,30749,0.6414764523506165,,,,
98,30799,0.7736139297485352,,,,
98,30849,0.8179413080215454,,,,
98,30887,,0.46470001339912415,2.0990114212036133,,
98,30887,,,,0.7760416865348816,0.6195999979972839
99,30899,0.6763372421264648,,,,
99,30949,0.5618090033531189,,,,
99,30999,0.7365877032279968,,,,
99,31049,0.7353947758674622,,,,
99,31099,0.8017768263816833,,,,
99,31149,0.6960763931274414,,,,
99,31199,0.8631895184516907,,,,
99,31199,,0.47440001368522644,2.1422624588012695,,
99,31199,,,,0.7829527258872986,0.6305999755859375
100,31249,0.6802566647529602,,,,
100,31299,0.7733675241470337,,,,
100,31349,0.940936267375946,,,,
100,31399,0.797927737236023,,,,
100,31449,0.5440458655357361,,,,
100,31499,0.5304726362228394,,,,
100,31511,,0.47530001401901245,2.139624834060669,,
100,31511,,,,0.7874098420143127,0.6394000053405762
101,31549,0.6145760416984558,,,,
101,31599,0.7021967172622681,,,,
101,31649,0.7146254777908325,,,,
101,31699,0.553001880645752,,,,
101,31749,0.8165088891983032,,,,
101,31799,0.6146718263626099,,,,
101,31823,,0.4837000072002411,2.1932294368743896,,
101,31823,,,,0.791015625,0.6507999897003174
102,31849,0.6992200613021851,,,,
102,31899,0.7051074504852295,,,,
102,31949,0.6249958276748657,,,,
102,31999,0.6157850027084351,,,,
102,32049,0.6088652014732361,,,,
102,32099,0.7689710259437561,,,,
102,32135,,0.4812000095844269,2.1637768745422363,,
102,32135,,,,0.7962990999221802,0.6557999849319458
103,32149,0.5373519062995911,,,,
103,32199,0.5253078937530518,,,,
103,32249,0.6864330172538757,,,,
103,32299,0.6154329180717468,,,,
103,32349,0.6964258551597595,,,,
103,32399,0.5949367880821228,,,,
103,32447,,0.4627000093460083,2.330728769302368,,
103,32447,,,,0.8026843070983887,0.6200000047683716
104,32449,0.4985256493091583,,,,
104,32499,0.35996031761169434,,,,
104,32549,0.5937044024467468,,,,
104,32599,0.766828715801239,,,,
104,32649,0.8067849278450012,,,,
104,32699,0.5583604574203491,,,,
104,32749,0.8255226016044617,,,,
104,32759,,0.4528999924659729,2.4067437648773193,,
104,32759,,,,0.8067658543586731,0.607200026512146
105,32799,0.4457349479198456,,,,
105,32849,0.41770699620246887,,,,
105,32899,0.678809642791748,,,,
105,32949,0.5291893482208252,,,,
105,32999,0.5580394268035889,,,,
105,33049,0.5752303004264832,,,,
105,33071,,0.461899995803833,2.257343053817749,,
105,33071,,,,0.8070162534713745,0.6288999915122986
106,33099,0.6446355581283569,,,,
106,33149,0.46952882409095764,,,,
106,33199,0.4076036512851715,,,,
106,33249,0.5830374360084534,,,,
106,33299,0.6014968752861023,,,,
106,33349,0.6738101243972778,,,,
106,33383,,0.4666000008583069,2.3813388347625732,,
106,33383,,,,0.8169070482254028,0.6281999945640564
107,33399,0.49321091175079346,,,,
107,33449,0.518966019153595,,,,
107,33499,0.482095867395401,,,,
107,33549,0.6579890847206116,,,,
107,33599,0.7751789689064026,,,,
107,33649,0.5923394560813904,,,,
107,33695,,0.4803999960422516,2.337552785873413,,
107,33695,,,,0.8184846043586731,0.650600016117096
108,33699,0.5144354104995728,,,,
108,33749,0.600620687007904,,,,
108,33799,0.48060595989227295,,,,
108,33849,0.5670669078826904,,,,
108,33899,0.5299821496009827,,,,
108,33949,0.5958185791969299,,,,
108,33999,0.46140289306640625,,,,
108,34007,,0.47360000014305115,2.3192057609558105,,
108,34007,,,,0.8218399286270142,0.6370999813079834
109,34049,0.6164514422416687,,,,
109,34099,0.5575830340385437,,,,
109,34149,0.5425432920455933,,,,
109,34199,0.5350642204284668,,,,
109,34249,0.42513343691825867,,,,
109,34299,0.626846969127655,,,,
109,34319,,0.4742000102996826,2.40301251411438,,
109,34319,,,,0.8277243375778198,0.633400022983551
110,34349,0.43700334429740906,,,,
110,34399,0.5705479383468628,,,,
110,34449,0.4705536961555481,,,,
110,34499,0.4851266145706177,,,,
110,34549,0.4862752854824066,,,,
110,34599,0.5543938875198364,,,,
110,34631,,0.4742000102996826,2.402388095855713,,
110,34631,,,,0.8327073454856873,0.6450999975204468
111,34649,0.4386443495750427,,,,
111,34699,0.33411911129951477,,,,
111,34749,0.46638187766075134,,,,
111,34799,0.5450423955917358,,,,
111,34849,0.47742584347724915,,,,
111,34899,0.49265456199645996,,,,
111,34943,,0.4683000147342682,2.445539712905884,,
111,34943,,,,0.8396434187889099,0.6330999732017517
112,34949,0.44178441166877747,,,,
112,34999,0.3789914548397064,,,,
112,35049,0.48237344622612,,,,
112,35099,0.4027828872203827,,,,
112,35149,0.5434104800224304,,,,
112,35199,0.5951588749885559,,,,
112,35249,0.5303164720535278,,,,
112,35255,,0.4668999910354614,2.521005153656006,,
112,35255,,,,0.8397185206413269,0.6225000023841858
113,35299,0.42741191387176514,,,,
113,35349,0.45907098054885864,,,,
113,35399,0.37344104051589966,,,,
113,35449,0.31977516412734985,,,,
113,35499,0.5203247666358948,,,,
113,35549,0.5459166169166565,,,,
113,35567,,0.4661000072956085,2.513678550720215,,
113,35567,,,,0.8430989384651184,0.6190000176429749
114,35599,0.2573043704032898,,,,
114,35649,0.4052976071834564,,,,
114,35699,0.40518712997436523,,,,
114,35749,0.5544108152389526,,,,
114,35799,0.369021475315094,,,,
114,35849,0.5654478669166565,,,,
114,35879,,0.4643999934196472,2.5432357788085938,,
114,35879,,,,0.8470553159713745,0.6208000183105469
115,35899,0.3024768829345703,,,,
115,35949,0.5151164531707764,,,,
115,35999,0.5461811423301697,,,,
115,36049,0.40355363488197327,,,,
115,36099,0.5598081946372986,,,,
115,36149,0.5086138248443604,,,,
115,36191,,0.44859999418258667,2.5216095447540283,,
115,36191,,,,0.8505609035491943,0.603600025177002
116,36199,0.4946008026599884,,,,
116,36249,0.5742563009262085,,,,
116,36299,0.3894992470741272,,,,
116,36349,0.4956813454627991,,,,
116,36399,0.557202160358429,,,,
116,36449,0.4946313202381134,,,,
116,36499,0.48074203729629517,,,,
116,36503,,0.4480000138282776,2.5552563667297363,,
116,36503,,,,0.8560196161270142,0.6032999753952026
117,36549,0.3409733176231384,,,,
117,36599,0.35389444231987,,,,
117,36649,0.25898948311805725,,,,
117,36699,0.3998531699180603,,,,
117,36749,0.3278842866420746,,,,
117,36799,0.48589152097702026,,,,
117,36815,,0.477400004863739,2.7070021629333496,,
117,36815,,,,0.8606770634651184,0.644599974155426
118,36849,0.30592769384384155,,,,
118,36899,0.30362772941589355,,,,
118,36949,0.3020465672016144,,,,
118,36999,0.5525054335594177,,,,
118,37049,0.48958906531333923,,,,
118,37099,0.3789128065109253,,,,
118,37127,,0.4607999920845032,2.578892469406128,,
118,37127,,,,0.8608773946762085,0.621999979019165
119,37149,0.31853705644607544,,,,
119,37199,0.29033994674682617,,,,
119,37249,0.35447824001312256,,,,
119,37299,0.4957052171230316,,,,
119,37349,0.3924984931945801,,,,
119,37399,0.3346359133720398,,,,
119,37439,,0.46399998664855957,2.6529998779296875,,
119,37439,,,,0.8643579483032227,0.6312000155448914
120,37449,0.2786851227283478,,,,
120,37499,0.37967759370803833,,,,
120,37549,0.3295121192932129,,,,
120,37599,0.4337781071662903,,,,
120,37649,0.4852376878261566,,,,
120,37699,0.3521849513053894,,,,
120,37749,0.44446802139282227,,,,
120,37751,,0.461899995803833,2.5953612327575684,,
120,37751,,,,0.8688151240348816,0.6204000115394592
121,37799,0.30399876832962036,,,,
121,37849,0.3610769808292389,,,,
121,37899,0.4580746293067932,,,,
121,37949,0.46203848719596863,,,,
121,37999,0.3747619688510895,,,,
121,38049,0.31002888083457947,,,,
121,38063,,0.43459999561309814,2.772801637649536,,
121,38063,,,,0.8708183169364929,0.5697000026702881
122,38099,0.37278932332992554,,,,
122,38149,0.28409698605537415,,,,
122,38199,0.3306523859500885,,,,
122,38249,0.5041530132293701,,,,
122,38299,0.465330570936203,,,,
122,38349,0.4880879521369934,,,,
122,38375,,0.46939998865127563,2.7609968185424805,,
122,38375,,,,0.8728465437889099,0.6377999782562256
123,38399,0.30520889163017273,,,,
123,38449,0.2492024004459381,,,,
123,38499,0.3013482093811035,,,,
123,38549,0.3898194134235382,,,,
123,38599,0.4035126268863678,,,,
123,38649,0.34581780433654785,,,,
123,38687,,0.4551999866962433,2.7248404026031494,,
123,38687,,,,0.8766025900840759,0.6204000115394592
124,38699,0.31018123030662537,,,,
124,38749,0.2360304892063141,,,,
124,38799,0.3802385628223419,,,,
124,38849,0.4248892366886139,,,,
124,38899,0.5440241098403931,,,,
124,38949,0.3987380266189575,,,,
124,38999,0.5034393072128296,,,,
124,38999,,0.4560000002384186,2.712157964706421,,
124,38999,,,,0.8779296875,0.6187000274658203
125,39049,0.2543712556362152,,,,
125,39099,0.2764553725719452,,,,
125,39149,0.38613981008529663,,,,
125,39199,0.21144969761371613,,,,
125,39249,0.35260358452796936,,,,
125,39299,0.4432384669780731,,,,
125,39311,,0.4587000012397766,2.741213321685791,,
125,39311,,,,0.8802834749221802,0.6241999864578247
126,39349,0.403519868850708,,,,
126,39399,0.3912767767906189,,,,
126,39449,0.5057777166366577,,,,
126,39499,0.38870134949684143,,,,
126,39549,0.38587331771850586,,,,
126,39599,0.20070421695709229,,,,
126,39623,,0.45719999074935913,2.791553020477295,,
126,39623,,,,0.8883213400840759,0.6129999756813049
127,39649,0.33179450035095215,,,,
127,39699,0.3085603415966034,,,,
127,39749,0.4158538579940796,,,,
127,39799,0.3177873194217682,,,,
127,39849,0.452355295419693,,,,
127,39899,0.3163277208805084,,,,
127,39935,,0.44940000772476196,2.763741970062256,,
127,39935,,,,0.8874699473381042,0.6011999845504761
128,39949,0.3213431239128113,,,,
128,39999,0.2923297882080078,,,,
128,40049,0.3411911427974701,,,,
128,40099,0.3365856409072876,,,,
128,40149,0.3579042851924896,,,,
128,40199,0.2976698875427246,,,,
128,40247,,0.45590001344680786,2.779453754425049,,
128,40247,,,,0.8895983695983887,0.6251000165939331
129,40249,0.3756204843521118,,,,
129,40299,0.193512961268425,,,,
129,40349,0.3140881061553955,,,,
129,40399,0.4819692075252533,,,,
129,40449,0.18385760486125946,,,,
129,40499,0.2198074609041214,,,,
129,40549,0.3919985890388489,,,,
129,40559,,0.47029998898506165,2.761671543121338,,
129,40559,,,,0.8914262652397156,0.63919997215271
130,40599,0.2842442989349365,,,,
130,40649,0.30947738885879517,,,,
130,40699,0.33812031149864197,,,,
130,40749,0.24881760776042938,,,,
130,40799,0.24509131908416748,,,,
130,40849,0.3664136826992035,,,,
130,40871,,0.4699999988079071,2.9263203144073486,,
130,40871,,,,0.8943809866905212,0.6280999779701233
131,40899,0.36796659231185913,,,,
131,40949,0.14790835976600647,,,,
131,40999,0.22464673221111298,,,,
131,41049,0.31455785036087036,,,,
131,41099,0.37528669834136963,,,,
131,41149,0.2155885100364685,,,,
131,41183,,0.4287000000476837,2.8252789974212646,,
131,41183,,,,0.8930288553237915,0.5824999809265137
132,41199,0.30099576711654663,,,,
132,41249,0.23866163194179535,,,,
132,41299,0.16227711737155914,,,,
132,41349,0.24143710732460022,,,,
132,41399,0.3318991959095001,,,,
132,41449,0.3005313575267792,,,,
132,41495,,0.44510000944137573,2.957486867904663,,
132,41495,,,,0.8968098759651184,0.6187000274658203
133,41499,0.22475162148475647,,,,
133,41549,0.240965336561203,,,,
133,41599,0.4106442928314209,,,,
133,41649,0.25673219561576843,,,,
133,41699,0.36796295642852783,,,,
133,41749,0.3092886209487915,,,,
133,41799,0.37176036834716797,,,,
133,41807,,0.4553000032901764,2.9285762310028076,,
133,41807,,,,0.8988882303237915,0.6180999875068665
134,41849,0.1990097016096115,,,,
134,41899,0.15365704894065857,,,,
134,41949,0.36796146631240845,,,,
134,41999,0.2636204659938812,,,,
134,42049,0.3358996510505676,,,,
134,42099,0.2921812832355499,,,,
134,42119,,0.4523000121116638,3.050950050354004,,
134,42119,,,,0.9007662534713745,0.6011999845504761
135,42149,0.2643405795097351,,,,
135,42199,0.2618941366672516,,,,
135,42249,0.26643475890159607,,,,
135,42299,0.4944194555282593,,,,
135,42349,0.42092499136924744,,,,
135,42399,0.37770840525627136,,,,
135,42431,,0.45840001106262207,2.9006946086883545,,
135,42431,,,,0.9013421535491943,0.6122999787330627
136,42449,0.2857067584991455,,,,
136,42499,0.2828229069709778,,,,
136,42549,0.30041250586509705,,,,
136,42599,0.2627081871032715,,,,
136,42649,0.36390402913093567,,,,
136,42699,0.3253653347492218,,,,
136,42743,,0.45730000734329224,3.0045156478881836,,
136,42743,,,,0.9036458134651184,0.6086000204086304
137,42749,0.1576264202594757,,,,
137,42799,0.27178552746772766,,,,
137,42849,0.24400392174720764,,,,
137,42899,0.31126707792282104,,,,
137,42949,0.30648455023765564,,,,
137,42999,0.4060194194316864,,,,
137,43049,0.3160881996154785,,,,
137,43055,,0.45890000462532043,2.9227139949798584,,
137,43055,,,,0.9065003991127014,0.6190999746322632
138,43099,0.17335151135921478,,,,
138,43149,0.19281214475631714,,,,
138,43199,0.18337303400039673,,,,
138,43249,0.27674999833106995,,,,
138,43299,0.23289546370506287,,,,
138,43349,0.31505286693573,,,,
138,43367,,0.4715000092983246,2.9639596939086914,,
138,43367,,,,0.9057241678237915,0.6453999876976013
139,43399,0.19603680074214935,,,,
139,43449,0.23516131937503815,,,,
139,43499,0.2521771788597107,,,,
139,43549,0.4195232689380646,,,,
139,43599,0.38551801443099976,,,,
139,43649,0.24860267341136932,,,,
139,43679,,0.44749999046325684,3.040390729904175,,
139,43679,,,,0.9069511294364929,0.6175000071525574
140,43699,0.23341988027095795,,,,
140,43749,0.2673632502555847,,,,
140,43799,0.3042166233062744,,,,
140,43849,0.3457062542438507,,,,
140,43899,0.21518802642822266,,,,
140,43949,0.3073320686817169,,,,
140,43991,,0.4690000116825104,3.00504732131958,,
140,43991,,,,0.9076522588729858,0.6359000205993652
141,43999,0.2823396623134613,,,,
141,44049,0.22710691392421722,,,,
141,44099,0.19346223771572113,,,,
141,44149,0.29300639033317566,,,,
141,44199,0.2735334038734436,,,,
141,44249,0.29945510625839233,,,,
141,44299,0.30709341168403625,,,,
141,44303,,0.4593999981880188,2.9191694259643555,,
141,44303,,,,0.9100561141967773,0.6208000183105469
142,44349,0.2090286761522293,,,,
142,44399,0.25785091519355774,,,,
142,44449,0.1480513960123062,,,,
142,44499,0.22387519478797913,,,,
142,44549,0.2776346504688263,,,,
142,44599,0.3892132341861725,,,,
142,44615,,0.460099995136261,2.9268500804901123,,
142,44615,,,,0.9114082455635071,0.6215999722480774
143,44649,0.13705623149871826,,,,
143,44699,0.1703263223171234,,,,
143,44749,0.2113281637430191,,,,
143,44799,0.23484165966510773,,,,
143,44849,0.3436732888221741,,,,
143,44899,0.2938162386417389,,,,
143,44927,,0.45989999175071716,3.00890851020813,,
143,44927,,,,0.9126852750778198,0.6273000240325928
144,44949,0.2237795740365982,,,,
144,44999,0.2472054809331894,,,,
144,45049,0.3139423131942749,,,,
144,45099,0.13908274471759796,,,,
144,45149,0.22126273810863495,,,,
144,45199,0.36831963062286377,,,,
144,45239,,0.4514000117778778,3.070512533187866,,
144,45239,,,,0.9095553159713745,0.6236000061035156
145,45249,0.2394031286239624,,,,
145,45299,0.1839202493429184,,,,
145,45349,0.23476628959178925,,,,
145,45399,0.3153245449066162,,,,
145,45449,0.32464081048965454,,,,
145,45499,0.27540886402130127,,,,
145,45549,0.34874629974365234,,,,
145,45551,,0.4535999894142151,3.1032557487487793,,
145,45551,,,,0.9145632982254028,0.597000002861023
146,45599,0.29319825768470764,,,,
146,45649,0.18399761617183685,,,,
146,45699,0.21303464472293854,,,,
146,45749,0.33543410897254944,,,,
146,45799,0.4596521258354187,,,,
146,45849,0.2016294300556183,,,,
146,45863,,0.4564000070095062,2.996462106704712,,
146,45863,,,,0.9125851392745972,0.6230000257492065
147,45899,0.271833598613739,,,,
147,45949,0.244534432888031,,,,
147,45999,0.14812497794628143,,,,
147,46049,0.19393913447856903,,,,
147,46099,0.27045994997024536,,,,
147,46149,0.3319733142852783,,,,
147,46175,,0.4458000063896179,3.060736894607544,,
147,46175,,,,0.917893648147583,0.6057999730110168
148,46199,0.23456978797912598,,,,
148,46249,0.35238271951675415,,,,
148,46299,0.18756353855133057,,,,
148,46349,0.29403156042099,,,,
148,46399,0.3284955620765686,,,,
148,46449,0.14627724885940552,,,,
148,46487,,0.45750001072883606,3.056243658065796,,
148,46487,,,,0.9181190133094788,0.6098999977111816
149,46499,0.16157706081867218,,,,
149,46549,0.25061318278312683,,,,
149,46599,0.18030613660812378,,,,
149,46649,0.181153804063797,,,,
149,46699,0.17811764776706696,,,,
149,46749,0.2718149721622467,,,,
149,46799,0.24374772608280182,,,,
149,46799,,0.4505000114440918,3.0364432334899902,,
149,46799,,,,0.9187950491905212,0.6162999868392944
150,46849,0.2947207987308502,,,,
150,46899,0.22892515361309052,,,,
150,46949,0.29795438051223755,,,,
150,46999,0.21441689133644104,,,,
150,47049,0.18495142459869385,,,,
150,47099,0.29237332940101624,,,,
150,47111,,0.4480000138282776,3.045732021331787,,
150,47111,,,,0.9157902598381042,0.6179999709129333
151,47149,0.24192623794078827,,,,
151,47199,0.2360026240348816,,,,
151,47249,0.1810542196035385,,,,
151,47299,0.18963675200939178,,,,
151,47349,0.16684739291667938,,,,
151,47399,0.21496689319610596,,,,
151,47423,,0.4609000086784363,2.9845852851867676,,
151,47423,,,,0.9174929857254028,0.6140999794006348
152,47449,0.16485871374607086,,,,
152,47499,0.20069731771945953,,,,
152,47549,0.14555063843727112,,,,
152,47599,0.26921483874320984,,,,
152,47649,0.23472405970096588,,,,
152,47699,0.24165473878383636,,,,
152,47735,,0.4587000012397766,3.020414352416992,,
152,47735,,,,0.9197966456413269,0.6158999800682068
153,47749,0.2021445333957672,,,,
153,47799,0.24005651473999023,,,,
153,47849,0.2395111322402954,,,,
153,47899,0.09277276694774628,,,,
153,47949,0.34263432025909424,,,,
153,47999,0.254072904586792,,,,
153,48047,,0.46860000491142273,3.042811155319214,,
153,48047,,,,0.9215244650840759,0.6389999985694885
154,48049,0.1077318862080574,,,,
154,48099,0.1882544457912445,,,,
154,48149,0.11860489845275879,,,,
154,48199,0.18509016931056976,,,,
154,48249,0.2607761025428772,,,,
154,48299,0.14927446842193604,,,,
154,48349,0.36817467212677,,,,
154,48359,,0.4584999978542328,2.9993205070495605,,
154,48359,,,,0.9243038892745972,0.642300009727478
155,48399,0.10579708218574524,,,,
155,48449,0.1799042522907257,,,,
155,48499,0.2397817075252533,,,,
155,48549,0.2833172678947449,,,,
155,48599,0.13376884162425995,,,,
155,48649,0.2055114060640335,,,,
155,48671,,0.4478999972343445,3.112678289413452,,
155,48671,,,,0.9197966456413269,0.6280999779701233
156,48699,0.2571747899055481,,,,
156,48749,0.24133971333503723,,,,
156,48799,0.3023083806037903,,,,
156,48849,0.24435767531394958,,,,
156,48899,0.17007389664649963,,,,
156,48949,0.2967246174812317,,,,
156,48983,,0.4672999978065491,3.040390729904175,,
156,48983,,,,0.9232020974159241,0.6216999888420105
157,48999,0.14576713740825653,,,,
157,49049,0.2173212468624115,,,,
157,49099,0.17590086162090302,,,,
157,49149,0.17513993382453918,,,,
157,49199,0.246909499168396,,,,
157,49249,0.19837382435798645,,,,
157,49295,,0.45739999413490295,3.041306495666504,,
157,49295,,,,0.9241035580635071,0.617900013923645
158,49299,0.1692870855331421,,,,
158,49349,0.1714361310005188,,,,
158,49399,0.1725219041109085,,,,
158,49449,0.282792866230011,,,,
158,49499,0.13815642893314362,,,,
158,49549,0.3091354966163635,,,,
158,49599,0.17831408977508545,,,,
158,49607,,0.4507000148296356,2.9548354148864746,,
158,49607,,,,0.9203225374221802,0.6061999797821045
159,49649,0.15796592831611633,,,,
159,49699,0.2181376814842224,,,,
159,49749,0.16031065583229065,,,,
159,49799,0.3155219554901123,,,,
159,49849,0.1640961617231369,,,,
159,49899,0.16636012494564056,,,,
159,49919,,0.45989999175071716,3.0613157749176025,,
159,49919,,,,0.9238781929016113,0.626800000667572
160,49949,0.13954846560955048,,,,
160,49999,0.09682722389698029,,,,
160,50049,0.13070224225521088,,,,
160,50099,0.17403525114059448,,,,
160,50149,0.3021183907985687,,,,
160,50199,0.32586801052093506,,,,
160,50231,,0.46619999408721924,3.037268877029419,,
160,50231,,,,0.9257562160491943,0.6460000276565552
161,50249,0.1735762655735016,,,,
161,50299,0.2416183352470398,,,,
161,50349,0.2513488233089447,,,,
161,50399,0.290510892868042,,,,
161,50449,0.24562807381153107,,,,
161,50499,0.426067978143692,,,,
161,50543,,0.4657999873161316,3.0835177898406982,,
161,50543,,,,0.9271083474159241,0.6323000192642212
162,50549,0.26751962304115295,,,,
162,50599,0.35967525839805603,,,,
162,50649,0.2314608097076416,,,,
162,50699,0.19882087409496307,,,,
162,50749,0.21725668013095856,,,,
162,50799,0.29434335231781006,,,,
162,50849,0.268528014421463,,,,
162,50855,,0.4449000060558319,2.9638671875,,
162,50855,,,,0.9226011633872986,0.6105999946594238
163,50899,0.2276444137096405,,,,
163,50949,0.14696311950683594,,,,
163,50999,0.39771541953086853,,,,
163,51049,0.2229197919368744,,,,
163,51099,0.22893409430980682,,,,
163,51149,0.26090967655181885,,,,
163,51167,,0.4749999940395355,3.0368072986602783,,
163,51167,,,,0.9267828464508057,0.6502000093460083
164,51199,0.17672216892242432,,,,
164,51249,0.22667406499385834,,,,
164,51299,0.18104621767997742,,,,
164,51349,0.23853585124015808,,,,
164,51399,0.23932529985904694,,,,
164,51449,0.3520852327346802,,,,
164,51479,,0.45809999108314514,3.0580995082855225,,
164,51479,,,,0.9251301884651184,0.6226999759674072
165,51499,0.16110175848007202,,,,
165,51549,0.2465934008359909,,,,
165,51599,0.15095877647399902,,,,
165,51649,0.24706639349460602,,,,
165,51699,0.24962985515594482,,,,
165,51749,0.2238672822713852,,,,
165,51791,,0.46959999203681946,3.0203819274902344,,
165,51791,,,,0.9231019616127014,0.6334999799728394
166,51799,0.22084692120552063,,,,
166,51849,0.15303517878055573,,,,
166,51899,0.22326600551605225,,,,
166,51949,0.2126931995153427,,,,
166,51999,0.18008612096309662,,,,
166,52049,0.3593965470790863,,,,
166,52099,0.2639697194099426,,,,
166,52103,,0.4629000127315521,3.0884697437286377,,
166,52103,,,,0.9251803159713745,0.6248000264167786
167,52149,0.15829351544380188,,,,
167,52199,0.18927915394306183,,,,
167,52249,0.10396301746368408,,,,
167,52299,0.2677084803581238,,,,
167,52349,0.2012784779071808,,,,
167,52399,0.22809214890003204,,,,
167,52415,,0.4699999988079071,3.036064863204956,,
167,52415,,,,0.9246293902397156,0.6301000118255615
168,52449,0.23140452802181244,,,,
168,52499,0.12926635146141052,,,,
168,52549,0.13847944140434265,,,,
168,52599,0.23270238935947418,,,,
168,52649,0.2612389922142029,,,,
168,52699,0.23877190053462982,,,,
168,52727,,0.44179999828338623,3.0838704109191895,,
168,52727,,,,0.9219000339508057,0.6057999730110168
169,52749,0.09264073520898819,,,,
169,52799,0.2993314564228058,,,,
169,52849,0.1460648477077484,,,,
169,52899,0.24372215569019318,,,,
169,52949,0.28538790345191956,,,,
169,52999,0.33268076181411743,,,,
169,53039,,0.459199994802475,3.033649444580078,,
169,53039,,,,0.9261317849159241,0.6175000071525574
170,53049,0.18077406287193298,,,,
170,53099,0.0968870297074318,,,,
170,53149,0.19736719131469727,,,,
170,53199,0.18471452593803406,,,,
170,53249,0.18580754101276398,,,,
170,53299,0.19818533957004547,,,,
170,53349,0.24493734538555145,,,,
170,53351,,0.4681999981403351,2.9881460666656494,,
170,53351,,,,0.9270582795143127,0.6373999714851379
171,53399,0.17642901837825775,,,,
171,53449,0.2241574376821518,,,,
171,53499,0.1495283842086792,,,,
171,53549,0.1571963131427765,,,,
171,53599,0.2197742462158203,,,,
