epoch,step,train_loss,test_acc,train_acc,mix_match_loss
92,36449,,,,1.1297426223754883
92,36499,,,,1.2685019969940186
92,36549,,,,1.2046204805374146
92,36599,,,,1.0245987176895142
92,36649,,,,1.1245285272598267
92,36699,,,,0.8984886407852173
92,36729,,0.8795999884605408,,
93,36749,,,,1.3321356773376465
93,36799,,,,1.3035783767700195
93,36849,,,,1.265560507774353
93,36899,,,,1.225848913192749
93,36949,,,,1.2232365608215332
93,36999,,,,0.9003421068191528
93,37049,,,,1.2423582077026367
93,37099,,,,0.636837363243103
93,37131,,0.8810999989509583,,
94,37149,,,,1.152861475944519
94,37199,,,,1.2171289920806885
94,37249,,,,1.232029676437378
94,37299,,,,1.3690769672393799
94,37349,,,,0.966495931148529
94,37399,,,,1.3360517024993896
94,37449,,,,1.0447602272033691
94,37499,,,,1.3197606801986694
94,37531,,0.8754000067710876,,
95,37549,,,,1.3611490726470947
95,37599,,,,1.1239125728607178
95,37649,,,,1.345686674118042
95,37699,,,,1.1513115167617798
95,37749,,,,1.1101815700531006
95,37799,,,,1.1137806177139282
95,37849,,,,1.0636483430862427
95,37899,,,,0.9958729147911072
95,37922,,0.8788999915122986,,
96,37949,,,,1.1760237216949463
96,37999,,,,1.3428993225097656
96,38049,,,,1.1632558107376099
96,38099,,,,1.0071556568145752
96,38149,,,,1.127220630645752
96,38199,,,,1.182343602180481
96,38249,,,,1.189595341682434
96,38299,,,,1.2344648838043213
96,38324,,0.8751999735832214,,
97,38349,,,,1.256791114807129
97,38399,,,,1.0753535032272339
97,38449,,,,1.3015475273132324
97,38499,,,,1.3584814071655273
97,38549,,,,1.0033659934997559
97,38599,,,,1.1039639711380005
97,38649,,,,1.0498026609420776
97,38699,,,,1.3681871891021729
97,38715,,0.8442000150680542,,
98,38749,,,,1.1819920539855957
98,38799,,,,0.9281753897666931
98,38849,,,,1.3704270124435425
98,38899,,,,1.2056314945220947
98,38949,,,,1.2736858129501343
98,38999,,,,1.2598638534545898
98,39049,,,,1.266145944595337
98,39099,,,,1.2809468507766724
98,39110,,0.8579999804496765,,
99,39149,,,,1.235370397567749
99,39199,,,,1.26317298412323
99,39249,,,,1.0126404762268066
99,39299,,,,1.3045464754104614
99,39349,,,,1.2320843935012817
99,39399,,,,1.0554744005203247
99,39449,,,,0.9962159991264343
99,39499,,,,1.1710751056671143
99,39501,,0.8651999831199646,,
100,39549,,,,1.0206788778305054
100,39599,,,,1.09463369846344
100,39649,,,,1.2066755294799805
100,39699,,,,1.1428039073944092
100,39749,,,,1.3115781545639038
100,39799,,,,1.1814731359481812
100,39849,,,,1.1327325105667114
100,39899,,,,1.0693193674087524
100,39901,,0.8831999897956848,,
101,39949,,,,1.3049876689910889
101,39999,,,,0.9104386568069458
101,40049,,,,1.293621301651001
101,40099,,,,1.1494369506835938
101,40149,,,,0.6784798502922058
101,40199,,,,1.1957179307937622
101,40249,,,,0.7306718826293945
101,40297,,0.8812999725341797,,
102,40299,,,,1.142765760421753
102,40349,,,,1.067765474319458
102,40399,,,,1.305075764656067
102,40449,,,,1.0853683948516846
102,40499,,,,1.0764880180358887
102,40549,,,,1.2201696634292603
102,40599,,,,1.290924310684204
102,40649,,,,1.2127333879470825
102,40692,,0.8779000043869019,,
103,40699,,,,1.337743878364563
103,40749,,,,1.2906405925750732
103,40799,,,,1.2505935430526733
103,40849,,,,1.2661365270614624
103,40899,,,,0.920592725276947
103,40949,,,,1.291499376296997
103,40999,,,,0.9537837505340576
103,41049,,,,1.1216095685958862
103,41095,,0.886900007724762,,
104,41099,,,,1.3116377592086792
104,41149,,,,1.0726943016052246
104,41199,,,,1.2004061937332153
104,41249,,,,1.2724249362945557
104,41299,,,,1.2132508754730225
104,41349,,,,1.4559121131896973
104,41399,,,,1.189915657043457
104,41449,,,,1.1923609972000122
104,41488,,0.8881000280380249,,
105,41499,,,,1.210698127746582
105,41549,,,,1.2647548913955688
105,41599,,,,1.2705470323562622
105,41649,,,,1.1912903785705566
105,41699,,,,1.304795742034912
105,41749,,,,1.2096400260925293
105,41799,,,,1.3278230428695679
105,41849,,,,1.1276779174804688
105,41883,,0.8797000050544739,,
106,41899,,,,1.1466087102890015
106,41949,,,,1.088680386543274
106,41999,,,,0.6533430218696594
106,42049,,,,1.2057515382766724
106,42099,,,,1.3450953960418701
106,42149,,,,1.214210033416748
106,42199,,,,1.2767325639724731
106,42249,,,,1.1487778425216675
106,42284,,0.8776000142097473,,
107,42299,,,,0.9670441746711731
107,42349,,,,1.2080812454223633
107,42399,,,,1.283623218536377
107,42449,,,,1.187887191772461
107,42499,,,,0.9702273607254028
107,42549,,,,1.3087873458862305
107,42599,,,,1.3024396896362305
107,42649,,,,1.1536132097244263
107,42680,,0.873199999332428,,
108,42699,,,,1.1211299896240234
108,42749,,,,1.3983535766601562
108,42799,,,,1.1795947551727295
108,42849,,,,1.2870831489562988
108,42899,,,,1.039979100227356
108,42949,,,,1.2743761539459229
108,42999,,,,1.2192870378494263
108,43049,,,,1.2819103002548218
108,43081,,0.8873999714851379,,
109,43099,,,,0.8899846076965332
109,43149,,,,1.3068684339523315
109,43199,,,,0.8345188498497009
109,43249,,,,1.24558424949646
109,43299,,,,1.2780396938323975
109,43349,,,,1.2434331178665161
109,43399,,,,1.385448694229126
109,43449,,,,1.0313197374343872
109,43484,,0.8812000155448914,,
110,43499,,,,1.2120397090911865
110,43549,,,,1.3095134496688843
110,43599,,,,1.1677963733673096
110,43649,,,,0.9539068937301636
110,43699,,,,1.3022066354751587
110,43749,,,,1.1032394170761108
110,43799,,,,0.7012799978256226
110,43849,,,,1.0960237979888916
110,43875,,0.8672000169754028,,
111,43899,,,,0.6413184404373169
111,43949,,,,1.3009049892425537
111,43999,,,,1.202555537223816
111,44049,,,,1.0760014057159424
111,44099,,,,1.0793695449829102
111,44149,,,,1.2015175819396973
111,44199,,,,1.278941035270691
111,44249,,,,1.1785507202148438
111,44274,,0.8629000186920166,,
112,44299,,,,1.3009905815124512
112,44349,,,,1.1597436666488647
112,44399,,,,1.1946511268615723
112,44449,,,,0.9602243900299072
112,44499,,,,1.2581530809402466
112,44549,,,,0.943222165107727
112,44599,,,,1.2942675352096558
112,44649,,,,0.8395528793334961
112,44666,,0.8845000267028809,,
113,44699,,,,0.7915495038032532
113,44749,,,,1.1750257015228271
113,44799,,,,1.0982203483581543
113,44849,,,,1.208164095878601
113,44899,,,,0.947400689125061
113,44949,,,,1.258165955543518
113,44999,,,,1.23555326461792
113,45049,,,,1.1763521432876587
113,45062,,0.8812000155448914,,
114,45099,,,,1.2942346334457397
114,45149,,,,1.2263482809066772
114,45199,,,,1.1631889343261719
114,45249,,,,1.281529188156128
114,45299,,,,1.2518221139907837
114,45349,,,,1.1847929954528809
114,45399,,,,1.178415298461914
114,45449,,,,1.2161715030670166
114,45454,,0.8865000009536743,,
115,45499,,,,0.9047757387161255
115,45549,,,,1.318640947341919
115,45599,,,,1.0348179340362549
115,45649,,,,1.2592647075653076
115,45699,,,,1.2251465320587158
115,45749,,,,1.309316873550415
115,45799,,,,1.173661231994629
115,45849,,,,1.1975703239440918
115,45858,,0.8651999831199646,,
116,45899,,,,1.0719493627548218
116,45949,,,,1.2078604698181152
116,45999,,,,1.1159636974334717
116,46049,,,,1.1790531873703003
116,46099,,,,1.1155859231948853
116,46149,,,,1.1889784336090088
116,46199,,,,0.9923955202102661
116,46249,,,,1.3209834098815918
116,46261,,0.876800000667572,,
117,46299,,,,1.0542044639587402
117,46349,,,,1.162359356880188
117,46399,,,,0.9971333742141724
117,46449,,,,1.2237942218780518
117,46499,,,,1.3478214740753174
117,46549,,,,1.0559595823287964
117,46599,,,,1.3298619985580444
117,46649,,,,1.2786756753921509
117,46656,,0.8838000297546387,,
118,46699,,,,1.1827396154403687
118,46749,,,,1.306510090827942
118,46799,,,,1.2536845207214355
118,46849,,,,1.1337203979492188
118,46899,,,,1.3189245462417603
118,46949,,,,1.2547345161437988
118,46999,,,,1.2831189632415771
118,47047,,0.8928999900817871,,
119,47049,,,,1.2590889930725098
119,47099,,,,1.1046887636184692
119,47149,,,,1.1990991830825806
119,47199,,,,1.116306185722351
119,47249,,,,1.0419756174087524
119,47299,,,,1.3254506587982178
119,47349,,,,1.1053802967071533
119,47399,,,,1.2832833528518677
119,47446,,0.8955000042915344,,
120,47449,,,,0.8932052254676819
120,47499,,,,1.244445562362671
120,47549,,,,0.9140192866325378
120,47599,,,,1.2449548244476318
120,47649,,,,1.180948257446289
120,47699,,,,0.8574807047843933
120,47749,,,,1.2613861560821533
120,47799,,,,1.212931513786316
120,47845,,0.892300009727478,,
121,47849,,,,1.2670010328292847
121,47899,,,,1.1603126525878906
121,47949,,,,1.1653029918670654
121,47999,,,,1.286400556564331
121,48049,,,,1.1602137088775635
121,48099,,,,1.1359617710113525
121,48149,,,,1.1604059934616089
121,48199,,,,1.1850091218948364
121,48246,,0.8971999883651733,,
122,48249,,,,1.2941648960113525
122,48299,,,,0.9840392470359802
122,48349,,,,1.2495793104171753
122,48399,,,,1.358319878578186
122,48449,,,,1.192578911781311
122,48499,,,,1.1882824897766113
122,48549,,,,1.1808990240097046
122,48599,,,,1.1827291250228882
122,48641,,0.8827000260353088,,
123,48649,,,,1.2480064630508423
123,48699,,,,1.1614265441894531
123,48749,,,,1.1316779851913452
123,48799,,,,0.9246436357498169
123,48849,,,,1.2288799285888672
123,48899,,,,1.117453694343567
123,48949,,,,0.9917792081832886
123,48999,,,,0.9265380501747131
123,49045,,0.892300009727478,,
124,49049,,,,1.3021341562271118
124,49099,,,,0.9936691522598267
124,49149,,,,1.1978645324707031
124,49199,,,,1.2769999504089355
124,49249,,,,1.1954598426818848
124,49299,,,,0.7862817049026489
124,49349,,,,1.1391860246658325
124,49399,,,,0.7482268214225769
124,49442,,0.8920000195503235,,
125,49449,,,,1.0628865957260132
125,49499,,,,1.169206142425537
125,49549,,,,1.275390386581421
125,49599,,,,1.2581652402877808
125,49649,,,,1.1503393650054932
125,49699,,,,1.0642009973526
125,49749,,,,1.1127758026123047
125,49799,,,,1.2332402467727661
125,49842,,0.8881000280380249,,
126,49849,,,,1.162617564201355
126,49899,,,,1.1663649082183838
126,49949,,,,1.1402647495269775
126,49999,,,,1.2463955879211426
126,50049,,,,1.064012885093689
126,50099,,,,1.230813980102539
126,50149,,,,1.1909308433532715
126,50199,,,,0.9787466526031494
126,50239,,0.8873999714851379,,
127,50249,,,,1.314772605895996
127,50299,,,,1.0972907543182373
127,50349,,,,1.2503048181533813
127,50399,,,,1.0407097339630127
127,50449,,,,1.2517154216766357
127,50499,,,,1.2860832214355469
127,50549,,,,1.194319248199463
127,50599,,,,1.1817171573638916
127,50638,,0.8847000002861023,,
128,50649,,,,1.2062617540359497
128,50699,,,,0.7072877883911133
128,50749,,,,1.1364667415618896
128,50799,,,,1.3053797483444214
128,50849,,,,0.9766069054603577
128,50899,,,,1.1179336309432983
128,50949,,,,0.9538052082061768
128,50999,,,,1.088973045349121
128,51031,,0.9046000242233276,,
129,51049,,,,1.3099844455718994
129,51099,,,,1.1652836799621582
129,51149,,,,1.2970455884933472
129,51199,,,,1.1020623445510864
129,51249,,,,1.2845734357833862
129,51299,,,,0.995428740978241
129,51349,,,,1.1173443794250488
129,51399,,,,1.169337272644043
129,51432,,0.8720999956130981,,
130,51449,,,,1.2120349407196045
130,51499,,,,1.0376726388931274
130,51549,,,,1.1376667022705078
130,51599,,,,1.1938807964324951
130,51649,,,,1.1594969034194946
130,51699,,,,0.9873719215393066
130,51749,,,,1.1975696086883545
130,51799,,,,1.159447193145752
130,51830,,0.897599995136261,,
131,51849,,,,1.0562596321105957
131,51899,,,,1.319999098777771
131,51949,,,,1.1002202033996582
131,51999,,,,1.0540776252746582
131,52049,,,,1.2191778421401978
131,52099,,,,1.0825514793395996
131,52149,,,,1.071507215499878
131,52199,,,,1.053936243057251
131,52233,,0.8769000172615051,,
132,52249,,,,1.2000463008880615
132,52299,,,,1.0903023481369019
132,52349,,,,1.178229808807373
132,52399,,,,1.2238906621932983
132,52449,,,,1.1874020099639893
132,52499,,,,1.2518198490142822
132,52549,,,,1.2883269786834717
132,52599,,,,1.0672022104263306
132,52635,,0.8888999819755554,,
133,52649,,,,0.8637455701828003
133,52699,,,,1.2501782178878784
133,52749,,,,1.1716712713241577
133,52799,,,,1.060232162475586
133,52849,,,,1.188952088356018
133,52899,,,,1.2219773530960083
133,52949,,,,1.2457139492034912
133,52999,,,,1.2185815572738647
133,53035,,0.8884999752044678,,
134,53049,,,,1.1713924407958984
134,53099,,,,1.2555229663848877
134,53149,,,,1.071664571762085
134,53199,,,,1.0183460712432861
134,53249,,,,0.7909913063049316
134,53299,,,,1.0551493167877197
134,53349,,,,1.2411381006240845
134,53399,,,,1.2203994989395142
134,53431,,0.8745999932289124,,
135,53449,,,,1.256159782409668
135,53499,,,,1.2220652103424072
135,53549,,,,1.3599021434783936
135,53599,,,,0.9292978644371033
135,53649,,,,1.1188604831695557
135,53699,,,,0.9462050795555115
135,53749,,,,1.1393762826919556
135,53799,,,,1.3328357934951782
135,53823,,0.8937000036239624,,
136,53849,,,,1.2184951305389404
136,53899,,,,1.229824423789978
136,53949,,,,1.1870237588882446
136,53999,,,,0.9151012897491455
136,54049,,,,1.234906792640686
136,54099,,,,1.1631883382797241
136,54149,,,,1.2716435194015503
136,54199,,,,1.2323105335235596
136,54214,,0.8774999976158142,,
137,54249,,,,1.2506961822509766
137,54299,,,,1.1011258363723755
137,54349,,,,1.345214605331421
137,54399,,,,1.161177635192871
137,54449,,,,1.3176496028900146
137,54499,,,,1.2670634984970093
137,54549,,,,1.173727035522461
137,54599,,,,1.2140560150146484
137,54606,,0.8794999718666077,,
138,54649,,,,1.0647001266479492
138,54699,,,,0.7756641507148743
138,54749,,,,1.1077265739440918
138,54799,,,,1.1852054595947266
138,54849,,,,1.1299421787261963
138,54899,,,,1.1722644567489624
138,54949,,,,1.1381713151931763
138,54999,,,,1.2665889263153076
138,55004,,0.9003999829292297,,
139,55049,,,,1.2256240844726562
139,55099,,,,1.155928373336792
139,55149,,,,1.0011954307556152
139,55199,,,,1.1149743795394897
139,55249,,,,0.9643421769142151
139,55299,,,,1.1816786527633667
139,55349,,,,1.2517421245574951
139,55399,,,,1.09235417842865
139,55406,,0.8777999877929688,,
140,55449,,,,1.237772822380066
140,55499,,,,1.200137972831726
140,55549,,,,0.7755056023597717
140,55599,,,,1.1048974990844727
140,55649,,,,1.1682552099227905
140,55699,,,,1.2569563388824463
140,55749,,,,1.070000171661377
140,55799,,,,1.2931009531021118
140,55807,,0.8919000029563904,,
141,55849,,,,1.1498658657073975
141,55899,,,,1.0660440921783447
141,55949,,,,1.1148484945297241
141,55999,,,,0.966920793056488
141,56049,,,,1.267920732498169
141,56099,,,,1.1986082792282104
141,56149,,,,1.2003806829452515
141,56199,,,,1.1420034170150757
141,56200,,0.882099986076355,,
142,56249,,,,1.078246831893921
142,56299,,,,1.0495076179504395
142,56349,,,,1.1830323934555054
142,56399,,,,1.1155750751495361
142,56449,,,,1.0061100721359253
142,56499,,,,1.121747612953186
142,56549,,,,1.219011664390564
142,56599,,,,0.8458167910575867
142,56599,,0.89410001039505,,
143,56649,,,,1.2485005855560303
143,56699,,,,0.9765788912773132
143,56749,,,,1.0842620134353638
143,56799,,,,1.1995913982391357
143,56849,,,,1.3688015937805176
143,56899,,,,0.9079688191413879
143,56949,,,,1.215264916419983
143,56990,,0.8956000208854675,,
144,56999,,,,1.0405223369598389
144,57049,,,,1.1072428226470947
144,57099,,,,1.1748837232589722
144,57149,,,,1.036374807357788
144,57199,,,,1.1184427738189697
144,57249,,,,1.2319931983947754
144,57299,,,,1.1825523376464844
144,57349,,,,1.193913459777832
144,57392,,0.8891000151634216,,
145,57399,,,,1.179019808769226
145,57449,,,,1.2249603271484375
145,57499,,,,1.2153996229171753
145,57549,,,,0.6645104289054871
145,57599,,,,1.1631139516830444
145,57649,,,,1.2058427333831787
145,57699,,,,0.9316197037696838
145,57749,,,,1.1945148706436157
145,57785,,0.8999000191688538,,
146,57799,,,,1.1690177917480469
146,57849,,,,1.1900901794433594
146,57899,,,,1.0981236696243286
146,57949,,,,1.2336090803146362
146,57999,,,,1.2905261516571045
146,58049,,,,1.2686307430267334
146,58099,,,,1.2728854417800903
146,58149,,,,1.274560570716858
146,58182,,0.8948000073432922,,
147,58199,,,,1.1164789199829102
147,58249,,,,1.1590988636016846
147,58299,,,,1.112006664276123
147,58349,,,,1.1734113693237305
147,58399,,,,1.1280100345611572
147,58449,,,,1.1881914138793945
147,58499,,,,1.248302936553955
147,58549,,,,1.1556084156036377
147,58584,,0.8963000178337097,,
148,58599,,,,1.1798285245895386
148,58649,,,,1.2449156045913696
148,58699,,,,1.2234824895858765
148,58749,,,,1.1932440996170044
148,58799,,,,1.3342067003250122
148,58849,,,,1.056640386581421
148,58899,,,,1.2536789178848267
148,58949,,,,1.2489734888076782
148,58985,,0.8907999992370605,,
149,58999,,,,1.2125482559204102
149,59049,,,,1.2957944869995117
149,59099,,,,1.2585004568099976
149,59149,,,,1.1755123138427734
149,59199,,,,1.1251014471054077
149,59249,,,,1.2971786260604858
149,59299,,,,1.221768856048584
149,59349,,,,1.1487934589385986
149,59389,,0.8928999900817871,,
150,59399,,,,1.1573212146759033
150,59449,,,,1.0127919912338257
150,59499,,,,1.18428373336792
150,59549,,,,0.9971327781677246
150,59599,,,,1.1618932485580444
150,59649,,,,1.2168394327163696
150,59699,,,,1.1873153448104858
150,59749,,,,1.0658529996871948
150,59790,,0.8978999853134155,,
151,59799,,,,1.2345892190933228
151,59849,,,,1.0910675525665283
151,59899,,,,1.1846565008163452
151,59949,,,,1.176410436630249
151,59999,,,,1.1405680179595947
151,60049,,,,1.097358226776123
151,60099,,,,1.2206555604934692
151,60149,,,,1.2935452461242676
151,60188,,0.8891000151634216,,
152,60199,,,,1.030460238456726
152,60249,,,,0.6108464002609253
152,60299,,,,1.1687500476837158
152,60349,,,,1.1587356328964233
152,60399,,,,1.134584665298462
152,60449,,,,1.137853741645813
152,60499,,,,1.2291481494903564
152,60549,,,,1.2574502229690552
152,60580,,0.8998000025749207,,
153,60599,,,,1.2498241662979126
153,60649,,,,0.8930552005767822
153,60699,,,,0.9763970375061035
153,60749,,,,1.2944221496582031
153,60799,,,,1.0315836668014526
153,60849,,,,1.151314377784729
153,60899,,,,1.2830932140350342
153,60949,,,,1.1816967725753784
153,60980,,0.8986999988555908,,
154,60999,,,,1.0451009273529053
154,61049,,,,1.3025339841842651
154,61099,,,,1.1356287002563477
154,61149,,,,0.9556272029876709
154,61199,,,,0.7774245142936707
154,61249,,,,1.0812071561813354
154,61299,,,,0.9313640594482422
154,61349,,,,1.166132926940918
154,61378,,0.8970999717712402,,
155,61399,,,,0.9328365921974182
155,61449,,,,1.152153730392456
155,61499,,,,1.05535888671875
155,61549,,,,1.1937215328216553
155,61599,,,,1.2694356441497803
155,61649,,,,0.9698750972747803
155,61699,,,,1.168359398841858
155,61749,,,,1.0092434883117676
155,61774,,0.9068999886512756,,
156,61799,,,,0.8571930527687073
156,61849,,,,1.136720895767212
156,61899,,,,1.208101511001587
156,61949,,,,1.102660059928894
156,61999,,,,1.1691436767578125
156,62049,,,,0.976369321346283
156,62099,,,,1.1498188972473145
156,62149,,,,1.1966705322265625
156,62166,,0.8755000233650208,,
157,62199,,,,1.1678489446640015
157,62249,,,,0.9643697738647461
157,62299,,,,0.830875039100647
157,62349,,,,1.1472865343093872
157,62399,,,,1.2048505544662476
157,62449,,,,1.200434684753418
157,62499,,,,1.039669156074524
157,62549,,,,1.0915453433990479
157,62564,,0.9004999995231628,,
158,62599,,,,1.1292182207107544
158,62649,,,,1.1159805059432983
158,62699,,,,1.0410875082015991
158,62749,,,,1.2079286575317383
158,62799,,,,1.0902040004730225
158,62849,,,,1.0623141527175903
158,62899,,,,1.1707464456558228
158,62949,,,,1.1600109338760376
158,62960,,0.8916000127792358,,
159,62999,,,,1.2461273670196533
159,63049,,,,1.1160192489624023
159,63099,,,,1.3247002363204956
159,63149,,,,1.253838062286377
159,63199,,,,1.187864899635315
159,63249,,,,0.9414145946502686
159,63299,,,,0.7619014978408813
159,63349,,,,1.1345144510269165
159,63359,,0.8734999895095825,,
160,63399,,,,1.2666529417037964
160,63449,,,,1.1690449714660645
160,63499,,,,1.230884075164795
160,63549,,,,1.1669049263000488
160,63599,,,,1.2182434797286987
160,63649,,,,1.1496336460113525
160,63699,,,,1.0517164468765259
160,63749,,,,1.2880409955978394
160,63758,,0.8937000036239624,,
161,63799,,,,1.1346431970596313
161,63849,,,,1.1665847301483154
161,63899,,,,1.032518744468689
161,63949,,,,1.2137172222137451
161,63999,,,,1.1856015920639038
161,64049,,,,1.157751441001892
161,64099,,,,1.2041484117507935
161,64149,,,,1.0595157146453857
161,64154,,0.8906000256538391,,
162,64199,,,,1.1961994171142578
162,64249,,,,0.9959929585456848
162,64299,,,,0.9103261828422546
162,64349,,,,1.0820550918579102
162,64399,,,,1.177107334136963
162,64449,,,,1.0953168869018555
162,64499,,,,1.1569147109985352
162,64549,,,,1.290679693222046
162,64552,,0.8966000080108643,,
163,64599,,,,1.2678650617599487
163,64649,,,,0.5386661887168884
163,64699,,,,1.073041558265686
163,64749,,,,1.1276270151138306
163,64799,,,,1.1540868282318115
163,64849,,,,1.178125262260437
163,64899,,,,1.2748255729675293
163,64948,,0.9021999835968018,,
164,64949,,,,1.0771949291229248
164,64999,,,,1.179813027381897
164,65049,,,,0.938088595867157
164,65099,,,,1.112140417098999
164,65149,,,,1.0984513759613037
164,65199,,,,1.1229438781738281
164,65249,,,,0.8732894659042358
164,65299,,,,1.118947148323059
164,65340,,0.8970000147819519,,
165,65349,,,,1.0965267419815063
165,65399,,,,1.1549922227859497
165,65449,,,,0.9409397840499878
165,65499,,,,1.1554784774780273
165,65549,,,,1.107340693473816
165,65599,,,,1.0639398097991943
165,65649,,,,1.2529805898666382
165,65699,,,,1.0494495630264282
165,65735,,0.8959000110626221,,
166,65749,,,,1.1160614490509033
166,65799,,,,1.1785659790039062
166,65849,,,,1.2562085390090942
166,65899,,,,1.2092386484146118
166,65949,,,,1.0870921611785889
166,65999,,,,1.1826026439666748
166,66049,,,,1.0476003885269165
166,66099,,,,1.124147653579712
166,66132,,0.9010999798774719,,
167,66149,,,,1.0429863929748535
167,66199,,,,0.8483700156211853
167,66249,,,,1.026651382446289
167,66299,,,,1.247349500656128
167,66349,,,,1.130040168762207
167,66399,,,,1.1943438053131104
167,66449,,,,1.227373719215393
167,66499,,,,1.2214672565460205
167,66524,,0.8925999999046326,,
168,66549,,,,1.2322262525558472
168,66599,,,,1.172204613685608
168,66649,,,,1.1527653932571411
168,66699,,,,1.2652795314788818
168,66749,,,,1.1352367401123047
168,66799,,,,1.2762064933776855
168,66849,,,,1.1624748706817627
168,66899,,,,1.1665832996368408
168,66920,,0.8830000162124634,,
169,66949,,,,1.170945405960083
169,66999,,,,1.0928016901016235
169,67049,,,,1.1319966316223145
169,67099,,,,1.1209481954574585
169,67149,,,,1.118997573852539
169,67199,,,,1.144468069076538
169,67249,,,,1.1675920486450195
169,67299,,,,0.9392680525779724
169,67312,,0.9054999947547913,,
170,67349,,,,1.2227691411972046
170,67399,,,,1.089321494102478
170,67449,,,,1.1444872617721558
170,67499,,,,1.205971598625183
170,67549,,,,1.0086411237716675
170,67599,,,,0.8479717969894409
170,67649,,,,1.2952848672866821
170,67699,,,,0.8911158442497253
170,67717,,0.8956000208854675,,
171,67749,,,,1.2611528635025024
171,67799,,,,1.264819622039795
171,67849,,,,1.085083246231079
171,67899,,,,1.25865638256073
171,67949,,,,1.2718628644943237
171,67999,,,,1.0834176540374756
171,68049,,,,1.1107113361358643
171,68099,,,,1.1068930625915527
171,68110,,0.902899980545044,,
172,68149,,,,1.1396715641021729
172,68199,,,,1.343350887298584
172,68249,,,,1.135622501373291
172,68299,,,,1.1253916025161743
172,68349,,,,1.1438508033752441
172,68399,,,,1.0704039335250854
172,68449,,,,1.1681890487670898
172,68499,,,,1.1554392576217651
172,68501,,0.902400016784668,,
173,68549,,,,1.0002378225326538
173,68599,,,,0.9729179739952087
173,68649,,,,1.0557612180709839
173,68699,,,,1.0110033750534058
173,68749,,,,1.091235876083374
173,68799,,,,1.0181103944778442
173,68849,,,,1.1785430908203125
173,68899,,,,1.0577657222747803
173,68904,,0.9050999879837036,,
174,68949,,,,1.0734370946884155
174,68999,,,,1.2127195596694946
174,69049,,,,1.2445980310440063
174,69099,,,,1.101453423500061
174,69149,,,,1.0645500421524048
174,69199,,,,1.1522517204284668
174,69249,,,,1.0859458446502686
174,69299,,,,1.1569597721099854
174,69306,,0.9025999903678894,,
175,69349,,,,1.0126168727874756
175,69399,,,,0.9742538928985596
175,69449,,,,1.1131802797317505
175,69499,,,,1.0828064680099487
175,69549,,,,1.1540379524230957
175,69599,,,,1.1197164058685303
175,69649,,,,1.172289490699768
175,69697,,0.9034000039100647,,
176,69699,,,,1.1411759853363037
176,69749,,,,1.1938318014144897
176,69799,,,,1.1464358568191528
176,69849,,,,1.180098295211792
176,69899,,,,1.1525013446807861
176,69949,,,,1.0737099647521973
176,69999,,,,1.0737888813018799
176,70049,,,,1.113775372505188
176,70098,,0.9072999954223633,,
177,70099,,,,1.058188557624817
177,70149,,,,0.9706729650497437
177,70199,,,,1.1437649726867676
177,70249,,,,1.070696473121643
177,70299,,,,1.143296718597412
177,70349,,,,1.0974787473678589
177,70399,,,,1.1157573461532593
177,70449,,,,1.017197608947754
177,70499,,,,1.1697137355804443
177,70499,,0.9075999855995178,,
178,70549,,,,0.7494169473648071
178,70599,,,,1.220389485359192
178,70649,,,,1.0978400707244873
178,70699,,,,1.12147057056427
178,70749,,,,1.1318604946136475
178,70799,,,,1.2381445169448853
178,70849,,,,1.1541396379470825
178,70899,,,,0.8746929168701172
178,70902,,0.8934999704360962,,
179,70949,,,,1.0992136001586914
179,70999,,,,1.139599084854126
179,71049,,,,1.146357536315918
179,71099,,,,1.1954805850982666
179,71149,,,,1.117741584777832
179,71199,,,,1.0470821857452393
179,71249,,,,1.0773473978042603
179,71299,,,,1.098040223121643
179,71307,,0.9074000120162964,,
180,71349,,,,1.1461057662963867
180,71399,,,,1.2006471157073975
180,71449,,,,1.274411678314209
180,71499,,,,1.167878270149231
180,71549,,,,1.1049485206604004
180,71599,,,,1.0463100671768188
180,71649,,,,0.8865619897842407
180,71699,,,,0.960529625415802
180,71708,,0.9078999757766724,,
181,71749,,,,1.108529806137085
181,71799,,,,0.9316830039024353
181,71849,,,,0.8278123140335083
181,71899,,,,1.0777570009231567
181,71949,,,,1.050631046295166
181,71999,,,,1.2323837280273438
181,72049,,,,1.1109150648117065
181,72099,,,,1.2300769090652466
181,72109,,0.9053000211715698,,
182,72149,,,,0.6555415987968445
182,72199,,,,1.1215513944625854
182,72249,,,,1.1016980409622192
182,72299,,,,1.1301428079605103
182,72349,,,,0.9593800902366638
182,72399,,,,1.18645179271698
182,72449,,,,1.2459508180618286
182,72499,,,,1.172425389289856
182,72510,,0.9096999764442444,,
183,72549,,,,1.1633062362670898
183,72599,,,,1.1263997554779053
183,72649,,,,1.0848228931427002
183,72699,,,,1.2683439254760742
183,72749,,,,1.1931473016738892
183,72799,,,,1.148759365081787
183,72849,,,,1.2427970170974731
183,72899,,,,1.1024430990219116
183,72908,,0.8974000215530396,,
184,72949,,,,0.9626619219779968
184,72999,,,,1.1911792755126953
184,73049,,,,1.1080822944641113
184,73099,,,,1.1989506483078003
184,73149,,,,1.200917363166809
184,73199,,,,1.1562812328338623
184,73249,,,,1.2000714540481567
184,73299,,,,1.158262848854065
184,73312,,0.9104999899864197,,
185,73349,,,,1.0885919332504272
