step,train_loss,epoch,val_acc,val_loss,train_acc,test_acc
2807,,8,0.5248000025749207,1.3898106813430786,,
2807,,8,,,0.5171273946762085,0.10452926903963089
2849,1.1508620977401733,9,,,,
2899,1.2832341194152832,9,,,,
2949,1.3510701656341553,9,,,,
2999,1.2588047981262207,9,,,,
3049,1.2898157835006714,9,,,,
3099,1.3687260150909424,9,,,,
3119,,9,0.5575000047683716,1.285085916519165,,
3119,,9,,,0.5383363366127014,0.10452926903963089
3149,1.13014554977417,10,,,,
3199,1.12149178981781,10,,,,
3249,1.3301951885223389,10,,,,
3299,1.2540149688720703,10,,,,
3349,1.2879419326782227,10,,,,
3399,1.2515196800231934,10,,,,
3431,,10,0.5504000186920166,1.430623173713684,,
3431,,10,,,0.559645414352417,0.10452926903963089
3449,0.8819266557693481,11,,,,
3499,1.1830837726593018,11,,,,
3549,0.9823089838027954,11,,,,
3599,0.7818413376808167,11,,,,
3649,0.8176679611206055,11,,,,
3699,0.8287004232406616,11,,,,
3743,,11,0.5777000188827515,1.2795320749282837,,
3743,,11,,,0.5649288892745972,0.10452926903963089
3749,0.5631009936332703,12,,,,
3799,0.5667418837547302,12,,,,
3849,0.369717538356781,12,,,,
3899,0.6256598234176636,12,,,,
3949,0.6173571944236755,12,,,,
3999,0.4776315689086914,12,,,,
4049,0.6116722226142883,12,,,,
4055,,12,0.5787000060081482,1.4648070335388184,,
4055,,12,,,0.5636518597602844,0.10452926903963089
4099,0.3359285593032837,13,,,,
4149,0.2622298002243042,13,,,,
4199,0.23797988891601562,13,,,,
4249,-0.17242932319641113,13,,,,
4299,0.5261871814727783,13,,,,
4349,0.32754945755004883,13,,,,
4367,,13,0.5715000033378601,1.515001654624939,,
4367,,13,,,0.5714142918586731,0.10452926903963089
4399,-0.5557495355606079,14,,,,
4449,-0.45224499702453613,14,,,,
4499,-0.20444858074188232,14,,,,
4549,0.032349586486816406,14,,,,
4599,0.07890188694000244,14,,,,
4649,-0.6177668571472168,14,,,,
4679,,14,0.6039000153541565,1.5034431219100952,,
4679,,14,,,0.5772987008094788,0.10452926903963089
4699,-0.9382572174072266,15,,,,
4749,-0.8743032217025757,15,,,,
4799,-0.8154593706130981,15,,,,
4849,-1.2770594358444214,15,,,,
4899,-0.6687307357788086,15,,,,
4949,-1.0403351783752441,15,,,,
4991,,15,0.5626999735832214,2.057762384414673,,
4991,,15,,,0.5890174508094788,0.10452926903963089
4999,-1.6094316244125366,16,,,,
5049,-1.6978704929351807,16,,,,
5099,-1.4416940212249756,16,,,,
5149,-1.1094332933425903,16,,,,
5199,-1.4339731931686401,16,,,,
5249,-0.9340147972106934,16,,,,
5299,-0.5742228031158447,16,,,,
5303,,16,0.5583999752998352,2.007568836212158,,
5303,,16,,,0.6005859375,0.10452926903963089
5349,-2.4102518558502197,17,,,,
5399,-1.563685655593872,17,,,,
5449,-1.9914186000823975,17,,,,
5499,-1.775878667831421,17,,,,
5549,-1.3064751625061035,17,,,,
5599,-1.7823165655136108,17,,,,
5615,,17,0.5853000283241272,2.2569637298583984,,
5615,,17,,,0.6076973080635071,0.10452926903963089
5649,-2.4626712799072266,18,,,,
5699,-2.4769012928009033,18,,,,
5749,-2.8888752460479736,18,,,,
5799,-2.186154365539551,18,,,,
5849,-3.0752153396606445,18,,,,
5899,-2.891878366470337,18,,,,
5927,,18,0.6347000002861023,1.808966040611267,,
5927,,18,,,0.6161108016967773,0.10452926903963089
5949,-3.341447353363037,19,,,,
5999,-3.9745426177978516,19,,,,
6049,-3.2028450965881348,19,,,,
6099,-3.3187813758850098,19,,,,
6149,-3.2620110511779785,19,,,,
6199,-3.670440673828125,19,,,,
6239,,19,0.5817999839782715,2.2297894954681396,,
6239,,19,,,0.6200170516967773,0.10452926903963089
6249,-4.253306865692139,20,,,,
6299,-3.55206036567688,20,,,,
6349,-3.91957426071167,20,,,,
6399,-3.7190513610839844,20,,,,
6449,-3.7397327423095703,20,,,,
6499,-4.26198673248291,20,,,,
6549,-4.310806751251221,20,,,,
6551,,20,0.6377000212669373,2.0307705402374268,,
6551,,20,,,0.6304086446762085,0.10452926903963089
6599,-4.177587985992432,21,,,,
6649,-4.671728134155273,21,,,,
6699,-4.075024604797363,21,,,,
6749,-4.247115135192871,21,,,,
6799,-4.346081733703613,21,,,,
6849,-5.371889591217041,21,,,,
6863,,21,0.65420001745224,2.0550520420074463,,
6863,,21,,,0.6385466456413269,0.10452926903963089
6899,-4.713872909545898,22,,,,
6949,-5.347110748291016,22,,,,
6999,-5.264959812164307,22,,,,
7049,-5.527523040771484,22,,,,
7099,-4.97554874420166,22,,,,
7149,-5.764430046081543,22,,,,
7175,,22,0.6359999775886536,2.3049914836883545,,
7175,,22,,,0.6407251358032227,0.10452926903963089
7199,-5.367762088775635,23,,,,
7249,-5.697558879852295,23,,,,
7299,-5.51284122467041,23,,,,
7349,-5.80318546295166,23,,,,
7399,-5.95402717590332,23,,,,
7449,-6.135308265686035,23,,,,
7487,,23,0.637499988079071,2.362576961517334,,
7487,,23,,,0.6442307829856873,0.10452926903963089
7499,-6.183672904968262,24,,,,
7549,-6.375475883483887,24,,,,
7599,-6.166670799255371,24,,,,
7649,-6.981393337249756,24,,,,
7699,-6.193780899047852,24,,,,
7749,-6.066047191619873,24,,,,
7799,-6.016859531402588,24,,,,
7799,,24,0.6462000012397766,2.204557180404663,,
7799,,24,,,0.6503655910491943,0.10452926903963089
7849,-7.229778289794922,25,,,,
7899,-7.381833076477051,25,,,,
7949,-7.008488655090332,25,,,,
7999,-5.862771034240723,25,,,,
8049,-7.340883731842041,25,,,,
8099,-7.011707305908203,25,,,,
8111,,25,0.6656000018119812,2.207916498184204,,
8111,,25,,,0.6565504670143127,0.10452926903963089
8149,-7.806464672088623,26,,,,
8199,-7.778773307800293,26,,,,
8249,-7.714843273162842,26,,,,
8299,-7.143397808074951,26,,,,
8349,-7.774341106414795,26,,,,
8399,-7.833713531494141,26,,,,
8423,,26,0.6730999946594238,2.235978603363037,,
8423,,26,,,0.6592297554016113,0.10452926903963089
8449,-8.643918991088867,27,,,,
8499,-8.341852188110352,27,,,,
8549,-8.236137390136719,27,,,,
8599,-8.850936889648438,27,,,,
8649,-8.2948579788208,27,,,,
8699,-8.60138988494873,27,,,,
8735,,27,0.6636999845504761,2.4504778385162354,,
8735,,27,,,0.6607321500778198,0.10452926903963089
8749,-9.666080474853516,28,,,,
8799,-8.714597702026367,28,,,,
8849,-9.199186325073242,28,,,,
8899,-8.059603691101074,28,,,,
8949,-8.79507064819336,28,,,,
8999,-9.11297607421875,28,,,,
9047,,28,0.6571999788284302,2.6716949939727783,,
9047,,28,,,0.6635366678237915,0.10452926903963089
9049,-10.016679763793945,29,,,,
9099,-9.543798446655273,29,,,,
9149,-9.4634428024292,29,,,,
9199,-9.532089233398438,29,,,,
9249,-9.528864860534668,29,,,,
9299,-9.256086349487305,29,,,,
9349,-9.617687225341797,29,,,,
9359,,29,0.6654999852180481,2.6120476722717285,,
9359,,29,,,0.6671424508094788,0.10452926903963089
9399,-9.806623458862305,30,,,,
9449,-10.326212882995605,30,,,,
9499,-10.17516040802002,30,,,,
9549,-10.515575408935547,30,,,,
9599,-10.03130054473877,30,,,,
9649,-10.609225273132324,30,,,,
9671,,30,0.6714000105857849,2.5632834434509277,,
9671,,30,,,0.6686448454856873,0.10452926903963089
9699,-10.50168228149414,31,,,,
9749,-10.879520416259766,31,,,,
9799,-11.392802238464355,31,,,,
9849,-10.7597074508667,31,,,,
9899,-10.395975112915039,31,,,,
9949,-10.907953262329102,31,,,,
9983,,31,0.6164000034332275,3.239682912826538,,
9983,,31,,,0.6711238026618958,0.10452926903963089
9999,-11.35818862915039,32,,,,
10049,-12.306525230407715,32,,,,
10099,-11.531742095947266,32,,,,
10149,-11.707743644714355,32,,,,
10199,-10.519993782043457,32,,,,
10249,-11.315170288085938,32,,,,
10295,,32,0.6636000275611877,2.7841544151306152,,
10295,,32,,,0.6741536259651184,0.10452926903963089
10299,-12.825338363647461,33,,,,
10349,-12.021111488342285,33,,,,
10399,-11.85797119140625,33,,,,
10449,-11.852951049804688,33,,,,
10499,-11.273290634155273,33,,,,
10549,-12.903578758239746,33,,,,
10599,-11.956331253051758,33,,,,
10607,,33,0.6661999821662903,2.6555299758911133,,
10607,,33,,,0.6771835088729858,0.10452926903963089
10649,-12.969963073730469,34,,,,
10699,-12.933228492736816,34,,,,
10749,-13.093805313110352,34,,,,
10799,-12.619953155517578,34,,,,
10849,-12.84016227722168,34,,,,
10899,-12.760468482971191,34,,,,
10919,,34,0.6820999979972839,2.504305362701416,,
10919,,34,,,0.6823417544364929,0.10452926903963089
10949,-12.765027046203613,35,,,,
10999,-13.169412612915039,35,,,,
11049,-12.80755615234375,35,,,,
11099,-13.508394241333008,35,,,,
11149,-13.200998306274414,35,,,,
11199,-13.513946533203125,35,,,,
11231,,35,0.675599992275238,2.7005724906921387,,
11231,,35,,,0.6770582795143127,0.10452926903963089
11249,-13.611029624938965,36,,,,
11299,-14.154472351074219,36,,,,
11349,-14.161787033081055,36,,,,
11399,-14.499685287475586,36,,,,
11449,-13.643420219421387,36,,,,
11499,-14.570099830627441,36,,,,
11543,,36,0.6833999752998352,2.677220344543457,,
11543,,36,,,0.6802634000778198,0.10452926903963089
11549,-15.013897895812988,37,,,,
11599,-14.435929298400879,37,,,,
11649,-14.55173110961914,37,,,,
11699,-14.881742477416992,37,,,,
11749,-15.261228561401367,37,,,,
11799,-15.408611297607422,37,,,,
11849,-14.578608512878418,37,,,,
11855,,37,0.6531000137329102,3.0013976097106934,,
11855,,37,,,0.6784605383872986,0.10452926903963089
11899,-15.414497375488281,38,,,,
11949,-16.0208740234375,38,,,,
11999,-15.113664627075195,38,,,,
12049,-16.068296432495117,38,,,,
12099,-16.367460250854492,38,,,,
12149,-15.241710662841797,38,,,,
12167,,38,0.6668999791145325,3.0484912395477295,,
12167,,38,,,0.6790614724159241,0.10452926903963089
12199,-16.344478607177734,39,,,,
12249,-16.480432510375977,39,,,,
12299,-15.481528282165527,39,,,,
12349,-15.915030479431152,39,,,,
12399,-15.461143493652344,39,,,,
12449,-16.611495971679688,39,,,,
12479,,39,0.6550999879837036,3.2849597930908203,,
12479,,39,,,0.6811898946762085,0.10452926903963089
12499,-17.21668243408203,40,,,,
12549,-16.916587829589844,40,,,,
12599,-16.220075607299805,40,,,,
12649,-16.08795166015625,40,,,,
12699,-16.817035675048828,40,,,,
12749,-16.597095489501953,40,,,,
12791,,40,0.6668999791145325,2.9376256465911865,,
12791,,40,,,0.6833934187889099,0.10452926903963089
12799,-17.107622146606445,41,,,,
12849,-17.281352996826172,41,,,,
12899,-15.814613342285156,41,,,,
12949,-15.54893970489502,41,,,,
12999,-17.582813262939453,41,,,,
13049,-16.292892456054688,41,,,,
13099,-16.3745059967041,41,,,,
13103,,41,0.6909999847412109,2.8412346839904785,,
13103,,41,,,0.6830679178237915,0.10452926903963089
13149,-17.546525955200195,42,,,,
13199,-16.456966400146484,42,,,,
13249,-16.870880126953125,42,,,,
13299,-16.913162231445312,42,,,,
13349,-16.732175827026367,42,,,,
13399,-16.764629364013672,42,,,,
13415,,42,0.6488000154495239,3.329460859298706,,
13415,,42,,,0.6834434866905212,0.10452926903963089
13449,-17.298276901245117,43,,,,
13499,-16.83635139465332,43,,,,
13549,-16.398208618164062,43,,,,
13599,-16.40388298034668,43,,,,
13649,-16.286968231201172,43,,,,
13699,-16.640108108520508,43,,,,
13727,,43,0.6611999869346619,3.1661171913146973,,
13727,,43,,,0.6881009340286255,0.10452926903963089
13749,-17.2249813079834,44,,,,
13799,-16.91724967956543,44,,,,
13849,-16.44377899169922,44,,,,
13899,-17.348384857177734,44,,,,
13949,-17.525314331054688,44,,,,
13999,-15.732903480529785,44,,,,
14039,,44,0.6664000153541565,3.2848637104034424,,
14039,,44,,,0.6841446161270142,0.10452926903963089
14049,-17.527557373046875,45,,,,
14099,-17.37363052368164,45,,,,
14149,-17.66219711303711,45,,,,
14199,-16.459213256835938,45,,,,
14249,-16.43124771118164,45,,,,
14299,-16.957494735717773,45,,,,
14349,-16.609113693237305,45,,,,
14351,,45,0.6808000206947327,2.993924140930176,,
14351,,45,,,0.6902293562889099,0.10452926903963089
14399,-17.088054656982422,46,,,,
14449,-17.56831169128418,46,,,,
14499,-16.565744400024414,46,,,,
14549,-17.572956085205078,46,,,,
14599,-16.040048599243164,46,,,,
14649,-16.82863426208496,46,,,,
14663,,46,0.6633999943733215,3.3702213764190674,,
14663,,46,,,0.6875250339508057,0.10452926903963089
14699,-17.810678482055664,47,,,,
14749,-16.52718734741211,47,,,,
14799,-17.512248992919922,47,,,,
14849,-16.29202651977539,47,,,,
14899,-17.26986312866211,47,,,,
14949,-16.043766021728516,47,,,,
14975,,47,0.6679999828338623,3.113412618637085,,
14975,,47,,,0.6859225034713745,0.10452926903963089
14999,-16.516151428222656,48,,,,
15049,-16.694156646728516,48,,,,
15099,-16.979663848876953,48,,,,
15149,-15.5327730178833,48,,,,
15199,-16.858781814575195,48,,,,
15249,-15.906481742858887,48,,,,
15287,,48,0.6504999995231628,3.4126317501068115,,
15287,,48,,,0.6882511973381042,0.10452926903963089
15299,-16.37299346923828,49,,,,
15349,-17.09547233581543,49,,,,
15399,-17.31401252746582,49,,,,
15449,-17.072921752929688,49,,,,
15499,-16.897735595703125,49,,,,
15549,-16.537981033325195,49,,,,
15599,-17.165559768676758,49,,,,
15599,,49,0.6640999913215637,3.0305018424987793,,
15599,,49,,,0.6892778277397156,0.10452926903963089
15649,-16.39020538330078,50,,,,
15699,-16.259523391723633,50,,,,
15749,-16.38747787475586,50,,,,
15799,-17.438533782958984,50,,,,
15849,-16.127201080322266,50,,,,
15899,-16.730073928833008,50,,,,
15911,,50,0.6626999974250793,3.1285929679870605,,
15911,,50,,,0.6887269616127014,0.10452926903963089
15949,-16.5329647064209,51,,,,
15999,-17.435272216796875,51,,,,
16049,-16.153902053833008,51,,,,
16099,-16.71486473083496,51,,,,
16149,-17.651756286621094,51,,,,
16199,-16.72703742980957,51,,,,
16223,,51,0.6830000281333923,3.0784623622894287,,
16223,,51,,,0.6908303499221802,0.10452926903963089
16249,-17.553329467773438,52,,,,
16299,-16.878873825073242,52,,,,
16349,-17.24751091003418,52,,,,
16399,-16.28508758544922,52,,,,
16449,-16.854310989379883,52,,,,
16499,-17.08572006225586,52,,,,
16535,,52,0.6599000096321106,3.277817487716675,,
16535,,52,,,0.6900540590286255,0.10452926903963089
16549,-16.848880767822266,53,,,,
16599,-16.927597045898438,53,,,,
16649,-16.272310256958008,53,,,,
16699,-16.172157287597656,53,,,,
16749,-16.204381942749023,53,,,,
16799,-17.040674209594727,53,,,,
16847,,53,0.6438999772071838,3.378969192504883,,
16847,,53,,,0.6901041865348816,0.10452926903963089
16849,-17.616779327392578,54,,,,
16899,-16.742673873901367,54,,,,
16949,-17.949888229370117,54,,,,
16999,-16.69135093688965,54,,,,
17049,-16.19387435913086,54,,,,
17099,-16.81656265258789,54,,,,
17149,-17.487918853759766,54,,,,
17159,,54,0.6144000291824341,4.108302593231201,,
17159,,54,,,0.6938351392745972,0.10452926903963089
17199,-15.8197021484375,55,,,,
17249,-16.921409606933594,55,,,,
17299,-16.769447326660156,55,,,,
17349,-17.15402603149414,55,,,,
17399,-17.162660598754883,55,,,,
17449,-16.746591567993164,55,,,,
17471,,55,0.657800018787384,3.3360018730163574,,
17471,,55,,,0.690354585647583,0.10452926903963089
17499,-17.26905059814453,56,,,,
17549,-17.92153549194336,56,,,,
17599,-16.707412719726562,56,,,,
17649,-16.30185317993164,56,,,,
17699,-17.2305908203125,56,,,,
17749,-17.33636474609375,56,,,,
17783,,56,0.6690999865531921,3.303901195526123,,
17783,,56,,,0.6943109035491943,0.10452926903963089
17799,-16.80206298828125,57,,,,
17849,-16.8050537109375,57,,,,
17899,-17.205448150634766,57,,,,
17949,-16.397991180419922,57,,,,
17999,-17.487470626831055,57,,,,
18049,-15.996931076049805,57,,,,
18095,,57,0.6974999904632568,2.722743034362793,,
18095,,57,,,0.6955378651618958,0.10452926903963089
18099,-17.200504302978516,58,,,,
18149,-16.645217895507812,58,,,,
18199,-17.211917877197266,58,,,,
18249,-17.3875789642334,58,,,,
18299,-16.513015747070312,58,,,,
18349,-16.300827026367188,58,,,,
18399,-16.098970413208008,58,,,,
18407,,58,0.6812000274658203,2.9890921115875244,,
18407,,58,,,0.6952874660491943,0.10452926903963089
18449,-17.257795333862305,59,,,,
18499,-16.959794998168945,59,,,,
18549,-17.20078468322754,59,,,,
18599,-17.1632137298584,59,,,,
18649,-16.9964656829834,59,,,,
18699,-16.70908546447754,59,,,,
18719,,59,0.6650999784469604,3.199798345565796,,
18719,,59,,,0.6955879330635071,0.10452926903963089
18749,-17.35724639892578,60,,,,
18799,-17.693452835083008,60,,,,
18849,-18.16579246520996,60,,,,
18899,-17.042726516723633,60,,,,
18949,-18.205387115478516,60,,,,
18999,-16.645896911621094,60,,,,
19031,,60,0.7569000124931335,2.2497289180755615,,
19031,,60,,,0.7507011294364929,0.10452926903963089
19049,-17.791217803955078,61,,,,
19099,-18.312618255615234,61,,,,
19149,-17.925241470336914,61,,,,
19199,-18.513168334960938,61,,,,
19249,-18.058080673217773,61,,,,
19299,-18.57464599609375,61,,,,
19343,,61,0.7649000287055969,2.178727626800537,,
19343,,61,,,0.7726863026618958,0.10452926903963089
19349,-17.799070358276367,62,,,,
19399,-18.33915901184082,62,,,,
19449,-18.03592872619629,62,,,,
19499,-18.00288963317871,62,,,,
19549,-17.82644271850586,62,,,,
19599,-17.698524475097656,62,,,,
19649,-18.206758499145508,62,,,,
19655,,62,0.7674999833106995,2.2148940563201904,,
19655,,62,,,0.7806740999221802,0.10452926903963089
19699,-18.087350845336914,63,,,,
19749,-18.796958923339844,63,,,,
19799,-18.11388397216797,63,,,,
19849,-18.145225524902344,63,,,,
19899,-18.222503662109375,63,,,,
19949,-17.660400390625,63,,,,
19967,,63,0.7692999839782715,2.154474973678589,,
19967,,63,,,0.7867588400840759,0.10452926903963089
19999,-17.812646865844727,64,,,,
20049,-17.453269958496094,64,,,,
20099,-18.548831939697266,64,,,,
20149,-18.315221786499023,64,,,,
20199,-18.536903381347656,64,,,,
20249,-18.11822509765625,64,,,,
20279,,64,0.7757999897003174,2.152151346206665,,
20279,,64,,,0.7922175526618958,0.10452926903963089
20299,2.915332317352295,65,,,,
20349,2.592801332473755,65,,,,
20399,2.395977258682251,65,,,,
20449,2.311990976333618,65,,,,
20499,2.342442750930786,65,,,,
20549,2.4872303009033203,65,,,,
20591,,65,0.1851000040769577,2.5414974689483643,,
20591,,65,,,0.1537710279226303,0.21499209105968475
20599,2.3677995204925537,66,,,,
20649,2.4306414127349854,66,,,,
20699,2.4960618019104004,66,,,,
20749,2.334956407546997,66,,,,
20799,2.2889838218688965,66,,,,
20849,2.2551727294921875,66,,,,
20899,2.1926589012145996,66,,,,
20903,,66,0.22509999573230743,2.8235981464385986,,
20903,,66,,,0.18840144574642181,0.24337421357631683
20949,2.3379921913146973,67,,,,
20999,1.9988466501235962,67,,,,
21049,1.92094886302948,67,,,,
21099,1.956925630569458,67,,,,
21149,1.8638088703155518,67,,,,
21199,1.9764420986175537,67,,,,
21215,,67,0.328000009059906,1.8027902841567993,,
21215,,67,,,0.25355568528175354,0.32011470198631287
21249,1.9223287105560303,68,,,,
21299,1.8375827074050903,68,,,,
21349,1.813757300376892,68,,,,
21399,1.858284831047058,68,,,,
21449,1.7543535232543945,68,,,,
21499,1.905545949935913,68,,,,
21527,,68,0.3781999945640564,1.6856310367584229,,
21527,,68,,,0.32354265451431274,0.39240506291389465
21549,1.6585865020751953,69,,,,
21599,1.92807137966156,69,,,,
21649,1.7983366250991821,69,,,,
21699,1.731432557106018,69,,,,
21749,1.7571706771850586,69,,,,
21799,1.7177404165267944,69,,,,
21839,,69,0.3831000030040741,1.6897872686386108,,
21839,,69,,,0.3714943826198578,0.4313686788082123
21849,1.6398316621780396,70,,,,
21899,1.6801668405532837,70,,,,
21949,1.589463472366333,70,,,,
21999,1.6609174013137817,70,,,,
22049,1.8257781267166138,70,,,,
22099,1.5900394916534424,70,,,,
22149,1.6060283184051514,70,,,,
22151,,70,0.4754999876022339,1.4866628646850586,,
22151,,70,,,0.42242589592933655,0.48032042384147644
22199,1.7623685598373413,71,,,,
22249,1.422663927078247,71,,,,
22299,1.5859745740890503,71,,,,
22349,1.6890190839767456,71,,,,
22399,1.6222864389419556,71,,,,
22449,1.7818448543548584,71,,,,
22463,,71,0.49160000681877136,1.4192534685134888,,
22463,,71,,,0.46193909645080566,0.5173061490058899
22499,1.3744373321533203,72,,,,
22549,1.4333164691925049,72,,,,
22599,1.5917341709136963,72,,,,
22649,1.7239348888397217,72,,,,
22699,1.4531298875808716,72,,,,
22749,1.4893693923950195,72,,,,
22775,,72,0.5360999703407288,1.3462860584259033,,
22775,,72,,,0.49989983439445496,0.5541930198669434
22799,1.329658031463623,73,,,,
22849,1.5051475763320923,73,,,,
22899,1.659641146659851,73,,,,
22949,1.472346305847168,73,,,,
22999,1.4886521100997925,73,,,,
23049,1.4992258548736572,73,,,,
23087,,73,0.5576000213623047,1.2846533060073853,,
23087,,73,,,0.5333784222602844,0.5805972814559937
23099,1.3755911588668823,74,,,,
23149,1.4873099327087402,74,,,,
23199,1.3728772401809692,74,,,,
23249,1.5310218334197998,74,,,,
23299,1.4802439212799072,74,,,,
23349,1.4693278074264526,74,,,,
23399,1.4414571523666382,74,,,,
23399,,74,0.5461000204086304,1.3226364850997925,,
23399,,74,,,0.5619741678237915,0.5974090099334717
23449,1.4257774353027344,75,,,,
23499,1.3039369583129883,75,,,,
23549,1.2481695413589478,75,,,,
23599,1.3584306240081787,75,,,,
23649,1.4455137252807617,75,,,,
23699,1.642577886581421,75,,,,
23711,,75,0.5569000244140625,1.2981572151184082,,
23711,,75,,,0.5789012312889099,0.6095727682113647
23749,1.1078603267669678,76,,,,
23799,1.2792510986328125,76,,,,
23849,1.2860239744186401,76,,,,
23899,1.1780765056610107,76,,,,
23949,1.3045293092727661,76,,,,
23999,1.059391975402832,76,,,,
24023,,76,0.5626999735832214,1.328129768371582,,
24023,,76,,,0.6000350713729858,0.624406635761261
24049,1.0939855575561523,77,,,,
24099,1.023667335510254,77,,,,
24149,1.0431674718856812,77,,,,
24199,0.997612714767456,77,,,,
24249,1.2102839946746826,77,,,,
24299,1.022643804550171,77,,,,
24335,,77,0.6026999950408936,1.1859606504440308,,
24335,,77,,,0.6011868715286255,0.6570411324501038
24349,0.8986165523529053,78,,,,
24399,0.6901487112045288,78,,,,
24449,0.7559270858764648,78,,,,
24499,0.917222261428833,78,,,,
24549,0.8597844839096069,78,,,,
24599,0.9924858808517456,78,,,,
24647,,78,0.5960999727249146,1.3336092233657837,,
24647,,78,,,0.6225711107254028,0.6639636158943176
24649,0.7853689789772034,79,,,,
24699,0.6991804838180542,79,,,,
24749,0.4095427691936493,79,,,,
24799,0.911532461643219,79,,,,
24849,0.8640472888946533,79,,,,
24899,0.6545984148979187,79,,,,
24949,0.5678144097328186,79,,,,
24959,,79,0.6247000098228455,1.2235726118087769,,
24959,,79,,,0.6244741678237915,0.6708860993385315
24999,0.6539843082427979,80,,,,
25049,0.41148388385772705,80,,,,
25099,0.2758403718471527,80,,,,
25149,0.5108817219734192,80,,,,
25199,0.39020252227783203,80,,,,
25249,0.6196438074111938,80,,,,
25271,,80,0.6284999847412109,1.2266818284988403,,
25271,,80,,,0.6311848759651184,0.6728639006614685
25299,0.19453755021095276,81,,,,
25349,0.2227703034877777,81,,,,
25399,0.43820732831954956,81,,,,
25449,0.17505300045013428,81,,,,
25499,-0.11285191774368286,81,,,,
25549,0.47306615114212036,81,,,,
25583,,81,0.6453999876976013,1.231245994567871,,
25583,,81,,,0.6425530910491943,0.6812697649002075
25599,-0.24215736985206604,82,,,,
25649,0.347697913646698,82,,,,
25699,-0.13146302103996277,82,,,,
25749,0.017228364944458008,82,,,,
25799,-0.13761669397354126,82,,,,
25849,-0.16663703322410583,82,,,,
25895,,82,0.6579999923706055,1.2270570993423462,,
25895,,82,,,0.6443559527397156,0.6981803774833679
25899,-0.44801729917526245,83,,,,
25949,0.1066754162311554,83,,,,
25999,-0.08767765760421753,83,,,,
26049,-0.48949551582336426,83,,,,
26099,-0.10053309798240662,83,,,,
26149,-0.37000349164009094,83,,,,
26199,-0.5235971212387085,83,,,,
26207,,83,0.6459000110626221,1.3971929550170898,,
26207,,83,,,0.6451572775840759,0.6755340099334717
26249,0.1277337670326233,84,,,,
26299,-0.2206103801727295,84,,,,
26349,-0.4033951163291931,84,,,,
26399,-0.37694597244262695,84,,,,
26449,-0.4972497224807739,84,,,,
26499,-0.38501405715942383,84,,,,
26519,,84,0.6582000255584717,1.4053869247436523,,
26519,,84,,,0.6530448794364929,0.6914557218551636
26549,-0.8668292760848999,85,,,,
26599,-0.7065562009811401,85,,,,
