epoch,train_loss,step,val_acc,val_loss,test_acc,train_acc
43,1.1093575954437256,13599,,,,
43,1.1269683837890625,13649,,,,
43,1.2228889465332031,13699,,,,
43,,13727,0.5498999953269958,1.4837300777435303,,
43,,13727,,,0.7709000110626221,0.689378023147583
44,1.2121983766555786,13749,,,,
44,1.2531691789627075,13799,,,,
44,1.2942696809768677,13849,,,,
44,0.9622777104377747,13899,,,,
44,1.1183099746704102,13949,,,,
44,1.1490675210952759,13999,,,,
44,,14039,0.5465999841690063,1.491909384727478,,
44,,14039,,,0.763700008392334,0.6904046535491943
45,1.2561020851135254,14049,,,,
45,0.9983621835708618,14099,,,,
45,1.1868400573730469,14149,,,,
45,1.3328542709350586,14199,,,,
45,1.1193687915802002,14249,,,,
45,1.1502652168273926,14299,,,,
45,1.2028374671936035,14349,,,,
45,,14351,0.5512999892234802,1.4865601062774658,,
45,,14351,,,0.7717999815940857,0.6931340098381042
46,1.0846412181854248,14399,,,,
46,1.194017767906189,14449,,,,
46,1.2056068181991577,14499,,,,
46,1.0614646673202515,14549,,,,
46,1.2884019613265991,14599,,,,
46,1.2349255084991455,14649,,,,
46,,14663,0.5498999953269958,1.4887548685073853,,
46,,14663,,,0.7727000117301941,0.694260835647583
47,1.126372218132019,14699,,,,
47,1.3432815074920654,14749,,,,
47,0.9066964387893677,14799,,,,
47,1.2588833570480347,14849,,,,
47,1.1627776622772217,14899,,,,
47,1.0112398862838745,14949,,,,
47,,14975,0.5436000227928162,1.5004398822784424,,
47,,14975,,,0.7544999718666077,0.6975160241127014
48,1.126186728477478,14999,,,,
48,1.185577392578125,15049,,,,
48,1.1237047910690308,15099,,,,
48,1.1370046138763428,15149,,,,
48,1.1610407829284668,15199,,,,
48,1.1190361976623535,15249,,,,
48,,15287,0.5472999811172485,1.4967386722564697,,
48,,15287,,,0.7653999924659729,0.7006460428237915
49,1.1553514003753662,15299,,,,
49,1.2194033861160278,15349,,,,
49,1.146606683731079,15399,,,,
49,1.2278907299041748,15449,,,,
49,1.2845237255096436,15499,,,,
49,1.2028625011444092,15549,,,,
49,1.026354432106018,15599,,,,
49,,15599,0.5507000088691711,1.4940344095230103,,
49,,15599,,,0.7695000171661377,0.7026742696762085
50,1.1043472290039062,15649,,,,
50,1.253899097442627,15699,,,,
50,1.3070330619812012,15749,,,,
50,1.1059056520462036,15799,,,,
50,1.0846543312072754,15849,,,,
50,1.180641770362854,15899,,,,
50,,15911,0.5425999760627747,1.5095844268798828,,
50,,15911,,,0.7569000124931335,0.7044771909713745
51,1.0595457553863525,15949,,,,
51,1.097161889076233,15999,,,,
51,1.1849231719970703,16049,,,,
51,0.9901367425918579,16099,,,,
51,1.1988744735717773,16149,,,,
51,1.024141788482666,16199,,,,
51,,16223,0.545199990272522,1.5034890174865723,,
51,,16223,,,0.7605999708175659,0.7066556215286255
52,1.0211431980133057,16249,,,,
52,1.2288196086883545,16299,,,,
52,1.2883342504501343,16349,,,,
52,1.0529634952545166,16399,,,,
52,1.221351981163025,16449,,,,
52,1.0153820514678955,16499,,,,
52,,16535,0.5429999828338623,1.5060309171676636,,
52,,16535,,,0.761900007724762,0.707106351852417
53,1.214200735092163,16549,,,,
53,1.0615794658660889,16599,,,,
53,0.9501421451568604,16649,,,,
53,1.2745262384414673,16699,,,,
53,1.1678065061569214,16749,,,,
53,1.028495192527771,16799,,,,
53,,16847,0.5346999764442444,1.5215812921524048,,
53,,16847,,,0.7472000122070312,0.7112880349159241
54,0.9706338047981262,16849,,,,
54,1.048105239868164,16899,,,,
54,1.1667523384094238,16949,,,,
54,0.8976441025733948,16999,,,,
54,1.1323736906051636,17049,,,,
54,1.1598373651504517,17099,,,,
54,1.030440330505371,17149,,,,
54,,17159,0.5418000221252441,1.516253113746643,,
54,,17159,,,0.7529000043869019,0.7135667204856873
55,1.247668743133545,17199,,,,
55,1.1233296394348145,17249,,,,
55,1.0172333717346191,17299,,,,
55,1.0591715574264526,17349,,,,
55,1.234860897064209,17399,,,,
55,0.8988422155380249,17449,,,,
55,,17471,0.5393999814987183,1.5189449787139893,,
55,,17471,,,0.7476000189781189,0.7143429517745972
56,1.290855050086975,17499,,,,
56,1.0187665224075317,17549,,,,
56,1.1141444444656372,17599,,,,
56,1.143977165222168,17649,,,,
56,1.1170995235443115,17699,,,,
56,1.111723780632019,17749,,,,
56,,17783,0.5375000238418579,1.520824670791626,,
56,,17783,,,0.7483999729156494,0.7182241678237915
57,1.1303796768188477,17799,,,,
57,1.0345348119735718,17849,,,,
57,1.0569045543670654,17899,,,,
57,1.1888114213943481,17949,,,,
57,1.0540398359298706,17999,,,,
57,1.1333686113357544,18049,,,,
57,,18095,0.5343000292778015,1.530898094177246,,
57,,18095,,,0.7440999746322632,0.7176733016967773
58,1.2201130390167236,18099,,,,
58,1.1239885091781616,18149,,,,
58,1.001395344734192,18199,,,,
58,1.0320377349853516,18249,,,,
58,1.0074013471603394,18299,,,,
58,1.1416542530059814,18349,,,,
58,1.2745798826217651,18399,,,,
58,,18407,0.5339000225067139,1.5389012098312378,,
58,,18407,,,0.7512000203132629,0.7208032608032227
59,0.9993780255317688,18449,,,,
59,1.1871668100357056,18499,,,,
59,1.0164836645126343,18549,,,,
59,1.0419906377792358,18599,,,,
59,1.1195929050445557,18649,,,,
59,1.096668004989624,18699,,,,
59,,18719,0.5386000275611877,1.5309034585952759,,
59,,18719,,,0.7555999755859375,0.7212539911270142
60,1.046081304550171,18749,,,,
60,1.1862345933914185,18799,,,,
60,0.8482163548469543,18849,,,,
60,1.0687211751937866,18899,,,,
60,1.0566012859344482,18949,,,,
60,0.918452799320221,18999,,,,
60,,19031,0.5400000214576721,1.5256667137145996,,
60,,19031,,,0.7576000094413757,0.7338241338729858
61,1.044550895690918,19049,,,,
61,1.023122787475586,19099,,,,
61,0.9759359955787659,19149,,,,
61,0.9022025465965271,19199,,,,
61,1.1062604188919067,19249,,,,
61,1.1595325469970703,19299,,,,
61,,19343,0.536899983882904,1.5297638177871704,,
61,,19343,,,0.7513999938964844,0.7377554178237915
62,1.0745840072631836,19349,,,,
62,0.9939920902252197,19399,,,,
62,1.1063849925994873,19449,,,,
62,1.0521175861358643,19499,,,,
62,0.9120939373970032,19549,,,,
62,0.9624733328819275,19599,,,,
62,1.0077128410339355,19649,,,,
62,,19655,0.5394999980926514,1.5294524431228638,,
62,,19655,,,0.7501000165939331,0.7414613366127014
63,1.0822484493255615,19699,,,,
63,1.059436321258545,19749,,,,
63,0.9705784916877747,19799,,,,
63,1.110442042350769,19849,,,,
63,1.1486082077026367,19899,,,,
63,1.0814133882522583,19949,,,,
63,,19967,0.5378999710083008,1.5284972190856934,,
63,,19967,,,0.7544000148773193,0.7414112687110901
64,1.1585865020751953,19999,,,,
64,1.2157065868377686,20049,,,,
64,1.036439299583435,20099,,,,
64,1.1440683603286743,20149,,,,
64,0.9164334535598755,20199,,,,
64,1.0648157596588135,20249,,,,
64,,20279,0.5356000065803528,1.531950831413269,,
64,,20279,,,0.7513999938964844,0.7435897588729858
65,1.0544275045394897,20299,,,,
65,1.1202691793441772,20349,,,,
65,0.9985181093215942,20399,,,,
65,1.2002488374710083,20449,,,,
65,1.0109938383102417,20499,,,,
65,0.9515019059181213,20549,,,,
65,,20591,0.5371999740600586,1.5315033197402954,,
