train_loss,epoch,step,train_acc,test_acc,mix_match_loss
,92,36449,,,1.2302848100662231
,92,36499,,,1.202440857887268
,92,36523,,0.8715999722480774,
,93,36549,,,1.2049471139907837
,93,36599,,,1.3078242540359497
,93,36649,,,1.3545581102371216
,93,36699,,,1.2151511907577515
,93,36749,,,1.310463309288025
,93,36799,,,1.2270684242248535
,93,36849,,,1.3423570394515991
,93,36899,,,1.3309869766235352
,93,36916,,0.8694999814033508,
,94,36949,,,1.1456925868988037
,94,36999,,,1.3996870517730713
,94,37049,,,1.132646083831787
,94,37099,,,1.1994929313659668
,94,37149,,,1.1717920303344727
,94,37199,,,1.338650107383728
,94,37249,,,1.2688524723052979
,94,37299,,,1.0787551403045654
,94,37313,,0.866599977016449,
,95,37349,,,1.3307156562805176
,95,37399,,,0.9841147661209106
,95,37449,,,1.192291498184204
,95,37499,,,1.2628215551376343
,95,37549,,,1.1284624338150024
,95,37599,,,1.2234596014022827
,95,37649,,,1.208571195602417
,95,37699,,,1.0506548881530762
,95,37705,,0.8711000084877014,
,96,37749,,,1.2792953252792358
,96,37799,,,1.2946054935455322
,96,37849,,,0.9433442950248718
,96,37899,,,1.1288316249847412
,96,37949,,,1.2913111448287964
,96,37999,,,1.253762125968933
,96,38049,,,1.197985053062439
,96,38097,,0.8508999943733215,
,97,38099,,,1.2890448570251465
,97,38149,,,1.1892529726028442
,97,38199,,,1.306391954421997
,97,38249,,,0.9552983045578003
,97,38299,,,1.0897866487503052
,97,38349,,,1.1185271739959717
,97,38399,,,1.0771489143371582
,97,38449,,,1.2570686340332031
,97,38488,,0.8665000200271606,
,98,38499,,,1.141106128692627
,98,38549,,,1.266767978668213
,98,38599,,,1.167699933052063
,98,38649,,,1.3815031051635742
,98,38699,,,1.1231826543807983
,98,38749,,,1.1231684684753418
,98,38799,,,1.2984215021133423
,98,38849,,,0.8454203009605408
,98,38879,,0.8648999929428101,
,99,38899,,,0.964016318321228
,99,38949,,,1.3370349407196045
,99,38999,,,1.2901222705841064
,99,39049,,,1.2519938945770264
,99,39099,,,1.3283138275146484
,99,39149,,,1.1952470541000366
,99,39199,,,1.3389005661010742
,99,39249,,,1.281296730041504
,99,39273,,0.8637999892234802,
,100,39299,,,1.2630624771118164
,100,39349,,,1.2812532186508179
,100,39399,,,1.0013189315795898
,100,39449,,,1.1779862642288208
,100,39499,,,1.2906241416931152
,100,39549,,,1.2914409637451172
,100,39599,,,1.2190659046173096
,100,39649,,,1.120551586151123
,100,39663,,0.8758999705314636,
,101,39699,,,1.081992268562317
,101,39749,,,1.3892459869384766
,101,39799,,,1.2717348337173462
,101,39849,,,1.2771811485290527
,101,39899,,,0.8963819742202759
,101,39949,,,0.9532973170280457
,101,39999,,,1.3299126625061035
,101,40049,,,1.2984145879745483
,101,40060,,0.8726999759674072,
,102,40099,,,1.1717733144760132
,102,40149,,,0.8397129774093628
,102,40199,,,1.4240174293518066
,102,40249,,,1.011886477470398
,102,40299,,,1.3014371395111084
,102,40349,,,1.223465919494629
,102,40399,,,1.2857860326766968
,102,40449,,,1.2885699272155762
,102,40453,,0.8547999858856201,
,103,40499,,,1.235291838645935
,103,40549,,,1.2502347230911255
,103,40599,,,0.8505720496177673
,103,40649,,,1.1285696029663086
,103,40699,,,1.0454438924789429
,103,40749,,,1.1599435806274414
,103,40799,,,1.1899480819702148
,103,40846,,0.8655999898910522,
,104,40849,,,1.261879563331604
,104,40899,,,1.2689546346664429
,104,40949,,,1.1602064371109009
,104,40999,,,1.3095872402191162
,104,41049,,,1.3005608320236206
,104,41099,,,0.8452781438827515
,104,41149,,,1.319238543510437
,104,41199,,,1.0414985418319702
,104,41243,,0.8569999933242798,
,105,41249,,,1.2354440689086914
,105,41299,,,1.2586297988891602
,105,41349,,,1.0539981126785278
,105,41399,,,1.2630690336227417
,105,41449,,,1.2411516904830933
,105,41499,,,1.1128640174865723
,105,41549,,,0.7827407121658325
,105,41599,,,1.0177844762802124
,105,41640,,0.8737000226974487,
,106,41649,,,1.191269040107727
,106,41699,,,1.352150797843933
,106,41749,,,1.090260624885559
,106,41799,,,1.2355960607528687
,106,41849,,,1.1840497255325317
,106,41899,,,1.2248034477233887
,106,41949,,,1.1600559949874878
,106,41999,,,1.3437250852584839
,106,42034,,0.875,
,107,42049,,,1.0477012395858765
,107,42099,,,1.2735189199447632
,107,42149,,,1.32516610622406
,107,42199,,,1.1427016258239746
,107,42249,,,1.2262134552001953
,107,42299,,,1.1578553915023804
,107,42349,,,1.2190171480178833
,107,42399,,,1.1655300855636597
,107,42426,,0.8535000085830688,
,108,42449,,,1.2722941637039185
,108,42499,,,1.1462815999984741
,108,42549,,,1.2760802507400513
,108,42599,,,1.129906415939331
,108,42649,,,1.170088291168213
,108,42699,,,1.2849739789962769
,108,42749,,,1.401017189025879
,108,42799,,,1.2227606773376465
,108,42820,,0.8582000136375427,
,109,42849,,,1.1553467512130737
,109,42899,,,1.1364662647247314
,109,42949,,,1.2310130596160889
,109,42999,,,1.1078611612319946
,109,43049,,,1.152773141860962
,109,43099,,,1.3510324954986572
,109,43149,,,1.3055757284164429
,109,43199,,,1.1568695306777954
,109,43210,,0.8603000044822693,
,110,43249,,,0.8009176254272461
,110,43299,,,1.3089998960494995
,110,43349,,,1.2574599981307983
,110,43399,,,1.2442967891693115
,110,43449,,,1.376455307006836
,110,43499,,,0.9331968426704407
,110,43549,,,1.2721117734909058
,110,43599,,,1.1169228553771973
,110,43607,,0.8550000190734863,
,111,43649,,,1.2083362340927124
,111,43699,,,0.9855992794036865
,111,43749,,,1.2729741334915161
,111,43799,,,1.1286711692810059
,111,43849,,,1.3658374547958374
,111,43899,,,1.3499209880828857
,111,43949,,,1.3307172060012817
,111,43999,,,1.2155169248580933
,111,44003,,0.8622999787330627,
,112,44049,,,1.2358977794647217
,112,44099,,,1.138035774230957
,112,44149,,,1.3128998279571533
,112,44199,,,1.184157371520996
,112,44249,,,0.742303192615509
,112,44299,,,0.4989328682422638
,112,44349,,,1.2663559913635254
,112,44395,,0.8770999908447266,
,113,44399,,,1.217799186706543
,113,44449,,,1.2810291051864624
,113,44499,,,1.0915755033493042
,113,44549,,,0.9707129001617432
,113,44599,,,1.2158849239349365
,113,44649,,,1.1606085300445557
,113,44699,,,1.3446638584136963
,113,44749,,,1.2030140161514282
,113,44792,,0.8672999739646912,
,114,44799,,,1.1618220806121826
,114,44849,,,1.2805882692337036
,114,44899,,,1.2129297256469727
,114,44949,,,1.2617411613464355
,114,44999,,,1.2961139678955078
,114,45049,,,1.3178765773773193
,114,45099,,,1.2137696743011475
,114,45149,,,1.2363405227661133
,114,45183,,0.8738999962806702,
,115,45199,,,0.9483225345611572
,115,45249,,,1.2430791854858398
,115,45299,,,1.0523484945297241
,115,45349,,,1.2175583839416504
,115,45399,,,1.2967108488082886
,115,45449,,,1.234053134918213
,115,45499,,,1.1717828512191772
,115,45549,,,1.306548833847046
,115,45580,,0.8725000023841858,
,116,45599,,,0.9546769261360168
,116,45649,,,1.1652861833572388
,116,45699,,,1.3012586832046509
,116,45749,,,1.243798017501831
,116,45799,,,1.156319260597229
,116,45849,,,0.9761338233947754
,116,45899,,,1.2145954370498657
,116,45949,,,0.9718798398971558
,116,45977,,0.8640999794006348,
,117,45999,,,1.188325047492981
,117,46049,,,1.0963194370269775
,117,46099,,,1.2044562101364136
,117,46149,,,1.2622841596603394
,117,46199,,,1.1968204975128174
,117,46249,,,1.0927643775939941
,117,46299,,,1.0797789096832275
,117,46349,,,0.7793553471565247
,117,46369,,0.880299985408783,
,118,46399,,,1.2899575233459473
,118,46449,,,1.4138431549072266
,118,46499,,,1.1901893615722656
,118,46549,,,1.0463972091674805
,118,46599,,,1.220633625984192
,118,46649,,,1.1973862648010254
,118,46699,,,1.1824373006820679
,118,46749,,,1.2067543268203735
,118,46764,,0.8784999847412109,
,119,46799,,,1.200347900390625
,119,46849,,,1.2253437042236328
,119,46899,,,0.7702046036720276
,119,46949,,,1.3040436506271362
,119,46999,,,0.7994200587272644
,119,47049,,,1.1545172929763794
,119,47099,,,0.9873524904251099
,119,47149,,,1.2079192399978638
,119,47159,,0.8640999794006348,
,120,47199,,,1.1039634943008423
,120,47249,,,0.8579126596450806
,120,47299,,,1.0602898597717285
,120,47349,,,1.2313926219940186
,120,47399,,,1.0169776678085327
,120,47449,,,1.2808804512023926
,120,47499,,,1.2546288967132568
,120,47549,,,1.1450599431991577
,120,47556,,0.8809000253677368,
,121,47599,,,1.2471368312835693
,121,47649,,,1.1814658641815186
,121,47699,,,1.1689258813858032
,121,47749,,,1.2324435710906982
,121,47799,,,1.252256155014038
,121,47849,,,1.3106412887573242
,121,47899,,,1.0894640684127808
,121,47949,,,1.2323181629180908
,121,47950,,0.8547999858856201,
,122,47999,,,1.2901169061660767
,122,48049,,,1.185675859451294
,122,48099,,,0.9125754833221436
,122,48149,,,1.2262046337127686
,122,48199,,,1.1468870639801025
,122,48249,,,1.1680781841278076
,122,48299,,,1.174142599105835
,122,48346,,0.8794000148773193,
,123,48349,,,1.4031373262405396
,123,48399,,,1.2008193731307983
,123,48449,,,1.0759472846984863
,123,48499,,,1.2998298406600952
,123,48549,,,1.0967234373092651
,123,48599,,,1.1848089694976807
,123,48649,,,1.057552456855774
,123,48699,,,0.7298247814178467
,123,48740,,0.8641999959945679,
,124,48749,,,1.0342494249343872
,124,48799,,,0.9970413446426392
,124,48849,,,1.1295740604400635
,124,48899,,,0.9092057943344116
,124,48949,,,1.0064717531204224
,124,48999,,,1.2314057350158691
,124,49049,,,1.242278814315796
,124,49099,,,1.106783151626587
,124,49136,,0.8743000030517578,
,125,49149,,,1.080764889717102
,125,49199,,,1.0211836099624634
,125,49249,,,1.20937180519104
,125,49299,,,1.3369420766830444
,125,49349,,,0.8668001294136047
,125,49399,,,1.2761030197143555
,125,49449,,,1.2395888566970825
,125,49499,,,1.3210309743881226
,125,49530,,0.8722000122070312,
,126,49549,,,1.2398775815963745
,126,49599,,,1.0187954902648926
,126,49649,,,1.184449315071106
,126,49699,,,1.271986722946167
,126,49749,,,0.8595077395439148
,126,49799,,,1.1685948371887207
,126,49849,,,1.2302253246307373
,126,49899,,,1.2726551294326782
,126,49924,,0.8766999840736389,
,127,49949,,,1.033992886543274
,127,49999,,,1.2244905233383179
,127,50049,,,1.3687576055526733
,127,50099,,,1.2605485916137695
,127,50149,,,1.1862118244171143
,127,50199,,,1.027143120765686
,127,50249,,,1.1361494064331055
,127,50299,,,1.117442011833191
,127,50318,,0.8719000220298767,
,128,50349,,,1.197199821472168
,128,50399,,,1.105668306350708
,128,50449,,,1.1929173469543457
,128,50499,,,1.0601226091384888
,128,50549,,,1.1753730773925781
,128,50599,,,1.3172093629837036
,128,50649,,,1.1180554628372192
,128,50699,,,1.1888549327850342
,128,50710,,0.8572999835014343,
,129,50749,,,1.243133783340454
,129,50799,,,1.2007145881652832
,129,50849,,,0.9441209435462952
,129,50899,,,1.134832501411438
,129,50949,,,0.8255239129066467
,129,50999,,,1.3464932441711426
,129,51049,,,1.0736974477767944
,129,51099,,,1.2072408199310303
,129,51106,,0.8718000054359436,
,130,51149,,,1.2028565406799316
,130,51199,,,1.1798779964447021
,130,51249,,,1.2903435230255127
,130,51299,,,1.1526991128921509
,130,51349,,,1.054866909980774
,130,51399,,,1.331878662109375
,130,51449,,,1.1419827938079834
,130,51498,,0.871399998664856,
,131,51499,,,1.0782099962234497
,131,51549,,,1.0396486520767212
,131,51599,,,1.1430182456970215
,131,51649,,,1.1636457443237305
,131,51699,,,1.2246023416519165
,131,51749,,,0.8733217716217041
,131,51799,,,1.0274451971054077
,131,51849,,,1.143071174621582
,131,51894,,0.871399998664856,
,132,51899,,,1.0175058841705322
,132,51949,,,1.045219898223877
,132,51999,,,1.2030102014541626
,132,52049,,,0.7912870645523071
,132,52099,,,1.1339229345321655
,132,52149,,,1.0810272693634033
,132,52199,,,1.3142799139022827
,132,52249,,,1.1441792249679565
,132,52289,,0.8765000104904175,
,133,52299,,,1.2169839143753052
,133,52349,,,1.2085280418395996
,133,52399,,,1.1769541501998901
,133,52449,,,1.2792779207229614
,133,52499,,,1.1532241106033325
,133,52549,,,0.9883009791374207
,133,52599,,,0.8444998860359192
,133,52649,,,1.2092547416687012
,133,52681,,0.8677999973297119,
,134,52699,,,1.1866631507873535
,134,52749,,,1.2309114933013916
,134,52799,,,1.236553430557251
,134,52849,,,1.2080577611923218
,134,52899,,,1.1433898210525513
,134,52949,,,0.9333826899528503
,134,52999,,,1.1610462665557861
,134,53049,,,1.0004301071166992
,134,53073,,0.8747000098228455,
,135,53099,,,1.3690952062606812
,135,53149,,,1.0595703125
,135,53199,,,1.2730334997177124
,135,53249,,,1.2168196439743042
,135,53299,,,0.9090465307235718
,135,53349,,,1.1508485078811646
,135,53399,,,1.2386868000030518
,135,53449,,,1.021562099456787
,135,53466,,0.8783000111579895,
,136,53499,,,0.9794114232063293
,136,53549,,,1.274111032485962
,136,53599,,,1.0183380842208862
,136,53649,,,1.195395827293396
,136,53699,,,1.1045914888381958
,136,53749,,,1.1415759325027466
,136,53799,,,1.2262142896652222
,136,53849,,,1.2310478687286377
,136,53862,,0.8845000267028809,
,137,53899,,,0.5217717885971069
,137,53949,,,1.1830699443817139
,137,53999,,,1.0945117473602295
,137,54049,,,1.1243574619293213
,137,54099,,,1.1905663013458252
,137,54149,,,0.9605351090431213
,137,54199,,,1.3275583982467651
,137,54249,,,1.2636423110961914
,137,54254,,0.8737000226974487,
,138,54299,,,1.1033718585968018
,138,54349,,,1.2174408435821533
,138,54399,,,1.147537112236023
,138,54449,,,1.0616306066513062
,138,54499,,,1.2544206380844116
,138,54549,,,1.187767505645752
,138,54599,,,1.044014573097229
,138,54646,,0.8661999702453613,
,139,54649,,,1.2920174598693848
,139,54699,,,1.1604779958724976
,139,54749,,,0.8350887298583984
,139,54799,,,1.1100486516952515
,139,54849,,,1.14556086063385
,139,54899,,,1.0904545783996582
,139,54949,,,1.2316575050354004
,139,54999,,,1.4339263439178467
,139,55041,,0.8744999766349792,
,140,55049,,,0.9327898025512695
,140,55099,,,1.1214709281921387
,140,55149,,,1.1813453435897827
,140,55199,,,1.254377841949463
,140,55249,,,1.2711950540542603
,140,55299,,,1.034792423248291
,140,55349,,,1.1293169260025024
,140,55399,,,1.1642285585403442
,140,55432,,0.8762000203132629,
,141,55449,,,1.1531429290771484
,141,55499,,,1.2907761335372925
,141,55549,,,0.7976666688919067
,141,55599,,,1.1594476699829102
,141,55649,,,1.1808321475982666
,141,55699,,,0.9432348608970642
,141,55749,,,0.9010422229766846
,141,55799,,,1.2900129556655884
,141,55825,,0.8683000206947327,
,142,55849,,,1.2144694328308105
,142,55899,,,1.094380497932434
,142,55949,,,1.1542495489120483
,142,55999,,,1.1256585121154785
,142,56049,,,1.194329023361206
,142,56099,,,1.2072279453277588
,142,56149,,,1.1181586980819702
,142,56199,,,1.2127530574798584
,142,56216,,0.8700000047683716,
,143,56249,,,1.3208767175674438
,143,56299,,,1.2295624017715454
,143,56349,,,1.1712409257888794
,143,56399,,,1.1424793004989624
,143,56449,,,1.2357125282287598
,143,56499,,,1.2462936639785767
,143,56549,,,1.167649745941162
,143,56599,,,1.1640055179595947
,143,56612,,0.8855000138282776,
,144,56649,,,1.180658221244812
,144,56699,,,1.0115382671356201
,144,56749,,,1.20225191116333
,144,56799,,,1.156114101409912
,144,56849,,,0.8775152564048767
,144,56899,,,1.2810509204864502
,144,56949,,,0.9534600973129272
,144,56999,,,1.0229755640029907
,144,57003,,0.885699987411499,
,145,57049,,,1.1017605066299438
,145,57099,,,1.278568983078003
,145,57149,,,1.1108393669128418
,145,57199,,,1.2967209815979004
,145,57249,,,0.8046714067459106
,145,57299,,,1.211126685142517
,145,57349,,,1.1433759927749634
,145,57399,,,1.1375459432601929
,145,57399,,0.8790000081062317,
,146,57449,,,1.028569221496582
,146,57499,,,0.8813640475273132
,146,57549,,,1.3171902894973755
,146,57599,,,1.094201922416687
,146,57649,,,1.0556433200836182
,146,57699,,,1.295791506767273
,146,57749,,,0.9835050106048584
,146,57795,,0.8834999799728394,
,147,57799,,,0.8981748223304749
,147,57849,,,1.0763509273529053
,147,57899,,,1.2553486824035645
,147,57949,,,1.0118430852890015
,147,57999,,,1.149749517440796
,147,58049,,,1.2109241485595703
,147,58099,,,1.2426170110702515
,147,58149,,,1.184268832206726
,147,58193,,0.879800021648407,
,148,58199,,,1.3015105724334717
,148,58249,,,1.1253068447113037
,148,58299,,,1.3094024658203125
,148,58349,,,0.8605663180351257
,148,58399,,,1.244683027267456
,148,58449,,,1.073348879814148
,148,58499,,,1.026502251625061
,148,58549,,,1.1173368692398071
,148,58590,,0.873199999332428,
,149,58599,,,1.195388913154602
,149,58649,,,1.1770018339157104
,149,58699,,,1.1423808336257935
,149,58749,,,1.1297844648361206
,149,58799,,,1.281808853149414
,149,58849,,,0.8690527081489563
,149,58899,,,1.1783483028411865
,149,58949,,,1.1553642749786377
,149,58981,,0.878000020980835,
,150,58999,,,1.1061867475509644
,150,59049,,,1.2605140209197998
,150,59099,,,1.0084149837493896
,150,59149,,,0.9068886637687683
,150,59199,,,1.2045444250106812
,150,59249,,,1.0308688879013062
,150,59299,,,1.1129124164581299
,150,59349,,,1.0848654508590698
,150,59378,,0.8776000142097473,
,151,59399,,,1.013410210609436
,151,59449,,,1.1530632972717285
,151,59499,,,1.2103077173233032
,151,59549,,,1.2357118129730225
,151,59599,,,1.2084146738052368
,151,59649,,,1.2654370069503784
,151,59699,,,1.0991853475570679
,151,59749,,,0.9813572764396667
,151,59775,,0.871399998664856,
,152,59799,,,1.216935634613037
,152,59849,,,1.1798256635665894
,152,59899,,,1.2047237157821655
,152,59949,,,1.181907296180725
,152,59999,,,1.117864727973938
,152,60049,,,1.1795692443847656
,152,60099,,,1.1959606409072876
,152,60149,,,1.1414783000946045
,152,60166,,0.8835999965667725,
,153,60199,,,1.2022829055786133
,153,60249,,,1.1162298917770386
,153,60299,,,0.9619689583778381
,153,60349,,,1.1301199197769165
,153,60399,,,0.9699684977531433
,153,60449,,,1.1147013902664185
,153,60499,,,1.1425703763961792
,153,60549,,,1.0672476291656494
,153,60563,,0.8740000128746033,
,154,60599,,,0.5860189199447632
,154,60649,,,1.2280158996582031
,154,60699,,,1.0873994827270508
,154,60749,,,1.0859575271606445
,154,60799,,,0.8414492607116699
,154,60849,,,1.084799885749817
,154,60899,,,1.3204623460769653
,154,60949,,,1.1758776903152466
,154,60959,,0.8766000270843506,
,155,60999,,,1.1221979856491089
,155,61049,,,1.2194972038269043
,155,61099,,,1.1731890439987183
,155,61149,,,1.0445122718811035
,155,61199,,,1.1286389827728271
,155,61249,,,1.0096951723098755
,155,61299,,,1.0052095651626587
,155,61349,,,1.2483397722244263
,155,61356,,0.8733999729156494,
,156,61399,,,1.1139726638793945
,156,61449,,,1.0970284938812256
,156,61499,,,1.1080927848815918
,156,61549,,,1.2079740762710571
,156,61599,,,0.8083987236022949
,156,61649,,,1.2268253564834595
,156,61699,,,1.065304160118103
,156,61748,,0.891700029373169,
,157,61749,,,1.1452949047088623
,157,61799,,,1.0852941274642944
,157,61849,,,0.5408925414085388
,157,61899,,,0.7655549049377441
,157,61949,,,1.0048831701278687
,157,61999,,,1.184638261795044
,157,62049,,,1.1348726749420166
,157,62099,,,0.9869393110275269
,157,62143,,0.8755000233650208,
,158,62149,,,0.9259949326515198
,158,62199,,,1.0983543395996094
,158,62249,,,0.9581754803657532
,158,62299,,,1.0821385383605957
,158,62349,,,1.1022632122039795
,158,62399,,,0.9610971808433533
,158,62449,,,0.6886086463928223
,158,62499,,,1.2131203413009644
,158,62540,,0.8758000135421753,
,159,62549,,,1.3204621076583862
,159,62599,,,1.1121492385864258
,159,62649,,,1.1472351551055908
,159,62699,,,1.2226852178573608
,159,62749,,,1.2204140424728394
,159,62799,,,1.1804611682891846
,159,62849,,,1.3072068691253662
,159,62899,,,1.048412561416626
,159,62935,,0.8876000046730042,
,160,62949,,,1.3053241968154907
,160,62999,,,1.0911781787872314
,160,63049,,,1.1876648664474487
,160,63099,,,1.0607022047042847
,160,63149,,,1.1323930025100708
,160,63199,,,1.200283408164978
,160,63249,,,1.1241381168365479
,160,63299,,,1.18800687789917
,160,63331,,0.8848000168800354,
,161,63349,,,1.1633338928222656
,161,63399,,,0.9976394772529602
,161,63449,,,1.0064793825149536
,161,63499,,,1.1223609447479248
,161,63549,,,1.1888179779052734
,161,63599,,,1.181441068649292
,161,63649,,,1.1718435287475586
,161,63699,,,1.0921097993850708
,161,63725,,0.8853999972343445,
,162,63749,,,1.190194845199585
,162,63799,,,1.1380908489227295
,162,63849,,,1.085070013999939
,162,63899,,,1.0366421937942505
,162,63949,,,1.162993311882019
,162,63999,,,1.1598459482192993
,162,64049,,,1.248813271522522
,162,64099,,,1.155664086341858
,162,64120,,0.8621000051498413,
,163,64149,,,1.1388734579086304
,163,64199,,,1.0650514364242554
,163,64249,,,1.1577577590942383
,163,64299,,,1.0316709280014038
,163,64349,,,0.9529217481613159
,163,64399,,,0.9971186518669128
,163,64449,,,1.2135107517242432
,163,64499,,,1.2523841857910156
,163,64515,,0.8831999897956848,
,164,64549,,,0.957606852054596
,164,64599,,,0.914301872253418
,164,64649,,,1.2521977424621582
,164,64699,,,1.2087392807006836
,164,64749,,,1.1815670728683472
,164,64799,,,1.1728119850158691
,164,64849,,,1.142727255821228
,164,64899,,,1.2388077974319458
,164,64909,,0.8701000213623047,
,165,64949,,,0.8322668075561523
,165,64999,,,0.9565266370773315
,165,65049,,,0.7738979458808899
,165,65099,,,0.9772655963897705
,165,65149,,,1.2789690494537354
,165,65199,,,1.2367048263549805
,165,65249,,,1.2687028646469116
,165,65299,,,1.2015572786331177
,165,65305,,0.883899986743927,
,166,65349,,,1.1380631923675537
,166,65399,,,1.10771906375885
,166,65449,,,1.2086734771728516
,166,65499,,,1.1610708236694336
,166,65549,,,1.1853684186935425
,166,65599,,,1.3184876441955566
,166,65649,,,1.057996153831482
,166,65698,,0.8866000175476074,
,167,65699,,,1.1166070699691772
,167,65749,,,1.266841173171997
,167,65799,,,0.8097713589668274
,167,65849,,,1.1415494680404663
,167,65899,,,1.0387991666793823
,167,65949,,,1.0976040363311768
,167,65999,,,1.134790301322937
,167,66049,,,1.1520129442214966
,167,66093,,0.8873000144958496,
,168,66099,,,1.1899737119674683
,168,66149,,,0.9009328484535217
,168,66199,,,1.1896872520446777
,168,66249,,,1.2199565172195435
,168,66299,,,1.1273661851882935
,168,66349,,,1.0488957166671753
,168,66399,,,1.0433340072631836
,168,66449,,,1.026412010192871
,168,66485,,0.8894000053405762,
,169,66499,,,1.1429144144058228
,169,66549,,,1.209552526473999
,169,66599,,,1.1277409791946411
,169,66649,,,1.1885042190551758
,169,66699,,,0.5586047768592834
,169,66749,,,0.9928604364395142
,169,66799,,,1.0514156818389893
,169,66849,,,1.167073130607605
,169,66879,,0.8848999738693237,
,170,66899,,,0.9390494227409363
,170,66949,,,1.1937988996505737
,170,66999,,,1.0843578577041626
,170,67049,,,0.8801518678665161
,170,67099,,,1.1275547742843628
,170,67149,,,0.9606438875198364
,170,67199,,,1.3473117351531982
,170,67249,,,1.1911677122116089
,170,67272,,0.8865000009536743,
,171,67299,,,0.9699492454528809
,171,67349,,,1.0852774381637573
,171,67399,,,1.182662844657898
,171,67449,,,0.9454964399337769
,171,67499,,,1.2155921459197998
,171,67549,,,1.06300687789917
,171,67599,,,1.2153756618499756
,171,67649,,,0.99336838722229
,171,67664,,0.888700008392334,
,172,67699,,,0.7982510328292847
,172,67749,,,1.0322071313858032
,172,67799,,,1.05740225315094
,172,67849,,,1.1339370012283325
,172,67899,,,1.276074767112732
,172,67949,,,1.2703735828399658
,172,67999,,,1.2175161838531494
,172,68049,,,1.0484199523925781
,172,68056,,0.8806999921798706,
,173,68099,,,1.2049918174743652
,173,68149,,,1.1749417781829834
,173,68199,,,1.0106356143951416
,173,68249,,,1.2837437391281128
,173,68299,,,0.6450687050819397
,173,68349,,,1.1066349744796753
,173,68399,,,1.0915091037750244
,173,68449,,,0.8176936507225037
,173,68450,,0.8883000016212463,
,174,68499,,,1.2589058876037598
,174,68549,,,0.9986665844917297
,174,68599,,,1.2480535507202148
,174,68649,,,0.9164873957633972
,174,68699,,,1.1153886318206787
,174,68749,,,1.132961630821228
,174,68799,,,1.3538305759429932
,174,68841,,0.8737000226974487,
,175,68849,,,1.1501156091690063
,175,68899,,,1.0682780742645264
,175,68949,,,0.9843465685844421
,175,68999,,,1.1671969890594482
,175,69049,,,1.0869932174682617
,175,69099,,,1.101691484451294
,175,69149,,,1.2013050317764282
,175,69199,,,1.1034724712371826
,175,69234,,0.8848000168800354,
,176,69249,,,0.9205740094184875
,176,69299,,,1.2788035869598389
,176,69349,,,1.1624633073806763
,176,69399,,,1.0156824588775635
,176,69449,,,1.141870379447937
,176,69499,,,1.1009740829467773
,176,69549,,,0.9474796652793884
,176,69599,,,1.340450406074524
,176,69626,,0.883400022983551,
,177,69649,,,1.1951676607131958
,177,69699,,,1.1582673788070679
,177,69749,,,1.202951192855835
,177,69799,,,1.1770366430282593
,177,69849,,,1.0054045915603638
,177,69899,,,1.1997063159942627
,177,69949,,,1.1361662149429321
,177,69999,,,1.1523244380950928
,177,70018,,0.8907999992370605,
,178,70049,,,1.2330412864685059
,178,70099,,,1.0979689359664917
,178,70149,,,1.23159658908844
,178,70199,,,0.9401730298995972
,178,70249,,,1.1046086549758911
,178,70299,,,1.161764144897461
,178,70349,,,1.0644359588623047
,178,70399,,,0.7567574977874756
,178,70409,,0.8899000287055969,
,179,70449,,,1.0521827936172485
,179,70499,,,1.2002027034759521
,179,70549,,,1.2023298740386963
,179,70599,,,1.0949468612670898
,179,70649,,,1.1854174137115479
,179,70699,,,0.8502662777900696
,179,70749,,,1.083381175994873
,179,70799,,,1.1654548645019531
,179,70800,,0.8924999833106995,
,180,70849,,,1.1450021266937256
,180,70899,,,1.0172613859176636
,180,70949,,,1.0174463987350464
,180,70999,,,1.1820178031921387
,180,71049,,,0.820711076259613
,180,71099,,,0.8863210082054138
,180,71149,,,1.074971318244934
,180,71191,,0.8840000033378601,
,181,71199,,,1.1359561681747437
,181,71249,,,0.8102114796638489
,181,71299,,,1.1739307641983032
,181,71349,,,1.0836056470870972
,181,71399,,,1.0630619525909424
,181,71449,,,1.1914584636688232
,181,71499,,,1.148397445678711
,181,71549,,,1.031714677810669
,181,71581,,0.8892999887466431,
,182,71599,,,1.09800124168396
,182,71649,,,0.8239486217498779
,182,71699,,,1.1951900720596313
,182,71749,,,0.9882591366767883
,182,71799,,,1.0509661436080933
,182,71849,,,1.0663999319076538
,182,71899,,,1.1706632375717163
,182,71949,,,1.172086477279663
,182,71972,,0.8920999765396118,
,183,71999,,,1.301047682762146
,183,72049,,,1.0812824964523315
,183,72099,,,1.1853573322296143
,183,72149,,,0.9409800171852112
,183,72199,,,0.9406334757804871
,183,72249,,,1.1534693241119385
,183,72299,,,1.0610147714614868
,183,72349,,,0.9840246438980103
,183,72369,,0.8866000175476074,
,184,72399,,,1.2541102170944214
,184,72449,,,1.0954946279525757
,184,72499,,,1.0590674877166748
,184,72549,,,1.1937254667282104
,184,72599,,,1.171751856803894
,184,72649,,,1.0436025857925415
,184,72699,,,0.9747442007064819
,184,72749,,,1.0104656219482422
,184,72759,,0.8840000033378601,
,185,72799,,,0.9650824666023254
,185,72849,,,0.951892614364624
,185,72899,,,1.1619588136672974
,185,72949,,,0.6627538800239563
,185,72999,,,1.1123950481414795
,185,73049,,,1.1638002395629883
,185,73099,,,1.1755436658859253
,185,73149,,,1.165980339050293
,185,73149,,0.885699987411499,
,186,73199,,,1.129263162612915
,186,73249,,,0.952398955821991
