epoch,step,train_loss,val_acc,val_loss,train_acc,test_acc
85,26831,,0.7734000086784363,2.0079128742218018,,
85,26831,,,,0.8436498641967773,0.8870999813079834
86,26849,0.12591701745986938,,,,
86,26899,0.2063390016555786,,,,
86,26949,0.13283482193946838,,,,
86,26999,0.07047596573829651,,,,
86,27049,0.21167023479938507,,,,
86,27099,0.2696945369243622,,,,
86,27143,,0.7728000283241272,2.015766143798828,,
86,27143,,,,0.8433493375778198,0.8885999917984009
87,27149,0.11749334633350372,,,,
87,27199,0.14505235850811005,,,,
87,27249,0.16189520061016083,,,,
87,27299,0.09956373274326324,,,,
87,27349,0.09618721902370453,,,,
87,27399,0.1606629341840744,,,,
87,27449,0.13621185719966888,,,,
87,27455,,0.7728999853134155,2.018876791000366,,
87,27455,,,,0.8430739045143127,0.888700008392334
88,27499,0.09057946503162384,,,,
88,27549,0.14712068438529968,,,,
88,27599,0.1850658357143402,,,,
88,27649,0.09137856960296631,,,,
88,27699,0.1255960315465927,,,,
88,27749,0.1449575424194336,,,,
88,27767,,0.7724000215530396,2.0040745735168457,,
88,27767,,,,0.8439002633094788,0.8873000144958496
89,27799,0.21967589855194092,,,,
89,27849,0.15238948166370392,,,,
89,27899,0.15412868559360504,,,,
89,27949,0.20026353001594543,,,,
89,27999,0.19582614302635193,,,,
89,28049,0.11588098108768463,,,,
89,28079,,0.7731000185012817,2.0043275356292725,,
89,28079,,,,0.8438000679016113,0.8881999850273132
90,28099,0.14350192248821259,,,,
90,28149,0.19660983979701996,,,,
90,28199,0.10540256649255753,,,,
90,28249,0.19696424901485443,,,,
90,28299,0.12718266248703003,,,,
90,28349,0.1668558120727539,,,,
90,28391,,0.7735000252723694,2.0173325538635254,,
90,28391,,,,0.8446264266967773,0.8866000175476074
91,28399,0.19647078216075897,,,,
91,28449,0.1633490025997162,,,,
91,28499,0.09020541608333588,,,,
91,28549,0.16845783591270447,,,,
91,28599,0.1370433270931244,,,,
91,28649,0.17763979732990265,,,,
91,28699,0.08324561268091202,,,,
91,28703,,0.7731000185012817,2.007337808609009,,
91,28703,,,,0.8441005349159241,0.8892999887466431
92,28749,0.15311256051063538,,,,
92,28799,0.15259598195552826,,,,
92,28849,0.12545353174209595,,,,
92,28899,0.08924216032028198,,,,
92,28949,0.11276252567768097,,,,
92,28999,0.13440240919589996,,,,
92,29015,,0.7734000086784363,2.0193028450012207,,
92,29015,,,,0.8438501358032227,0.8881999850273132
93,29049,0.20428791642189026,,,,
93,29099,0.17221125960350037,,,,
93,29149,0.10519328713417053,,,,
93,29199,0.13587696850299835,,,,
93,29249,0.2242647111415863,,,,
93,29299,0.16211126744747162,,,,
93,29327,,0.7731000185012817,2.008918285369873,,
93,29327,,,,0.8443259000778198,0.8885999917984009
94,29349,0.09276742488145828,,,,
94,29399,0.1347312331199646,,,,
94,29449,0.1313672959804535,,,,
94,29499,0.16939114034175873,,,,
94,29549,0.07945502549409866,,,,
94,29599,0.14889484643936157,,,,
94,29639,,0.7734000086784363,2.013479232788086,,
94,29639,,,,0.8446764945983887,0.8891000151634216
95,29649,0.16275978088378906,,,,
95,29699,0.16206371784210205,,,,
95,29749,0.15865299105644226,,,,
95,29799,0.11487910151481628,,,,
95,29849,0.12330304086208344,,,,
95,29899,0.1867707222700119,,,,
95,29949,0.17490142583847046,,,,
95,29951,,0.772599995136261,2.009432554244995,,
95,29951,,,,0.8448266983032227,0.890500009059906
96,29999,0.13131922483444214,,,,
96,30049,0.13636639714241028,,,,
96,30099,0.08067521452903748,,,,
96,30149,0.1481523960828781,,,,
96,30199,0.20563659071922302,,,,
96,30249,0.10572293400764465,,,,
96,30263,,0.7720999717712402,2.007877826690674,,
96,30263,,,,0.8449268937110901,0.8903999924659729
97,30299,0.13207465410232544,,,,
97,30349,0.16224467754364014,,,,
97,30399,0.11893387883901596,,,,
97,30449,0.20400306582450867,,,,
97,30499,0.11952751874923706,,,,
97,30549,0.0745089203119278,,,,
97,30575,,0.7724999785423279,2.016552209854126,,
97,30575,,,,0.8449018597602844,0.8895999789237976
98,30599,0.03200294077396393,,,,
98,30649,0.18270081281661987,,,,
98,30699,0.18403485417366028,,,,
98,30749,0.13920056819915771,,,,
98,30799,0.17283010482788086,,,,
98,30849,0.12074786424636841,,,,
98,30887,,0.7728999853134155,2.012775182723999,,
98,30887,,,,0.8449769616127014,0.8899000287055969
99,30899,0.12310300767421722,,,,
99,30949,0.10934295505285263,,,,
99,30999,0.14766792953014374,,,,
99,31049,0.08676833659410477,,,,
99,31099,0.1422724723815918,,,,
99,31149,0.13379687070846558,,,,
99,31199,0.12553834915161133,,,,
99,31199,,0.770799994468689,2.004342555999756,,
99,31199,,,,0.8445262312889099,0.8892999887466431
100,31249,0.13890771567821503,,,,
100,31299,0.12103989720344543,,,,
100,31349,0.13576923310756683,,,,
100,31399,0.15088944137096405,,,,
100,31449,0.11265449970960617,,,,
100,31499,0.16676774621009827,,,,
100,31511,,0.7732999920845032,2.0141477584838867,,
100,31511,,,,0.8444010615348816,0.8894000053405762
101,31549,0.11790721118450165,,,,
101,31599,0.10479415953159332,,,,
101,31649,0.12818631529808044,,,,
101,31699,0.10699796676635742,,,,
101,31749,0.08700473606586456,,,,
101,31799,0.12101513147354126,,,,
101,31823,,0.7735000252723694,2.0097367763519287,,
101,31823,,,,0.8455278277397156,0.888700008392334
102,31849,0.1777787059545517,,,,
102,31899,0.13453532755374908,,,,
102,31949,0.12929882109165192,,,,
102,31999,0.1646146923303604,,,,
102,32049,0.03899599611759186,,,,
102,32099,0.11907751858234406,,,,
102,32135,,0.772599995136261,2.0133588314056396,,
102,32135,,,,0.8452023267745972,0.8899999856948853
103,32149,0.12993124127388,,,,
103,32199,0.1411481499671936,,,,
103,32249,0.1383403092622757,,,,
103,32299,0.1534731388092041,,,,
103,32349,0.15005797147750854,,,,
103,32399,0.12867899239063263,,,,
103,32447,,0.7732999920845032,2.0110957622528076,,
103,32447,,,,0.8452023267745972,0.8895999789237976
104,32449,0.19236132502555847,,,,
104,32499,0.054288167506456375,,,,
104,32549,0.18155492842197418,,,,
104,32599,0.08530525863170624,,,,
104,32649,0.17880579829216003,,,,
104,32699,0.15465664863586426,,,,
104,32749,0.1106434017419815,,,,
104,32759,,0.7728999853134155,2.0149881839752197,,
104,32759,,,,0.8459785580635071,0.8888000249862671
105,32799,0.13034941256046295,,,,
105,32849,0.15636023879051208,,,,
105,32899,0.07426179945468903,,,,
105,32949,0.14708824455738068,,,,
105,32999,0.10512155294418335,,,,
105,33049,0.1801341325044632,,,,
105,33071,,0.7727000117301941,2.016184091567993,,
105,33071,,,,0.8452774286270142,0.8899000287055969
106,33099,0.1870352327823639,,,,
106,33149,0.0866270661354065,,,,
106,33199,0.1670713722705841,,,,
106,33249,0.11346844583749771,,,,
106,33299,0.11567197740077972,,,,
106,33349,0.13816669583320618,,,,
106,33383,,0.7742999792098999,2.022359609603882,,
106,33383,,,,0.8458784222602844,0.8909000158309937
107,33399,0.1464727222919464,,,,
107,33449,0.1632361263036728,,,,
107,33499,0.07071630656719208,,,,
107,33549,0.08846300095319748,,,,
107,33599,0.1729910671710968,,,,
107,33649,0.1651230752468109,,,,
107,33695,,0.772599995136261,2.0193212032318115,,
107,33695,,,,0.8451021909713745,0.8896999955177307
108,33699,0.082228884100914,,,,
108,33749,0.14912033081054688,,,,
108,33799,0.17243458330631256,,,,
108,33849,0.08940726518630981,,,,
108,33899,0.13367754220962524,,,,
108,33949,0.08908528089523315,,,,
108,33999,0.10024535655975342,,,,
108,34007,,0.7727000117301941,2.014070510864258,,
108,34007,,,,0.8453274965286255,0.8903999924659729
109,34049,0.1208891049027443,,,,
109,34099,0.04701853170990944,,,,
109,34149,0.06158038228750229,,,,
109,34199,0.08848857879638672,,,,
109,34249,0.12456891685724258,,,,
109,34299,0.13646134734153748,,,,
109,34319,,0.7727000117301941,2.0109217166900635,,
109,34319,,,,0.8457531929016113,0.8906999826431274
110,34349,0.08384381979703903,,,,
110,34399,0.15798072516918182,,,,
110,34449,0.154499351978302,,,,
110,34499,0.14295952022075653,,,,
110,34549,0.10408221185207367,,,,
110,34599,0.11559952050447464,,,,
110,34631,,0.7728000283241272,2.0123283863067627,,
110,34631,,,,0.8465294241905212,0.8895000219345093
111,34649,0.11217623203992844,,,,
111,34699,0.16636604070663452,,,,
111,34749,0.1523589789867401,,,,
111,34799,0.07092210650444031,,,,
111,34849,0.10034743696451187,,,,
111,34899,0.15804031491279602,,,,
111,34943,,0.7724999785423279,2.0158538818359375,,
111,34943,,,,0.8456780910491943,0.8888999819755554
112,34949,0.07996845245361328,,,,
112,34999,0.09377844631671906,,,,
112,35049,0.13075441122055054,,,,
112,35099,0.13044975697994232,,,,
112,35149,0.09405682981014252,,,,
112,35199,0.13903269171714783,,,,
112,35249,0.1692621409893036,,,,
112,35255,,0.7738999724388123,2.017747163772583,,
112,35255,,,,0.8460536599159241,0.8884999752044678
113,35299,0.14316457509994507,,,,
113,35349,0.10112558305263519,,,,
113,35399,0.1022418737411499,,,,
113,35449,0.10257470607757568,,,,
113,35499,0.08244369179010391,,,,
113,35549,0.07628398388624191,,,,
113,35567,,0.7720000147819519,2.0059218406677246,,
113,35567,,,,0.8461538553237915,0.8888999819755554
114,35599,0.08352991938591003,,,,
114,35649,0.1688416600227356,,,,
114,35699,0.09358254075050354,,,,
114,35749,0.12900280952453613,,,,
114,35799,0.1532336175441742,,,,
114,35849,0.0955875813961029,,,,
114,35879,,0.7732999920845032,2.01609206199646,,
114,35879,,,,0.8460536599159241,0.8888999819755554
115,35899,0.09979560226202011,,,,
115,35949,0.15810486674308777,,,,
115,35999,0.09871625900268555,,,,
115,36049,0.07854396849870682,,,,
115,36099,0.19732017815113068,,,,
115,36149,0.11055806279182434,,,,
115,36191,,0.7735999822616577,2.017047882080078,,
115,36191,,,,0.8461538553237915,0.8895000219345093
116,36199,0.11375775933265686,,,,
116,36249,0.09771521389484406,,,,
116,36299,0.09738315641880035,,,,
116,36349,0.10662262886762619,,,,
116,36399,0.13690690696239471,,,,
116,36449,0.1500905454158783,,,,
116,36499,0.0965975672006607,,,,
116,36503,,0.7727000117301941,2.016132116317749,,
116,36503,,,,0.8465294241905212,0.8895999789237976
117,36549,0.03760266304016113,,,,
117,36599,0.11087018251419067,,,,
117,36649,0.08319626748561859,,,,
117,36699,0.06727860867977142,,,,
117,36749,0.16419509053230286,,,,
117,36799,0.11455591022968292,,,,
117,36815,,0.7728999853134155,2.021397113800049,,
117,36815,,,,0.8459535241127014,0.8888999819755554
118,36849,0.1582677960395813,,,,
118,36899,0.14584311842918396,,,,
118,36949,0.11502866446971893,,,,
118,36999,0.1444731503725052,,,,
118,37049,0.07593341171741486,,,,
118,37099,0.08554356545209885,,,,
118,37127,,0.7728999853134155,2.0144195556640625,,
118,37127,,,,0.8461788892745972,0.8888999819755554
119,37149,0.14597535133361816,,,,
119,37199,0.0794072300195694,,,,
119,37249,0.12887714803218842,,,,
119,37299,0.13867413997650146,,,,
119,37349,0.19363705813884735,,,,
119,37399,0.09364985674619675,,,,
119,37439,,0.7731000185012817,2.025926113128662,,
119,37439,,,,0.8455278277397156,0.8894000053405762
