step,train_loss,epoch,test_acc,train_acc
14249,1.4577515125274658,36,,
14299,1.3659311532974243,36,,
14349,1.4924473762512207,36,,
14399,1.2968438863754272,36,,
14429,,36,0.8583999872207642,0.5837540030479431
14449,1.3235924243927002,37,,
14499,1.3910942077636719,37,,
14549,1.4775174856185913,37,,
14599,1.259609341621399,37,,
14649,1.4134267568588257,37,,
14699,1.4100923538208008,37,,
14749,1.3876844644546509,37,,
14799,1.382318139076233,37,,
14819,,37,0.8621000051498413,0.5839943885803223
14849,1.3662097454071045,38,,
14899,1.2368993759155273,38,,
14949,1.3173238039016724,38,,
14999,1.4046037197113037,38,,
15049,1.3188005685806274,38,,
15099,1.348447322845459,38,,
15149,1.3156338930130005,38,,
15199,1.3119844198226929,38,,
15209,,38,0.8615000247955322,0.5841546654701233
15249,1.290488600730896,39,,
15299,1.547311544418335,39,,
15349,1.207910418510437,39,,
15399,1.3854546546936035,39,,
15449,1.377364158630371,39,,
15499,1.2386608123779297,39,,
15549,1.3204340934753418,39,,
15599,1.3815051317214966,39,,
15599,,39,0.8384000062942505,0.5852363705635071
15649,1.2584534883499146,40,,
15699,1.1720962524414062,40,,
15749,1.290832281112671,40,,
15799,1.3320499658584595,40,,
15849,1.1950006484985352,40,,
15899,1.305421233177185,40,,
15949,1.2685283422470093,40,,
15989,,40,0.8550999760627747,0.5862980484962463
15999,1.4342634677886963,41,,
16049,1.3073980808258057,41,,
16099,1.4013851881027222,41,,
16149,1.2452495098114014,41,,
16199,1.3519102334976196,41,,
16249,1.3608276844024658,41,,
16299,1.4458942413330078,41,,
16349,1.2702021598815918,41,,
16379,,41,0.847100019454956,0.5860576629638672
16399,1.3012619018554688,42,,
16449,1.2359238862991333,42,,
16499,1.3553009033203125,42,,
16549,1.2173492908477783,42,,
16599,1.2165921926498413,42,,
16649,1.2556309700012207,42,,
16699,1.235548734664917,42,,
16749,1.1607240438461304,42,,
16769,,42,0.8787000179290771,0.5868489742279053
16799,1.3518552780151367,43,,
16849,1.254456877708435,43,,
16899,1.1598353385925293,43,,
16949,1.26529061794281,43,,
16999,1.2475168704986572,43,,
17049,1.3225358724594116,43,,
17099,1.3665000200271606,43,,
17149,1.361182451248169,43,,
17159,,43,0.8565000295639038,0.5890024304389954
17199,1.1373796463012695,44,,
17249,1.4042088985443115,44,,
17299,1.3475120067596436,44,,
17349,1.3405404090881348,44,,
17399,1.1245713233947754,44,,
17449,1.3295344114303589,44,,
17499,1.2897179126739502,44,,
17549,1.4850401878356934,44,,
17549,,44,0.8741000294685364,0.5865585207939148
17599,1.1669471263885498,45,,
17649,1.313301920890808,45,,
17699,0.9690788388252258,45,,
17749,1.150935411453247,45,,
17799,1.2047163248062134,45,,
17849,1.2140400409698486,45,,
17899,1.060488224029541,45,,
17939,,45,0.8761000037193298,0.588671863079071
17949,1.3720004558563232,46,,
17999,1.0793349742889404,46,,
18049,1.2682487964630127,46,,
18099,1.35072922706604,46,,
18149,1.142331600189209,46,,
18199,1.4556641578674316,46,,
18249,1.317067265510559,46,,
18299,1.4952911138534546,46,,
18329,,46,0.8417999744415283,0.5877704620361328
18349,1.1706992387771606,47,,
18399,1.1547248363494873,47,,
18449,1.2476036548614502,47,,
18499,1.2468634843826294,47,,
18549,1.2220680713653564,47,,
18599,1.3538682460784912,47,,
18649,1.2955161333084106,47,,
18699,1.318469762802124,47,,
18719,,47,0.853600025177002,0.589573323726654
18749,1.2978452444076538,48,,
18799,1.065791130065918,48,,
18849,1.304661512374878,48,,
18899,1.0987895727157593,48,,
18949,1.3079016208648682,48,,
18999,1.2330178022384644,48,,
19049,1.2309528589248657,48,,
19099,1.2035667896270752,48,,
19109,,48,0.8639000058174133,0.5879306793212891
19149,1.220212697982788,49,,
19199,1.2668198347091675,49,,
19249,1.1779215335845947,49,,
19299,1.2667598724365234,49,,
19349,1.1669062376022339,49,,
19399,1.3320341110229492,49,,
19449,1.3136014938354492,49,,
19499,1.3349096775054932,49,,
19499,,49,0.8748000264167786,0.5884314775466919
19549,1.2541711330413818,50,,
19599,1.239045262336731,50,,
19649,1.3150795698165894,50,,
19699,1.2177002429962158,50,,
19749,1.350907564163208,50,,
19799,1.229972004890442,50,,
19849,1.3971145153045654,50,,
19889,,50,0.8691999912261963,0.5895933508872986
19899,1.1800066232681274,51,,
19949,1.2115190029144287,51,,
19999,1.2528266906738281,51,,
20049,1.1546382904052734,51,,
20099,1.232806921005249,51,,
20149,1.330234169960022,51,,
20199,1.1725454330444336,51,,
20249,1.061719298362732,51,,
20279,,51,0.8655999898910522,0.5891726613044739
20299,1.3037563562393188,52,,
20349,1.2400379180908203,52,,
20399,1.2992823123931885,52,,
20449,1.0808309316635132,52,,
20499,1.2552835941314697,52,,
20549,1.1649378538131714,52,,
20599,1.1551382541656494,52,,
20649,1.2018136978149414,52,,
20669,,52,0.859000027179718,0.5891125798225403
20699,1.196914792060852,53,,
20749,1.167351245880127,53,,
20799,1.1327476501464844,53,,
20849,1.2411856651306152,53,,
20899,1.3246684074401855,53,,
20949,1.3026703596115112,53,,
20999,1.2207882404327393,53,,
21049,1.3693392276763916,53,,
21059,,53,0.8744999766349792,0.5905348658561707
21099,1.28965163230896,54,,
21149,1.326139211654663,54,,
21199,1.1651995182037354,54,,
21249,1.207977533340454,54,,
21299,1.1630165576934814,54,,
21349,1.134871482849121,54,,
21399,1.2911741733551025,54,,
21449,1.3592753410339355,54,,
21449,,54,0.8616999983787537,0.5891626477241516
21499,1.352729082107544,55,,
21549,1.1091148853302002,55,,
21599,1.0604214668273926,55,,
21649,1.3149076700210571,55,,
21699,1.2800297737121582,55,,
21749,1.193878173828125,55,,
21799,1.2025120258331299,55,,
21839,,55,0.8648999929428101,0.5901942849159241
21849,1.3381963968276978,56,,
21899,1.1958303451538086,56,,
21949,1.2988166809082031,56,,
21999,1.2687140703201294,56,,
22049,1.1007702350616455,56,,
22099,1.3314012289047241,56,,
22149,1.218911051750183,56,,
22199,1.4898319244384766,56,,
22229,,56,0.8580999970436096,0.5903345346450806
22249,1.0729033946990967,57,,
22299,1.1995753049850464,57,,
22349,1.274695873260498,57,,
22399,1.3565045595169067,57,,
22449,1.2548326253890991,57,,
22499,1.2157301902770996,57,,
22549,1.4661822319030762,57,,
22599,1.156796932220459,57,,
22619,,57,0.8592000007629395,0.5901942849159241
22649,1.229753017425537,58,,
22699,1.1410152912139893,58,,
22749,1.2049155235290527,58,,
22799,1.305633783340454,58,,
22849,1.1704663038253784,58,,
22899,1.1159462928771973,58,,
22949,1.2614017724990845,58,,
22999,1.1821649074554443,58,,
23009,,58,0.8701000213623047,0.5889723300933838
23049,1.2634398937225342,59,,
23099,1.185072422027588,59,,
23149,1.4499214887619019,59,,
23199,1.3878499269485474,59,,
23249,1.2511111497879028,59,,
23299,1.2260704040527344,59,,
23349,1.227110505104065,59,,
23399,1.4148364067077637,59,,
23399,,59,0.8762999773025513,0.5891626477241516
23449,1.25496244430542,60,,
23499,1.321618676185608,60,,
23549,1.3757014274597168,60,,
23599,1.1659533977508545,60,,
23649,1.3738532066345215,60,,
23699,1.3985168933868408,60,,
23749,1.3090550899505615,60,,
23789,,60,0.8871999979019165,0.5896734595298767
23799,1.3667185306549072,61,,
23849,1.347806692123413,61,,
23899,1.300380825996399,61,,
23949,1.2830814123153687,61,,
23999,1.297823190689087,61,,
24049,1.2364647388458252,61,,
24099,1.2309961318969727,61,,
24149,1.2836614847183228,61,,
24179,,61,0.8485000133514404,0.5912960767745972
24199,1.3261955976486206,62,,
24249,1.1601269245147705,62,,
24299,1.2359247207641602,62,,
24349,1.2188425064086914,62,,
24399,1.1426973342895508,62,,
24449,1.2479652166366577,62,,
24499,1.1480474472045898,62,,
24549,1.2257592678070068,62,,
24569,,62,0.8669000267982483,0.5916967391967773
24599,1.1301991939544678,63,,
24649,1.191096305847168,63,,
24699,1.2438673973083496,63,,
24749,1.3659025430679321,63,,
24799,1.3463624715805054,63,,
24849,1.2640933990478516,63,,
24899,1.1379592418670654,63,,
24949,1.2446891069412231,63,,
24959,,63,0.8610000014305115,0.5902243852615356
24999,1.2094144821166992,64,,
25049,1.0448739528656006,64,,
25099,1.3840911388397217,64,,
25149,1.262410283088684,64,,
25199,1.0848987102508545,64,,
25249,1.1500223875045776,64,,
25299,1.2487056255340576,64,,
25349,1.1920338869094849,64,,
25349,,64,0.8704000115394592,0.5923877954483032
25399,1.289163589477539,65,,
25449,0.9845943450927734,65,,
25499,1.2546401023864746,65,,
25549,1.113168716430664,65,,
25599,1.2689802646636963,65,,
25649,1.0988870859146118,65,,
25699,1.047572135925293,65,,
25739,,65,0.8831999897956848,0.5919371247291565
25749,1.105536937713623,66,,
25799,1.3531451225280762,66,,
25849,1.0850666761398315,66,,
25899,1.086998701095581,66,,
25949,1.1967685222625732,66,,
25999,1.3707973957061768,66,,
26049,1.2223615646362305,66,,
26099,1.0723371505737305,66,,
26129,,66,0.871399998664856,0.5903946161270142
26149,1.1980324983596802,67,,
26199,1.0002171993255615,67,,
26249,1.0163224935531616,67,,
26299,1.2539477348327637,67,,
26349,1.300666332244873,67,,
26399,1.0176944732666016,67,,
26449,1.0035128593444824,67,,
26499,1.168114185333252,67,,
26519,,67,0.8772000074386597,0.590584933757782
26549,1.0971871614456177,68,,
26599,1.1749306917190552,68,,
26649,1.0952277183532715,68,,
26699,1.1083614826202393,68,,
26749,1.1784311532974243,68,,
26799,1.0079045295715332,68,,
26849,1.1882805824279785,68,,
26899,1.1120762825012207,68,,
26909,,68,0.8614000082015991,0.5914964079856873
26949,1.1333004236221313,69,,
26999,1.0095655918121338,69,,
27049,1.1092108488082886,69,,
27099,1.1839275360107422,69,,
27149,1.0449360609054565,69,,
27199,1.0311514139175415,69,,
27249,1.0435317754745483,69,,
27299,1.0844905376434326,69,,
27299,,69,0.8718000054359436,0.5906350016593933
27349,1.08137845993042,70,,
27399,1.0373835563659668,70,,
27449,1.2324504852294922,70,,
27499,1.1202263832092285,70,,
27549,1.0357905626296997,70,,
27599,1.1894975900650024,70,,
27649,0.9577124118804932,70,,
27689,,70,0.8866999745368958,0.5930388569831848
27699,1.0203601121902466,71,,
27749,1.0327317714691162,71,,
27799,1.183090329170227,71,,
27849,1.1554198265075684,71,,
27899,1.0878276824951172,71,,
27949,1.0410511493682861,71,,
27999,1.0027647018432617,71,,
28049,1.002460241317749,71,,
28079,,71,0.8659999966621399,0.5916165709495544
28099,1.1214280128479004,72,,
28149,1.052520513534546,72,,
28199,0.8550022840499878,72,,
28249,0.8569340705871582,72,,
28299,1.0882433652877808,72,,
28349,1.0375787019729614,72,,
28399,1.0975887775421143,72,,
28449,1.2020701169967651,72,,
28469,,72,0.8881999850273132,0.5927984714508057
28499,1.2047054767608643,73,,
28549,0.9524929523468018,73,,
28599,0.9826111197471619,73,,
28649,0.9520798921585083,73,,
28699,0.9572043418884277,73,,
28749,0.899785041809082,73,,
28799,0.887611448764801,73,,
28849,1.0496832132339478,73,,
28859,,73,0.8676000237464905,0.5928585529327393
28899,1.0371814966201782,74,,
28949,1.0468391180038452,74,,
28999,0.9420199990272522,74,,
29049,1.0866293907165527,74,,
29099,1.1418050527572632,74,,
29149,0.8491067886352539,74,,
29199,1.000436782836914,74,,
29249,1.0017162561416626,74,,
29249,,74,0.8809000253677368,0.5925180315971375
29299,0.8098776340484619,75,,
29349,1.0351901054382324,75,,
29399,0.8517168760299683,75,,
29449,1.1056073904037476,75,,
29499,0.930516242980957,75,,
29549,0.911737859249115,75,,
29599,0.9437466859817505,75,,
29639,,75,0.8694000244140625,0.5920773148536682
29649,0.8986117839813232,76,,
29699,0.9000087976455688,76,,
29749,0.9401862621307373,76,,
29799,0.9823633432388306,76,,
29849,1.1311335563659668,76,,
29899,0.7479285001754761,76,,
29949,0.884587287902832,76,,
29999,0.8324183225631714,76,,
30029,,76,0.883899986743927,0.5918369293212891
30049,0.7688460350036621,77,,
30099,0.7635998725891113,77,,
30149,0.9911909103393555,77,,
30199,0.7673730254173279,77,,
30249,0.9333852529525757,77,,
30299,0.9237794876098633,77,,
30349,0.9483206272125244,77,,
30399,0.9025235176086426,77,,
30419,,77,0.878000020980835,0.5927083492279053
30449,0.7952545285224915,78,,
30499,0.7773278951644897,78,,
30549,0.9125884771347046,78,,
30599,0.7415768504142761,78,,
30649,0.9991719722747803,78,,
30699,0.7949707508087158,78,,
30749,0.8044204711914062,78,,
30799,0.9781016111373901,78,,
30809,,78,0.883400022983551,0.5925580859184265
30849,0.8518655300140381,79,,
30899,0.7744455337524414,79,,
30949,0.9680100679397583,79,,
30999,0.8377991914749146,79,,
31049,0.9275230169296265,79,,
31099,0.8778020143508911,79,,
31149,0.8288501501083374,79,,
31199,0.924619197845459,79,,
31199,,79,0.8925999999046326,0.5938301086425781
31249,0.9379144310951233,80,,
31299,0.8197298645973206,80,,
31349,0.7219799757003784,80,,
31399,0.8710353970527649,80,,
31449,0.8949506282806396,80,,
31499,0.9434758424758911,80,,
31549,0.7289666533470154,80,,
31589,,80,0.8744999766349792,0.5916265845298767
31599,0.8750388622283936,81,,
31649,0.7345794439315796,81,,
31699,0.7255224585533142,81,,
31749,0.7805919647216797,81,,
31799,0.843785285949707,81,,
31849,0.9102836847305298,81,,
31899,0.7751457691192627,81,,
31949,0.8009382486343384,81,,
31979,,81,0.8852999806404114,0.5916767120361328
31999,0.8952475190162659,82,,
32049,0.640258252620697,82,,
32099,0.966928243637085,82,,
32149,0.7313950061798096,82,,
32199,0.9107315540313721,82,,
32249,0.8589800000190735,82,,
32299,0.9256291389465332,82,,
32349,0.8194286823272705,82,,
32369,,82,0.8944000005722046,0.5919471383094788
32399,0.6989182233810425,83,,
32449,0.8479422926902771,83,,
32499,0.7030391097068787,83,,
32549,0.7979916334152222,83,,
32599,0.764385461807251,83,,
32649,0.7628768682479858,83,,
32699,0.8741409778594971,83,,
32749,0.7202715277671814,83,,
32759,,83,0.8971999883651733,0.5946214199066162
32799,0.8533811569213867,84,,
32849,0.7520076036453247,84,,
32899,0.8914055228233337,84,,
32949,0.8395890593528748,84,,
32999,0.8482992053031921,84,,
33049,1.089872121810913,84,,
33099,0.6974703073501587,84,,
33149,0.7669755220413208,84,,
33149,,84,0.8853999972343445,0.5921875238418579
33199,0.7777886986732483,85,,
33249,0.883893609046936,85,,
33299,0.8101898431777954,85,,
33349,0.8863265514373779,85,,
33399,0.7247858047485352,85,,
33449,0.7721093893051147,85,,
33499,0.8063341975212097,85,,
33539,,85,0.8443999886512756,0.5936698913574219
33549,0.9180622696876526,86,,
33599,0.8474903702735901,86,,
33649,0.7493778467178345,86,,
33699,0.8459745049476624,86,,
33749,0.8363467454910278,86,,
33799,0.7159081101417542,86,,
33849,0.7473651170730591,86,,
33899,0.8916887640953064,86,,
33929,,86,0.8669999837875366,0.5944811701774597
33949,0.7909411787986755,87,,
33999,0.647401750087738,87,,
34049,0.8261173963546753,87,,
34099,0.8454580307006836,87,,
34149,0.817894697189331,87,,
34199,0.6617297530174255,87,,
34249,0.8249225616455078,87,,
34299,0.7158007621765137,87,,
34319,,87,0.8906999826431274,0.5928986668586731
34349,0.8129127621650696,88,,
34399,0.7200890779495239,88,,
34449,0.772671103477478,88,,
34499,0.8007297515869141,88,,
34549,0.7647479772567749,88,,
34599,0.7538923025131226,88,,
34649,0.6131690144538879,88,,
34699,0.804417610168457,88,,
34709,,88,0.8898000121116638,0.5936899185180664
34749,0.8265887498855591,89,,
34799,0.7599889039993286,89,,
34849,0.8290867805480957,89,,
34899,0.8168131113052368,89,,
34949,0.9167568683624268,89,,
34999,0.7539874911308289,89,,
35049,0.8142121434211731,89,,
35099,0.8405687212944031,89,,
35099,,89,0.8790000081062317,0.5948317050933838
35149,0.6757045388221741,90,,
35199,0.7581000924110413,90,,
35249,0.7221033573150635,90,,
35299,0.8243275284767151,90,,
35349,0.744963526725769,90,,
35399,0.8868156671524048,90,,
35449,0.7927259206771851,90,,
35489,,90,0.8895999789237976,0.5947215557098389
35499,0.6474481821060181,91,,
35549,0.6001832485198975,91,,
35599,0.767670214176178,91,,
35649,0.7103216648101807,91,,
35699,0.7828908562660217,91,,
35749,0.7818307280540466,91,,
35799,0.7747941017150879,91,,
35849,0.8076018691062927,91,,
35879,,91,0.8827999830245972,0.5941206216812134
35899,0.7844246029853821,92,,
35949,0.7236430048942566,92,,
35999,0.7025530338287354,92,,
36049,0.8239557147026062,92,,
36099,0.7734246253967285,92,,
36149,0.8164730072021484,92,,
36199,0.8099099397659302,92,,
36249,0.7939733266830444,92,,
36269,,92,0.8930000066757202,0.5933293104171753
36299,0.6837152242660522,93,,
36349,0.7724236249923706,93,,
36399,0.6820881366729736,93,,
36449,0.7291552424430847,93,,
36499,0.727599024772644,93,,
36549,0.5992144346237183,93,,
36599,0.7691525220870972,93,,
36649,0.581294059753418,93,,
36659,,93,0.8988999724388123,0.5937900543212891
36699,0.6977362036705017,94,,
36749,0.7430241703987122,94,,
36799,0.5800197124481201,94,,
36849,0.6963197588920593,94,,
36899,0.8510239720344543,94,,
36949,0.6142524480819702,94,,
36999,0.7028433680534363,94,,
37049,0.7556658387184143,94,,
37049,,94,0.8902000188827515,0.5932592153549194
37099,0.6962336301803589,95,,
