step,epoch,train_loss,val_acc,val_loss,test_acc,train_acc
4249,13,0.8780962824821472,,,,
4299,13,0.9130092859268188,,,,
4349,13,0.9164813756942749,,,,
4367,13,,0.7264000177383423,1.0371752977371216,,
4367,13,,,,0.7587000131607056,0.7864332795143127
4399,14,0.7704141139984131,,,,
4449,14,0.8792212009429932,,,,
4499,14,0.7236181497573853,,,,
4549,14,0.851180911064148,,,,
4599,14,0.7705732583999634,,,,
4649,14,0.7199108600616455,,,,
4679,14,,0.7728999853134155,0.9432123899459839,,
4679,14,,,,0.8108999729156494,0.7928184866905212
4699,15,0.661058783531189,,,,
4749,15,0.779538094997406,,,,
4799,15,0.7050398588180542,,,,
4849,15,0.6647604703903198,,,,
4899,15,0.9457283020019531,,,,
4949,15,0.6355209350585938,,,,
4991,15,,0.7825000286102295,0.8762043714523315,,
4991,15,,,,0.8217999935150146,0.8012570142745972
4999,16,0.8533727526664734,,,,
5049,16,0.6664750576019287,,,,
5099,16,0.9454202651977539,,,,
5149,16,0.4881621301174164,,,,
5199,16,0.741940438747406,,,,
5249,16,0.6062856912612915,,,,
5299,16,0.6584947109222412,,,,
5303,16,,0.7739999890327454,0.966336727142334,,
5303,16,,,,0.8145999908447266,0.8079677224159241
5349,17,0.7927132844924927,,,,
5399,17,0.5170283317565918,,,,
5449,17,0.6829310059547424,,,,
5499,17,0.533942461013794,,,,
5549,17,0.5371050834655762,,,,
5599,17,0.7199805974960327,,,,
5615,17,,0.7756999731063843,0.9824702143669128,,
5615,17,,,,0.8159999847412109,0.8103465437889099
5649,18,0.6502821445465088,,,,
5699,18,0.49179607629776,,,,
5749,18,0.5275309085845947,,,,
5799,18,0.644239068031311,,,,
5849,18,0.45781660079956055,,,,
5899,18,0.5652397274971008,,,,
5927,18,,0.7785999774932861,1.0049322843551636,,
5927,18,,,,0.8202999830245972,0.8187850713729858
5949,19,0.6229502558708191,,,,
5999,19,0.4623476266860962,,,,
6049,19,0.46338266134262085,,,,
6099,19,0.47359949350357056,,,,
6149,19,0.6579568982124329,,,,
6199,19,0.5831242799758911,,,,
6239,19,,0.7730000019073486,1.0739282369613647,,
6239,19,,,,0.8100000023841858,0.8230919241905212
6249,20,0.4548413157463074,,,,
6299,20,0.4560614824295044,,,,
6349,20,0.6016800403594971,,,,
6399,20,0.5592454671859741,,,,
6449,20,0.5884057283401489,,,,
6499,20,0.4461156725883484,,,,
6549,20,0.5848920345306396,,,,
6551,20,,0.7928000092506409,1.0036909580230713,,
6551,20,,,,0.8327000141143799,0.8263972401618958
6599,21,0.4081076979637146,,,,
6649,21,0.6470224857330322,,,,
6699,21,0.4234750270843506,,,,
6749,21,0.5898514986038208,,,,
6799,21,0.5264536142349243,,,,
6849,21,0.3726232349872589,,,,
6863,21,,0.7982000112533569,1.0023384094238281,,
6863,21,,,,0.8410999774932861,0.8287259340286255
6899,22,0.5230759978294373,,,,
6949,22,0.4175105094909668,,,,
6999,22,0.36612802743911743,,,,
7049,22,0.5837748050689697,,,,
7099,22,0.47255417704582214,,,,
7149,22,0.5678418874740601,,,,
7175,22,,0.8015000224113464,1.0019487142562866,,
7175,22,,,,0.8424000144004822,0.8325070142745972
7199,23,0.44248640537261963,,,,
7249,23,0.36118417978286743,,,,
7299,23,0.5745909214019775,,,,
7349,23,0.6001746654510498,,,,
7399,23,0.3971627652645111,,,,
7449,23,0.4797700047492981,,,,
7487,23,,0.7986000180244446,1.0573101043701172,,
7487,23,,,,0.8416000008583069,0.8344601392745972
7499,24,0.3294972777366638,,,,
7549,24,0.4865158498287201,,,,
7599,24,0.5881438255310059,,,,
7649,24,0.45743095874786377,,,,
7699,24,0.5251489877700806,,,,
7749,24,0.3938538432121277,,,,
7799,24,0.5630381107330322,,,,
7799,24,,0.8050000071525574,1.0259636640548706,,
7799,24,,,,0.8485999703407288,0.8383163213729858
7849,25,0.5194884538650513,,,,
7899,25,0.31686633825302124,,,,
7949,25,0.4017806649208069,,,,
7999,25,0.39353835582733154,,,,
8049,25,0.6894418597221375,,,,
8099,25,0.40503937005996704,,,,
8111,25,,0.8126000165939331,1.065036654472351,,
8111,25,,,,0.8568999767303467,0.8382912874221802
8149,26,0.2589382231235504,,,,
8199,26,0.44871941208839417,,,,
8249,26,0.3640701174736023,,,,
8299,26,0.3378114104270935,,,,
8349,26,0.28910374641418457,,,,
8399,26,0.3672623038291931,,,,
8423,26,,0.8019000291824341,1.0486005544662476,,
8423,26,,,,0.8458999991416931,0.8429487347602844
8449,27,0.3781163692474365,,,,
8499,27,0.41514116525650024,,,,
8549,27,0.46574780344963074,,,,
8599,27,0.3764914870262146,,,,
8649,27,0.4594978988170624,,,,
8699,27,0.28941890597343445,,,,
8735,27,,0.8003000020980835,1.077216386795044,,
8735,27,,,,0.839900016784668,0.8446264266967773
8749,28,0.521709680557251,,,,
8799,28,0.5459321141242981,,,,
8849,28,0.4562017321586609,,,,
8899,28,0.39225995540618896,,,,
8949,28,0.35395070910453796,,,,
8999,28,0.4692419469356537,,,,
9047,28,,0.7782999873161316,1.2825740575790405,,
9047,28,,,,0.8203999996185303,0.8481570482254028
9049,29,0.3791970908641815,,,,
9099,29,0.42542076110839844,,,,
9149,29,0.6153392791748047,,,,
9199,29,0.34929025173187256,,,,
9249,29,0.37380242347717285,,,,
9299,29,0.43170544505119324,,,,
9349,29,0.3658987879753113,,,,
9359,29,,0.8043000102043152,1.1469533443450928,,
9359,29,,,,0.8521000146865845,0.8469551205635071
9399,30,0.43350911140441895,,,,
9449,30,0.4049954414367676,,,,
9499,30,0.22522887587547302,,,,
9549,30,0.47221875190734863,,,,
9599,30,0.3130963146686554,,,,
9649,30,0.3149569630622864,,,,
9671,30,,0.8023999929428101,1.1490665674209595,,
9671,30,,,,0.8460000157356262,0.850510835647583
9699,31,0.2907527983188629,,,,
9749,31,0.4056323766708374,,,,
9799,31,0.525273323059082,,,,
9849,31,0.41945627331733704,,,,
9899,31,0.411021888256073,,,,
9949,31,0.3267870247364044,,,,
9983,31,,0.8015000224113464,1.1667925119400024,,
9983,31,,,,0.8454999923706055,0.8490835428237915
9999,32,0.32032132148742676,,,,
10049,32,0.37356191873550415,,,,
10099,32,0.3192201256752014,,,,
10149,32,0.31782305240631104,,,,
10199,32,0.39835816621780396,,,,
10249,32,0.4354909062385559,,,,
10295,32,,0.808899998664856,1.1550124883651733,,
10295,32,,,,0.8537999987602234,0.8501101732254028
10299,33,0.35583630204200745,,,,
10349,33,0.36484935879707336,,,,
10399,33,0.3347577452659607,,,,
10449,33,0.4425869584083557,,,,
10499,33,0.30057692527770996,,,,
10549,33,0.4121721684932709,,,,
10599,33,0.37904274463653564,,,,
10607,33,,0.8104000091552734,1.1493165493011475,,
10607,33,,,,0.847599983215332,0.8503856062889099
10649,34,0.3220839500427246,,,,
10699,34,0.4242163300514221,,,,
10749,34,0.4718645215034485,,,,
10799,34,0.3765612840652466,,,,
10849,34,0.4341927170753479,,,,
10899,34,0.4023132920265198,,,,
10919,34,,0.8174999952316284,1.0825167894363403,,
10919,34,,,,0.8626000285148621,0.8538160920143127
10949,35,0.357481986284256,,,,
10999,35,0.34627389907836914,,,,
11049,35,0.28972575068473816,,,,
11099,35,0.24031077325344086,,,,
11149,35,0.3774157166481018,,,,
11199,35,0.3330898880958557,,,,
11231,35,,0.8108999729156494,1.0994586944580078,,
11231,35,,,,0.8508999943733215,0.8559445142745972
11249,36,0.3674538731575012,,,,
11299,36,0.42079588770866394,,,,
11349,36,0.38520604372024536,,,,
11399,36,0.3482242226600647,,,,
11449,36,0.3452885150909424,,,,
11499,36,0.4092560410499573,,,,
11543,36,,0.8116000294685364,1.1465359926223755,,
11543,36,,,,0.8580999970436096,0.8563451766967773
11549,37,0.2566729187965393,,,,
11599,37,0.40220582485198975,,,,
11649,37,0.2617822289466858,,,,
11699,37,0.3876612186431885,,,,
11749,37,0.3223339319229126,,,,
11799,37,0.2934522032737732,,,,
11849,37,0.3254680037498474,,,,
11855,37,,0.7986999750137329,1.1522551774978638,,
11855,37,,,,0.8324000239372253,0.8549679517745972
11899,38,0.4857165813446045,,,,
11949,38,0.31860193610191345,,,,
11999,38,0.33158427476882935,,,,
12049,38,0.26514920592308044,,,,
12099,38,0.32629624009132385,,,,
12149,38,0.39901629090309143,,,,
12167,38,,0.8086000084877014,1.1284478902816772,,
12167,38,,,,0.859000027179718,0.8587489724159241
12199,39,0.29353809356689453,,,,
12249,39,0.36966919898986816,,,,
12299,39,0.3519892692565918,,,,
12349,39,0.2710634768009186,,,,
12399,39,0.46066057682037354,,,,
12449,39,0.2994239926338196,,,,
12479,39,,0.8138999938964844,1.1290351152420044,,
12479,39,,,,0.8578000068664551,0.8589242696762085
12499,40,0.34253036975860596,,,,
12549,40,0.32393211126327515,,,,
12599,40,0.41070377826690674,,,,
12649,40,0.25446295738220215,,,,
12699,40,0.3138098120689392,,,,
12749,40,0.24259845912456512,,,,
12791,40,,0.8422999978065491,1.0219773054122925,,
12791,40,,,,0.8881999850273132,0.8756260275840759
12799,41,0.2642766833305359,,,,
12849,41,0.20967532694339752,,,,
12899,41,0.24998104572296143,,,,
12949,41,0.23403766751289368,,,,
12999,41,0.2603568434715271,,,,
13049,41,0.3646298050880432,,,,
13099,41,0.24902087450027466,,,,
13103,41,,0.8446999788284302,1.0296430587768555,,
13103,41,,,,0.890500009059906,0.8832882642745972
13149,42,0.17063122987747192,,,,
13199,42,0.37281155586242676,,,,
13249,42,0.23286429047584534,,,,
13299,42,0.21438385546207428,,,,
13349,42,0.29417508840560913,,,,
13399,42,0.2739063799381256,,,,
13415,42,,0.8471999764442444,1.0272430181503296,,
13415,42,,,,0.8920999765396118,0.8869941830635071
13449,43,0.26317837834358215,,,,
13499,43,0.2690477669239044,,,,
13549,43,0.30639439821243286,,,,
13599,43,0.30385515093803406,,,,
13649,43,0.292207807302475,,,,
13699,43,0.25714635848999023,,,,
13727,43,,0.8460000157356262,1.0234458446502686,,
13727,43,,,,0.8938000202178955,0.8891977071762085
13749,44,0.2009701430797577,,,,
13799,44,0.3064632713794708,,,,
13849,44,0.296841561794281,,,,
13899,44,0.26900553703308105,,,,
13949,44,0.2571713626384735,,,,
13999,44,0.2736503779888153,,,,
14039,44,,0.8485999703407288,1.045868992805481,,
14039,44,,,,0.8968999981880188,0.8912009000778198
14049,45,0.21327176690101624,,,,
14099,45,0.27390244603157043,,,,
14149,45,0.22604787349700928,,,,
14199,45,0.20760394632816315,,,,
14249,45,0.1817956119775772,,,,
14299,45,0.21444207429885864,,,,
14349,45,0.2860444188117981,,,,
14351,45,,0.848800003528595,1.0492967367172241,,
14351,45,,,,0.8982999920845032,0.8931790590286255
14399,46,0.24989686906337738,,,,
14449,46,0.28845635056495667,,,,
14499,46,0.3122502565383911,,,,
14549,46,0.1973402500152588,,,,
14599,46,0.21374621987342834,,,,
14649,46,0.22895798087120056,,,,
14663,46,,0.8486999869346619,1.0520670413970947,,
14663,46,,,,0.8981000185012817,0.8933543562889099
14699,47,0.20942282676696777,,,,
14749,47,0.19831734895706177,,,,
14799,47,0.19091898202896118,,,,
14849,47,0.25293484330177307,,,,
14899,47,0.2647037208080292,,,,
14949,47,0.15144455432891846,,,,
14975,47,,0.8496000170707703,1.0617413520812988,,
14975,47,,,,0.896399974822998,0.8944060206413269
14999,48,0.19871334731578827,,,,
15049,48,0.20240676403045654,,,,
15099,48,0.2743586301803589,,,,
15149,48,0.20692504942417145,,,,
15199,48,0.22609220445156097,,,,
15249,48,0.15015874803066254,,,,
15287,48,,0.8507000207901001,1.0596529245376587,,
15287,48,,,,0.8984000086784363,0.8964593410491943
15299,49,0.14688536524772644,,,,
15349,49,0.2822558879852295,,,,
15399,49,0.24965950846672058,,,,
15449,49,0.2792406976222992,,,,
15499,49,0.17791052162647247,,,,
15549,49,0.1170167401432991,,,,
15599,49,0.1892107129096985,,,,
15599,49,,0.8501999974250793,1.0655763149261475,,
15599,49,,,,0.897599995136261,0.8978365659713745
15649,50,0.14973556995391846,,,,
15699,50,0.19058868288993835,,,,
15749,50,0.2896770238876343,,,,
15799,50,0.28278249502182007,,,,
15849,50,0.19597260653972626,,,,
15899,50,0.14503303170204163,,,,
15911,50,,0.8483999967575073,1.066590666770935,,
15911,50,,,,0.9000999927520752,0.8981620669364929
15949,51,0.2515525817871094,,,,
15999,51,0.19704772531986237,,,,
16049,51,0.15395289659500122,,,,
16099,51,0.2801705002784729,,,,
16149,51,0.22115594148635864,,,,
16199,51,0.20151552557945251,,,,
16223,51,,0.8503999710083008,1.0656179189682007,,
16223,51,,,,0.8981000185012817,0.8984124660491943
16249,52,0.25382572412490845,,,,
16299,52,0.21992850303649902,,,,
16349,52,0.1722794473171234,,,,
16399,52,0.28923624753952026,,,,
16449,52,0.2199317365884781,,,,
16499,52,0.16251462697982788,,,,
16535,52,,0.848800003528595,1.074489951133728,,
16535,52,,,,0.8981999754905701,0.8991386294364929
16549,53,0.19153064489364624,,,,
16599,53,0.2160404771566391,,,,
16649,53,0.22600433230400085,,,,
16699,53,0.2166474163532257,,,,
16749,53,0.2285442352294922,,,,
16799,53,0.2442692220211029,,,,
16847,53,,0.8513000011444092,1.0726515054702759,,
16847,53,,,,0.8984000086784363,0.8997395634651184
16849,54,0.26631665229797363,,,,
16899,54,0.08147640526294708,,,,
16949,54,0.15186719596385956,,,,
16999,54,0.22575733065605164,,,,
17049,54,0.24702188372612,,,,
17099,54,0.24500271677970886,,,,
17149,54,0.26265478134155273,,,,
17159,54,,0.8500000238418579,1.0770601034164429,,
17159,54,,,,0.8978000283241272,0.9020182490348816
17199,55,0.18277359008789062,,,,
17249,55,0.1333092451095581,,,,
17299,55,0.23925605416297913,,,,
17349,55,0.2535908818244934,,,,
17399,55,0.20319677889347076,,,,
17449,55,0.10578300803899765,,,,
17471,55,,0.8518999814987183,1.0788170099258423,,
17471,55,,,,0.8988000154495239,0.9020432829856873
17499,56,0.26469066739082336,,,,
17549,56,0.14156898856163025,,,,
17599,56,0.19365260004997253,,,,
17649,56,0.27267563343048096,,,,
17699,56,0.1687965989112854,,,,
17749,56,0.1567293107509613,,,,
17783,56,,0.8507000207901001,1.0734765529632568,,
17783,56,,,,0.8999999761581421,0.902268648147583
17799,57,0.23128408193588257,,,,
17849,57,0.22239726781845093,,,,
17899,57,0.1824394166469574,,,,
17949,57,0.23876607418060303,,,,
17999,57,0.18765287101268768,,,,
18049,57,0.24437429010868073,,,,
18095,57,,0.8500999808311462,1.0774842500686646,,
18095,57,,,,0.8988999724388123,0.9036708474159241
18099,58,0.21642065048217773,,,,
18149,58,0.2771230936050415,,,,
18199,58,0.21977734565734863,,,,
18249,58,0.2091030329465866,,,,
18299,58,0.17759016156196594,,,,
18349,58,0.19376330077648163,,,,
18399,58,0.15830862522125244,,,,
18407,58,,0.8497999906539917,1.0829501152038574,,
18407,58,,,,0.9003000259399414,0.9046975374221802
18449,59,0.28315600752830505,,,,
18499,59,0.16822564601898193,,,,
18549,59,0.23593808710575104,,,,
18599,59,0.19387678802013397,,,,
18649,59,0.21300585567951202,,,,
18699,59,0.2786672115325928,,,,
18719,59,,0.8521999716758728,1.0834388732910156,,
18719,59,,,,0.8999000191688538,0.9052484035491943
18749,60,0.2048642337322235,,,,
18799,60,0.1938934028148651,,,,
18849,60,0.28500914573669434,,,,
18899,60,0.3520515561103821,,,,
18949,60,0.18552884459495544,,,,
18999,60,0.21596384048461914,,,,
19031,60,,0.8522999882698059,1.0794475078582764,,
19031,60,,,,0.900600016117096,0.9066005349159241
19049,61,0.20290589332580566,,,,
19099,61,0.17260903120040894,,,,
19149,61,0.24250724911689758,,,,
19199,61,0.21127650141716003,,,,
19249,61,0.2482074499130249,,,,
19299,61,0.256292462348938,,,,
19343,61,,0.8496999740600586,1.0778465270996094,,
19343,61,,,,0.899399995803833,0.9058994650840759
19349,62,0.2828349769115448,,,,
19399,62,0.21362966299057007,,,,
19449,62,0.20157097280025482,,,,
19499,62,0.20028135180473328,,,,
19549,62,0.20255964994430542,,,,
19599,62,0.22369384765625,,,,
19649,62,0.25353312492370605,,,,
19655,62,,0.8515999913215637,1.0870685577392578,,
19655,62,,,,0.8996999859809875,0.9072515964508057
19699,63,0.2828943729400635,,,,
19749,63,0.15746821463108063,,,,
19799,63,0.228225976228714,,,,
19849,63,0.2809940278530121,,,,
19899,63,0.24568307399749756,,,,
19949,63,0.1838926523923874,,,,
19967,63,,0.8497999906539917,1.0953457355499268,,
19967,63,,,,0.9003000259399414,0.9076772928237915
19999,64,0.19061464071273804,,,,
20049,64,0.32799211144447327,,,,
20099,64,0.16573642194271088,,,,
20149,64,0.2227620780467987,,,,
20199,64,0.25319069623947144,,,,
20249,64,0.2479255050420761,,,,
20279,64,,0.8514999747276306,1.0877794027328491,,
20279,64,,,,0.8981000185012817,0.9084535241127014
20299,65,0.16512659192085266,,,,
20349,65,0.1798912137746811,,,,
20399,65,0.18726779520511627,,,,
20449,65,0.2400093376636505,,,,
20499,65,0.21975012123584747,,,,
20549,65,0.2396673858165741,,,,
20591,65,,0.8500999808311462,1.084623098373413,,
20591,65,,,,0.8992999792098999,0.9099058508872986
20599,66,0.18665838241577148,,,,
20649,66,0.22351482510566711,,,,
20699,66,0.24607616662979126,,,,
20749,66,0.24721106886863708,,,,
20799,66,0.24456670880317688,,,,
20849,66,0.13361680507659912,,,,
20899,66,0.2318044751882553,,,,
20903,66,,0.8515999913215637,1.0951826572418213,,
20903,66,,,,0.8999000191688538,0.9106320142745972
20949,67,0.2218387871980667,,,,
20999,67,0.12934692203998566,,,,
21049,67,0.22135555744171143,,,,
21099,67,0.13815629482269287,,,,
21149,67,0.14423352479934692,,,,
21199,67,0.20847776532173157,,,,
21215,67,,0.8511999845504761,1.1013498306274414,,
21215,67,,,,0.9021999835968018,0.9112580418586731
21249,68,0.0930325984954834,,,,
21299,68,0.1791577935218811,,,,
21349,68,0.34427934885025024,,,,
21399,68,0.2538781762123108,,,,
21449,68,0.19566605985164642,,,,
21499,68,0.22932571172714233,,,,
21527,68,,0.8515999913215637,1.097099781036377,,
21527,68,,,,0.9025999903678894,0.9110326766967773
21549,69,0.17756998538970947,,,,
21599,69,0.20115715265274048,,,,
21649,69,0.2198895812034607,,,,
21699,69,0.23860374093055725,,,,
21749,69,0.18701083958148956,,,,
21799,69,0.1616608202457428,,,,
21839,69,,0.8521000146865845,1.0949300527572632,,
21839,69,,,,0.901199996471405,0.9111828804016113
21849,70,0.14574065804481506,,,,
21899,70,0.21973538398742676,,,,
21949,70,0.14173339307308197,,,,
21999,70,0.18473577499389648,,,,
22049,70,0.12320410460233688,,,,
22099,70,0.21770218014717102,,,,
22149,70,0.14645591378211975,,,,
22151,70,,0.8490999937057495,1.0973526239395142,,
22151,70,,,,0.8988999724388123,0.9119340777397156
22199,71,0.24945667386054993,,,,
22249,71,0.16020990908145905,,,,
22299,71,0.2033010721206665,,,,
22349,71,0.20356371998786926,,,,
22399,71,0.17839281260967255,,,,
22449,71,0.11677098274230957,,,,
22463,71,,0.8496000170707703,1.0998835563659668,,
22463,71,,,,0.8996999859809875,0.9128105044364929
22499,72,0.17162159085273743,,,,
22549,72,0.21052294969558716,,,,
22599,72,0.22603702545166016,,,,
22649,72,0.20731839537620544,,,,
22699,72,0.2068641185760498,,,,
22749,72,0.15888330340385437,,,,
22775,72,,0.8482999801635742,1.112112283706665,,
22775,72,,,,0.8995000123977661,0.9128105044364929
22799,73,0.200970858335495,,,,
22849,73,0.23605598509311676,,,,
22899,73,0.10337796807289124,,,,
22949,73,0.23293152451515198,,,,
22999,73,0.15499135851860046,,,,
23049,73,0.16531169414520264,,,,
23087,73,,0.8490999937057495,1.0993685722351074,,
23087,73,,,,0.8999000191688538,0.9146384000778198
23099,74,0.12905211746692657,,,,
23149,74,0.16655337810516357,,,,
23199,74,0.16273604333400726,,,,
23249,74,0.18677222728729248,,,,
23299,74,0.1481914520263672,,,,
23349,74,0.13324865698814392,,,,
23399,74,0.12334123253822327,,,,
23399,74,,0.8478999733924866,1.099007248878479,,
23399,74,,,,0.9002000093460083,0.915114164352417
23449,75,0.1386866271495819,,,,
23499,75,0.12216445803642273,,,,
23549,75,0.2770352065563202,,,,
23599,75,0.20879901945590973,,,,
23649,75,0.14953437447547913,,,,
23699,75,0.2093789279460907,,,,
23711,75,,0.849399983882904,1.100927710533142,,
23711,75,,,,0.8999999761581421,0.9158653616905212
23749,76,0.09503324329853058,,,,
23799,76,0.17803187668323517,,,,
23849,76,0.1453327238559723,,,,
23899,76,0.1448674499988556,,,,
23949,76,0.1400998830795288,,,,
23999,76,0.18553920090198517,,,,
24023,76,,0.8485999703407288,1.1056476831436157,,
24023,76,,,,0.8992000222206116,0.9156399965286255
24049,77,0.14669093489646912,,,,
24099,77,0.13299040496349335,,,,
24149,77,0.18130874633789062,,,,
24199,77,0.04923085495829582,,,,
24249,77,0.10358349233865738,,,,
24299,77,0.18315203487873077,,,,
24335,77,,0.850600004196167,1.097104549407959,,
24335,77,,,,0.8999000191688538,0.9157151579856873
24349,78,0.15264888107776642,,,,
24399,78,0.16625621914863586,,,,
24449,78,0.1738511323928833,,,,
24499,78,0.1394449770450592,,,,
24549,78,0.20830851793289185,,,,
24599,78,0.1015435978770256,,,,
24647,78,,0.8485000133514404,1.1020100116729736,,
24647,78,,,,0.8985999822616577,0.9158152937889099
24649,79,0.06890002638101578,,,,
24699,79,0.10328550636768341,,,,
24749,79,0.13225843012332916,,,,
24799,79,0.1976940631866455,,,,
24849,79,0.1299305260181427,,,,
24899,79,0.10923665761947632,,,,
24949,79,0.17363274097442627,,,,
24959,79,,0.8513000011444092,1.1031479835510254,,
24959,79,,,,0.9016000032424927,0.9174679517745972
24999,80,0.14596769213676453,,,,
25049,80,0.09112171083688736,,,,
25099,80,0.14410747587680817,,,,
25149,80,0.18285106122493744,,,,
25199,80,0.28515252470970154,,,,
25249,80,0.09386388957500458,,,,
25271,80,,0.8508999943733215,1.0975159406661987,,
25271,80,,,,0.901199996471405,0.9183694124221802
25299,81,0.11103851348161697,,,,
25349,81,0.1296759843826294,,,,
25399,81,0.1345726102590561,,,,
25449,81,0.07626338303089142,,,,
25499,81,0.11640763282775879,,,,
25549,81,0.10314788669347763,,,,
25583,81,,0.8500999808311462,1.102554440498352,,
25583,81,,,,0.9004999995231628,0.9191456437110901
25599,82,0.17361804842948914,,,,
25649,82,0.12737353146076202,,,,
25699,82,0.1573580801486969,,,,
25749,82,0.11961187422275543,,,,
25799,82,0.18879646062850952,,,,
25849,82,0.22117099165916443,,,,
25895,82,,0.8501999974250793,1.102134346961975,,
25895,82,,,,0.9000999927520752,0.9193960428237915
25899,83,0.10038217902183533,,,,
25949,83,0.10792311280965805,,,,
25999,83,0.13288679718971252,,,,
26049,83,0.14455896615982056,,,,
26099,83,0.15926896035671234,,,,
26149,83,0.09362936019897461,,,,
26199,83,0.12823212146759033,,,,
26207,83,,0.8513000011444092,1.0960984230041504,,
26207,83,,,,0.900600016117096,0.9197465777397156
26249,84,0.17454960942268372,,,,
26299,84,0.16146300733089447,,,,
26349,84,0.13347679376602173,,,,
26399,84,0.1641058772802353,,,,
26449,84,0.16725274920463562,,,,
26499,84,0.09514313191175461,,,,
26519,84,,0.8508999943733215,1.0932350158691406,,
26519,84,,,,0.9002000093460083,0.9192958474159241
26549,85,0.16677923500537872,,,,
26599,85,0.13866759836673737,,,,
26649,85,0.13854506611824036,,,,
26699,85,0.09799251705408096,,,,
