step,train_loss,epoch,test_acc,train_acc
36649,-9.751605033874512,93,,
36659,,93,0.823199987411499,0.5933693647384644
36699,-10.832756042480469,94,,
36749,-11.120279312133789,94,,
36799,-11.304475784301758,94,,
36849,-11.716313362121582,94,,
36899,-10.983160018920898,94,,
36949,-12.232477188110352,94,,
36999,-10.160015106201172,94,,
37049,-10.727890014648438,94,,
37049,,94,0.8562999963760376,0.5989182591438293
37099,-10.570985794067383,95,,
37149,-10.899807929992676,95,,
37199,-10.862149238586426,95,,
37249,-10.816878318786621,95,,
37299,-10.866411209106445,95,,
37349,-12.166585922241211,95,,
37399,-10.801377296447754,95,,
37439,,95,0.8629999756813049,0.60546875
37449,-12.285074234008789,96,,
37499,-11.23573112487793,96,,
37549,-11.801536560058594,96,,
37599,-11.018726348876953,96,,
37649,-11.36591911315918,96,,
37699,-11.13033390045166,96,,
37749,-10.890703201293945,96,,
37799,-10.431224822998047,96,,
37829,,96,0.8705999851226807,0.612500011920929
37849,-11.834626197814941,97,,
37899,-11.61178207397461,97,,
37949,-11.476922988891602,97,,
37999,-11.77623176574707,97,,
38049,-10.918720245361328,97,,
38099,-10.343111038208008,97,,
38149,-12.936994552612305,97,,
38199,-11.446117401123047,97,,
38219,,97,0.8700000047683716,0.6176081895828247
38249,-12.00013542175293,98,,
38299,-11.842169761657715,98,,
38349,-12.420770645141602,98,,
38399,-11.799162864685059,98,,
38449,-12.764477729797363,98,,
38499,-12.294482231140137,98,,
38549,-12.650123596191406,98,,
38599,-10.79196834564209,98,,
38609,,98,0.8751999735832214,0.6217948794364929
38649,-12.001649856567383,99,,
38699,-12.60791015625,99,,
38749,-12.28767204284668,99,,
38799,-12.028337478637695,99,,
38849,-13.100727081298828,99,,
38899,-11.783819198608398,99,,
38949,-13.221962928771973,99,,
38999,-13.424240112304688,99,,
38999,,99,0.8754000067710876,0.625
39049,-11.982213973999023,100,,
39099,-10.771738052368164,100,,
39149,-10.406867980957031,100,,
39199,-10.264310836791992,100,,
39249,-9.003732681274414,100,,
39299,-10.965625762939453,100,,
39349,-10.451269149780273,100,,
39389,,100,0.7795000076293945,0.5700120329856873
39399,-9.87170124053955,101,,
39449,-10.542468070983887,101,,
39499,-9.93191146850586,101,,
39549,-11.359816551208496,101,,
39599,-9.962682723999023,101,,
39649,-9.610662460327148,101,,
39699,-10.868151664733887,101,,
39749,-11.312355041503906,101,,
39779,,101,0.8080999851226807,0.5706730484962463
39799,-10.548881530761719,102,,
39849,-10.850081443786621,102,,
39899,-12.031750679016113,102,,
39949,-9.413928985595703,102,,
39999,-11.404675483703613,102,,
40049,-11.97197437286377,102,,
40099,-10.547304153442383,102,,
40149,-10.431733131408691,102,,
40169,,102,0.83160001039505,0.5814303159713745
40199,-11.905503273010254,103,,
40249,-11.44398021697998,103,,
40299,-10.70533561706543,103,,
40349,-11.41576099395752,103,,
40399,-11.164474487304688,103,,
40449,-10.233932495117188,103,,
40499,-10.706164360046387,103,,
40549,-9.052083969116211,103,,
40559,,103,0.8496000170707703,0.5920272469520569
40599,-11.257801055908203,104,,
40649,-11.935587882995605,104,,
40699,-9.470507621765137,104,,
40749,-11.618904113769531,104,,
40799,-10.054853439331055,104,,
40849,-11.725022315979004,104,,
40899,-11.79533576965332,104,,
40949,-11.67432689666748,104,,
40949,,104,0.8464000225067139,0.5991986989974976
40999,-10.550874710083008,105,,
41049,-11.224609375,105,,
41099,-12.245820999145508,105,,
41149,-11.537086486816406,105,,
41199,-11.11400318145752,105,,
41249,-12.640990257263184,105,,
41299,-11.862780570983887,105,,
41339,,105,0.878000020980835,0.6064302921295166
41349,-10.531072616577148,106,,
41399,-10.289030075073242,106,,
41449,-11.775020599365234,106,,
41499,-11.845548629760742,106,,
41549,-11.469074249267578,106,,
41599,-11.569726943969727,106,,
41649,-12.987726211547852,106,,
41699,-11.302909851074219,106,,
41729,,106,0.8641999959945679,0.6130008101463318
41749,-11.79520034790039,107,,
41799,-12.414134979248047,107,,
41849,-11.402835845947266,107,,
41899,-11.684198379516602,107,,
41949,-13.585390090942383,107,,
41999,-11.199419021606445,107,,
42049,-12.197385787963867,107,,
42099,-11.303585052490234,107,,
42119,,107,0.8747000098228455,0.619451105594635
42149,-12.463140487670898,108,,
42199,-12.652578353881836,108,,
42249,-13.015069961547852,108,,
42299,-12.664741516113281,108,,
42349,-11.923888206481934,108,,
42399,-11.247509002685547,108,,
42449,-12.84742259979248,108,,
42499,-12.055113792419434,108,,
42509,,108,0.8736000061035156,0.6231771111488342
42549,-12.782876968383789,109,,
42599,-12.204055786132812,109,,
42649,-13.2771635055542,109,,
42699,-13.03091049194336,109,,
42749,-12.53199577331543,109,,
42799,-12.611929893493652,109,,
42849,-13.523921012878418,109,,
42899,-12.14980697631836,109,,
42899,,109,0.8769000172615051,0.6254006624221802
42949,-12.57667350769043,110,,
42999,-11.20311164855957,110,,
43049,-10.792462348937988,110,,
43099,-11.47163200378418,110,,
43149,-10.400081634521484,110,,
43199,-9.201091766357422,110,,
43249,-10.324002265930176,110,,
43289,,110,0.7695000171661377,0.568669855594635
43299,-10.559367179870605,111,,
43349,-11.114179611206055,111,,
43399,-11.522342681884766,111,,
43449,-12.34085464477539,111,,
43499,-10.174398422241211,111,,
43549,-10.750261306762695,111,,
43599,-11.241567611694336,111,,
43649,-10.87849235534668,111,,
43679,,111,0.8274000287055969,0.5748597979545593
43699,-8.687848091125488,112,,
43749,-10.628643035888672,112,,
43799,-12.087198257446289,112,,
43849,-10.371208190917969,112,,
43899,-10.079000473022461,112,,
43949,-10.244336128234863,112,,
43999,-9.344202041625977,112,,
44049,-11.616198539733887,112,,
44069,,112,0.8375999927520752,0.5861378312110901
44099,-11.357712745666504,113,,
44149,-11.358688354492188,113,,
44199,-11.316324234008789,113,,
44249,-10.873943328857422,113,,
44299,-11.780586242675781,113,,
44349,-10.733242988586426,113,,
44399,-10.861015319824219,113,,
44449,-10.80530834197998,113,,
44459,,113,0.8443999886512756,0.5943710207939148
44499,-12.034089088439941,114,,
44549,-10.562687873840332,114,,
44599,-11.064648628234863,114,,
44649,-10.177000045776367,114,,
44699,-11.251815795898438,114,,
44749,-11.204952239990234,114,,
44799,-11.12817668914795,114,,
44849,-11.862520217895508,114,,
44849,,114,0.8587999939918518,0.6012420058250427
44899,-11.95542049407959,115,,
44949,-12.359950065612793,115,,
44999,-10.608362197875977,115,,
45049,-11.664037704467773,115,,
45099,-10.51021957397461,115,,
45149,-9.015499114990234,115,,
45199,-11.23676586151123,115,,
45239,,115,0.8701000213623047,0.6092347502708435
45249,-11.64263916015625,116,,
45299,-10.898578643798828,116,,
45349,-9.702064514160156,116,,
45399,-10.644657135009766,116,,
45449,-11.72836971282959,116,,
45499,-10.305116653442383,116,,
45549,-10.146322250366211,116,,
45599,-11.540857315063477,116,,
45629,,116,0.8708000183105469,0.6143429279327393
45649,-12.186751365661621,117,,
45699,-11.250680923461914,117,,
45749,-11.424142837524414,117,,
45799,-12.414750099182129,117,,
45849,-11.983098983764648,117,,
45899,-11.833515167236328,117,,
45949,-11.176783561706543,117,,
45999,-10.785867691040039,117,,
46019,,117,0.8755000233650208,0.6200520992279053
46049,-12.578286170959473,118,,
46099,-12.845893859863281,118,,
46149,-13.047033309936523,118,,
46199,-12.851916313171387,118,,
46249,-11.992835998535156,118,,
46299,-11.69888687133789,118,,
46349,-11.492175102233887,118,,
46399,-12.387746810913086,118,,
46409,,118,0.8759999871253967,0.625
46449,-12.887886047363281,119,,
46499,-12.255115509033203,119,,
46549,-12.980627059936523,119,,
46599,-13.082651138305664,119,,
46649,-12.237841606140137,119,,
46699,-12.738577842712402,119,,
46749,-12.023183822631836,119,,
46799,-11.303506851196289,119,,
46799,,119,0.8802000284194946,0.6274439096450806
