epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc,mix_match_loss
83,27049,,,,,,1.1944844722747803
83,27099,,,,,,1.3282358646392822
83,27149,,,,,,1.3722941875457764
83,27184,,2.565825939178467,0.5892999768257141,,,
83,27184,,,,,0.6082000136375427,
84,27199,,,,,,1.302663803100586
84,27249,,,,,,0.9876970648765564
84,27299,,,,,,1.214833378791809
84,27349,,,,,,1.239264965057373
84,27399,,,,,,1.3235119581222534
84,27449,,,,,,1.3762292861938477
84,27497,,2.432267665863037,0.5942999720573425,,,
84,27497,,,,,0.616599977016449,
85,27499,,,,,,1.3724379539489746
85,27549,,,,,,1.3585355281829834
85,27599,,,,,,1.020675778388977
85,27649,,,,,,1.1089208126068115
85,27699,,,,,,1.217926025390625
85,27749,,,,,,1.371504783630371
85,27799,,,,,,1.3459397554397583
85,27812,,2.612851619720459,0.5982000231742859,,,
85,27812,,,,,0.6168000102043152,
86,27849,,,,,,1.215323567390442
86,27899,,,,,,1.1878989934921265
86,27949,,,,,,1.3255263566970825
86,27999,,,,,,1.322831153869629
86,28049,,,,,,0.9333547353744507
86,28099,,,,,,1.230034351348877
86,28124,,2.545685052871704,0.5985000133514404,,,
86,28124,,,,,0.6208000183105469,
87,28149,,,,,,1.1450353860855103
87,28199,,,,,,0.670935332775116
87,28249,,,,,,1.3746446371078491
87,28299,,,,,,1.1213855743408203
87,28349,,,,,,1.1958540678024292
87,28399,,,,,,1.2685097455978394
87,28441,,2.633852958679199,0.5913000106811523,,,
87,28441,,,,,0.6116999983787537,
88,28449,,,,,,1.2370195388793945
88,28499,,,,,,1.3251827955245972
88,28549,,,,,,1.1113616228103638
88,28599,,,,,,1.3937345743179321
88,28649,,,,,,1.2832016944885254
88,28699,,,,,,1.351912260055542
88,28749,,,,,,1.3415851593017578
88,28759,,2.505455493927002,0.6018000245094299,,,
88,28759,,,,,0.6208999752998352,
89,28799,,,,,,1.3181171417236328
89,28849,,,,,,1.2242928743362427
89,28899,,,,,,1.3552124500274658
89,28949,,,,,,1.2138303518295288
89,28999,,,,,,1.2584959268569946
89,29049,,,,,,1.27133047580719
89,29075,,2.4755842685699463,0.605400025844574,,,
89,29075,,,,,0.6312000155448914,
90,29099,,,,,,1.3109560012817383
90,29149,,,,,,1.2660846710205078
90,29199,,,,,,1.1488956212997437
90,29249,,,,,,1.3361618518829346
90,29299,,,,,,1.329038143157959
90,29349,,,,,,1.2578721046447754
90,29390,,2.697047710418701,0.588699996471405,,,
90,29390,,,,,0.6103000044822693,
91,29399,,,,,,1.2350971698760986
91,29449,,,,,,1.172831416130066
91,29499,,,,,,1.0711843967437744
91,29549,,,,,,1.0558565855026245
91,29599,,,,,,1.240344524383545
91,29649,,,,,,1.339205026626587
91,29699,,,,,,1.1145367622375488
91,29708,,2.590674877166748,0.5891000032424927,,,
91,29708,,,,,0.6133000254631042,
92,29749,,,,,,0.9728319644927979
92,29799,,,,,,1.2480014562606812
92,29849,,,,,,1.3604068756103516
92,29899,,,,,,0.907087504863739
92,29949,,,,,,1.3301981687545776
92,29999,,,,,,1.323912262916565
92,30023,,2.55523419380188,0.5936999917030334,,,
92,30023,,,,,0.6154999732971191,
93,30049,,,,,,1.3627071380615234
93,30099,,,,,,1.2505322694778442
93,30149,,,,,,1.3168184757232666
93,30199,,,,,,1.2059603929519653
93,30249,,,,,,1.4271502494812012
93,30299,,,,,,1.3259515762329102
93,30336,,2.485325813293457,0.6050999760627747,,,
93,30336,,,,,0.6290000081062317,
94,30349,,,,,,1.2369248867034912
94,30399,,,,,,1.2528767585754395
94,30449,,,,,,1.4504108428955078
94,30499,,,,,,1.2598729133605957
94,30549,,,,,,1.3913910388946533
94,30599,,,,,,1.3363686800003052
94,30648,,2.567807197570801,0.5841000080108643,,,
94,30648,,,,,0.6053000092506409,
95,30649,,,,,,1.1378604173660278
95,30699,,,,,,0.7738209962844849
95,30749,,,,,,1.3339053392410278
95,30799,,,,,,1.1955034732818604
95,30849,,,,,,1.1046147346496582
95,30899,,,,,,1.2482376098632812
95,30949,,,,,,1.0654301643371582
95,30964,,2.4826626777648926,0.6061000227928162,,,
95,30964,,,,,0.6281999945640564,
96,30999,,,,,,1.1751110553741455
96,31049,,,,,,1.3102598190307617
96,31099,,,,,,1.154115080833435
96,31149,,,,,,1.2435956001281738
96,31199,,,,,,1.089971899986267
96,31249,,,,,,1.2141567468643188
96,31277,,2.589801788330078,0.6096000075340271,,,
96,31277,,,,,0.6315000057220459,
97,31299,,,,,,1.2573634386062622
97,31349,,,,,,1.3235679864883423
97,31399,,,,,,1.2994396686553955
97,31449,,,,,,1.1804646253585815
97,31499,,,,,,1.1835377216339111
97,31549,,,,,,1.3326687812805176
97,31592,,2.4843530654907227,0.6053000092506409,,,
97,31592,,,,,0.6305000185966492,
98,31599,,,,,,1.3539295196533203
98,31649,,,,,,1.0218747854232788
98,31699,,,,,,0.6650384068489075
98,31749,,,,,,1.2680995464324951
98,31799,,,,,,1.201149344444275
98,31849,,,,,,1.3782973289489746
98,31899,,,,,,1.291319727897644
98,31907,,2.5407755374908447,0.614300012588501,,,
98,31907,,,,,0.638700008392334,
99,31949,,,,,,1.2859324216842651
99,31999,,,,,,1.3181179761886597
99,32049,,,,,,1.2876936197280884
99,32099,,,,,,0.9898923635482788
99,32149,,,,,,1.1202888488769531
99,32199,,,,,,1.1825348138809204
99,32223,,2.5257575511932373,0.6029999852180481,,,
99,32223,,,,,0.6241999864578247,
100,32249,,,,,,0.7231547832489014
100,32299,,,,,,1.2987873554229736
100,32349,,,,,,1.3099606037139893
100,32399,,,,,,1.3640724420547485
100,32449,,,,,,1.2614226341247559
100,32499,,,,,,1.245808482170105
100,32537,,2.4692940711975098,0.6187999844551086,,,
100,32537,,,,,0.6419000029563904,
101,32549,,,,,,1.2794981002807617
101,32599,,,,,,1.2960224151611328
101,32649,,,,,,1.1150745153427124
101,32699,,,,,,1.3005948066711426
101,32749,,,,,,1.2830721139907837
101,32799,,,,,,1.1960527896881104
101,32849,,,,,,1.3775569200515747
101,32852,,2.4219601154327393,0.6022999882698059,,,
101,32852,,,,,0.6258999705314636,
102,32899,,,,,,1.374944806098938
102,32949,,,,,,1.3182629346847534
102,32999,,,,,,1.15699303150177
102,33049,,,,,,1.0174790620803833
102,33099,,,,,,1.2540432214736938
102,33149,,,,,,0.9485194683074951
102,33166,,2.382885217666626,0.6100000143051147,,,
102,33166,,,,,0.6377999782562256,
103,33199,,,,,,0.7419903874397278
103,33249,,,,,,1.2603933811187744
103,33299,,,,,,1.3261082172393799
103,33349,,,,,,1.2900677919387817
103,33399,,,,,,1.2164450883865356
103,33449,,,,,,1.187869906425476
103,33484,,2.612488269805908,0.5960999727249146,,,
103,33484,,,,,0.6193000078201294,
104,33499,,,,,,0.7470305562019348
104,33549,,,,,,1.416744589805603
104,33599,,,,,,0.9306845664978027
104,33649,,,,,,1.3618443012237549
104,33699,,,,,,1.0819530487060547
104,33749,,,,,,1.2690905332565308
104,33799,,,,,,1.034399390220642
104,33799,,2.529278039932251,0.599399983882904,,,
104,33799,,,,,0.6225000023841858,
105,33849,,,,,,1.1770853996276855
105,33899,,,,,,0.8304232358932495
105,33949,,,,,,1.271028757095337
105,33999,,,,,,1.2989524602890015
105,34049,,,,,,1.2436116933822632
105,34099,,,,,,1.2817878723144531
105,34111,,2.504668712615967,0.6028000116348267,,,
105,34111,,,,,0.6237000226974487,
106,34149,,,,,,1.3961656093597412
106,34199,,,,,,0.9021639227867126
106,34249,,,,,,0.8458290100097656
106,34299,,,,,,1.3378406763076782
106,34349,,,,,,1.2188513278961182
106,34399,,,,,,1.2268227338790894
106,34423,,2.452321767807007,0.6097999811172485,,,
106,34423,,,,,0.6299999952316284,
107,34449,,,,,,0.9030572175979614
107,34499,,,,,,1.3254729509353638
107,34549,,,,,,1.1001008749008179
107,34599,,,,,,1.322357416152954
107,34649,,,,,,1.0734659433364868
107,34699,,,,,,1.3462145328521729
107,34737,,2.4410438537597656,0.5983999967575073,,,
107,34737,,,,,0.6201000213623047,
108,34749,,,,,,1.2139997482299805
108,34799,,,,,,1.2813825607299805
108,34849,,,,,,1.2273153066635132
108,34899,,,,,,1.2752492427825928
108,34949,,,,,,1.3073238134384155
108,34999,,,,,,1.359317421913147
108,35049,,,,,,1.3659335374832153
108,35052,,2.583369493484497,0.613099992275238,,,
108,35052,,,,,0.6341000199317932,
109,35099,,,,,,1.3187977075576782
109,35149,,,,,,1.214148759841919
109,35199,,,,,,1.227139949798584
109,35249,,,,,,1.2425036430358887
109,35299,,,,,,1.2907606363296509
109,35349,,,,,,1.2303223609924316
109,35370,,2.647871971130371,0.6043000221252441,,,
109,35370,,,,,0.6248000264167786,
110,35399,,,,,,1.1914658546447754
110,35449,,,,,,1.301430344581604
110,35499,,,,,,1.313436508178711
110,35549,,,,,,1.2883504629135132
110,35599,,,,,,1.0649248361587524
110,35649,,,,,,1.3464161157608032
110,35683,,2.602559804916382,0.6154999732971191,,,
110,35683,,,,,0.6396999955177307,
111,35699,,,,,,1.227952241897583
111,35749,,,,,,1.25996732711792
111,35799,,,,,,1.3085801601409912
111,35849,,,,,,1.1214052438735962
111,35899,,,,,,1.3012373447418213
111,35949,,,,,,1.3534772396087646
111,35998,,2.6212081909179688,0.5900999903678894,,,
111,35998,,,,,0.608299970626831,
112,35999,,,,,,0.9874449968338013
112,36049,,,,,,1.2805660963058472
112,36099,,,,,,1.2135682106018066
112,36149,,,,,,0.8393162488937378
112,36199,,,,,,1.2316670417785645
112,36249,,,,,,1.176267147064209
112,36299,,,,,,1.0858771800994873
112,36314,,2.6589295864105225,0.6007999777793884,,,
112,36314,,,,,0.6223999857902527,
113,36349,,,,,,0.793091893196106
113,36399,,,,,,0.7876424789428711
113,36449,,,,,,1.352407455444336
113,36499,,,,,,0.9197162985801697
113,36549,,,,,,1.2707690000534058
113,36599,,,,,,1.2651830911636353
113,36628,,2.4865968227386475,0.6100000143051147,,,
113,36628,,,,,0.6359000205993652,
114,36649,,,,,,1.3244034051895142
114,36699,,,,,,0.9153503179550171
114,36749,,,,,,1.1450859308242798
114,36799,,,,,,1.0123424530029297
114,36849,,,,,,1.2611347436904907
114,36899,,,,,,1.3257007598876953
114,36942,,2.508413314819336,0.6191999912261963,,,
114,36942,,,,,0.6427000164985657,
115,36949,,,,,,1.3855936527252197
115,36999,,,,,,1.2803705930709839
115,37049,,,,,,1.2657963037490845
115,37099,,,,,,1.2712209224700928
115,37149,,,,,,1.2159984111785889
115,37199,,,,,,1.2934194803237915
115,37249,,,,,,1.126982569694519
115,37254,,2.542565107345581,0.5963000059127808,,,
115,37254,,,,,0.6126999855041504,
116,37299,,,,,,1.2622935771942139
116,37349,,,,,,1.1634376049041748
116,37399,,,,,,1.2821656465530396
116,37449,,,,,,1.000029444694519
116,37499,,,,,,1.2425615787506104
116,37549,,,,,,1.2693002223968506
116,37570,,2.4868838787078857,0.6146000027656555,,,
116,37570,,,,,0.6376000046730042,
117,37599,,,,,,1.2464317083358765
117,37649,,,,,,1.2668633460998535
117,37699,,,,,,1.2725279331207275
117,37749,,,,,,1.2264132499694824
117,37799,,,,,,1.3899158239364624
117,37849,,,,,,1.171345829963684
117,37886,,2.453885078430176,0.6216999888420105,,,
117,37886,,,,,0.6484000086784363,
118,37899,,,,,,1.2338677644729614
118,37949,,,,,,1.1717616319656372
118,37999,,,,,,1.3131026029586792
118,38049,,,,,,1.3200243711471558
118,38099,,,,,,1.361999750137329
118,38149,,,,,,1.205541968345642
118,38199,,,,,,1.2898677587509155
118,38200,,2.514603614807129,0.609499990940094,,,
118,38200,,,,,0.6319000124931335,
119,38249,,,,,,1.2249091863632202
119,38299,,,,,,1.277099609375
119,38349,,,,,,1.3049445152282715
119,38399,,,,,,1.2852362394332886
119,38449,,,,,,1.3457974195480347
119,38499,,,,,,1.2251142263412476
119,38517,,2.399739980697632,0.6169999837875366,,,
119,38517,,,,,0.6421999931335449,
120,38549,,,,,,1.2655831575393677
120,38599,,,,,,1.0275386571884155
120,38649,,,,,,1.3285870552062988
120,38699,,,,,,1.2364568710327148
120,38749,,,,,,1.184288501739502
120,38799,,,,,,1.0263938903808594
120,38835,,2.4691715240478516,0.6252999901771545,,,
120,38835,,,,,0.6444000005722046,
121,38849,,,,,,1.3614262342453003
121,38899,,,,,,1.1502702236175537
121,38949,,,,,,1.2722145318984985
121,38999,,,,,,1.235593318939209
121,39049,,,,,,1.1918309926986694
121,39099,,,,,,1.223388910293579
121,39148,,2.4277920722961426,0.628000020980835,,,
121,39148,,,,,0.6518999934196472,
122,39149,,,,,,1.201312780380249
122,39199,,,,,,0.5442954301834106
122,39249,,,,,,0.888246476650238
122,39299,,,,,,0.7756203413009644
122,39349,,,,,,1.1914851665496826
122,39399,,,,,,1.2625732421875
122,39449,,,,,,1.1372064352035522
122,39467,,2.645479202270508,0.6086999773979187,,,
122,39467,,,,,0.6263999938964844,
123,39499,,,,,,1.0629326105117798
123,39549,,,,,,1.3425884246826172
123,39599,,,,,,1.3659963607788086
123,39649,,,,,,1.3177722692489624
123,39699,,,,,,1.2857537269592285
123,39749,,,,,,1.1695334911346436
123,39784,,2.4965670108795166,0.6273999810218811,,,
123,39784,,,,,0.6473000049591064,
124,39799,,,,,,1.0621869564056396
124,39849,,,,,,1.246789813041687
124,39899,,,,,,1.3297120332717896
124,39949,,,,,,1.2316771745681763
124,39999,,,,,,1.2920753955841064
124,40049,,,,,,1.1958680152893066
124,40098,,2.5009098052978516,0.6258000135421753,,,
124,40098,,,,,0.6484000086784363,
125,40099,,,,,,1.1359916925430298
125,40149,,,,,,1.032776117324829
125,40199,,,,,,1.4015110731124878
125,40249,,,,,,1.2254928350448608
125,40299,,,,,,1.2610853910446167
125,40349,,,,,,1.1240334510803223
125,40399,,,,,,0.8736996650695801
125,40410,,2.4543979167938232,0.6334999799728394,,,
125,40410,,,,,0.6556000113487244,
126,40449,,,,,,1.1437125205993652
126,40499,,,,,,1.09174644947052
126,40549,,,,,,1.340822458267212
126,40599,,,,,,0.9365479946136475
126,40649,,,,,,1.1323676109313965
126,40699,,,,,,1.1575522422790527
126,40723,,2.491387128829956,0.6317999958992004,,,
126,40723,,,,,0.6532999873161316,
127,40749,,,,,,1.358201265335083
127,40799,,,,,,1.2492188215255737
127,40849,,,,,,1.2670596837997437
127,40899,,,,,,1.2628002166748047
127,40949,,,,,,1.266318917274475
127,40999,,,,,,1.1419663429260254
127,41036,,2.4595794677734375,0.6254000067710876,,,
127,41036,,,,,0.6468999981880188,
128,41049,,,,,,1.2846124172210693
128,41099,,,,,,0.9655321836471558
128,41149,,,,,,1.3081251382827759
128,41199,,,,,,1.2963277101516724
128,41249,,,,,,1.1842063665390015
128,41299,,,,,,1.3265916109085083
128,41349,,,,,,1.2375108003616333
128,41355,,2.4641778469085693,0.6274999976158142,,,
128,41355,,,,,0.6480000019073486,
129,41399,,,,,,1.2665622234344482
129,41449,,,,,,1.3150415420532227
129,41499,,,,,,0.7382029891014099
129,41549,,,,,,1.2979614734649658
129,41599,,,,,,1.1947948932647705
129,41649,,,,,,1.312563419342041
129,41669,,2.5122718811035156,0.6179999709129333,,,
129,41669,,,,,0.6378999948501587,
130,41699,,,,,,0.8872143626213074
130,41749,,,,,,1.2567952871322632
130,41799,,,,,,1.3473715782165527
130,41849,,,,,,1.2600003480911255
130,41899,,,,,,1.2074568271636963
130,41949,,,,,,1.3160074949264526
130,41987,,2.506667137145996,0.6225000023841858,,,
130,41987,,,,,0.645799994468689,
131,41999,,,,,,1.115203857421875
131,42049,,,,,,1.1153405904769897
131,42099,,,,,,1.1328643560409546
131,42149,,,,,,0.8888302445411682
131,42199,,,,,,1.2638680934906006
131,42249,,,,,,1.2137060165405273
131,42299,,,,,,1.1767693758010864
131,42303,,2.450937271118164,0.6326000094413757,,,
131,42303,,,,,0.6528000235557556,
132,42349,,,,,,1.2311832904815674
132,42399,,,,,,1.1724718809127808
132,42449,,,,,,0.8558123707771301
132,42499,,,,,,1.235939860343933
132,42549,,,,,,1.1322115659713745
132,42599,,,,,,0.9500727653503418
132,42617,,2.534623146057129,0.6274999976158142,,,
132,42617,,,,,0.6453999876976013,
133,42649,,,,,,1.3108491897583008
133,42699,,,,,,1.1389755010604858
133,42749,,,,,,1.2996853590011597
133,42799,,,,,,0.8437601327896118
133,42849,,,,,,1.2584738731384277
133,42899,,,,,,1.1026004552841187
133,42935,,2.613300085067749,0.6233999729156494,,,
133,42935,,,,,0.6438000202178955,
134,42949,,,,,,1.134277582168579
134,42999,,,,,,1.1579087972640991
134,43049,,,,,,1.235587239265442
134,43099,,,,,,1.1756606101989746
134,43149,,,,,,0.7922216653823853
134,43199,,,,,,1.302378535270691
134,43249,,,,,,1.1532480716705322
134,43250,,2.52921199798584,0.6179999709129333,,,
134,43250,,,,,0.6359999775886536,
135,43299,,,,,,1.2972512245178223
135,43349,,,,,,1.225075125694275
135,43399,,,,,,1.2083523273468018
135,43449,,,,,,1.2449392080307007
135,43499,,,,,,1.360804557800293
135,43549,,,,,,1.2132728099822998
135,43563,,2.4678220748901367,0.6334999799728394,,,
135,43563,,,,,0.6535000205039978,
136,43599,,,,,,1.225293517112732
136,43649,,,,,,1.2154334783554077
136,43699,,,,,,0.9945127964019775
136,43749,,,,,,1.2250550985336304
136,43799,,,,,,0.8283127546310425
136,43849,,,,,,1.2750808000564575
136,43876,,2.4505813121795654,0.6328999996185303,,,
136,43876,,,,,0.6517999768257141,
137,43899,,,,,,1.1658395528793335
137,43949,,,,,,1.305634617805481
137,43999,,,,,,1.3109668493270874
137,44049,,,,,,1.02777099609375
137,44099,,,,,,1.2969396114349365
137,44149,,,,,,1.3455299139022827
137,44191,,2.6593501567840576,0.6262000203132629,,,
137,44191,,,,,0.6425999999046326,
138,44199,,,,,,1.2996253967285156
138,44249,,,,,,0.967864453792572
138,44299,,,,,,1.2409595251083374
138,44349,,,,,,0.9141078591346741
138,44399,,,,,,0.9429765939712524
138,44449,,,,,,1.1468415260314941
138,44499,,,,,,1.0478734970092773
138,44505,,2.482858419418335,0.6229000091552734,,,
138,44505,,,,,0.6431999802589417,
139,44549,,,,,,1.2265905141830444
139,44599,,,,,,1.211658239364624
139,44649,,,,,,0.8758708834648132
139,44699,,,,,,1.2463146448135376
139,44749,,,,,,1.0277559757232666
139,44799,,,,,,1.2439581155776978
139,44820,,2.4691271781921387,0.6317999958992004,,,
139,44820,,,,,0.6547999978065491,
140,44849,,,,,,1.2859477996826172
140,44899,,,,,,1.1264866590499878
140,44949,,,,,,1.2016212940216064
140,44999,,,,,,1.215968370437622
140,45049,,,,,,0.5653621554374695
140,45099,,,,,,1.2736475467681885
140,45133,,2.4944570064544678,0.6335999965667725,,,
140,45133,,,,,0.6543999910354614,
141,45149,,,,,,1.2285295724868774
141,45199,,,,,,1.3469572067260742
141,45249,,,,,,1.2771703004837036
141,45299,,,,,,1.2232446670532227
141,45349,,,,,,1.2507777214050293
141,45399,,,,,,1.13083815574646
141,45449,,,,,,1.2515119314193726
141,45452,,2.5427074432373047,0.6281999945640564,,,
141,45452,,,,,0.6506999731063843,
142,45499,,,,,,1.3878461122512817
142,45549,,,,,,1.2717552185058594
142,45599,,,,,,1.2070610523223877
142,45649,,,,,,1.251047134399414
142,45699,,,,,,1.151029109954834
142,45749,,,,,,1.2558705806732178
142,45768,,2.49871826171875,0.6384000182151794,,,
142,45768,,,,,0.6636999845504761,
143,45799,,,,,,1.2372493743896484
143,45849,,,,,,1.2376128435134888
143,45899,,,,,,1.2528167963027954
143,45949,,,,,,1.2018952369689941
143,45999,,,,,,0.8953050971031189
143,46049,,,,,,1.2462488412857056
143,46082,,2.4775149822235107,0.6320000290870667,,,
143,46082,,,,,0.6481000185012817,
144,46099,,,,,,1.1501355171203613
144,46149,,,,,,1.3356720209121704
144,46199,,,,,,1.2328791618347168
144,46249,,,,,,1.3559155464172363
144,46299,,,,,,1.2808284759521484
144,46349,,,,,,1.2320808172225952
144,46396,,2.479369640350342,0.6280999779701233,,,
144,46396,,,,,0.6507999897003174,
145,46399,,,,,,1.2506808042526245
145,46449,,,,,,1.2208278179168701
145,46499,,,,,,1.2807217836380005
145,46549,,,,,,1.0627228021621704
145,46599,,,,,,1.0663565397262573
145,46649,,,,,,1.284218430519104
145,46699,,,,,,0.9828932881355286
145,46711,,2.478839159011841,0.6348999738693237,,,
145,46711,,,,,0.6597999930381775,
146,46749,,,,,,0.9466872215270996
146,46799,,,,,,1.1873424053192139
146,46849,,,,,,1.0302748680114746
146,46899,,,,,,0.8762330412864685
146,46949,,,,,,1.2515759468078613
146,46999,,,,,,0.758152961730957
146,47025,,2.5316789150238037,0.6358000040054321,,,
146,47025,,,,,0.6603000164031982,
147,47049,,,,,,1.2849959135055542
147,47099,,,,,,1.2286152839660645
147,47149,,,,,,1.2521300315856934
147,47199,,,,,,1.3154257535934448
147,47249,,,,,,0.9937893748283386
147,47299,,,,,,1.1650530099868774
147,47341,,2.4874401092529297,0.6200000047683716,,,
147,47341,,,,,0.6428999900817871,
148,47349,,,,,,1.1463314294815063
148,47399,,,,,,1.2887959480285645
148,47449,,,,,,1.182247519493103
148,47499,,,,,,1.3843774795532227
148,47549,,,,,,1.1584657430648804
148,47599,,,,,,1.2942601442337036
148,47649,,,,,,1.1237655878067017
148,47656,,2.543412923812866,0.6347000002861023,,,
148,47656,,,,,0.6550999879837036,
149,47699,,,,,,1.1542408466339111
149,47749,,,,,,1.297572135925293
149,47799,,,,,,1.2812062501907349
149,47849,,,,,,1.1025959253311157
149,47899,,,,,,1.2433761358261108
149,47949,,,,,,1.1350091695785522
149,47975,,2.4217824935913086,0.6421999931335449,,,
149,47975,,,,,0.6626999974250793,
150,47999,,,,,,1.0561813116073608
150,48049,,,,,,1.111815333366394
150,48099,,,,,,1.235939860343933
150,48149,,,,,,1.3023078441619873
150,48199,,,,,,1.230394959449768
150,48249,,,,,,1.1975177526474
150,48293,,2.42152738571167,0.6395999789237976,,,
150,48293,,,,,0.6597999930381775,
151,48299,,,,,,1.3421516418457031
151,48349,,,,,,1.0865154266357422
151,48399,,,,,,1.373187780380249
151,48449,,,,,,1.160508155822754
151,48499,,,,,,0.9400155544281006
151,48549,,,,,,1.2381318807601929
151,48599,,,,,,1.333437204360962
151,48612,,2.540067434310913,0.6136000156402588,,,
151,48612,,,,,0.6310999989509583,
152,48649,,,,,,1.2882038354873657
152,48699,,,,,,1.0697591304779053
152,48749,,,,,,1.1814767122268677
152,48799,,,,,,1.1689112186431885
152,48849,,,,,,1.3401587009429932
152,48899,,,,,,1.29652738571167
152,48928,,2.5934410095214844,0.6298999786376953,,,
152,48928,,,,,0.6456000208854675,
153,48949,,,,,,0.8421412706375122
153,48999,,,,,,1.0884556770324707
153,49049,,,,,,1.1955512762069702
153,49099,,,,,,1.0913879871368408
153,49149,,,,,,1.0062949657440186
153,49199,,,,,,1.2060468196868896
153,49243,,2.5375237464904785,0.6236000061035156,,,
153,49243,,,,,0.6424999833106995,
154,49249,,,,,,1.2784769535064697
154,49299,,,,,,1.3250925540924072
154,49349,,,,,,1.386535406112671
154,49399,,,,,,1.0864646434783936
154,49449,,,,,,1.1468429565429688
154,49499,,,,,,0.9055445194244385
154,49549,,,,,,1.3081262111663818
154,49555,,2.5226211547851562,0.6348999738693237,,,
154,49555,,,,,0.6564000248908997,
155,49599,,,,,,1.3055720329284668
155,49649,,,,,,0.7943832874298096
155,49699,,,,,,1.2593063116073608
155,49749,,,,,,1.2313754558563232
155,49799,,,,,,1.219822645187378
155,49849,,,,,,0.9930063486099243
155,49872,,2.4600844383239746,0.6319000124931335,,,
155,49872,,,,,0.6528000235557556,
156,49899,,,,,,1.1854162216186523
156,49949,,,,,,1.1294524669647217
156,49999,,,,,,1.209271788597107
156,50049,,,,,,1.0678811073303223
156,50099,,,,,,1.3612701892852783
156,50149,,,,,,1.2109651565551758
156,50186,,2.5458922386169434,0.6155999898910522,,,
156,50186,,,,,0.6381999850273132,
157,50199,,,,,,1.1226171255111694
157,50249,,,,,,0.9207618236541748
157,50299,,,,,,0.9693189859390259
157,50349,,,,,,1.3574669361114502
157,50399,,,,,,1.220090389251709
157,50449,,,,,,1.2554372549057007
157,50499,,,,,,1.2012691497802734
157,50500,,2.5000834465026855,0.6389999985694885,,,
157,50500,,,,,0.6632999777793884,
158,50549,,,,,,0.9689536094665527
158,50599,,,,,,1.086759090423584
158,50649,,,,,,1.1135317087173462
158,50699,,,,,,1.0156522989273071
158,50749,,,,,,1.118269920349121
158,50799,,,,,,1.1224033832550049
158,50815,,2.4531900882720947,0.6294999718666077,,,
158,50815,,,,,0.6481999754905701,
159,50849,,,,,,1.2196767330169678
159,50899,,,,,,1.2583307027816772
159,50949,,,,,,1.3478832244873047
159,50999,,,,,,1.1190719604492188
159,51049,,,,,,1.3242145776748657
159,51099,,,,,,1.2068493366241455
159,51134,,2.4250030517578125,0.6362000107765198,,,
159,51134,,,,,0.6581000089645386,
160,51149,,,,,,1.2761634588241577
160,51199,,,,,,1.154131293296814
160,51249,,,,,,1.2568881511688232
160,51299,,,,,,1.1479356288909912
160,51349,,,,,,1.2531898021697998
160,51399,,,,,,0.8482495546340942
160,51447,,2.497596025466919,0.638700008392334,,,
160,51447,,,,,0.6620000004768372,
161,51449,,,,,,0.9791866540908813
161,51499,,,,,,0.7724048495292664
161,51549,,,,,,1.2031346559524536
161,51599,,,,,,1.1152808666229248
161,51649,,,,,,1.1231454610824585
161,51699,,,,,,1.1999560594558716
161,51749,,,,,,1.0155014991760254
161,51766,,2.5696423053741455,0.6226999759674072,,,
161,51766,,,,,0.6442999839782715,
162,51799,,,,,,1.2956315279006958
162,51849,,,,,,1.283993124961853
162,51899,,,,,,1.2211116552352905
162,51949,,,,,,1.047334909439087
162,51999,,,,,,1.22869074344635
162,52049,,,,,,1.2258025407791138
162,52079,,2.653153419494629,0.6266999840736389,,,
162,52079,,,,,0.6482999920845032,
163,52099,,,,,,0.9688900709152222
163,52149,,,,,,1.0959025621414185
163,52199,,,,,,1.1906768083572388
163,52249,,,,,,1.1716997623443604
163,52299,,,,,,1.161699891090393
163,52349,,,,,,1.1204285621643066
163,52394,,2.500514507293701,0.6359999775886536,,,
163,52394,,,,,0.6621999740600586,
164,52399,,,,,,1.2573763132095337
164,52449,,,,,,0.9445358514785767
164,52499,,,,,,1.1277985572814941
164,52549,,,,,,0.9184556007385254
164,52599,,,,,,0.8582839965820312
164,52649,,,,,,1.160666584968567
164,52699,,,,,,1.3599048852920532
164,52708,,2.398681879043579,0.6396999955177307,,,
164,52708,,,,,0.6610000133514404,
165,52749,,,,,,1.3064541816711426
165,52799,,,,,,0.868903636932373
165,52849,,,,,,1.171228289604187
165,52899,,,,,,1.2244319915771484
165,52949,,,,,,1.2650126218795776
165,52999,,,,,,1.306626319885254
165,53026,,2.566147565841675,0.6195999979972839,,,
165,53026,,,,,0.637499988079071,
166,53049,,,,,,1.297101378440857
166,53099,,,,,,1.160103440284729
166,53149,,,,,,1.212983250617981
166,53199,,,,,,1.0028729438781738
166,53249,,,,,,1.258337378501892
166,53299,,,,,,1.2210423946380615
166,53342,,2.5099096298217773,0.6370000243186951,,,
166,53342,,,,,0.6585000157356262,
167,53349,,,,,,1.2288012504577637
167,53399,,,,,,0.8104113936424255
167,53449,,,,,,1.3699160814285278
167,53499,,,,,,1.2242803573608398
167,53549,,,,,,1.4733142852783203
167,53599,,,,,,1.2116644382476807
167,53649,,,,,,1.268772840499878
167,53657,,2.594640016555786,0.6287000179290771,,,
167,53657,,,,,0.6478999853134155,
168,53699,,,,,,1.1521623134613037
168,53749,,,,,,1.326926350593567
168,53799,,,,,,1.3319075107574463
168,53849,,,,,,1.0175352096557617
