step,epoch,train_loss1,train_loss2,train_acc2,test_acc,train_acc1
43199,110,2.2571573936147615e-05,2.8602702514035627e-05,,,
43249,110,0.0007262867293320596,0.0001230887573910877,,,
43289,110,,,0.853786051273346,0.8985000252723694,0.853245198726654
43299,111,1.3736298569710925e-05,7.646873200428672e-06,,,
43349,111,0.0005969713674858212,2.5827723220572807e-05,,,
43399,111,0.00037931371480226517,7.040624768706039e-05,,,
43449,111,0.00013710920757148415,0.0002144814352504909,,,
43499,111,0.00015030063514132053,1.2000241440546233e-05,,,
43549,111,5.586619590758346e-05,0.0002430476015433669,,,
43599,111,1.2887157936347649e-05,0.00013546693662647158,,,
43649,111,6.430357461795211e-05,6.32802039035596e-05,,,
43679,111,,,0.8535456657409668,0.892799973487854,0.8541466593742371
43699,112,3.355137232574634e-05,0.00015329077723436058,,,
43749,112,0.00015234248712658882,9.521067113382742e-06,,,
43799,112,6.742830009898171e-05,6.244425094337203e-06,,,
43849,112,0.00011544636799953878,0.00033040522248484194,,,
43899,112,8.249582606367767e-05,0.00010264320735586807,,,
43949,112,1.3736617802351248e-05,4.506019831751473e-05,,,
43999,112,0.0002429885498713702,5.724383663618937e-05,,,
44049,112,0.0001832616690080613,0.00012276381312403828,,,
44069,112,,,0.8531851172447205,0.8942999839782715,0.8530648946762085
44099,113,0.00032718584407120943,0.00012922266614623368,,,
44149,113,4.670860562328016e-06,7.473221194231883e-05,,,
44199,113,0.0003234255127608776,1.8130556782125495e-05,,,
44249,113,6.023795867804438e-05,3.592873099478311e-06,,,
44299,113,2.874858728318941e-05,0.00016148699796758592,,,
44349,113,0.00010515055328141898,3.379962799954228e-05,,,
44399,113,8.138924386003055e-06,2.0120829503866844e-05,,,
44449,113,0.0002465180878061801,1.3071852663415484e-05,,,
44459,113,,,0.8538461327552795,0.8946999907493591,0.8535256385803223
44499,114,0.00018784214626066387,4.958673525834456e-05,,,
44549,114,5.3246767492964864e-05,0.00047351029934361577,,,
44599,114,1.9444642020971514e-05,1.920195427373983e-05,,,
44649,114,0.0001558535877848044,2.1157731680432335e-05,,,
44699,114,1.2393238648655824e-05,0.00022518889454659075,,,
44749,114,4.131045443500625e-06,7.191486656665802e-05,,,
44799,114,1.7565922462381423e-05,7.837024895707145e-05,,,
44849,114,0.00018819962861016393,2.320129169675056e-05,,,
44849,114,,,0.8549879789352417,0.8970000147819519,0.8548678159713745
44899,115,0.0004556599888019264,1.2740092643070966e-05,,,
44949,115,7.555597403552383e-05,2.6584573788568377e-05,,,
44999,115,0.00010270775237586349,2.2355005057761446e-05,,,
45049,115,1.5841962522245012e-05,1.0518444469198585e-05,,,
45099,115,0.00012540543684735894,2.6177242034464143e-05,,,
45149,115,3.7659989175153896e-05,0.00012999889440834522,,,
45199,115,9.968341328203678e-05,7.537347119068727e-05,,,
45239,115,,,0.8554086685180664,0.8863000273704529,0.8532852530479431
45249,116,8.751890709390864e-05,0.000885293644387275,,,
45299,116,0.00047213552170433104,0.0003876651462633163,,,
45349,116,1.0875582120206673e-05,0.00033265078673139215,,,
45399,116,2.7315863917465322e-05,0.00043298545642755926,,,
45449,116,5.175739715923555e-05,2.651087379490491e-05,,,
45499,116,0.00015649139822926372,5.7073870266322047e-05,,,
45549,116,3.525402644299902e-05,0.0001962823880603537,,,
45599,116,5.122860602568835e-05,6.937163561815396e-05,,,
45629,116,,,0.8544671535491943,0.9010999798774719,0.8552884459495544
45649,117,0.00018572769477032125,7.778743565722834e-06,,,
45699,117,2.8423548428690992e-05,4.3680738599505275e-05,,,
45749,117,4.2545947508187965e-05,2.2163443645695224e-05,,,
45799,117,1.0606997420836706e-05,8.278199857159052e-06,,,
45849,117,0.0006530752871185541,9.237089398084208e-05,,,
45899,117,4.226324017508887e-05,3.464081964921206e-05,,,
45949,117,0.0006215646862983704,0.00018752612231764942,,,
45999,117,0.00023956836957950145,0.00030916236573830247,,,
46019,117,,,0.8542067408561707,0.8885999917984009,0.8554887771606445
46049,118,2.6341193006373942e-05,0.00036111564259044826,,,
46099,118,8.292022539535537e-05,0.0004522412782534957,,,
46149,118,3.4450695238774642e-06,3.34397227561567e-05,,,
46199,118,0.00048750129644759,7.652750355191529e-05,,,
46249,118,1.7495161955594085e-05,5.672649422194809e-05,,,
46299,118,4.4697870180243626e-05,3.4627432796696667e-06,,,
46349,118,2.366773333051242e-05,8.032395999180153e-05,,,
46399,118,7.067074329825118e-05,2.152907836716622e-05,,,
46409,118,,,0.8557692170143127,0.8949000239372253,0.8561698794364929
46449,119,9.143214265350252e-05,2.7274314561509527e-05,,,
46499,119,4.443055149749853e-05,6.408140325220302e-05,,,
46549,119,3.4649023291422054e-05,2.5475503207417205e-05,,,
46599,119,4.699026612797752e-05,0.00016377880820073187,,,
46649,119,9.490280717727728e-06,0.00016475553275085986,,,
46699,119,0.0004987213760614395,0.00022912953863851726,,,
46749,119,0.00021659427147824317,2.2319869458442554e-05,,,
46799,119,2.7545429475139827e-05,0.00012234956375323236,,,
46799,119,,,0.8565104007720947,0.8903999924659729,0.8556891083717346
46849,120,0.00015219456690829247,0.0008702761260792613,,,
46899,120,2.281177876284346e-05,3.861018740280997e-06,,,
46949,120,9.34826039156178e-06,8.844431431498379e-05,,,
46999,120,2.202777614002116e-05,0.00014063410344533622,,,
47049,120,3.531147740432061e-05,3.793185442191316e-06,,,
47099,120,0.00029659728170372546,6.246613338589668e-05,,,
47149,120,0.0002469258615747094,3.59843616024591e-05,,,
47189,120,,,0.8570512533187866,0.8978000283241272,0.8560897707939148
47199,121,4.134370101382956e-06,0.00048328371485695243,,,
47249,121,0.00039020890835672617,0.00022576101764570922,,,
47299,121,5.546558440983063e-06,2.374471296207048e-05,,,
47349,121,8.000882371561602e-05,0.00010166827269131318,,,
47399,121,4.067407644470222e-05,0.00017225631745532155,,,
47449,121,1.4177726370689925e-05,0.0001351547398371622,,,
47499,121,2.099541961797513e-05,1.7640373698668554e-05,,,
47549,121,1.2226773833390325e-06,4.869527037953958e-05,,,
47579,121,,,0.8574318885803223,0.8986999988555908,0.8574919700622559
47599,122,0.00012083901674486697,6.016208135406487e-05,,,
47649,122,0.0001812278205761686,1.481420076743234e-05,,,
47699,122,6.732740985171404e-06,2.897970989579335e-05,,,
47749,122,1.1261366125836503e-05,5.215192231844412e-06,,,
47799,122,0.00010193079651799053,2.4693183149793185e-05,,,
47849,122,4.804233867616858e-06,0.00021975039271637797,,,
47899,122,2.9089740564813837e-05,0.00036344185355119407,,,
47949,122,0.0004977010539732873,0.0014254660345613956,,,
47969,122,,,0.8568910360336304,0.8978000283241272,0.8569310903549194
47999,123,0.0003357500827405602,7.855697185732424e-05,,,
48049,123,4.82772447867319e-05,0.00020861401571892202,,,
48099,123,6.589594704564661e-05,5.490188777912408e-05,,,
48149,123,5.4652555263601243e-05,9.817474347073585e-05,,,
48199,123,2.2667016310151666e-05,1.0815847417688929e-05,,,
48249,123,0.00011307669774396345,4.5024054998066276e-05,,,
48299,123,5.994903858663747e-06,1.541406163596548e-05,,,
48349,123,2.6548823370831087e-05,8.207618520827964e-06,,,
48359,123,,,0.8567708134651184,0.8950999975204468,0.8566306233406067
48399,124,6.132369162514806e-05,1.4536892194882967e-05,,,
48449,124,7.329971595027018e-06,4.06427716370672e-05,,,
48499,124,0.0003643904929049313,9.977188892662525e-05,,,
48549,124,4.885990620095981e-06,0.00021536335407290608,,,
48599,124,2.7208254323340952e-05,9.633126319386065e-05,,,
48649,124,0.0002583499881438911,0.00015340265235863626,,,
48699,124,6.60180376144126e-05,1.315055851591751e-05,,,
48749,124,3.543390994309448e-05,8.662379514134955e-06,,,
48749,124,,,0.8574118614196777,0.896399974822998,0.8572315573692322
48799,125,0.00016904760559555143,0.00016256081289611757,,,
48849,125,0.00016856529691722244,1.0588094028207706e-06,,,
48899,125,0.00010163687693420798,8.123476618493441e-06,,,
48949,125,0.0003809777554124594,8.31808865768835e-05,,,
48999,125,0.00028466893127188087,0.00013735581887885928,,,
49049,125,0.00017765557277016342,0.00015968091611284763,,,
49099,125,1.2647608855331782e-05,8.152869122568518e-05,,,
49139,125,,,0.8580729365348816,0.8978000283241272,0.8570312261581421
49149,126,0.0002555412065703422,1.9443878045422025e-05,,,
49199,126,1.7143189324997365e-05,6.89123771735467e-06,,,
49249,126,2.6430243451613933e-05,3.413564991205931e-05,,,
49299,126,1.9918727502954425e-06,0.00028851244132965803,,,
49349,126,2.027444315899629e-05,3.2844920951902168e-06,,,
49399,126,3.038482645933982e-05,5.635567958961474e-06,,,
49449,126,5.296963081491413e-06,7.120256486814469e-05,,,
49499,126,1.2125438843213487e-05,3.055013075936586e-05,,,
49529,126,,,0.8579727411270142,0.8912000060081482,0.8573918342590332
49549,127,0.00012863738811574876,0.00027177680749446154,,,
49599,127,0.000128225379739888,3.144577567582019e-05,,,
49649,127,9.816657257033512e-05,1.2620761481230147e-05,,,
49699,127,1.5177022760326508e-05,1.08908834590693e-05,,,
49749,127,6.359782128129154e-05,9.36930809984915e-05,,,
49799,127,7.433620339725167e-05,8.704430365469307e-05,,,
49849,127,9.461747686145827e-05,3.5651826237881323e-06,,,
49899,127,1.3513582416635472e-05,3.928040769096697e-06,,,
49919,127,,,0.8586137890815735,0.900600016117096,0.8577123284339905
49949,128,9.131798287853599e-05,1.4121525055088568e-05,,,
49999,128,4.4726955820806324e-05,0.00027791387401521206,,,
50049,128,7.703919436607976e-06,1.118656564358389e-05,,,
50099,128,3.314503555884585e-05,0.00022601003001909703,,,
50149,128,1.239996163349133e-05,1.3823541848978493e-05,,,
50199,128,2.426572063995991e-05,1.917761255754158e-05,,,
50249,128,6.095371190895094e-06,4.079077825736022e-06,,,
50299,128,2.121454235748388e-05,2.3066635549184866e-05,,,
50309,128,,,0.8575921654701233,0.9017000198364258,0.859375
50349,129,8.171264198608696e-05,1.9585095287766308e-05,,,
50399,129,3.19143473461736e-05,1.557292307552416e-05,,,
50449,129,1.756248457240872e-05,8.553015504730865e-05,,,
50499,129,2.1797080989927053e-05,1.7604189679332194e-06,,,
50549,129,0.0006661769584752619,0.0004106276319362223,,,
50599,129,4.062717198394239e-05,0.000253524340223521,,,
50649,129,3.798690386247472e-06,4.563518814393319e-06,,,
50699,129,6.217158897925401e-06,2.3199003408080898e-05,,,
50699,129,,,0.8582131266593933,0.8955000042915344,0.8587539792060852
50749,130,0.0005619207513518631,0.000587177462875843,,,
50799,130,8.105034794425592e-06,0.00010988490248564631,,,
50849,130,0.00032142389682121575,0.00011048983287764713,,,
50899,130,5.751998287450988e-06,2.4656426376168383e-06,,,
50949,130,6.325027243292425e-06,1.8758220903691836e-05,,,
50999,130,0.0002555867249611765,6.1017919506412e-05,,,
51049,130,0.0001902315125335008,8.679841994307935e-05,,,
51089,130,,,0.8595953583717346,0.895799994468689,0.858633816242218
51099,131,9.325198334408924e-05,5.9472837165230885e-05,,,
51149,131,0.0001480729115428403,4.036032987642102e-05,,,
51199,131,0.0008777447510510683,0.00012777330994140357,,,
51249,131,6.604699592571706e-05,0.00026359825278632343,,,
51299,131,0.00031846840283833444,3.6551227822201326e-05,,,
51349,131,0.0002370430011069402,2.5880735847749747e-06,,,
51399,131,4.6757762106608425e-07,8.790264473645948e-06,,,
51449,131,6.349683098960668e-05,0.00010732939699664712,,,
51479,131,,,0.8594751358032227,0.8977000117301941,0.8586538434028625
51499,132,0.0005674238200299442,5.230961960478453e-06,,,
51549,132,1.651694401516579e-05,0.00011916733637917787,,,
51599,132,2.6725224415713456e-06,5.8513674048299436e-06,,,
51649,132,1.569053165439982e-05,1.7358010154566728e-05,,,
51699,132,0.0006116149015724659,0.0007106254925020039,,,
51749,132,1.1133229236293118e-05,4.170550892013125e-05,,,
51799,132,9.963574484572746e-06,3.3422243177483324e-06,,,
51849,132,2.825953924912028e-05,4.9584701628191397e-05,,,
51869,132,,,0.8595953583717346,0.8959000110626221,0.8595553040504456
51899,133,8.226872159866616e-05,1.3126590602041688e-05,,,
51949,133,0.001688283635303378,8.234602864831686e-05,,,
51999,133,2.6490735763218254e-05,2.9219052521511912e-05,,,
52049,133,8.663544576847926e-05,0.0001272009831154719,,,
52099,133,2.5163024474750273e-05,6.015295002725907e-05,,,
52149,133,5.184253313927911e-05,1.931676706590224e-05,,,
52199,133,5.467010396387195e-06,1.054466065397719e-05,,,
52249,133,5.513162614079192e-05,1.407791660312796e-05,,,
52259,133,,,0.8589342832565308,0.8960999846458435,0.8588541746139526
52299,134,1.178808270196896e-05,7.152065336413216e-06,,,
52349,134,9.882651283987798e-06,0.00010921897046500817,,,
52399,134,0.0002479657996445894,5.888181840418838e-05,,,
52449,134,7.24894562154077e-06,7.542477760580368e-06,,,
52499,134,9.685143595561385e-05,0.00039849424501881003,,,
52549,134,9.52854043134721e-06,1.833753958635498e-05,,,
52599,134,1.1760947018046863e-05,0.0002146632905350998,,,
52649,134,4.5383305291579745e-07,3.830911737168208e-06,,,
52649,134,,,0.859375,0.896399974822998,0.8587139248847961
52699,135,8.159040589816868e-05,7.57198577048257e-05,,,
52749,135,6.079064860387007e-06,3.6697561881737784e-05,,,
52799,135,0.00039665235090069473,0.0006006660405546427,,,
52849,135,0.00017248022777494043,4.83274161524605e-05,,,
52899,135,2.041070729319472e-05,1.0147840839636046e-05,,,
52949,135,3.92590336559806e-05,1.6636708096484654e-05,,,
52999,135,0.0004411212867125869,0.0001011142521747388,,,
53039,135,,,0.8596554398536682,0.8959000110626221,0.8589943647384644
53049,136,3.0075219910941087e-05,6.347432645270601e-05,,,
53099,136,0.00020980082626920193,0.0006135127623565495,,,
53149,136,2.1962161554256454e-05,2.3805043838365236e-06,,,
53199,136,6.182445213198662e-05,0.0004630683979485184,,,
53249,136,4.256496322341263e-05,6.9998645813029725e-06,,,
53299,136,3.4334458177909255e-05,2.498984213161748e-05,,,
53349,136,9.257672354578972e-05,2.2260393961914815e-05,,,
53399,136,3.400997911739978e-06,8.589826029492542e-05,,,
53429,136,,,0.8605569005012512,0.9003000259399414,0.860236406326294
53449,137,2.5358519906149013e-06,2.2712108602718217e-06,,,
53499,137,0.00019535518367774785,4.5375709305517375e-05,,,
53549,137,2.3177241018856876e-05,9.996329936257098e-06,,,
53599,137,2.5802935851970688e-05,4.3692096369341016e-05,,,
53649,137,3.384731462574564e-05,0.00012914348917547613,,,
53699,137,2.7836520530399866e-05,0.00018150420510210097,,,
53749,137,5.626879647024907e-05,0.00031795931863598526,,,
53799,137,0.0010758142452687025,0.0003005079925060272,,,
53819,137,,,0.8615184426307678,0.900600016117096,0.860156238079071
53849,138,6.387692792486632e-06,0.00010614411439746618,,,
53899,138,4.68608277515159e-06,1.428589257557178e-05,,,
53949,138,0.00029246514895930886,1.1770603123295587e-06,,,
53999,138,2.126678555214312e-05,6.52739399811253e-05,,,
54049,138,0.00015151714615058154,0.0003048806975129992,,,
54099,138,0.00021980740712024271,9.175870945909992e-05,,,
54149,138,0.00017362688959110528,2.4247108740382828e-05,,,
54199,138,0.00020285304344724864,0.0002638484875205904,,,
54209,138,,,0.8603966236114502,0.8956000208854675,0.8597556352615356
54249,139,4.841725512960693e-06,8.663277185405605e-06,,,
54299,139,3.2156717679754365e-06,2.3720226636214647e-06,,,
54349,139,2.3727006919216365e-05,7.890278538980056e-06,,,
54399,139,5.555202369578183e-05,1.3400286661635619e-05,,,
54449,139,8.010649617062882e-05,8.154764145729132e-06,,,
54499,139,2.5311457648058422e-05,1.0966707122861408e-05,,,
54549,139,3.192172880517319e-05,3.1901479360385565e-06,,,
54599,139,1.4230961369321449e-06,1.1261697181907948e-05,,,
54599,139,,,0.8608173131942749,0.8966000080108643,0.8614382743835449
54649,140,3.418609412619844e-05,3.0295004762592725e-05,,,
54699,140,7.591500434500631e-06,3.485938213998452e-05,,,
54749,140,2.5623089072723815e-07,6.699949153698981e-06,,,
54799,140,1.2307497854635585e-05,0.00012368758325465024,,,
54849,140,0.0005430596647784114,3.192059011780657e-05,,,
54899,140,0.00011598952551139519,1.5881223589531146e-06,,,
54949,140,7.135613486752845e-06,2.262330053781625e-05,,,
54989,140,,,0.8614182472229004,0.8992999792098999,0.8611778616905212
54999,141,6.16025208728388e-05,2.166943158954382e-05,,,
55049,141,4.0124614315573126e-05,6.297480922512477e-06,,,
55099,141,1.0874563486140687e-05,0.00010425628715893254,,,
55149,141,1.3241675333119929e-05,4.615870420821011e-05,,,
55199,141,8.196230737667065e-06,2.553763806645293e-06,,,
55249,141,3.99971213482786e-06,8.815798537398223e-06,,,
55299,141,1.4455919881584123e-05,0.00029993924545124173,,,
55349,141,0.0005352444131858647,1.7010590454447083e-05,,,
55379,141,,,0.8615384697914124,0.8964999914169312,0.8609976172447205
55399,142,2.5384171749465168e-05,9.525230780127458e-06,,,
55449,142,0.00010616041254252195,0.00011109877959825099,,,
55499,142,0.0004033276345580816,9.264015716325957e-06,,,
55549,142,1.5022853403934278e-05,3.9693881262792274e-05,,,
55599,142,0.00017433898756280541,1.561339377076365e-05,,,
55649,142,2.1245559764793143e-05,3.682033275254071e-05,,,
55699,142,1.2382898603391368e-05,7.448041287716478e-05,,,
55749,142,1.4101404303801246e-05,3.832496440736577e-05,,,
55769,142,,,0.8618589639663696,0.8988999724388123,0.8613781929016113
55799,143,3.1097531518753385e-06,0.00022579416690859944,,,
55849,143,0.0001015612215269357,4.947046545566991e-05,,,
55899,143,5.0194430514238775e-06,6.587995358131593e-06,,,
55949,143,6.118343662819825e-06,0.00010184253187617287,,,
55999,143,4.835047002416104e-05,3.4164381759183016e-06,,,
56049,143,3.802357241511345e-05,9.356283953820821e-06,,,
56099,143,5.3553767429548316e-06,7.309094598895172e-06,,,
56149,143,9.803869943425525e-06,1.5278244973160326e-05,,,
56159,143,,,0.8620192408561707,0.8966000080108643,0.8618789911270142
56199,144,0.00023236229026224464,9.589359251549467e-05,,,
56249,144,4.323133180150762e-05,0.00013291607319843024,,,
56299,144,6.050849606253905e-06,5.122342827235116e-06,,,
56349,144,1.0674766315332818e-07,3.5033262975048274e-05,,,
56399,144,0.00016946994583122432,3.373811068740906e-06,,,
56449,144,9.466891788179055e-05,3.156262755510397e-05,,,
56499,144,0.00025010769604705274,5.3233805374475196e-05,,,
56549,144,0.00015081980382092297,4.785013516084291e-06,,,
56549,144,,,0.8626402020454407,0.8931999802589417,0.8617788553237915
56599,145,4.6096516598481685e-05,2.1398807803052478e-05,,,
56649,145,7.459806056431262e-06,4.5905171646154486e-06,,,
56699,145,5.896897164348047e-06,5.603253612207482e-06,,,
56749,145,9.139025678450707e-06,2.3222686650115065e-05,,,
56799,145,3.345066943438724e-05,5.409703226177953e-05,,,
56849,145,0.0001747513160808012,2.0804604901059065e-06,,,
56899,145,1.4906527212588117e-05,3.662026699657872e-07,,,
56939,145,,,0.8626201748847961,0.8970000147819519,0.8619591593742371
56949,146,0.00027183021302334964,3.0702580261277035e-05,,,
56999,146,2.522347858757712e-05,1.6984109606710263e-05,,,
57049,146,2.36471532844007e-06,5.849467925145291e-05,,,
57099,146,1.7948218555829953e-06,4.232556875649607e-06,,,
57149,146,1.951865488081239e-05,3.704949267557822e-05,,,
57199,146,1.049653747031698e-05,0.00019748820341192186,,,
57249,146,8.714837917978002e-07,5.7995075621875e-06,,,
57299,146,0.0001221780985360965,5.145790782989934e-05,,,
57329,146,,,0.8623197078704834,0.897599995136261,0.8615584969520569
57349,147,0.0001573738845763728,0.00010082206426886842,,,
57399,147,2.3494474589824677e-05,2.6232126401737332e-05,,,
57449,147,7.687774996156804e-06,3.353149168106029e-06,,,
57499,147,0.00013247797323856503,5.782859261671547e-06,,,
57549,147,1.6339100739060086e-06,4.815026841242798e-06,,,
57599,147,4.890486252406845e-06,3.228422428946942e-05,,,
57649,147,0.0003329906321596354,1.088886165234726e-05,,,
57699,147,1.946109114214778e-05,1.706697184999939e-05,,,
57719,147,,,0.8626402020454407,0.8988999724388123,0.8623397350311279
57749,148,3.29302747559268e-05,1.2050398254359607e-05,,,
57799,148,0.00021859009575564414,3.5363034839974716e-05,,,
57849,148,1.2839942428399809e-05,8.834281470626593e-05,,,
57899,148,2.734981762841926e-06,3.109555473201908e-05,,,
57949,148,1.9536646505002864e-06,9.917906936607324e-06,,,
57999,148,4.4008297663822304e-06,6.228932761587203e-05,,,
58049,148,1.0846424629562534e-05,6.560430392710259e-06,,,
58099,148,2.704886128412909e-06,1.90107475646073e-05,,,
58109,148,,,0.8621394038200378,0.8966000080108643,0.8621594309806824
58149,149,4.976614218321629e-05,3.2575830118730664e-05,,,
58199,149,5.556306405196665e-06,2.96972048090538e-05,,,
58249,149,9.053204848896712e-06,1.096337882700027e-06,,,
58299,149,0.0002183233737014234,2.1744253899669275e-05,,,
58349,149,1.5339439414674416e-05,1.7773378203855827e-05,,,
58399,149,1.6972153389360756e-05,1.0198805284744594e-05,,,
58449,149,1.511796835984569e-05,4.963898845744552e-06,,,
58499,149,0.0008298546308651567,0.00046533916611224413,,,
58499,149,,,0.8630208373069763,0.8988000154495239,0.8625801205635071
58549,150,0.0001986003335332498,8.485500438837335e-05,,,
58599,150,9.242115993401967e-06,1.0220465810562018e-05,,,
58649,150,3.752635166165419e-05,1.306769536313368e-05,,,
58699,150,1.944409086718224e-05,0.0001642837014514953,,,
58749,150,5.9632538977894e-06,1.0773518624773715e-05,,,
58799,150,4.142018951824866e-06,1.8114278645953164e-05,,,
58849,150,6.990919700911036e-06,9.207571565639228e-06,,,
58889,150,,,0.8629807829856873,0.9003000259399414,0.8636017441749573
58899,151,4.386508953757584e-05,5.8257014643459115e-06,,,
58949,151,1.0703589396143798e-05,6.15138778812252e-05,,,
58999,151,1.2499699550971854e-06,5.213589247432537e-06,,,
59049,151,1.7545313312439248e-05,1.2847116295233718e-06,,,
59099,151,2.2366029952536337e-05,4.81755705550313e-05,,,
59149,151,6.204391866049264e-06,8.851820894051343e-06,,,
59199,151,6.656880486843875e-06,4.490877927310066e-06,,,
59249,151,0.00025979193742386997,6.450211458286503e-06,,,
59279,151,,,0.8639423251152039,0.8959000110626221,0.8632211685180664
59299,152,0.0001606934383744374,1.1280366379651241e-05,,,
59349,152,4.0574650483904406e-05,1.0759345059341285e-05,,,
59399,152,2.6579807581583736e-06,9.31943134219182e-07,,,
59449,152,1.4744195141247474e-05,2.503419091226533e-05,,,
59499,152,6.265364936552942e-05,5.5545358918607235e-05,,,
59549,152,1.779838748916518e-05,7.128654033294879e-06,,,
59599,152,1.963353270184598e-06,1.11357849164051e-05,,,
59649,152,4.7211347009579185e-06,4.1164665162796155e-05,,,
59669,152,,,0.8634214997291565,0.8998000025749207,0.8627804517745972
59699,153,1.8631569673743797e-06,8.097874342638534e-06,,,
59749,153,9.80663207883481e-06,1.677832733548712e-05,,,
59799,153,8.956871897680685e-05,1.739772778819315e-05,,,
59849,153,1.7001342712319456e-05,1.9368226276128553e-05,,,
59899,153,0.0006165755330584943,1.668802542553749e-05,,,
59949,153,0.00017813517479225993,0.00038040679646655917,,,
59999,153,8.532246056347503e-07,6.420165391318733e-06,,,
60049,153,4.289225034881383e-05,3.1778290576767176e-07,,,
60059,153,,,0.8637419939041138,0.9023000001907349,0.8632011413574219
60099,154,3.102908522123471e-06,2.400848279648926e-05,,,
60149,154,6.088039299356751e-06,3.843225567834452e-05,,,
60199,154,4.5371743908617646e-06,3.3718853956088424e-05,,,
60249,154,1.9407809304539114e-05,0.00012419934500940144,,,
60299,154,0.00017603376181796193,2.6690217055147514e-05,,,
60349,154,2.0763884094776586e-05,5.692416743841022e-05,,,
60399,154,3.143197318422608e-06,1.3916613170295022e-05,,,
60449,154,4.414977411215659e-06,6.610329137402005e-07,,,
60449,154,,,0.864062488079071,0.899399995803833,0.8631009459495544
60499,155,9.502984539722092e-06,2.834968654497061e-05,,,
60549,155,0.00038960084202699363,0.0003324945573695004,,,
60599,155,1.988064013858093e-06,4.987564921066223e-07,,,
60649,155,0.0006626780959777534,0.0002074750664178282,,,
60699,155,2.6965462893713266e-05,8.090662049653474e-06,,,
60749,155,2.36862433666829e-06,2.0603907614713535e-05,,,
60799,155,9.764108654053416e-06,5.650290972880612e-07,,,
60839,155,,,0.8634214997291565,0.9052000045776367,0.8633613586425781
60849,156,0.00018258961790706962,0.0001821013865992427,,,
60899,156,0.00034619937650859356,8.986713510239497e-06,,,
60949,156,3.4613985917530954e-05,4.28229286626447e-05,,,
60999,156,8.362948392459657e-06,3.83721226171474e-06,,,
61049,156,5.207160711506731e-07,2.8421543447620934e-06,,,
61099,156,2.8562196803250117e-06,1.0536647323533543e-06,,,
61149,156,3.626320676630712e-06,6.081639003241435e-05,,,
61199,156,0.00022777194681111723,1.6436735677416436e-05,,,
61229,156,,,0.8638421297073364,0.8988999724388123,0.8645432591438293
61249,157,2.8522731554403435e-07,1.8282548808201682e-06,,,
61299,157,3.73274974663218e-06,7.315600214496953e-06,,,
61349,157,9.618945477996022e-05,9.268013855034951e-06,,,
61399,157,9.747239346324932e-06,1.164099830930354e-05,,,
61449,157,3.684087914734846e-06,5.919357590755681e-07,,,
61499,157,2.039591436187038e-06,3.4841061278712004e-05,,,
61549,157,7.561736856587231e-05,2.0848035546805477e-06,,,
61599,157,3.9524933526990935e-05,7.307538908207789e-05,,,
61619,157,,,0.8634014129638672,0.8984000086784363,0.8647035360336304
61649,158,0.0001839243486756459,5.206915739108808e-05,,,
61699,158,0.0002558680425863713,1.387427687404852e-06,,,
61749,158,3.0047563996049576e-05,2.7263084120932035e-05,,,
61799,158,1.6372312074963702e-06,1.3952315384813119e-05,,,
61849,158,3.227146589779295e-05,0.00013182047405280173,,,
61899,158,2.015392510656966e-06,4.206975063425489e-05,,,
61949,158,3.400205969228409e-05,3.907229711330729e-06,,,
61999,158,8.419117875746451e-06,1.3733414562011603e-05,,,
62009,158,,,0.8643429279327393,0.8988000154495239,0.8644030690193176
62049,159,3.570625267457217e-05,0.0004342282481957227,,,
62099,159,9.814836630539503e-06,1.558781514177099e-05,,,
62149,159,2.0039376522618113e-06,2.372415337958955e-06,,,
62199,159,2.159072391805239e-05,5.292419700708706e-06,,,
62249,159,3.913024193025194e-05,6.541282800753834e-06,,,
62299,159,2.1997877411195077e-05,3.7090160276420647e-06,,,
62349,159,1.0927621588052716e-05,2.8710932383546606e-05,,,
62399,159,1.1039099263143726e-05,4.3469244701555e-05,,,
62399,159,,,0.8644030690193176,0.8991000056266785,0.8648437261581421
62449,160,7.76369051891379e-06,3.937007591048314e-07,,,
62499,160,2.333754764549667e-06,9.095060136132815e-07,,,
62549,160,1.5255065591190942e-05,1.5035373507998884e-05,,,
62599,160,2.7083408440375933e-06,1.3731950332385168e-07,,,
62649,160,1.6396037381127826e-06,7.177312363637611e-05,,,
62699,160,1.7850232325145043e-05,4.315863407100551e-05,,,
62749,160,9.399661212228239e-05,1.0930273674603086e-05,,,
62789,160,,,0.8646835088729858,0.8962000012397766,0.8650841116905212
62799,161,4.882639132119948e-06,2.0317074813647196e-05,,,
62849,161,4.579781943903072e-06,2.118842076015426e-06,,,
62899,161,3.0603208870161325e-05,9.466651135880966e-06,,,
62949,161,4.611298209056258e-06,2.761830182862468e-05,,,
62999,161,6.41144797555171e-05,2.082703929318086e-07,,,
63049,161,4.08873665946885e-06,5.0484039093134925e-05,,,
63099,161,1.4161634680931456e-05,1.3514203374143108e-06,,,
63149,161,3.118828317383304e-05,7.236965757329017e-05,,,
63179,161,,,0.864142656326294,0.8995000123977661,0.8638821840286255
63199,162,2.987045718327863e-06,3.5637613109429367e-06,,,
63249,162,5.433028036350152e-07,7.359479241131339e-06,,,
63299,162,1.3486494026437867e-05,3.736832150025293e-05,,,
63349,162,1.5172008716035634e-05,0.00010264453158015385,,,
63399,162,1.1502065717650112e-05,0.0002817078202497214,,,
63449,162,1.1890812857018318e-05,5.8267458371119574e-05,,,
