epoch,train_loss2,train_loss1,step,train_acc1,test_acc,train_acc2
55,,,21839,0.8667067289352417,0.891700029373169,0.8651642799377441
56,4.4003496441291645e-05,0.00011081049160566181,21849,,,
56,0.00045783701352775097,0.0004289956414140761,21899,,,
56,0.00020532665075734258,0.00040635588811710477,21949,,,
56,0.00010822869080584496,0.00031585231772623956,21999,,,
56,0.00012600768241100013,4.019805055577308e-05,22049,,,
56,0.00010953705350402743,1.58028669829946e-05,22099,,,
56,0.0006518348818644881,0.0004797747533302754,22149,,,
56,6.083113476051949e-05,1.5070816516526975e-05,22199,,,
56,,,22229,0.8646835088729858,0.8913000226020813,0.8646634817123413
57,0.0001251841167686507,8.508949395036325e-05,22249,,,
57,0.0002552563091740012,0.0006494981935247779,22299,,,
57,0.00031873490661382675,6.375983502948657e-05,22349,,,
57,0.00033172755502164364,0.0002902987180277705,22399,,,
57,3.903417382389307e-05,2.4361159375985153e-05,22449,,,
57,0.0002509139885660261,0.0003036237903870642,22499,,,
57,0.00014776979514863342,0.00017302784544881433,22549,,,
57,0.0010429597459733486,0.0004971417947672307,22599,,,
57,,,22619,0.8652644157409668,0.8738999962806702,0.8652644157409668
58,0.0002814505423884839,5.157119085197337e-05,22649,,,
58,0.00027679477352648973,3.927423676941544e-05,22699,,,
58,3.107679367531091e-05,5.966189564787783e-05,22749,,,
58,0.00013100549404043704,0.0003646843251772225,22799,,,
58,0.0003862751182168722,0.0005714251310564578,22849,,,
58,0.0002839251537807286,0.00022979204368311912,22899,,,
58,0.0005177399725653231,0.0001889049308374524,22949,,,
58,0.00026729944511316717,0.0004647547903005034,22999,,,
58,,,23009,0.8654447197914124,0.8777999877929688,0.8663461804389954
59,4.3984920921502635e-05,9.534759738016874e-05,23049,,,
59,0.00023101975966710597,9.591009438736364e-05,23099,,,
59,0.0008542902651242912,0.0003136811137665063,23149,,,
59,0.00024637262686155736,0.00015681683726143092,23199,,,
59,3.231463779229671e-05,0.00011910356261068955,23249,,,
59,0.00014893761544954032,0.0006931343232281506,23299,,,
59,0.0008871601894497871,0.0004976516938768327,23349,,,
59,0.00022537614859174937,0.0006925076595507562,23399,,,
59,,,23399,0.8661859035491943,0.8826000094413757,0.865665078163147
60,8.772950968705118e-05,0.00010377798753324896,23449,,,
60,0.0005741813802160323,0.000401972618419677,23499,,,
60,0.00016085551760625094,0.00018516824638936669,23549,,,
60,0.00031373606179840863,0.0001209635374834761,23599,,,
60,0.0014036165084689856,0.00033135220292024314,23649,,,
60,4.6563764044549316e-05,0.00045634282287210226,23699,,,
60,0.0007271772483363748,0.0005293911672197282,23749,,,
60,,,23789,0.8673878312110901,0.885699987411499,0.8651442527770996
61,0.0006602287758141756,0.0006162677309475839,23799,,,
61,0.00027087811031378806,0.00036979420110583305,23849,,,
61,0.00041478881030343473,0.0012019050773233175,23899,,,
61,0.0005110535421408713,0.0005300663760863245,23949,,,
61,8.935353434935678e-06,7.132070459192619e-05,23999,,,
61,0.00015964594786055386,0.00026406210963614285,24049,,,
61,0.00018265903054270893,0.00026604149024933577,24099,,,
61,1.8633420040714554e-05,0.0005441668326966465,24149,,,
61,,,24179,0.8563902378082275,0.8884000182151794,0.8669671416282654
62,0.00019319000421091914,0.00047168831224553287,24199,,,
62,0.0003774152137339115,9.885342296911404e-05,24249,,,
62,0.00025452100089751184,6.134586146799847e-05,24299,,,
62,0.00013079728523734957,0.00010227829625364393,24349,,,
62,5.516271266969852e-05,2.8986587494728155e-05,24399,,,
62,0.00041931791929528117,0.00024889037013053894,24449,,,
62,0.0001170457762782462,0.000142231336212717,24499,,,
62,0.0006894785910844803,0.0015553489793092012,24549,,,
62,,,24569,0.8702123165130615,0.886900007724762,0.8696514368057251
63,0.0003153906436637044,3.511141039780341e-05,24599,,,
63,0.0006544162170030177,0.0008140970603562891,24649,,,
63,0.00041560723911970854,0.00015923472528811544,24699,,,
63,0.00013816001592203975,0.00012995446741115302,24749,,,
63,0.00017197457782458514,0.00012951459211762995,24799,,,
63,1.412535311828833e-05,0.00021588470553979278,24849,,,
63,0.00011854430340463296,0.00016073713777586818,24899,,,
63,8.08897239039652e-05,0.00014299614122137427,24949,,,
63,,,24959,0.8715144395828247,0.8912000060081482,0.8693509697914124
64,0.00013862052583135664,0.00040340443956665695,24999,,,
64,0.00027372618205845356,0.00012372159108053893,25049,,,
64,0.0004890679265372455,0.00040584421367384493,25099,,,
64,0.00011683034244924784,4.9113412387669086e-05,25149,,,
64,3.896316047757864e-05,9.77821255219169e-05,25199,,,
64,0.00038579758256673813,0.0010120030492544174,25249,,,
64,0.0005928034079261124,0.0011058455565944314,25299,,,
64,1.4837104572507087e-05,6.256543565541506e-05,25349,,,
64,,,25349,0.8702924847602844,0.885699987411499,0.8680087924003601
65,0.0002442012482788414,5.056904046796262e-05,25399,,,
65,1.6962652807706036e-05,3.421756673560594e-06,25449,,,
65,6.375594966812059e-05,3.220813232474029e-05,25499,,,
65,0.0004225356678944081,0.00048369591240771115,25549,,,
65,0.0005357287009246647,6.59353900118731e-05,25599,,,
65,6.0979684349149466e-05,4.391937909531407e-05,25649,,,
65,8.181685552699491e-05,0.00027602515183389187,25699,,,
65,,,25739,0.8717147707939148,0.8996999859809875,0.8700721263885498
66,0.0005873867776244879,0.0008369791903533041,25749,,,
66,5.1878319936804473e-05,0.0007878941833041608,25799,,,
66,0.0005035385838709772,0.0001273626839974895,25849,,,
66,0.00034395139664411545,0.00027836658409796655,25899,,,
66,0.00012805004371330142,3.0279958082246594e-05,25949,,,
66,0.000131300650537014,0.00013390790263656527,25999,,,
66,0.00010535283217905089,9.110157407121733e-06,26049,,,
66,0.00013023205974604934,0.00019269403128419071,26099,,,
66,,,26129,0.8701322078704834,0.8881000280380249,0.8673076629638672
67,0.00015291395538952202,0.00028542056679725647,26149,,,
67,0.00022027321392670274,7.013541471678764e-05,26199,,,
67,0.00013207980373408645,0.00037842983147129416,26249,,,
67,5.528312249225564e-05,0.00011450424062786624,26299,,,
67,0.0002204924530815333,3.724107227753848e-05,26349,,,
67,0.0005140185821801424,0.0006961196777410805,26399,,,
67,0.0003469113144092262,0.0012952897232025862,26449,,,
67,0.00016365111514460295,4.478387381823268e-06,26499,,,
67,,,26519,0.8711738586425781,0.8888999819755554,0.8690103888511658
68,2.1925336113781668e-05,1.9677154341479763e-06,26549,,,
68,0.00043410947546362877,0.0005047610611654818,26599,,,
68,9.802478416531812e-06,4.419463220983744e-05,26649,,,
68,0.00020435068290680647,0.0002416809438727796,26699,,,
68,0.00043461096356622875,0.00014057171938475221,26749,,,
68,3.524228304740973e-05,0.00019041079212911427,26799,,,
68,8.574200910516083e-05,0.0006487437640316784,26849,,,
68,0.0003381919232197106,0.0001911144790938124,26899,,,
68,,,26909,0.8698918223381042,0.8920999765396118,0.8705729246139526
69,3.233865572838113e-05,0.0001490348658990115,26949,,,
69,0.0002307767135789618,0.0004209199105389416,26999,,,
69,0.00010829230450326577,1.0853109415620565e-05,27049,,,
69,0.00026350244297645986,1.9147271814290434e-05,27099,,,
69,0.00030419882386922836,0.00023928532027639449,27149,,,
69,9.439108907827176e-06,0.00030740408692508936,27199,,,
69,6.340567779261619e-05,0.00018058628484141082,27249,,,
69,0.00013223853602539748,8.15039747976698e-05,27299,,,
69,,,27299,0.8717347979545593,0.8953999876976013,0.8714142441749573
70,5.949462138232775e-05,2.833074722730089e-05,27349,,,
70,0.00010798065341077745,0.000264106405666098,27399,,,
70,8.00737107056193e-05,6.803804717492312e-05,27449,,,
70,0.0003542501654010266,0.00023454311303794384,27499,,,
70,0.00016295364184770733,1.910048013087362e-05,27549,,,
70,4.7451092541450635e-05,2.8892001864733174e-05,27599,,,
70,0.0006492131506092846,0.0001576599752297625,27649,,,
70,,,27689,0.8715144395828247,0.895799994468689,0.8721554279327393
71,0.0002775757457129657,0.000541943940334022,27699,,,
71,9.765561117092147e-05,8.981794962892309e-05,27749,,,
71,3.980002293246798e-05,0.00022032087144907564,27799,,,
71,0.0003469297371339053,0.0002502274001017213,27849,,,
71,0.0001712679659249261,2.278946340084076e-05,27899,,,
71,5.5694854381727055e-05,1.2079302905476652e-05,27949,,,
71,0.0001881483185570687,0.00010478653712198138,27999,,,
71,9.649489220464602e-05,0.0003498446603771299,28049,,,
71,,,28079,0.8723958134651184,0.8866999745368958,0.8717948794364929
72,0.00011411543528083712,7.322065357584506e-05,28099,,,
72,4.121135862078518e-05,8.364467066712677e-05,28149,,,
72,2.3129503460950218e-05,6.894142279634252e-05,28199,,,
72,8.443283149972558e-05,0.0001412292622262612,28249,,,
72,5.033022171119228e-05,9.41963298828341e-05,28299,,,
72,0.00010425897198729217,8.262582559837028e-05,28349,,,
72,2.236675391031895e-05,0.0001584043202456087,28399,,,
72,8.915256330510601e-05,9.031105946633033e-06,28449,,,
72,,,28469,0.8729968070983887,0.8931999802589417,0.8714142441749573
73,0.0002786527038551867,5.276169395074248e-05,28499,,,
73,1.8747210560832173e-05,1.7310161638306454e-05,28549,,,
73,0.00027265099924989045,3.9890222979011014e-05,28599,,,
73,2.594069519545883e-05,0.00019563881505746394,28649,,,
73,0.0002136690163752064,5.822753155371174e-05,28699,,,
73,0.000485867727547884,9.423062147106975e-05,28749,,,
73,0.0002370394504396245,0.0002799358044285327,28799,,,
73,0.00018726351845543832,7.513091986766085e-05,28849,,,
73,,,28859,0.8731771111488342,0.8907999992370605,0.8716346025466919
74,8.827984856907278e-05,3.378315886948258e-05,28899,,,
74,4.83168478240259e-05,0.00037056830478832126,28949,,,
74,0.0003161320637445897,5.622287426376715e-05,28999,,,
74,9.159375622402877e-06,0.00016923430666793138,29049,,,
74,0.0006841230788268149,0.0004935662727802992,29099,,,
74,5.4907613957766443e-05,0.00027800907264463603,29149,,,
74,2.273834434163291e-05,0.0001115367776947096,29199,,,
74,9.385560406371951e-05,0.00039764787652529776,29249,,,
74,,,29249,0.8729166388511658,0.899399995803833,0.8739583492279053
75,0.0007673157379031181,0.001413501100614667,29299,,,
75,0.00012397240789141506,0.0009466524934396148,29349,,,
75,4.353366239229217e-05,0.00021358423691708595,29399,,,
75,0.00017952616326510906,0.0009114513522945344,29449,,,
75,0.0002517422253731638,8.029521268326789e-05,29499,,,
75,7.293307862710208e-05,0.00023130790214054286,29549,,,
75,7.721928704995662e-05,0.00015329799498431385,29599,,,
75,,,29639,0.8692908883094788,0.8949999809265137,0.8731169700622559
76,0.0002819858491420746,2.32982674788218e-05,29649,,,
76,1.3141716408426873e-05,0.0001448941184207797,29699,,,
76,0.00030301971128210425,9.937523282133043e-05,29749,,,
76,3.926786666852422e-05,5.725528171751648e-05,29799,,,
76,5.314063673722558e-05,2.079225487250369e-05,29849,,,
76,0.0004140447417739779,0.00048063244321383536,29899,,,
76,0.0003827089967671782,0.00052070920355618,29949,,,
76,3.493885014904663e-05,1.842266101448331e-05,29999,,,
76,,,30029,0.8742788434028625,0.8967000246047974,0.8726562261581421
77,0.00030556085403077304,2.58167929132469e-05,30049,,,
77,0.00016351872181985527,7.742163143120706e-05,30099,,,
77,0.0006173056899569929,0.00014562808792106807,30149,,,
77,0.0010115867480635643,0.0004908653208985925,30199,,,
77,0.000668361026328057,5.1940623961854726e-05,30249,,,
77,0.00011971844651270658,8.479235839331523e-05,30299,,,
77,0.00010220290278084576,5.3631905757356435e-05,30349,,,
77,1.761239764164202e-05,7.099849608493969e-05,30399,,,
77,,,30419,0.8741185665130615,0.8982999920845032,0.873517632484436
78,2.38026914303191e-05,4.035004894831218e-05,30449,,,
78,0.0006999362958595157,0.0009337054216302931,30499,,,
78,0.00011486551375128329,1.9347155102877878e-05,30549,,,
78,0.0001862404023995623,3.432615994825028e-05,30599,,,
78,0.00035762324114330113,7.04419071553275e-05,30649,,,
78,6.639316416112706e-05,1.8537506548454985e-05,30699,,,
78,8.501536649418995e-05,0.0003945383650716394,30749,,,
78,0.00015624216757714748,2.2771853764425032e-05,30799,,,
78,,,30809,0.8728565573692322,0.8962000012397766,0.8749599456787109
79,0.00013115679030306637,9.915228292811662e-05,30849,,,
79,6.4835026023502e-06,1.8605353034217842e-05,30899,,,
79,2.9435967007884756e-05,7.2894408731372096e-06,30949,,,
79,0.0004238278488628566,2.393057002336718e-05,30999,,,
79,2.4800372557365336e-05,0.00024729775032028556,31049,,,
79,0.00019119259377475828,6.64757753838785e-05,31099,,,
79,1.0251649655401707e-05,0.00010346729686716571,31149,,,
79,0.00013600550300907344,2.0227613276802003e-05,31199,,,
79,,,31199,0.8773036599159241,0.891700029373169,0.8763220906257629
80,0.00013862902414985,0.00032407266553491354,31249,,,
80,0.0002400803641648963,0.0003660165530163795,31299,,,
80,0.00026410206919535995,0.00018589876708574593,31349,,,
80,1.956535743374843e-05,4.400048419483937e-05,31399,,,
80,4.301972148823552e-05,0.0005649484810419381,31449,,,
80,0.0004550693847704679,5.026297003496438e-05,31499,,,
80,0.0001565189886605367,0.00045975318062119186,31549,,,
80,,,31589,0.876482367515564,0.8973000049591064,0.8753605484962463
81,0.00030910439090803266,0.0005461180699057877,31599,,,
81,0.0003130713594146073,0.0005374965840019286,31649,,,
81,8.908497693482786e-05,0.0004909554263576865,31699,,,
81,0.00024096117704175413,0.00045866036089137197,31749,,,
81,0.00015763250121381134,4.566701318253763e-05,31799,,,
81,7.114850450307131e-05,1.3300707905727904e-05,31849,,,
81,6.607249815715477e-05,9.133671846939251e-05,31899,,,
81,0.00021348029258660972,0.0006229137652553618,31949,,,
81,,,31979,0.8769431114196777,0.8960999846458435,0.8768830299377441
82,1.0801194548548665e-05,1.9827512005576864e-05,31999,,,
82,0.00010270210623275489,1.4198329154169187e-05,32049,,,
82,1.3527725968742743e-05,3.2067076972452924e-05,32099,,,
82,2.2536429241881706e-05,0.00015211435675155371,32149,,,
82,0.00025670838658697903,5.750988202635199e-05,32199,,,
82,9.68355088843964e-05,0.0007257371325977147,32249,,,
82,1.6457070159958676e-05,3.740214742720127e-05,32299,,,
82,0.00036075981915928423,0.00014886328426655382,32349,,,
82,,,32369,0.8761218190193176,0.8984000086784363,0.8749799728393555
83,0.000604863918852061,0.0005986746400594711,32399,,,
83,0.0009179701446555555,3.441044464125298e-05,32449,,,
83,5.97291873418726e-05,0.0001495263131801039,32499,,,
83,0.0005715298466384411,7.170430762926117e-05,32549,,,
83,0.00023969347239471972,8.507106394972652e-05,32599,,,
83,0.0007687254692427814,0.00021018492407165468,32649,,,
83,0.000549961521755904,0.00011266292858636007,32699,,,
83,0.000174019078258425,0.0002822639362420887,32749,,,
83,,,32759,0.8753004670143127,0.8914999961853027,0.8630208373069763
84,7.223652937682346e-05,9.703111572889611e-05,32799,,,
84,0.0003529016685206443,0.00024020725686568767,32849,,,
84,7.079738134052604e-05,0.00017021968960762024,32899,,,
84,2.7565431082621217e-05,0.00018597823509480804,32949,,,
84,4.4840700866188854e-05,0.000274168502073735,32999,,,
84,7.239935075631365e-05,0.00011642243771348149,33049,,,
84,0.0003293406043667346,2.970576679217629e-05,33099,,,
84,8.930775948101655e-05,3.3315413020318374e-05,33149,,,
84,,,33149,0.8771234154701233,0.8992999792098999,0.875781238079071
85,1.561769204272423e-05,9.752006917551626e-06,33199,,,
85,1.7869486327981576e-05,3.0636005249107257e-05,33249,,,
85,0.00035095028579235077,0.0009621016797609627,33299,,,
85,3.8018475606804714e-05,0.00016144869732670486,33349,,,
85,3.372917490196414e-05,1.4018724868947174e-05,33399,,,
85,0.0003671775048132986,0.00021929833746980876,33449,,,
85,0.0003227800771128386,9.784699796000496e-05,33499,,,
85,,,33539,0.8810496926307678,0.8960000276565552,0.8789262771606445
86,1.2680842701229267e-05,1.58869461301947e-05,33549,,,
86,0.00033490342320874333,2.070356822514441e-05,33599,,,
86,2.4284723622258753e-05,1.1442382856330369e-05,33649,,,
86,1.9423498088144697e-05,6.205846148077399e-05,33699,,,
86,0.00015039365098346025,9.677567140897736e-05,33749,,,
86,1.3292792573338374e-05,3.111313344561495e-05,33799,,,
86,0.00012136801524320617,3.326724618091248e-05,33849,,,
86,5.821701415698044e-05,9.067259088624269e-05,33899,,,
86,,,33929,0.8791466355323792,0.8977000117301941,0.8798677921295166
87,0.00034235723433084786,5.355718531063758e-05,33949,,,
87,1.2504741789598484e-05,1.0031384590547532e-05,33999,,,
87,6.774967187084258e-05,2.319514715054538e-05,34049,,,
87,7.965113763930276e-05,5.604261241387576e-05,34099,,,
87,0.00044201311538927257,0.00018786665168590844,34149,,,
87,1.559822521812748e-05,6.236842455109581e-05,34199,,,
87,8.027040166780353e-06,7.82636707299389e-05,34249,,,
87,0.00012257989146746695,7.034451846266165e-05,34299,,,
87,,,34319,0.8792868852615356,0.8984000086784363,0.8795472979545593
88,5.734292426495813e-05,0.00022974578314460814,34349,,,
88,7.787044160068035e-05,8.757432624406647e-06,34399,,,
88,5.933697320870124e-05,1.295297533943085e-05,34449,,,
88,0.00012131402036175132,3.646945333457552e-05,34499,,,
88,0.00011474904022179544,0.000931300688534975,34549,,,
88,0.00013097382907290012,3.471203626759234e-06,34599,,,
88,0.0001392796984873712,0.00010608463344397023,34649,,,
88,3.629701677709818e-05,1.4878722140565515e-05,34699,,,
88,,,34709,0.8795272707939148,0.8992000222206116,0.8788661956787109
89,9.284945554099977e-05,2.7777541617979296e-05,34749,,,
89,7.548479970864719e-06,3.945362550439313e-05,34799,,,
89,0.00011592056398512796,0.00017564994050189853,34849,,,
89,6.0332480643410236e-05,0.00016226906154770404,34899,,,
89,0.000320176943205297,4.220625851303339e-05,34949,,,
89,2.6359923140262254e-05,0.00013364457117859274,34999,,,
89,3.739195744856261e-05,0.0002669441164471209,35049,,,
89,0.00017644406761974096,0.0002170926018152386,35099,,,
89,,,35099,0.8800280690193176,0.8992000222206116,0.8783854246139526
90,0.00011896534124389291,0.0003628801496233791,35149,,,
90,3.325878060422838e-05,1.2686806257988792e-05,35199,,,
90,5.822590537718497e-06,2.8144329462520545e-06,35249,,,
90,3.350498081999831e-05,0.00010784302139654756,35299,,,
90,3.122821362921968e-05,9.027289706864394e-06,35349,,,
90,2.7188192689209245e-05,5.257900284050265e-06,35399,,,
90,3.460204607108608e-05,6.0364127421053126e-05,35449,,,
90,,,35489,0.8795071840286255,0.8992000222206116,0.8798878192901611
91,0.0001652264763833955,2.273460995638743e-05,35499,,,
91,7.424201612593606e-05,4.95067797601223e-05,35549,,,
91,5.484473149408586e-05,5.308038089424372e-05,35599,,,
91,0.000237546963035129,9.255481563741341e-05,35649,,,
91,0.00019075169984716922,0.00035867950646206737,35699,,,
91,0.00014111606287769973,0.00011784054368035868,35749,,,
91,7.170686149038374e-05,0.00027892421348951757,35799,,,
91,0.00017189043865073472,0.0001685289607848972,35849,,,
91,,,35879,0.8796073794364929,0.8991000056266785,0.8808693885803223
92,1.9489338228595443e-05,1.2194684131827671e-05,35899,,,
92,5.982389484415762e-05,9.026517363963649e-05,35949,,,
92,6.620463682338595e-05,1.9129471183987334e-05,35999,,,
92,0.00018803044804371893,0.00024351471802219748,36049,,,
92,1.3931588000559714e-05,3.1587092962581664e-05,36099,,,
92,3.4619926736922935e-05,3.682117676362395e-05,36149,,,
92,6.898221181472763e-05,0.00015752704348415136,36199,,,
92,1.7265485439565964e-05,0.0002584726025816053,36249,,,
92,,,36269,0.8821514248847961,0.8999000191688538,0.880588948726654
93,1.545274062664248e-05,0.0002264960203319788,36299,,,
93,3.509028101689182e-05,5.126894393470138e-05,36349,,,
93,3.467758506303653e-05,0.00018567225197330117,36399,,,
93,2.3319174943026155e-05,4.3580489546002354e-06,36449,,,
93,0.00012759160017594695,6.4490654949622694e-06,36499,,,
93,8.40754455566639e-06,8.573088416596875e-05,36549,,,
93,5.280948607833125e-05,3.8199556001927704e-05,36599,,,
93,1.9413222617004067e-05,6.169687367219012e-06,36649,,,
93,,,36659,0.8811898827552795,0.9023000001907349,0.8803285360336304
94,4.693555092671886e-05,1.6669662727508694e-05,36699,,,
94,0.0006848403718322515,0.00045900122495368123,36749,,,
94,0.0004303415189497173,8.858479304763023e-06,36799,,,
94,0.00041931174928322434,0.00022492014977615327,36849,,,
94,0.00013264398148749024,0.00010742065933300182,36899,,,
94,8.89174498297507e-06,1.182446885650279e-05,36949,,,
94,6.561621830769582e-06,2.7672465876094066e-05,36999,,,
94,0.0003193616576027125,0.00013184004637878388,37049,,,
94,,,37049,0.8806890845298767,0.9023000001907349,0.8800480961799622
95,0.00021946501510683447,6.212311564013362e-05,37099,,,
95,5.2842551667708904e-05,1.4847353668301366e-05,37149,,,
95,1.801199141482357e-05,9.3999797172728e-06,37199,,,
95,0.0001809668610803783,1.2131428775319364e-05,37249,,,
95,2.3572038116981275e-05,0.0001224651059601456,37299,,,
95,6.943646440049633e-05,1.5716583220637403e-05,37349,,,
95,0.00011489825556054711,0.0002818303182721138,37399,,,
95,,,37439,0.8791666626930237,0.9036999940872192,0.8793469667434692
96,0.0002634252014104277,2.3447433704859577e-05,37449,,,
96,9.01367275218945e-06,0.0005500199622474611,37499,,,
96,3.709097654791549e-05,5.6330500228796154e-06,37549,,,
96,5.825682819704525e-05,2.4320981538039632e-05,37599,,,
96,6.507062789751217e-05,1.5522791727562435e-05,37649,,,
96,1.3923386177339125e-05,5.456935105030425e-05,37699,,,
96,0.0008569814381189644,0.0003589602711144835,37749,,,
96,0.00022015636204741895,0.00030934324604459107,37799,,,
96,,,37829,0.8826722502708435,0.9043999910354614,0.8822115659713745
97,0.00038679339922964573,3.218966594431549e-05,37849,,,
97,0.00013263359142001718,0.00011062082921853289,37899,,,
97,0.00026572050410322845,0.0006913516554050148,37949,,,
97,0.0006347188027575612,0.0004719726275652647,37999,,,
97,9.480951848672703e-05,5.500947736436501e-05,38049,,,
97,0.00028818746795877814,1.3070477507426403e-05,38099,,,
97,2.5347066184622236e-05,0.00011052329500671476,38149,,,
97,5.1854513003490865e-06,6.964707608858589e-06,38199,,,
97,,,38219,0.8837540149688721,0.8986999988555908,0.8825921416282654
98,5.6686716561671346e-05,4.793690095539205e-05,38249,,,
98,0.0001070497528417036,4.9072972615249455e-05,38299,,,
98,4.895040547125973e-06,0.0005593945970758796,38349,,,
98,6.038234005245613e-06,0.00024010974448174238,38399,,,
98,1.2996588338864967e-05,1.2720583981717937e-05,38449,,,
98,0.00027532983222045004,1.5148923012020532e-05,38499,,,
98,2.55407012446085e-05,5.051799689681502e-06,38549,,,
98,2.925211447291076e-06,4.7253602133423556e-06,38599,,,
98,,,38609,0.8822516202926636,0.900600016117096,0.8840144276618958
99,0.00010047872638097033,6.652228876191657e-06,38649,,,
99,4.226047531119548e-05,0.0003318432136438787,38699,,,
99,4.644507498596795e-06,3.42167504641111e-06,38749,,,
99,0.0003884744655806571,4.907503171125427e-05,38799,,,
99,0.00010515460598981008,3.133111022179946e-05,38849,,,
99,0.0004533571482170373,5.616867929347791e-05,38899,,,
99,0.0003608536208048463,0.00019037390302401036,38949,,,
99,8.746023922867607e-06,7.170800381572917e-05,38999,,,
99,,,38999,0.8825320601463318,0.8970000147819519,0.882231593132019
100,1.3781853340333328e-05,0.00010216330701950938,39049,,,
100,0.00039065585588105023,9.349808533443138e-05,39099,,,
100,7.724158786004409e-05,0.0005247588269412518,39149,,,
100,4.2202162148896605e-05,4.76034838357009e-05,39199,,,
100,4.875998456554953e-06,0.0002352785086259246,39249,,,
100,3.13200471282471e-05,5.622891694656573e-05,39299,,,
100,2.5614974674681434e-06,1.1383129276509862e-05,39349,,,
100,,,39389,0.8832131624221802,0.9020000100135803,0.8823517560958862
101,0.00012627505930140615,8.594921382609755e-05,39399,,,
101,0.00026000005891546607,0.00051660998724401,39449,,,
101,0.0003762758569791913,0.0004221745766699314,39499,,,
101,0.00019331640214659274,6.048766226740554e-05,39549,,,
101,1.5525762137258425e-05,1.5301553503377363e-05,39599,,,
101,2.5385566914337687e-05,5.171810698811896e-06,39649,,,
101,6.0640659285127185e-06,5.229417001828551e-05,39699,,,
101,2.699294600461144e-05,5.3853491408517584e-05,39749,,,
101,,,39779,0.8827323913574219,0.9023000001907349,0.8835737109184265
102,0.000148646897287108,4.000119952252135e-05,39799,,,
102,8.754910959396511e-05,1.018638886307599e-05,39849,,,
102,0.0001275297545362264,0.00016229462926276028,39899,,,
102,2.276996565342415e-05,4.158748561167158e-05,39949,,,
102,8.805823199509177e-06,0.00013434074935503304,39999,,,
102,0.0002738993789535016,1.5943829566822387e-05,40049,,,
102,0.0002037640369962901,4.3916777940467e-05,40099,,,
102,0.0006407503387890756,2.438640694890637e-05,40149,,,
102,,,40169,0.8834134340286255,0.901199996471405,0.8840945363044739
103,7.94309817138128e-05,2.712607238208875e-05,40199,,,
103,9.064007826964371e-06,1.0177309377468191e-05,40249,,,
103,3.64350744348485e-05,3.997179192083422e-06,40299,,,
103,2.2371430532075465e-05,0.00022818808793090284,40349,,,
103,8.562901712139137e-06,0.0003742405097000301,40399,,,
103,0.00017994921654462814,0.0003503036277834326,40449,,,
103,2.949819463538006e-05,0.00012579937174450606,40499,,,
103,4.333071046858095e-06,0.00011231957614654675,40549,,,
103,,,40559,0.8823117017745972,0.8973000049591064,0.8842548131942749
104,0.0002883539127651602,0.0004300454165786505,40599,,,
104,0.00011615813127718866,0.0009332424961030483,40649,,,
104,1.3207562915340532e-05,0.0002212250983575359,40699,,,
104,1.4480404388450552e-05,0.00010639155516400933,40749,,,
104,0.0004061730287503451,0.0003504529013298452,40799,,,
104,6.946129724383354e-05,8.20892455521971e-05,40849,,,
104,0.00033480857382528484,8.64294543134747e-06,40899,,,
104,1.724469620967284e-05,1.4605384421884082e-06,40949,,,
104,,,40949,0.8840544819831848,0.9065999984741211,0.8831931352615356
105,1.907259866129607e-05,7.43472992326133e-05,40999,,,
105,3.834056042251177e-05,2.4720202418393455e-05,41049,,,
105,2.0464056433411315e-05,0.0003181992215104401,41099,,,
105,5.79092511543422e-06,3.0309481644508196e-06,41149,,,
105,2.9862467272323556e-05,0.00014851402374915779,41199,,,
105,1.7298498278250918e-05,1.619936665520072e-05,41249,,,
105,8.998333214549348e-05,9.957238216884434e-05,41299,,,
105,,,41339,0.8853966593742371,0.8992000222206116,0.8843148946762085
106,0.00013326951011549681,0.0003841906145680696,41349,,,
106,3.4220800444018096e-05,2.8341655706753954e-06,41399,,,
106,0.00016840503667481244,7.715964602539316e-05,41449,,,
106,0.0001078507921192795,5.757829057984054e-06,41499,,,
106,1.6639379509797436e-06,0.00013531235163100064,41549,,,
106,0.00023332578712143004,5.319752017385326e-05,41599,,,
106,9.558330930303782e-05,9.17663928703405e-05,41649,,,
106,0.00041704659815877676,1.6881216652109288e-05,41699,,,
106,,,41729,0.8848357200622559,0.9014999866485596,0.8843749761581421
107,0.00016273347137030214,1.6944903109106235e-05,41749,,,
107,2.323533954040613e-05,0.00023612842778675258,41799,,,
107,1.267818697670009e-05,0.00014068979362491518,41849,,,
107,4.701836132880999e-06,1.4822074945186614e-06,41899,,,
107,0.00031673922785557806,6.491559906862676e-05,41949,,,
107,1.672146208875347e-05,9.978087291528936e-06,41999,,,
107,8.961964340414852e-06,7.825235661584884e-05,42049,,,
107,9.6879928605631e-05,3.45593252859544e-05,42099,,,
107,,,42119,0.8844751715660095,0.904699981212616,0.8837940692901611
108,0.0002031818003160879,0.0005315715097822249,42149,,,
108,0.0002182128664571792,0.00015916672418825328,42199,,,
108,4.254318355378928e-06,0.000279382016742602,42249,,,
108,5.113623046781868e-05,8.062934284680523e-06,42299,,,
108,4.390381582197733e-05,7.2666148298594635e-06,42349,,,
108,0.0009363136487081647,6.0002012105542235e-06,42399,,,
108,1.4627681593992747e-05,5.986934047541581e-05,42449,,,
108,4.5776964725519065e-06,9.02430183487013e-05,42499,,,
108,,,42509,0.8857371807098389,0.9014999866485596,0.8847355842590332
