epoch,step,train_loss,val_acc,val_loss,test_acc,train_acc
16,5049,-8.851396560668945,,,,
16,5099,-8.489031791687012,,,,
16,5149,-7.337284088134766,,,,
16,5199,-7.74440860748291,,,,
16,5249,-7.042332649230957,,,,
16,5299,-8.496208190917969,,,,
16,5303,,0.7360000014305115,1.6470654010772705,,
16,5303,,,,0.8431000113487244,0.7427634000778198
17,5349,-8.754327774047852,,,,
17,5399,-8.518815994262695,,,,
17,5449,-8.559298515319824,,,,
17,5499,-8.351692199707031,,,,
17,5549,-8.616491317749023,,,,
17,5599,-8.754781723022461,,,,
17,5615,,0.7450000047683716,1.6668835878372192,,
17,5615,,,,0.8597000241279602,0.7517778277397156
18,5649,-9.25727653503418,,,,
18,5699,-10.686192512512207,,,,
18,5749,-10.006124496459961,,,,
18,5799,-10.609907150268555,,,,
18,5849,-8.985979080200195,,,,
18,5899,-9.04152774810791,,,,
18,5927,,0.7491999864578247,1.6227974891662598,,
18,5927,,,,0.8610000014305115,0.7604166865348816
19,5949,-10.128129959106445,,,,
19,5999,-10.735869407653809,,,,
19,6049,-10.227909088134766,,,,
19,6099,-9.196745872497559,,,,
19,6149,-11.16727352142334,,,,
19,6199,-10.333388328552246,,,,
19,6239,,0.7506999969482422,1.6973576545715332,,
19,6239,,,,0.866100013256073,0.7670272588729858
20,6249,-10.174566268920898,,,,
20,6299,-7.338742256164551,,,,
20,6349,-8.391597747802734,,,,
20,6399,-9.672616004943848,,,,
20,6449,-9.588814735412598,,,,
20,6499,-9.451385498046875,,,,
20,6549,-8.674306869506836,,,,
20,6551,,0.6531999707221985,2.496906042098999,,
20,6551,,,,0.7459999918937683,0.6767077445983887
21,6599,-10.105506896972656,,,,
21,6649,-8.691756248474121,,,,
21,6699,-9.660933494567871,,,,
21,6749,-10.03829288482666,,,,
21,6799,-8.244033813476562,,,,
21,6849,-9.18331527709961,,,,
21,6863,,0.7074000239372253,2.0149381160736084,,
21,6863,,,,0.8111000061035156,0.7015224099159241
22,6899,-9.24833869934082,,,,
22,6949,-10.077577590942383,,,,
22,6999,-9.864252090454102,,,,
22,7049,-9.414380073547363,,,,
22,7099,-9.26199722290039,,,,
22,7149,-9.570586204528809,,,,
22,7175,,0.7146000266075134,1.9928381443023682,,
22,7175,,,,0.8159000277519226,0.7183743715286255
23,7199,-9.706846237182617,,,,
23,7249,-9.778223037719727,,,,
23,7299,-11.947341918945312,,,,
23,7349,-11.406641960144043,,,,
23,7399,-10.329192161560059,,,,
23,7449,-9.108826637268066,,,,
23,7487,,0.7200000286102295,1.9944064617156982,,
23,7487,,,,0.8208000063896179,0.7325471043586731
24,7499,-11.15361499786377,,,,
24,7549,-11.249967575073242,,,,
24,7599,-12.016336441040039,,,,
24,7649,-11.095614433288574,,,,
24,7699,-10.317120552062988,,,,
24,7749,-10.72864055633545,,,,
24,7799,-10.740525245666504,,,,
24,7799,,0.7314000129699707,1.9168097972869873,,
24,7799,,,,0.838100016117096,0.7431890964508057
25,7849,-10.293657302856445,,,,
25,7899,-11.331645011901855,,,,
25,7949,-10.901769638061523,,,,
25,7999,-11.1024751663208,,,,
25,8049,-12.135049819946289,,,,
25,8099,-10.81369686126709,,,,
25,8111,,0.7452999949455261,1.8550152778625488,,
25,8111,,,,0.8623999953269958,0.7542567849159241
26,8149,-10.87112808227539,,,,
26,8199,-11.016013145446777,,,,
26,8249,-12.492551803588867,,,,
26,8299,-11.451333045959473,,,,
26,8349,-12.118067741394043,,,,
26,8399,-11.722338676452637,,,,
26,8423,,0.753600001335144,1.8049126863479614,,
26,8423,,,,0.8686000108718872,0.7620943784713745
27,8449,-11.975926399230957,,,,
27,8499,-12.487617492675781,,,,
27,8549,-12.466739654541016,,,,
27,8599,-12.386186599731445,,,,
27,8649,-11.58332347869873,,,,
27,8699,-12.60432243347168,,,,
27,8735,,0.7574999928474426,1.8113126754760742,,
27,8735,,,,0.8755000233650208,0.7712840437889099
28,8749,-12.702585220336914,,,,
28,8799,-13.064433097839355,,,,
28,8849,-12.5691499710083,,,,
28,8899,-11.617505073547363,,,,
28,8949,-11.516021728515625,,,,
28,8999,-12.806015014648438,,,,
28,9047,,0.7601000070571899,1.7684274911880493,,
28,9047,,,,0.8790000081062317,0.7759915590286255
29,9049,-13.897242546081543,,,,
29,9099,-12.606561660766602,,,,
29,9149,-13.63964557647705,,,,
29,9199,-12.907303810119629,,,,
29,9249,-12.981943130493164,,,,
29,9299,-13.762248992919922,,,,
29,9349,-12.693026542663574,,,,
29,9359,,0.7663000226020813,1.772855281829834,,
29,9359,,,,0.8823999762535095,0.7802734375
30,9399,-12.350456237792969,,,,
30,9449,-10.507821083068848,,,,
30,9499,-11.247400283813477,,,,
30,9549,-10.629268646240234,,,,
30,9599,-11.035176277160645,,,,
30,9649,-12.911300659179688,,,,
30,9671,,0.6692000031471252,2.4599111080169678,,
30,9671,,,,0.7576000094413757,0.7038010954856873
31,9699,-10.764683723449707,,,,
31,9749,-10.93838882446289,,,,
31,9799,-12.738358497619629,,,,
31,9849,-11.216989517211914,,,,
31,9899,-12.226509094238281,,,,
31,9949,-10.650959968566895,,,,
31,9983,,0.6826000213623047,2.475632905960083,,
31,9983,,,,0.7731000185012817,0.7111127972602844
32,9999,-10.497663497924805,,,,
32,10049,-11.998918533325195,,,,
32,10099,-11.219457626342773,,,,
32,10149,-12.029912948608398,,,,
32,10199,-11.516921997070312,,,,
32,10249,-10.888603210449219,,,,
32,10295,,0.7236999869346619,2.050607919692993,,
32,10295,,,,0.8320000171661377,0.7282902598381042
33,10299,-10.886090278625488,,,,
33,10349,-11.178140640258789,,,,
33,10399,-13.510411262512207,,,,
33,10449,-13.50839900970459,,,,
33,10499,-13.37108039855957,,,,
33,10549,-11.171693801879883,,,,
33,10599,-11.462860107421875,,,,
33,10607,,0.7290999889373779,2.0465471744537354,,
33,10607,,,,0.8256999850273132,0.744065523147583
34,10649,-11.738870620727539,,,,
34,10699,-12.458375930786133,,,,
34,10749,-11.4306058883667,,,,
34,10799,-11.075812339782715,,,,
34,10849,-12.538067817687988,,,,
34,10899,-11.586932182312012,,,,
34,10919,,0.7483000159263611,1.9176838397979736,,
34,10919,,,,0.8550999760627747,0.7536308169364929
35,10949,-14.29785442352295,,,,
35,10999,-13.36071491241455,,,,
35,11049,-12.898804664611816,,,,
35,11099,-12.280355453491211,,,,
35,11149,-11.647282600402832,,,,
35,11199,-13.392929077148438,,,,
35,11231,,0.7527999877929688,1.8711439371109009,,
35,11231,,,,0.8654000163078308,0.7639473080635071
36,11249,-12.683246612548828,,,,
36,11299,-12.169378280639648,,,,
36,11349,-12.221821784973145,,,,
36,11399,-13.399063110351562,,,,
36,11449,-13.571746826171875,,,,
36,11499,-12.745162963867188,,,,
36,11543,,0.7613000273704529,1.8101791143417358,,
36,11543,,,,0.8765000104904175,0.7736628651618958
37,11549,-12.779827117919922,,,,
37,11599,-12.131387710571289,,,,
37,11649,-14.155736923217773,,,,
37,11699,-12.260055541992188,,,,
37,11749,-12.850008964538574,,,,
37,11799,-13.442994117736816,,,,
37,11849,-13.253000259399414,,,,
37,11855,,0.7645000219345093,1.798806071281433,,
37,11855,,,,0.8791000247001648,0.7795222401618958
38,11899,-12.56240463256836,,,,
38,11949,-13.884464263916016,,,,
38,11999,-12.60746955871582,,,,
38,12049,-12.618221282958984,,,,
38,12099,-13.057421684265137,,,,
38,12149,-14.059613227844238,,,,
38,12167,,0.7687000036239624,1.7825517654418945,,
38,12167,,,,0.886900007724762,0.784254789352417
39,12199,-12.536336898803711,,,,
39,12249,-13.637784004211426,,,,
39,12299,-14.31407642364502,,,,
39,12349,-14.65852165222168,,,,
39,12399,-13.977398872375488,,,,
39,12449,-14.072244644165039,,,,
39,12479,,0.7699000239372253,1.7934705018997192,,
39,12479,,,,0.8899999856948853,0.7899389266967773
40,12499,-13.809926986694336,,,,
40,12549,-12.944396018981934,,,,
40,12599,-11.669058799743652,,,,
40,12649,-12.4651460647583,,,,
40,12699,-11.103048324584961,,,,
40,12749,-12.818117141723633,,,,
40,12791,,0.6324999928474426,2.9220731258392334,,
40,12791,,,,0.7088000178337097,0.7192007303237915
41,12799,-12.147303581237793,,,,
41,12849,-10.984145164489746,,,,
41,12899,-11.862154006958008,,,,
41,12949,-11.923325538635254,,,,
41,12999,-11.840835571289062,,,,
41,13049,-11.47962760925293,,,,
41,13099,-13.445292472839355,,,,
41,13103,,0.6819000244140625,2.4676785469055176,,
41,13103,,,,0.7731999754905701,0.7208784222602844
42,13149,-12.230231285095215,,,,
42,13199,-11.944655418395996,,,,
42,13249,-11.410449981689453,,,,
42,13299,-10.322419166564941,,,,
42,13349,-11.968460083007812,,,,
42,13399,-10.986812591552734,,,,
42,13415,,0.7268000245094299,2.0609724521636963,,
42,13415,,,,0.8266000151634216,0.7378555536270142
43,13449,-11.130060195922852,,,,
43,13499,-11.241137504577637,,,,
43,13549,-12.537439346313477,,,,
43,13599,-12.920225143432617,,,,
43,13649,-11.441974639892578,,,,
43,13699,-12.624517440795898,,,,
43,13727,,0.7457000017166138,1.929942011833191,,
43,13727,,,,0.8571000099182129,0.7501252293586731
44,13749,-13.477989196777344,,,,
44,13799,-13.016485214233398,,,,
44,13849,-12.95309066772461,,,,
44,13899,-11.639541625976562,,,,
44,13949,-13.172484397888184,,,,
44,13999,-12.196826934814453,,,,
44,14039,,0.7465000152587891,1.8873728513717651,,
44,14039,,,,0.8629000186920166,0.762620210647583
45,14049,-13.02107048034668,,,,
45,14099,-13.350313186645508,,,,
45,14149,-12.271546363830566,,,,
45,14199,-12.39947509765625,,,,
45,14249,-12.960296630859375,,,,
45,14299,-12.970772743225098,,,,
45,14349,-14.196556091308594,,,,
45,14351,,0.7573999762535095,1.8513327836990356,,
45,14351,,,,0.8740000128746033,0.7743890285491943
46,14399,-13.235952377319336,,,,
46,14449,-11.097583770751953,,,,
46,14499,-12.544527053833008,,,,
46,14549,-14.281203269958496,,,,
46,14599,-12.82392692565918,,,,
46,14649,-13.687589645385742,,,,
46,14663,,0.7653999924659729,1.811953067779541,,
46,14663,,,,0.8855999708175659,0.7809495329856873
47,14699,-13.389705657958984,,,,
47,14749,-13.059335708618164,,,,
47,14799,-14.7247896194458,,,,
47,14849,-13.539473533630371,,,,
47,14899,-14.023509979248047,,,,
47,14949,-13.113279342651367,,,,
47,14975,,0.771399974822998,1.793281078338623,,
47,14975,,,,0.8913000226020813,0.7873097062110901
48,14999,-12.627374649047852,,,,
48,15049,-14.109563827514648,,,,
48,15099,-13.721488952636719,,,,
48,15149,-14.493218421936035,,,,
48,15199,-12.943975448608398,,,,
48,15249,-13.845654487609863,,,,
48,15287,,0.7741000056266785,1.7898517847061157,,
48,15287,,,,0.8949999809265137,0.7932191491127014
49,15299,-12.282083511352539,,,,
49,15349,-14.263313293457031,,,,
49,15399,-12.456692695617676,,,,
49,15449,-14.644243240356445,,,,
49,15499,-13.955368041992188,,,,
49,15549,-14.88525676727295,,,,
49,15599,-12.618163108825684,,,,
49,15599,,0.7767000198364258,1.7927968502044678,,
49,15599,,,,0.8996999859809875,0.7980518937110901
50,15649,-12.02395248413086,,,,
50,15699,-13.168014526367188,,,,
50,15749,-10.910478591918945,,,,
50,15799,-11.964366912841797,,,,
50,15849,-12.487010955810547,,,,
50,15899,-13.562588691711426,,,,
50,15911,,0.6743999719619751,2.672942638397217,,
50,15911,,,,0.765500009059906,0.7243589758872986
51,15949,-11.508943557739258,,,,
51,15999,-11.604955673217773,,,,
51,16049,-12.016365051269531,,,,
51,16099,-11.884662628173828,,,,
51,16149,-11.118358612060547,,,,
51,16199,-12.79878044128418,,,,
51,16223,,0.699999988079071,2.421421766281128,,
51,16223,,,,0.7936999797821045,0.724534273147583
52,16249,-11.228675842285156,,,,
52,16299,-12.860258102416992,,,,
52,16349,-13.473435401916504,,,,
52,16399,-12.789552688598633,,,,
52,16449,-11.215665817260742,,,,
52,16499,-11.468474388122559,,,,
52,16535,,0.7348999977111816,2.0647594928741455,,
52,16535,,,,0.8465999960899353,0.7439903616905212
53,16549,-12.619623184204102,,,,
53,16599,-12.335472106933594,,,,
53,16649,-12.642800331115723,,,,
53,16699,-11.434517860412598,,,,
53,16749,-12.213861465454102,,,,
53,16799,-12.667329788208008,,,,
53,16847,,0.7226999998092651,2.091918706893921,,
53,16847,,,,0.8291000127792358,0.755784273147583
54,16849,-12.15765380859375,,,,
54,16899,-12.501260757446289,,,,
54,16949,-11.951330184936523,,,,
54,16999,-12.119040489196777,,,,
54,17049,-12.749287605285645,,,,
54,17099,-11.57065200805664,,,,
54,17149,-12.539175987243652,,,,
54,17159,,0.7527999877929688,1.921990990638733,,
54,17159,,,,0.8676999807357788,0.7678785920143127
55,17199,-13.782923698425293,,,,
55,17249,-12.33422565460205,,,,
55,17299,-13.300803184509277,,,,
55,17349,-14.473023414611816,,,,
55,17399,-14.933507919311523,,,,
55,17449,-12.998005867004395,,,,
55,17471,,0.7648000121116638,1.8537224531173706,,
55,17471,,,,0.8794999718666077,0.7767177224159241
56,17499,-12.450081825256348,,,,
56,17549,-12.93280029296875,,,,
56,17599,-13.718998908996582,,,,
56,17649,-14.682823181152344,,,,
56,17699,-13.566115379333496,,,,
56,17749,-13.794010162353516,,,,
56,17783,,0.7716000080108643,1.7951124906539917,,
56,17783,,,,0.8902999758720398,0.7857321500778198
57,17799,-14.065435409545898,,,,
57,17849,-13.44822883605957,,,,
57,17899,-13.173213958740234,,,,
57,17949,-12.671623229980469,,,,
57,17999,-14.428704261779785,,,,
57,18049,-14.436605453491211,,,,
57,18095,,0.7720999717712402,1.8025580644607544,,
57,18095,,,,0.8942999839782715,0.7920172214508057
58,18099,-13.81237506866455,,,,
58,18149,-14.809764862060547,,,,
58,18199,-14.227792739868164,,,,
58,18249,-14.88286018371582,,,,
58,18299,-14.031667709350586,,,,
58,18349,-15.36299991607666,,,,
58,18399,-12.647977828979492,,,,
58,18407,,0.7767000198364258,1.7885757684707642,,
58,18407,,,,0.8970000147819519,0.7974759340286255
59,18449,-14.678960800170898,,,,
59,18499,-15.196836471557617,,,,
59,18549,-13.685906410217285,,,,
59,18599,-15.534504890441895,,,,
59,18649,-14.493388175964355,,,,
59,18699,-13.214282035827637,,,,
59,18719,,0.7791000008583069,1.7804878950119019,,
59,18719,,,,0.9003000259399414,0.8008062839508057
60,18749,-14.90042495727539,,,,
60,18799,-13.173007011413574,,,,
60,18849,-13.081640243530273,,,,
60,18899,-12.557374954223633,,,,
60,18949,-12.744733810424805,,,,
60,18999,-13.1902494430542,,,,
60,19031,,0.6977999806404114,2.340956687927246,,
60,19031,,,,0.7860999703407288,0.7338992357254028
61,19049,-12.497298240661621,,,,
61,19099,-12.306936264038086,,,,
61,19149,-12.082437515258789,,,,
61,19199,-12.11934757232666,,,,
61,19249,-12.152196884155273,,,,
61,19299,-12.489500999450684,,,,
61,19343,,0.7013000249862671,2.357374429702759,,
61,19343,,,,0.7953000068664551,0.7292918562889099
62,19349,-11.954593658447266,,,,
62,19399,-10.947936058044434,,,,
62,19449,-12.536901473999023,,,,
62,19499,-13.78161334991455,,,,
62,19549,-13.09878921508789,,,,
62,19599,-12.50025749206543,,,,
62,19649,-11.273422241210938,,,,
62,19655,,0.7311999797821045,2.108035087585449,,
62,19655,,,,0.8375999927520752,0.746995210647583
63,19699,-14.077262878417969,,,,
63,19749,-12.862700462341309,,,,
63,19799,-13.491103172302246,,,,
63,19849,-10.999778747558594,,,,
63,19899,-12.930509567260742,,,,
63,19949,-13.630840301513672,,,,
63,19967,,0.738099992275238,2.0345420837402344,,
63,19967,,,,0.8452000021934509,0.7644731402397156
64,19999,-12.03950309753418,,,,
64,20049,-13.303740501403809,,,,
64,20099,-12.920211791992188,,,,
64,20149,-12.4544677734375,,,,
64,20199,-13.658947944641113,,,,
64,20249,-12.115033149719238,,,,
64,20279,,0.7659000158309937,1.8215457201004028,,
64,20279,,,,0.882099986076355,0.7737379670143127
65,20299,-13.549720764160156,,,,
65,20349,-14.04843521118164,,,,
65,20399,-13.573301315307617,,,,
65,20449,-13.054190635681152,,,,
65,20499,-13.633115768432617,,,,
65,20549,-12.772359848022461,,,,
65,20591,,0.7723000049591064,1.8010896444320679,,
65,20591,,,,0.8883000016212463,0.7840043902397156
66,20599,-15.162697792053223,,,,
66,20649,-13.589578628540039,,,,
66,20699,-12.869817733764648,,,,
66,20749,-13.465500831604004,,,,
66,20799,-13.557267189025879,,,,
66,20849,-14.069387435913086,,,,
66,20899,-13.755083084106445,,,,
66,20903,,0.771399974822998,1.7868520021438599,,
66,20903,,,,0.8970000147819519,0.791090726852417
67,20949,-14.359643936157227,,,,
67,20999,-15.004645347595215,,,,
67,21049,-14.578006744384766,,,,
67,21099,-13.967217445373535,,,,
67,21149,-13.5518217086792,,,,
67,21199,-13.916900634765625,,,,
67,21215,,0.7788000106811523,1.76639986038208,,
67,21215,,,,0.9003000259399414,0.7968249320983887
68,21249,-13.904555320739746,,,,
68,21299,-15.021181106567383,,,,
68,21349,-13.838980674743652,,,,
68,21399,-12.850757598876953,,,,
68,21449,-14.67365550994873,,,,
68,21499,-13.143484115600586,,,,
68,21527,,0.7802000045776367,1.7457220554351807,,
68,21527,,,,0.904699981212616,0.8024088740348816
69,21549,-13.287642478942871,,,,
69,21599,-13.547150611877441,,,,
69,21649,-14.855960845947266,,,,
69,21699,-14.09562873840332,,,,
69,21749,-13.738024711608887,,,,
69,21799,-16.608068466186523,,,,
69,21839,,0.7833999991416931,1.7456824779510498,,
69,21839,,,,0.9061999917030334,0.8056139945983887
70,21849,-14.732783317565918,,,,
70,21899,-13.30068588256836,,,,
70,21949,-12.782922744750977,,,,
70,21999,-12.754731178283691,,,,
70,22049,-11.243475914001465,,,,
70,22099,-12.388755798339844,,,,
70,22149,-12.266745567321777,,,,
70,22151,,0.6761000156402588,2.6479649543762207,,
70,22151,,,,0.770799994468689,0.7330979704856873
71,22199,-13.02950668334961,,,,
71,22249,-12.331157684326172,,,,
71,22299,-11.293495178222656,,,,
71,22349,-11.60267448425293,,,,
71,22399,-11.305903434753418,,,,
71,22449,-12.289661407470703,,,,
71,22463,,0.7324000000953674,2.1675491333007812,,
71,22463,,,,0.8393999934196472,0.7389823794364929
72,22499,-12.077722549438477,,,,
72,22549,-11.07598876953125,,,,
72,22599,-12.130998611450195,,,,
72,22649,-12.54356575012207,,,,
72,22699,-13.40748405456543,,,,
72,22749,-12.819308280944824,,,,
72,22775,,0.7315000295639038,2.145136833190918,,
72,22775,,,,0.8349000215530396,0.7500250339508057
73,22799,-13.092978477478027,,,,
73,22849,-11.624539375305176,,,,
73,22899,-12.197489738464355,,,,
73,22949,-11.576725959777832,,,,
73,22999,-14.177508354187012,,,,
73,23049,-13.628274917602539,,,,
73,23087,,0.7488999962806702,1.8974499702453613,,
73,23087,,,,0.8567000031471252,0.7630208134651184
74,23099,-12.678114891052246,,,,
74,23149,-12.118331909179688,,,,
74,23199,-12.571569442749023,,,,
74,23249,-14.042404174804688,,,,
74,23299,-13.385257720947266,,,,
74,23349,-14.294726371765137,,,,
74,23399,-13.751568794250488,,,,
74,23399,,0.7583000063896179,1.877707600593567,,
74,23399,,,,0.876800000667572,0.7773938179016113
75,23449,-13.121488571166992,,,,
75,23499,-12.806024551391602,,,,
75,23549,-12.407621383666992,,,,
75,23599,-13.682214736938477,,,,
75,23649,-13.98855209350586,,,,
75,23699,-13.661945343017578,,,,
75,23711,,0.772599995136261,1.8625906705856323,,
75,23711,,,,0.8903999924659729,0.7868339419364929
76,23749,-14.172374725341797,,,,
76,23799,-13.929559707641602,,,,
76,23849,-13.91292667388916,,,,
76,23899,-13.423603057861328,,,,
76,23949,-12.89477825164795,,,,
76,23999,-14.203369140625,,,,
76,24023,,0.7784000039100647,1.7562216520309448,,
76,24023,,,,0.8989999890327454,0.7950471043586731
77,24049,-13.465024948120117,,,,
77,24099,-12.227973937988281,,,,
77,24149,-14.995162010192871,,,,
77,24199,-14.544977188110352,,,,
77,24249,-14.686205863952637,,,,
77,24299,-14.00580883026123,,,,
77,24335,,0.7827000021934509,1.7701202630996704,,
77,24335,,,,0.9042999744415283,0.801682710647583
78,24349,-14.756207466125488,,,,
78,24399,-13.787491798400879,,,,
78,24449,-14.577452659606934,,,,
78,24499,-13.83378791809082,,,,
78,24549,-14.247295379638672,,,,
78,24599,-14.197669982910156,,,,
78,24647,,0.7850000262260437,1.751326560974121,,
78,24647,,,,0.9057999849319458,0.8068659901618958
79,24649,-13.870100975036621,,,,
79,24699,-14.284773826599121,,,,
79,24749,-14.46058464050293,,,,
79,24799,-13.98724365234375,,,,
79,24849,-14.62374496459961,,,,
79,24899,-13.568119049072266,,,,
79,24949,-14.693129539489746,,,,
79,24959,,0.7851999998092651,1.7645055055618286,,
79,24959,,,,0.9071999788284302,0.8095953464508057
80,24999,-12.7015380859375,,,,
80,25049,-13.090007781982422,,,,
80,25099,-13.579092025756836,,,,
80,25149,-12.489131927490234,,,,
80,25199,-14.040626525878906,,,,
80,25249,-11.948806762695312,,,,
80,25271,,0.6873000264167786,2.453807830810547,,
80,25271,,,,0.7682999968528748,0.7369040250778198
81,25299,-12.977043151855469,,,,
81,25349,-12.749473571777344,,,,
81,25399,-12.411641120910645,,,,
81,25449,-12.950597763061523,,,,
81,25499,-13.17666244506836,,,,
81,25549,-13.084527969360352,,,,
81,25583,,0.7150999903678894,2.2817163467407227,,
81,25583,,,,0.8155999779701233,0.7364783883094788
82,25599,-12.703174591064453,,,,
82,25649,-12.547218322753906,,,,
82,25699,-13.3859224319458,,,,
82,25749,-12.755416870117188,,,,
82,25799,-13.051607131958008,,,,
82,25849,-12.815483093261719,,,,
82,25895,,0.7373999953269958,2.0325326919555664,,
82,25895,,,,0.8457000255584717,0.7527043223381042
83,25899,-12.715445518493652,,,,
83,25949,-12.505558967590332,,,,
83,25999,-13.105391502380371,,,,
83,26049,-14.145374298095703,,,,
83,26099,-13.513808250427246,,,,
83,26149,-13.64314079284668,,,,
83,26199,-13.785272598266602,,,,
83,26207,,0.7488999962806702,1.9199291467666626,,
83,26207,,,,0.8680999875068665,0.7652744650840759
84,26249,-13.280829429626465,,,,
84,26299,-14.737005233764648,,,,
84,26349,-11.642062187194824,,,,
84,26399,-13.701496124267578,,,,
84,26449,-12.167559623718262,,,,
84,26499,-13.814125061035156,,,,
84,26519,,0.7612000107765198,1.9103208780288696,,
84,26519,,,,0.8759999871253967,0.7789964079856873
85,26549,-14.242825508117676,,,,
