step,epoch,train_loss,val_acc,val_loss,train_acc,test_acc
4399,14,1.7954373359680176,,,,
4449,14,1.6698801517486572,,,,
4499,14,1.9268009662628174,,,,
4549,14,1.658493995666504,,,,
4599,14,1.913406491279602,,,,
4649,14,1.6428868770599365,,,,
4679,14,,0.5533000230789185,1.3579926490783691,,
4679,14,,,,0.5534605383872986,0.5957278609275818
4699,15,1.796039342880249,,,,
4749,15,1.580994725227356,,,,
4799,15,1.6799159049987793,,,,
4849,15,1.687962532043457,,,,
4899,15,2.003943920135498,,,,
4949,15,1.8130513429641724,,,,
4991,15,,0.5077000260353088,1.5816165208816528,,
4991,15,,,,0.5618990659713745,0.5987935066223145
4999,16,1.2749097347259521,,,,
5049,16,1.455672025680542,,,,
5099,16,1.6443073749542236,,,,
5149,16,1.527471661567688,,,,
5199,16,1.63691246509552,,,,
5249,16,1.4494601488113403,,,,
5299,16,1.831438660621643,,,,
5303,16,,0.592199981212616,1.2950316667556763,,
5303,16,,,,0.5821564793586731,0.6181764006614685
5349,17,1.5642015933990479,,,,
5399,17,1.6878650188446045,,,,
5449,17,1.4482386112213135,,,,
5499,17,1.279935359954834,,,,
5549,17,1.422473669052124,,,,
5599,17,1.6759382486343384,,,,
5615,17,,0.5882999897003174,1.2984563112258911,,
5615,17,,,,0.5869390964508057,0.6234177350997925
5649,18,1.5588350296020508,,,,
5699,18,1.5278526544570923,,,,
5749,18,1.4485807418823242,,,,
5799,18,1.4202982187271118,,,,
5849,18,1.4559990167617798,,,,
5899,18,1.5729925632476807,,,,
5927,18,,0.6248999834060669,1.2654187679290771,,
5927,18,,,,0.5956530570983887,0.643789529800415
5949,19,1.3631386756896973,,,,
5999,19,1.1928303241729736,,,,
6049,19,1.3715711832046509,,,,
6099,19,1.55349862575531,,,,
6149,19,1.4110586643218994,,,,
6199,19,1.3668174743652344,,,,
6239,19,,0.6061999797821045,1.349622130393982,,
6239,19,,,,0.5993089079856873,0.6492286324501038
6249,20,1.3620929718017578,,,,
6299,20,1.4072428941726685,,,,
6349,20,1.2624366283416748,,,,
6399,20,1.1287158727645874,,,,
6449,20,1.1578879356384277,,,,
6499,20,1.3803911209106445,,,,
6549,20,1.2610633373260498,,,,
6551,20,,0.5738999843597412,1.6260076761245728,,
6551,20,,,,0.6091997027397156,0.6458662748336792
6599,21,1.1548696756362915,,,,
6649,21,1.2913284301757812,,,,
6699,21,1.3121695518493652,,,,
6749,21,1.088241457939148,,,,
6799,21,1.4802143573760986,,,,
6849,21,1.025395393371582,,,,
6863,21,,0.5939000248908997,1.5310287475585938,,
6863,21,,,,0.6158353090286255,0.640031635761261
6899,22,1.0538616180419922,,,,
6949,22,1.0878658294677734,,,,
6999,22,1.2262945175170898,,,,
7049,22,1.0967806577682495,,,,
7099,22,1.2148411273956299,,,,
7149,22,1.1747753620147705,,,,
7175,22,,0.6182000041007996,1.401852011680603,,
7175,22,,,,0.6197666525840759,0.6558544039726257
7199,23,1.0334053039550781,,,,
7249,23,0.9911400079727173,,,,
7299,23,0.8649234175682068,,,,
7349,23,0.9058710336685181,,,,
7399,23,1.1698120832443237,,,,
7449,23,0.9591760039329529,,,,
7487,23,,0.5929999947547913,1.5424343347549438,,
7487,23,,,,0.620192289352417,0.6485363841056824
7499,24,1.1527377367019653,,,,
7549,24,0.9570860862731934,,,,
7599,24,0.869546115398407,,,,
7649,24,1.0178064107894897,,,,
7699,24,1.1246610879898071,,,,
7749,24,1.1030795574188232,,,,
7799,24,1.2269095182418823,,,,
7799,24,,0.5785999894142151,1.696433424949646,,
7799,24,,,,0.6245993375778198,0.6427017450332642
7849,25,1.1542389392852783,,,,
7899,25,1.0285075902938843,,,,
7949,25,0.7295161485671997,,,,
7999,25,0.95124351978302,,,,
8049,25,0.9378580451011658,,,,
8099,25,0.8555487394332886,,,,
8111,25,,0.5932999849319458,1.6579792499542236,,
8111,25,,,,0.6253756284713745,0.6499208807945251
8149,26,0.8858712911605835,,,,
8199,26,0.9509130716323853,,,,
8249,26,1.175196647644043,,,,
8299,26,1.4003409147262573,,,,
8349,26,1.0658783912658691,,,,
8399,26,0.9609243273735046,,,,
8423,26,,0.6227999925613403,1.4563368558883667,,
8423,26,,,,0.6304587125778198,0.653085470199585
8449,27,1.0014194250106812,,,,
8499,27,1.198901653289795,,,,
8549,27,1.0332915782928467,,,,
8599,27,1.140547752380371,,,,
8649,27,0.9578274488449097,,,,
8699,27,0.8216635584831238,,,,
8735,27,,0.6258999705314636,1.5161572694778442,,
8735,27,,,,0.6295071840286255,0.641218364238739
8749,28,0.9364867806434631,,,,
8799,28,0.9647740721702576,,,,
8849,28,0.965200662612915,,,,
8899,28,0.7913234233856201,,,,
8949,28,0.9234402179718018,,,,
8999,28,0.746186375617981,,,,
9047,28,,0.6187000274658203,1.6544148921966553,,
9047,28,,,,0.6329877972602844,0.647250771522522
9049,29,0.8562167882919312,,,,
9099,29,1.097800612449646,,,,
9149,29,0.957085371017456,,,,
9199,29,0.9821007251739502,,,,
9249,29,0.7513156533241272,,,,
9299,29,0.9632866978645325,,,,
9349,29,0.8566091060638428,,,,
9359,29,,0.6021999716758728,1.691083550453186,,
9359,29,,,,0.631911039352417,0.662875771522522
9399,30,0.7089043259620667,,,,
9449,30,0.9337186813354492,,,,
9499,30,0.8117726445198059,,,,
9549,30,1.0544450283050537,,,,
9599,30,0.9905695915222168,,,,
9649,30,1.0504589080810547,,,,
9671,30,,0.6245999932289124,1.6279927492141724,,
9671,30,,,,0.6366937160491943,0.6570411324501038
9699,31,0.8745531439781189,,,,
9749,31,0.9279522895812988,,,,
9799,31,1.0442068576812744,,,,
9849,31,0.9625650644302368,,,,
9899,31,0.8045642971992493,,,,
9949,31,0.8202149868011475,,,,
9983,31,,0.6215999722480774,1.6030653715133667,,
9983,31,,,,0.6353164911270142,0.6591178774833679
9999,32,0.8222094178199768,,,,
10049,32,0.804039716720581,,,,
10099,32,0.8115323781967163,,,,
10149,32,0.9303167462348938,,,,
10199,32,1.1915709972381592,,,,
10249,32,0.9201613664627075,,,,
10295,32,,0.6265000104904175,1.5359076261520386,,
10295,32,,,,0.6376953125,0.6662381291389465
10299,33,1.183699607849121,,,,
10349,33,0.7860372066497803,,,,
10399,33,0.9043223261833191,,,,
10449,33,0.8116922974586487,,,,
10499,33,0.8488962650299072,,,,
10549,33,0.8838045597076416,,,,
10599,33,0.8503251075744629,,,,
10607,33,,0.647599995136261,1.4880330562591553,,
10607,33,,,,0.6374699473381042,0.6737539768218994
10649,34,0.7832977771759033,,,,
10699,34,0.8750580549240112,,,,
10749,34,0.9067109823226929,,,,
10799,34,0.8110668659210205,,,,
10849,34,0.8412566184997559,,,,
10899,34,0.8831957578659058,,,,
10919,34,,0.6274999976158142,1.668989658355713,,
10919,34,,,,0.6389723420143127,0.6598101258277893
10949,35,0.8227767944335938,,,,
10999,35,0.8324113488197327,,,,
11049,35,0.9495817422866821,,,,
11099,35,0.9316074252128601,,,,
11149,35,1.0223053693771362,,,,
11199,35,0.7498460412025452,,,,
11231,35,,0.6180999875068665,1.6537519693374634,,
11231,35,,,,0.6407502293586731,0.6661392450332642
11249,36,0.8365423679351807,,,,
11299,36,0.8925302028656006,,,,
11349,36,0.8111836910247803,,,,
11399,36,0.7790795564651489,,,,
11449,36,0.6754598021507263,,,,
11499,36,0.7817826271057129,,,,
11543,36,,0.6276000142097473,1.603791356086731,,
11543,36,,,,0.6396234035491943,0.6627768874168396
11549,37,0.7826080322265625,,,,
11599,37,0.8596605658531189,,,,
11649,37,0.7898216247558594,,,,
11699,37,0.7655330896377563,,,,
11749,37,0.9180529713630676,,,,
11799,37,0.8422101736068726,,,,
11849,37,0.93902587890625,,,,
11855,37,,0.5993000268936157,1.871537685394287,,
11855,37,,,,0.6413761973381042,0.6581289768218994
11899,38,0.9148261547088623,,,,
11949,38,0.6372950077056885,,,,
11999,38,0.7782919406890869,,,,
12049,38,0.7232247591018677,,,,
12099,38,0.87580806016922,,,,
12149,38,0.9209935665130615,,,,
12167,38,,0.6274999976158142,1.6454269886016846,,
12167,38,,,,0.6427784562110901,0.6633702516555786
12199,39,0.5759171843528748,,,,
12249,39,0.8131946921348572,,,,
12299,39,1.0037788152694702,,,,
12349,39,0.9814137816429138,,,,
12399,39,0.7939438819885254,,,,
12449,39,1.0342543125152588,,,,
12479,39,,0.6281999945640564,1.6569377183914185,,
12479,39,,,,0.644456148147583,0.6621835231781006
12499,40,0.7029864192008972,,,,
12549,40,0.9380801916122437,,,,
12599,40,0.6912060976028442,,,,
12649,40,0.8650127649307251,,,,
12699,40,1.0055744647979736,,,,
12749,40,0.7752403616905212,,,,
12791,40,,0.6306999921798706,1.6184227466583252,,
12791,40,,,,0.6439303159713745,0.6616891026496887
12799,41,0.904900312423706,,,,
12849,41,0.9200336933135986,,,,
12899,41,0.9269080758094788,,,,
12949,41,0.7838056087493896,,,,
12999,41,0.709028959274292,,,,
13049,41,0.6944682002067566,,,,
13099,41,0.7837575078010559,,,,
13103,41,,0.6328999996185303,1.6965876817703247,,
13103,41,,,,0.6383213400840759,0.6761273741722107
13149,42,0.756661057472229,,,,
13199,42,0.9676430821418762,,,,
13249,42,0.9156535267829895,,,,
13299,42,0.5748416185379028,,,,
13349,42,0.7632107734680176,,,,
13399,42,0.9024388790130615,,,,
13415,42,,0.617900013923645,1.8515324592590332,,
13415,42,,,,0.6437800526618958,0.6701938509941101
13449,43,0.7753880023956299,,,,
13499,43,0.8728452920913696,,,,
13549,43,0.8386931419372559,,,,
13599,43,0.9260551929473877,,,,
13649,43,0.7728302478790283,,,,
13699,43,1.0748794078826904,,,,
13727,43,,0.6396999955177307,1.5822875499725342,,
13727,43,,,,0.642503023147583,0.676522970199585
13749,44,0.8930410742759705,,,,
13799,44,0.9416366815567017,,,,
13849,44,0.9198688864707947,,,,
13899,44,0.8818758726119995,,,,
13949,44,0.7779922485351562,,,,
13999,44,0.875717043876648,,,,
14039,44,,0.6288999915122986,1.8255146741867065,,
14039,44,,,,0.6424028277397156,0.6697982549667358
14049,45,1.0783467292785645,,,,
14099,45,0.7941791415214539,,,,
14149,45,0.8623932600021362,,,,
14199,45,0.675510823726654,,,,
14249,45,0.7037435173988342,,,,
14299,45,0.8379693627357483,,,,
14349,45,0.8645578026771545,,,,
14351,45,,0.6473000049591064,1.6079082489013672,,
14351,45,,,,0.6462590098381042,0.6575356125831604
14399,46,0.9158763289451599,,,,
14449,46,0.9301862716674805,,,,
14499,46,0.9007482528686523,,,,
14549,46,0.8711060285568237,,,,
14599,46,0.808795690536499,,,,
14649,46,0.6749446392059326,,,,
14663,46,,0.632099986076355,1.7435388565063477,,
14663,46,,,,0.6422776579856873,0.6642602682113647
14699,47,0.8802065253257751,,,,
14749,47,0.803907036781311,,,,
14799,47,0.735316276550293,,,,
14849,47,0.7092283964157104,,,,
14899,47,0.8631443977355957,,,,
14949,47,0.7481824159622192,,,,
14975,47,,0.6317999958992004,1.725633144378662,,
14975,47,,,,0.6383463740348816,0.6674248576164246
14999,48,0.8683414459228516,,,,
15049,48,0.8991326689720154,,,,
15099,48,0.7699213624000549,,,,
15149,48,0.8526721000671387,,,,
15199,48,0.8152475357055664,,,,
15249,48,0.8589277267456055,,,,
15287,48,,0.6187000274658203,1.8727495670318604,,
15287,48,,,,0.6400490999221802,0.6665347814559937
15299,49,0.9117633700370789,,,,
15349,49,0.750102698802948,,,,
15399,49,0.8788955211639404,,,,
15449,49,0.7338315844535828,,,,
15499,49,0.8560066223144531,,,,
15549,49,0.8885131478309631,,,,
15599,49,0.7769107818603516,,,,
15599,49,,0.5928000211715698,1.9090964794158936,,
15599,49,,,,0.6436047554016113,0.6398338675498962
15649,50,0.8878732323646545,,,,
15699,50,0.8935753703117371,,,,
15749,50,0.7920202612876892,,,,
15799,50,0.8895145654678345,,,,
15849,50,0.6907126903533936,,,,
15899,50,0.7769821882247925,,,,
15911,50,,0.6385999917984009,1.7694088220596313,,
15911,50,,,,0.6418018937110901,0.660897970199585
15949,51,0.8086440563201904,,,,
15999,51,0.8948289155960083,,,,
16049,51,0.7974207401275635,,,,
16099,51,0.8278226852416992,,,,
16149,51,0.9366768002510071,,,,
16199,51,0.7122645378112793,,,,
16223,51,,0.6352999806404114,1.7439714670181274,,
16223,51,,,,0.6451823115348816,0.6661392450332642
16249,52,0.9696788787841797,,,,
16299,52,0.9755098223686218,,,,
16349,52,0.8633391857147217,,,,
16399,52,0.8281172513961792,,,,
16449,52,0.8352632522583008,,,,
16499,52,0.84178626537323,,,,
16535,52,,0.6413999795913696,1.6526907682418823,,
16535,52,,,,0.6371694803237915,0.6726661324501038
16549,53,0.7674944400787354,,,,
16599,53,0.8408038020133972,,,,
16649,53,0.7557422518730164,,,,
16699,53,0.759059488773346,,,,
16749,53,0.8484606742858887,,,,
16799,53,0.8019930124282837,,,,
16847,53,,0.6516000032424927,1.6024484634399414,,
16847,53,,,,0.6426031589508057,0.6785996556282043
16849,54,0.993459939956665,,,,
16899,54,0.8804287910461426,,,,
16949,54,0.6937264204025269,,,,
16999,54,0.6422824263572693,,,,
17049,54,0.7989794611930847,,,,
17099,54,0.986268937587738,,,,
17149,54,0.9696022272109985,,,,
17159,54,,0.6317999958992004,1.820865273475647,,
17159,54,,,,0.6444060206413269,0.662875771522522
17199,55,0.8750667572021484,,,,
17249,55,0.8629072904586792,,,,
17299,55,0.7867293357849121,,,,
17349,55,0.8006370067596436,,,,
17399,55,0.9766180515289307,,,,
17449,55,0.7677686214447021,,,,
17471,55,,0.633899986743927,1.820326805114746,,
17471,55,,,,0.640625,0.6710838675498962
17499,56,0.7652008533477783,,,,
17549,56,0.8884900808334351,,,,
17599,56,0.8450896739959717,,,,
17649,56,0.8695659041404724,,,,
17699,56,0.7815132141113281,,,,
17749,56,0.9202351570129395,,,,
17783,56,,0.6230000257492065,1.7902871370315552,,
17783,56,,,,0.6365434527397156,0.6669303774833679
17799,57,0.851604700088501,,,,
17849,57,0.9644036293029785,,,,
17899,57,0.8784216642379761,,,,
17949,57,0.6955052018165588,,,,
17999,57,0.8950424194335938,,,,
18049,57,0.7536361217498779,,,,
18095,57,,0.6315000057220459,1.8229224681854248,,
18095,57,,,,0.6434545516967773,0.677907407283783
18099,58,0.6996811628341675,,,,
18149,58,0.7933781147003174,,,,
18199,58,0.8187331557273865,,,,
18249,58,0.8618901968002319,,,,
18299,58,0.7705265283584595,,,,
18349,58,0.7832750082015991,,,,
18399,58,0.8060063123703003,,,,
18407,58,,0.6294999718666077,1.894201397895813,,
18407,58,,,,0.6409004330635071,0.6547666192054749
18449,59,0.9570214748382568,,,,
18499,59,0.9679283499717712,,,,
18549,59,0.827288806438446,,,,
18599,59,0.8797262907028198,,,,
18649,59,0.8855754733085632,,,,
18699,59,0.7742210626602173,,,,
18719,59,,0.6488000154495239,1.7930381298065186,,
18719,59,,,,0.6424528956413269,0.6767207384109497
18749,60,0.7741913199424744,,,,
18799,60,0.8452487587928772,,,,
18849,60,0.6568936109542847,,,,
18899,60,0.6753020286560059,,,,
18949,60,0.8341897130012512,,,,
18999,60,0.7708667516708374,,,,
19031,60,,0.7024000287055969,1.5023443698883057,,
19031,60,,,,0.6863731741905212,0.7200356125831604
19049,61,0.755350649356842,,,,
19099,61,0.60063636302948,,,,
19149,61,0.7990714311599731,,,,
19199,61,0.7018844485282898,,,,
19249,61,0.8637396693229675,,,,
19299,61,0.6273279190063477,,,,
19343,61,,0.7124999761581421,1.4790456295013428,,
19343,61,,,,0.7062299847602844,0.7296281456947327
19349,62,0.7084251642227173,,,,
19399,62,0.7350968718528748,,,,
19449,62,0.6189978718757629,,,,
19499,62,0.6594430804252625,,,,
19549,62,0.696510910987854,,,,
19599,62,0.7468256950378418,,,,
19649,62,0.6287553906440735,,,,
19655,62,,0.7135000228881836,1.4957811832427979,,
19655,62,,,,0.7124649286270142,0.7317048907279968
19699,63,0.7642325758934021,,,,
19749,63,0.6974707245826721,,,,
19799,63,0.6532205939292908,,,,
19849,63,0.6770969033241272,,,,
19899,63,0.6740394830703735,,,,
19949,63,0.7671784162521362,,,,
19967,63,,0.7177000045776367,1.5077978372573853,,
19967,63,,,,0.720703125,0.7363528609275818
19999,64,0.7619293928146362,,,,
20049,64,0.7387111783027649,,,,
20099,64,0.5935163497924805,,,,
20149,64,0.744140088558197,,,,
20199,64,0.6315107345581055,,,,
20249,64,0.5308019518852234,,,,
20279,64,,0.7195000052452087,1.483696460723877,,
20279,64,,,,0.7221304178237915,0.7374406456947327
20299,65,0.672471821308136,,,,
20349,65,0.7034556865692139,,,,
20399,65,0.5627220869064331,,,,
20449,65,0.6773601770401001,,,,
20499,65,0.7849535942077637,,,,
20549,65,0.7188436985015869,,,,
20591,65,,0.7224000096321106,1.4962549209594727,,
20591,65,,,,0.7262369990348816,0.7400118708610535
20599,66,0.6076729893684387,,,,
20649,66,0.8109805583953857,,,,
20699,66,0.7588538527488708,,,,
20749,66,0.6736186742782593,,,,
20799,66,0.6180315613746643,,,,
20849,66,0.6778113842010498,,,,
20899,66,0.6881247162818909,,,,
20903,66,,0.7268999814987183,1.4742385149002075,,
20903,66,,,,0.7301432490348816,0.7472310066223145
20949,67,0.6618487238883972,,,,
20999,67,0.7055384516716003,,,,
21049,67,0.65704345703125,,,,
21099,67,0.6295552849769592,,,,
21149,67,0.5695884227752686,,,,
21199,67,0.7712787389755249,,,,
21215,67,,0.7253000140190125,1.467688798904419,,
21215,67,,,,0.7327724099159241,0.7435719966888428
21249,68,0.6561670899391174,,,,
21299,68,0.5425927042961121,,,,
21349,68,0.6977739334106445,,,,
21399,68,0.6651999950408936,,,,
21449,68,0.5489341020584106,,,,
21499,68,0.6468679904937744,,,,
21527,68,,0.7286999821662903,1.4732890129089355,,
21527,68,,,,0.7350010275840759,0.7467365264892578
21549,69,0.6700456142425537,,,,
21599,69,0.6945662498474121,,,,
21649,69,0.6467507481575012,,,,
21699,69,0.5304429531097412,,,,
21749,69,0.6044946908950806,,,,
21799,69,0.6331721544265747,,,,
21839,69,,0.7315999865531921,1.460480809211731,,
21839,69,,,,0.7398337125778198,0.753164529800415
21849,70,0.6508594751358032,,,,
21899,70,0.6405006647109985,,,,
21949,70,0.568408727645874,,,,
21999,70,0.6787153482437134,,,,
22049,70,0.5773229598999023,,,,
22099,70,0.7246735095977783,,,,
22149,70,0.6430009603500366,,,,
22151,70,,0.7297999858856201,1.467390537261963,,
22151,70,,,,0.7387069463729858,0.7493077516555786
22199,71,0.6194803714752197,,,,
22249,71,0.6662256121635437,,,,
22299,71,0.6896001696586609,,,,
22349,71,0.6862173676490784,,,,
22399,71,0.6963057518005371,,,,
22449,71,0.6637280583381653,,,,
22463,71,,0.7365999817848206,1.4393037557601929,,
22463,71,,,,0.7414613366127014,0.751780092716217
22499,72,0.7525704503059387,,,,
22549,72,0.596028208732605,,,,
22599,72,0.4956812858581543,,,,
22649,72,0.6252164244651794,,,,
22699,72,0.5876861214637756,,,,
22749,72,0.5453507900238037,,,,
22775,72,,0.7353000044822693,1.440007209777832,,
22775,72,,,,0.7442658543586731,0.7501977682113647
22799,73,0.6920737028121948,,,,
22849,73,0.5726744532585144,,,,
22899,73,0.6806889772415161,,,,
22949,73,0.6549084186553955,,,,
22999,73,0.6454830169677734,,,,
23049,73,0.6379013657569885,,,,
23087,73,,0.7311000227928162,1.442685842514038,,
23087,73,,,,0.7491486668586731,0.7544501423835754
23099,74,0.7157478332519531,,,,
23149,74,0.6524828672409058,,,,
23199,74,0.6393673419952393,,,,
23249,74,0.6198685169219971,,,,
23299,74,0.528044581413269,,,,
23349,74,0.6473662853240967,,,,
23399,74,0.5931655168533325,,,,
23399,74,,0.7360000014305115,1.4424467086791992,,
23399,74,,,,0.7494240999221802,0.7530656456947327
23449,75,0.5614469051361084,,,,
23499,75,0.5553969740867615,,,,
23549,75,0.7137210369110107,,,,
23599,75,0.5986706614494324,,,,
23649,75,0.6936320066452026,,,,
23699,75,0.6675249338150024,,,,
23711,75,,0.739799976348877,1.4107344150543213,,
23711,75,,,,0.7509264945983887,0.7622626423835754
23749,76,0.7807101607322693,,,,
23799,76,0.7135948538780212,,,,
23849,76,0.6289790272712708,,,,
23899,76,0.6948769092559814,,,,
23949,76,0.5991602540016174,,,,
23999,76,0.5351890921592712,,,,
24023,76,,0.7347999811172485,1.4105427265167236,,
24023,76,,,,0.7504757642745972,0.7533623576164246
24049,77,0.6430289149284363,,,,
24099,77,0.5521405935287476,,,,
24149,77,0.5937845706939697,,,,
24199,77,0.49864745140075684,,,,
24249,77,0.6871534585952759,,,,
24299,77,0.6706010103225708,,,,
24335,77,,0.7411999702453613,1.3958587646484375,,
24335,77,,,,0.7554086446762085,0.7630537748336792
24349,78,0.5276322364807129,,,,
24399,78,0.6543080806732178,,,,
24449,78,0.6976884603500366,,,,
24499,78,0.5381507873535156,,,,
24549,78,0.6305848360061646,,,,
24599,78,0.687903881072998,,,,
24647,78,,0.7390000224113464,1.4036858081817627,,
24647,78,,,,0.7545322775840759,0.7570213675498962
24649,79,0.5584535002708435,,,,
24699,79,0.567750096321106,,,,
24749,79,0.6833254098892212,,,,
24799,79,0.5817644596099854,,,,
24849,79,0.5365335941314697,,,,
24899,79,0.6240351796150208,,,,
24949,79,0.6460599899291992,,,,
24959,79,,0.7368999719619751,1.3942315578460693,,
24959,79,,,,0.7552083134651184,0.7535601258277893
24999,80,0.7480099201202393,,,,
25049,80,0.6506471633911133,,,,
25099,80,0.5404766201972961,,,,
25149,80,0.629653811454773,,,,
25199,80,0.5163202285766602,,,,
25249,80,0.553947925567627,,,,
25271,80,,0.7346000075340271,1.432672381401062,,
25271,80,,,,0.7562600374221802,0.757219135761261
25299,81,0.6303908824920654,,,,
25349,81,0.6738737225532532,,,,
25399,81,0.702163577079773,,,,
25449,81,0.5343835353851318,,,,
25499,81,0.5485785007476807,,,,
25549,81,0.6021901369094849,,,,
25583,81,,0.7368000149726868,1.4189209938049316,,
25583,81,,,,0.7568359375,0.7529667615890503
25599,82,0.6066496968269348,,,,
25649,82,0.47697824239730835,,,,
25699,82,0.5427210330963135,,,,
25749,82,0.6024574637413025,,,,
25799,82,0.5363017320632935,,,,
25849,82,0.6814005374908447,,,,
25895,82,,0.7379999756813049,1.4518758058547974,,
25895,82,,,,0.7581881284713745,0.7514833807945251
25899,83,0.5942011475563049,,,,
25949,83,0.659135103225708,,,,
25999,83,0.6123543977737427,,,,
26049,83,0.46605658531188965,,,,
26099,83,0.5309920907020569,,,,
26149,83,0.642419159412384,,,,
26199,83,0.6088276505470276,,,,
26207,83,,0.7418000102043152,1.4174243211746216,,
26207,83,,,,0.7604417204856873,0.7498022317886353
26249,84,0.5578742027282715,,,,
26299,84,0.5759340524673462,,,,
26349,84,0.5287497043609619,,,,
26399,84,0.5853605270385742,,,,
26449,84,0.6357346773147583,,,,
26499,84,0.6067564487457275,,,,
26519,84,,0.743399977684021,1.3921810388565063,,
26519,84,,,,0.7604166865348816,0.7616692781448364
26549,85,0.5725443363189697,,,,
26599,85,0.5802397131919861,,,,
26649,85,0.670686662197113,,,,
26699,85,0.6272759437561035,,,,
26749,85,0.5417080521583557,,,,
26799,85,0.5443223714828491,,,,
26831,85,,0.7332000136375427,1.458954930305481,,
26831,85,,,,0.7575871348381042,0.753164529800415
