train_loss2,train_loss1,step,epoch,val_acc1,val_acc2,train_acc2,train_acc1,test_acc
0.0036197828594595194,0.004157121293246746,18149,58,,,,,
0.004914372228085995,0.004698514472693205,18199,58,,,,,
0.004983130376785994,0.004995118360966444,18249,58,,,,,
0.005735699087381363,0.00608566589653492,18299,58,,,,,
0.005582169163972139,0.0057112183421850204,18349,58,,,,,
0.005788616836071014,0.005316132679581642,18399,58,,,,,
,,18407,58,0.6603999733924866,0.6988999843597412,,,
,,18407,58,,,0.7080578804016113,0.7037009000778198,0.716969907283783
0.007679460570216179,0.0073058269917964935,18449,59,,,,,
0.006334160920232534,0.005881049670279026,18499,59,,,,,
0.004682264290750027,0.0039103045128285885,18549,59,,,,,
0.003941192291676998,0.004153090994805098,18599,59,,,,,
0.004363548010587692,0.005694825667887926,18649,59,,,,,
0.0053223795257508755,0.005220315419137478,18699,59,,,,,
,,18719,59,0.6869000196456909,0.6772000193595886,,,
,,18719,59,,,0.7091847062110901,0.710862398147583,0.7329905033111572
0.004056350793689489,0.0033931643702089787,18749,60,,,,,
0.004176105372607708,0.00494244322180748,18799,60,,,,,
0.0050561618991196156,0.004726105369627476,18849,60,,,,,
0.002700396114960313,0.001958071021363139,18899,60,,,,,
0.0029017769265919924,0.0031897241715341806,18949,60,,,,,
0.0018963483162224293,0.0017176320543512702,18999,60,,,,,
,,19031,60,0.7609000205993652,0.7603999972343445,,,
,,19031,60,,,0.7586638331413269,0.7569611668586731,0.7835245132446289
0.0029301729518920183,0.0027213559951633215,19049,61,,,,,
0.0026966158766299486,0.0031979591585695744,19099,61,,,,,
0.0020100281108170748,0.0019344516331329942,19149,61,,,,,
0.0022688612807542086,0.0025129911955446005,19199,61,,,,,
0.002677898621186614,0.003094198415055871,19249,61,,,,,
0.0024820794351398945,0.0022696934174746275,19299,61,,,,,
,,19343,61,0.7644000053405762,0.7627999782562256,,,
,,19343,61,,,0.7756660580635071,0.7726112008094788,0.7869857549667358
0.003948510624468327,0.004755099304020405,19349,62,,,,,
0.002304307883605361,0.0020507543813437223,19399,62,,,,,
0.0018081356538459659,0.0022986221592873335,19449,62,,,,,
0.003274800255894661,0.0032174214720726013,19499,62,,,,,
0.0016881836345419288,0.0015401507262140512,19549,62,,,,,
0.0026013960596174,0.0023451943416148424,19599,62,,,,,
0.002010948257520795,0.0024633738212287426,19649,62,,,,,
,,19655,62,0.7684000134468079,0.7688000202178955,,,
,,19655,62,,,0.7805739045143127,0.7780699133872986,0.7870846390724182
0.002241697860881686,0.002445804886519909,19699,63,,,,,
0.002841073786839843,0.002681893529370427,19749,63,,,,,
0.0020620678551495075,0.001932290499098599,19799,63,,,,,
0.001839370932430029,0.0019623800180852413,19849,63,,,,,
0.0018995997961610556,0.0018881637370213866,19899,63,,,,,
0.002728874795138836,0.002693276619538665,19949,63,,,,,
,,19967,63,0.7703999876976013,0.7664999961853027,,,
,,19967,63,,,0.785231351852417,0.7826522588729858,0.7857990264892578
0.00225365674123168,0.002398459240794182,19999,64,,,,,
0.0021878951229155064,0.002308940514922142,20049,64,,,,,
0.001696105464361608,0.0019118664786219597,20099,64,,,,,
0.0032468957360833883,0.0029319380410015583,20149,64,,,,,
0.0026164017617702484,0.002444263780489564,20199,64,,,,,
0.002680783160030842,0.002755183493718505,20249,64,,,,,
,,20279,64,0.7712000012397766,0.7705000042915344,,,
,,20279,64,,,0.7887119650840759,0.7882862687110901,0.7852057218551636
0.0028393303509801626,0.0031440267339348793,20299,65,,,,,
0.0026758869644254446,0.0020433408208191395,20349,65,,,,,
0.001581296557560563,0.0012443739688023925,20399,65,,,,,
0.0027593558188527822,0.0029348747339099646,20449,65,,,,,
0.001543206861242652,0.0017359410412609577,20499,65,,,,,
0.0022926253732293844,0.001978672109544277,20549,65,,,,,
,,20591,65,0.7739999890327454,0.7689999938011169,,,
,,20591,65,,,0.7915664911270142,0.7905398607254028,0.795094907283783
0.0018974790582433343,0.0022740813437849283,20599,66,,,,,
0.0024601139593869448,0.0024794728960841894,20649,66,,,,,
0.0019815093837678432,0.0017367026302963495,20699,66,,,,,
0.0020451443269848824,0.0019768679048866034,20749,66,,,,,
0.00283102341927588,0.0028167569544166327,20799,66,,,,,
0.0019929353147745132,0.0017472304170951247,20849,66,,,,,
0.0025094319134950638,0.0017650951631367207,20899,66,,,,,
,,20903,66,0.7786999940872192,0.7734000086784363,,,
,,20903,66,,,0.7919671535491943,0.7915664911270142,0.793710470199585
0.003384990617632866,0.0031569628044962883,20949,67,,,,,
0.0020478188525885344,0.0016528537962585688,20999,67,,,,,
0.003670880338177085,0.004366681911051273,21049,67,,,,,
0.002778291469439864,0.002936834702268243,21099,67,,,,,
0.004634846467524767,0.004396619740873575,21149,67,,,,,
0.002285627881065011,0.001822570338845253,21199,67,,,,,
,,21215,67,0.7746000289916992,0.7748000025749207,,,
,,21215,67,,,0.7959485054016113,0.7965494990348816,0.7936115264892578
0.0026718140579760075,0.0023072268813848495,21249,68,,,,,
0.002407407620921731,0.001996658742427826,21299,68,,,,,
0.002009730087593198,0.002989074680954218,21349,68,,,,,
0.0020036674104630947,0.0016755125252529979,21399,68,,,,,
0.0020905055571347475,0.001815677504055202,21449,68,,,,,
0.0022216124925762415,0.0018804832361638546,21499,68,,,,,
,,21527,68,0.7788000106811523,0.7764000296592712,,,
,,21527,68,,,0.7961989045143127,0.7936949133872986,0.7958860993385315
0.0016582536045461893,0.0013743614545091987,21549,69,,,,,
0.0014940295368432999,0.0013151286402717233,21599,69,,,,,
0.0016466936795040965,0.0017538281390443444,21649,69,,,,,
0.0013657272793352604,0.001558008836582303,21699,69,,,,,
0.0024441240821033716,0.002521697897464037,21749,69,,,,,
0.003772272262722254,0.004060227889567614,21799,69,,,,,
,,21839,69,0.7748000025749207,0.7717000246047974,,,
,,21839,69,,,0.7988030910491943,0.7972756624221802,0.7958860993385315
0.0015713563188910484,0.0014695173595100641,21849,70,,,,,
0.0018682816298678517,0.0015442977892234921,21899,70,,,,,
0.002925415290519595,0.003315877867862582,21949,70,,,,,
0.0018886764300987124,0.0016249512555077672,21999,70,,,,,
0.0022359692957252264,0.002394158625975251,22049,70,,,,,
0.0020900636445730925,0.0017306910594925284,22099,70,,,,,
0.0022369325160980225,0.002320024883374572,22149,70,,,,,
,,22151,70,0.7724999785423279,0.7724000215530396,,,
,,22151,70,,,0.7982020974159241,0.7978265285491943,0.7945016026496887
0.0014191344380378723,0.001469668815843761,22199,71,,,,,
0.0019386349013075233,0.0021350267343223095,22249,71,,,,,
0.0012884463649243116,0.0013525037793442607,22299,71,,,,,
0.002638672012835741,0.003135921200737357,22349,71,,,,,
0.0015274867182597518,0.0019274994265288115,22399,71,,,,,
0.002463089069351554,0.0027032443322241306,22449,71,,,,,
,,22463,71,0.7799000144004822,0.7802000045776367,,,
,,22463,71,,,0.801832914352417,0.7980518937110901,0.8013251423835754
0.0013141699600964785,0.0014451578026637435,22499,72,,,,,
0.0013254316290840507,0.0016551623120903969,22549,72,,,,,
0.002192556159570813,0.0020839909557253122,22599,72,,,,,
0.002160914707928896,0.0020996967796236277,22649,72,,,,,
0.0018347466830164194,0.0015839216066524386,22699,72,,,,,
0.0021008593030273914,0.0018152111442759633,22749,72,,,,,
,,22775,72,0.7770000100135803,0.78329998254776,,,
,,22775,72,,,0.8037610054016113,0.7991035580635071,0.8024129867553711
0.0023815520107746124,0.0025066318921744823,22799,73,,,,,
0.0015476809348911047,0.0016652096528559923,22849,73,,,,,
0.0027562377508729696,0.002068472793325782,22899,73,,,,,
0.0016654777573421597,0.002382091013714671,22949,73,,,,,
0.002815540414303541,0.0025860993191599846,22999,73,,,,,
0.0026509584859013557,0.0029940123204141855,23049,73,,,,,
,,23087,73,0.7738999724388123,0.7718999981880188,,,
,,23087,73,,,0.8031100034713745,0.8040364384651184,0.8003362417221069
0.0025195737835019827,0.0022181328386068344,23099,74,,,,,
0.0029444494284689426,0.0029633701778948307,23149,74,,,,,
0.0017321943305432796,0.0014021669048815966,23199,74,,,,,
0.0013920973287895322,0.0015379154356196523,23249,74,,,,,
0.001364277908578515,0.0013248053146526217,23299,74,,,,,
0.002418972086161375,0.002864340553060174,23349,74,,,,,
0.0021541109308600426,0.0017555432859808207,23399,74,,,,,
,,23399,74,0.7770000100135803,0.7775999903678894,,,
,,23399,74,,,0.8039363026618958,0.8020332455635071,0.8014240264892578
0.001671637874096632,0.0022491656709462404,23449,75,,,,,
0.0011916366638615727,0.0014048943994566798,23499,75,,,,,
0.002820703899487853,0.0025963380467146635,23549,75,,,,,
0.002476626541465521,0.002483173506334424,23599,75,,,,,
0.0021000343840569258,0.0016688901232555509,23649,75,,,,,
0.003051329869776964,0.0029379785992205143,23699,75,,,,,
,,23711,75,0.7781999707221985,0.7706999778747559,,,
,,23711,75,,,0.8049378991127014,0.802809476852417,0.7990506291389465
0.0023322151973843575,0.002790074795484543,23749,76,,,,,
0.0012295502237975597,0.001395506551489234,23799,76,,,,,
0.0017360433703288436,0.001647641183808446,23849,76,,,,,
0.0017805376555770636,0.0014995821984484792,23899,76,,,,,
0.0036490564234554768,0.0040548923425376415,23949,76,,,,,
0.002183110686019063,0.0029342402704060078,23999,76,,,,,
,,24023,76,0.775600016117096,0.7759000062942505,,,
,,24023,76,,,0.8047375679016113,0.8033102750778198,0.7981606125831604
0.003066795878112316,0.002656772267073393,24049,77,,,,,
0.001540655386634171,0.0015869939234107733,24099,77,,,,,
0.002324608387425542,0.0023034855257719755,24149,77,,,,,
0.001868056133389473,0.0016841089818626642,24199,77,,,,,
0.0015398338437080383,0.0015775436768308282,24249,77,,,,,
0.0019150929292663932,0.0015948275104165077,24299,77,,,,,
,,24335,77,0.777899980545044,0.7724999785423279,,,
,,24335,77,,,0.8069911599159241,0.8050380349159241,0.8001384735107422
0.0019156655762344599,0.00202617677859962,24349,78,,,,,
0.002876862185075879,0.0024971067905426025,24399,78,,,,,
0.0032118563540279865,0.0031921679619699717,24449,78,,,,,
0.0024344746489077806,0.002423597266897559,24499,78,,,,,
0.0016885841032490134,0.0016091061988845468,24549,78,,,,,
0.00203048437833786,0.00173921266105026,24599,78,,,,,
,,24647,78,0.7803000211715698,0.7829999923706055,,,
,,24647,78,,,0.8079928159713745,0.8066906929016113,0.7983583807945251
0.0021968018263578415,0.002590453252196312,24649,79,,,,,
0.0016554248286411166,0.0014971164055168629,24699,79,,,,,
0.0017043441766873002,0.002318094950169325,24749,79,,,,,
0.0023957358207553625,0.002161563839763403,24799,79,,,,,
0.001792416675016284,0.0016014757566154003,24849,79,,,,,
0.0016892841085791588,0.0015989311505109072,24899,79,,,,,
0.0013324073515832424,0.0014297807356342673,24949,79,,,,,
,,24959,79,0.7778000235557556,0.7767999768257141,,,
,,24959,79,,,0.8089944124221802,0.8062649965286255,0.7952927350997925
0.0021419848781079054,0.0029289580415934324,24999,80,,,,,
0.0023897886276245117,0.0026095109060406685,25049,80,,,,,
0.002512014703825116,0.002304625231772661,25099,80,,,,,
0.0019286393653601408,0.0017434813780710101,25149,80,,,,,
0.001942198141478002,0.0016242830315604806,25199,80,,,,,
0.001859048381447792,0.0022059797775000334,25249,80,,,,,
,,25271,80,0.7718999981880188,0.775600016117096,,,
,,25271,80,,,0.80859375,0.8073417544364929,0.797468364238739
0.0016249570762738585,0.0018668867414817214,25299,81,,,,,
0.001628871657885611,0.0019330496434122324,25349,81,,,,,
0.003043039934709668,0.002352202543988824,25399,81,,,,,
0.002382819540798664,0.002505961339920759,25449,81,,,,,
0.003973173908889294,0.0033560371957719326,25499,81,,,,,
0.0025045822840183973,0.002406720770522952,25549,81,,,,,
,,25583,81,0.7789000272750854,0.7817000150680542,,,
,,25583,81,,,0.8083934187889099,0.8069160580635071,0.804094135761261
0.0017342037754133344,0.002152173314243555,25599,82,,,,,
0.0020007675047963858,0.001832644222304225,25649,82,,,,,
0.0020427927374839783,0.0018503029132261872,25699,82,,,,,
0.0012540998868644238,0.0012859770795330405,25749,82,,,,,
0.0012407493777573109,0.0014325110241770744,25799,82,,,,,
0.0018075582338497043,0.0020710951648652554,25849,82,,,,,
,,25895,82,0.77920001745224,0.766700029373169,,,
,,25895,82,,,0.8084936141967773,0.8098707795143127,0.8044897317886353
0.0023322172928601503,0.0019100385252386332,25899,83,,,,,
0.0019512519938871264,0.0020096623338758945,25949,83,,,,,
0.003395993961021304,0.002964012324810028,25999,83,,,,,
0.0028411084786057472,0.0021510652732104063,26049,83,,,,,
0.0020025577396154404,0.0015955547569319606,26099,83,,,,,
0.0011661548633128405,0.001279495540075004,26149,83,,,,,
0.0016540554352104664,0.002327259397134185,26199,83,,,,,
,,26207,83,0.7825000286102295,0.7781000137329102,,,
,,26207,83,,,0.8060897588729858,0.8066155910491943,0.8025118708610535
0.00299230613745749,0.0024571085814386606,26249,84,,,,,
0.0029759376775473356,0.002817848464474082,26299,84,,,,,
0.0017185978358611465,0.0015180973568931222,26349,84,,,,,
0.0014964464353397489,0.0015027805930003524,26399,84,,,,,
0.0014429681468755007,0.00168781285174191,26449,84,,,,,
0.0013180128298699856,0.00151415029540658,26499,84,,,,,
,,26519,84,0.7768999934196472,0.7785000205039978,,,
,,26519,84,,,0.8094701766967773,0.8072916865348816,0.7953916192054749
0.0014467157889157534,0.0014954603975638747,26549,85,,,,,
0.0023004787508398294,0.0021488224156200886,26599,85,,,,,
0.001157776452600956,0.001656773965805769,26649,85,,,,,
0.0017560322303324938,0.0023345425724983215,26699,85,,,,,
0.0017816523322835565,0.0021351114846765995,26749,85,,,,,
0.0027343754190951586,0.0032644046004861593,26799,85,,,,,
,,26831,85,0.7724000215530396,0.7720000147819519,,,
,,26831,85,,,0.8115735054016113,0.8103465437889099,0.8074564933776855
0.0016066426178440452,0.0019864491187036037,26849,86,,,,,
0.001936411834321916,0.001777017256245017,26899,86,,,,,
0.0026155412197113037,0.002505759010091424,26949,86,,,,,
0.0028941400814801455,0.0023399125784635544,26999,86,,,,,
0.003188750706613064,0.003249909495934844,27049,86,,,,,
0.001717361039482057,0.0015048205386847258,27099,86,,,,,
,,27143,86,0.7727000117301941,0.7716000080108643,,,
,,27143,86,,,0.8107221722602844,0.8093699812889099,0.7989517450332642
0.00214538536965847,0.0017037434736266732,27149,87,,,,,
0.0011956884991377592,0.0010844090720638633,27199,87,,,,,
0.0017204729374498129,0.0016338463174179196,27249,87,,,,,
0.0018191494746133685,0.0019111926667392254,27299,87,,,,,
0.0021462389267981052,0.0020890580490231514,27349,87,,,,,
0.0017376170726493,0.0014971039490774274,27399,87,,,,,
0.0016591543098911643,0.00145165144931525,27449,87,,,,,
,,27455,87,0.7811999917030334,0.7782999873161316,,,
,,27455,87,,,0.8101963400840759,0.8097706437110901,0.8049841523170471
0.0018316841451451182,0.0021483830641955137,27499,88,,,,,
0.0019324260065332055,0.0029314933344721794,27549,88,,,,,
0.0012165012303739786,0.001454253331758082,27599,88,,,,,
0.0023089274764060974,0.002526736818253994,27649,88,,,,,
0.0023094709031283855,0.0023891425225883722,27699,88,,,,,
0.001612414256669581,0.0020165860187262297,27749,88,,,,,
,,27767,88,0.7835000157356262,0.7825000286102295,,,
,,27767,88,,,0.8093199133872986,0.8086938858032227,0.8003362417221069
0.0015356466174125671,0.0015001092106103897,27799,89,,,,,
0.004040258936583996,0.0036113702226430178,27849,89,,,,,
0.0015387734165415168,0.002100126352161169,27899,89,,,,,
0.002479572081938386,0.0019836060237139463,27949,89,,,,,
0.002266394207254052,0.0018003786681219935,27999,89,,,,,
0.0016778985736891627,0.001480531762354076,28049,89,,,,,
,,28079,89,0.7777000069618225,0.77920001745224,,,
,,28079,89,,,0.8109725713729858,0.8113231062889099,0.802907407283783
0.0017414635512977839,0.001985290553420782,28099,90,,,,,
0.0017868808936327696,0.0021922083105891943,28149,90,,,,,
0.0019246406154707074,0.0020572077482938766,28199,90,,,,,
0.0026772040873765945,0.0019973013550043106,28249,90,,,,,
0.002506017219275236,0.0028562997467815876,28299,90,,,,,
0.0028206792194396257,0.0033164045307785273,28349,90,,,,,
,,28391,90,0.7764000296592712,0.7760999798774719,,,
,,28391,90,,,0.8129507303237915,0.8112980723381042,0.8020173907279968
0.0025663902051746845,0.003138127038255334,28399,91,,,,,
0.0013865729561075568,0.0019906586967408657,28449,91,,,,,
0.0019231850747019053,0.0019630715250968933,28499,91,,,,,
0.0026253010146319866,0.0021039340645074844,28549,91,,,,,
0.0018356352811679244,0.0015355953946709633,28599,91,,,,,
0.0014433270553126931,0.0012743165716528893,28649,91,,,,,
0.0021057731937617064,0.0020747517701238394,28699,91,,,,,
,,28703,91,0.7675999999046326,0.7771000266075134,,,
,,28703,91,,,0.8134515285491943,0.8116235733032227,0.7990506291389465
0.002414926653727889,0.002468189224600792,28749,92,,,,,
0.0019336590776219964,0.002474791370332241,28799,92,,,,,
0.002287299372255802,0.002977585420012474,28849,92,,,,,
0.0012086577480658889,0.001125132548622787,28899,92,,,,,
0.0024265560787171125,0.002600068459287286,28949,92,,,,,
0.003212416311725974,0.003390615340322256,28999,92,,,,,
,,29015,92,0.7700999975204468,0.7745000123977661,,,
,,29015,92,,,0.8094701766967773,0.8110226392745972,0.7984572649002075
0.002018857514485717,0.0017203550087288022,29049,93,,,,,
0.0016761012375354767,0.0018362256232649088,29099,93,,,,,
0.0014344857772812247,0.0020197820849716663,29149,93,,,,,
0.0025103772059082985,0.0019358746940270066,29199,93,,,,,
0.0013946781400591135,0.0018496901029720902,29249,93,,,,,
0.0025460324250161648,0.0017328057438135147,29299,93,,,,,
,,29327,93,0.7742000222206116,0.7868000268936157,,,
,,29327,93,,,0.8133262991905212,0.8147035241127014,0.7967761158943176
0.0013597761280834675,0.001970433397218585,29349,94,,,,,
0.002206231467425823,0.0020481524989008904,29399,94,,,,,
0.001793730421923101,0.002643742598593235,29449,94,,,,,
0.0019949073903262615,0.0015624422812834382,29499,94,,,,,
0.001872747903689742,0.0019480143673717976,29549,94,,,,,
0.0020513124763965607,0.001489267568103969,29599,94,,,,,
,,29639,94,0.7694000005722046,0.7822999954223633,,,
,,29639,94,,,0.8101712465286255,0.8105969429016113,0.7934137582778931
0.0013620053650811315,0.001911207102239132,29649,95,,,,,
0.0030311548616737127,0.0029108943417668343,29699,95,,,,,
0.002156909555196762,0.002036702586337924,29749,95,,,,,
0.0029684454202651978,0.002658947603777051,29799,95,,,,,
0.001613451517187059,0.001748132985085249,29849,95,,,,,
0.001716539030894637,0.0026863706298172474,29899,95,,,,,
0.003674330422654748,0.0034680995158851147,29949,95,,,,,
,,29951,95,0.7809000015258789,0.772599995136261,,,
,,29951,95,,,0.8113982081413269,0.8107972741127014,0.8033030033111572
0.002317118225619197,0.0027658515609800816,29999,96,,,,,
0.0015727434074506164,0.002121931640431285,30049,96,,,,,
0.001871734973974526,0.0021518508438020945,30099,96,,,,,
0.0016540820943191648,0.001808370929211378,30149,96,,,,,
0.0025629615411162376,0.0032976705115288496,30199,96,,,,,
0.0018206352833658457,0.0019169874722138047,30249,96,,,,,
,,30263,96,0.7786999940872192,0.7835999727249146,,,
,,30263,96,,,0.8139773607254028,0.8118239045143127,0.8077531456947327
0.0010139867663383484,0.001219400204718113,30299,97,,,,,
0.0022000570315867662,0.0015838394174352288,30349,97,,,,,
0.002496305387467146,0.0018869807245209813,30399,97,,,,,
0.0019380527082830667,0.0027033293154090643,30449,97,,,,,
0.0021230699494481087,0.0020969172473996878,30499,97,,,,,
0.001810962101444602,0.0014570225030183792,30549,97,,,,,
,,30575,97,0.7730000019073486,0.7721999883651733,,,
,,30575,97,,,0.8133262991905212,0.8122746348381042,0.8002373576164246
0.0019258540123701096,0.001796129741705954,30599,98,,,,,
0.001504144980572164,0.0016614604974165559,30649,98,,,,,
0.002067596185952425,0.0019957576878368855,30699,98,,,,,
0.001440006191842258,0.0018531582318246365,30749,98,,,,,
0.002909740200266242,0.0029044041875749826,30799,98,,,,,
0.0020813671872019768,0.0014304707292467356,30849,98,,,,,
,,30887,98,0.7825999855995178,0.7821999788284302,,,
,,30887,98,,,0.8129757642745972,0.8101963400840759,0.8066653609275818
0.0016700504347682,0.0014232660178095102,30899,99,,,,,
0.0036052102223038673,0.0037801319267600775,30949,99,,,,,
0.001859611482359469,0.0017562753055244684,30999,99,,,,,
0.0015408290782943368,0.001523275044746697,31049,99,,,,,
0.001966634299606085,0.0022299601696431637,31099,99,,,,,
0.0020621190778911114,0.0016156731871888041,31149,99,,,,,
0.0015554013662040234,0.0016681391280144453,31199,99,,,,,
,,31199,99,0.7803999781608582,0.7810999751091003,,,
,,31199,99,,,0.8134264945983887,0.8132511973381042,0.8048852682113647
