train_loss,epoch,step,val_acc,test_acc,train_acc
-0.45977896451950073,91,28449,,,
-0.48413193225860596,91,28499,,,
-0.5095207691192627,91,28549,,,
-0.5068418979644775,91,28599,,,
-0.47638195753097534,91,28649,,,
-0.4452130198478699,91,28699,,,
,91,28703,0.8555999994277954,,
,91,28703,,0.9042999744415283,0.9056991338729858
-0.48986172676086426,92,28749,,,
-0.4889037013053894,92,28799,,,
-0.47115904092788696,92,28849,,,
-0.4527440369129181,92,28899,,,
-0.5021657347679138,92,28949,,,
-0.4763219356536865,92,28999,,,
,92,29015,0.8546000123023987,,
,92,29015,,0.9060999751091003,0.9060747027397156
-0.5184755325317383,93,29049,,,
-0.4844478368759155,93,29099,,,
-0.5067535042762756,93,29149,,,
-0.4880819022655487,93,29199,,,
-0.5054080486297607,93,29249,,,
-0.5057743787765503,93,29299,,,
,93,29327,0.8547999858856201,,
,93,29327,,0.9053000211715698,0.9064252972602844
-0.5153553485870361,94,29349,,,
-0.5057312250137329,94,29399,,,
-0.4912163019180298,94,29449,,,
-0.4987512230873108,94,29499,,,
-0.4920527935028076,94,29549,,,
-0.49739256501197815,94,29599,,,
,94,29639,0.8546000123023987,,
,94,29639,,0.9049000144004822,0.9062249660491943
-0.4715808033943176,95,29649,,,
-0.4865151047706604,95,29699,,,
-0.4915991723537445,95,29749,,,
-0.48161780834198,95,29799,,,
-0.508600652217865,95,29849,,,
-0.47275930643081665,95,29899,,,
-0.4692475497722626,95,29949,,,
,95,29951,0.8565999865531921,,
,95,29951,,0.9068999886512756,0.9074268937110901
-0.49092957377433777,96,29999,,,
-0.47778478264808655,96,30049,,,
-0.49019795656204224,96,30099,,,
-0.486690491437912,96,30149,,,
-0.5110193490982056,96,30199,,,
-0.4794640839099884,96,30249,,,
,96,30263,0.8568000197410583,,
,96,30263,,0.9049999713897705,0.9070762991905212
-0.5035879611968994,97,30299,,,
-0.46822649240493774,97,30349,,,
-0.495244562625885,97,30399,,,
-0.47478538751602173,97,30449,,,
-0.4819711744785309,97,30499,,,
-0.47996819019317627,97,30549,,,
,97,30575,0.8547000288963318,,
,97,30575,,0.9052000045776367,0.9074268937110901
-0.4920526146888733,98,30599,,,
-0.49190598726272583,98,30649,,,
-0.48230016231536865,98,30699,,,
-0.4877943992614746,98,30749,,,
-0.4756056070327759,98,30799,,,
-0.4950518012046814,98,30849,,,
,98,30887,0.8562999963760376,,
,98,30887,,0.9075999855995178,0.907151460647583
-0.5050814747810364,99,30899,,,
-0.5098925828933716,99,30949,,,
-0.4883120656013489,99,30999,,,
-0.4877278208732605,99,31049,,,
-0.49831849336624146,99,31099,,,
-0.5142493844032288,99,31149,,,
-0.4967508614063263,99,31199,,,
,99,31199,0.8567000031471252,,
,99,31199,,0.904699981212616,0.9072766304016113
