step,train_loss,epoch,train_acc,test_acc
36649,-3.257598876953125,93,,
36659,,93,0.7135416865348816,0.7595000267028809
36699,-3.4940598011016846,94,,
36749,-3.6556313037872314,94,,
36799,-3.388920307159424,94,,
36849,-3.257791042327881,94,,
36899,-3.2110953330993652,94,,
36949,-3.6679296493530273,94,,
36999,-4.339507579803467,94,,
37049,-3.4237966537475586,94,,
37049,,94,0.7144030332565308,0.8185999989509583
37099,-4.077712535858154,95,,
37149,-4.037868499755859,95,,
37199,-2.9900569915771484,95,,
37249,-3.6445729732513428,95,,
37299,-3.747706413269043,95,,
37349,-3.546830177307129,95,,
37399,-3.4173386096954346,95,,
37439,,95,0.7175080180168152,0.7849000096321106
37449,-4.37466287612915,96,,
37499,-4.028059005737305,96,,
37549,-4.055318832397461,96,,
37599,-4.374085903167725,96,,
37649,-4.229368209838867,96,,
37699,-4.2934370040893555,96,,
37749,-4.164803504943848,96,,
37799,-4.422332286834717,96,,
37829,,96,0.7189503312110901,0.7864999771118164
37849,-4.571589946746826,97,,
37899,-4.203334808349609,97,,
37949,-4.237480163574219,97,,
37999,-3.801866054534912,97,,
38049,-4.606100082397461,97,,
38099,-3.8673605918884277,97,,
38149,-4.49336576461792,97,,
38199,-4.047694206237793,97,,
38219,,97,0.7174078822135925,0.7508999705314636
38249,-5.1542158126831055,98,,
38299,-4.502478122711182,98,,
38349,-4.559820652008057,98,,
38399,-5.169668197631836,98,,
38449,-5.419214248657227,98,,
38499,-4.478422164916992,98,,
38549,-4.84794282913208,98,,
38599,-4.406680583953857,98,,
38609,,98,0.7181490659713745,0.8125
38649,-5.128080368041992,99,,
38699,-5.171444416046143,99,,
38749,-5.29934549331665,99,,
38799,-5.209924221038818,99,,
38849,-4.847840309143066,99,,
38899,-4.533719062805176,99,,
38949,-4.9854044914245605,99,,
38999,-4.849027633666992,99,,
38999,,99,0.7194311022758484,0.7573000192642212
39049,-5.1173014640808105,100,,
39099,-5.138423919677734,100,,
39149,-5.288177490234375,100,,
39199,-4.592787265777588,100,,
39249,-5.347569942474365,100,,
39299,-5.379831314086914,100,,
39349,-4.9785003662109375,100,,
39389,,100,0.717888593673706,0.7946000099182129
39399,-5.933350563049316,101,,
39449,-5.223787307739258,101,,
39499,-5.153608322143555,101,,
39549,-5.723550319671631,101,,
39599,-5.089868545532227,101,,
39649,-5.725767135620117,101,,
39699,-5.45931339263916,101,,
39749,-5.344172477722168,101,,
39779,,101,0.7238782048225403,0.8055999875068665
39799,-6.055009841918945,102,,
39849,-6.09583044052124,102,,
39899,-6.886859893798828,102,,
39949,-5.905969142913818,102,,
39999,-5.89567232131958,102,,
40049,-5.315866947174072,102,,
40099,-5.01584005355835,102,,
40149,-6.0842061042785645,102,,
40169,,102,0.7228365540504456,0.795799970626831
40199,-6.368764877319336,103,,
40249,-6.57000732421875,103,,
40299,-6.420000076293945,103,,
40349,-6.156917095184326,103,,
40399,-6.301814079284668,103,,
40449,-6.232279300689697,103,,
40499,-6.310207843780518,103,,
40549,-5.083002090454102,103,,
40559,,103,0.7247195243835449,0.8270000219345093
40599,-6.0120463371276855,104,,
40649,-7.071984767913818,104,,
40699,-7.007352352142334,104,,
40749,-6.007127285003662,104,,
40799,-7.352749347686768,104,,
40849,-6.205046653747559,104,,
40899,-6.701870441436768,104,,
40949,-6.482059001922607,104,,
40949,,104,0.7223557829856873,0.7950999736785889
40999,-6.820674419403076,105,,
41049,-7.035694599151611,105,,
41099,-7.084694862365723,105,,
41149,-6.920109272003174,105,,
41199,-7.368053913116455,105,,
41249,-7.022998332977295,105,,
41299,-7.228133678436279,105,,
41339,,105,0.7223758101463318,0.7559000253677368
41349,-6.318731307983398,106,,
41399,-7.3968377113342285,106,,
41449,-6.950293064117432,106,,
41499,-6.897873401641846,106,,
41549,-7.042124271392822,106,,
41599,-6.007229328155518,106,,
41649,-7.0654296875,106,,
41699,-6.752694129943848,106,,
41729,,106,0.7266626358032227,0.7929999828338623
41749,-6.7756757736206055,107,,
41799,-7.1155195236206055,107,,
41849,-6.469966888427734,107,,
41899,-7.688693523406982,107,,
41949,-6.098151206970215,107,,
41999,-5.5615410804748535,107,,
42049,-6.175664901733398,107,,
42099,-6.509049892425537,107,,
42119,,107,0.7245392799377441,0.803600013256073
42149,-6.8840508460998535,108,,
42199,-6.828402996063232,108,,
42249,-6.9615478515625,108,,
42299,-7.512596607208252,108,,
42349,-6.936836242675781,108,,
42399,-6.482038497924805,108,,
42449,-6.553858280181885,108,,
42499,-7.609976768493652,108,,
42509,,108,0.7248597741127014,0.7925000190734863
42549,-7.584080696105957,109,,
42599,-7.363387107849121,109,,
42649,-6.977025032043457,109,,
42699,-7.038505554199219,109,,
42749,-6.670110702514648,109,,
42799,-6.314727306365967,109,,
42849,-7.2179460525512695,109,,
42899,-6.478109359741211,109,,
42899,,109,0.7278645634651184,0.7998999953269958
42949,-7.089664459228516,110,,
42999,-6.812703609466553,110,,
43049,-6.846521854400635,110,,
43099,-7.168408393859863,110,,
43149,-6.954179286956787,110,,
43199,-6.8528547286987305,110,,
43249,-7.582860469818115,110,,
43289,,110,0.7231971025466919,0.7432000041007996
43299,-7.245380401611328,111,,
43349,-6.874410629272461,111,,
43399,-6.777683734893799,111,,
43449,-7.674304485321045,111,,
43499,-6.523192405700684,111,,
43549,-6.809874534606934,111,,
43599,-6.477452754974365,111,,
43649,-6.890320777893066,111,,
43679,,111,0.7242187261581421,0.8105000257492065
43699,-7.571328639984131,112,,
43749,-7.268243789672852,112,,
43799,-7.550593852996826,112,,
43849,-7.224522590637207,112,,
43899,-6.891544818878174,112,,
43949,-6.855262279510498,112,,
43999,-6.912420749664307,112,,
44049,-6.634073734283447,112,,
44069,,112,0.728044867515564,0.8234000205993652
44099,-6.930073261260986,113,,
44149,-7.062142848968506,113,,
44199,-7.264536380767822,113,,
44249,-6.905498504638672,113,,
44299,-6.916193008422852,113,,
44349,-6.1354660987854,113,,
44399,-7.222840309143066,113,,
44449,-6.5722432136535645,113,,
44459,,113,0.7276442050933838,0.7610999941825867
44499,-7.0092878341674805,114,,
44549,-6.599123954772949,114,,
44599,-7.656702518463135,114,,
44649,-6.879051208496094,114,,
44699,-7.141197681427002,114,,
44749,-6.566673278808594,114,,
44799,-6.724393844604492,114,,
44849,-6.995039939880371,114,,
44849,,114,0.7278245091438293,0.802299976348877
44899,-6.744816303253174,115,,
44949,-7.017745494842529,115,,
44999,-7.410380840301514,115,,
45049,-7.349575996398926,115,,
45099,-6.768624305725098,115,,
45149,-7.250570297241211,115,,
45199,-7.084175109863281,115,,
45239,,115,0.7262820601463318,0.7786999940872192
45249,-7.408775329589844,116,,
45299,-6.691794395446777,116,,
45349,-6.872000217437744,116,,
45399,-6.656525611877441,116,,
45449,-7.085166931152344,116,,
45499,-6.687891960144043,116,,
45549,-7.617661476135254,116,,
45599,-6.855349063873291,116,,
45629,,116,0.7307892441749573,0.7882000207901001
45649,-6.60683012008667,117,,
45699,-7.315120697021484,117,,
45749,-7.075193405151367,117,,
45799,-6.674501419067383,117,,
45849,-7.4796671867370605,117,,
45899,-7.15138578414917,117,,
45949,-7.71193265914917,117,,
45999,-7.59765625,117,,
46019,,117,0.7283253073692322,0.8185999989509583
46049,-7.417784214019775,118,,
46099,-7.194528579711914,118,,
46149,-6.853689670562744,118,,
46199,-7.362104415893555,118,,
46249,-7.791761875152588,118,,
46299,-7.266533851623535,118,,
46349,-7.470736026763916,118,,
46399,-6.711822509765625,118,,
46409,,118,0.7276843190193176,0.7663999795913696
46449,-7.511429786682129,119,,
46499,-6.730794906616211,119,,
46549,-6.8283820152282715,119,,
46599,-7.493957042694092,119,,
46649,-6.783819675445557,119,,
46699,-6.999955177307129,119,,
46749,-6.284406661987305,119,,
46799,-7.352701187133789,119,,
46799,,119,0.7298076748847961,0.8202999830245972
46849,-6.324621200561523,120,,
46899,-7.049116134643555,120,,
46949,-6.278545379638672,120,,
46999,-6.916934490203857,120,,
47049,-7.689932346343994,120,,
47099,-7.123046398162842,120,,
47149,-7.120667934417725,120,,
47189,,120,0.7290865182876587,0.8111000061035156
47199,-7.421341419219971,121,,
47249,-7.181725978851318,121,,
47299,-7.46378755569458,121,,
47349,-7.632089614868164,121,,
47399,-7.597186088562012,121,,
47449,-7.139424800872803,121,,
47499,-7.01846981048584,121,,
47549,-6.947845458984375,121,,
47579,,121,0.7279247045516968,0.8032000064849854
47599,-7.6987128257751465,122,,
47649,-6.400663375854492,122,,
47699,-7.661268711090088,122,,
47749,-6.780752658843994,122,,
47799,-7.300334930419922,122,,
47849,-7.34969425201416,122,,
47899,-7.368313789367676,122,,
47949,-7.252492904663086,122,,
47969,,122,0.7288461327552795,0.8044999837875366
47999,-6.296779632568359,123,,
48049,-6.954672813415527,123,,
48099,-7.527667999267578,123,,
48149,-7.033781051635742,123,,
48199,-6.617827892303467,123,,
48249,-6.4276442527771,123,,
48299,-7.191432476043701,123,,
48349,-7.351341247558594,123,,
48359,,123,0.7294070720672607,0.7631999850273132
48399,-7.309106349945068,124,,
48449,-7.290377140045166,124,,
48499,-7.345952987670898,124,,
48549,-7.125680923461914,124,,
48599,-7.0899224281311035,124,,
48649,-6.611019134521484,124,,
48699,-6.280331134796143,124,,
48749,-6.963278770446777,124,,
48749,,124,0.7298277020454407,0.796500027179718
48799,-7.087141990661621,125,,
48849,-7.465870380401611,125,,
48899,-6.634945869445801,125,,
48949,-7.010471343994141,125,,
48999,-7.819361686706543,125,,
49049,-7.872878074645996,125,,
49099,-7.202834129333496,125,,
49139,,125,0.768669843673706,0.8938000202178955
49149,-7.118494510650635,126,,
49199,-7.047641277313232,126,,
49249,-7.181981086730957,126,,
49299,-7.77665901184082,126,,
49349,-7.299440860748291,126,,
49399,-7.542740821838379,126,,
49449,-7.7713518142700195,126,,
49499,-7.140719413757324,126,,
49529,,126,0.780669093132019,0.8978000283241272
49549,-7.967262268066406,127,,
49599,-8.053797721862793,127,,
49649,-7.946735382080078,127,,
49699,-7.257358551025391,127,,
49749,-7.161666393280029,127,,
49799,-6.869833469390869,127,,
49849,-7.041462421417236,127,,
49899,-8.137992858886719,127,,
49919,,127,0.7854767441749573,0.9025999903678894
49949,-7.62315559387207,128,,
49999,-7.6117262840271,128,,
50049,-8.306748390197754,128,,
50099,-7.755197048187256,128,,
50149,-7.587945461273193,128,,
50199,-7.28302526473999,128,,
50249,-7.8496503829956055,128,,
50299,-7.575332164764404,128,,
50309,,128,0.7884615659713745,0.9072999954223633
50349,-7.570718765258789,129,,
50399,-7.990670204162598,129,,
50449,-7.751461982727051,129,,
50499,-7.572336196899414,129,,
50549,-7.577691078186035,129,,
50599,-7.568365573883057,129,,
50649,-7.2676544189453125,129,,
50699,-7.761133193969727,129,,
50699,,129,0.7909255027770996,0.9046000242233276
50749,-8.281095504760742,130,,
50799,-7.43133544921875,130,,
50849,-7.878820419311523,130,,
50899,-8.002420425415039,130,,
50949,-7.751357078552246,130,,
50999,-7.720252513885498,130,,
51049,-7.513645648956299,130,,
51089,,130,0.79296875,0.9052000045776367
51099,-7.754459381103516,131,,
51149,-7.341498374938965,131,,
51199,-7.287227153778076,131,,
51249,-7.792832851409912,131,,
51299,-7.490018844604492,131,,
51349,-8.094788551330566,131,,
51399,-7.466156482696533,131,,
51449,-7.690427780151367,131,,
51479,,131,0.7933493852615356,0.9014999866485596
51499,-7.955403804779053,132,,
51549,-7.448037147521973,132,,
51599,-6.382742404937744,132,,
51649,-8.866317749023438,132,,
51699,-7.334545135498047,132,,
51749,-7.6261091232299805,132,,
51799,-7.811771869659424,132,,
51849,-8.349588394165039,132,,
51869,,132,0.7954927682876587,0.9020000100135803
51899,-7.449367523193359,133,,
51949,-8.240721702575684,133,,
51999,-7.450917720794678,133,,
52049,-7.427667617797852,133,,
52099,-7.819117069244385,133,,
52149,-8.637024879455566,133,,
52199,-7.871264934539795,133,,
52249,-7.643348217010498,133,,
52259,,133,0.7972556352615356,0.8999999761581421
52299,-7.399661540985107,134,,
52349,-8.359051704406738,134,,
52399,-7.207259178161621,134,,
52449,-7.669669151306152,134,,
52499,-8.300049781799316,134,,
52549,-7.808070659637451,134,,
52599,-7.553001403808594,134,,
52649,-7.601705074310303,134,,
52649,,134,0.7971954941749573,0.8999000191688538
52699,-7.437166690826416,135,,
52749,-7.4983673095703125,135,,
52799,-7.993889808654785,135,,
52849,-8.05187702178955,135,,
52899,-6.919731616973877,135,,
52949,-7.98753547668457,135,,
52999,-7.392865180969238,135,,
53039,,135,0.7993189096450806,0.8999000191688538
53049,-8.075870513916016,136,,
53099,-7.97463846206665,136,,
53149,-7.574634075164795,136,,
53199,-7.734691143035889,136,,
53249,-7.882542610168457,136,,
53299,-7.49818229675293,136,,
53349,-8.5713529586792,136,,
53399,-6.742184638977051,136,,
53429,,136,0.799258828163147,0.9064000248908997
53449,-8.193892478942871,137,,
53499,-7.902525424957275,137,,
53549,-7.730413436889648,137,,
53599,-7.757232189178467,137,,
53649,-8.170299530029297,137,,
53699,-7.663866996765137,137,,
53749,-8.005139350891113,137,,
53799,-7.884993076324463,137,,
53819,,137,0.7998397350311279,0.8981999754905701
53849,-8.382890701293945,138,,
53899,-8.010409355163574,138,,
53949,-6.837311267852783,138,,
53999,-7.686637878417969,138,,
54049,-7.2289347648620605,138,,
54099,-7.822250843048096,138,,
54149,-7.962427139282227,138,,
54199,-7.349033355712891,138,,
54209,,138,0.8021033406257629,0.9034000039100647
54249,-7.708834648132324,139,,
54299,-6.40207576751709,139,,
54349,-8.08942985534668,139,,
54399,-7.761870861053467,139,,
54449,-8.086687088012695,139,,
54499,-7.626352310180664,139,,
54549,-7.027010917663574,139,,
54599,-7.468206405639648,139,,
54599,,139,0.8019030690193176,0.9014999866485596
54649,-7.967698097229004,140,,
54699,-8.66031265258789,140,,
54749,-8.440546035766602,140,,
54799,-7.46347188949585,140,,
54849,-7.854379177093506,140,,
54899,-7.931726455688477,140,,
54949,-7.779921531677246,140,,
54989,,140,0.8018830418586731,0.8963000178337097
54999,-7.478980541229248,141,,
55049,-7.982700824737549,141,,
55099,-8.024435997009277,141,,
55149,-7.201535224914551,141,,
55199,-7.597194671630859,141,,
55249,-7.63150691986084,141,,
55299,-7.230839252471924,141,,
55349,-7.778207302093506,141,,
55379,,141,0.8028646111488342,0.9004999995231628
55399,-8.097105979919434,142,,
55449,-7.443103313446045,142,,
55499,-7.435990333557129,142,,
55549,-7.844288349151611,142,,
55599,-7.437932968139648,142,,
55649,-8.021673202514648,142,,
55699,-7.936901092529297,142,,
55749,-7.612949848175049,142,,
55769,,142,0.803004801273346,0.902899980545044
55799,-8.438765525817871,143,,
55849,-7.130911350250244,143,,
55899,-8.080525398254395,143,,
55949,-7.26746129989624,143,,
55999,-8.009011268615723,143,,
56049,-7.449563980102539,143,,
56099,-7.181192398071289,143,,
56149,-6.65598201751709,143,,
56159,,143,0.8062499761581421,0.9006999731063843
56199,-7.737942218780518,144,,
56249,-7.3308563232421875,144,,
56299,-7.390262603759766,144,,
56349,-7.758861541748047,144,,
56399,-7.348161697387695,144,,
56449,-8.0257568359375,144,,
56499,-7.628251075744629,144,,
56549,-7.6091389656066895,144,,
56549,,144,0.8050681352615356,0.8938999772071838
56599,-7.973637104034424,145,,
56649,-7.61825704574585,145,,
56699,-7.065185070037842,145,,
56749,-7.3538079261779785,145,,
56799,-8.454300880432129,145,,
56849,-7.286231517791748,145,,
56899,-7.64087438583374,145,,
56939,,145,0.8044270873069763,0.9006999731063843
56949,-7.183616638183594,146,,
56999,-7.967873573303223,146,,
57049,-7.85629940032959,146,,
57099,-8.338516235351562,146,,
57149,-7.794302940368652,146,,
57199,-7.530459880828857,146,,
57249,-7.427184581756592,146,,
57299,-7.851870059967041,146,,
57329,,146,0.8042668104171753,0.8877000212669373
57349,-7.656521797180176,147,,
57399,-7.325927734375,147,,
57449,-7.281635761260986,147,,
57499,-8.27703857421875,147,,
57549,-7.832187175750732,147,,
57599,-7.496207237243652,147,,
57649,-7.772182464599609,147,,
57699,-7.840554714202881,147,,
57719,,147,0.8053485751152039,0.8949000239372253
57749,-7.633721351623535,148,,
57799,-7.745484352111816,148,,
57849,-8.048823356628418,148,,
57899,-7.075506687164307,148,,
57949,-8.083423614501953,148,,
57999,-7.26460599899292,148,,
58049,-7.846680641174316,148,,
58099,-7.910107612609863,148,,
58109,,148,0.8033854365348816,0.8960999846458435
58149,-7.748856067657471,149,,
58199,-7.4444169998168945,149,,
58249,-8.140825271606445,149,,
58299,-7.93681001663208,149,,
58349,-7.612481594085693,149,,
58399,-7.744053363800049,149,,
58449,-7.841753959655762,149,,
58499,-8.01541805267334,149,,
58499,,149,0.8057491779327393,0.8999999761581421
58549,-7.56032657623291,150,,
58599,-7.828091621398926,150,,
58649,-7.481398105621338,150,,
58699,-8.03039264678955,150,,
58749,-7.202972888946533,150,,
58799,-7.45827579498291,150,,
58849,-7.132848739624023,150,,
58889,,150,0.8059094548225403,0.8999999761581421
58899,-7.868803024291992,151,,
58949,-6.959384918212891,151,,
58999,-7.9122233390808105,151,,
59049,-7.765085697174072,151,,
59099,-7.875681400299072,151,,
59149,-8.195144653320312,151,,
59199,-7.280508995056152,151,,
59249,-7.74398946762085,151,,
59279,,151,0.806370198726654,0.8970999717712402
59299,-8.261688232421875,152,,
59349,-7.389024257659912,152,,
59399,-7.490705490112305,152,,
59449,-8.443477630615234,152,,
59499,-8.304439544677734,152,,
59549,-8.267971992492676,152,,
59599,-7.724666595458984,152,,
59649,-7.381340503692627,152,,
59669,,152,0.8058093190193176,0.8863999843597412
59699,-7.822840690612793,153,,
59749,-7.4632062911987305,153,,
59799,-7.32964563369751,153,,
59849,-8.220205307006836,153,,
59899,-8.367688179016113,153,,
59949,-8.180116653442383,153,,
59999,-7.650821208953857,153,,
60049,-7.750465393066406,153,,
60059,,153,0.8071914911270142,0.8863999843597412
60099,-7.382608890533447,154,,
60149,-8.268158912658691,154,,
60199,-8.062996864318848,154,,
60249,-7.896048545837402,154,,
60299,-7.25429105758667,154,,
60349,-7.665165424346924,154,,
60399,-8.137022018432617,154,,
60449,-8.068038940429688,154,,
60449,,154,0.806951105594635,0.8948000073432922
60499,-8.500479698181152,155,,
60549,-7.97694206237793,155,,
60599,-7.723351001739502,155,,
60649,-8.42280387878418,155,,
60699,-8.502485275268555,155,,
60749,-7.969186782836914,155,,
60799,-7.599867343902588,155,,
60839,,155,0.8066906929016113,0.892300009727478
60849,-8.010007858276367,156,,
60899,-7.965820789337158,156,,
60949,-7.326643466949463,156,,
60999,-8.477315902709961,156,,
61049,-7.8368659019470215,156,,
61099,-7.997796535491943,156,,
61149,-8.409562110900879,156,,
61199,-8.026015281677246,156,,
61229,,156,0.8067307472229004,0.8928999900817871
61249,-8.606097221374512,157,,
61299,-7.578572750091553,157,,
61349,-7.58696174621582,157,,
61399,-7.786309719085693,157,,
61449,-8.382835388183594,157,,
61499,-8.425209999084473,157,,
61549,-7.520155906677246,157,,
61599,-7.835486888885498,157,,
61619,,157,0.8057291507720947,0.8967999815940857
61649,-7.612004280090332,158,,
61699,-8.066934585571289,158,,
61749,-7.7207441329956055,158,,
61799,-7.877569675445557,158,,
61849,-8.082579612731934,158,,
61899,-7.431934833526611,158,,
61949,-8.340420722961426,158,,
61999,-7.881634712219238,158,,
62009,,158,0.8062900900840759,0.875
62049,-7.683346748352051,159,,
62099,-7.831441879272461,159,,
62149,-8.20362377166748,159,,
62199,-8.479571342468262,159,,
62249,-8.297289848327637,159,,
62299,-7.437852382659912,159,,
62349,-7.7763752937316895,159,,
62399,-7.598789215087891,159,,
62399,,159,0.8060296177864075,0.8934999704360962
62449,-8.098222732543945,160,,
62499,-7.319967269897461,160,,
62549,-7.451671600341797,160,,
62599,-8.07177734375,160,,
62649,-7.806981086730957,160,,
62699,-7.45330286026001,160,,
62749,-8.06579875946045,160,,
62789,,160,0.8061097860336304,0.8967000246047974
62799,-7.300626277923584,161,,
62849,-8.263238906860352,161,,
62899,-7.722522258758545,161,,
62949,-7.876276016235352,161,,
62999,-7.685666084289551,161,,
63049,-7.3453803062438965,161,,
63099,-8.560667037963867,161,,
63149,-7.39578104019165,161,,
63179,,161,0.8042467832565308,0.8894000053405762
63199,-8.081239700317383,162,,
63249,-7.52583122253418,162,,
63299,-7.880817890167236,162,,
63349,-8.207600593566895,162,,
63399,-7.814898490905762,162,,
63449,-8.673698425292969,162,,
63499,-8.778325080871582,162,,
63549,-7.713733673095703,162,,
63569,,162,0.8059695363044739,0.8920000195503235
63599,-7.811105728149414,163,,
63649,-7.777235984802246,163,,
63699,-8.080205917358398,163,,
63749,-7.92211389541626,163,,
63799,-7.777772903442383,163,,
63849,-8.306941986083984,163,,
63899,-7.642998695373535,163,,
63949,-8.352968215942383,163,,
63959,,163,0.8065103888511658,0.8924999833106995
63999,-8.469948768615723,164,,
64049,-7.932708263397217,164,,
64099,-8.06624984741211,164,,
64149,-8.305671691894531,164,,
64199,-8.064727783203125,164,,
64249,-7.972143650054932,164,,
64299,-7.912752151489258,164,,
64349,-7.809413433074951,164,,
64349,,164,0.8049879670143127,0.8858000040054321
