epoch,train_loss,step,val_loss,val_acc,test_acc,train_acc
53,0.2328585833311081,12849,,,,
53,0.3087003529071808,12899,,,,
53,0.12466876208782196,12949,,,,
53,,12964,1.540712594985962,0.7102000117301941,,
53,,12964,,,0.7458000183105469,0.925543487071991
54,0.22566115856170654,12999,,,,
54,0.16083618998527527,13049,,,,
54,0.1711505651473999,13099,,,,
54,0.18080122768878937,13149,,,,
54,,13195,1.5644079446792603,0.7175999879837036,,
54,,13195,,,0.7498000264167786,0.9273877143859863
55,0.1747501939535141,13199,,,,
55,0.1592290699481964,13249,,,,
55,0.3149351477622986,13299,,,,
55,0.22954511642456055,13349,,,,
55,0.2078990489244461,13399,,,,
55,,13427,1.3489633798599243,0.7296000123023987,,
55,,13427,,,0.7731999754905701,0.927734375
56,0.2549622058868408,13449,,,,
56,0.21449542045593262,13499,,,,
56,0.11644772440195084,13549,,,,
56,0.20497635006904602,13599,,,,
56,0.1467277854681015,13649,,,,
56,,13665,1.733364224433899,0.7175999879837036,,
56,,13665,,,0.7562000155448914,0.9289324879646301
57,0.32421931624412537,13699,,,,
57,0.16287313401699066,13749,,,,
57,0.1417488157749176,13799,,,,
57,0.2075709104537964,13849,,,,
57,,13898,1.372389554977417,0.7310000061988831,,
57,,13898,,,0.7669000029563904,0.9328728318214417
58,0.15927577018737793,13899,,,,
58,0.14205875992774963,13949,,,,
58,0.17837923765182495,13999,,,,
58,0.19228263199329376,14049,,,,
58,0.1459980458021164,14099,,,,
58,,14136,1.4320226907730103,0.7444000244140625,,
58,,14136,,,0.774399995803833,0.9352021813392639
59,0.18083025515079498,14149,,,,
59,0.22959288954734802,14199,,,,
59,0.1964491754770279,14249,,,,
59,0.1414363831281662,14299,,,,
59,0.15977948904037476,14349,,,,
59,,14377,1.3199762105941772,0.7530999779701233,,
59,,14377,,,0.7827000021934509,0.9370461702346802
60,0.1640973836183548,14399,,,,
60,0.16846686601638794,14449,,,,
60,0.202799454331398,14499,,,,
60,0.14233043789863586,14549,,,,
60,0.18608087301254272,14599,,,,
60,,14622,1.2906620502471924,0.7531999945640564,,
60,,14622,,,0.7950000166893005,0.9350127577781677
61,0.2582659423351288,14649,,,,
61,0.15834547579288483,14699,,,,
61,0.09581074118614197,14749,,,,
61,0.22247691452503204,14799,,,,
61,0.13231943547725677,14849,,,,
61,,14868,1.3007445335388184,0.744700014591217,,
61,,14868,,,0.7839999794960022,0.9381033778190613
62,0.23850764334201813,14899,,,,
62,0.18850238621234894,14949,,,,
62,0.2764125466346741,14999,,,,
62,0.17369447648525238,15049,,,,
62,0.1740460842847824,15099,,,,
62,,15112,1.4129637479782104,0.7282999753952026,,
62,,15112,,,0.7613999843597412,0.9388127326965332
63,0.1798686385154724,15149,,,,
63,0.1679532676935196,15199,,,,
63,0.11879492551088333,15249,,,,
63,0.3168562352657318,15299,,,,
63,0.18991102278232574,15349,,,,
63,,15350,1.2877135276794434,0.7490000128746033,,
63,,15350,,,0.7922999858856201,0.9456079602241516
64,0.1850314438343048,15399,,,,
64,0.10572828352451324,15449,,,,
64,0.14480085670948029,15499,,,,
64,0.18421423435211182,15549,,,,
64,,15597,1.2394790649414062,0.7646999955177307,,
64,,15597,,,0.8051999807357788,0.9428137540817261
65,0.1544630080461502,15599,,,,
65,0.20800086855888367,15649,,,,
65,0.14280685782432556,15699,,,,
65,0.13413147628307343,15749,,,,
65,0.2030704766511917,15799,,,,
65,,15847,1.2533106803894043,0.76419997215271,,
65,,15847,,,0.801800012588501,0.9387500286102295
66,0.08161605149507523,15849,,,,
66,0.19443948566913605,15899,,,,
66,0.15039478242397308,15949,,,,
