train_loss2,train_loss1,epoch,step,train_acc2,train_acc1,test_acc
0.1341795027256012,0.13370898365974426,59,23049,,,
0.13900300860404968,0.14790990948677063,59,23099,,,
0.13184282183647156,0.12290459126234055,59,23149,,,
0.17797473073005676,0.17855367064476013,59,23199,,,
0.13306763768196106,0.13573013246059418,59,23249,,,
0.17971032857894897,0.1739686131477356,59,23299,,,
0.21613283455371857,0.1824638694524765,59,23349,,,
0.11850658804178238,0.12207191437482834,59,23399,,,
,,59,23399,0.6046474575996399,0.605308473110199,0.808899998664856
0.10918179154396057,0.11541420966386795,60,23449,,,
0.15334199368953705,0.1441638022661209,60,23499,,,
0.19322974979877472,0.1787763088941574,60,23549,,,
0.12465199083089828,0.12086638063192368,60,23599,,,
0.1459375023841858,0.13730370998382568,60,23649,,,
0.1664876639842987,0.17136350274085999,60,23699,,,
0.14665932953357697,0.15528270602226257,60,23749,,,
,,60,23789,0.6058092713356018,0.6060696840286255,0.8148999810218811
0.16616731882095337,0.166373610496521,61,23799,,,
0.13033230602741241,0.14765967428684235,61,23849,,,
0.14471837878227234,0.16581611335277557,61,23899,,,
0.12467531859874725,0.12871035933494568,61,23949,,,
0.15699659287929535,0.15136045217514038,61,23999,,,
0.14751634001731873,0.14569298923015594,61,24049,,,
0.14223621785640717,0.14236478507518768,61,24099,,,
0.109231136739254,0.11964388936758041,61,24149,,,
,,61,24179,0.6075721383094788,0.6059294939041138,0.7990999817848206
0.2143305093050003,0.21323049068450928,62,24199,,,
0.17270097136497498,0.16678392887115479,62,24249,,,
0.14873874187469482,0.14667747914791107,62,24299,,,
0.11016654968261719,0.1002405434846878,62,24349,,,
0.21630550920963287,0.23324714601039886,62,24399,,,
0.14821922779083252,0.1462315320968628,62,24449,,,
0.15539661049842834,0.16463108360767365,62,24499,,,
0.221296027302742,0.19624675810337067,62,24549,,,
,,62,24569,0.6042668223381042,0.60546875,0.8131999969482422
0.1654590368270874,0.16800040006637573,63,24599,,,
0.17079409956932068,0.17298439145088196,63,24649,,,
0.24763531982898712,0.21437405049800873,63,24699,,,
0.22817441821098328,0.2304551899433136,63,24749,,,
0.20499491691589355,0.19234362244606018,63,24799,,,
0.14846430718898773,0.1428462415933609,63,24849,,,
0.1808808445930481,0.1974690854549408,63,24899,,,
0.1701047122478485,0.17688670754432678,63,24949,,,
,,63,24959,0.6118589639663696,0.6096554398536682,0.8050000071525574
0.13979676365852356,0.14871469140052795,64,24999,,,
0.18838965892791748,0.18744182586669922,64,25049,,,
0.10583262890577316,0.11164890974760056,64,25099,,,
0.15328718721866608,0.16398212313652039,64,25149,,,
0.27273592352867126,0.2314567267894745,64,25199,,,
0.15442122519016266,0.1600733995437622,64,25249,,,
0.18267610669136047,0.16680794954299927,64,25299,,,
0.16870185732841492,0.18640492856502533,64,25349,,,
,,64,25349,0.6136618852615356,0.6132612228393555,0.8169000148773193
0.14776617288589478,0.1475154608488083,65,25399,,,
0.1273583024740219,0.13792823255062103,65,25449,,,
0.11037558317184448,0.10987136512994766,65,25499,,,
0.1411403864622116,0.14273935556411743,65,25549,,,
0.1219043880701065,0.12208251655101776,65,25599,,,
0.19832544028759003,0.18896500766277313,65,25649,,,
0.14649291336536407,0.1796601414680481,65,25699,,,
,,65,25739,0.612700343132019,0.6136217713356018,0.8048999905586243
0.2875062823295593,0.24698583781719208,66,25749,,,
0.1266470104455948,0.1252218335866928,66,25799,,,
0.18303890526294708,0.18575190007686615,66,25849,,,
0.16264696419239044,0.17286306619644165,66,25899,,,
0.15862210094928741,0.1760040819644928,66,25949,,,
0.15037262439727783,0.14488668739795685,66,25999,,,
0.1746942698955536,0.18553750216960907,66,26049,,,
0.1592026650905609,0.15050648152828217,66,26099,,,
,,66,26129,0.6111578345298767,0.6109575033187866,0.7975000143051147
0.2540031671524048,0.26802125573158264,67,26149,,,
0.17802560329437256,0.16165116429328918,67,26199,,,
0.1143980547785759,0.11082716286182404,67,26249,,,
0.1737324297428131,0.16401132941246033,67,26299,,,
0.12899819016456604,0.13411375880241394,67,26349,,,
0.16120365262031555,0.15789368748664856,67,26399,,,
0.167043074965477,0.1730363368988037,67,26449,,,
0.1768147051334381,0.177447110414505,67,26499,,,
,,67,26519,0.6156450510025024,0.6103565692901611,0.8090999722480774
0.14594034850597382,0.14522479474544525,68,26549,,,
0.12525475025177002,0.12660619616508484,68,26599,,,
0.11617563664913177,0.11103911697864532,68,26649,,,
0.11010923236608505,0.10821234434843063,68,26699,,,
0.09386224299669266,0.09622474014759064,68,26749,,,
0.15929773449897766,0.17114228010177612,68,26799,,,
0.21761560440063477,0.21412168443202972,68,26849,,,
0.18709492683410645,0.1957225352525711,68,26899,,,
,,68,26909,0.6149839758872986,0.6141225695610046,0.8130000233650208
0.21002402901649475,0.21376624703407288,69,26949,,,
0.12500913441181183,0.1363900750875473,69,26999,,,
0.1713922619819641,0.16046923398971558,69,27049,,,
0.32943034172058105,0.3634638786315918,69,27099,,,
0.13243244588375092,0.13266655802726746,69,27149,,,
0.1371162235736847,0.1280561238527298,69,27199,,,
0.14343266189098358,0.15039153397083282,69,27249,,,
0.13761873543262482,0.14266426861286163,69,27299,,,
,,69,27299,0.6168670058250427,0.6158252954483032,0.8108000159263611
0.13540661334991455,0.13397090137004852,70,27349,,,
0.10882023721933365,0.10244350880384445,70,27399,,,
0.22409875690937042,0.2245737761259079,70,27449,,,
0.22320440411567688,0.22568614780902863,70,27499,,,
0.16789153218269348,0.17124782502651215,70,27549,,,
0.1890498399734497,0.22120533883571625,70,27599,,,
0.08492372930049896,0.08413591980934143,70,27649,,,
,,70,27689,0.6160656809806824,0.6148236989974976,0.809499979019165
0.1795097440481186,0.17903444170951843,71,27699,,,
0.160063698887825,0.15206563472747803,71,27749,,,
0.1978149265050888,0.1997627317905426,71,27799,,,
0.19368614256381989,0.18760119378566742,71,27849,,,
0.18150877952575684,0.18116417527198792,71,27899,,,
0.2057473510503769,0.2078918218612671,71,27949,,,
0.12240494042634964,0.12845343351364136,71,27999,,,
0.1461879462003708,0.14151200652122498,71,28049,,,
,,71,28079,0.6182291507720947,0.6171474456787109,0.8111000061035156
0.11958566308021545,0.120524562895298,72,28099,,,
0.17128878831863403,0.17699331045150757,72,28149,,,
0.14545892179012299,0.15008434653282166,72,28199,,,
0.16980865597724915,0.1692185252904892,72,28249,,,
0.1936531364917755,0.17623822391033173,72,28299,,,
0.2267804741859436,0.22385767102241516,72,28349,,,
0.17330390214920044,0.16819094121456146,72,28399,,,
0.12362079322338104,0.12374228984117508,72,28449,,,
,,72,28469,0.6208333373069763,0.6197115182876587,0.8222000002861023
0.14303147792816162,0.15452229976654053,73,28499,,,
0.18318985402584076,0.18455518782138824,73,28549,,,
0.17660295963287354,0.1685011386871338,73,28599,,,
0.16208288073539734,0.16188788414001465,73,28649,,,
0.13907872140407562,0.13737398386001587,73,28699,,,
0.19469988346099854,0.1749119907617569,73,28749,,,
0.10534433275461197,0.1044592410326004,73,28799,,,
0.1459486484527588,0.15035365521907806,73,28849,,,
,,73,28859,0.6191906929016113,0.6183493733406067,0.8093000054359436
0.15676595270633698,0.1715695708990097,74,28899,,,
0.3132588267326355,0.3035390377044678,74,28949,,,
0.1496373862028122,0.14372333884239197,74,28999,,,
0.13868840038776398,0.13207365572452545,74,29049,,,
0.17532968521118164,0.17357026040554047,74,29099,,,
0.31932297348976135,0.3713901937007904,74,29149,,,
0.22593903541564941,0.21674232184886932,74,29199,,,
0.11918790638446808,0.13931481540203094,74,29249,,,
,,74,29249,0.6192908883094788,0.6208333373069763,0.7900999784469604
0.21458247303962708,0.25280144810676575,75,29299,,,
0.24737580120563507,0.22769390046596527,75,29349,,,
0.1394219994544983,0.13428762555122375,75,29399,,,
0.16169053316116333,0.1656639575958252,75,29449,,,
0.1494954526424408,0.13156668841838837,75,29499,,,
0.23310454189777374,0.2701658308506012,75,29549,,,
0.16940350830554962,0.191062331199646,75,29599,,,
,,75,29639,0.6215745210647583,0.6215144395828247,0.8223000168800354
0.16481252014636993,0.1604166030883789,76,29649,,,
0.1361778825521469,0.12626194953918457,76,29699,,,
0.11535128206014633,0.11591223627328873,76,29749,,,
0.2101507931947708,0.19968007504940033,76,29799,,,
0.18879397213459015,0.19285380840301514,76,29849,,,
0.17826774716377258,0.1775919646024704,76,29899,,,
0.13666732609272003,0.13651417195796967,76,29949,,,
0.1164482906460762,0.11725534498691559,76,29999,,,
,,76,30029,0.6246594786643982,0.6220552921295166,0.8044999837875366
0.11596992611885071,0.12058785557746887,77,30049,,,
0.14035020768642426,0.1475972682237625,77,30099,,,
0.11217514425516129,0.11470459401607513,77,30149,,,
0.14148959517478943,0.14106926321983337,77,30199,,,
0.11920507252216339,0.13005462288856506,77,30249,,,
0.427462637424469,0.321956068277359,77,30299,,,
0.12145370244979858,0.12409460544586182,77,30349,,,
0.2528509199619293,0.24879007041454315,77,30399,,,
,,77,30419,0.6251402497291565,0.6243389248847961,0.8069000244140625
0.13419093191623688,0.138973206281662,78,30449,,,
0.1432526707649231,0.14551511406898499,78,30499,,,
0.18818064033985138,0.1780177354812622,78,30549,,,
0.14047329127788544,0.14353667199611664,78,30599,,,
0.16520747542381287,0.17298418283462524,78,30649,,,
0.1146606057882309,0.11295302957296371,78,30699,,,
0.12329215556383133,0.12013118714094162,78,30749,,,
0.14809775352478027,0.15871211886405945,78,30799,,,
,,78,30809,0.6268630027770996,0.6252604126930237,0.8163999915122986
0.17493528127670288,0.15063878893852234,79,30849,,,
0.15391318500041962,0.15956391394138336,79,30899,,,
0.18311074376106262,0.17518280446529388,79,30949,,,
0.17908257246017456,0.17653045058250427,79,30999,,,
0.17110958695411682,0.1628614217042923,79,31049,,,
0.09799870103597641,0.10843764990568161,79,31099,,,
0.12739884853363037,0.12889397144317627,79,31149,,,
0.16597525775432587,0.1809331774711609,79,31199,,,
,,79,31199,0.6233974099159241,0.6222556233406067,0.807699978351593
0.2833390235900879,0.22746340930461884,80,31249,,,
0.24002644419670105,0.21360009908676147,80,31299,,,
0.2521156072616577,0.25747352838516235,80,31349,,,
0.2043323814868927,0.1718403697013855,80,31399,,,
0.12685734033584595,0.127461776137352,80,31449,,,
0.19623669981956482,0.19429950416088104,80,31499,,,
0.20356331765651703,0.23536671698093414,80,31549,,,
,,80,31589,0.627223551273346,0.6255208253860474,0.8167999982833862
0.23634818196296692,0.2596079111099243,81,31599,,,
0.1509920060634613,0.1386585235595703,81,31649,,,
0.23834095895290375,0.21223050355911255,81,31699,,,
0.16886642575263977,0.16071471571922302,81,31749,,,
0.14107659459114075,0.1509394347667694,81,31799,,,
0.19625183939933777,0.19778130948543549,81,31849,,,
0.1449350118637085,0.17919008433818817,81,31899,,,
0.1316382884979248,0.1251162886619568,81,31949,,,
,,81,31979,0.6276842951774597,0.6274839639663696,0.8137999773025513
0.12790456414222717,0.1219772920012474,82,31999,,,
0.13821695744991302,0.14142340421676636,82,32049,,,
0.16175596415996552,0.15240976214408875,82,32099,,,
0.12132155150175095,0.13852183520793915,82,32149,,,
0.1451481729745865,0.14082275331020355,82,32199,,,
0.14921756088733673,0.16877305507659912,82,32249,,,
0.12920533120632172,0.13460688292980194,82,32299,,,
0.21593841910362244,0.22302722930908203,82,32349,,,
,,82,32369,0.6313902139663696,0.6272435784339905,0.8116999864578247
0.13704772293567657,0.12621937692165375,83,32399,,,
0.16509251296520233,0.16454657912254333,83,32449,,,
0.11377448588609695,0.11071471124887466,83,32499,,,
0.13336914777755737,0.13815999031066895,83,32549,,,
0.15007443726062775,0.12899570167064667,83,32599,,,
0.17380312085151672,0.17045989632606506,83,32649,,,
0.17121265828609467,0.15297691524028778,83,32699,,,
0.1815505474805832,0.18756501376628876,83,32749,,,
,,83,32759,0.6306690573692322,0.6313501596450806,0.8201000094413757
0.13302737474441528,0.12666963040828705,84,32799,,,
0.24109534919261932,0.27633899450302124,84,32849,,,
0.1926727294921875,0.18273679912090302,84,32899,,,
0.13437777757644653,0.14117653667926788,84,32949,,,
0.18427012860774994,0.18774235248565674,84,32999,,,
0.1282014399766922,0.12785635888576508,84,33049,,,
0.20486560463905334,0.2065185308456421,84,33099,,,
0.18418100476264954,0.1797490119934082,84,33149,,,
,,84,33149,0.6336538195610046,0.633713960647583,0.8057000041007996
0.12376280874013901,0.15753622353076935,85,33199,,,
0.13403411209583282,0.13000984489917755,85,33249,,,
0.1255100965499878,0.13181298971176147,85,33299,,,
0.17180603742599487,0.157431498169899,85,33349,,,
0.16674336791038513,0.16007566452026367,85,33399,,,
0.15488268435001373,0.17358630895614624,85,33449,,,
0.28497084975242615,0.3037402033805847,85,33499,,,
,,85,33539,0.6335737109184265,0.6292067170143127,0.8166000247001648
0.1702081561088562,0.1643582582473755,86,33549,,,
0.20541031658649445,0.19907431304454803,86,33599,,,
0.3962274193763733,0.4237416386604309,86,33649,,,
0.22328098118305206,0.20934753119945526,86,33699,,,
0.26924094557762146,0.3007635176181793,86,33749,,,
0.2615714371204376,0.24550020694732666,86,33799,,,
0.2117055207490921,0.1872258484363556,86,33849,,,
0.19875763356685638,0.1721453219652176,86,33899,,,
,,86,33929,0.6320112347602844,0.6318309307098389,0.8144999742507935
0.21277832984924316,0.19370917975902557,87,33949,,,
0.27086758613586426,0.2519603371620178,87,33999,,,
0.13356395065784454,0.13810017704963684,87,34049,,,
0.1983901709318161,0.19889795780181885,87,34099,,,
0.1566222757101059,0.15783138573169708,87,34149,,,
0.25968122482299805,0.27794384956359863,87,34199,,,
0.13052257895469666,0.1406281590461731,87,34249,,,
0.2352658063173294,0.23118390142917633,87,34299,,,
,,87,34319,0.6360176205635071,0.635236382484436,0.805899977684021
0.2074744552373886,0.1990746706724167,88,34349,,,
0.12819859385490417,0.12780658900737762,88,34399,,,
0.11902184784412384,0.11459997296333313,88,34449,,,
0.1833849549293518,0.18355964124202728,88,34499,,,
0.15527328848838806,0.17399559915065765,88,34549,,,
0.11650802940130234,0.12360866367816925,88,34599,,,
0.18761472404003143,0.19108250737190247,88,34649,,,
0.1212642714381218,0.1144484430551529,88,34699,,,
,,88,34709,0.6382812261581421,0.6370192170143127,0.8241999745368958
0.08572963625192642,0.08237536996603012,89,34749,,,
0.07926850765943527,0.08135595917701721,89,34799,,,
0.11556122452020645,0.11001048982143402,89,34849,,,
0.17387840151786804,0.17413721978664398,89,34899,,,
0.1293676197528839,0.14827488362789154,89,34949,,,
0.1825382560491562,0.17437104880809784,89,34999,,,
0.1223851665854454,0.13621537387371063,89,35049,,,
0.1747322380542755,0.1694330871105194,89,35099,,,
,,89,35099,0.6036257743835449,0.6047475934028625,0.815500020980835
0.12165375053882599,0.11827230453491211,90,35149,,,
0.13138456642627716,0.12802228331565857,90,35199,,,
0.21137498319149017,0.2147439569234848,90,35249,,,
0.1137940064072609,0.11635424941778183,90,35299,,,
0.16800639033317566,0.18599610030651093,90,35349,,,
0.1451970338821411,0.15176473557949066,90,35399,,,
0.1290319561958313,0.1298990100622177,90,35449,,,
,,90,35489,0.6344751715660095,0.6357572078704834,0.8073999881744385
0.20158126950263977,0.1951911300420761,91,35499,,,
0.1348167359828949,0.13902750611305237,91,35549,,,
0.17873898148536682,0.17738589644432068,91,35599,,,
0.1336284875869751,0.13115733861923218,91,35649,,,
0.17182205617427826,0.17796407639980316,91,35699,,,
0.14570625126361847,0.16053910553455353,91,35749,,,
0.14081881940364838,0.1498306542634964,91,35799,,,
0.22118929028511047,0.2460159808397293,91,35849,,,
,,91,35879,0.6395031809806824,0.6398237347602844,0.8112999796867371
0.1314491480588913,0.1267315298318863,92,35899,,,
0.18769453465938568,0.1727524995803833,92,35949,,,
0.10125523805618286,0.10734084993600845,92,35999,,,
0.1670292317867279,0.1774989664554596,92,36049,,,
0.14056268334388733,0.1378708779811859,92,36099,,,
0.17467854917049408,0.1781921684741974,92,36149,,,
0.14974087476730347,0.15829895436763763,92,36199,,,
0.14373743534088135,0.14338234066963196,92,36249,,,
,,92,36269,0.6411858797073364,0.6343950033187866,0.8137999773025513
0.17301470041275024,0.18682344257831573,93,36299,,,
0.14344635605812073,0.15647980570793152,93,36349,,,
0.1753830909729004,0.16610920429229736,93,36399,,,
0.17835915088653564,0.15409962832927704,93,36449,,,
0.12159249186515808,0.1096857562661171,93,36499,,,
0.24187399446964264,0.25015100836753845,93,36549,,,
0.20244911313056946,0.21401365101337433,93,36599,,,
0.17147012054920197,0.18330058455467224,93,36649,,,
,,93,36659,0.643750011920929,0.6412460207939148,0.8084999918937683
0.1390475332736969,0.16309015452861786,94,36699,,,
0.15426747500896454,0.16428229212760925,94,36749,,,
0.16541026532649994,0.18482378125190735,94,36799,,,
0.14251825213432312,0.13383343815803528,94,36849,,,
0.2098677158355713,0.19031375646591187,94,36899,,,
0.12183009088039398,0.1255016326904297,94,36949,,,
0.1400793492794037,0.16551117599010468,94,36999,,,
0.17732208967208862,0.1726519912481308,94,37049,,,
,,94,37049,0.6434695720672607,0.642147421836853,0.8105999827384949
0.2571682929992676,0.2583630084991455,95,37099,,,
0.36099541187286377,0.3427933156490326,95,37149,,,
0.1632559597492218,0.163844496011734,95,37199,,,
0.14463210105895996,0.1539754569530487,95,37249,,,
0.2993741035461426,0.26726290583610535,95,37299,,,
0.19956177473068237,0.1830327957868576,95,37349,,,
0.13837504386901855,0.14196525514125824,95,37399,,,
,,95,37439,0.6463742256164551,0.6447716355323792,0.8036999702453613
0.14952290058135986,0.152868390083313,96,37449,,,
0.11975541710853577,0.11919920146465302,96,37499,,,
0.2331051379442215,0.20827706158161163,96,37549,,,
0.3901178538799286,0.31808245182037354,96,37599,,,
0.1916436105966568,0.18811172246932983,96,37649,,,
0.21694351732730865,0.2617245018482208,96,37699,,,
0.1948428750038147,0.18548236787319183,96,37749,,,
0.1119261309504509,0.11313841491937637,96,37799,,,
,,96,37829,0.6461137533187866,0.6446113586425781,0.8084999918937683
0.150608092546463,0.14407667517662048,97,37849,,,
0.14554542303085327,0.12097559124231339,97,37899,,,
0.18302655220031738,0.17837731540203094,97,37949,,,
0.30253106355667114,0.29023477435112,97,37999,,,
0.1911846548318863,0.1938040554523468,97,38049,,,
0.24509252607822418,0.22451646625995636,97,38099,,,
0.24641939997673035,0.2555302679538727,97,38149,,,
0.22850359976291656,0.22193248569965363,97,38199,,,
,,97,38219,0.6472155451774597,0.6466146111488342,0.8065000176429749
0.15350423753261566,0.1513393372297287,98,38249,,,
0.1269797682762146,0.13469651341438293,98,38299,,,
0.31922447681427,0.2990189790725708,98,38349,,,
0.19418294727802277,0.1876150518655777,98,38399,,,
1.1601688861846924,0.9958584904670715,98,38449,,,
0.2635926306247711,0.23821334540843964,98,38499,,,
0.18810656666755676,0.21958251297473907,98,38549,,,
0.21363380551338196,0.20754338800907135,98,38599,,,
,,98,38609,0.6432692408561707,0.6474759578704834,0.8205000162124634
0.19374994933605194,0.18953408300876617,99,38649,,,
0.16327479481697083,0.16062471270561218,99,38699,,,
0.13195665180683136,0.12303431332111359,99,38749,,,
0.19038143754005432,0.1897720992565155,99,38799,,,
0.34259724617004395,0.36289557814598083,99,38849,,,
0.1217433288693428,0.10858402401208878,99,38899,,,
0.11696173250675201,0.11577016860246658,99,38949,,,
0.1596808135509491,0.15987665951251984,99,38999,,,
,,99,38999,0.6484375,0.649178683757782,0.8192999958992004
0.4371948838233948,0.4649255871772766,100,39049,,,
0.27556538581848145,0.27316412329673767,100,39099,,,
0.1847432404756546,0.18155531585216522,100,39149,,,
0.17399229109287262,0.14920662343502045,100,39199,,,
0.18081393837928772,0.17774592339992523,100,39249,,,
0.3055226802825928,0.29800713062286377,100,39299,,,
0.1752515286207199,0.16633087396621704,100,39349,,,
,,100,39389,0.651482343673706,0.6499799489974976,0.7943000197410583
0.39139625430107117,0.36118048429489136,101,39399,,,
0.17698711156845093,0.1752697080373764,101,39449,,,
0.19982731342315674,0.2159050703048706,101,39499,,,
0.24346895515918732,0.23041149973869324,101,39549,,,
0.14436982572078705,0.13456128537654877,101,39599,,,
0.23773391544818878,0.25395140051841736,101,39649,,,
0.20117700099945068,0.22091828286647797,101,39699,,,
0.16882596909999847,0.16691496968269348,101,39749,,,
,,101,39779,0.6529446840286255,0.6494190692901611,0.7980999946594238
0.23457911610603333,0.22001929581165314,102,39799,,,
0.12970031797885895,0.12932023406028748,102,39849,,,
0.1714296191930771,0.16731733083724976,102,39899,,,
0.1504361927509308,0.14181466400623322,102,39949,,,
0.12260733544826508,0.11933131515979767,102,39999,,,
0.21900725364685059,0.20998050272464752,102,40049,,,
0.19790905714035034,0.20363549888134003,102,40099,,,
0.21139931678771973,0.20849569141864777,102,40149,,,
,,102,40169,0.6557091474533081,0.6527042984962463,0.8079000115394592
0.1792421042919159,0.16413940489292145,103,40199,,,
0.23681136965751648,0.23297132551670074,103,40249,,,
0.176214799284935,0.20734825730323792,103,40299,,,
0.1664103865623474,0.16672664880752563,103,40349,,,
0.20251213014125824,0.19464382529258728,103,40399,,,
0.20106194913387299,0.21082769334316254,103,40449,,,
0.17831425368785858,0.1672821342945099,103,40499,,,
0.17198042571544647,0.18549959361553192,103,40549,,,
,,103,40559,0.6580328345298767,0.6560296416282654,0.8025000095367432
0.19508476555347443,0.17499715089797974,104,40599,,,
0.18090473115444183,0.16693666577339172,104,40649,,,
0.3260178565979004,0.3062175512313843,104,40699,,,
0.30972230434417725,0.2856661081314087,104,40749,,,
0.21450379490852356,0.18843905627727509,104,40799,,,
0.16912566125392914,0.16893409192562103,104,40849,,,
0.17855003476142883,0.17483144998550415,104,40899,,,
0.11864408105611801,0.12314901500940323,104,40949,,,
,,104,40949,0.657732367515564,0.6569711565971375,0.8033999800682068
0.14030906558036804,0.13315628468990326,105,40999,,,
0.19739916920661926,0.21049407124519348,105,41049,,,
0.27478423714637756,0.27114591002464294,105,41099,,,
0.18478088080883026,0.18165883421897888,105,41149,,,
0.186201810836792,0.2000235915184021,105,41199,,,
0.15228120982646942,0.16137772798538208,105,41249,,,
0.1536768227815628,0.150331050157547,105,41299,,,
,,105,41339,0.6575120091438293,0.657772421836853,0.7997999787330627
0.15222309529781342,0.15585096180438995,106,41349,,,
0.13135774433612823,0.13318701088428497,106,41399,,,
0.1435604989528656,0.13705991208553314,106,41449,,,
0.19367752969264984,0.21292570233345032,106,41499,,,
0.2189164161682129,0.23249752819538116,106,41549,,,
0.2173134982585907,0.24026870727539062,106,41599,,,
0.30919599533081055,0.31636250019073486,106,41649,,,
0.13085240125656128,0.13810324668884277,106,41699,,,
,,106,41729,0.6599759459495544,0.6583734154701233,0.8027999997138977
0.18634432554244995,0.19083063304424286,107,41749,,,
0.2215137779712677,0.19786977767944336,107,41799,,,
0.2017025649547577,0.2471388429403305,107,41849,,,
0.2138977348804474,0.21685448288917542,107,41899,,,
0.15104041993618011,0.13581009209156036,107,41949,,,
0.13537628948688507,0.1375829428434372,107,41999,,,
0.237570658326149,0.22403587400913239,107,42049,,,
0.188583642244339,0.18507002294063568,107,42099,,,
,,107,42119,0.6591346263885498,0.6585937738418579,0.7991999983787537
0.1819024682044983,0.1768771857023239,108,42149,,,
0.28966689109802246,0.2621708810329437,108,42199,,,
0.17469440400600433,0.1675868034362793,108,42249,,,
0.12923564016819,0.11378298699855804,108,42299,,,
0.1917576640844345,0.1725093573331833,108,42349,,,
0.21892303228378296,0.22281356155872345,108,42399,,,
0.15043647587299347,0.15449053049087524,108,42449,,,
0.12179858237504959,0.11551323533058167,108,42499,,,
,,108,42509,0.6607972979545593,0.6610376834869385,0.8034999966621399
0.18999473750591278,0.20312313735485077,109,42549,,,
0.20219166576862335,0.21883359551429749,109,42599,,,
0.17332230508327484,0.16245585680007935,109,42649,,,
0.16608655452728271,0.1854475438594818,109,42699,,,
0.14223168790340424,0.138724684715271,109,42749,,,
0.3121677339076996,0.27457883954048157,109,42799,,,
0.18494033813476562,0.19435977935791016,109,42849,,,
0.4235890507698059,0.37147393822669983,109,42899,,,
,,109,42899,0.6621794700622559,0.6620392799377441,0.8004999756813049
0.16106118261814117,0.14864139258861542,110,42949,,,
0.15065395832061768,0.15278445184230804,110,42999,,,
0.13592690229415894,0.15590856969356537,110,43049,,,
0.2780448794364929,0.23155824840068817,110,43099,,,
0.19086693227291107,0.17736341059207916,110,43149,,,
0.18305209279060364,0.16713011264801025,110,43199,,,
0.2454756498336792,0.23779180645942688,110,43249,,,
,,110,43289,0.6633413434028625,0.6620993614196777,0.7990999817848206
0.16196605563163757,0.17120903730392456,111,43299,,,
0.207858607172966,0.19349734485149384,111,43349,,,
0.1756504774093628,0.19029636681079865,111,43399,,,
0.1459101438522339,0.14140111207962036,111,43449,,,
0.14846785366535187,0.13995061814785004,111,43499,,,
0.21345798671245575,0.2264445573091507,111,43549,,,
0.16878074407577515,0.18801145255565643,111,43599,,,
0.17294667661190033,0.17071112990379333,111,43649,,,
,,111,43679,0.6657852530479431,0.6660456657409668,0.804099977016449
0.26598653197288513,0.30361875891685486,112,43699,,,
0.24908846616744995,0.25651735067367554,112,43749,,,
0.2822892665863037,0.28958502411842346,112,43799,,,
0.26063787937164307,0.28510478138923645,112,43849,,,
0.2021876871585846,0.21477364003658295,112,43899,,,
0.21018703281879425,0.22306771576404572,112,43949,,,
0.16150915622711182,0.15162844955921173,112,43999,,,
0.20488499104976654,0.2150448113679886,112,44049,,,
,,112,44069,0.6660456657409668,0.6660456657409668,0.8065000176429749
0.16888299584388733,0.17341069877147675,113,44099,,,
0.23237770795822144,0.26026371121406555,113,44149,,,
0.1688557267189026,0.17279678583145142,113,44199,,,
0.364223837852478,0.34005075693130493,113,44249,,,
0.17062726616859436,0.17903940379619598,113,44299,,,
0.2303508222103119,0.2530100345611572,113,44349,,,
0.16399574279785156,0.15814083814620972,113,44399,,,
0.13304245471954346,0.1264014095067978,113,44449,,,
,,113,44459,0.6680688858032227,0.667808473110199,0.7828999757766724
0.20697537064552307,0.18863795697689056,114,44499,,,
0.21741266548633575,0.20441730320453644,114,44549,,,
0.18280141055583954,0.1780334711074829,114,44599,,,
0.16174371540546417,0.15996231138706207,114,44649,,,
0.337626576423645,0.29184645414352417,114,44699,,,
0.33631202578544617,0.3409828841686249,114,44749,,,
0.22331257164478302,0.22359289228916168,114,44799,,,
0.20956043899059296,0.21617507934570312,114,44849,,,
,,114,44849,0.669451117515564,0.6670072078704834,0.798799991607666
0.16249459981918335,0.18171101808547974,115,44899,,,
0.25927427411079407,0.2431897073984146,115,44949,,,
0.1796036809682846,0.17650453746318817,115,44999,,,
0.17170321941375732,0.17484678328037262,115,45049,,,
0.2698262929916382,0.2518881559371948,115,45099,,,
0.15277019143104553,0.15607646107673645,115,45149,,,
0.17265647649765015,0.1765860617160797,115,45199,,,
,,115,45239,0.6690304279327393,0.6722556352615356,0.8055999875068665
0.17029565572738647,0.1616361290216446,116,45249,,,
0.15742476284503937,0.16537146270275116,116,45299,,,
0.23857402801513672,0.2505304217338562,116,45349,,,
0.25273996591567993,0.25842562317848206,116,45399,,,
0.2349088490009308,0.23719845712184906,116,45449,,,
0.13617052137851715,0.12515535950660706,116,45499,,,
0.2456185668706894,0.24686655402183533,116,45549,,,
0.24996475875377655,0.24939648807048798,116,45599,,,
,,116,45629,0.6686698794364929,0.6692107319831848,0.8044000267982483
0.22335126996040344,0.22242386639118195,117,45649,,,
0.17929719388484955,0.1697131246328354,117,45699,,,
0.24452269077301025,0.2509218156337738,117,45749,,,
0.17070220410823822,0.17589502036571503,117,45799,,,
0.11234167963266373,0.11391019821166992,117,45849,,,
0.13186295330524445,0.12295699119567871,117,45899,,,
0.3513633608818054,0.3153073787689209,117,45949,,,
0.3241390883922577,0.26989418268203735,117,45999,,,
,,117,46019,0.6686097979545593,0.6711538434028625,0.795199990272522
0.2884533405303955,0.29161107540130615,118,46049,,,
0.1786804050207138,0.16896897554397583,118,46099,,,
