epoch,step,train_loss2,train_loss1,val_acc1,val_acc2,train_acc2,test_acc,train_acc1
58,18299,0.07098200917243958,0.06909051537513733,,,,,
58,18349,0.059986311942338943,0.06152643263339996,,,,,
58,18399,0.06354594975709915,0.062155868858098984,,,,,
58,18407,,,0.555899977684021,0.5733000040054321,,,
58,18407,,,,,0.60546875,0.6102650165557861,0.6036408543586731
59,18449,0.07830046862363815,0.07807960361242294,,,,,
59,18499,0.06770993769168854,0.06801468133926392,,,,,
59,18549,0.07320744544267654,0.07202985137701035,,,,,
59,18599,0.06630688160657883,0.06767655909061432,,,,,
59,18649,0.07860639691352844,0.07911677658557892,,,,,
59,18699,0.06666118651628494,0.06595329940319061,,,,,
59,18719,,,0.5565999746322632,0.6043999791145325,,,
59,18719,,,,,0.6065454483032227,0.6285601258277893,0.6057441830635071
60,18749,0.08575211465358734,0.08974416553974152,,,,,
60,18799,0.08827152103185654,0.08731833100318909,,,,,
60,18849,0.0951920673251152,0.09850319474935532,,,,,
60,18899,0.08944573998451233,0.09053484350442886,,,,,
60,18949,0.10657791048288345,0.10056958347558975,,,,,
60,18999,0.12871795892715454,0.13260741531848907,,,,,
60,19031,,,0.6850000023841858,0.676800012588501,,,
60,19031,,,,,0.6651391983032227,0.7022349834442139,0.6632862687110901
61,19049,0.11474486440420151,0.1098533347249031,,,,,
61,19099,0.09444870799779892,0.096420519053936,,,,,
61,19149,0.11342323571443558,0.11007148772478104,,,,,
61,19199,0.07755295187234879,0.07832615822553635,,,,,
61,19249,0.1065201386809349,0.109405517578125,,,,,
61,19299,0.135418102145195,0.13938181102275848,,,,,
61,19343,,,0.6818000078201294,0.6955000162124634,,,
61,19343,,,,,0.6784605383872986,0.6865110993385315,0.6785356402397156
62,19349,0.11970502883195877,0.1144142895936966,,,,,
62,19399,0.13294556736946106,0.13068868219852448,,,,,
62,19449,0.08578911423683167,0.08385784924030304,,,,,
62,19499,0.13260933756828308,0.137827530503273,,,,,
62,19549,0.07342284172773361,0.07638105005025864,,,,,
62,19599,0.15626657009124756,0.15213242173194885,,,,,
62,19649,0.1425441950559616,0.1538613736629486,,,,,
62,19655,,,0.679099977016449,0.6859999895095825,,,
62,19655,,,,,0.6826422214508057,0.7067840099334717,0.6856971383094788
63,19699,0.13079021871089935,0.1232951283454895,,,,,
63,19749,0.07987774908542633,0.08336472511291504,,,,,
63,19799,0.091055728495121,0.09451508522033691,,,,,
63,19849,0.1714593470096588,0.18450582027435303,,,,,
63,19899,0.12041541188955307,0.13468852639198303,,,,,
63,19949,0.15844851732254028,0.1679075062274933,,,,,
63,19967,,,0.6809999942779541,0.6909000277519226,,,
63,19967,,,,,0.6866737008094788,0.7059928774833679,0.6862730383872986
64,19999,0.09673761576414108,0.09079433977603912,,,,,
64,20049,0.12693747878074646,0.1293114572763443,,,,,
64,20099,0.15480203926563263,0.13944034278392792,,,,,
64,20149,0.11547558754682541,0.11751936376094818,,,,,
64,20199,0.07656931132078171,0.08214285969734192,,,,,
64,20249,0.10823079198598862,0.10084517300128937,,,,,
64,20279,,,0.6984000205993652,0.694100022315979,,,
64,20279,,,,,0.6906300187110901,0.7106408476829529,0.6903044581413269
65,20299,0.1272410750389099,0.12348528951406479,,,,,
65,20349,0.150698721408844,0.14224988222122192,,,,,
65,20399,0.09765241295099258,0.1017722338438034,,,,,
65,20449,0.11979665607213974,0.12277601659297943,,,,,
65,20499,0.11799495667219162,0.11055979877710342,,,,,
65,20549,0.08467057347297668,0.0803145095705986,,,,,
65,20591,,,0.6980000138282776,0.6934000253677368,,,
65,20591,,,,,0.6882011294364929,0.7145965099334717,0.6915314793586731
66,20599,0.0868750512599945,0.0858992263674736,,,,,
66,20649,0.08734526485204697,0.08267363905906677,,,,,
66,20699,0.19838078320026398,0.21219585835933685,,,,,
66,20749,0.09320957958698273,0.09203211218118668,,,,,
66,20799,0.08638643473386765,0.08922839164733887,,,,,
66,20849,0.10481154173612595,0.10985560715198517,,,,,
66,20899,0.09730371832847595,0.09830537438392639,,,,,
66,20903,,,0.6949999928474426,0.6901000142097473,,,
66,20903,,,,,0.6931840777397156,0.7138053774833679,0.6920322775840759
67,20949,0.08778789639472961,0.08673925697803497,,,,,
67,20999,0.1586337834596634,0.15961472690105438,,,,,
67,21049,0.08861064910888672,0.08541491627693176,,,,,
67,21099,0.07352081686258316,0.07579216361045837,,,,,
67,21149,0.1187472864985466,0.1105690598487854,,,,,
67,21199,0.10006052255630493,0.10254072397947311,,,,,
67,21215,,,0.7091000080108643,0.6948000192642212,,,
67,21215,,,,,0.6986929178237915,0.7101463675498962,0.6968899965286255
68,21249,0.09632435441017151,0.09943442046642303,,,,,
68,21299,0.14398601651191711,0.14395354688167572,,,,,
68,21349,0.17919550836086273,0.17473211884498596,,,,,
68,21399,0.142783522605896,0.13635516166687012,,,,,
68,21449,0.09123117476701736,0.09114910662174225,,,,,
68,21499,0.10104787349700928,0.1080382689833641,,,,,
68,21527,,,0.6969000101089478,0.6941999793052673,,,
68,21527,,,,,0.6969150900840759,0.7237935066223145,0.7029497027397156
69,21549,0.0990399569272995,0.10318423807621002,,,,,
69,21599,0.12400969862937927,0.12642137706279755,,,,,
69,21649,0.09891483187675476,0.1057971715927124,,,,,
69,21699,0.10491963475942612,0.10274107754230499,,,,,
69,21749,0.11157497018575668,0.1111542358994484,,,,,
69,21799,0.08669540286064148,0.08939032256603241,,,,,
69,21839,,,0.6985999941825867,0.6779000163078308,,,
69,21839,,,,,0.7014723420143127,0.7139042615890503,0.6986929178237915
70,21849,0.11639419198036194,0.10482297837734222,,,,,
70,21899,0.15308836102485657,0.15699712932109833,,,,,
70,21949,0.10897497087717056,0.1085752546787262,,,,,
70,21999,0.08483057469129562,0.08849707245826721,,,,,
70,22049,0.11264960467815399,0.10708475112915039,,,,,
70,22099,0.1163487583398819,0.1237608939409256,,,,,
70,22149,0.17629864811897278,0.1807568371295929,,,,,
70,22151,,,0.6948999762535095,0.7141000032424927,,,
70,22151,,,,,0.704176664352417,0.7196400165557861,0.7028495669364929
71,22199,0.09779245406389236,0.0997396931052208,,,,,
71,22249,0.13908371329307556,0.13564686477184296,,,,,
71,22299,0.08417665213346481,0.08862268179655075,,,,,
71,22349,0.10748080164194107,0.10720042139291763,,,,,
71,22399,0.11765258759260178,0.11871932446956635,,,,,
71,22449,0.09835948795080185,0.09468025714159012,,,,,
71,22463,,,0.7067000269889832,0.6965000033378601,,,
71,22463,,,,,0.7039763331413269,0.7294303774833679,0.7050280570983887
72,22499,0.14139719307422638,0.1301318258047104,,,,,
72,22549,0.16705766320228577,0.15355071425437927,,,,,
72,22599,0.11615492403507233,0.11047769337892532,,,,,
72,22649,0.17232374846935272,0.17626366019248962,,,,,
72,22699,0.10823452472686768,0.11357104778289795,,,,,
72,22749,0.14705558121204376,0.15367548167705536,,,,,
72,22775,,,0.692300021648407,0.6899999976158142,,,
72,22775,,,,,0.7057291865348816,0.7269580960273743,0.7074068784713745
73,22799,0.1333252191543579,0.14170300960540771,,,,,
73,22849,0.10395560413599014,0.10706517845392227,,,,,
73,22899,0.13848155736923218,0.12958839535713196,,,,,
73,22949,0.15892626345157623,0.16971954703330994,,,,,
73,22999,0.13440319895744324,0.13658595085144043,,,,,
73,23049,0.0981375053524971,0.09994027018547058,,,,,
73,23087,,,0.6963000297546387,0.7032999992370605,,,
73,23087,,,,,0.7062550187110901,0.7147942781448364,0.7058042883872986
74,23099,0.1357761174440384,0.1214369460940361,,,,,
74,23149,0.14379669725894928,0.14401476085186005,,,,,
74,23199,0.09215448051691055,0.0944332554936409,,,,,
74,23249,0.10960834473371506,0.12026117742061615,,,,,
74,23299,0.09020537883043289,0.08866579085588455,,,,,
74,23349,0.10311722755432129,0.10419084876775742,,,,,
74,23399,0.09670624881982803,0.10271348804235458,,,,,
74,23399,,,0.7049000263214111,0.7028999924659729,,,
74,23399,,,,,0.7052784562110901,0.7200356125831604,0.7051782608032227
75,23449,0.0849972665309906,0.08716119825839996,,,,,
75,23499,0.13249225914478302,0.12555909156799316,,,,,
75,23549,0.0828770324587822,0.07672975957393646,,,,,
75,23599,0.13262024521827698,0.14266729354858398,,,,,
75,23649,0.10507626831531525,0.10528552532196045,,,,,
75,23699,0.099878691136837,0.10110387951135635,,,,,
75,23711,,,0.7159000039100647,0.70660001039505,,,
75,23711,,,,,0.7101863026618958,0.7315071225166321,0.7110877633094788
76,23749,0.1226242408156395,0.1306072324514389,,,,,
76,23799,0.11278055608272552,0.10585135966539383,,,,,
76,23849,0.09321346133947372,0.08960502594709396,,,,,
76,23899,0.09183777868747711,0.09390193969011307,,,,,
76,23949,0.10247169435024261,0.09745931625366211,,,,,
76,23999,0.07927340269088745,0.08465778082609177,,,,,
76,24023,,,0.7160999774932861,0.7050999999046326,,,
76,24023,,,,,0.7124148607254028,0.7348694801330566,0.7101612687110901
77,24049,0.1062312051653862,0.11605056375265121,,,,,
77,24099,0.09636817872524261,0.10108675807714462,,,,,
77,24149,0.08729934692382812,0.0901774987578392,,,,,
77,24199,0.08506476134061813,0.08708950877189636,,,,,
77,24249,0.08534964174032211,0.0923621654510498,,,,,
77,24299,0.13750091195106506,0.14901503920555115,,,,,
77,24335,,,0.6976000070571899,0.7084000110626221,,,
77,24335,,,,,0.7172476053237915,0.7176621556282043,0.7138671875
78,24349,0.08835843205451965,0.0951993390917778,,,,,
78,24399,0.12629985809326172,0.1285734474658966,,,,,
78,24449,0.1109686940908432,0.10176647454500198,,,,,
78,24499,0.10112012922763824,0.1084938570857048,,,,,
78,24549,0.10696198791265488,0.11071496456861496,,,,,
78,24599,0.10801024734973907,0.10536302626132965,,,,,
78,24647,,,0.7052000164985657,0.6621000170707703,,,
78,24647,,,,,0.7103365659713745,0.7308148741722107,0.7134164571762085
79,24649,0.11032389104366302,0.10446348786354065,,,,,
79,24699,0.11030371487140656,0.10408207029104233,,,,,
79,24749,0.08896630257368088,0.083808533847332,,,,,
79,24799,0.08904047310352325,0.07775911688804626,,,,,
79,24849,0.08345573395490646,0.08162625879049301,,,,,
79,24899,0.1076856330037117,0.11223907023668289,,,,,
79,24949,0.10445453971624374,0.10806029289960861,,,,,
79,24959,,,0.7031999826431274,0.7142000198364258,,,
79,24959,,,,,0.7124148607254028,0.7236946225166321,0.7181740999221802
80,24999,0.12107126414775848,0.1309831589460373,,,,,
80,25049,0.13059483468532562,0.1312142312526703,,,,,
80,25099,0.15946313738822937,0.1611676961183548,,,,,
80,25149,0.1137760654091835,0.11682597547769547,,,,,
80,25199,0.10567563027143478,0.09898330271244049,,,,,
80,25249,0.12243013083934784,0.12566491961479187,,,,,
80,25271,,,0.7214000225067139,0.7195000052452087,,,
80,25271,,,,,0.7162710428237915,0.7389240264892578,0.7142428159713745
81,25299,0.08260470628738403,0.08787348866462708,,,,,
81,25349,0.11217477917671204,0.11085452884435654,,,,,
81,25399,0.15850360691547394,0.1551600992679596,,,,,
81,25449,0.08137842267751694,0.07628665864467621,,,,,
81,25499,0.08357192575931549,0.08579833805561066,,,,,
81,25549,0.1021151915192604,0.10434114187955856,,,,,
81,25583,,,0.7174000144004822,0.710099995136261,,,
81,25583,,,,,0.7143930196762085,0.7327927350997925,0.7163461446762085
82,25599,0.15286913514137268,0.16202257573604584,,,,,
82,25649,0.1406506896018982,0.1287275105714798,,,,,
82,25699,0.1370837390422821,0.13192002475261688,,,,,
82,25749,0.10409777611494064,0.10825307667255402,,,,,
82,25799,0.13153496384620667,0.11721964925527573,,,,,
82,25849,0.1020309254527092,0.10442989319562912,,,,,
82,25895,,,0.7196999788284302,0.7195000052452087,,,
82,25895,,,,,0.7183743715286255,0.7441653609275818,0.7156199812889099
83,25899,0.10061939805746078,0.10723552852869034,,,,,
83,25949,0.10273612290620804,0.100718192756176,,,,,
83,25999,0.10251577198505402,0.10039608925580978,,,,,
83,26049,0.10055629163980484,0.09992041438817978,,,,,
83,26099,0.09887471795082092,0.09862472116947174,,,,,
83,26149,0.08861344307661057,0.08630653470754623,,,,,
83,26199,0.1112845316529274,0.10474541038274765,,,,,
83,26207,,,0.6945000290870667,0.696399986743927,,,
83,26207,,,,,0.7186498641967773,0.7235957384109497,0.7186999320983887
84,26249,0.0762297660112381,0.070921391248703,,,,,
84,26299,0.11252006888389587,0.1048746109008789,,,,,
84,26349,0.09908916056156158,0.10179326683282852,,,,,
84,26399,0.1055695191025734,0.10039552301168442,,,,,
84,26449,0.09628081321716309,0.10556065291166306,,,,,
84,26499,0.10994186252355576,0.10019107162952423,,,,,
84,26519,,,0.7150999903678894,0.717199981212616,,,
84,26519,,,,,0.7198266983032227,0.7321004867553711,0.7166716456413269
85,26549,0.1624472439289093,0.17629429697990417,,,,,
85,26599,0.10794789344072342,0.11000531911849976,,,,,
85,26649,0.10411768406629562,0.1005360409617424,,,,,
85,26699,0.09186283499002457,0.08696793764829636,,,,,
85,26749,0.1600021868944168,0.14982938766479492,,,,,
85,26799,0.10233909636735916,0.09663884341716766,,,,,
85,26831,,,0.7116000056266785,0.711899995803833,,,
85,26831,,,,,0.7241836786270142,0.7265625,0.7230318784713745
86,26849,0.10499608516693115,0.10585631430149078,,,,,
86,26899,0.11302318423986435,0.1198095977306366,,,,,
86,26949,0.10012641549110413,0.09554607421159744,,,,,
86,26999,0.11883188784122467,0.11944466829299927,,,,,
86,27049,0.13392847776412964,0.14551641047000885,,,,,
86,27099,0.10073260217905045,0.10103370994329453,,,,,
86,27143,,,0.6873999834060669,0.7168999910354614,,,
86,27143,,,,,0.7227063179016113,0.7148932218551636,0.7213291525840759
87,27149,0.10369422286748886,0.10443435609340668,,,,,
87,27199,0.16446085274219513,0.15929841995239258,,,,,
87,27249,0.1057124137878418,0.10884591192007065,,,,,
87,27299,0.09241919219493866,0.09226872026920319,,,,,
87,27349,0.11383093893527985,0.11672968417406082,,,,,
87,27399,0.10083098709583282,0.10127615183591843,,,,,
87,27449,0.09703134000301361,0.10720570385456085,,,,,
87,27455,,,0.7249000072479248,0.7146999835968018,,,
87,27455,,,,,0.724684476852417,0.734968364238739,0.7225310206413269
88,27499,0.12411566078662872,0.1163233295083046,,,,,
88,27549,0.10709138214588165,0.09993579238653183,,,,,
88,27599,0.10340249538421631,0.10446945577859879,,,,,
88,27649,0.1262281835079193,0.13091129064559937,,,,,
88,27699,0.10978128015995026,0.10843505710363388,,,,,
88,27749,0.10673052072525024,0.10259383171796799,,,,,
88,27767,,,0.7134000062942505,0.7247999906539917,,,
88,27767,,,,,0.7229567170143127,0.7300237417221069,0.7253856062889099
89,27799,0.15765972435474396,0.15707086026668549,,,,,
89,27849,0.11663845181465149,0.1144031435251236,,,,,
89,27899,0.13193878531455994,0.12320324033498764,,,,,
89,27949,0.13160370290279388,0.12223394960165024,,,,,
89,27999,0.11122363805770874,0.10525288432836533,,,,,
89,28049,0.09932263940572739,0.09918409585952759,,,,,
89,28079,,,0.6984000205993652,0.7056000232696533,,,
89,28079,,,,,0.7235827445983887,0.7322982549667358,0.7221304178237915
90,28099,0.18525823950767517,0.16840027272701263,,,,,
90,28149,0.1266239583492279,0.1311911940574646,,,,,
90,28199,0.11032243818044662,0.11932867020368576,,,,,
90,28249,0.08382751047611237,0.0800962746143341,,,,,
90,28299,0.17470449209213257,0.19182732701301575,,,,,
90,28349,0.14315499365329742,0.13638250529766083,,,,,
90,28391,,,0.7218000292778015,0.7186999917030334,,,
90,28391,,,,,0.7245843410491943,0.746835470199585,0.7268379330635071
91,28399,0.12515589594841003,0.12253265082836151,,,,,
91,28449,0.13401293754577637,0.14274653792381287,,,,,
91,28499,0.10941910743713379,0.1100735291838646,,,,,
91,28549,0.08234745264053345,0.0889526754617691,,,,,
91,28599,0.1179785281419754,0.11559611558914185,,,,,
91,28649,0.0816076248884201,0.08528043329715729,,,,,
91,28699,0.11786985397338867,0.10897880047559738,,,,,
91,28703,,,0.715499997138977,0.7138000130653381,,,
91,28703,,,,,0.7241336107254028,0.7360561490058899,0.724534273147583
92,28749,0.0987246036529541,0.09407598525285721,,,,,
92,28799,0.10530487447977066,0.10632383823394775,,,,,
92,28849,0.10320117324590683,0.10643825680017471,,,,,
92,28899,0.11846692115068436,0.1210452988743782,,,,,
92,28949,0.1319705992937088,0.12101399898529053,,,,,
92,28999,0.08647213131189346,0.08754312992095947,,,,,
92,29015,,,0.7178999781608582,0.714900016784668,,,
92,29015,,,,,0.7247596383094788,0.7360561490058899,0.7212790250778198
93,29049,0.10094215720891953,0.10088004916906357,,,,,
93,29099,0.13157925009727478,0.12763208150863647,,,,,
93,29149,0.08919671177864075,0.09083344787359238,,,,,
93,29199,0.08218400180339813,0.08242250233888626,,,,,
93,29249,0.11475496739149094,0.10954218357801437,,,,,
93,29299,0.11152110248804092,0.11400585621595383,,,,,
93,29327,,,0.7199000120162964,0.7178999781608582,,,
93,29327,,,,,0.7281399965286255,0.7376384735107422,0.7295172214508057
94,29349,0.08665946125984192,0.08395631611347198,,,,,
94,29399,0.11059834063053131,0.11588834226131439,,,,,
94,29449,0.09959026426076889,0.10768073052167892,,,,,
94,29499,0.11564560979604721,0.11328861862421036,,,,,
94,29549,0.09580469131469727,0.09404753893613815,,,,,
94,29599,0.11750064790248871,0.12117373198270798,,,,,
94,29639,,,0.7039999961853027,0.7304999828338623,,,
94,29639,,,,,0.7273637652397156,0.728342592716217,0.7310696840286255
95,29649,0.09169217199087143,0.10020297765731812,,,,,
95,29699,0.07486662268638611,0.07634657621383667,,,,,
95,29749,0.08093397319316864,0.08326824009418488,,,,,
95,29799,0.12573890388011932,0.13193558156490326,,,,,
95,29849,0.12869538366794586,0.12694987654685974,,,,,
95,29899,0.10934028774499893,0.10257518291473389,,,,,
95,29949,0.08532413840293884,0.0872323215007782,,,,,
95,29951,,,0.7311000227928162,0.7250999808311462,,,
95,29951,,,,,0.7321714758872986,0.738429605960846,0.728440523147583
96,29999,0.12970547378063202,0.13312752544879913,,,,,
96,30049,0.11428092420101166,0.10892913490533829,,,,,
96,30099,0.08462853729724884,0.08631762117147446,,,,,
96,30149,0.10881909728050232,0.10667610168457031,,,,,
96,30199,0.1060875654220581,0.10062235593795776,,,,,
96,30249,0.11339833587408066,0.10905056446790695,,,,,
96,30263,,,0.7135999798774719,0.7009999752044678,,,
96,30263,,,,,0.7303686141967773,0.7406052350997925,0.7319961786270142
97,30299,0.13416263461112976,0.13028325140476227,,,,,
97,30349,0.09983547776937485,0.09857726097106934,,,,,
97,30399,0.1363079845905304,0.13499057292938232,,,,,
97,30449,0.11221316456794739,0.11187230050563812,,,,,
97,30499,0.10443165153265,0.10775100439786911,,,,,
97,30549,0.0907009169459343,0.08991127461194992,,,,,
97,30575,,,0.7105000019073486,0.7221999764442444,,,
97,30575,,,,,0.7325471043586731,0.7487143874168396,0.7350010275840759
98,30599,0.09721361845731735,0.0917414128780365,,,,,
98,30649,0.10052957385778427,0.09724611788988113,,,,,
98,30699,0.08935433626174927,0.08184252679347992,,,,,
98,30749,0.12040311098098755,0.13102401793003082,,,,,
98,30799,0.10787485539913177,0.10810866206884384,,,,,
98,30849,0.10244418680667877,0.10434576123952866,,,,,
98,30887,,,0.7145000100135803,0.7192000150680542,,,
98,30887,,,,,0.7327223420143127,0.7295292615890503,0.7363781929016113
99,30899,0.09733887016773224,0.09453865140676498,,,,,
99,30949,0.11180184036493301,0.10333941131830215,,,,,
99,30999,0.09142424166202545,0.10649468749761581,,,,,
99,31049,0.08514776080846786,0.09042751044034958,,,,,
99,31099,0.12756484746932983,0.1268431693315506,,,,,
99,31149,0.09860444068908691,0.10460302978754044,,,,,
99,31199,0.0858522579073906,0.08300969004631042,,,,,
99,31199,,,0.7329000234603882,0.7196000218391418,,,
99,31199,,,,,0.7319461107254028,0.756625771522522,0.7320963740348816
