train_loss,epoch,step,val_acc,val_loss,test_acc,train_acc,mix_match_loss
,84,26499,,,,,1.5694910287857056
,84,26549,,,,,0.8850522041320801
,84,26599,,,,,1.2284890413284302
,84,26649,,,,,1.126008152961731
,84,26699,,,,,1.5458027124404907
,84,26701,0.5501999855041504,1.7487826347351074,,,
,84,26701,,,0.8119000196456909,,
,85,26749,,,,,1.2995030879974365
,85,26799,,,,,1.3236675262451172
,85,26849,,,,,1.514670729637146
,85,26899,,,,,1.4527645111083984
,85,26949,,,,,1.408536434173584
,85,26999,,,,,1.5447603464126587
,85,27013,0.5557000041007996,1.7687556743621826,,,
,85,27013,,,0.8242999911308289,,
,86,27049,,,,,1.3099182844161987
,86,27099,,,,,1.1641693115234375
,86,27149,,,,,1.400549292564392
,86,27199,,,,,1.3482662439346313
,86,27249,,,,,1.5091954469680786
,86,27299,,,,,1.4912340641021729
,86,27327,0.560699999332428,1.7217637300491333,,,
,86,27327,,,0.8300999999046326,,
,87,27349,,,,,1.2994787693023682
,87,27399,,,,,1.3072353601455688
,87,27449,,,,,1.4311230182647705
,87,27499,,,,,1.3672306537628174
,87,27549,,,,,1.3719918727874756
,87,27599,,,,,1.1521258354187012
,87,27645,0.5551000237464905,1.7268025875091553,,,
,87,27645,,,0.8151000142097473,,
,88,27649,,,,,1.3077573776245117
,88,27699,,,,,1.3265715837478638
,88,27749,,,,,1.381411075592041
,88,27799,,,,,1.4427499771118164
,88,27849,,,,,1.404128909111023
,88,27899,,,,,0.8561410903930664
,88,27949,,,,,1.4291013479232788
,88,27961,0.5547000169754028,1.7212361097335815,,,
,88,27961,,,0.8215000033378601,,
,89,27999,,,,,1.333195447921753
,89,28049,,,,,1.2958016395568848
,89,28099,,,,,1.4957904815673828
,89,28149,,,,,1.3043568134307861
,89,28199,,,,,1.0213803052902222
,89,28249,,,,,1.2961794137954712
,89,28275,0.5636000037193298,1.728700041770935,,,
,89,28275,,,0.8364999890327454,,
,90,28299,,,,,1.2867224216461182
,90,28349,,,,,1.0616776943206787
,90,28399,,,,,1.24456787109375
,90,28449,,,,,1.3599430322647095
,90,28499,,,,,1.283178687095642
,90,28549,,,,,1.0012308359146118
,90,28592,0.5623000264167786,1.7383732795715332,,,
,90,28592,,,0.8385999798774719,,
,91,28599,,,,,0.9255474209785461
,91,28649,,,,,1.0442917346954346
,91,28699,,,,,1.320671796798706
,91,28749,,,,,0.9196627736091614
,91,28799,,,,,1.5051641464233398
,91,28849,,,,,1.0706366300582886
,91,28899,,,,,1.3636802434921265
,91,28908,0.5618000030517578,1.724861741065979,,,
,91,28908,,,0.8259999752044678,,
,92,28949,,,,,1.1825077533721924
,92,28999,,,,,1.3877002000808716
,92,29049,,,,,1.3773441314697266
,92,29099,,,,,1.1328518390655518
,92,29149,,,,,1.2050563097000122
,92,29199,,,,,1.1159086227416992
,92,29224,0.5543000102043152,1.7087242603302002,,,
,92,29224,,,0.8192999958992004,,
,93,29249,,,,,1.3582158088684082
,93,29299,,,,,1.2633342742919922
,93,29349,,,,,1.3831944465637207
,93,29399,,,,,1.249840497970581
,93,29449,,,,,1.1026852130889893
,93,29499,,,,,1.219525694847107
,93,29538,0.5611000061035156,1.682018518447876,,,
,93,29538,,,0.8313000202178955,,
,94,29549,,,,,1.3632185459136963
,94,29599,,,,,1.2225898504257202
,94,29649,,,,,1.367513656616211
,94,29699,,,,,1.247886061668396
,94,29749,,,,,1.2872512340545654
,94,29799,,,,,1.3576252460479736
,94,29849,,,,,1.3594942092895508
,94,29854,0.5565999746322632,1.788120150566101,,,
,94,29854,,,0.8270999789237976,,
,95,29899,,,,,1.4983267784118652
,95,29949,,,,,1.3653950691223145
,95,29999,,,,,1.2572579383850098
,95,30049,,,,,1.4616000652313232
,95,30099,,,,,1.1005241870880127
,95,30149,,,,,1.3281800746917725
,95,30167,0.5605999827384949,1.71630859375,,,
,95,30167,,,0.8284000158309937,,
,96,30199,,,,,1.3786118030548096
,96,30249,,,,,1.3760061264038086
,96,30299,,,,,1.3997161388397217
,96,30349,,,,,1.006335735321045
,96,30399,,,,,1.337874174118042
,96,30449,,,,,1.172343373298645
,96,30485,0.5604000091552734,1.752337098121643,,,
,96,30485,,,0.8367000222206116,,
,97,30499,,,,,1.3102149963378906
,97,30549,,,,,1.3875195980072021
,97,30599,,,,,0.9875123500823975
,97,30649,,,,,1.3114664554595947
,97,30699,,,,,0.6630245447158813
,97,30749,,,,,1.3615820407867432
,97,30799,,,,,1.3446232080459595
,97,30802,0.5616000294685364,1.7071722745895386,,,
,97,30802,,,0.8371999859809875,,
,98,30849,,,,,1.0651365518569946
,98,30899,,,,,1.0654709339141846
,98,30949,,,,,1.2100372314453125
,98,30999,,,,,1.212157964706421
,98,31049,,,,,1.232264518737793
,98,31099,,,,,1.2148514986038208
,98,31117,0.5625,1.7600278854370117,,,
,98,31117,,,0.8361999988555908,,
,99,31149,,,,,1.189700961112976
,99,31199,,,,,1.4585069417953491
,99,31249,,,,,1.3004050254821777
,99,31299,,,,,1.3275046348571777
,99,31349,,,,,1.2603338956832886
,99,31399,,,,,1.130376935005188
,99,31432,0.5570999979972839,1.703744888305664,,,
,99,31432,,,0.8251000046730042,,
,100,31449,,,,,1.2940057516098022
,100,31499,,,,,1.3074181079864502
,100,31549,,,,,1.275254249572754
,100,31599,,,,,0.9807068705558777
,100,31649,,,,,1.370717167854309
,100,31699,,,,,1.1468738317489624
,100,31749,,,,,1.393754482269287
,100,31750,0.5673999786376953,1.703050136566162,,,
,100,31750,,,0.8489000201225281,,
,101,31799,,,,,1.2916641235351562
,101,31849,,,,,1.3902690410614014
,101,31899,,,,,1.4487941265106201
,101,31949,,,,,1.3847707509994507
,101,31999,,,,,1.325434923171997
,101,32049,,,,,1.1339936256408691
,101,32062,0.557200014591217,1.739121913909912,,,
,101,32062,,,0.8238999843597412,,
,102,32099,,,,,1.4436568021774292
,102,32149,,,,,1.196428894996643
,102,32199,,,,,1.070968747138977
,102,32249,,,,,1.2765566110610962
,102,32299,,,,,1.41692054271698
,102,32349,,,,,1.3463605642318726
,102,32374,0.5666000247001648,1.6886519193649292,,,
,102,32374,,,0.8281999826431274,,
,103,32399,,,,,1.2477458715438843
,103,32449,,,,,1.5244479179382324
,103,32499,,,,,1.3530826568603516
,103,32549,,,,,1.041624665260315
,103,32599,,,,,1.25713050365448
,103,32649,,,,,0.9955474138259888
,103,32687,0.5710999965667725,1.684133768081665,,,
,103,32687,,,0.8522999882698059,,
,104,32699,,,,,1.254468560218811
,104,32749,,,,,1.157891869544983
,104,32799,,,,,1.2218750715255737
,104,32849,,,,,1.4325437545776367
,104,32899,,,,,1.3791663646697998
,104,32949,,,,,1.3128581047058105
,104,32999,,,,,1.4992034435272217
,104,33003,0.5691999793052673,1.6825100183486938,,,
,104,33003,,,0.8417999744415283,,
,105,33049,,,,,1.2761242389678955
,105,33099,,,,,1.307269811630249
,105,33149,,,,,1.030774712562561
,105,33199,,,,,1.2192977666854858
,105,33249,,,,,1.447121500968933
,105,33299,,,,,1.4507509469985962
,105,33316,0.5586000084877014,1.763451337814331,,,
,105,33316,,,0.8251000046730042,,
,106,33349,,,,,1.349847435951233
,106,33399,,,,,1.3399202823638916
,106,33449,,,,,1.3452714681625366
,106,33499,,,,,1.348381519317627
,106,33549,,,,,0.8411951661109924
,106,33599,,,,,1.4570162296295166
,106,33632,0.5680999755859375,1.6722241640090942,,,
,106,33632,,,0.8468999862670898,,
,107,33649,,,,,0.9565011858940125
,107,33699,,,,,0.9094441533088684
,107,33749,,,,,1.3344084024429321
,107,33799,,,,,1.255442500114441
,107,33849,,,,,1.356455683708191
,107,33899,,,,,1.0487515926361084
,107,33949,,,,,1.239323616027832
,107,33949,0.5677000284194946,1.7076841592788696,,,
,107,33949,,,0.8396000266075134,,
,108,33999,,,,,1.3777776956558228
,108,34049,,,,,1.2645907402038574
,108,34099,,,,,1.2555886507034302
,108,34149,,,,,1.4638690948486328
,108,34199,,,,,1.377313256263733
,108,34249,,,,,1.4718180894851685
,108,34261,0.5708000063896179,1.6847798824310303,,,
,108,34261,,,0.8497999906539917,,
,109,34299,,,,,1.3132390975952148
,109,34349,,,,,1.431196689605713
,109,34399,,,,,1.3809900283813477
,109,34449,,,,,1.3544552326202393
,109,34499,,,,,1.104953408241272
,109,34549,,,,,1.270245909690857
,109,34578,0.5677000284194946,1.7205101251602173,,,
,109,34578,,,0.8449000120162964,,
,110,34599,,,,,1.492264986038208
,110,34649,,,,,1.4272140264511108
,110,34699,,,,,1.25202214717865
,110,34749,,,,,1.2325791120529175
,110,34799,,,,,1.2542914152145386
,110,34849,,,,,1.3921889066696167
,110,34890,0.5679000020027161,1.730120062828064,,,
,110,34890,,,0.8454999923706055,,
,111,34899,,,,,1.226993441581726
,111,34949,,,,,1.4626978635787964
,111,34999,,,,,1.2966243028640747
,111,35049,,,,,1.231963038444519
,111,35099,,,,,1.346178650856018
,111,35149,,,,,1.119913935661316
,111,35199,,,,,1.186370611190796
,111,35207,0.5612999796867371,1.6708171367645264,,,
,111,35207,,,0.8338000178337097,,
,112,35249,,,,,1.2570748329162598
,112,35299,,,,,1.3851627111434937
,112,35349,,,,,1.2533652782440186
,112,35399,,,,,1.505087971687317
,112,35449,,,,,1.3190906047821045
,112,35499,,,,,1.333795428276062
,112,35520,0.5577999949455261,1.7201621532440186,,,
,112,35520,,,0.8303999900817871,,
,113,35549,,,,,1.0355719327926636
,113,35599,,,,,1.319648265838623
,113,35649,,,,,1.1092568635940552
,113,35699,,,,,1.4245983362197876
,113,35749,,,,,1.0915136337280273
,113,35799,,,,,1.296908974647522
,113,35835,0.5623999834060669,1.6810195446014404,,,
,113,35835,,,0.8335999846458435,,
,114,35849,,,,,1.262046456336975
,114,35899,,,,,1.2109405994415283
,114,35949,,,,,1.2453842163085938
,114,35999,,,,,1.2552064657211304
,114,36049,,,,,1.3846278190612793
,114,36099,,,,,1.3878042697906494
,114,36149,,,,,1.2397910356521606
,114,36150,0.5551999807357788,1.7849435806274414,,,
,114,36150,,,0.8233000040054321,,
,115,36199,,,,,1.333648920059204
,115,36249,,,,,1.0532445907592773
,115,36299,,,,,1.431350588798523
,115,36349,,,,,0.9814807176589966
,115,36399,,,,,1.0500239133834839
,115,36449,,,,,1.3668088912963867
,115,36467,0.557200014591217,1.7323824167251587,,,
,115,36467,,,0.8446999788284302,,
,116,36499,,,,,1.3053942918777466
,116,36549,,,,,0.9212730526924133
,116,36599,,,,,1.1243525743484497
,116,36649,,,,,1.329002857208252
,116,36699,,,,,1.1828798055648804
,116,36749,,,,,1.296444058418274
,116,36782,0.5680999755859375,1.6984784603118896,,,
,116,36782,,,0.8483999967575073,,
,117,36799,,,,,1.0963292121887207
,117,36849,,,,,1.3306632041931152
,117,36899,,,,,1.2368848323822021
,117,36949,,,,,1.2382289171218872
,117,36999,,,,,1.3704609870910645
,117,37049,,,,,1.0638175010681152
,117,37098,0.570900022983551,1.6930112838745117,,,
,117,37098,,,0.8475000262260437,,
,118,37099,,,,,0.7886985540390015
,118,37149,,,,,1.3250072002410889
,118,37199,,,,,1.2725462913513184
,118,37249,,,,,1.3390520811080933
,118,37299,,,,,1.3091068267822266
,118,37349,,,,,1.3243752717971802
,118,37399,,,,,1.3401685953140259
,118,37413,0.5698000192642212,1.7351233959197998,,,
,118,37413,,,0.8533999919891357,,
,119,37449,,,,,1.123788833618164
,119,37499,,,,,1.2611494064331055
,119,37549,,,,,1.3282883167266846
,119,37599,,,,,1.5792874097824097
,119,37649,,,,,1.3092412948608398
,119,37699,,,,,1.2233537435531616
,119,37726,0.5734999775886536,1.6814683675765991,,,
,119,37726,,,0.8551999926567078,,
,120,37749,,,,,1.3393925428390503
,120,37799,,,,,1.1453336477279663
,120,37849,,,,,1.219691276550293
,120,37899,,,,,1.4198261499404907
,120,37949,,,,,1.1045527458190918
,120,37999,,,,,1.089828610420227
,120,38040,0.5663999915122986,1.7541425228118896,,,
,120,38040,,,0.8442999720573425,,
,121,38049,,,,,1.202479600906372
,121,38099,,,,,1.2989774942398071
,121,38149,,,,,1.350468635559082
,121,38199,,,,,1.1145493984222412
,121,38249,,,,,1.3187801837921143
,121,38299,,,,,1.3042230606079102
,121,38349,,,,,1.3279330730438232
,121,38355,0.5697000026702881,1.688536524772644,,,
,121,38355,,,0.84579998254776,,
,122,38399,,,,,1.2122069597244263
,122,38449,,,,,0.9187098741531372
,122,38499,,,,,1.2915476560592651
,122,38549,,,,,1.174087643623352
,122,38599,,,,,1.0976418256759644
,122,38649,,,,,1.1797735691070557
,122,38670,0.5708000063896179,1.7337472438812256,,,
,122,38670,,,0.8514999747276306,,
,123,38699,,,,,1.2466198205947876
,123,38749,,,,,1.1813756227493286
,123,38799,,,,,1.1822541952133179
,123,38849,,,,,0.9350601434707642
,123,38899,,,,,1.2399787902832031
,123,38949,,,,,1.280549168586731
,123,38984,0.5684000253677368,1.6555750370025635,,,
,123,38984,,,0.8496999740600586,,
,124,38999,,,,,1.1429201364517212
,124,39049,,,,,1.2531181573867798
,124,39099,,,,,1.0923478603363037
,124,39149,,,,,1.2458151578903198
,124,39199,,,,,1.3337174654006958
,124,39249,,,,,1.324537992477417
,124,39299,,,,,1.2902613878250122
,124,39301,0.5756999850273132,1.7270816564559937,,,
,124,39301,,,0.8562999963760376,,
,125,39349,,,,,1.2841399908065796
,125,39399,,,,,1.2826651334762573
,125,39449,,,,,1.1824243068695068
,125,39499,,,,,1.3041307926177979
,125,39549,,,,,1.3862154483795166
,125,39599,,,,,1.3943912982940674
,125,39614,0.573199987411499,1.7329896688461304,,,
,125,39614,,,0.8562999963760376,,
,126,39649,,,,,1.0475914478302002
,126,39699,,,,,1.3187555074691772
,126,39749,,,,,1.3229178190231323
,126,39799,,,,,0.9886932373046875
,126,39849,,,,,1.2480111122131348
,126,39899,,,,,0.8686793446540833
,126,39928,0.5672000050544739,1.7815113067626953,,,
,126,39928,,,0.84170001745224,,
,127,39949,,,,,1.1007145643234253
,127,39999,,,,,1.2309097051620483
,127,40049,,,,,1.1476327180862427
,127,40099,,,,,1.1351743936538696
,127,40149,,,,,1.1479532718658447
,127,40199,,,,,1.3253239393234253
,127,40243,0.5656999945640564,1.7466773986816406,,,
,127,40243,,,0.8449000120162964,,
,128,40249,,,,,1.192542314529419
,128,40299,,,,,1.3497815132141113
,128,40349,,,,,1.4798202514648438
,128,40399,,,,,1.2745405435562134
,128,40449,,,,,1.339426040649414
,128,40499,,,,,1.3399343490600586
,128,40549,,,,,1.3209348917007446
,128,40557,0.5759999752044678,1.6853073835372925,,,
,128,40557,,,0.8657000064849854,,
,129,40599,,,,,1.2523107528686523
,129,40649,,,,,1.0134493112564087
,129,40699,,,,,1.0494862794876099
,129,40749,,,,,1.3469165563583374
,129,40799,,,,,1.0120846033096313
,129,40849,,,,,1.322665810585022
,129,40875,0.569599986076355,1.743713140487671,,,
,129,40875,,,0.8514999747276306,,
,130,40899,,,,,1.1204938888549805
,130,40949,,,,,1.188458800315857
,130,40999,,,,,1.229597568511963
,130,41049,,,,,1.3378777503967285
,130,41099,,,,,1.2323445081710815
,130,41149,,,,,0.9449433088302612
,130,41189,0.5740000009536743,1.7774946689605713,,,
,130,41189,,,0.8593000173568726,,
,131,41199,,,,,1.32486093044281
,131,41249,,,,,1.2943350076675415
,131,41299,,,,,1.2587941884994507
,131,41349,,,,,1.1774647235870361
,131,41399,,,,,1.3256018161773682
,131,41449,,,,,1.2620638608932495
,131,41499,,,,,1.2381107807159424
,131,41502,0.5687000155448914,1.794803500175476,,,
,131,41502,,,0.8410999774932861,,
,132,41549,,,,,1.3359098434448242
,132,41599,,,,,1.0927081108093262
,132,41649,,,,,0.9089616537094116
,132,41699,,,,,1.233860969543457
,132,41749,,,,,1.2064056396484375
,132,41799,,,,,1.2901815176010132
,132,41819,0.5738000273704529,1.717418909072876,,,
,132,41819,,,0.8608999848365784,,
,133,41849,,,,,1.1019177436828613
,133,41899,,,,,1.2587544918060303
,133,41949,,,,,1.280928373336792
,133,41999,,,,,1.209145426750183
,133,42049,,,,,1.2038710117340088
,133,42099,,,,,1.1552702188491821
,133,42136,0.5746999979019165,1.759465217590332,,,
,133,42136,,,0.8700000047683716,,
,134,42149,,,,,1.3610541820526123
,134,42199,,,,,1.2866820096969604
,134,42249,,,,,1.281165599822998
,134,42299,,,,,1.2889057397842407
,134,42349,,,,,1.044524908065796
,134,42399,,,,,1.2270647287368774
,134,42449,,,,,1.2899558544158936
,134,42453,0.5673999786376953,1.7230615615844727,,,
,134,42453,,,0.8475000262260437,,
,135,42499,,,,,1.4032915830612183
,135,42549,,,,,1.3251150846481323
,135,42599,,,,,1.1261656284332275
,135,42649,,,,,1.2862387895584106
,135,42699,,,,,1.1832506656646729
,135,42749,,,,,1.2524468898773193
,135,42766,0.5713000297546387,1.7684576511383057,,,
,135,42766,,,0.8590999841690063,,
,136,42799,,,,,1.2550573348999023
,136,42849,,,,,1.3561803102493286
,136,42899,,,,,0.8213176131248474
,136,42949,,,,,1.4592716693878174
,136,42999,,,,,1.254564642906189
,136,43049,,,,,1.1556882858276367
,136,43079,0.5763000249862671,1.740365982055664,,,
,136,43079,,,0.8518000245094299,,
,137,43099,,,,,1.1071445941925049
,137,43149,,,,,1.2989134788513184
,137,43199,,,,,1.231366515159607
,137,43249,,,,,1.2958273887634277
,137,43299,,,,,1.2400230169296265
,137,43349,,,,,1.289917230606079
,137,43395,0.5698999762535095,1.6952959299087524,,,
,137,43395,,,0.8503999710083008,,
,138,43399,,,,,1.1010043621063232
,138,43449,,,,,1.1479307413101196
,138,43499,,,,,1.2075693607330322
,138,43549,,,,,1.115315318107605
,138,43599,,,,,1.0767381191253662
,138,43649,,,,,1.0912986993789673
,138,43699,,,,,1.2965691089630127
,138,43712,0.5680999755859375,1.7310916185379028,,,
,138,43712,,,0.8420000076293945,,
,139,43749,,,,,1.1347514390945435
,139,43799,,,,,1.3623616695404053
,139,43849,,,,,1.1072765588760376
,139,43899,,,,,1.2855252027511597
,139,43949,,,,,1.3394492864608765
,139,43999,,,,,1.3474088907241821
,139,44026,0.5741000175476074,1.7343937158584595,,,
,139,44026,,,0.8483999967575073,,
,140,44049,,,,,1.1958028078079224
,140,44099,,,,,0.8670339584350586
,140,44149,,,,,1.1743084192276
,140,44199,,,,,1.099570393562317
,140,44249,,,,,1.3122227191925049
,140,44299,,,,,1.2869431972503662
,140,44340,0.5742999911308289,1.771968126296997,,,
,140,44340,,,0.8646000027656555,,
,141,44349,,,,,1.1745773553848267
,141,44399,,,,,1.110762596130371
,141,44449,,,,,1.2972108125686646
,141,44499,,,,,1.3491981029510498
,141,44549,,,,,1.2985193729400635
,141,44599,,,,,1.0420957803726196
,141,44649,,,,,1.3738893270492554
,141,44657,0.5702000260353088,1.7592791318893433,,,
,141,44657,,,0.8492000102996826,,
,142,44699,,,,,1.3040449619293213
,142,44749,,,,,1.1346917152404785
,142,44799,,,,,1.1717270612716675
,142,44849,,,,,1.2082762718200684
,142,44899,,,,,1.176988959312439
,142,44949,,,,,1.2484441995620728
,142,44974,0.572700023651123,1.7334433794021606,,,
,142,44974,,,0.8619999885559082,,
,143,44999,,,,,1.240540623664856
,143,45049,,,,,1.4666582345962524
,143,45099,,,,,1.2427644729614258
,143,45149,,,,,1.166825771331787
,143,45199,,,,,1.160250186920166
,143,45249,,,,,1.365075707435608
,143,45290,0.5803999900817871,1.7316691875457764,,,
,143,45290,,,0.8593999743461609,,
,144,45299,,,,,1.305267333984375
,144,45349,,,,,1.2284603118896484
,144,45399,,,,,1.328436255455017
,144,45449,,,,,1.3188035488128662
,144,45499,,,,,1.21451735496521
,144,45549,,,,,1.2124836444854736
,144,45599,,,,,1.2101479768753052
,144,45604,0.5759000182151794,1.7720723152160645,,,
,144,45604,,,0.8511999845504761,,
,145,45649,,,,,1.2416998147964478
,145,45699,,,,,1.2606009244918823
,145,45749,,,,,1.2175918817520142
,145,45799,,,,,1.2103668451309204
,145,45849,,,,,1.2322959899902344
,145,45899,,,,,1.1075334548950195
,145,45918,0.5781999826431274,1.8046051263809204,,,
,145,45918,,,0.866100013256073,,
,146,45949,,,,,1.3738293647766113
,146,45999,,,,,1.3195761442184448
,146,46049,,,,,1.2236809730529785
,146,46099,,,,,1.299217700958252
,146,46149,,,,,1.1793228387832642
,146,46199,,,,,1.293621301651001
,146,46231,0.5698000192642212,1.7262754440307617,,,
,146,46231,,,0.8608999848365784,,
,147,46249,,,,,1.0172209739685059
,147,46299,,,,,1.167218804359436
,147,46349,,,,,1.1956933736801147
,147,46399,,,,,1.3148735761642456
,147,46449,,,,,1.3423820734024048
,147,46499,,,,,1.3688724040985107
,147,46548,0.5717999935150146,1.720845103263855,,,
,147,46548,,,0.855400025844574,,
,148,46549,,,,,1.0738763809204102
,148,46599,,,,,1.2985776662826538
,148,46649,,,,,1.1958248615264893
,148,46699,,,,,1.2211506366729736
,148,46749,,,,,1.2795238494873047
,148,46799,,,,,1.2154897451400757
,148,46849,,,,,1.1577388048171997
,148,46865,0.5759999752044678,1.7284823656082153,,,
,148,46865,,,0.8618000149726868,,
,149,46899,,,,,1.0234359502792358
,149,46949,,,,,1.2724748849868774
,149,46999,,,,,1.1375818252563477
,149,47049,,,,,0.9222524762153625
,149,47099,,,,,1.2573237419128418
,149,47149,,,,,1.3510017395019531
,149,47178,0.572700023651123,1.7449195384979248,,,
,149,47178,,,0.8614000082015991,,
,150,47199,,,,,1.2696068286895752
,150,47249,,,,,1.2445539236068726
,150,47299,,,,,1.2604628801345825
,150,47349,,,,,1.2034701108932495
,150,47399,,,,,1.1834931373596191
,150,47449,,,,,1.3203190565109253
,150,47494,0.5726000070571899,1.8411662578582764,,,
,150,47494,,,0.8521999716758728,,
,151,47499,,,,,1.3090286254882812
,151,47549,,,,,1.1125186681747437
,151,47599,,,,,1.2678937911987305
,151,47649,,,,,0.9152752161026001
,151,47699,,,,,1.1293495893478394
,151,47749,,,,,1.1658180952072144
,151,47799,,,,,1.2017853260040283
,151,47810,0.5803999900817871,1.7420562505722046,,,
,151,47810,,,0.8704000115394592,,
,152,47849,,,,,0.8538557291030884
,152,47899,,,,,1.26459538936615
,152,47949,,,,,1.269362449645996
,152,47999,,,,,1.135716438293457
,152,48049,,,,,1.1469711065292358
,152,48099,,,,,1.1154261827468872
,152,48127,0.5734000205993652,1.7606925964355469,,,
,152,48127,,,0.8497999906539917,,
,153,48149,,,,,1.0867741107940674
,153,48199,,,,,1.2107750177383423
,153,48249,,,,,1.1717084646224976
,153,48299,,,,,0.8738973736763
,153,48349,,,,,1.0142483711242676
,153,48399,,,,,1.1008977890014648
,153,48443,0.5685999989509583,1.7519874572753906,,,
,153,48443,,,0.8490999937057495,,
,154,48449,,,,,1.242462158203125
,154,48499,,,,,1.0814330577850342
,154,48549,,,,,1.2879122495651245
,154,48599,,,,,1.2135813236236572
,154,48649,,,,,0.7332847714424133
,154,48699,,,,,1.0391072034835815
,154,48749,,,,,1.2279291152954102
,154,48760,0.5813000202178955,1.7130166292190552,,,
,154,48760,,,0.8607000112533569,,
,155,48799,,,,,0.6589592099189758
,155,48849,,,,,1.147730827331543
,155,48899,,,,,1.2832105159759521
,155,48949,,,,,1.2524206638336182
,155,48999,,,,,1.0957103967666626
,155,49049,,,,,1.2208219766616821
,155,49077,0.5734000205993652,1.7463598251342773,,,
,155,49077,,,0.8550000190734863,,
,156,49099,,,,,1.0730359554290771
,156,49149,,,,,1.1990458965301514
,156,49199,,,,,1.3045521974563599
,156,49249,,,,,1.1979048252105713
,156,49299,,,,,1.2241747379302979
,156,49349,,,,,1.180230975151062
,156,49392,0.5720999836921692,1.7531486749649048,,,
,156,49392,,,0.8482000231742859,,
,157,49399,,,,,1.39705491065979
,157,49449,,,,,1.3602020740509033
,157,49499,,,,,1.2477883100509644
,157,49549,,,,,0.8649895191192627
,157,49599,,,,,1.208297610282898
,157,49649,,,,,0.8923894166946411
,157,49699,,,,,1.029539704322815
,157,49706,0.5740000009536743,1.763047695159912,,,
,157,49706,,,0.8522999882698059,,
,158,49749,,,,,1.2361644506454468
,158,49799,,,,,1.0978925228118896
,158,49849,,,,,1.1508126258850098
,158,49899,,,,,1.0283221006393433
,158,49949,,,,,0.9415928721427917
,158,49999,,,,,1.2392419576644897
,158,50020,0.57669997215271,1.7090556621551514,,,
,158,50020,,,0.8554999828338623,,
,159,50049,,,,,0.5337664484977722
,159,50099,,,,,1.1075124740600586
,159,50149,,,,,1.1795989274978638
,159,50199,,,,,1.279773235321045
,159,50249,,,,,1.2206400632858276
,159,50299,,,,,1.1960502862930298
,159,50332,0.574400007724762,1.7555527687072754,,,
,159,50332,,,0.8639000058174133,,
,160,50349,,,,,1.0030889511108398
,160,50399,,,,,1.1274750232696533
,160,50449,,,,,1.0552867650985718
,160,50499,,,,,1.2792052030563354
,160,50549,,,,,1.1232014894485474
,160,50599,,,,,1.158759355545044
,160,50645,0.5748999714851379,1.7273269891738892,,,
,160,50645,,,0.8658000230789185,,
,161,50649,,,,,1.2284061908721924
,161,50699,,,,,1.1556808948516846
,161,50749,,,,,1.1102803945541382
,161,50799,,,,,1.0825399160385132
,161,50849,,,,,1.2853829860687256
,161,50899,,,,,1.2061024904251099
,161,50949,,,,,1.387332797050476
,161,50958,0.5758000016212463,1.7216393947601318,,,
,161,50958,,,0.8535000085830688,,
,162,50999,,,,,1.287389874458313
,162,51049,,,,,1.1772146224975586
,162,51099,,,,,0.934212863445282
,162,51149,,,,,1.406833291053772
,162,51199,,,,,1.1942431926727295
,162,51249,,,,,1.1866910457611084
,162,51270,0.5784000158309937,1.7277789115905762,,,
,162,51270,,,0.8664000034332275,,
,163,51299,,,,,1.2237379550933838
,163,51349,,,,,1.224712610244751
,163,51399,,,,,1.2422224283218384
,163,51449,,,,,1.3977702856063843
,163,51499,,,,,1.2591735124588013
,163,51549,,,,,1.1353939771652222
,163,51587,0.5756999850273132,1.75639808177948,,,
,163,51587,,,0.8657000064849854,,
,164,51599,,,,,0.9719756245613098
,164,51649,,,,,1.0570801496505737
,164,51699,,,,,1.307595133781433
,164,51749,,,,,1.1596332788467407
,164,51799,,,,,1.293031096458435
,164,51849,,,,,1.0380059480667114
,164,51899,,,,,1.1566822528839111
,164,51899,0.5785999894142151,1.692659616470337,,,
,164,51899,,,0.8687000274658203,,
,165,51949,,,,,1.2210441827774048
,165,51999,,,,,1.1145379543304443
,165,52049,,,,,1.2733244895935059
,165,52099,,,,,1.2205122709274292
,165,52149,,,,,1.2071678638458252
,165,52199,,,,,1.162110686302185
,165,52215,0.5807999968528748,1.7400275468826294,,,
,165,52215,,,0.8743000030517578,,
,166,52249,,,,,1.2872611284255981
,166,52299,,,,,1.2807854413986206
,166,52349,,,,,1.1924978494644165
,166,52399,,,,,1.1329150199890137
,166,52449,,,,,1.1826766729354858
,166,52499,,,,,1.1194308996200562
,166,52531,0.5738999843597412,1.7343456745147705,,,
,166,52531,,,0.8574000000953674,,
,167,52549,,,,,1.1752747297286987
,167,52599,,,,,1.0620824098587036
,167,52649,,,,,1.2751392126083374
,167,52699,,,,,1.2518041133880615
,167,52749,,,,,1.1944856643676758
,167,52799,,,,,1.2341958284378052
,167,52848,0.5774999856948853,1.7702915668487549,,,
,167,52848,,,0.8629999756813049,,
,168,52849,,,,,1.158231258392334
,168,52899,,,,,1.0912001132965088
,168,52949,,,,,1.0796146392822266
,168,52999,,,,,1.3520102500915527
,168,53049,,,,,1.076582431793213
,168,53099,,,,,1.3207606077194214
,168,53149,,,,,1.165229082107544
,168,53163,0.5774999856948853,1.8105107545852661,,,
,168,53163,,,0.868399977684021,,
,169,53199,,,,,1.0011383295059204
,169,53249,,,,,0.837470531463623
,169,53299,,,,,1.1733121871948242
