step,epoch,train_loss,val_acc,val_loss,train_acc,test_acc
4549,14,0.9211772680282593,,,,
4599,14,0.9134554266929626,,,,
4649,14,0.6186171174049377,,,,
4679,14,,0.7616999745368958,0.7745255827903748,,
4679,14,,,,0.7828525900840759,0.794700026512146
4699,15,0.49564695358276367,,,,
4749,15,0.5913346409797668,,,,
4799,15,0.6033592820167542,,,,
4849,15,0.5189470052719116,,,,
4899,15,0.4899134039878845,,,,
4949,15,0.5650641918182373,,,,
4991,15,,0.771399974822998,0.7363901138305664,,
4991,15,,,,0.7900640964508057,0.8113999962806702
4999,16,0.5995177626609802,,,,
5049,16,0.5839288830757141,,,,
5099,16,0.7625842094421387,,,,
5149,16,0.5383802056312561,,,,
5199,16,0.5698467493057251,,,,
5249,16,0.48418062925338745,,,,
5299,16,0.5717363357543945,,,,
5303,16,,0.7793999910354614,0.7280591130256653,,
5303,16,,,,0.8047876358032227,0.8253999948501587
5349,17,0.5794870853424072,,,,
5399,17,0.6751968264579773,,,,
5449,17,0.6952626705169678,,,,
5499,17,0.477021187543869,,,,
5549,17,0.5935509204864502,,,,
5599,17,0.8930867314338684,,,,
5615,17,,0.7706000208854675,0.7512525916099548,,
5615,17,,,,0.8070162534713745,0.8133999705314636
5649,18,0.6863390803337097,,,,
5699,18,0.4467051327228546,,,,
5749,18,0.862883985042572,,,,
5799,18,0.4843006134033203,,,,
5849,18,0.6293772459030151,,,,
5899,18,0.586106538772583,,,,
5927,18,,0.781499981880188,0.7183507084846497,,
5927,18,,,,0.8115484714508057,0.821399986743927
5949,19,0.5499829649925232,,,,
5999,19,0.5431655049324036,,,,
6049,19,0.5912315249443054,,,,
6099,19,0.5094942450523376,,,,
6149,19,0.48843932151794434,,,,
6199,19,0.5560498833656311,,,,
6239,19,,0.7828999757766724,0.7338860630989075,,
6239,19,,,,0.8190104365348816,0.8206999897956848
6249,20,0.5501866936683655,,,,
6299,20,0.539970874786377,,,,
6349,20,0.6187585592269897,,,,
6399,20,0.5615234375,,,,
6449,20,0.6756749153137207,,,,
6499,20,0.5194504261016846,,,,
6549,20,0.5933452844619751,,,,
6551,20,,0.7681999802589417,0.7779890894889832,,
6551,20,,,,0.8252954483032227,0.8064000010490417
6599,21,0.6547723412513733,,,,
6649,21,0.48175427317619324,,,,
6699,21,0.4999091327190399,,,,
6749,21,0.6189455986022949,,,,
6799,21,0.4561775028705597,,,,
6849,21,0.5934223532676697,,,,
6863,21,,0.7976999878883362,0.6816537380218506,,
6863,21,,,,0.830078125,0.8417999744415283
6899,22,0.45096296072006226,,,,
6949,22,0.45145657658576965,,,,
6999,22,0.5411778092384338,,,,
7049,22,0.5199992656707764,,,,
7099,22,0.4353259801864624,,,,
7149,22,0.640297532081604,,,,
7175,22,,0.8004000186920166,0.6811637878417969,,
7175,22,,,,0.8357872366905212,0.847100019454956
7199,23,0.5187437534332275,,,,
7249,23,0.38404855132102966,,,,
7299,23,0.43466272950172424,,,,
7349,23,0.5869988203048706,,,,
7399,23,0.47327134013175964,,,,
7449,23,0.4583548307418823,,,,
7487,23,,0.791700005531311,0.6974493265151978,,
7487,23,,,,0.8393679857254028,0.8284000158309937
7499,24,0.6136744618415833,,,,
7549,24,0.358394056558609,,,,
7599,24,0.4409768283367157,,,,
7649,24,0.5448575615882874,,,,
7699,24,0.6240891218185425,,,,
7749,24,0.5947601199150085,,,,
7799,24,0.5451489686965942,,,,
7799,24,,0.7978000044822693,0.695663332939148,,
7799,24,,,,0.8445762991905212,0.8330000042915344
8111,25,,0.8220000267028809,0.6421295404434204,,
8111,25,0.5019956827163696,,,0.8595023155212402,0.8658000230789185
8149,26,0.9997852444648743,,,,
8199,26,5.7865519523620605,,,,
8249,26,2.334988594055176,,,,
8299,26,2.147395133972168,,,,
8349,26,2.014631986618042,,,,
8391,26,,0.23319999873638153,2.0494496822357178,,
8391,26,,,,0.32427453994750977,0.25
8399,27,1.228116750717163,,,,
8449,27,1.3841218948364258,,,,
8464,27,,0.22830000519752502,4.082534313201904,,
8464,27,,,,0.6003852486610413,0.2500999867916107
8499,28,0.6379773616790771,,,,
8537,28,,0.2451000064611435,4.4749226570129395,,
8537,28,,,,0.7327696681022644,0.26460000872612
8549,29,0.65631103515625,,,,
8599,29,0.5183684825897217,,,,
8616,29,,0.2590999901294708,4.975107192993164,,
8616,29,,,,0.770272970199585,0.2766999900341034
8649,30,0.5116025805473328,,,,
8698,30,,0.2766999900341034,4.704076766967773,,
8698,30,,,,0.8023056387901306,0.2953000068664551
8699,31,0.4737057089805603,,,,
8749,31,0.5362932085990906,,,,
8783,31,,0.27079999446868896,4.664175033569336,,
8783,31,,,,0.8121323585510254,0.2815999984741211
8799,32,0.32917889952659607,,,,
8849,32,0.2930183708667755,,,,
8867,32,,0.29679998755455017,5.165407657623291,,
8867,32,,,,0.8306361436843872,0.30630001425743103
8899,33,0.3430512845516205,,,,
8949,33,0.5818150043487549,,,,
8959,33,,0.3127000033855438,4.896301746368408,,
8959,33,,,,0.83984375,0.3228999972343445
8999,34,0.341876357793808,,,,
9049,34,0.3677278161048889,,,,
9056,34,,0.3327000141143799,5.0499067306518555,,
9056,34,,,,0.8485019207000732,0.35409998893737793
9099,35,0.27133092284202576,,,,
9149,35,0.2521289885044098,,,,
9160,35,,0.33149999380111694,5.157119274139404,,
9160,35,,,,0.8575721383094788,0.3521000146865845
9199,36,0.4037226736545563,,,,
9249,36,0.36319059133529663,,,,
9267,36,,0.3481000065803528,4.966924667358398,,
9267,36,,,,0.8546290993690491,0.3635999858379364
9299,37,0.32292062044143677,,,,
9349,37,0.27013441920280457,,,,
9377,37,,0.35010001063346863,5.167933940887451,,
9377,37,,,,0.8667613863945007,0.37049999833106995
9399,38,0.32760387659072876,,,,
9449,38,0.5482775568962097,,,,
9490,38,,0.36010000109672546,4.981964588165283,,
9490,38,,,,0.8707826137542725,0.3871000111103058
9499,39,0.37752479314804077,,,,
9549,39,0.47827407717704773,,,,
9599,39,0.34653380513191223,,,,
9604,39,,0.37400001287460327,5.209852695465088,,
9604,39,,,,0.8834292888641357,0.40540000796318054
9649,40,0.31652721762657166,,,,
9699,40,0.30301374197006226,,,,
9723,40,,0.3864000141620636,4.699580192565918,,
9723,40,,,,0.8807772994041443,0.4189999997615814
9749,41,0.21157775819301605,,,,
9799,41,0.23067964613437653,,,,
9846,41,,0.3917999863624573,5.028740406036377,,
9846,41,,,,0.8797001838684082,0.4163999855518341
9849,42,0.21295692026615143,,,,
9899,42,0.2663871645927429,,,,
9949,42,0.3567703366279602,,,,
9971,42,,0.4043999910354614,4.616083145141602,,
9971,42,,,,0.8874375224113464,0.43470001220703125
9999,43,0.18997986614704132,,,,
10049,43,0.2783157527446747,,,,
10099,43,0.26225927472114563,,,,
10100,43,,0.42989999055862427,4.68698787689209,,
10100,43,,,,0.8878996968269348,0.45010000467300415
10149,44,0.24789230525493622,,,,
10199,44,0.3024671673774719,,,,
10237,44,,0.43160000443458557,4.5967583656311035,,
10237,44,,,,0.89068204164505,0.45899999141693115
10249,45,0.27038338780403137,,,,
10299,45,0.35693448781967163,,,,
10349,45,0.256156325340271,,,,
10377,45,,0.45739999413490295,4.424477577209473,,
10377,45,,,,0.8910714387893677,0.4814000129699707
10399,46,0.1811031997203827,,,,
10449,46,0.34895893931388855,,,,
10499,46,0.26761558651924133,,,,
10524,46,,0.46239998936653137,4.083971977233887,,
10524,46,,,,0.8909438848495483,0.4860999882221222
10549,47,0.30647769570350647,,,,
10599,47,0.226506769657135,,,,
10649,47,0.3521910011768341,,,,
10675,47,,0.47850000858306885,4.039072036743164,,
10675,47,,,,0.8966783881187439,0.5091999769210815
10699,48,0.31114181876182556,,,,
10749,48,0.2409261167049408,,,,
10799,48,0.24195101857185364,,,,
10830,48,,0.499099999666214,3.8260600566864014,,
10830,48,,,,0.8946068286895752,0.5303000211715698
10849,49,0.27139902114868164,,,,
10899,49,0.23056308925151825,,,,
10949,49,0.2859717607498169,,,,
10990,49,,0.5309000015258789,3.6133992671966553,,
10990,49,,,,0.900146484375,0.5539000034332275
10999,50,0.3189731538295746,,,,
11049,50,0.34600895643234253,,,,
11099,50,0.16713067889213562,,,,
11149,50,0.30642014741897583,,,,
11157,50,,0.5480999946594238,3.451265335083008,,
11157,50,,,,0.9088229537010193,0.5738999843597412
11199,51,0.23355086147785187,,,,
11249,51,0.2389894723892212,,,,
11299,51,0.2731252908706665,,,,
11332,51,,0.5601999759674072,3.282533884048462,,
11332,51,,,,0.9030357003211975,0.5839999914169312
11349,52,0.13448677957057953,,,,
11399,52,0.1860535442829132,,,,
11449,52,0.33382704854011536,,,,
11499,52,0.17075622081756592,,,,
11512,52,,0.570900022983551,3.5606985092163086,,
11512,52,,,,0.9107204675674438,0.5954999923706055
11549,53,0.17416702210903168,,,,
11599,53,0.22954951226711273,,,,
11649,53,0.1891496479511261,,,,
11694,53,,0.5849999785423279,3.541283130645752,,
11694,53,,,,0.9180545806884766,0.6055999994277954
11699,54,0.24058958888053894,,,,
11749,54,0.32426369190216064,,,,
11799,54,0.22415921092033386,,,,
11849,54,0.212346613407135,,,,
11880,54,,0.5952000021934509,3.3147945404052734,,
11880,54,,,,0.9172967076301575,0.6187000274658203
11899,55,0.16549013555049896,,,,
11949,55,0.1621030867099762,,,,
11999,55,0.09594607353210449,,,,
12049,55,0.19674701988697052,,,,
12070,55,,0.5920000076293945,3.53812313079834,,
12070,55,,,,0.9199013113975525,0.6186000108718872
12099,56,0.2227052003145218,,,,
12149,56,0.320664644241333,,,,
12199,56,0.28685522079467773,,,,
12249,56,0.1331366002559662,,,,
12258,56,,0.5942999720573425,3.7488362789154053,,
12258,56,,,,0.930103063583374,0.6182000041007996
12299,57,0.18427886068820953,,,,
12349,57,0.23045818507671356,,,,
12399,57,0.15775182843208313,,,,
12449,57,0.17163841426372528,,,,
12449,57,,0.6205000281333923,3.217120409011841,,
12449,57,,,,0.9280923008918762,0.644599974155426
12499,58,0.22325165569782257,,,,
12549,58,0.1932348906993866,,,,
12599,58,0.1929788440465927,,,,
12649,58,0.23135098814964294,,,,
12649,58,,0.6207000017166138,3.145418167114258,,
12649,58,,,,0.9293359518051147,0.6477000117301941
12699,59,0.19588561356067657,,,,
12749,59,0.10007122904062271,,,,
12799,59,0.19359686970710754,,,,
12848,59,,0.6298999786376953,3.1750781536102295,,
12848,59,,,,0.9359296560287476,0.6585999727249146
12849,60,0.08028153330087662,,,,
12899,60,0.24162229895591736,,,,
12949,60,0.11798862367868423,,,,
12999,60,0.2766668200492859,,,,
13049,60,0.17164255678653717,,,,
13049,60,,0.6559000015258789,3.040217638015747,,
13049,60,,,,0.9367226362228394,0.6837000250816345
13099,61,0.17429238557815552,,,,
13149,61,0.17934313416481018,,,,
13199,61,0.2067699432373047,,,,
13249,61,0.15703646838665009,,,,
13258,61,,0.663100004196167,2.97976016998291,,
13258,61,,,,0.9349207282066345,0.6930000185966492
13299,62,0.18331778049468994,,,,
13349,62,0.14885695278644562,,,,
13399,62,0.17884944379329681,,,,
13449,62,0.2782926857471466,,,,
13470,62,,0.660099983215332,3.0577259063720703,,
13470,62,,,,0.9377211332321167,0.6934000253677368
13499,63,0.16461870074272156,,,,
13549,63,0.16088135540485382,,,,
13599,63,0.1839844137430191,,,,
13649,63,0.09548945724964142,,,,
13683,63,,0.6772000193595886,2.837660074234009,,
13683,63,,,,0.9388937950134277,0.7102000117301941
13699,64,0.19011902809143066,,,,
13749,64,0.1632956564426422,,,,
13799,64,0.1144898310303688,,,,
13849,64,0.17329685389995575,,,,
13899,64,0.22238893806934357,,,,
13900,64,,0.6715999841690063,2.8099687099456787,,
13900,64,,,,0.937932014465332,0.7056000232696533
13949,65,0.23351992666721344,,,,
13999,65,0.177120640873909,,,,
14049,65,0.20723256468772888,,,,
14099,65,0.15435704588890076,,,,
14118,65,,0.6787999868392944,2.860152244567871,,
14118,65,,,,0.9371057748794556,0.7146000266075134
14149,66,0.12861879169940948,,,,
14199,66,0.1147242859005928,,,,
14249,66,0.18117432296276093,,,,
14299,66,0.24693718552589417,,,,
14336,66,,0.6861000061035156,2.7269914150238037,,
14336,66,,,,0.943018913269043,0.7242000102996826
14349,67,0.17532935738563538,,,,
14399,67,0.11290381103754044,,,,
14449,67,0.178955078125,,,,
14499,67,0.10827063024044037,,,,
14549,67,0.12527239322662354,,,,
14558,67,,0.6967999935150146,2.7967944145202637,,
14558,67,,,,0.9429898858070374,0.7350999712944031
14599,68,0.11087778955698013,,,,
14649,68,0.16957829892635345,,,,
14699,68,0.15349848568439484,,,,
14749,68,0.22191055119037628,,,,
14784,68,,0.6805999875068665,2.9584991931915283,,
14784,68,,,,0.9401963353157043,0.7150999903678894
14799,69,0.19818133115768433,,,,
14849,69,0.15870657563209534,,,,
14899,69,0.1812797486782074,,,,
14949,69,0.2256702333688736,,,,
14999,69,0.1287183314561844,,,,
15005,69,,0.6919999718666077,3.0888185501098633,,
15005,69,,,,0.9467619061470032,0.7206000089645386
15049,70,0.1155700832605362,,,,
15099,70,0.16924290359020233,,,,
15149,70,0.17326748371124268,,,,
15199,70,0.10355930775403976,,,,
15228,70,,0.7009999752044678,3.038905382156372,,
15228,70,,,,0.9485356211662292,0.738099992275238
15249,71,0.12819746136665344,,,,
15299,71,0.16320446133613586,,,,
15349,71,0.17511896789073944,,,,
15399,71,0.09763911366462708,,,,
15449,71,0.1682373732328415,,,,
15455,71,,0.7027000188827515,2.969087600708008,,
15455,71,,,,0.9472742080688477,0.7408999800682068
15499,72,0.1629301756620407,,,,
15549,72,0.07779961824417114,,,,
15599,72,0.16688582301139832,,,,
15649,72,0.15177689492702484,,,,
15683,72,,0.7085999846458435,2.4945597648620605,,
15683,72,,,,0.9477795958518982,0.7516000270843506
15699,73,0.11811049282550812,,,,
15749,73,0.09016840904951096,,,,
15799,73,0.0912376418709755,,,,
15849,73,0.16773968935012817,,,,
15899,73,0.08521358668804169,,,,
15915,73,,0.7039999961853027,2.6905977725982666,,
15915,73,,,,0.9468278288841248,0.7400000095367432
15949,74,0.10160332173109055,,,,
15999,74,0.11637690663337708,,,,
16049,74,0.20810547471046448,,,,
16099,74,0.1124378964304924,,,,
16144,74,,0.7139000296592712,2.967054605484009,,
16144,74,,,,0.9492017030715942,0.7526999711990356
16149,75,0.10446415841579437,,,,
16199,75,0.2165299504995346,,,,
16249,75,0.21718953549861908,,,,
16299,75,0.19918277859687805,,,,
16349,75,0.14990389347076416,,,,
16375,75,,0.713100016117096,2.945355176925659,,
16375,75,,,,0.9506223201751709,0.746999979019165
16399,76,0.11787326633930206,,,,
16449,76,0.06389808654785156,,,,
16499,76,0.06719891726970673,,,,
16549,76,0.10525036603212357,,,,
16599,76,0.10690686106681824,,,,
16607,76,,0.6845999956130981,3.0985472202301025,,
16607,76,,,,0.9504310488700867,0.7182000279426575
16649,77,0.15397408604621887,,,,
16699,77,0.10931446403265,,,,
16749,77,0.1134001761674881,,,,
16799,77,0.13678547739982605,,,,
16831,77,,0.6966000199317932,3.334338665008545,,
16831,77,,,,0.9554966688156128,0.7353000044822693
16849,78,0.10295543819665909,,,,
16899,78,0.11443929374217987,,,,
16949,78,0.15574413537979126,,,,
16999,78,0.1880696713924408,,,,
17049,78,0.12479827553033829,,,,
17059,78,,0.7179999947547913,2.786057710647583,,
17059,78,,,,0.9522340893745422,0.7526000142097473
17099,79,0.14381568133831024,,,,
17149,79,0.08480703830718994,,,,
17199,79,0.1687319576740265,,,,
17249,79,0.20381271839141846,,,,
17294,79,,0.7095000147819519,2.833651542663574,,
17294,79,,,,0.9508643746376038,0.7390999794006348
17299,80,0.11521538347005844,,,,
17349,80,0.30037620663642883,,,,
17399,80,0.11950982362031937,,,,
17449,80,0.09218727052211761,,,,
17499,80,0.11434712260961533,,,,
17527,80,,0.7200000286102295,2.663490056991577,,
17527,80,,,,0.9547344446182251,0.7573000192642212
17549,81,0.1122487336397171,,,,
17599,81,0.18423451483249664,,,,
17649,81,0.1138678714632988,,,,
17699,81,0.08683865517377853,,,,
17749,81,0.0955950990319252,,,,
17763,81,,0.7192999720573425,2.822230339050293,,
17763,81,,,,0.9538533091545105,0.7603999972343445
17799,82,0.08495477586984634,,,,
17849,82,0.14420728385448456,,,,
17899,82,0.11386548727750778,,,,
17949,82,0.13526581227779388,,,,
17999,82,0.0847308337688446,,,,
17999,82,,0.7120000123977661,2.749957323074341,,
17999,82,,,,0.9529925584793091,0.7526999711990356
18049,83,0.0415639765560627,,,,
18099,83,0.1895173192024231,,,,
18149,83,0.1261405497789383,,,,
18199,83,0.1470363289117813,,,,
18234,83,,0.7181000113487244,2.6221840381622314,,
18234,83,,,,0.9544215202331543,0.7577000260353088
18249,84,0.11100979894399643,,,,
18299,84,0.1617152988910675,,,,
18349,84,0.105827696621418,,,,
18399,84,0.11767357587814331,,,,
18449,84,0.10630291700363159,,,,
18469,84,,0.7190999984741211,2.7019546031951904,,
18469,84,,,,0.9561502933502197,0.7573999762535095
18499,85,0.12202270328998566,,,,
18549,85,0.209711953997612,,,,
18599,85,0.18459206819534302,,,,
18649,85,0.12186793982982635,,,,
18699,85,0.08900564908981323,,,,
18705,85,,0.7231000065803528,2.7038698196411133,,
18705,85,,,,0.9562698602676392,0.7659000158309937
18749,86,0.3212050795555115,,,,
18799,86,0.0900786817073822,,,,
18849,86,0.1588890254497528,,,,
18899,86,0.09228946268558502,,,,
18941,86,,0.7315999865531921,2.7188987731933594,,
18941,86,,,,0.9587195515632629,0.770799994468689
18949,87,0.14089488983154297,,,,
18999,87,0.15969297289848328,,,,
19049,87,0.19185784459114075,,,,
19099,87,0.09697481989860535,,,,
19149,87,0.10529090464115143,,,,
19180,87,,0.7190999984741211,2.7782387733459473,,
19180,87,,,,0.9555765986442566,0.7605999708175659
19199,88,0.08884207159280777,,,,
19249,88,0.11180231720209122,,,,
19299,88,0.18212664127349854,,,,
19349,88,0.13636507093906403,,,,
19399,88,0.24841070175170898,,,,
19417,88,,0.7146000266075134,3.4734652042388916,,
19417,88,,,,0.9588937163352966,0.7545999884605408
19449,89,0.147629514336586,,,,
19499,89,0.1443501114845276,,,,
19549,89,0.15128280222415924,,,,
19599,89,0.161390483379364,,,,
19649,89,0.14258448779582977,,,,
19653,89,,0.7300000190734863,2.792851686477661,,
19653,89,,,,0.9547470808029175,0.7749000191688538
19699,90,0.08407018333673477,,,,
19749,90,0.10154256969690323,,,,
19799,90,0.0933535248041153,,,,
19849,90,0.10581913590431213,,,,
19894,90,,0.7078999876976013,2.3827528953552246,,
19894,90,,,,0.9578254818916321,0.7497000098228455
19899,91,0.09450604766607285,,,,
19949,91,0.1341731995344162,,,,
19999,91,0.11503888666629791,,,,
20049,91,0.09332657605409622,,,,
20099,91,0.1309228539466858,,,,
20130,91,,0.7353000044822693,2.7781059741973877,,
20130,91,,,,0.9609705805778503,0.7757999897003174
20149,92,0.05319146439433098,,,,
20199,92,0.1315878927707672,,,,
20249,92,0.07588667422533035,,,,
20299,92,0.10395246744155884,,,,
20349,92,0.10180981457233429,,,,
20372,92,,0.7314000129699707,2.5524380207061768,,
20372,92,,,,0.9584839940071106,0.7689999938011169
20399,93,0.10008362680673599,,,,
20449,93,0.08690909296274185,,,,
20499,93,0.0891249030828476,,,,
20549,93,0.13275130093097687,,,,
20599,93,0.09357736259698868,,,,
20614,93,,0.7189000248908997,2.406668186187744,,
20614,93,,,,0.9582580327987671,0.758899986743927
20649,94,0.08116626739501953,,,,
20699,94,0.07849334180355072,,,,
20749,94,0.117508664727211,,,,
20799,94,0.0981772169470787,,,,
20849,94,0.07916325330734253,,,,
20854,94,,0.7279000282287598,2.6350042819976807,,
20854,94,,,,0.9581705927848816,0.7660999894142151
20899,95,0.07512498646974564,,,,
20949,95,0.06817041337490082,,,,
20999,95,0.2176472395658493,,,,
21049,95,0.17884010076522827,,,,
21097,95,,0.7301999926567078,2.930513381958008,,
21097,95,,,,0.9609053730964661,0.7670000195503235
21099,96,0.050570808351039886,,,,
21149,96,0.048998042941093445,,,,
21199,96,0.120465949177742,,,,
21249,96,0.09776181727647781,,,,
21299,96,0.13502103090286255,,,,
21340,96,,0.7434999942779541,2.7470788955688477,,
21340,96,,,,0.9585583806037903,0.7840999960899353
21349,97,0.09425479173660278,,,,
21399,97,0.15533079206943512,,,,
21449,97,0.10711382329463959,,,,
21499,97,0.07389234006404877,,,,
21549,97,0.19655482470989227,,,,
21586,97,,0.7287999987602234,2.802067756652832,,
21586,97,,,,0.955951452255249,0.7713000178337097
21599,98,0.06789898872375488,,,,
21649,98,0.08116967976093292,,,,
21699,98,0.09727892279624939,,,,
21749,98,0.1051066517829895,,,,
21799,98,0.07767460495233536,,,,
21828,98,,0.7117000222206116,2.6862077713012695,,
21828,98,,,,0.961583137512207,0.7545999884605408
21849,99,0.11131229996681213,,,,
21899,99,0.08787158131599426,,,,
21949,99,0.09669270366430283,,,,
21999,99,0.050190191715955734,,,,
22049,99,0.10289659351110458,,,,
22065,99,,0.7228999733924866,2.5427093505859375,,
22065,99,,,,0.9640361070632935,0.7702999711036682
22099,100,0.040025390684604645,,,,
22149,100,0.07085032761096954,,,,
22199,100,0.07644897699356079,,,,
22249,100,0.021015383303165436,,,,
22299,100,0.07025259733200073,,,,
22306,100,,0.7544999718666077,2.8082520961761475,,
22306,100,,,,0.9835321307182312,0.8011000156402588
22349,101,0.025747552514076233,,,,
22399,101,0.01497916504740715,,,,
22449,101,0.02591177448630333,,,,
22499,101,0.048367638140916824,,,,
22549,101,0.04697606712579727,,,,
22556,101,,0.7605000138282776,2.819028615951538,,
22556,101,,,,0.9839062690734863,0.8076000213623047
22599,102,0.048330675810575485,,,,
22649,102,0.008142665028572083,,,,
22699,102,0.07376662641763687,,,,
22749,102,0.01641412265598774,,,,
22799,102,0.014094769023358822,,,,
22807,102,,0.7631000280380249,2.8998196125030518,,
22807,102,,,,0.986304759979248,0.8084999918937683
22849,103,0.01782859116792679,,,,
22899,103,0.04883158206939697,,,,
22949,103,0.023152904585003853,,,,
22999,103,0.022677581757307053,,,,
23049,103,0.038594137877225876,,,,
23059,103,,0.7628999948501587,2.9737355709075928,,
23059,103,,,,0.9875062108039856,0.8095999956130981
23099,104,0.008685709908604622,,,,
23149,104,0.018946126103401184,,,,
23199,104,0.019678672775626183,,,,
23249,104,0.04960311949253082,,,,
23299,104,0.056713949888944626,,,,
23312,104,,0.76419997215271,2.915161371231079,,
23312,104,,,,0.9881423115730286,0.8101999759674072
23349,105,0.012821415439248085,,,,
23399,105,0.02310851588845253,,,,
23449,105,0.030232107266783714,,,,
23499,105,0.02610720321536064,,,,
23549,105,0.06226787343621254,,,,
23565,105,,0.763700008392334,2.971872568130493,,
23565,105,,,,0.9886981248855591,0.8108000159263611
23599,106,0.06900709122419357,,,,
23649,106,0.031682804226875305,,,,
23699,106,0.015433259308338165,,,,
23749,106,0.013848070986568928,,,,
23799,106,0.012811154127120972,,,,
23818,106,,0.7664999961853027,3.041320323944092,,
23818,106,,,,0.9892848134040833,0.8116999864578247
23849,107,0.05405494198203087,,,,
23899,107,0.012494326569139957,,,,
23949,107,0.03364734351634979,,,,
23999,107,0.017387518659234047,,,,
