epoch,step,train_loss,val_loss,val_acc,test_acc,train_acc
85,26831,,,,0.7760087251663208,0.7773687839508057
86,26849,0.4749421775341034,,,,
86,26899,0.47558486461639404,,,,
86,26949,0.621174693107605,,,,
86,26999,0.5407314300537109,,,,
86,27049,0.5740877389907837,,,,
86,27099,0.4713687002658844,,,,
86,27143,,1.3562846183776855,0.7541000247001648,,
86,27143,,,,0.777195394039154,0.7742387652397156
87,27149,0.48477643728256226,,,,
87,27199,0.6088470220565796,,,,
87,27249,0.38574936985969543,,,,
87,27299,0.5179116129875183,,,,
87,27349,0.4974340796470642,,,,
87,27399,0.4972399175167084,,,,
87,27449,0.5669060945510864,,,,
87,27455,,1.344516396522522,0.7578999996185303,,
87,27455,,,,0.766811728477478,0.7732622027397156
88,27499,0.5056126117706299,,,,
88,27549,0.5895824432373047,,,,
88,27599,0.543279230594635,,,,
88,27649,0.4850224256515503,,,,
88,27699,0.46491071581840515,,,,
88,27749,0.5647606253623962,,,,
88,27767,,1.3527311086654663,0.7540000081062317,,
88,27767,,,,0.7797666192054749,0.775390625
89,27799,0.5836364030838013,,,,
89,27849,0.4905927777290344,,,,
89,27899,0.453007310628891,,,,
89,27949,0.46219879388809204,,,,
89,27999,0.4160824418067932,,,,
89,28049,0.6114469766616821,,,,
89,28079,,1.3309322595596313,0.7578999996185303,,
89,28079,,,,0.7713607549667358,0.7764924168586731
90,28099,0.5216158628463745,,,,
90,28149,0.49046286940574646,,,,
90,28199,0.441001296043396,,,,
90,28249,0.5783891677856445,,,,
90,28299,0.5145072340965271,,,,
90,28349,0.5143057107925415,,,,
90,28391,,1.371339201927185,0.7523999810218811,,
90,28391,,,,0.7678995132446289,0.7769681215286255
91,28399,0.4745997488498688,,,,
91,28449,0.5037804841995239,,,,
91,28499,0.5338854789733887,,,,
91,28549,0.5110166668891907,,,,
91,28599,0.44812101125717163,,,,
91,28649,0.5086700916290283,,,,
91,28699,0.5056785345077515,,,,
91,28703,,1.3538161516189575,0.7609000205993652,,
91,28703,,,,0.779469907283783,0.778245210647583
92,28749,0.6511939764022827,,,,
92,28799,0.5095560550689697,,,,
92,28849,0.5145155191421509,,,,
92,28899,0.37684839963912964,,,,
92,28949,0.6676074266433716,,,,
92,28999,0.5469330549240112,,,,
92,29015,,1.3928284645080566,0.746999979019165,,
92,29015,,,,0.7672072649002075,0.7747395634651184
93,29049,0.43945634365081787,,,,
93,29099,0.5230284929275513,,,,
93,29149,0.5078555941581726,,,,
93,29199,0.4264678657054901,,,,
93,29249,0.5535342693328857,,,,
93,29299,0.5003708600997925,,,,
93,29327,,1.3140013217926025,0.7663999795913696,,
93,29327,,,,0.7751186490058899,0.7780198454856873
94,29349,0.4625478982925415,,,,
94,29399,0.4308473765850067,,,,
94,29449,0.5208284258842468,,,,
94,29499,0.5997555255889893,,,,
94,29549,0.5449645519256592,,,,
94,29599,0.4686242341995239,,,,
94,29639,,1.4042412042617798,0.7465000152587891,,
94,29639,,,,0.772844135761261,0.7754156589508057
95,29649,0.47166699171066284,,,,
95,29699,0.37320783734321594,,,,
95,29749,0.4900236129760742,,,,
95,29799,0.4894084632396698,,,,
95,29849,0.4702554941177368,,,,
95,29899,0.5299524068832397,,,,
95,29949,0.46075838804244995,,,,
95,29951,,1.3096375465393066,0.7597000002861023,,
95,29951,,,,0.775217592716217,0.7758663892745972
96,29999,0.45944222807884216,,,,
96,30049,0.5158021450042725,,,,
96,30099,0.4391295313835144,,,,
96,30149,0.48380523920059204,,,,
96,30199,0.5082044005393982,,,,
96,30249,0.4446600675582886,,,,
96,30263,,1.3880500793457031,0.7526999711990356,,
96,30263,,,,0.7727452516555786,0.7774689793586731
97,30299,0.5004136562347412,,,,
97,30349,0.41476285457611084,,,,
97,30399,0.490835040807724,,,,
97,30449,0.48222124576568604,,,,
97,30499,0.6463173627853394,,,,
97,30549,0.5074560642242432,,,,
97,30575,,1.3073432445526123,0.7598999738693237,,
97,30575,,,,0.7718552350997925,0.7759164571762085
98,30599,0.4859950542449951,,,,
98,30649,0.5142276883125305,,,,
98,30699,0.44880762696266174,,,,
98,30749,0.4446711540222168,,,,
98,30799,0.3840538263320923,,,,
98,30849,0.5460414290428162,,,,
98,30887,,1.3235785961151123,0.7610999941825867,,
98,30887,,,,0.7751186490058899,0.7737880349159241
99,30899,0.6362141370773315,,,,
99,30949,0.4997548460960388,,,,
99,30999,0.4397188127040863,,,,
99,31049,0.5461289286613464,,,,
99,31099,0.4039762616157532,,,,
99,31149,0.43514615297317505,,,,
99,31199,0.3828355669975281,,,,
99,31199,,1.3783022165298462,0.7530999779701233,,
99,31199,,,,0.7720530033111572,0.7795973420143127
