step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
18425,67,,1.9880802631378174,0.7409999966621399,,
18425,67,,,,0.962438702583313,0.8568000197410583
18449,68,0.08596160262823105,,,,
18499,68,0.06983961910009384,,,,
18549,68,0.0883561447262764,,,,
18599,68,0.09441228955984116,,,,
18649,68,0.07616148144006729,,,,
18678,68,,2.0212600231170654,0.7422999739646912,,
18678,68,,,,0.9611536264419556,0.8529000282287598
18699,69,0.08789383620023727,,,,
18749,69,0.11647781729698181,,,,
18799,69,0.13462035357952118,,,,
18849,69,0.04961339756846428,,,,
18899,69,0.08624982833862305,,,,
18930,69,,1.9032829999923706,0.7415000200271606,,
18930,69,,,,0.9609065055847168,0.8565999865531921
18949,70,0.07162419706583023,,,,
18999,70,0.1397520899772644,,,,
19049,70,0.08430160582065582,,,,
19099,70,0.09585772454738617,,,,
19149,70,0.11339589953422546,,,,
19183,70,,1.894537329673767,0.7526999711990356,,
19183,70,,,,0.961277186870575,0.8651000261306763
19199,71,0.07962630689144135,,,,
19249,71,0.1311303973197937,,,,
19299,71,0.13137637078762054,,,,
19349,71,0.22799962759017944,,,,
19399,71,0.04496701806783676,,,,
19438,71,,1.8446577787399292,0.7548999786376953,,
19438,71,,,,0.9597733020782471,0.8600000143051147
19449,72,0.09097020328044891,,,,
19499,72,0.15482701361179352,,,,
19549,72,0.1555037796497345,,,,
19599,72,0.06964443624019623,,,,
19649,72,0.09253347665071487,,,,
19693,72,,1.9164015054702759,0.7541999816894531,,
19693,72,,,,0.9616421461105347,0.8687000274658203
19699,73,0.02950458787381649,,,,
19749,73,0.0869206115603447,,,,
19799,73,0.1392204910516739,,,,
19849,73,0.09994377940893173,,,,
19899,73,0.13425235450267792,,,,
19949,73,0.2085430920124054,,,,
19950,73,,2.0073366165161133,0.75,,
19950,73,,,,0.9617278575897217,0.8654000163078308
19999,74,0.16753779351711273,,,,
20049,74,0.07452818006277084,,,,
20099,74,0.06297300010919571,,,,
20149,74,0.19409357011318207,,,,
20199,74,0.0832199901342392,,,,
20205,74,,2.0310709476470947,0.7548999786376953,,
20205,74,,,,0.9647977948188782,0.8629000186920166
20249,75,0.05153820291161537,,,,
20299,75,0.19634434580802917,,,,
20349,75,0.1528157740831375,,,,
20399,75,0.0927138403058052,,,,
20449,75,0.10091836750507355,,,,
20461,75,,1.92826509475708,0.7293999791145325,,
20461,75,,,,0.962860107421875,0.8334000110626221
20499,76,0.06299519538879395,,,,
20549,76,0.15475721657276154,,,,
20599,76,0.07654358446598053,,,,
20649,76,0.11604057997465134,,,,
20699,76,0.12407787889242172,,,,
20711,76,,2.015779972076416,0.7387999892234802,,
20711,76,,,,0.9647499918937683,0.8507000207901001
20749,77,0.14676716923713684,,,,
20799,77,0.12952055037021637,,,,
20849,77,0.09504809230566025,,,,
