step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
4381,13,,0.9436983466148376,0.6869000196456909,,
4381,13,,,,0.7015427350997925,0.6219375133514404
4399,14,2.070147752761841,,,,
4449,14,2.041832447052002,,,,
4499,14,1.6602122783660889,,,,
4549,14,1.7955365180969238,,,,
4599,14,1.9436814785003662,,,,
4649,14,1.8348610401153564,,,,
4694,14,,0.9695442318916321,0.6754000186920166,,
4694,14,,,,0.6917523741722107,0.6304000020027161
4699,15,2.1027965545654297,,,,
4749,15,1.9134032726287842,,,,
4799,15,1.7602593898773193,,,,
4849,15,1.719198226928711,,,,
4899,15,1.6026675701141357,,,,
4949,15,1.5955793857574463,,,,
4999,15,2.0662660598754883,,,,
5007,15,,1.034130334854126,0.678600013256073,,
5007,15,,,,0.7074762582778931,0.6406624913215637
5049,16,1.678443193435669,,,,
5099,16,2.0455644130706787,,,,
5149,16,1.790752649307251,,,,
5199,16,1.9463937282562256,,,,
5249,16,1.5514730215072632,,,,
5299,16,1.952547550201416,,,,
5320,16,,0.8347293734550476,0.7240999937057495,,
5320,16,,,,0.7038172483444214,0.6452999711036682
5349,17,1.9715654850006104,,,,
5399,17,2.1649222373962402,,,,
5449,17,2.069399118423462,,,,
5499,17,1.834374189376831,,,,
5549,17,1.643999695777893,,,,
5599,17,1.5070675611495972,,,,
5633,17,,0.8245986104011536,0.730400025844574,,
5633,17,,,,0.710344135761261,0.6484125256538391
5649,18,1.682002305984497,,,,
5699,18,1.7925453186035156,,,,
5749,18,1.6277945041656494,,,,
5799,18,1.6394964456558228,,,,
5849,18,1.7027519941329956,,,,
5899,18,1.7916862964630127,,,,
5946,18,,0.9118584990501404,0.7050999999046326,,
5946,18,,,,0.7021360993385315,0.6564875245094299
5949,19,1.6013777256011963,,,,
5999,19,1.9725359678268433,,,,
6049,19,1.7534122467041016,,,,
6099,19,1.6683557033538818,,,,
6149,19,1.7716102600097656,,,,
6199,19,1.870042324066162,,,,
6249,19,1.5408982038497925,,,,
6259,19,,1.0074071884155273,0.680400013923645,,
6259,19,,,,0.715585470199585,0.6589499711990356
6299,20,1.4928295612335205,,,,
6349,20,1.7740299701690674,,,,
6399,20,1.985225796699524,,,,
6449,20,1.8502130508422852,,,,
6499,20,1.6770133972167969,,,,
6549,20,1.8589826822280884,,,,
6572,20,,0.9218466877937317,0.703000009059906,,
6572,20,,,,0.7059928774833679,0.6609125137329102
6599,21,1.9885278940200806,,,,
6649,21,1.8620154857635498,,,,
6699,21,1.6152313947677612,,,,
6749,21,1.8688292503356934,,,,
6799,21,1.6414440870285034,,,,
6849,21,1.9685800075531006,,,,
6885,21,,1.1021819114685059,0.684499979019165,,
6885,21,,,,0.7180577516555786,0.6650500297546387
6899,22,1.5796722173690796,,,,
6949,22,1.696634292602539,,,,
6999,22,1.5818651914596558,,,,
7049,22,1.5677554607391357,,,,
7099,22,1.3463913202285767,,,,
7149,22,1.6286840438842773,,,,
7198,22,,0.8205246329307556,0.746999979019165,,
7198,22,,,,0.7165743708610535,0.6662750244140625
7199,23,1.7118213176727295,,,,
7249,23,1.7268766164779663,,,,
7299,23,1.707437515258789,,,,
7349,23,1.3598248958587646,,,,
7399,23,1.7610158920288086,,,,
7449,23,1.709282636642456,,,,
7499,23,1.794572353363037,,,,
7511,23,,0.9797630906105042,0.705299973487854,,
7511,23,,,,0.7110363841056824,0.6653875112533569
7549,24,1.4793999195098877,,,,
7599,24,1.4693167209625244,,,,
7649,24,1.7146135568618774,,,,
7699,24,1.4931607246398926,,,,
7749,24,1.591078758239746,,,,
7799,24,1.5262179374694824,,,,
7824,24,,0.9081730246543884,0.7228999733924866,,
7824,24,,,,0.7021360993385315,0.6667749881744385
7849,25,1.5557191371917725,,,,
7899,25,1.4709293842315674,,,,
7949,25,2.015653371810913,,,,
7999,25,1.5255582332611084,,,,
8049,25,1.7375187873840332,,,,
8099,25,1.7390930652618408,,,,
8137,25,,0.8686956167221069,0.7342000007629395,,
8137,25,,,,0.7194422483444214,0.6682624816894531
8149,26,1.495102882385254,,,,
8199,26,1.486217737197876,,,,
8249,26,1.5510923862457275,,,,
8299,26,1.659600853919983,,,,
8349,26,1.4696590900421143,,,,
8399,26,1.48443603515625,,,,
8449,26,1.4364001750946045,,,,
8450,26,,0.8574393391609192,0.7440000176429749,,
8450,26,,,,0.7111352682113647,0.6727874875068665
8499,27,1.7028138637542725,,,,
8549,27,1.589138150215149,,,,
8599,27,1.9754722118377686,,,,
8649,27,1.5296876430511475,,,,
8699,27,1.5287607908248901,,,,
8749,27,1.763208031654358,,,,
8763,27,,1.0984936952590942,0.6990000009536743,,
8763,27,,,,0.7007516026496887,0.6676499843597412
8799,28,1.520776391029358,,,,
8849,28,1.3596488237380981,,,,
8899,28,1.5224260091781616,,,,
8949,28,1.6080050468444824,,,,
8999,28,1.536320447921753,,,,
9049,28,1.5310901403427124,,,,
9076,28,,0.8580116033554077,0.7440999746322632,,
9076,28,,,,0.7207278609275818,0.6702625155448914
9099,29,1.3913524150848389,,,,
9149,29,1.429237723350525,,,,
9199,29,1.5009756088256836,,,,
9249,29,1.713785171508789,,,,
9299,29,1.7352967262268066,,,,
9349,29,1.6728239059448242,,,,
9389,29,,0.8756076097488403,0.741100013256073,,
9389,29,,,,0.711530864238739,0.6759874820709229
9399,30,1.5606820583343506,,,,
9449,30,1.4794435501098633,,,,
9499,30,1.6200419664382935,,,,
9549,30,1.4765937328338623,,,,
9599,30,1.5146491527557373,,,,
9649,30,1.7568130493164062,,,,
9699,30,1.751219391822815,,,,
9702,30,,1.068345546722412,0.7050999999046326,,
9702,30,,,,0.7194422483444214,0.6710125207901001
9749,31,1.6337294578552246,,,,
9799,31,1.2987713813781738,,,,
9849,31,1.4979984760284424,,,,
9899,31,1.4329639673233032,,,,
9949,31,1.6055567264556885,,,,
9999,31,1.5080854892730713,,,,
10015,31,,0.9981515407562256,0.7195000052452087,,
10015,31,,,,0.7135087251663208,0.6781250238418579
10049,32,1.477818489074707,,,,
10099,32,1.5611071586608887,,,,
10149,32,1.5059261322021484,,,,
10199,32,1.4278662204742432,,,,
10249,32,1.3186397552490234,,,,
10299,32,1.5602346658706665,,,,
10328,32,,0.8240784406661987,0.7540000081062317,,
10328,32,,,,0.7353639006614685,0.6762750148773193
10349,33,1.539955735206604,,,,
10399,33,1.5819265842437744,,,,
10449,33,1.5011347532272339,,,,
10499,33,1.5149447917938232,,,,
10549,33,1.5333517789840698,,,,
10599,33,1.8038628101348877,,,,
10641,33,,1.0843322277069092,0.714900016784668,,
10641,33,,,,0.7046083807945251,0.6759250164031982
10649,34,1.8382130861282349,,,,
10699,34,1.6575714349746704,,,,
10749,34,1.5561883449554443,,,,
10799,34,1.3595772981643677,,,,
10849,34,1.8916090726852417,,,,
10899,34,1.2915310859680176,,,,
10949,34,1.5251617431640625,,,,
10954,34,,0.8306378126144409,0.7508999705314636,,
10954,34,,,,0.7281447649002075,0.6742874979972839
10999,35,1.6184682846069336,,,,
11049,35,1.5778093338012695,,,,
11099,35,1.384110689163208,,,,
11149,35,1.3685976266860962,,,,
11199,35,1.8976383209228516,,,,
11249,35,1.4171156883239746,,,,
11267,35,,0.9960896372795105,0.7164999842643738,,
11267,35,,,,0.7015427350997925,0.6790000200271606
11299,36,1.5457847118377686,,,,
11349,36,1.5745640993118286,,,,
11399,36,1.7096734046936035,,,,
11449,36,1.6117863655090332,,,,
11499,36,1.497298002243042,,,,
11549,36,1.3802566528320312,,,,
11580,36,,0.9823399186134338,0.7297999858856201,,
11580,36,,,,0.724782407283783,0.6742125153541565
11599,37,1.8181302547454834,,,,
11649,37,1.4335846900939941,,,,
11699,37,1.4794937372207642,,,,
11749,37,1.6544245481491089,,,,
11799,37,1.5022163391113281,,,,
11849,37,1.3827006816864014,,,,
11893,37,,0.8857896327972412,0.7426999807357788,,
11893,37,,,,0.745945394039154,0.6764249801635742
11899,38,1.3809337615966797,,,,
11949,38,1.2992920875549316,,,,
11999,38,1.523080825805664,,,,
12049,38,1.5083982944488525,,,,
12099,38,1.487356185913086,,,,
12149,38,1.5214393138885498,,,,
12199,38,1.6600589752197266,,,,
12206,38,,1.0564875602722168,0.7305999994277954,,
12206,38,,,,0.7241891026496887,0.6772124767303467
12249,39,1.4631011486053467,,,,
12299,39,1.6092267036437988,,,,
12349,39,1.515242338180542,,,,
12399,39,1.351755142211914,,,,
12449,39,1.4573233127593994,,,,
12499,39,1.356982946395874,,,,
12519,39,,0.9966450333595276,0.7348999977111816,,
12519,39,,,,0.7224090099334717,0.6746875047683716
12549,40,1.682327389717102,,,,
12599,40,1.769594669342041,,,,
12649,40,1.6744059324264526,,,,
12699,40,1.5326019525527954,,,,
12749,40,1.4059312343597412,,,,
12799,40,1.4537079334259033,,,,
12832,40,,1.0054399967193604,0.722100019454956,,
12832,40,,,,0.7272547483444214,0.6763125061988831
12849,41,1.442382574081421,,,,
12899,41,1.6277278661727905,,,,
12949,41,1.6798908710479736,,,,
12999,41,1.5580788850784302,,,,
13049,41,1.3403363227844238,,,,
13099,41,1.6334275007247925,,,,
13145,41,,0.9983912110328674,0.741599977016449,,
13145,41,,,,0.7272547483444214,0.6785874962806702
13149,42,1.4920423030853271,,,,
13199,42,1.5737991333007812,,,,
13249,42,1.3565547466278076,,,,
13299,42,1.698981523513794,,,,
13349,42,1.849860668182373,,,,
13399,42,1.6204173564910889,,,,
13449,42,1.5441594123840332,,,,
13458,42,,0.806598961353302,0.7684000134468079,,
13458,42,,,,0.7461432218551636,0.6786875128746033
13499,43,1.654267430305481,,,,
13549,43,1.5925590991973877,,,,
13599,43,1.4687082767486572,,,,
13649,43,1.5209376811981201,,,,
13699,43,1.471926212310791,,,,
13749,43,1.4580037593841553,,,,
13771,43,,1.3281046152114868,0.670199990272522,,
13771,43,,,,0.7171677350997925,0.6738625168800354
13799,44,1.5978925228118896,,,,
13849,44,1.4217603206634521,,,,
13899,44,1.3812799453735352,,,,
13949,44,1.4616830348968506,,,,
13999,44,1.6268579959869385,,,,
14049,44,1.6040815114974976,,,,
14084,44,,0.997514545917511,0.7372999787330627,,
14084,44,,,,0.7164754867553711,0.6761624813079834
14099,45,1.3391335010528564,,,,
14149,45,1.2921760082244873,,,,
14199,45,1.5875533819198608,,,,
14249,45,1.8986620903015137,,,,
14299,45,1.452155590057373,,,,
14349,45,1.702146053314209,,,,
14397,45,,0.9370761513710022,0.7512000203132629,,
14397,45,,,,0.7315071225166321,0.6767500042915344
14399,46,1.6526451110839844,,,,
14449,46,1.738829255104065,,,,
14499,46,1.3813202381134033,,,,
14549,46,1.6081607341766357,,,,
14599,46,1.290655255317688,,,,
14649,46,1.3963382244110107,,,,
14699,46,1.5930025577545166,,,,
14710,46,,1.1914485692977905,0.6980999708175659,,
14710,46,,,,0.720530092716217,0.675225019454956
14749,47,1.5754759311676025,,,,
14799,47,1.3389778137207031,,,,
14849,47,1.432589054107666,,,,
14899,47,1.414931297302246,,,,
14949,47,1.3738256692886353,,,,
14999,47,1.6880898475646973,,,,
15023,47,,0.9732364416122437,0.7468000054359436,,
15023,47,,,,0.740407407283783,0.6769624948501587
15049,48,1.6050584316253662,,,,
15099,48,1.5177333354949951,,,,
15149,48,1.5015259981155396,,,,
15199,48,1.771547555923462,,,,
15249,48,1.4728561639785767,,,,
15299,48,1.53505539894104,,,,
15336,48,,1.1801607608795166,0.6965000033378601,,
15336,48,,,,0.7058939933776855,0.6758999824523926
15349,49,1.6035445928573608,,,,
15399,49,1.3635261058807373,,,,
15449,49,1.5349483489990234,,,,
15499,49,1.6835801601409912,,,,
15549,49,1.5600955486297607,,,,
15599,49,1.2172237634658813,,,,
15649,49,1.4583756923675537,,,,
15649,49,,1.0639921426773071,0.7243000268936157,,
15649,49,,,,0.7211233973503113,0.6756500005722046
15699,50,1.4244064092636108,,,,
15749,50,1.5159095525741577,,,,
15799,50,1.420497179031372,,,,
15849,50,1.64512300491333,,,,
15899,50,1.493202567100525,,,,
15949,50,1.3550872802734375,,,,
15962,50,,1.0857616662979126,0.7231000065803528,,
15962,50,,,,0.706289529800415,0.6771374940872192
15999,51,1.6551005840301514,,,,
16049,51,1.4230554103851318,,,,
16099,51,1.5109567642211914,,,,
16149,51,1.4001829624176025,,,,
16199,51,1.393009901046753,,,,
16249,51,1.3304040431976318,,,,
16275,51,,0.9698479771614075,0.7493000030517578,,
16275,51,,,,0.7167721390724182,0.6763250231742859
16299,52,1.397977352142334,,,,
16349,52,1.5739078521728516,,,,
16399,52,1.2546322345733643,,,,
16449,52,1.327516794204712,,,,
16499,52,1.5275239944458008,,,,
16549,52,1.5824358463287354,,,,
16588,52,,1.0826911926269531,0.7225000262260437,,
16588,52,,,,0.7177610993385315,0.6778625249862671
16599,53,1.3967868089675903,,,,
16649,53,1.482172966003418,,,,
16699,53,1.4793843030929565,,,,
16749,53,1.6327104568481445,,,,
16799,53,1.5472660064697266,,,,
16849,53,1.6476917266845703,,,,
16899,53,1.5852313041687012,,,,
16901,53,,1.0618982315063477,0.7105000019073486,,
16901,53,,,,0.7020371556282043,0.6750500202178955
16949,54,1.536736249923706,,,,
16999,54,1.6075527667999268,,,,
17049,54,1.3309082984924316,,,,
17099,54,1.4547221660614014,,,,
17149,54,1.6635907888412476,,,,
17199,54,1.5515930652618408,,,,
17214,54,,1.0121194124221802,0.7346000075340271,,
17214,54,,,,0.7178599834442139,0.6771125197410583
17249,55,1.5631314516067505,,,,
17299,55,1.5649383068084717,,,,
17349,55,1.3337836265563965,,,,
17399,55,1.617661714553833,,,,
17449,55,1.4477097988128662,,,,
17499,55,1.4651836156845093,,,,
17527,55,,1.115726113319397,0.720300018787384,,
17527,55,,,,0.7213212251663208,0.680899977684021
17549,56,1.5118259191513062,,,,
17599,56,1.500607967376709,,,,
17649,56,1.5606107711791992,,,,
17699,56,1.4322712421417236,,,,
17749,56,1.4478861093521118,,,,
17799,56,1.5219106674194336,,,,
17840,56,,0.9199541211128235,0.7552000284194946,,
17840,56,,,,0.7274525165557861,0.6769750118255615
17849,57,1.4354525804519653,,,,
17899,57,1.500658392906189,,,,
17949,57,1.6460504531860352,,,,
17999,57,1.347648024559021,,,,
18049,57,1.6886422634124756,,,,
18099,57,1.2855913639068604,,,,
18149,57,1.5563734769821167,,,,
18153,57,,1.2278072834014893,0.7077999711036682,,
18153,57,,,,0.7061906456947327,0.6779249906539917
18199,58,1.5338902473449707,,,,
18249,58,1.7776243686676025,,,,
18299,58,1.473379373550415,,,,
18349,58,1.3697127103805542,,,,
18399,58,1.4514827728271484,,,,
18449,58,1.3821227550506592,,,,
18466,58,,0.9574756622314453,0.7470999956130981,,
18466,58,,,,0.7249802350997925,0.6752374768257141
18499,59,1.3487775325775146,,,,
18549,59,1.678649663925171,,,,
18599,59,1.4775164127349854,,,,
18649,59,1.4477622509002686,,,,
18699,59,1.2966992855072021,,,,
18749,59,1.4181766510009766,,,,
18779,59,,0.9100977778434753,0.7444999814033508,,
18779,59,,,,0.7133108973503113,0.6768249869346619
18799,60,1.2991212606430054,,,,
18849,60,1.2310711145401,,,,
18899,60,1.3227617740631104,,,,
18949,60,1.164572834968567,,,,
18999,60,1.5400598049163818,,,,
19049,60,1.0177583694458008,,,,
19092,60,,0.741782546043396,0.8162000179290771,,
19092,60,,,,0.765031635761261,0.7270374894142151
19099,61,1.3678654432296753,,,,
19149,61,1.3032472133636475,,,,
19199,61,1.2865228652954102,,,,
19249,61,1.2279258966445923,,,,
19299,61,1.374347448348999,,,,
19349,61,1.2718281745910645,,,,
19399,61,1.2534781694412231,,,,
19405,61,,0.7455248832702637,0.8219000101089478,,
19405,61,,,,0.7729430198669434,0.7450000047683716
19449,62,1.4167976379394531,,,,
19499,62,1.3439786434173584,,,,
19549,62,1.2717046737670898,,,,
19599,62,1.232365608215332,,,,
19649,62,1.3856370449066162,,,,
19699,62,1.1721242666244507,,,,
19718,62,,0.7513781189918518,0.823199987411499,,
19718,62,,,,0.7773932218551636,0.7522374987602234
19749,63,1.2279603481292725,,,,
19799,63,1.2550675868988037,,,,
19849,63,0.9917848110198975,,,,
19899,63,1.0794817209243774,,,,
19949,63,1.1512811183929443,,,,
19999,63,1.3877029418945312,,,,
20031,63,,0.7408521771430969,0.824400007724762,,
20031,63,,,,0.783030092716217,0.7585750222206116
20049,64,1.221280574798584,,,,
20099,64,1.3349294662475586,,,,
20149,64,1.2182703018188477,,,,
20199,64,1.1395142078399658,,,,
20249,64,1.0965170860290527,,,,
20299,64,0.998445987701416,,,,
20344,64,,0.7393821477890015,0.8295000195503235,,
20344,64,,,,0.7918314933776855,0.7634124755859375
20349,65,1.1115130186080933,,,,
20399,65,1.285132646560669,,,,
20449,65,1.0688366889953613,,,,
20499,65,1.024121642112732,,,,
20549,65,1.1711881160736084,,,,
20599,65,1.0170916318893433,,,,
20649,65,1.3068866729736328,,,,
20657,65,,0.7227640748023987,0.8302000164985657,,
20657,65,,,,0.7877768874168396,0.7660250067710876
20699,66,1.1801905632019043,,,,
20749,66,1.2394721508026123,,,,
20799,66,1.206296682357788,,,,
20849,66,1.0968091487884521,,,,
20899,66,1.3545506000518799,,,,
20949,66,1.1739879846572876,,,,
20970,66,,0.7375496625900269,0.8324000239372253,,
20970,66,,,,0.788469135761261,0.7660999894142151
20999,67,1.2270543575286865,,,,
21049,67,1.0906788110733032,,,,
21099,67,1.0541729927062988,,,,
21149,67,1.2058392763137817,,,,
21199,67,1.295506477355957,,,,
21249,67,1.1660985946655273,,,,
21283,67,,0.7236356735229492,0.8302000164985657,,
21283,67,,,,0.7877768874168396,0.7694125175476074
21299,68,1.1460189819335938,,,,
21349,68,1.2252182960510254,,,,
21399,68,1.417386770248413,,,,
21449,68,1.2208857536315918,,,,
21499,68,1.2290582656860352,,,,
21549,68,1.2022384405136108,,,,
21596,68,,0.7245503664016724,0.8348000049591064,,
21596,68,,,,0.7982594966888428,0.7750375270843506
21599,69,1.184064507484436,,,,
21649,69,0.9674327969551086,,,,
21699,69,1.213271141052246,,,,
21749,69,1.1969339847564697,,,,
21799,69,1.2444192171096802,,,,
21849,69,0.9962108135223389,,,,
21899,69,1.232069492340088,,,,
21909,69,,0.7389798760414124,0.8320000171661377,,
21909,69,,,,0.7971716523170471,0.7727749943733215
21949,70,1.03114652633667,,,,
21999,70,1.0393229722976685,,,,
22049,70,0.9952926635742188,,,,
22099,70,1.1835883855819702,,,,
22149,70,0.9874345064163208,,,,
22199,70,1.3245089054107666,,,,
22222,70,,0.7296052575111389,0.8370000123977661,,
22222,70,,,,0.796875,0.7773000001907349
22249,71,1.2788043022155762,,,,
22299,71,1.05381441116333,,,,
22349,71,1.346265435218811,,,,
22399,71,1.112422227859497,,,,
22449,71,1.15828537940979,,,,
22499,71,1.1476283073425293,,,,
22535,71,,0.7328157424926758,0.833899974822998,,
22535,71,,,,0.8073576092720032,0.7786250114440918
22549,72,1.191697597503662,,,,
22599,72,1.140183925628662,,,,
22649,72,1.2161556482315063,,,,
22699,72,0.9758628606796265,,,,
22749,72,1.0123120546340942,,,,
22799,72,1.001450538635254,,,,
22848,72,,0.7087429761886597,0.8360999822616577,,
22848,72,,,,0.8041930198669434,0.7813374996185303
22849,73,1.1590747833251953,,,,
22899,73,1.2428914308547974,,,,
22949,73,0.9938647150993347,,,,
22999,73,1.2712185382843018,,,,
23049,73,1.1603610515594482,,,,
23099,73,1.1640567779541016,,,,
23149,73,1.1135276556015015,,,,
23161,73,,0.6752844452857971,0.8416000008583069,,
23161,73,,,,0.8055775165557861,0.7811874747276306
23199,74,1.0954928398132324,,,,
23249,74,1.2395704984664917,,,,
23299,74,1.22971510887146,,,,
23349,74,1.1653776168823242,,,,
23399,74,1.1255384683609009,,,,
23449,74,1.0914335250854492,,,,
23474,74,,0.6814773082733154,0.8434000015258789,,
23474,74,,,,0.809335470199585,0.7825250029563904
23499,75,1.1105668544769287,,,,
23549,75,1.1883063316345215,,,,
23599,75,1.0237175226211548,,,,
23649,75,1.1668586730957031,,,,
23699,75,1.29689621925354,,,,
23749,75,1.1359527111053467,,,,
23787,75,,0.6894406676292419,0.838699996471405,,
23787,75,,,,0.809335470199585,0.7825750112533569
23799,76,1.139436960220337,,,,
23849,76,1.0983734130859375,,,,
23899,76,1.0490875244140625,,,,
23949,76,1.2644972801208496,,,,
23999,76,1.1861438751220703,,,,
24049,76,1.2430927753448486,,,,
24099,76,1.1040499210357666,,,,
24100,76,,0.6878306865692139,0.8384000062942505,,
24100,76,,,,0.8101266026496887,0.786175012588501
24149,77,1.0768154859542847,,,,
24199,77,1.4230260848999023,,,,
24249,77,1.075055480003357,,,,
24299,77,1.0973854064941406,,,,
24349,77,1.1392179727554321,,,,
24399,77,1.1200902462005615,,,,
24413,77,,0.6842219829559326,0.8442999720573425,,
24413,77,,,,0.8044897317886353,0.7874624729156494
24449,78,1.034986972808838,,,,
24499,78,1.1746375560760498,,,,
24549,78,1.2959308624267578,,,,
24599,78,1.1232774257659912,,,,
24649,78,1.2017042636871338,,,,
24699,78,1.2206993103027344,,,,
24726,78,,0.6877717971801758,0.8407999873161316,,
24726,78,,,,0.8031052350997925,0.7886624932289124
24749,79,1.167024850845337,,,,
24799,79,1.0567559003829956,,,,
24849,79,1.0025458335876465,,,,
24899,79,1.1342625617980957,,,,
24949,79,1.0165176391601562,,,,
24999,79,1.0498260259628296,,,,
25039,79,,0.6955125331878662,0.840399980545044,,
25039,79,,,,0.8108188509941101,0.7866250276565552
25049,80,1.2017581462860107,,,,
25099,80,1.146662712097168,,,,
25149,80,1.0995925664901733,,,,
25199,80,1.0965287685394287,,,,
25249,80,0.9759234189987183,,,,
25299,80,1.200057029724121,,,,
25349,80,1.1767034530639648,,,,
25352,80,,0.7137049436569214,0.8384000062942505,,
25352,80,,,,0.8062697649002075,0.7872124910354614
25399,81,1.1293439865112305,,,,
25449,81,1.4594871997833252,,,,
25499,81,1.139163613319397,,,,
25549,81,1.3331003189086914,,,,
25599,81,1.2800042629241943,,,,
25649,81,1.0656318664550781,,,,
25665,81,,0.7029056549072266,0.8420000076293945,,
25665,81,,,,0.8066653609275818,0.7913625240325928
25699,82,1.0128440856933594,,,,
25749,82,0.9678217172622681,,,,
25799,82,1.1819534301757812,,,,
25849,82,1.2421278953552246,,,,
25899,82,1.2715787887573242,,,,
25949,82,1.1006157398223877,,,,
25978,82,,0.6936044692993164,0.8440999984741211,,
25978,82,,,,0.8079509735107422,0.7912874817848206
25999,83,1.1074024438858032,,,,
26049,83,1.1097835302352905,,,,
26099,83,1.2102282047271729,,,,
26149,83,1.1437327861785889,,,,
26199,83,0.9739184975624084,,,,
26249,83,1.1333110332489014,,,,
26291,83,,0.6652897000312805,0.847000002861023,,
26291,83,,,,0.8129944801330566,0.7926499843597412
26299,84,1.1355873346328735,,,,
26349,84,1.0634148120880127,,,,
26399,84,1.3216561079025269,,,,
26449,84,1.1544997692108154,,,,
26499,84,1.1203190088272095,,,,
26549,84,1.1289894580841064,,,,
26599,84,1.2001869678497314,,,,
26604,84,,0.6653146743774414,0.8446000218391418,,
26604,84,,,,0.8121044039726257,0.7932875156402588
26649,85,1.027319312095642,,,,
26699,85,1.2556326389312744,,,,
26749,85,1.1895442008972168,,,,
26799,85,1.1390851736068726,,,,
26849,85,1.1830822229385376,,,,
26899,85,1.2228825092315674,,,,
26917,85,,0.6901023387908936,0.8432000279426575,,
