step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
11599,37,0.7049238085746765,,,,
11649,37,0.7841624021530151,,,,
11699,37,0.6390104293823242,,,,
11749,37,0.8505111336708069,,,,
11799,37,0.7243385314941406,,,,
11849,37,0.7773309350013733,,,,
11855,37,,3.403900384902954,0.5455999970436096,,
11855,37,,,,0.781000018119812,0.5990084409713745
11899,38,0.970241904258728,,,,
11949,38,0.9355148673057556,,,,
11999,38,0.9255529046058655,,,,
12049,38,0.8471627235412598,,,,
12099,38,0.6759989857673645,,,,
12149,38,0.927456796169281,,,,
12167,38,,3.2554280757904053,0.5562999844551086,,
12167,38,,,,0.7901999950408936,0.6007111668586731
12199,39,0.7346165180206299,,,,
12249,39,0.9106303453445435,,,,
12299,39,0.8862652778625488,,,,
12349,39,0.8167644143104553,,,,
12399,39,0.8482966423034668,,,,
12449,39,0.8953827619552612,,,,
12479,39,,3.3735718727111816,0.5630000233650208,,
12479,39,,,,0.8025000095367432,0.5981320142745972
12499,40,0.7818309664726257,,,,
12549,40,0.700249195098877,,,,
12599,40,0.8889067769050598,,,,
12649,40,0.7152760028839111,,,,
12699,40,0.783709704875946,,,,
12749,40,0.7121082544326782,,,,
12791,40,,3.4107937812805176,0.5758000016212463,,
12791,40,,,,0.8281000256538391,0.6168870329856873
12799,41,0.7329407930374146,,,,
12849,41,0.6921228170394897,,,,
12899,41,0.6319502592086792,,,,
12949,41,0.6521964073181152,,,,
12999,41,0.7189716100692749,,,,
13049,41,0.7147252559661865,,,,
13099,41,0.6832441091537476,,,,
13103,41,,3.536384344100952,0.5763000249862671,,
13103,41,,,,0.8263000249862671,0.6246744990348816
13149,42,0.8352019786834717,,,,
13199,42,0.6488534808158875,,,,
13249,42,0.7014564871788025,,,,
13299,42,0.5973925590515137,,,,
13349,42,0.719971776008606,,,,
13399,42,0.7037028074264526,,,,
13415,42,,3.5666663646698,0.579200029373169,,
13415,42,,,,0.829800009727478,0.6293569803237915
13449,43,0.6904168725013733,,,,
13499,43,0.6191130876541138,,,,
13549,43,0.6503124237060547,,,,
13599,43,0.7196528911590576,,,,
13649,43,0.6343501210212708,,,,
13699,43,0.6562774181365967,,,,
13727,43,,3.5942230224609375,0.5795000195503235,,
13727,43,,,,0.8277999758720398,0.6318109035491943
13749,44,0.6309607028961182,,,,
13799,44,0.685625433921814,,,,
13849,44,0.7788996696472168,,,,
13899,44,0.6480701565742493,,,,
13949,44,0.6678694486618042,,,,
13999,44,0.745439350605011,,,,
14039,44,,3.6597940921783447,0.579800009727478,,
14039,44,,,,0.8309999704360962,0.6346153616905212
14049,45,0.6162381172180176,,,,
14099,45,0.5035942792892456,,,,
14149,45,0.6867717504501343,,,,
14199,45,0.746701180934906,,,,
14249,45,0.6542485952377319,,,,
14299,45,0.6375042200088501,,,,
14349,45,0.47589385509490967,,,,
14351,45,,3.7043874263763428,0.5788999795913696,,
14351,45,,,,0.8291000127792358,0.6357171535491943
14399,46,0.6934056878089905,,,,
14449,46,0.6396393775939941,,,,
14499,46,0.7629023194313049,,,,
14549,46,0.5574643611907959,,,,
14599,46,0.6445004940032959,,,,
14649,46,0.717940092086792,,,,
14663,46,,3.706420421600342,0.5774999856948853,,
14663,46,,,,0.8302000164985657,0.6370943784713745
14699,47,0.7265181541442871,,,,
14749,47,0.6478976011276245,,,,
14799,47,0.65348881483078,,,,
14849,47,0.7253616452217102,,,,
14899,47,0.7073412537574768,,,,
14949,47,0.6100748777389526,,,,
14975,47,,3.800889730453491,0.578000009059906,,
14975,47,,,,0.8258000016212463,0.6408253312110901
14999,48,0.5829471945762634,,,,
15049,48,0.6550864577293396,,,,
15099,48,0.7440503835678101,,,,
15149,48,0.68523108959198,,,,
15199,48,0.5782407522201538,,,,
15249,48,0.5364941358566284,,,,
15287,48,,3.7806804180145264,0.5806999802589417,,
15287,48,,,,0.8299999833106995,0.6423026919364929
15299,49,0.6551499962806702,,,,
15349,49,0.8157491683959961,,,,
15399,49,0.5695938467979431,,,,
15449,49,0.7184972167015076,,,,
15499,49,0.7331550717353821,,,,
15549,49,0.6392520666122437,,,,
15599,49,0.5693787336349487,,,,
15599,49,,3.8084170818328857,0.5755000114440918,,
15599,49,,,,0.8240000009536743,0.6435546875
15649,50,0.7725986838340759,,,,
15699,50,0.635651171207428,,,,
15749,50,0.6634968519210815,,,,
15799,50,0.755517840385437,,,,
15849,50,0.6363293528556824,,,,
15899,50,0.5953826904296875,,,,
15911,50,,3.839599609375,0.5771999955177307,,
15911,50,,,,0.8252000212669373,0.6444811820983887
15949,51,0.6312229633331299,,,,
15999,51,0.7165248394012451,,,,
16049,51,0.6106154918670654,,,,
16099,51,0.6279516816139221,,,,
16149,51,0.6480247974395752,,,,
16199,51,0.5812321901321411,,,,
16223,51,,3.895270347595215,0.5789999961853027,,
16223,51,,,,0.829200029373169,0.6459585428237915
16249,52,0.576321005821228,,,,
16299,52,0.6799728274345398,,,,
16349,52,0.6087506413459778,,,,
16399,52,0.8136298060417175,,,,
16449,52,0.6264585256576538,,,,
16499,52,0.758202314376831,,,,
16535,52,,3.912360906600952,0.5763000249862671,,
16535,52,,,,0.8248000144958496,0.6470102071762085
16549,53,0.729080080986023,,,,
16599,53,0.5834611654281616,,,,
16649,53,0.7146692276000977,,,,
16699,53,0.5861188173294067,,,,
16749,53,0.6898099184036255,,,,
16799,53,0.5409321784973145,,,,
16847,53,,3.905961275100708,0.5767999887466431,,
16847,53,,,,0.8270999789237976,0.6481119990348816
16849,54,0.6443358063697815,,,,
16899,54,0.6282094717025757,,,,
16949,54,0.7357760071754456,,,,
16999,54,0.7318583726882935,,,,
17049,54,0.6778802275657654,,,,
17099,54,0.6598923206329346,,,,
17149,54,0.7393369674682617,,,,
17159,54,,3.9138448238372803,0.5770000219345093,,
17159,54,,,,0.8220000267028809,0.649489164352417
17199,55,0.61275315284729,,,,
17249,55,0.6918033957481384,,,,
17299,55,0.6469428539276123,,,,
17349,55,0.6065685749053955,,,,
17399,55,0.680662989616394,,,,
17449,55,0.6853998303413391,,,,
17471,55,,3.921210527420044,0.5776000022888184,,
17471,55,,,,0.8230999708175659,0.6521934866905212
17499,56,0.7330307364463806,,,,
17549,56,0.7620071172714233,,,,
17599,56,0.6836916208267212,,,,
17649,56,0.7382714748382568,,,,
17699,56,0.46535757184028625,,,,
17749,56,0.7931360006332397,,,,
17783,56,,3.95348858833313,0.5764999985694885,,
17783,56,,,,0.8220000267028809,0.6517428159713745
17799,57,0.7472488880157471,,,,
17849,57,0.660459041595459,,,,
17899,57,0.5206490159034729,,,,
17949,57,0.5573724508285522,,,,
17999,57,0.6289057731628418,,,,
18049,57,0.6361285448074341,,,,
18095,57,,3.9805140495300293,0.5784000158309937,,
18095,57,,,,0.8188999891281128,0.6546223759651184
18099,58,0.6447473764419556,,,,
18149,58,0.5667245388031006,,,,
18199,58,0.596916675567627,,,,
18249,58,0.6198369264602661,,,,
18299,58,0.5031994581222534,,,,
18349,58,0.7198928594589233,,,,
18399,58,0.5851691365242004,,,,
18407,58,,3.9631128311157227,0.5782999992370605,,
18407,58,,,,0.8220999836921692,0.6553235054016113
18449,59,0.5877680778503418,,,,
18499,59,0.5699009895324707,,,,
18549,59,0.6597238183021545,,,,
18599,59,0.5548853874206543,,,,
18649,59,0.7031738758087158,,,,
18699,59,0.5888917446136475,,,,
18719,59,,3.9749059677124023,0.5776000022888184,,
18719,59,,,,0.8213000297546387,0.6562750339508057
18749,60,0.7003587484359741,,,,
18799,60,0.5867066979408264,,,,
18849,60,0.6734033823013306,,,,
18899,60,0.5779294371604919,,,,
18949,60,0.524209201335907,,,,
18999,60,0.7065548300743103,,,,
19031,60,,3.986257791519165,0.5764999985694885,,
19031,60,,,,0.8252999782562256,0.6568760275840759
19049,61,0.5890146493911743,,,,
19099,61,0.4378930330276489,,,,
19149,61,0.6916519999504089,,,,
19199,61,0.6785628795623779,,,,
19249,61,0.5606133937835693,,,,
19299,61,0.6686301231384277,,,,
19343,61,,4.028762340545654,0.578000009059906,,
19343,61,,,,0.822700023651123,0.6595302224159241
19349,62,0.5692780017852783,,,,
19399,62,0.6186226010322571,,,,
19449,62,0.7903087735176086,,,,
19499,62,0.6457024812698364,,,,
19549,62,0.7193943858146667,,,,
19599,62,0.665114164352417,,,,
19649,62,0.6150804758071899,,,,
19655,62,,4.016068935394287,0.5752999782562256,,
19655,62,,,,0.8165000081062317,0.659254789352417
19699,63,0.5899392366409302,,,,
19749,63,0.5439077615737915,,,,
19799,63,0.6571768522262573,,,,
19849,63,0.6188936233520508,,,,
19899,63,0.5938882827758789,,,,
19949,63,0.7559585571289062,,,,
19967,63,,4.0030341148376465,0.5770000219345093,,
19967,63,,,,0.8212000131607056,0.6598307490348816
19999,64,0.6351429224014282,,,,
20049,64,0.6426882743835449,,,,
20099,64,0.5401288270950317,,,,
20149,64,0.5342363119125366,,,,
20199,64,0.6264699697494507,,,,
20249,64,0.5688257217407227,,,,
20279,64,,4.016613483428955,0.5777999758720398,,
20279,64,,,,0.8179000020027161,0.6617838740348816
20299,65,0.6834030151367188,,,,
20349,65,0.6206603646278381,,,,
20399,65,0.5941029787063599,,,,
20449,65,0.5194023847579956,,,,
20499,65,0.689254879951477,,,,
20549,65,0.677501916885376,,,,
20591,65,,4.0020833015441895,0.5781000256538391,,
20591,65,,,,0.8215000033378601,0.663010835647583
20599,66,0.643970251083374,,,,
20649,66,0.6295694708824158,,,,
20699,66,0.5586175918579102,,,,
20749,66,0.5963069200515747,,,,
20799,66,0.630794882774353,,,,
20849,66,0.6418874263763428,,,,
20899,66,0.6695989370346069,,,,
20903,66,,4.028012752532959,0.5770999789237976,,
20903,66,,,,0.821399986743927,0.6634114384651184
20949,67,0.5565096139907837,,,,
20999,67,0.6621476411819458,,,,
21049,67,0.6663588285446167,,,,
21099,67,0.36466556787490845,,,,
21149,67,0.6737912893295288,,,,
21199,67,0.6227136254310608,,,,
21215,67,,3.990183115005493,0.5767999887466431,,
21215,67,,,,0.8191999793052673,0.6646384000778198
21249,68,0.5580817461013794,,,,
21299,68,0.6834539175033569,,,,
21349,68,0.5808099508285522,,,,
21399,68,0.4839605391025543,,,,
21449,68,0.5644296407699585,,,,
21499,68,0.5101507306098938,,,,
21527,68,,4.03060245513916,0.5770999789237976,,
21527,68,,,,0.8184999823570251,0.6643880009651184
21549,69,0.5531674027442932,,,,
21599,69,0.49919623136520386,,,,
21649,69,0.5110576152801514,,,,
21699,69,0.5585581064224243,,,,
21749,69,0.5467398166656494,,,,
21799,69,0.7127946615219116,,,,
21839,69,,4.03194522857666,0.5745999813079834,,
21839,69,,,,0.8111000061035156,0.6673928499221802
21849,70,0.37664011120796204,,,,
21899,70,0.4632672071456909,,,,
21949,70,0.5684851408004761,,,,
21999,70,0.4608096480369568,,,,
22049,70,0.4900466203689575,,,,
22099,70,0.48740261793136597,,,,
22149,70,0.5269612073898315,,,,
22151,70,,3.99833083152771,0.5763000249862671,,
22151,70,,,,0.8188999891281128,0.6666917204856873
22199,71,0.555286169052124,,,,
22249,71,0.5200258493423462,,,,
22299,71,0.5394386649131775,,,,
22349,71,0.5141010284423828,,,,
22399,71,0.5432985424995422,,,,
22449,71,0.45637592673301697,,,,
22463,71,,4.021875381469727,0.5767999887466431,,
22463,71,,,,0.8149999976158142,0.6665664911270142
22499,72,0.5497994422912598,,,,
22549,72,0.49108272790908813,,,,
22599,72,0.5415557622909546,,,,
22649,72,0.5131796598434448,,,,
22699,72,0.41099101305007935,,,,
22749,72,0.4801732897758484,,,,
22775,72,,3.9864578247070312,0.5773000121116638,,
22775,72,,,,0.8166999816894531,0.668043851852417
22799,73,0.4566364288330078,,,,
22849,73,0.4814029037952423,,,,
22899,73,0.4821811020374298,,,,
22949,73,0.38560181856155396,,,,
22999,73,0.5039548873901367,,,,
23049,73,0.41562849283218384,,,,
23087,73,,4.0163254737854,0.5713000297546387,,
23087,73,,,,0.8181999921798706,0.6684194803237915
23099,74,0.4890584349632263,,,,
23149,74,0.4343067407608032,,,,
23199,74,0.4276053309440613,,,,
23249,74,0.40540751814842224,,,,
23299,74,0.34850430488586426,,,,
23349,74,0.45747706294059753,,,,
23399,74,0.37208160758018494,,,,
23399,74,,4.020720958709717,0.5713000297546387,,
23399,74,,,,0.807699978351593,0.6720502972602844
23449,75,0.28645747900009155,,,,
23499,75,0.3598792552947998,,,,
23549,75,0.3919835686683655,,,,
23599,75,0.4831332564353943,,,,
23649,75,0.4013160169124603,,,,
23699,75,0.35725563764572144,,,,
23711,75,,4.033562660217285,0.5723000168800354,,
23711,75,,,,0.815500020980835,0.6720753312110901
23749,76,0.4025305211544037,,,,
23799,76,0.4415561258792877,,,,
23849,76,0.2805168628692627,,,,
23899,76,0.3786557912826538,,,,
23949,76,0.4029753804206848,,,,
23999,76,0.3575435280799866,,,,
24023,76,,4.034529209136963,0.574400007724762,,
24023,76,,,,0.814300000667572,0.6720002293586731
24049,77,0.4390674829483032,,,,
24099,77,0.2791439890861511,,,,
24149,77,0.3215317726135254,,,,
24199,77,0.42036688327789307,,,,
24249,77,0.3523319363594055,,,,
24299,77,0.3449835181236267,,,,
24335,77,,4.018296718597412,0.5756000280380249,,
24335,77,,,,0.8216999769210815,0.6734775900840759
24349,78,0.34157392382621765,,,,
24399,78,0.38197898864746094,,,,
24449,78,0.3077845871448517,,,,
24499,78,0.3111615777015686,,,,
24549,78,0.24838948249816895,,,,
24599,78,0.48866766691207886,,,,
24647,78,,4.034151554107666,0.572700023651123,,
24647,78,,,,0.8198000192642212,0.6725260615348816
24649,79,0.26057031750679016,,,,
24699,79,0.29954490065574646,,,,
24749,79,0.3109998404979706,,,,
24799,79,0.337009996175766,,,,
24849,79,0.2732146978378296,,,,
24899,79,0.31939077377319336,,,,
24949,79,0.40390005707740784,,,,
24959,79,,4.053592681884766,0.5758000016212463,,
24959,79,,,,0.8184000253677368,0.6740034222602844
24999,80,0.26946425437927246,,,,
25049,80,0.32336461544036865,,,,
25099,80,0.3163039982318878,,,,
25149,80,0.39992374181747437,,,,
25199,80,0.31081268191337585,,,,
25249,80,0.36811935901641846,,,,
25271,80,,4.026598930358887,0.5745000243186951,,
25271,80,,,,0.8190000057220459,0.6758313179016113
25299,81,0.2446327656507492,,,,
25349,81,0.39969855546951294,,,,
25399,81,0.29768145084381104,,,,
25449,81,0.3176293969154358,,,,
25499,81,0.24128764867782593,,,,
25549,81,0.3297317922115326,,,,
25583,81,,4.022259712219238,0.5748999714851379,,
25583,81,,,,0.8181999921798706,0.6781100034713745
25599,82,0.271605521440506,,,,
25649,82,0.2944493889808655,,,,
25699,82,0.27062368392944336,,,,
25749,82,0.3156639337539673,,,,
25799,82,0.2803936004638672,,,,
25849,82,0.3346632122993469,,,,
25895,82,,4.037793159484863,0.5759000182151794,,
25895,82,,,,0.8187000155448914,0.6789112687110901
25899,83,0.24484936892986298,,,,
25949,83,0.2704155445098877,,,,
25999,83,0.26451575756073,,,,
26049,83,0.31100475788116455,,,,
26099,83,0.27010637521743774,,,,
26149,83,0.3297712206840515,,,,
26199,83,0.3129781484603882,,,,
26207,83,,4.0502610206604,0.5759000182151794,,
26207,83,,,,0.8194000124931335,0.6791366338729858
26249,84,0.38789263367652893,,,,
26299,84,0.3200904130935669,,,,
26349,84,0.23665297031402588,,,,
26399,84,0.2743415832519531,,,,
26449,84,0.1911427080631256,,,,
26499,84,0.299879789352417,,,,
26519,84,,4.043591022491455,0.5759999752044678,,
26519,84,,,,0.8184999823570251,0.6796374320983887
26549,85,0.2864497900009155,,,,
26599,85,0.27318093180656433,,,,
26649,85,0.33210352063179016,,,,
26699,85,0.1678573042154312,,,,
26749,85,0.2186889350414276,,,,
26799,85,0.1317739635705948,,,,
26831,85,,4.046187877655029,0.5751000046730042,,
26831,85,,,,0.8177000284194946,0.6792618036270142
