step,train_loss,epoch,val_acc,train_acc,test_acc
28899,-0.35004934668540955,92,,,
28949,-0.30540019273757935,92,,,
28999,-0.31815820932388306,92,,,
29015,,92,0.5752999782562256,,
29015,,92,,0.6495141983032227,0.8203999996185303
29049,-0.2902131974697113,93,,,
29099,-0.3378030061721802,93,,,
29149,-0.3228417634963989,93,,,
29199,-0.3159060478210449,93,,,
29249,-0.32943999767303467,93,,,
29299,-0.3068961799144745,93,,,
29327,,93,0.5720000267028809,,
29327,,93,,0.650390625,0.8149999976158142
29349,-0.30095362663269043,94,,,
29399,-0.3339337110519409,94,,,
29449,-0.37859368324279785,94,,,
29499,-0.29828131198883057,94,,,
29549,-0.3287726640701294,94,,,
29599,-0.3493225574493408,94,,,
29639,,94,0.574999988079071,,
29639,,94,,0.6507411599159241,0.8213000297546387
29649,-0.35357654094696045,95,,,
29699,-0.33437201380729675,95,,,
29749,-0.35019636154174805,95,,,
29799,-0.32598429918289185,95,,,
29849,-0.3265347480773926,95,,,
29899,-0.3295254409313202,95,,,
29949,-0.34132885932922363,95,,,
29951,,95,0.5748000144958496,,
29951,,95,,0.6514673233032227,0.8202000260353088
29999,-0.3688620924949646,96,,,
30049,-0.35004425048828125,96,,,
30099,-0.33420658111572266,96,,,
30149,-0.3464827835559845,96,,,
30199,-0.30888286232948303,96,,,
30249,-0.32474178075790405,96,,,
30263,,96,0.5773000121116638,,
30263,,96,,0.6513671875,0.8179000020027161
30299,-0.38970494270324707,97,,,
30349,-0.39005744457244873,97,,,
30399,-0.35917261242866516,97,,,
30449,-0.3378908336162567,97,,,
30499,-0.3459059000015259,97,,,
30549,-0.39381593465805054,97,,,
30575,,97,0.5755000114440918,,
30575,,97,,0.6506660580635071,0.8163999915122986
30599,-0.30449098348617554,98,,,
30649,-0.35925817489624023,98,,,
30699,-0.3327063322067261,98,,,
30749,-0.33067959547042847,98,,,
30799,-0.3098304867744446,98,,,
30849,-0.35366445779800415,98,,,
30887,,98,0.5753999948501587,,
30887,,98,,0.652268648147583,0.8205000162124634
30899,-0.3280210793018341,99,,,
30949,-0.3817446529865265,99,,,
30999,-0.4116404056549072,99,,,
31049,-0.33938848972320557,99,,,
31099,-0.32835352420806885,99,,,
31149,-0.34485307335853577,99,,,
31199,-0.34120455384254456,99,,,
31199,,99,0.5773000121116638,,
31199,,99,,0.6519180536270142,0.8238000273704529
