step,epoch,train_loss,test_acc,train_acc
10949,28,0.907758355140686,,
10999,28,0.8612202405929565,,
11049,28,0.8291603326797485,,
11099,28,1.0146756172180176,,
11149,28,0.9960004091262817,,
11199,28,0.8912999033927917,,
11249,28,0.924893856048584,,
11299,28,0.8524589538574219,,
11309,28,,0.8080999851226807,0.6051282286643982
11349,29,0.8438072204589844,,
11399,29,1.0298902988433838,,
11449,29,0.846347451210022,,
11499,29,0.8939838409423828,,
11549,29,1.1371681690216064,,
11599,29,0.9508458375930786,,
11649,29,0.8460078239440918,,
11699,29,0.8616064190864563,,
11699,29,,0.8083000183105469,0.6064302921295166
11749,30,0.7241518497467041,,
11799,30,0.9383106231689453,,
11849,30,0.9031435251235962,,
11899,30,0.8765722513198853,,
11949,30,0.8384848833084106,,
11999,30,0.7795245051383972,,
12049,30,1.061541199684143,,
12089,30,,0.8004000186920166,0.606249988079071
12099,31,0.7773357033729553,,
12149,31,0.9182290434837341,,
12199,31,1.0538724660873413,,
12249,31,0.8414921760559082,,
12299,31,0.695515513420105,,
12349,31,0.8397489190101624,,
12399,31,0.8302669525146484,,
12449,31,1.036231517791748,,
12479,31,,0.7972000241279602,0.6066706776618958
12499,32,0.9195432066917419,,
12549,32,0.7533583641052246,,
12599,32,0.9176685810089111,,
12649,32,0.9798147678375244,,
12699,32,0.9144853353500366,,
12749,32,0.8336347341537476,,
12799,32,0.7464232444763184,,
12849,32,0.8421932458877563,,
12869,32,,0.7975000143051147,0.6084134578704834
12899,33,0.8603450059890747,,
12949,33,0.8148972988128662,,
12999,33,0.9028785228729248,,
13049,33,0.7836567759513855,,
13099,33,0.7094777822494507,,
13149,33,0.7404650449752808,,
13199,33,0.9204637408256531,,
13249,33,1.005055546760559,,
13259,33,,0.7929999828338623,0.6110376715660095
13299,34,0.7945430874824524,,
13349,34,0.8405917286872864,,
13399,34,0.9532254934310913,,
13449,34,0.7151749134063721,,
13499,34,0.8367708921432495,,
13549,34,0.8373104333877563,,
13599,34,0.7335828542709351,,
13649,34,0.8131227493286133,,
13649,34,,0.7853000164031982,0.6106370091438293
13699,35,0.8333799839019775,,
13749,35,0.9592772722244263,,
13799,35,0.8388965129852295,,
13849,35,0.7827504873275757,,
13899,35,0.8544295430183411,,
13949,35,0.8688947558403015,,
13999,35,0.7684979438781738,,
14039,35,,0.8144000172615051,0.6119791865348816
14049,36,0.831659197807312,,
14099,36,0.8643733263015747,,
14149,36,0.8155235648155212,,
14199,36,0.7323888540267944,,
14249,36,0.8146747350692749,,
14299,36,0.9645059108734131,,
14349,36,0.8274012804031372,,
14399,36,0.8137412071228027,,
14429,36,,0.7997999787330627,0.6116185784339905
14449,37,0.8112039566040039,,
14499,37,0.8295491933822632,,
14549,37,0.8080627918243408,,
14599,37,0.8627832531929016,,
14649,37,0.9206539392471313,,
14699,37,0.7216054201126099,,
14749,37,0.7300307154655457,,
14799,37,0.7183437347412109,,
14819,37,,0.8057000041007996,0.6150640845298767
14849,38,0.7693555355072021,,
14899,38,0.7743716835975647,,
14949,38,0.6707625985145569,,
14999,38,0.8069561719894409,,
15049,38,0.7297675609588623,,
15099,38,0.7379050850868225,,
15149,38,0.9303643107414246,,
15199,38,0.6646620035171509,,
15209,38,,0.8073999881744385,0.6130608916282654
15249,39,0.6590316891670227,,
15299,39,0.8239713311195374,,
15349,39,0.8507348299026489,,
15399,39,0.7771358489990234,,
15449,39,0.5956082940101624,,
15499,39,0.8072351813316345,,
15549,39,0.8003591299057007,,
15599,39,0.7057806253433228,,
15599,39,,0.8052999973297119,0.6154647469520569
15649,40,0.6545888781547546,,
15699,40,0.6486930251121521,,
15749,40,0.7929217219352722,,
15799,40,0.7169017791748047,,
15849,40,0.6378170251846313,,
15899,40,0.5673809051513672,,
15949,40,0.6551951169967651,,
15989,40,,0.8450999855995178,0.6336337924003601
15999,41,0.703129231929779,,
16049,41,0.7617574334144592,,
16099,41,0.7085678577423096,,
16149,41,0.653562068939209,,
16199,41,0.5630726218223572,,
16249,41,0.7233603000640869,,
16299,41,0.6012895107269287,,
16349,41,0.6301296949386597,,
16379,41,,0.8429999947547913,0.6438501477241516
16399,42,0.6165732145309448,,
16449,42,0.7166396379470825,,
16499,42,0.8366174697875977,,
16549,42,0.6612040996551514,,
16599,42,0.7201852798461914,,
16649,42,0.6218892335891724,,
16699,42,0.8264724016189575,,
16749,42,0.5960603952407837,,
16769,42,,0.840499997138977,0.6460736989974976
16799,43,0.629432737827301,,
16849,43,0.6782719492912292,,
16899,43,0.7386981248855591,,
16949,43,0.7527745962142944,,
16999,43,0.5803079009056091,,
17049,43,0.664576530456543,,
17099,43,0.7496625781059265,,
17149,43,0.7660655975341797,,
17159,43,,0.8379999995231628,0.6486778855323792
17199,44,0.6002064943313599,,
17249,44,0.8007419109344482,,
17299,44,0.7501198053359985,,
17349,44,0.7392774820327759,,
17399,44,0.6751984357833862,,
17449,44,0.5527171492576599,,
17499,44,0.7227773666381836,,
17549,44,0.519271969795227,,
17549,44,,0.8436999917030334,0.6520232558250427
17599,45,0.6461179256439209,,
17649,45,0.6271815299987793,,
17699,45,0.738361120223999,,
17749,45,0.6047852039337158,,
17799,45,0.5979346632957458,,
17849,45,0.5708978176116943,,
17899,45,0.6163479089736938,,
17939,45,,0.8393999934196472,0.6544070243835449
17949,46,0.640579342842102,,
17999,46,0.6049515604972839,,
18049,46,0.5529755353927612,,
18099,46,0.6960595846176147,,
18149,46,0.7121192812919617,,
18199,46,0.6261945962905884,,
18249,46,0.7979291081428528,,
18299,46,0.5908675789833069,,
18329,46,,0.8402000069618225,0.6567507982254028
18349,47,0.5277174115180969,,
18399,47,0.46811622381210327,,
18449,47,0.5618240237236023,,
18499,47,0.5953549742698669,,
18549,47,0.6642444133758545,,
18599,47,0.5590864419937134,,
18649,47,0.6317833662033081,,
18699,47,0.6869586110115051,,
18719,47,,0.8392999768257141,0.6581530570983887
18749,48,0.6777698993682861,,
18799,48,0.5552064180374146,,
18849,48,0.7246230244636536,,
18899,48,0.5773904323577881,,
18949,48,0.6859837174415588,,
18999,48,0.7627625465393066,,
19049,48,0.592257022857666,,
19099,48,0.7393841743469238,,
19109,48,,0.840499997138977,0.6597355604171753
19149,49,0.6600813865661621,,
19199,49,0.6171013116836548,,
19249,49,0.6248289346694946,,
19299,49,0.6288217306137085,,
19349,49,0.5547192096710205,,
19399,49,0.7804301977157593,,
19449,49,0.5979671478271484,,
19499,49,0.5538120269775391,,
19499,49,,0.8396000266075134,0.6618790030479431
19549,50,0.5802179574966431,,
19599,50,0.6679762005805969,,
19649,50,0.6674548387527466,,
19699,50,0.5975065231323242,,
19749,50,0.5796498656272888,,
19799,50,0.5953694581985474,,
19849,50,0.6020503044128418,,
19889,50,,0.836899995803833,0.6627002954483032
19899,51,0.6205929517745972,,
19949,51,0.4820142388343811,,
19999,51,0.6646097302436829,,
20049,51,0.5092574954032898,,
20099,51,0.6317436695098877,,
20149,51,0.6611800193786621,,
20199,51,0.6722261905670166,,
20249,51,0.608977198600769,,
20279,51,,0.838100016117096,0.6644230484962463
20299,52,0.5494396686553955,,
20349,52,0.6295838356018066,,
20399,52,0.5139853358268738,,
20449,52,0.6642292737960815,,
20499,52,0.5336613655090332,,
20549,52,0.6661049127578735,,
20599,52,0.5444828271865845,,
20649,52,0.6207144856452942,,
20669,52,,0.8360000252723694,0.6661458611488342
20699,53,0.6778581738471985,,
20749,53,0.6686902642250061,,
20799,53,0.7145770192146301,,
20849,53,0.5121029615402222,,
20899,53,0.6185219287872314,,
20949,53,0.6255757808685303,,
20999,53,0.5838609337806702,,
21049,53,0.6188515424728394,,
21059,53,,0.8302000164985657,0.6673076748847961
21099,54,0.6910716891288757,,
21149,54,0.6717719435691833,,
21199,54,0.5090245604515076,,
21249,54,0.6458799242973328,,
21299,54,0.4339597821235657,,
21349,54,0.5719587802886963,,
21399,54,0.556373119354248,,
21449,54,0.6321343183517456,,
21449,54,,0.833899974822998,0.6695713400840759
21499,55,0.5614326596260071,,
21549,55,0.6819820404052734,,
21599,55,0.6602925658226013,,
21649,55,0.7141136527061462,,
21699,55,0.6346375942230225,,
21749,55,0.6278567314147949,,
21799,55,0.6635634899139404,,
21839,55,,0.8349999785423279,0.6697515845298767
21849,56,0.5714694261550903,,
21899,56,0.7099591493606567,,
21949,56,0.5845506191253662,,
21999,56,0.6264091730117798,,
22049,56,0.5672143697738647,,
22099,56,0.60722416639328,,
22149,56,0.6764375567436218,,
22199,56,0.48813503980636597,,
22229,56,,0.8288000226020813,0.6732171177864075
22249,57,0.5443801283836365,,
22299,57,0.6010233163833618,,
22349,57,0.7053653001785278,,
22399,57,0.604763925075531,,
22449,57,0.6470938324928284,,
22499,57,0.7795603275299072,,
22549,57,0.6341137886047363,,
22599,57,0.5133486986160278,,
22619,57,,0.8361999988555908,0.6736177802085876
22649,58,0.6132944226264954,,
22699,58,0.6154332756996155,,
22749,58,0.5648054480552673,,
22799,58,0.5445773601531982,,
22849,58,0.6570850610733032,,
22899,58,0.5778273344039917,,
22949,58,0.6088913083076477,,
22999,58,0.7586797475814819,,
23009,58,,0.8341000080108643,0.6752804517745972
23049,59,0.6897361278533936,,
23099,59,0.5720782279968262,,
23149,59,0.711859405040741,,
23199,59,0.6232412457466125,,
23249,59,0.729331374168396,,
23299,59,0.739567756652832,,
23349,59,0.6403579115867615,,
23399,59,0.6215195059776306,,
23399,59,,0.8341000080108643,0.6746995449066162
23449,60,0.520262598991394,,
23499,60,0.5322112441062927,,
23549,60,0.660210371017456,,
23599,60,0.5773975849151611,,
23649,60,0.534759521484375,,
23699,60,0.6543399095535278,,
23749,60,0.6288754940032959,,
23789,60,,0.8348000049591064,0.6771233677864075
23799,61,0.6405894756317139,,
23849,61,0.5357862710952759,,
23899,61,0.6429157853126526,,
23949,61,0.5717194080352783,,
23999,61,0.5553404092788696,,
24049,61,0.7180042266845703,,
24099,61,0.6094595193862915,,
24149,61,0.5560785531997681,,
24179,61,,0.8320000171661377,0.6775440573692322
24199,62,0.43277761340141296,,
24249,62,0.6262509822845459,,
24299,62,0.5878430604934692,,
24349,62,0.5885833501815796,,
24399,62,0.6804957985877991,,
24449,62,0.6447954773902893,,
24499,62,0.5495055913925171,,
24549,62,0.6456921696662903,,
24569,62,,0.8307999968528748,0.6794671416282654
24599,63,0.6898999810218811,,
24649,63,0.49918872117996216,,
24699,63,0.5835634469985962,,
24749,63,0.8443681001663208,,
24799,63,0.5230435132980347,,
24849,63,0.6486362814903259,,
24899,63,0.5642609596252441,,
24949,63,0.5083935856819153,,
24959,63,,0.8281999826431274,0.6802884340286255
24999,64,0.6591784954071045,,
25049,64,0.5814530849456787,,
25099,64,0.581620991230011,,
25149,64,0.5795513391494751,,
25199,64,0.506397008895874,,
25249,64,0.6342003345489502,,
25299,64,0.5342564582824707,,
25349,64,0.561590850353241,,
25349,64,,0.828499972820282,0.6816105842590332
25399,65,0.4725612998008728,,
25449,65,0.514432966709137,,
25499,65,0.5399397611618042,,
25549,65,0.5698977112770081,,
25599,65,0.607979953289032,,
25649,65,0.5929059982299805,,
25699,65,0.5230358839035034,,
25739,65,,0.8307999968528748,0.6829928159713745
25749,66,0.5906165838241577,,
25799,66,0.5598509907722473,,
25849,66,0.5436618328094482,,
25899,66,0.6169540882110596,,
25949,66,0.6214722990989685,,
25999,66,0.7181013822555542,,
26049,66,0.6846819519996643,,
26099,66,0.5770834684371948,,
26129,66,,0.824400007724762,0.6834936141967773
26149,67,0.5637681484222412,,
26199,67,0.62546706199646,,
26249,67,0.4601348638534546,,
26299,67,0.667031466960907,,
26349,67,0.5132788419723511,,
26399,67,0.5122699737548828,,
26449,67,0.5616897344589233,,
26499,67,0.5383650064468384,,
26519,67,,0.829200029373169,0.6855168342590332
26549,68,0.5417351722717285,,
26599,68,0.5095114707946777,,
26649,68,0.41749107837677,,
26699,68,0.4693814218044281,,
26749,68,0.5381474494934082,,
26799,68,0.5126380324363708,,
26849,68,0.4664960503578186,,
26899,68,0.5382272005081177,,
26909,68,,0.8269000053405762,0.6866987347602844
26949,69,0.41877302527427673,,
26999,69,0.5908859372138977,,
27049,69,0.502619743347168,,
27099,69,0.4804278016090393,,
27149,69,0.4980694055557251,,
27199,69,0.501949667930603,,
27249,69,0.5507813096046448,,
27299,69,0.5475341081619263,,
27299,69,,0.8137000203132629,0.6855568885803223
27349,70,0.5440350770950317,,
27399,70,0.4167781472206116,,
27449,70,0.4815075993537903,,
27499,70,0.40780535340309143,,
27549,70,0.4492005705833435,,
27599,70,0.49615973234176636,,
27649,70,0.438984751701355,,
27689,70,,0.8248000144958496,0.6887820363044739
27699,71,0.4765534996986389,,
27749,71,0.4277656078338623,,
27799,71,0.524653434753418,,
27849,71,0.39627379179000854,,
27899,71,0.46588367223739624,,
27949,71,0.4488661289215088,,
27999,71,0.3029327094554901,,
28049,71,0.49470460414886475,,
28079,71,,0.8180999755859375,0.6886418461799622
28099,72,0.5824241638183594,,
28149,72,0.5601727366447449,,
28199,72,0.38001003861427307,,
28249,72,0.30451691150665283,,
28299,72,0.4765382707118988,,
28349,72,0.4602600336074829,,
28399,72,0.39900922775268555,,
28449,72,0.42312368750572205,,
28469,72,,0.8281000256538391,0.6899639368057251
28499,73,0.34982985258102417,,
28549,73,0.34993597865104675,,
28599,73,0.4021671414375305,,
28649,73,0.4734726846218109,,
28699,73,0.31739556789398193,,
28749,73,0.37713491916656494,,
28799,73,0.4113357663154602,,
28849,73,0.36530375480651855,,
28859,73,,0.826200008392334,0.6910657286643982
28899,74,0.40578579902648926,,
28949,74,0.5395153164863586,,
28999,74,0.44688880443573,,
29049,74,0.39856716990470886,,
29099,74,0.2987282872200012,,
29149,74,0.4382256269454956,,
29199,74,0.4655143618583679,,
29249,74,0.3165181279182434,,
29249,74,,0.8274000287055969,0.6922275424003601
29299,75,0.35626310110092163,,
29349,75,0.36380231380462646,,
29399,75,0.39278653264045715,,
29449,75,0.40383338928222656,,
29499,75,0.39194029569625854,,
29549,75,0.2691931128501892,,
29599,75,0.39294469356536865,,
29639,75,,0.823199987411499,0.6924679279327393
29649,76,0.3763200640678406,,
29699,76,0.28884655237197876,,
29749,76,0.35876035690307617,,
29799,76,0.3981285095214844,,
29849,76,0.3243706524372101,,
29899,76,0.3824695646762848,,
29949,76,0.34424102306365967,,
29999,76,0.4334670603275299,,
30029,76,,0.8185999989509583,0.6939102411270142
30049,77,0.37399357557296753,,
30099,77,0.2841322124004364,,
30149,77,0.33117616176605225,,
30199,77,0.38057923316955566,,
30249,77,0.28497353196144104,,
30299,77,0.1912050098180771,,
30349,77,0.2837959825992584,,
30399,77,0.36658555269241333,,
30419,77,,0.8253999948501587,0.6946914792060852
30449,78,0.3117105960845947,,
30499,78,0.2811404764652252,,
30549,78,0.3591046631336212,,
30599,78,0.2908415198326111,,
30649,78,0.34516239166259766,,
30699,78,0.24888968467712402,,
30749,78,0.3662661910057068,,
30799,78,0.3429274559020996,,
30809,78,,0.8220999836921692,0.6946914792060852
30849,79,0.2645353078842163,,
30899,79,0.30272147059440613,,
30949,79,0.3581772744655609,,
30999,79,0.24873188138008118,,
31049,79,0.3047594726085663,,
31099,79,0.2728734314441681,,
31149,79,0.3343462347984314,,
31199,79,0.3658902645111084,,
31199,79,,0.8198000192642212,0.6968148946762085
31249,80,0.1905132532119751,,
31299,80,0.28268712759017944,,
31349,80,0.331118643283844,,
31399,80,0.2789534628391266,,
31449,80,0.18093731999397278,,
31499,80,0.29762816429138184,,
31549,80,0.33000680804252625,,
31589,80,,0.8230999708175659,0.6990184187889099
31599,81,0.35765340924263,,
31649,81,0.21635116636753082,,
31699,81,0.28740957379341125,,
31749,81,0.3213602602481842,,
31799,81,0.2855079174041748,,
31849,81,0.3065432906150818,,
31899,81,0.26315367221832275,,
31949,81,0.22183117270469666,,
31979,81,,0.823199987411499,0.6987780332565308
31999,82,0.26665979623794556,,
32049,82,0.2415180504322052,,
32099,82,0.2151234745979309,,
32149,82,0.2288721352815628,,
32199,82,0.29599952697753906,,
32249,82,0.22220288217067719,,
32299,82,0.3183954954147339,,
32349,82,0.20944643020629883,,
32369,82,,0.8237000107765198,0.6996995210647583
32399,83,0.2673020362854004,,
32449,83,0.28299933671951294,,
32499,83,0.3015708327293396,,
32549,83,0.2245151698589325,,
32599,83,0.27811697125434875,,
32649,83,0.23619939386844635,,
32699,83,0.2158796340227127,,
32749,83,0.272051602602005,,
32759,83,,0.8241000175476074,0.7018830180168152
32799,84,0.2375417947769165,,
32849,84,0.26313602924346924,,
32899,84,0.24154384434223175,,
32949,84,0.2642233371734619,,
32999,84,0.30734187364578247,,
33049,84,0.2635752856731415,,
33099,84,0.24649234116077423,,
33149,84,0.2742511034011841,,
33149,84,,0.8245999813079834,0.7008012533187866
33199,85,0.15216045081615448,,
33249,85,0.1589035987854004,,
33299,85,0.2148754894733429,,
33349,85,0.19314730167388916,,
33399,85,0.24010640382766724,,
33449,85,0.20977964997291565,,
33499,85,0.2994931936264038,,
33539,85,,0.8223000168800354,0.7016226053237915
33549,86,0.29150092601776123,,
33599,86,0.2529044449329376,,
33649,86,0.24530082941055298,,
33699,86,0.2202126383781433,,
33749,86,0.1896238923072815,,
33799,86,0.199082612991333,,
33849,86,0.2182604968547821,,
33899,86,0.2004208266735077,,
33929,86,,0.8224999904632568,0.7010617256164551
33949,87,0.23903656005859375,,
33999,87,0.22566309571266174,,
34049,87,0.17059826850891113,,
34099,87,0.18446478247642517,,
34149,87,0.1996089369058609,,
34199,87,0.21100187301635742,,
34249,87,0.21818502247333527,,
34299,87,0.21254439651966095,,
34319,87,,0.8233000040054321,0.7018029093742371
34349,88,0.21290850639343262,,
34399,88,0.29020363092422485,,
34449,88,0.3204987645149231,,
34499,88,0.16704945266246796,,
34549,88,0.21110087633132935,,
34599,88,0.21351824700832367,,
34649,88,0.23377713561058044,,
34699,88,0.254533976316452,,
34709,88,,0.8230000138282776,0.7013421654701233
34749,89,0.23140186071395874,,
34799,89,0.1904706358909607,,
34849,89,0.2733563780784607,,
34899,89,0.21266508102416992,,
34949,89,0.25154027342796326,,
34999,89,0.13321423530578613,,
35049,89,0.23141694068908691,,
35099,89,0.20855635404586792,,
35099,89,,0.8215000033378601,0.7021033763885498
35149,90,0.22014328837394714,,
35199,90,0.19050219655036926,,
35249,90,0.19857877492904663,,
35299,90,0.17320100963115692,,
35349,90,0.2122880518436432,,
35399,90,0.20034396648406982,,
35449,90,0.25907081365585327,,
35489,90,,0.8241000175476074,0.7030649185180664
35499,91,0.29494112730026245,,
35549,91,0.18572062253952026,,
35599,91,0.23522959649562836,,
35649,91,0.2545796036720276,,
35699,91,0.19230112433433533,,
35749,91,0.21408742666244507,,
35799,91,0.181619793176651,,
35849,91,0.2588980197906494,,
35879,91,,0.823199987411499,0.7029446959495544
35899,92,0.23694626986980438,,
35949,92,0.19167207181453705,,
35999,92,0.20298442244529724,,
36049,92,0.2420557290315628,,
36099,92,0.17540514469146729,,
36149,92,0.232820063829422,,
36199,92,0.20887541770935059,,
36249,92,0.25714224576950073,,
36269,92,,0.8238999843597412,0.7034855484962463
36299,93,0.19632628560066223,,
36349,93,0.18468108773231506,,
36399,93,0.25229376554489136,,
36449,93,0.22024166584014893,,
36499,93,0.23791904747486115,,
36549,93,0.17075219750404358,,
36599,93,0.2700687050819397,,
36649,93,0.2901657223701477,,
36659,93,,0.8252999782562256,0.7026442289352417
36699,94,0.20433920621871948,,
36749,94,0.2235540747642517,,
36799,94,0.14568553864955902,,
36849,94,0.21339151263237,,
36899,94,0.17472049593925476,,
36949,94,0.2502046227455139,,
36999,94,0.26430025696754456,,
37049,94,0.2378738522529602,,
