train_loss2,train_loss1,epoch,step,train_acc1,train_acc2,test_acc
0.0007793993572704494,0.0007219439139589667,24,9599,,,
0.0012065262999385595,0.001113229664042592,24,9649,,,
0.0012768073938786983,0.0009042489691637456,24,9699,,,
0.0012718745274469256,0.001286040642298758,24,9749,,,
,,24,9749,0.7761818766593933,0.7743589878082275,0.8607000112533569
0.0013038298347964883,0.0017024315893650055,25,9799,,,
0.0028583062812685966,0.0026838695630431175,25,9849,,,
0.0014680424937978387,0.0010953525779768825,25,9899,,,
0.002357544843107462,0.0033218576572835445,25,9949,,,
0.001123189926147461,0.0016168858855962753,25,9999,,,
0.0016759337158873677,0.0009036873234435916,25,10049,,,
0.001861422206275165,0.001312555861659348,25,10099,,,
,,25,10139,0.7801883220672607,0.7787259817123413,0.871399998664856
0.002476627705618739,0.003191317431628704,26,10149,,,
0.0006534574786201119,0.00047799726598896086,26,10199,,,
0.004688303451985121,0.00436358479782939,26,10249,,,
0.0013490181881934404,0.0015896824188530445,26,10299,,,
0.0007669486221857369,0.000878835329785943,26,10349,,,
0.0007814224809408188,0.0016180737875401974,26,10399,,,
0.00255929515697062,0.0018148079980164766,26,10449,,,
0.001321713556535542,0.0014474877389147878,26,10499,,,
,,26,10529,0.7820512652397156,0.7817708253860474,0.8705999851226807
0.0008086934103630483,0.0014054665807634592,27,10549,,,
0.0006974883144721389,0.001100855297408998,27,10599,,,
0.0005049511673860252,0.0006363927386701107,27,10649,,,
0.0023335269652307034,0.0022385737393051386,27,10699,,,
0.0010345658520236611,0.0006551580154336989,27,10749,,,
0.0012464231112971902,0.0017132138600572944,27,10799,,,
0.0009519385639578104,0.0006435196264646947,27,10849,,,
0.0016078719636425376,0.0016709110932424664,27,10899,,,
,,27,10919,0.7838742136955261,0.7834935784339905,0.8698999881744385
0.0009756240760907531,0.0006291160825639963,28,10949,,,
0.001238426542840898,0.0008513992070220411,28,10999,,,
0.002676973817870021,0.0021326770074665546,28,11049,,,
0.0017897987272590399,0.0017550874035805464,28,11099,,,
0.0010809698142111301,0.0008372114971280098,28,11149,,,
0.0009687731508165598,0.0010167466243728995,28,11199,,,
0.0015951708192005754,0.0008433900657109916,28,11249,,,
0.0010571567108854651,0.0013195520732551813,28,11299,,,
,,28,11309,0.7872796654701233,0.7856971025466919,0.8725000023841858
0.0018446914618834853,0.0009968543890863657,29,11349,,,
0.0005605053156614304,0.0008407533750869334,29,11399,,,
0.002247488358989358,0.0018347580917179585,29,11449,,,
0.0017760635819286108,0.0012499256990849972,29,11499,,,
0.0006830384954810143,0.0003845726605504751,29,11549,,,
0.0007953844033181667,0.0005566493491642177,29,11599,,,
0.0013393389526754618,0.0013083504745736718,29,11649,,,
0.0005891626351512969,0.0008723118808120489,29,11699,,,
,,29,11699,0.7869591116905212,0.785316526889801,0.8747000098228455
0.0026276924181729555,0.002443659584969282,30,11749,,,
0.0014493423514068127,0.0019281160784885287,30,11799,,,
0.0032298702280968428,0.002519631525501609,30,11849,,,
0.000544790003914386,0.0006676613120362163,30,11899,,,
0.0003978426393587142,0.0003298841475043446,30,11949,,,
0.0018732778262346983,0.0013955008471384645,30,11999,,,
0.0005223058979026973,0.0006121053011156619,30,12049,,,
,,30,12089,0.7904247045516968,0.7895232439041138,0.8827999830245972
0.0020054630003869534,0.001538734300993383,31,12099,,,
0.0014767339453101158,0.0009861234575510025,31,12149,,,
0.002108530839905143,0.0013249387266114354,31,12199,,,
0.0010466702515259385,0.0008762670331634581,31,12249,,,
0.0020980185363441706,0.002176330192014575,31,12299,,,
0.0007327293278649449,0.0012641351204365492,31,12349,,,
0.0021136372815817595,0.0027288012206554413,31,12399,,,
0.0018825782462954521,0.0012521978933364153,31,12449,,,
,,31,12479,0.7914663553237915,0.7913060784339905,0.8765000104904175
0.00023675576085224748,0.00011639177682809532,32,12499,,,
0.0018947019707411528,0.001290264306589961,32,12549,,,
0.000866621034219861,0.001740502892062068,32,12599,,,
0.0008214970002882183,0.0006411006324924529,32,12649,,,
0.0015618620673194528,0.0005742504145018756,32,12699,,,
0.0008492148481309414,0.0012037059059366584,32,12749,,,
0.00223135924898088,0.0016493282746523619,32,12799,,,
0.0014400799991562963,0.0010421890765428543,32,12849,,,
,,32,12869,0.7941105961799622,0.7911257743835449,0.8708000183105469
0.00043317119707353413,0.0007026950479485095,33,12899,,,
0.0011955106165260077,0.0007833708659745753,33,12949,,,
0.0006720770034007728,0.0009087945218198001,33,12999,,,
0.0005563828744925559,0.0003318064264021814,33,13049,,,
0.0017210327787324786,0.0021987822838127613,33,13099,,,
0.0016955320024862885,0.001177933649159968,33,13149,,,
0.0013982874806970358,0.001207576715387404,33,13199,,,
0.0006001944420859218,0.0007017210591584444,33,13249,,,
,,33,13259,0.7952724099159241,0.7956530451774597,0.8776999711990356
0.0009547150693833828,0.0005441487301141024,34,13299,,,
0.000911527022253722,0.0010352677199989557,34,13349,,,
0.0003437523846514523,0.00031338437111116946,34,13399,,,
0.0014908965677022934,0.0022215317003428936,34,13449,,,
0.0008005194831639528,0.0005872498732060194,34,13499,,,
0.0008257388253696263,0.0004878022300545126,34,13549,,,
0.0003500812454149127,0.0005795657634735107,34,13599,,,
0.0007796824211254716,0.001194317010231316,34,13649,,,
,,34,13649,0.7977163195610046,0.795973539352417,0.8801000118255615
0.001121131586842239,0.0012833887012675405,35,13699,,,
0.001270309672690928,0.0009890584042295814,35,13749,,,
0.001615333603695035,0.000671424379106611,35,13799,,,
0.0003066452336497605,0.00020082600531168282,35,13849,,,
0.0009479137952439487,0.0016728094778954983,35,13899,,,
0.0005993636441417038,0.0007279920391738415,35,13949,,,
0.0003782330604735762,0.0003218568454030901,35,13999,,,
,,35,14039,0.7987580299377441,0.7984976172447205,0.8777999877929688
0.0006536899600178003,0.0008484252612106502,36,14049,,,
0.0011222129687666893,0.0010177845833823085,36,14099,,,
0.0011125218588858843,0.0005507361493073404,36,14149,,,
0.0025771085638552904,0.0017442407552152872,36,14199,,,
0.002469278173521161,0.0015570244286209345,36,14249,,,
0.004604804795235395,0.0017072341870516539,36,14299,,,
0.004157837014645338,0.0014092008350417018,36,14349,,,
0.0030380873940885067,0.001286257873289287,36,14399,,,
,,36,14429,0.7997996807098389,0.7863181233406067,0.8866999745368958
0.0020531918853521347,0.0018055896507576108,37,14449,,,
0.0006270455778576434,0.0003995939332526177,37,14499,,,
0.0005397381610237062,0.00030050118220970035,37,14549,,,
0.0006348741007968783,0.0004531376180239022,37,14599,,,
0.0005921783158555627,0.0005520734703168273,37,14649,,,
0.0009438935085199773,0.0007898826734162867,37,14699,,,
0.0007330129737965763,0.0005256236181594431,37,14749,,,
0.0008800201467238367,0.0003858758427668363,37,14799,,,
,,37,14819,0.8033654093742371,0.7952123284339905,0.8766000270843506
0.0012843835866078734,0.002083489205688238,38,14849,,,
0.0013826231006532907,0.001372847706079483,38,14899,,,
0.0013887190725654364,0.0018426737515255809,38,14949,,,
0.0003557391173671931,0.000422099168645218,38,14999,,,
0.0008082890417426825,0.0013622198021039367,38,15049,,,
0.0013170328456908464,0.0010412505362182856,38,15099,,,
0.0002530209894757718,0.0003095882129855454,38,15149,,,
0.0006340345134958625,0.0007321515004150569,38,15199,,,
,,38,15209,0.8018028736114502,0.7999599575996399,0.8711000084877014
0.0009084474295377731,0.000788440287578851,39,15249,,,
0.00038484358810819685,0.0006191042484715581,39,15299,,,
0.00100814423058182,0.0007781867170706391,39,15349,,,
0.0004220526898279786,0.00030208390671759844,39,15399,,,
0.0007310181390494108,0.0012850755592808127,39,15449,,,
0.0004215617955196649,0.0003083922783844173,39,15499,,,
0.0014419093495234847,0.0015849510673433542,39,15549,,,
0.00042125594336539507,0.0002524149895180017,39,15599,,,
,,39,15599,0.8056089878082275,0.8043068647384644,0.8763999938964844
0.00047798274317756295,0.0005420702509582043,40,15649,,,
0.00035553990164771676,0.0002853071200661361,40,15699,,,
0.0007872897549532354,0.0012787372106686234,40,15749,,,
0.0007207249873317778,0.001020315452478826,40,15799,,,
0.0005660646129399538,0.00020330921688582748,40,15849,,,
0.000873368582688272,0.001108191441744566,40,15899,,,
0.003902220632880926,0.004143040627241135,40,15949,,,
,,40,15989,0.8062499761581421,0.8047676086425781,0.8816999793052673
0.0005198337603360415,0.0012747172731906176,41,15999,,,
0.0007552319439128041,0.0005047290469519794,41,16049,,,
0.0013428243109956384,0.001320026465691626,41,16099,,,
0.0006293254555203021,0.000547387870028615,41,16149,,,
0.0002335061290068552,0.00038084242260083556,41,16199,,,
0.0004924235981889069,0.000572485092561692,41,16249,,,
0.0004404597566463053,0.0003779559920076281,41,16299,,,
0.00042495617526583374,0.0004305138427298516,41,16349,,,
,,41,16379,0.8071914911270142,0.8068509697914124,0.8838000297546387
0.00034826400224119425,0.00019681012781802565,42,16399,,,
0.0011048512533307076,0.0005375235341489315,42,16449,,,
0.0009169874247163534,0.0006176185561344028,42,16499,,,
0.00022442490444518626,0.0005474024219438434,42,16549,,,
0.0016069577541202307,0.0009626068640500307,42,16599,,,
0.0013667874736711383,0.0016302235890179873,42,16649,,,
0.0004552480822894722,0.0003579472249839455,42,16699,,,
0.0002755607129074633,0.0003405652823857963,42,16749,,,
,,42,16769,0.8068309426307678,0.8078725934028625,0.8770999908447266
0.001420142245478928,0.00045483268331736326,43,16799,,,
0.001768179121427238,0.0015330524183809757,43,16849,,,
0.0013202228583395481,0.0008005120325833559,43,16899,,,
0.0008393937605433166,0.0007858715835027397,43,16949,,,
0.0004958806093782187,0.0003702670510392636,43,16999,,,
0.0012303802650421858,0.000993843306787312,43,17049,,,
0.0008770284475758672,0.0009936103597283363,43,17099,,,
0.0002685842046048492,0.0007864395156502724,43,17149,,,
,,43,17159,0.8096955418586731,0.8089743852615356,0.8830999732017517
0.001842175843194127,0.0019269874319434166,44,17199,,,
0.00030044716550037265,0.00011670690582832322,44,17249,,,
0.0010780557058751583,0.0007229605107568204,44,17299,,,
0.0020287297666072845,0.0018376305233687162,44,17349,,,
0.0005433705518953502,0.0009087059879675508,44,17399,,,
0.000562210101634264,0.0005721371271647513,44,17449,,,
0.0003051570092793554,0.0002703708887565881,44,17499,,,
0.0018971170065924525,0.001192731549963355,44,17549,,,
,,44,17549,0.8109575510025024,0.8105568885803223,0.8740000128746033
0.0005901919212192297,0.0003754637436941266,45,17599,,,
0.0007897100877016783,0.0009496711427345872,45,17649,,,
0.00040577660547569394,0.0005242700572125614,45,17699,,,
0.0004434364673215896,0.0011488505406305194,45,17749,,,
0.000420598138589412,0.00040346707100979984,45,17799,,,
0.00014131632633507252,0.0003133815771434456,45,17849,,,
0.0008302450878545642,0.0013836345169693232,45,17899,,,
,,45,17939,0.8108373284339905,0.8122195601463318,0.8870999813079834
0.00046195180038921535,0.0014774653827771544,46,17949,,,
0.0003389493213035166,0.00038976434734649956,46,17999,,,
0.0003853432135656476,0.00029420648934319615,46,18049,,,
0.001072159269824624,0.001610828097909689,46,18099,,,
0.000579391373321414,0.0004273515078239143,46,18149,,,
0.0015209837583824992,0.0007758892024867237,46,18199,,,
0.0003304954443592578,0.0002806368574965745,46,18249,,,
0.0013319762656465173,0.0017212212551385164,46,18299,,,
,,46,18329,0.8140825033187866,0.8125200271606445,0.8837000131607056
0.0005173837416805327,0.0005980386631563306,47,18349,,,
0.0014351689023897052,0.00232539395801723,47,18399,,,
0.00039338404894806445,0.0005965816089883447,47,18449,,,
0.0005190388183109462,0.0006938902661204338,47,18499,,,
0.002041882136836648,0.0016657334053888917,47,18549,,,
0.0011008857982233167,0.000660054967738688,47,18599,,,
0.00021406426094472408,0.0001748091308400035,47,18649,,,
0.0008890819735825062,0.0003883906756527722,47,18699,,,
,,47,18719,0.8135817050933838,0.8128004670143127,0.888700008392334
0.00040750845801085234,0.00031996684265322983,48,18749,,,
0.00044146477011963725,0.00029261826421134174,48,18799,,,
0.000311077426886186,0.00015785529103595763,48,18849,,,
0.001223159721121192,0.0003193952143192291,48,18899,,,
0.001156786223873496,0.0010207935702055693,48,18949,,,
0.0009492874378338456,0.0003077489382121712,48,18999,,,
0.00017742198542691767,0.0006510994862765074,48,19049,,,
0.0011118791298940778,0.0007478873594664037,48,19099,,,
,,48,19109,0.8134615421295166,0.8139222860336304,0.870199978351593
0.00021540801390074193,0.0005873517948202789,49,19149,,,
0.0014373003505170345,0.0011090487241744995,49,19199,,,
0.0004185626457910985,0.000299743318464607,49,19249,,,
0.0005408544093370438,0.0007569287554360926,49,19299,,,
9.087797661777586e-05,0.00037463189801201224,49,19349,,,
0.00030289817368611693,0.0007675833185203373,49,19399,,,
0.0012241702061146498,0.000838052888866514,49,19449,,,
0.0009184610680676997,0.0002505286247469485,49,19499,,,
,,49,19499,0.8156850934028625,0.8141626715660095,0.8823999762535095
0.00010595527419354767,0.0003043385222554207,50,19549,,,
0.00031747439061291516,0.0008111905190162361,50,19599,,,
0.00039656765875406563,0.0006526305805891752,50,19649,,,
0.0004015776503365487,0.0003639765200205147,50,19699,,,
0.004791777580976486,0.0033589790109544992,50,19749,,,
0.0001701067667454481,0.000565930618904531,50,19799,,,
0.0005098532419651747,0.0006778322858735919,50,19849,,,
,,50,19889,0.8178285360336304,0.8155248165130615,0.8877000212669373
0.00019730022177100182,0.0002904690336436033,51,19899,,,
0.00019710355263669044,0.0003248930152039975,51,19949,,,
0.001078978762961924,0.0008549373014830053,51,19999,,,
0.0003825852763839066,0.0004692599759437144,51,20049,,,
0.0005742892390117049,0.00033348501892760396,51,20099,,,
0.0006319961976259947,0.0005045325960963964,51,20149,,,
0.0003431146906223148,0.0007849386893212795,51,20199,,,
0.0007323765894398093,0.00018545158673077822,51,20249,,,
,,51,20279,0.8196113705635071,0.8182892799377441,0.8848000168800354
0.00020568845502566546,0.000332393596181646,52,20299,,,
0.0003260465164203197,0.00016296438116114587,52,20349,,,
0.001700791297480464,0.001407603733241558,52,20399,,,
0.00012363132555037737,0.00014961630222387612,52,20449,,,
0.0006449851207435131,0.00044045745744369924,52,20499,,,
0.0004320959560573101,0.0007050065323710442,52,20549,,,
0.0005990987410768867,0.00033943323069252074,52,20599,,,
0.00042646200745366514,0.0002463331911712885,52,20649,,,
,,52,20669,0.8182892799377441,0.8182091116905212,0.8851000070571899
0.0015786344883963466,0.0017396436305716634,53,20699,,,
0.00035652113729156554,0.0006989121902734041,53,20749,,,
0.00047663165605627,0.00019886715745087713,53,20799,,,
0.00045452872291207314,0.0003183379303663969,53,20849,,,
0.0008330689743161201,0.0003545144572854042,53,20899,,,
0.0002670341928023845,0.00017104920698329806,53,20949,,,
0.00025910232216119766,0.0005387614946812391,53,20999,,,
0.00010049263801192865,0.00015408780018333346,53,21049,,,
,,53,21059,0.820893406867981,0.8187700510025024,0.8828999996185303
0.0004399203462526202,0.0005390032893046737,54,21099,,,
0.00014981479034759104,0.00013632580521516502,54,21149,,,
0.0013476177118718624,0.0007550528971478343,54,21199,,,
0.00018837438256014138,0.0003461426531430334,54,21249,,,
0.00028388050850480795,0.0006158686010167003,54,21299,,,
0.0011106819147244096,0.0014922047266736627,54,21349,,,
0.0003566576342564076,0.001336289569735527,54,21399,,,
0.00014359357010107487,0.00010250470222672448,54,21449,,,
,,54,21449,0.8210336565971375,0.8216345906257629,0.8812000155448914
0.00021847878815606236,0.0007223302382044494,55,21499,,,
0.00013685334124602377,0.0007360600284300745,55,21549,,,
0.0004407014639582485,0.0008200546726584435,55,21599,,,
0.00021964815095998347,0.00012438611884135753,55,21649,,,
0.0002911080955527723,0.00026950985193252563,55,21699,,,
0.0006977763259783387,0.0011536235688254237,55,21749,,,
0.00011337350588291883,0.0006440777215175331,55,21799,,,
,,55,21839,0.8229967951774597,0.819531261920929,0.8813999891281128
0.0002546603500377387,0.0005348135018721223,56,21849,,,
0.0005048979655839503,0.000986448023468256,56,21899,,,
0.0013360489392653108,0.001100638648495078,56,21949,,,
0.0010266186436638236,0.0015815371880307794,56,21999,,,
0.0012138198362663388,0.0008687811205163598,56,22049,,,
