step,epoch,train_loss,train_acc,test_acc
37149,95,0.7699585556983948,,
37199,95,0.780265212059021,,
37249,95,0.8679535984992981,,
37299,95,0.9681212306022644,,
37349,95,1.0411765575408936,,
37399,95,0.6426652669906616,,
37439,95,,0.7338341474533081,0.7042999863624573
37449,96,0.7113609313964844,,
37499,96,0.49745211005210876,,
37549,96,0.8358141183853149,,
37599,96,0.9679895043373108,,
37649,96,0.9296809434890747,,
37699,96,1.0068495273590088,,
37749,96,0.7840796709060669,,
37799,96,0.7394450902938843,,
37829,96,,0.7345152497291565,0.7001000046730042
37849,97,0.613278329372406,,
37899,97,0.7337342500686646,,
37949,97,0.7581689357757568,,
37999,97,0.8531509041786194,,
38049,97,0.9385647177696228,,
38099,97,1.0564008951187134,,
38149,97,0.7494503259658813,,
38199,97,1.0096324682235718,,
38219,97,,0.7385616898536682,0.698199987411499
38249,98,0.737578809261322,,
38299,98,0.7740882635116577,,
38349,98,0.8299313187599182,,
38399,98,0.8224163055419922,,
38449,98,0.750551700592041,,
38499,98,0.7520803809165955,,
38549,98,0.8655604124069214,,
38599,98,0.904201865196228,,
38609,98,,0.7447115182876587,0.685699999332428
38649,99,0.7248204350471497,,
38699,99,0.7886933088302612,,
38749,99,0.7732371687889099,,
38799,99,0.8743443489074707,,
38849,99,0.8269628286361694,,
38899,99,0.7817753553390503,,
38949,99,0.8030604720115662,,
38999,99,0.9983939528465271,,
38999,99,,0.7474960088729858,0.6819999814033508
