step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
11749,37,0.8822389841079712,,,,
11799,37,0.8738398551940918,,,,
11849,37,0.7047074437141418,,,,
11855,37,,1.495423436164856,0.6509000062942505,,
11855,37,,,,0.6572515964508057,0.6792919039726257
11899,38,0.8149019479751587,,,,
11949,38,0.8795958757400513,,,,
11999,38,0.7988888025283813,,,,
12049,38,0.9028576612472534,,,,
12099,38,0.7892804741859436,,,,
12149,38,0.8855407238006592,,,,
12167,38,,1.6935163736343384,0.629800021648407,,
12167,38,,,,0.6569010615348816,0.6754351258277893
12199,39,0.9053338170051575,,,,
12249,39,0.9661317467689514,,,,
12299,39,0.9768397212028503,,,,
12349,39,0.9412278532981873,,,,
12399,39,0.7926775217056274,,,,
12449,39,0.7088512182235718,,,,
12479,39,,1.6011749505996704,0.6399999856948853,,
12479,39,,,,0.6568760275840759,0.6826542615890503
12499,40,0.8709039688110352,,,,
12549,40,0.7313782572746277,,,,
12599,40,1.0229260921478271,,,,
12649,40,0.9573516845703125,,,,
12699,40,0.8713932037353516,,,,
12749,40,0.8418666124343872,,,,
12791,40,,1.6851164102554321,0.6367999911308289,,
12791,40,,,,0.6606320142745972,0.6803797483444214
12799,41,0.7851186990737915,,,,
12849,41,0.851149320602417,,,,
12899,41,0.8473753333091736,,,,
12949,41,0.7079677581787109,,,,
12999,41,0.8453724384307861,,,,
13049,41,0.8552985787391663,,,,
13099,41,0.8120483160018921,,,,
13103,41,,1.5596705675125122,0.640999972820282,,
13103,41,,,,0.6562249660491943,0.673655092716217
13149,42,0.6882866621017456,,,,
13199,42,0.8344689011573792,,,,
13249,42,0.996006965637207,,,,
13299,42,0.9799100756645203,,,,
13349,42,0.927620530128479,,,,
13399,42,1.097108244895935,,,,
13415,42,,1.5122638940811157,0.6607999801635742,,
13415,42,,,,0.6583533883094788,0.6875988841056824
13449,43,0.875541090965271,,,,
13499,43,0.7637163400650024,,,,
13549,43,0.7704099416732788,,,,
13599,43,0.9435317516326904,,,,
13649,43,0.75881028175354,,,,
13699,43,0.8724390268325806,,,,
13727,43,,1.8053810596466064,0.5976999998092651,,
13727,43,,,,0.6574519276618958,0.6679192781448364
13749,44,0.9798671007156372,,,,
13799,44,0.9545185565948486,,,,
13849,44,0.9121787548065186,,,,
13899,44,0.8848233222961426,,,,
13949,44,0.8343073725700378,,,,
13999,44,0.7200866341590881,,,,
14039,44,,1.4752556085586548,0.6707000136375427,,
14039,44,,,,0.6584284901618958,0.689280092716217
14049,45,0.5581706762313843,,,,
14099,45,0.848414957523346,,,,
14149,45,0.8375343084335327,,,,
14199,45,0.6855714321136475,,,,
14249,45,0.7221441864967346,,,,
14299,45,0.8301486968994141,,,,
14349,45,0.9114145040512085,,,,
14351,45,,1.5761299133300781,0.6543999910354614,,
14351,45,,,,0.6540965437889099,0.688686728477478
14399,46,0.7879918217658997,,,,
14449,46,0.7094423770904541,,,,
14499,46,0.7507122755050659,,,,
14549,46,0.7947105765342712,,,,
14599,46,0.9734252691268921,,,,
14649,46,0.8070769309997559,,,,
14663,46,,1.5972013473510742,0.6470000147819519,,
14663,46,,,,0.6556991338729858,0.6876977682113647
14699,47,0.6576066017150879,,,,
14749,47,0.6896671652793884,,,,
14799,47,0.7358644008636475,,,,
14849,47,0.8441644906997681,,,,
14899,47,0.8369339108467102,,,,
14949,47,0.7577782869338989,,,,
14975,47,,1.6559687852859497,0.6410999894142151,,
14975,47,,,,0.6579276919364929,0.6717761158943176
14999,48,0.6087037324905396,,,,
15049,48,0.9575490951538086,,,,
15099,48,1.056084156036377,,,,
15149,48,0.7800759673118591,,,,
15199,48,0.9652710556983948,,,,
15249,48,0.8815413117408752,,,,
15287,48,,1.7142605781555176,0.6310999989509583,,
15287,48,,,,0.6527444124221802,0.6815664768218994
15299,49,0.7591342926025391,,,,
15349,49,0.8795856237411499,,,,
15399,49,0.8893203139305115,,,,
15449,49,0.9472377896308899,,,,
15499,49,0.8693242073059082,,,,
15549,49,0.9364359974861145,,,,
15599,49,0.7640759348869324,,,,
15599,49,,1.7365370988845825,0.6291000247001648,,
15599,49,,,,0.655348539352417,0.6683148741722107
15649,50,0.8205920457839966,,,,
15699,50,0.8674712181091309,,,,
15749,50,0.8575419187545776,,,,
15799,50,0.7691996693611145,,,,
15849,50,0.8005484342575073,,,,
15899,50,0.7678146362304688,,,,
15911,50,,1.667954921722412,0.6439999938011169,,
15911,50,,,,0.6552734375,0.6945213675498962
15949,51,0.8843166828155518,,,,
15999,51,0.7306229472160339,,,,
16049,51,0.6643407940864563,,,,
16099,51,0.8222560882568359,,,,
16149,51,0.8790116310119629,,,,
16199,51,0.754615306854248,,,,
16223,51,,1.6937247514724731,0.6456999778747559,,
16223,51,,,,0.6537960767745972,0.6758307218551636
16249,52,0.588972270488739,,,,
16299,52,0.922980785369873,,,,
16349,52,1.0353318452835083,,,,
16399,52,0.6987352967262268,,,,
16449,52,0.786361038684845,,,,
16499,52,0.9502896070480347,,,,
16535,52,,1.7950518131256104,0.6258999705314636,,
16535,52,,,,0.6561498641967773,0.677907407283783
16549,53,0.6957972049713135,,,,
16599,53,0.7349507212638855,,,,
16649,53,0.6306508779525757,,,,
16699,53,0.8604321479797363,,,,
16749,53,0.7454264163970947,,,,
16799,53,0.7195565700531006,,,,
16847,53,,1.6315960884094238,0.6599000096321106,,
16847,53,,,,0.6571264266967773,0.6844343543052673
16849,54,0.6906121373176575,,,,
16899,54,0.972545325756073,,,,
16949,54,0.7520415782928467,,,,
16999,54,0.8461596965789795,,,,
17049,54,0.849257230758667,,,,
17099,54,0.7752429246902466,,,,
17149,54,0.8973230123519897,,,,
17159,54,,1.645776391029358,0.6370999813079834,,
17159,54,,,,0.6520933508872986,0.6695016026496887
17199,55,0.870276153087616,,,,
17249,55,0.8334223031997681,,,,
17299,55,0.7931605577468872,,,,
17349,55,0.876653790473938,,,,
17399,55,0.7429449558258057,,,,
17449,55,0.6906034350395203,,,,
17471,55,,1.7128392457962036,0.6434000134468079,,
17471,55,,,,0.6554237008094788,0.6734572649002075
17499,56,0.8111684918403625,,,,
17549,56,0.8068186640739441,,,,
17599,56,0.7394076585769653,,,,
17649,56,0.9165805578231812,,,,
17699,56,0.8628150224685669,,,,
17749,56,0.9061547517776489,,,,
17783,56,,1.733794093132019,0.6205999851226807,,
17783,56,,,,0.6532952785491943,0.6527887582778931
17799,57,0.9087406396865845,,,,
17849,57,0.8078319430351257,,,,
17899,57,0.7647316455841064,,,,
17949,57,0.8364992737770081,,,,
17999,57,0.7530707120895386,,,,
18049,57,0.8856467008590698,,,,
18095,57,,1.6170774698257446,0.6618000268936157,,
18095,57,,,,0.6542468070983887,0.686313271522522
18099,58,0.8267807960510254,,,,
18149,58,0.790932297706604,,,,
18199,58,0.8536543846130371,,,,
18249,58,0.7038694024085999,,,,
18299,58,0.9425994753837585,,,,
18349,58,0.8568623065948486,,,,
18399,58,0.6768395900726318,,,,
18407,58,,1.5354316234588623,0.6550999879837036,,
18407,58,,,,0.6555739045143127,0.6760284900665283
18449,59,0.6526213884353638,,,,
18499,59,0.8056250214576721,,,,
18549,59,0.760752260684967,,,,
18599,59,0.8109645247459412,,,,
18649,59,0.6942064166069031,,,,
18699,59,0.8000645637512207,,,,
18719,59,,1.8288164138793945,0.6273000240325928,,
18719,59,,,,0.65625,0.680874228477478
18749,60,0.744076669216156,,,,
18799,60,0.6549882292747498,,,,
18849,60,0.7182432413101196,,,,
18899,60,0.6240782737731934,,,,
18949,60,0.7762205600738525,,,,
18999,60,0.6529747247695923,,,,
19031,60,,1.4166529178619385,0.7125999927520752,,
19031,60,,,,0.6976412534713745,0.7314082384109497
19049,61,0.6597455739974976,,,,
19099,61,0.5796627998352051,,,,
19149,61,0.5650451183319092,,,,
19199,61,0.6614202857017517,,,,
19249,61,0.7318040132522583,,,,
19299,61,0.6803569793701172,,,,
19343,61,,1.4202834367752075,0.7233999967575073,,
19343,61,,,,0.7145182490348816,0.7429786324501038
19349,62,0.6673688292503357,,,,
19399,62,0.5813753604888916,,,,
19449,62,0.8702147603034973,,,,
19499,62,0.7009657621383667,,,,
19549,62,0.5587751865386963,,,,
19599,62,0.6700239181518555,,,,
19649,62,0.6067698001861572,,,,
19655,62,,1.4296679496765137,0.7257000207901001,,
19655,62,,,,0.7257111668586731,0.7467365264892578
19699,63,0.8101121187210083,,,,
19749,63,0.5783430337905884,,,,
19799,63,0.5698034167289734,,,,
19849,63,0.6057972311973572,,,,
19899,63,0.6257929801940918,,,,
19949,63,0.6858453154563904,,,,
19967,63,,1.4320281744003296,0.7297000288963318,,
19967,63,,,,0.7296424508094788,0.7481210231781006
19999,64,0.5378333926200867,,,,
20049,64,0.7358734607696533,,,,
20099,64,0.6715136766433716,,,,
20149,64,0.6511251926422119,,,,
20199,64,0.6450575590133667,,,,
20249,64,0.763816237449646,,,,
20279,64,,1.4444600343704224,0.7317000031471252,,
20279,64,,,,0.7320462465286255,0.7501977682113647
20299,65,0.6042962670326233,,,,
20349,65,0.6339372396469116,,,,
20399,65,0.5792148113250732,,,,
20449,65,0.6993563175201416,,,,
20499,65,0.5014304518699646,,,,
20549,65,0.678062915802002,,,,
20591,65,,1.4387348890304565,0.7333999872207642,,
20591,65,,,,0.7378305196762085,0.7548457384109497
20599,66,0.6982715129852295,,,,
20649,66,0.6122090816497803,,,,
20699,66,0.6183862090110779,,,,
20749,66,0.6497213840484619,,,,
20799,66,0.5959010720252991,,,,
20849,66,0.6600845456123352,,,,
20899,66,0.6498515605926514,,,,
20903,66,,1.4218288660049438,0.7329000234603882,,
20903,66,,,,0.7409104704856873,0.7568235993385315
20949,67,0.6491153836250305,,,,
20999,67,0.6571552753448486,,,,
21049,67,0.6414490342140198,,,,
21099,67,0.7345461845397949,,,,
21149,67,0.728286623954773,,,,
21199,67,0.6846376657485962,,,,
21215,67,,1.4401201009750366,0.7386999726295471,,
21215,67,,,,0.7443409562110901,0.753757894039154
21249,68,0.6321101784706116,,,,
21299,68,0.6204971075057983,,,,
21349,68,0.6569141149520874,,,,
21399,68,0.5816419720649719,,,,
21449,68,0.637901782989502,,,,
21499,68,0.7003059983253479,,,,
21527,68,,1.4237937927246094,0.7407000064849854,,
21527,68,,,,0.7496744990348816,0.7593947649002075
21549,69,0.6402955651283264,,,,
21599,69,0.5710070133209229,,,,
21649,69,0.6767948865890503,,,,
21699,69,0.6186211109161377,,,,
21749,69,0.5219247937202454,,,,
21799,69,0.7061219215393066,,,,
21839,69,,1.4136956930160522,0.7401000261306763,,
21839,69,,,,0.7475711107254028,0.7604826092720032
21849,70,0.7075625061988831,,,,
21899,70,0.5629742741584778,,,,
21949,70,0.6149134635925293,,,,
21999,70,0.588223934173584,,,,
22049,70,0.690678060054779,,,,
22099,70,0.46223512291908264,,,,
22149,70,0.6141433715820312,,,,
22151,70,,1.3983924388885498,0.743399977684021,,
22151,70,,,,0.7517527937889099,0.7636471390724182
22199,71,0.49259114265441895,,,,
22249,71,0.6868793964385986,,,,
22299,71,0.7464436292648315,,,,
22349,71,0.6258054971694946,,,,
22399,71,0.6192286610603333,,,,
22449,71,0.6013422012329102,,,,
22463,71,,1.3845213651657104,0.7445999979972839,,
22463,71,,,,0.753981351852417,0.7657238841056824
22499,72,0.5157392621040344,,,,
22549,72,0.7621033191680908,,,,
22599,72,0.6329512596130371,,,,
22649,72,0.5536839962005615,,,,
22699,72,0.5845003128051758,,,,
22749,72,0.7202043533325195,,,,
22775,72,,1.4224311113357544,0.7416999936103821,,
22775,72,,,,0.7544320821762085,0.7586036324501038
22799,73,0.49611493945121765,,,,
22849,73,0.5762185454368591,,,,
22899,73,0.659704864025116,,,,
22949,73,0.6651528477668762,,,,
22999,73,0.5818817615509033,,,,
23049,73,0.6834436058998108,,,,
23087,73,,1.3678938150405884,0.7498999834060669,,
23087,73,,,,0.7577123641967773,0.7680972814559937
23099,74,0.6144185662269592,,,,
23149,74,0.6152074933052063,,,,
23199,74,0.5621559619903564,,,,
23249,74,0.5536603927612305,,,,
23299,74,0.659733235836029,,,,
23349,74,0.6009320616722107,,,,
23399,74,0.47195965051651,,,,
23399,74,,1.3975390195846558,0.7447999715805054,,
23399,74,,,,0.7602664232254028,0.7621637582778931
23449,75,0.5507190823554993,,,,
23499,75,0.6329917907714844,,,,
23549,75,0.560298502445221,,,,
23599,75,0.6327903866767883,,,,
23649,75,0.5888047218322754,,,,
23699,75,0.5008926391601562,,,,
23711,75,,1.3711224794387817,0.746999979019165,,
23711,75,,,,0.7597906589508057,0.7756131291389465
23749,76,0.6987209320068359,,,,
23799,76,0.6812537908554077,,,,
23849,76,0.48165014386177063,,,,
23899,76,0.5531743168830872,,,,
23949,76,0.6353538632392883,,,,
23999,76,0.5933403372764587,,,,
24023,76,,1.355708360671997,0.7508000135421753,,
24023,76,,,,0.7604667544364929,0.7667128443717957
24049,77,0.5808336138725281,,,,
24099,77,0.5745003819465637,,,,
24149,77,0.6108590960502625,,,,
24199,77,0.4396699368953705,,,,
24249,77,0.5797194838523865,,,,
24299,77,0.6372661590576172,,,,
24335,77,,1.3597971200942993,0.7470999956130981,,
24335,77,,,,0.7628706097602844,0.771657407283783
24349,78,0.36420443654060364,,,,
24399,78,0.5754512548446655,,,,
24449,78,0.5543025135993958,,,,
24499,78,0.5550715923309326,,,,
24549,78,0.47038158774375916,,,,
24599,78,0.5419105887413025,,,,
24647,78,,1.4230537414550781,0.7448999881744385,,
24647,78,,,,0.7653996348381042,0.767405092716217
24649,79,0.5343478918075562,,,,
24699,79,0.717898428440094,,,,
24749,79,0.5300355553627014,,,,
24799,79,0.6331530809402466,,,,
24849,79,0.6300632953643799,,,,
24899,79,0.5851943492889404,,,,
24949,79,0.4971005916595459,,,,
24959,79,,1.358985185623169,0.7501999735832214,,
24959,79,,,,0.7639473080635071,0.7675039768218994
24999,80,0.5211724042892456,,,,
25049,80,0.48506951332092285,,,,
25099,80,0.7273941040039062,,,,
25149,80,0.5752825140953064,,,,
25199,80,0.6353621482849121,,,,
25249,80,0.5944302678108215,,,,
25271,80,,1.3744450807571411,0.7472000122070312,,
25271,80,,,,0.7658753991127014,0.7714596390724182
25299,81,0.5292693376541138,,,,
25349,81,0.48959124088287354,,,,
25399,81,0.5667102336883545,,,,
25449,81,0.5588665008544922,,,,
25499,81,0.5974706411361694,,,,
25549,81,0.5501976013183594,,,,
25583,81,,1.4019685983657837,0.7458999752998352,,
25583,81,,,,0.7692558169364929,0.7670094966888428
25599,82,0.6062619686126709,,,,
25649,82,0.5470064282417297,,,,
25699,82,0.5038720369338989,,,,
25749,82,0.5392110347747803,,,,
25799,82,0.4978094696998596,,,,
25849,82,0.5521785020828247,,,,
25895,82,,1.3852795362472534,0.7394000291824341,,
25895,82,,,,0.7643980383872986,0.7686906456947327
25899,83,0.6513379812240601,,,,
25949,83,0.36394625902175903,,,,
25999,83,0.5276588797569275,,,,
26049,83,0.6365481615066528,,,,
26099,83,0.6642278432846069,,,,
26149,83,0.5268365144729614,,,,
26199,83,0.6250332593917847,,,,
26207,83,,1.3736377954483032,0.7486000061035156,,
26207,83,,,,0.7684545516967773,0.7634493708610535
26249,84,0.5841169953346252,,,,
26299,84,0.7619024515151978,,,,
26349,84,0.45807379484176636,,,,
26399,84,0.4688165783882141,,,,
26449,84,0.5512815713882446,,,,
26499,84,0.5948655605316162,,,,
26519,84,,1.38784658908844,0.7455999851226807,,
26519,84,,,,0.7670022249221802,0.7705696225166321
26549,85,0.5834493637084961,,,,
26599,85,0.6127007007598877,,,,
26649,85,0.5575600266456604,,,,
26699,85,0.6216543912887573,,,,
26749,85,0.522101640701294,,,,
26799,85,0.4776100516319275,,,,
26831,85,,1.340964674949646,0.7498999834060669,,
