train_loss,step,epoch,val_acc2,val_acc1,train_acc2,test_acc,train_acc1
0.2424938976764679,24299,77,,,,,
,24335,77,0.4713999927043915,0.4756999909877777,,,
,24335,77,,,0.4682241678237915,0.6413999795913696,0.4762870669364929
0.19650043547153473,24349,78,,,,,
0.23328320682048798,24399,78,,,,,
0.24258548021316528,24449,78,,,,,
0.25002026557922363,24499,78,,,,,
0.26247429847717285,24549,78,,,,,
0.2692776322364807,24599,78,,,,,
,24647,78,0.48030000925064087,0.4781999886035919,,,
,24647,78,,,0.47288161516189575,0.6485999822616577,0.47210535407066345
0.22922061383724213,24649,79,,,,,
0.21528370678424835,24699,79,,,,,
0.2310037612915039,24749,79,,,,,
0.2267053872346878,24799,79,,,,,
0.24502316117286682,24849,79,,,,,
0.21562273800373077,24899,79,,,,,
0.22577226161956787,24949,79,,,,,
,24959,79,0.478300005197525,0.483599990606308,,,
,24959,79,,,0.47243088483810425,0.6654999852180481,0.4719300866127014
0.2254682034254074,24999,80,,,,,
0.23409229516983032,25049,80,,,,,
0.25518110394477844,25099,80,,,,,
0.24888987839221954,25149,80,,,,,
0.2085903435945511,25199,80,,,,,
0.2212386280298233,25249,80,,,,,
,25271,80,0.47859999537467957,0.462799996137619,,,
,25271,80,,,0.4757111370563507,0.6366000175476074,0.4761117696762085
0.265979140996933,25299,81,,,,,
0.21061818301677704,25349,81,,,,,
0.21425259113311768,25399,81,,,,,
0.2046101838350296,25449,81,,,,,
0.23358002305030823,25499,81,,,,,
0.25470981001853943,25549,81,,,,,
,25583,81,0.48190000653266907,0.4912000000476837,,,
,25583,81,,,0.4760366678237915,0.6707000136375427,0.47633713483810425
0.21143224835395813,25599,82,,,,,
0.20232906937599182,25649,82,,,,,
0.27646780014038086,25699,82,,,,,
0.2433186024427414,25749,82,,,,,
0.2279321402311325,25799,82,,,,,
0.2651520371437073,25849,82,,,,,
,25895,82,0.47130000591278076,0.47780001163482666,,,
,25895,82,,,0.46799880266189575,0.6585000157356262,0.4777894616127014
0.27738332748413086,25899,83,,,,,
0.31389763951301575,25949,83,,,,,
0.23987644910812378,25999,83,,,,,
0.22672218084335327,26049,83,,,,,
0.18899060785770416,26099,83,,,,,
0.22235432267189026,26149,83,,,,,
0.2000298947095871,26199,83,,,,,
,26207,83,0.48010000586509705,0.4869000017642975,,,
,26207,83,,,0.4729316830635071,0.6686999797821045,0.47503504157066345
0.18695740401744843,26249,84,,,,,
0.22735579311847687,26299,84,,,,,
0.3063091039657593,26349,84,,,,,
0.24189408123493195,26399,84,,,,,
0.25406670570373535,26449,84,,,,,
0.22521109879016876,26499,84,,,,,
,26519,84,0.4814000129699707,0.482699990272522,,,
,26519,84,,,0.47768929600715637,0.6599000096321106,0.48049378395080566
0.17956016957759857,26549,85,,,,,
0.24360385537147522,26599,85,,,,,
0.24813084304332733,26649,85,,,,,
0.250713586807251,26699,85,,,,,
0.2335076779127121,26749,85,,,,,
0.24341845512390137,26799,85,,,,,
,26831,85,0.48919999599456787,0.4921000003814697,,,
,26831,85,,,0.48297277092933655,0.6674000024795532,0.4826973080635071
0.21290741860866547,26849,86,,,,,
0.21179316937923431,26899,86,,,,,
0.29301244020462036,26949,86,,,,,
0.2370678335428238,26999,86,,,,,
0.23105281591415405,27049,86,,,,,
0.20454391837120056,27099,86,,,,,
,27143,86,0.48910000920295715,0.490200012922287,,,
,27143,86,,,0.48637819290161133,0.6599000096321106,0.48149538040161133
0.22718079388141632,27149,87,,,,,
0.2558310329914093,27199,87,,,,,
0.199416846036911,27249,87,,,,,
0.1960635632276535,27299,87,,,,,
0.24948909878730774,27349,87,,,,,
0.2571248710155487,27399,87,,,,,
0.26113662123680115,27449,87,,,,,
,27455,87,0.4778999984264374,0.49149999022483826,,,
,27455,87,,,0.47581130266189575,0.671999990940094,0.48041868209838867
0.22582048177719116,27499,88,,,,,
0.20613937079906464,27549,88,,,,,
0.23359787464141846,27599,88,,,,,
0.2748151421546936,27649,88,,,,,
0.278351753950119,27699,88,,,,,
0.24116405844688416,27749,88,,,,,
,27767,88,0.48899999260902405,0.49059998989105225,,,
,27767,88,,,0.47984275221824646,0.6693999767303467,0.48187097907066345
0.22922112047672272,27799,89,,,,,
0.1915302723646164,27849,89,,,,,
0.2134350836277008,27899,89,,,,,
0.2344593107700348,27949,89,,,,,
0.18878524005413055,27999,89,,,,,
0.1922389566898346,28049,89,,,,,
,28079,89,0.4909999966621399,0.4925999939441681,,,
,28079,89,,,0.48442506790161133,0.6797000169754028,0.4857521951198578
0.2090481072664261,28099,90,,,,,
0.24467724561691284,28149,90,,,,,
0.21646274626255035,28199,90,,,,,
0.20824454724788666,28249,90,,,,,
0.24606932699680328,28299,90,,,,,
0.20737741887569427,28349,90,,,,,
,28391,90,0.4900999963283539,0.4900999963283539,,,
,28391,90,,,0.48537659645080566,0.6718000173568726,0.48850661516189575
0.1975533366203308,28399,91,,,,,
0.23060224950313568,28449,91,,,,,
0.23989495635032654,28499,91,,,,,
0.2313915193080902,28549,91,,,,,
0.2104070484638214,28599,91,,,,,
0.2238801121711731,28649,91,,,,,
0.24776840209960938,28699,91,,,,,
,28703,91,0.49230000376701355,0.5040000081062317,,,
,28703,91,,,0.48903244733810425,0.6937000155448914,0.4932892620563507
0.17997398972511292,28749,92,,,,,
0.2056136429309845,28799,92,,,,,
0.18305572867393494,28849,92,,,,,
0.1695508360862732,28899,92,,,,,
0.19267413020133972,28949,92,,,,,
0.24484629929065704,28999,92,,,,,
,29015,92,0.4970000088214874,0.5044999718666077,,,
,29015,92,,,0.4891326129436493,0.6947000026702881,0.4964943826198578
0.1862756460905075,29049,93,,,,,
0.1908159703016281,29099,93,,,,,
0.1908077895641327,29149,93,,,,,
0.22112837433815002,29199,93,,,,,
0.19608257710933685,29249,93,,,,,
0.18628184497356415,29299,93,,,,,
,29327,93,0.49470001459121704,0.5055000185966492,,,
,29327,93,,,0.4929136633872986,0.7023000121116638,0.49897336959838867
0.1932053118944168,29349,94,,,,,
0.2374715805053711,29399,94,,,,,
0.22774161398410797,29449,94,,,,,
0.22152115404605865,29499,94,,,,,
0.225301131606102,29549,94,,,,,
0.26048001646995544,29599,94,,,,,
,29639,94,0.4878000020980835,0.4927000105381012,,,
,29639,94,,,0.49854767322540283,0.6758000254631042,0.5015274286270142
0.2668980658054352,29649,95,,,,,
0.2602437436580658,29699,95,,,,,
0.201209157705307,29749,95,,,,,
0.20410655438899994,29799,95,,,,,
0.22476337850093842,29849,95,,,,,
0.1547919660806656,29899,95,,,,,
0.21490398049354553,29949,95,,,,,
,29951,95,0.4959999918937683,0.49810001254081726,,,
,29951,95,,,0.4870292544364929,0.6751999855041504,0.48667868971824646
0.20617343485355377,29999,96,,,,,
0.24007496237754822,30049,96,,,,,
0.24342912435531616,30099,96,,,,,
0.1973186582326889,30149,96,,,,,
0.19627223908901215,30199,96,,,,,
0.21528390049934387,30249,96,,,,,
,30263,96,0.4927999973297119,0.46619999408721924,,,
,30263,96,,,0.49419069290161133,0.6431000232696533,0.4970703125
0.23273344337940216,30299,97,,,,,
0.26164180040359497,30349,97,,,,,
0.26520836353302,30399,97,,,,,
0.21726958453655243,30449,97,,,,,
0.2259480208158493,30499,97,,,,,
0.20950201153755188,30549,97,,,,,
,30575,97,0.503000020980835,0.49900001287460327,,,
,30575,97,,,0.49098557233810425,0.6956999897956848,0.4887319803237915
0.23389121890068054,30599,98,,,,,
0.2216663360595703,30649,98,,,,,
0.22808612883090973,30699,98,,,,,
0.20862703025341034,30749,98,,,,,
0.2192116677761078,30799,98,,,,,
0.18745845556259155,30849,98,,,,,
,30887,98,0.4903999865055084,0.5011000037193298,,,
,30887,98,,,0.4979216754436493,0.6833999752998352,0.49854767322540283
0.22546330094337463,30899,99,,,,,
0.1913405805826187,30949,99,,,,,
0.2252761870622635,30999,99,,,,,
0.17319424450397491,31049,99,,,,,
0.23549900949001312,31099,99,,,,,
0.16781504452228546,31149,99,,,,,
0.19198402762413025,31199,99,,,,,
,31199,99,0.507099986076355,0.508899986743927,,,
,31199,99,,,0.49521735310554504,0.7027999758720398,0.4988231062889099
0.27054810523986816,31249,100,,,,,
0.20142799615859985,31299,100,,,,,
0.1716485470533371,31349,100,,,,,
0.24469895660877228,31399,100,,,,,
0.19108229875564575,31449,100,,,,,
0.22669002413749695,31499,100,,,,,
,31511,100,0.49729999899864197,0.5012000203132629,,,
,31511,100,,,0.5000500679016113,0.6920999884605408,0.49541765451431274
0.2547878623008728,31549,101,,,,,
0.2039724588394165,31599,101,,,,,
0.2234232872724533,31649,101,,,,,
0.21122770011425018,31699,101,,,,,
0.18624737858772278,31749,101,,,,,
0.18030481040477753,31799,101,,,,,
,31823,101,0.5101000070571899,0.5110999941825867,,,
,31823,101,,,0.5028796195983887,0.7105000019073486,0.5021033883094788
0.209116131067276,31849,102,,,,,
0.21048422157764435,31899,102,,,,,
0.230423241853714,31949,102,,,,,
0.1787710189819336,31999,102,,,,,
0.21720123291015625,32049,102,,,,,
0.23606057465076447,32099,102,,,,,
,32135,102,0.5015000104904175,0.5016999840736389,,,
,32135,102,,,0.5014773607254028,0.6876999735832214,0.5012269616127014
0.23391157388687134,32149,103,,,,,
0.203068807721138,32199,103,,,,,
0.2657732665538788,32249,103,,,,,
0.27537333965301514,32299,103,,,,,
0.20755593478679657,32349,103,,,,,
0.20200008153915405,32399,103,,,,,
,32447,103,0.5076000094413757,0.5022000074386597,,,
,32447,103,,,0.49904847145080566,0.6816999912261963,0.4967447817325592
0.21060827374458313,32449,104,,,,,
0.190235897898674,32499,104,,,,,
0.19727429747581482,32549,104,,,,,
0.18152303993701935,32599,104,,,,,
0.1927979439496994,32649,104,,,,,
0.1755109280347824,32699,104,,,,,
0.17869265377521515,32749,104,,,,,
,32759,104,0.5109000205993652,0.5044000148773193,,,
,32759,104,,,0.5030799508094788,0.6886000037193298,0.49872297048568726
0.20324209332466125,32799,105,,,,,
0.20221900939941406,32849,105,,,,,
0.19596068561077118,32899,105,,,,,
0.19993694126605988,32949,105,,,,,
0.19011400640010834,32999,105,,,,,
0.19903145730495453,33049,105,,,,,
,33071,105,0.5034999847412109,0.5034000277519226,,,
,33071,105,,,0.5027043223381042,0.7003999948501587,0.5032802224159241
0.191035658121109,33099,106,,,,,
0.28637850284576416,33149,106,,,,,
0.16173437237739563,33199,106,,,,,
0.23166096210479736,33249,106,,,,,
0.18847134709358215,33299,106,,,,,
0.1957169771194458,33349,106,,,,,
,33383,106,0.5083000063896179,0.5041999816894531,,,
,33383,106,,,0.5063601732254028,0.6976000070571899,0.5064854025840759
0.2168394774198532,33399,107,,,,,
0.17200806736946106,33449,107,,,,,
0.21468456089496613,33499,107,,,,,
0.18787731230258942,33549,107,,,,,
0.18396934866905212,33599,107,,,,,
0.19985637068748474,33649,107,,,,,
,33695,107,0.44859999418258667,0.4684999883174896,,,
,33695,107,,,0.5075370669364929,0.6223000288009644,0.5070863366127014
0.28088921308517456,33699,108,,,,,
0.26022398471832275,33749,108,,,,,
0.23044532537460327,33799,108,,,,,
0.22329413890838623,33849,108,,,,,
0.20808258652687073,33899,108,,,,,
0.23768119513988495,33949,108,,,,,
0.18619923293590546,33999,108,,,,,
,34007,108,0.4853000044822693,0.4941999912261963,,,
,34007,108,,,0.48655349016189575,0.6811000108718872,0.4897085428237915
0.2537209689617157,34049,109,,,,,
0.19568155705928802,34099,109,,,,,
0.16514892876148224,34149,109,,,,,
0.24353554844856262,34199,109,,,,,
0.20959751307964325,34249,109,,,,,
0.26363253593444824,34299,109,,,,,
,34319,109,0.5051000118255615,0.5065000057220459,,,
,34319,109,,,0.49599358439445496,0.6880999803543091,0.4945913553237915
0.17633090913295746,34349,110,,,,,
0.1518217772245407,34399,110,,,,,
0.19160282611846924,34449,110,,,,,
0.29343169927597046,34499,110,,,,,
0.23439179360866547,34549,110,,,,,
0.26783981919288635,34599,110,,,,,
,34631,110,0.4970000088214874,0.492000013589859,,,
,34631,110,,,0.49333932995796204,0.679099977016449,0.49541765451431274
0.27441513538360596,34649,111,,,,,
0.21558120846748352,34699,111,,,,,
0.17205648124217987,34749,111,,,,,
0.21851497888565063,34799,111,,,,,
0.23772037029266357,34849,111,,,,,
0.18914613127708435,34899,111,,,,,
,34943,111,0.5099999904632568,0.5059000253677368,,,
,34943,111,,,0.49697014689445496,0.6980000138282776,0.5014022588729858
0.20539772510528564,34949,112,,,,,
0.22920002043247223,34999,112,,,,,
0.2317211925983429,35049,112,,,,,
0.23177440464496613,35099,112,,,,,
0.2127552479505539,35149,112,,,,,
0.1834443062543869,35199,112,,,,,
0.20420344173908234,35249,112,,,,,
,35255,112,0.5148000121116638,0.5138000249862671,,,
,35255,112,,,0.5055338740348816,0.7120000123977661,0.5102664232254028
0.16369813680648804,35299,113,,,,,
0.21927596628665924,35349,113,,,,,
0.22445057332515717,35399,113,,,,,
0.21445946395397186,35449,113,,,,,
0.19663721323013306,35499,113,,,,,
0.21886253356933594,35549,113,,,,,
,35567,113,0.5,0.5009999871253967,,,
,35567,113,,,0.5040565133094788,0.6948000192642212,0.5082381963729858
0.21728913486003876,35599,114,,,,,
0.22306999564170837,35649,114,,,,,
0.23595231771469116,35699,114,,,,,
0.23176415264606476,35749,114,,,,,
0.1693236231803894,35799,114,,,,,
0.2271862030029297,35849,114,,,,,
,35879,114,0.5099999904632568,0.5117999911308289,,,
,35879,114,,,0.5028044581413269,0.7050999999046326,0.5053836107254028
0.20081976056098938,35899,115,,,,,
0.19189828634262085,35949,115,,,,,
0.2052185982465744,35999,115,,,,,
0.1853574514389038,36049,115,,,,,
0.2433353066444397,36099,115,,,,,
0.22046974301338196,36149,115,,,,,
,36191,115,0.5138999819755554,0.5131000280380249,,,
,36191,115,,,0.5097906589508057,0.7156999707221985,0.5107922554016113
0.17191250622272491,36199,116,,,,,
0.2092045545578003,36249,116,,,,,
0.1864098608493805,36299,116,,,,,
0.18539583683013916,36349,116,,,,,
0.20980125665664673,36399,116,,,,,
0.18940883874893188,36449,116,,,,,
0.1906467080116272,36499,116,,,,,
,36503,116,0.5146999955177307,0.5130000114440918,,,
,36503,116,,,0.5114683508872986,0.7167999744415283,0.5122946500778198
0.22405676543712616,36549,117,,,,,
0.2037351280450821,36599,117,,,,,
0.22402814030647278,36649,117,,,,,
0.23480123281478882,36699,117,,,,,
0.20431211590766907,36749,117,,,,,
0.1903601884841919,36799,117,,,,,
,36815,117,0.5188999772071838,0.510699987411499,,,
,36815,117,,,0.5132211446762085,0.7142999768257141,0.5125951766967773
0.1871262490749359,36849,118,,,,,
0.1622816026210785,36899,118,,,,,
0.19552844762802124,36949,118,,,,,
0.21748660504817963,36999,118,,,,,
0.23079814016819,37049,118,,,,,
0.16558314859867096,37099,118,,,,,
,37127,118,0.5108000040054321,0.5092999935150146,,,
,37127,118,,,0.5124949812889099,0.7062000036239624,0.5105418562889099
0.20110179483890533,37149,119,,,,,
0.21022430062294006,37199,119,,,,,
0.21790961921215057,37249,119,,,,,
0.1862078607082367,37299,119,,,,,
0.21444763243198395,37349,119,,,,,
0.22196806967258453,37399,119,,,,,
,37439,119,0.5160999894142151,0.5130000114440918,,,
,37439,119,,,0.5123196840286255,0.7148000001907349,0.5117688179016113
0.19123317301273346,37449,120,,,,,
0.16939033567905426,37499,120,,,,,
0.2042364925146103,37549,120,,,,,
0.2179320901632309,37599,120,,,,,
0.24858975410461426,37649,120,,,,,
0.19668319821357727,37699,120,,,,,
0.1748967319726944,37749,120,,,,,
,37751,120,0.5171999931335449,0.5144000053405762,,,
,37751,120,,,0.5114933848381042,0.7132999897003174,0.5126953125
0.21704526245594025,37799,121,,,,,
0.16769760847091675,37849,121,,,,,
0.16451723873615265,37899,121,,,,,
0.22604899108409882,37949,121,,,,,
0.20045845210552216,37999,121,,,,,
0.177775040268898,38049,121,,,,,
,38063,121,0.520799994468689,0.5144000053405762,,,
,38063,121,,,0.5153245329856873,0.7114999890327454,0.5143980383872986
0.18932446837425232,38099,122,,,,,
0.22342710196971893,38149,122,,,,,
0.18638065457344055,38199,122,,,,,
0.18700169026851654,38249,122,,,,,
0.21565887331962585,38299,122,,,,,
0.21247981488704681,38349,122,,,,,
,38375,122,0.5159000158309937,0.5162000060081482,,,
,38375,122,,,0.5150490999221802,0.7146999835968018,0.5161257982254028
0.19226272404193878,38399,123,,,,,
0.19668270647525787,38449,123,,,,,
0.1722465604543686,38499,123,,,,,
0.15301786363124847,38549,123,,,,,
0.20567740499973297,38599,123,,,,,
0.19654609262943268,38649,123,,,,,
,38687,123,0.5181000232696533,0.5151000022888184,,,
,38687,123,,,0.5159004330635071,0.7260000109672546,0.5159505009651184
0.17236113548278809,38699,124,,,,,
0.2074061781167984,38749,124,,,,,
0.16579057276248932,38799,124,,,,,
0.23456595838069916,38849,124,,,,,
0.1863967329263687,38899,124,,,,,
0.19334293901920319,38949,124,,,,,
0.18902094662189484,38999,124,,,,,
,38999,124,0.5238999724388123,0.5188000202178955,,,
,38999,124,,,0.5205578804016113,0.725600004196167,0.5189052224159241
0.24212639033794403,39049,125,,,,,
0.18093322217464447,39099,125,,,,,
0.20782418549060822,39149,125,,,,,
0.15500792860984802,39199,125,,,,,
0.17651614546775818,39249,125,,,,,
0.17801830172538757,39299,125,,,,,
,39311,125,0.5134999752044678,0.5174999833106995,,,
,39311,125,,,0.5215845108032227,0.7232000231742859,0.5210586786270142
0.2223188728094101,39349,126,,,,,
0.2019420862197876,39399,126,,,,,
0.16445483267307281,39449,126,,,,,
0.21769413352012634,39499,126,,,,,
0.17181579768657684,39549,126,,,,,
0.2082153707742691,39599,126,,,,,
,39623,126,0.5184000134468079,0.5187000036239624,,,
,39623,126,,,0.5159755349159241,0.7268000245094299,0.5169270634651184
0.18371501564979553,39649,127,,,,,
0.1906738132238388,39699,127,,,,,
0.22958330810070038,39749,127,,,,,
0.16295850276947021,39799,127,,,,,
0.17495307326316833,39849,127,,,,,
0.2873263359069824,39899,127,,,,,
,39935,127,0.5195000171661377,0.5199999809265137,,,
,39935,127,,,0.5166516304016113,0.7287999987602234,0.5143479704856873
0.19434326887130737,39949,128,,,,,
0.1906999945640564,39999,128,,,,,
0.20453092455863953,40049,128,,,,,
0.1667238175868988,40099,128,,,,,
0.19191119074821472,40149,128,,,,,
0.17054174840450287,40199,128,,,,,
,40247,128,0.5250999927520752,0.5198000073432922,,,
,40247,128,,,0.5229116678237915,0.7261999845504761,0.5206831097602844
0.19463583827018738,40249,129,,,,,
0.1875705122947693,40299,129,,,,,
0.18813645839691162,40349,129,,,,,
0.17989611625671387,40399,129,,,,,
0.1778615266084671,40449,129,,,,,
0.18627239763736725,40499,129,,,,,
0.2011476755142212,40549,129,,,,,
,40559,129,0.5264000296592712,0.5268999934196472,,,
,40559,129,,,0.5247395634651184,0.7346000075340271,0.523512601852417
0.1994556188583374,40599,130,,,,,
0.1759873926639557,40649,130,,,,,
0.18825885653495789,40699,130,,,,,
0.18500737845897675,40749,130,,,,,
0.15730148553848267,40799,130,,,,,
0.21834130585193634,40849,130,,,,,
,40871,130,0.524399995803833,0.522599995136261,,,
,40871,130,,,0.5279196500778198,0.733299970626831,0.5267928838729858
0.14372530579566956,40899,131,,,,,
0.22763408720493317,40949,131,,,,,
0.2686941623687744,40999,131,,,,,
0.2006191909313202,41049,131,,,,,
0.2269410490989685,41099,131,,,,,
0.1930653601884842,41149,131,,,,,
,41183,131,0.524399995803833,0.5210000276565552,,,
,41183,131,,,0.526442289352417,0.722599983215332,0.5257662534713745
0.157720148563385,41199,132,,,,,
0.22419065237045288,41249,132,,,,,
0.18076182901859283,41299,132,,,,,
0.2264072149991989,41349,132,,,,,
0.22405382990837097,41399,132,,,,,
0.16920047998428345,41449,132,,,,,
,41495,132,0.5228000283241272,0.524399995803833,,,
,41495,132,,,0.527418851852417,0.7383999824523926,0.5248898267745972
0.23728613555431366,41499,133,,,,,
0.15166281163692474,41549,133,,,,,
0.19244758784770966,41599,133,,,,,
0.17624017596244812,41649,133,,,,,
0.2026117742061615,41699,133,,,,,
0.2688528895378113,41749,133,,,,,
0.18539005517959595,41799,133,,,,,
,41807,133,0.5242000222206116,0.5253999829292297,,,
,41807,133,,,0.5282702445983887,0.7269999980926514,0.527418851852417
0.21400973200798035,41849,134,,,,,
0.17849703133106232,41899,134,,,,,
0.22270770370960236,41949,134,,,,,
0.15820170938968658,41999,134,,,,,
0.18058300018310547,42049,134,,,,,
0.2267475724220276,42099,134,,,,,
,42119,134,0.5260000228881836,0.5246000289916992,,,
,42119,134,,,0.5276191830635071,0.7297000288963318,0.5292468070983887
0.1660493016242981,42149,135,,,,,
0.16014686226844788,42199,135,,,,,
0.21030403673648834,42249,135,,,,,
0.17804737389087677,42299,135,,,,,
0.16682395339012146,42349,135,,,,,
0.21289385855197906,42399,135,,,,,
,42431,135,0.5277000069618225,0.5232999920845032,,,
,42431,135,,,0.5286959409713745,0.7372999787330627,0.5291716456413269
0.15642303228378296,42449,136,,,,,
0.2107877880334854,42499,136,,,,,
0.2208413928747177,42549,136,,,,,
0.1917417049407959,42599,136,,,,,
0.14164547622203827,42649,136,,,,,
0.15345172584056854,42699,136,,,,,
,42743,136,0.5236999988555908,0.5196999907493591,,,
,42743,136,,,0.529371976852417,0.730400025844574,0.5301231741905212
0.1855945736169815,42749,137,,,,,
0.1884426772594452,42799,137,,,,,
0.22492752969264984,42849,137,,,,,
0.16118673980236053,42899,137,,,,,
0.16546191275119781,42949,137,,,,,
0.1711762398481369,42999,137,,,,,
0.15614823997020721,43049,137,,,,,
,43055,137,0.5236999988555908,0.5266000032424927,,,
,43055,137,,,0.5273187160491943,0.7346000075340271,0.5281199812889099
0.1627107709646225,43099,138,,,,,
0.16610531508922577,43149,138,,,,,
0.18490004539489746,43199,138,,,,,
0.17462101578712463,43249,138,,,,,
0.17629581689834595,43299,138,,,,,
0.19341766834259033,43349,138,,,,,
,43367,138,0.5264999866485596,0.529699981212616,,,
,43367,138,,,0.5288211107254028,0.7432000041007996,0.5312249660491943
0.16512607038021088,43399,139,,,,,
0.19830937683582306,43449,139,,,,,
0.16292594373226166,43499,139,,,,,
0.2051953673362732,43549,139,,,,,
0.2231292724609375,43599,139,,,,,
0.20156946778297424,43649,139,,,,,
,43679,139,0.5210999846458435,0.5202999711036682,,,
,43679,139,,,0.5295472741127014,0.7272999882698059,0.5318008661270142
0.17015396058559418,43699,140,,,,,
0.20727157592773438,43749,140,,,,,
0.1835695207118988,43799,140,,,,,
0.20143786072731018,43849,140,,,,,
0.17841492593288422,43899,140,,,,,
0.1992565244436264,43949,140,,,,,
,43991,140,0.524399995803833,0.5260999798774719,,,
,43991,140,,,0.5256159901618958,0.7454000115394592,0.530198335647583
0.20389880239963531,43999,141,,,,,
0.172271728515625,44049,141,,,,,
0.1741965115070343,44099,141,,,,,
0.1996052861213684,44149,141,,,,,
0.1753048300743103,44199,141,,,,,
0.18557342886924744,44249,141,,,,,
0.195948526263237,44299,141,,,,,
,44303,141,0.5278000235557556,0.5260000228881836,,,
,44303,141,,,0.5296725034713745,0.7397000193595886,0.5325520634651184
0.1561722606420517,44349,142,,,,,
0.15360790491104126,44399,142,,,,,
0.14563573896884918,44449,142,,,,,
0.17106468975543976,44499,142,,,,,
0.17036744952201843,44549,142,,,,,
0.22920341789722443,44599,142,,,,,
,44615,142,0.5271999835968018,0.531000018119812,,,
,44615,142,,,0.5323768258094788,0.7405999898910522,0.5326021909713745
0.2511487901210785,44649,143,,,,,
0.1976550966501236,44699,143,,,,,
0.22599460184574127,44749,143,,,,,
0.17707163095474243,44799,143,,,,,
0.2351185828447342,44849,143,,,,,
0.17877204716205597,44899,143,,,,,
,44927,143,0.5288000106811523,0.5303999781608582,,,
,44927,143,,,0.5334535241127014,0.7472000122070312,0.5352063179016113
0.18176518380641937,44949,144,,,,,
0.21073730289936066,44999,144,,,,,
0.16718065738677979,45049,144,,,,,
0.22595053911209106,45099,144,,,,,
0.2298474907875061,45149,144,,,,,
0.17842087149620056,45199,144,,,,,
,45239,144,0.5253000259399414,0.5141000151634216,,,
,45239,144,,,0.5309244990348816,0.7160999774932861,0.5308743715286255
0.25184932351112366,45249,145,,,,,
0.24843129515647888,45299,145,,,,,
0.205169215798378,45349,145,,,,,
0.15919210016727448,45399,145,,,,,
0.15235206484794617,45449,145,,,,,
0.2253578156232834,45499,145,,,,,
0.1752425730228424,45549,145,,,,,
,45551,145,0.5239999890327454,0.5209000110626221,,,
,45551,145,,,0.5301231741905212,0.727400004863739,0.5267678499221802
0.17583896219730377,45599,146,,,,,
0.16072052717208862,45649,146,,,,,
0.17337293922901154,45699,146,,,,,
0.18568205833435059,45749,146,,,,,
0.18258808553218842,45799,146,,,,,
0.1755111664533615,45849,146,,,,,
,45863,146,0.5238000154495239,0.5278000235557556,,,
,45863,146,,,0.5313501358032227,0.7319999933242798,0.533128023147583
0.22795738279819489,45899,147,,,,,
0.14829838275909424,45949,147,,,,,
0.22669009864330292,45999,147,,,,,
0.16878026723861694,46049,147,,,,,
0.17414897680282593,46099,147,,,,,
0.19200800359249115,46149,147,,,,,
,46175,147,0.5264000296592712,0.5249999761581421,,,
,46175,147,,,0.5328274965286255,0.7269999980926514,0.5318259000778198
0.19171643257141113,46199,148,,,,,
0.19733218848705292,46249,148,,,,,
0.17492248117923737,46299,148,,,,,
0.16588161885738373,46349,148,,,,,
0.18582463264465332,46399,148,,,,,
0.1634795069694519,46449,148,,,,,
,46487,148,0.5285999774932861,0.5260999798774719,,,
,46487,148,,,0.5331780910491943,0.7322999835014343,0.5340544581413269
0.19400566816329956,46499,149,,,,,
0.1771194040775299,46549,149,,,,,
0.23984584212303162,46599,149,,,,,
0.21858911216259003,46649,149,,,,,
0.17581069469451904,46699,149,,,,,
0.17765794694423676,46749,149,,,,,
0.15601511299610138,46799,149,,,,,
,46799,149,0.5278000235557556,0.5260000228881836,,,
,46799,149,,,0.534104585647583,0.7354999780654907,0.5372346043586731
0.13982412219047546,46849,150,,,,,
0.2403840869665146,46899,150,,,,,
0.1485874503850937,46949,150,,,,,
0.1679895669221878,46999,150,,,,,
0.2738095819950104,47049,150,,,,,
0.19210171699523926,47099,150,,,,,
,47111,150,0.5303000211715698,0.5257999897003174,,,
,47111,150,,,0.5380358695983887,0.7376999855041504,0.5391626358032227
0.20041391253471375,47149,151,,,,,
0.18405501544475555,47199,151,,,,,
0.19964130222797394,47249,151,,,,,
0.22428785264492035,47299,151,,,,,
0.14458458125591278,47349,151,,,,,
0.23037557303905487,47399,151,,,,,
,47423,151,0.5307000279426575,0.524399995803833,,,
,47423,151,,,0.5404897928237915,0.7332000136375427,0.5408903956413269
0.16909481585025787,47449,152,,,,,
0.18182463943958282,47499,152,,,,,
0.14370384812355042,47549,152,,,,,
0.1511756032705307,47599,152,,,,,
0.1860910803079605,47649,152,,,,,
0.1796901971101761,47699,152,,,,,
,47735,152,0.5275999903678894,0.527999997138977,,,
,47735,152,,,0.5386117696762085,0.7382000088691711,0.5407652258872986
0.21563515067100525,47749,153,,,,,
0.1602756530046463,47799,153,,,,,
0.15146735310554504,47849,153,,,,,
0.1961238533258438,47899,153,,,,,
0.16029320657253265,47949,153,,,,,
0.15770691633224487,47999,153,,,,,
,48047,153,0.5253999829292297,0.5263000130653381,,,
,48047,153,,,0.5394631624221802,0.7426999807357788,0.542893648147583
0.1959642916917801,48049,154,,,,,
0.1513596922159195,48099,154,,,,,
0.17836374044418335,48149,154,,,,,
0.1834934502840042,48199,154,,,,,
0.15193438529968262,48249,154,,,,,
0.20421858131885529,48299,154,,,,,
0.14866524934768677,48349,154,,,,,
,48359,154,0.5266000032424927,0.527400016784668,,,
,48359,154,,,0.5401893258094788,0.7394000291824341,0.5418419241905212
0.17494922876358032,48399,155,,,,,
