train_loss2,train_loss1,step,epoch,val_acc2,val_acc1,train_acc2,train_acc1,test_acc
0.1861158013343811,0.21072185039520264,18249,58,,,,,
0.399821400642395,0.4343113899230957,18299,58,,,,,
0.22319671511650085,0.23362332582473755,18349,58,,,,,
0.1472375988960266,0.15006934106349945,18399,58,,,,,
,,18407,58,0.7459999918937683,0.7437000274658203,,,
,,18407,58,,,0.7778946161270142,0.7779446840286255,0.858299970626831
0.19716010987758636,0.23520085215568542,18449,59,,,,,
0.21180987358093262,0.21016769111156464,18499,59,,,,,
0.14264202117919922,0.1403771936893463,18549,59,,,,,
0.17586076259613037,0.16884568333625793,18599,59,,,,,
0.12479910254478455,0.13004012405872345,18649,59,,,,,
0.13257049024105072,0.12863433361053467,18699,59,,,,,
,,18719,59,0.7473000288009644,0.7498999834060669,,,
,,18719,59,,,0.7770432829856873,0.7723608016967773,0.8610000014305115
0.2019595354795456,0.19384832680225372,18749,60,,,,,
0.2804572284221649,0.285256028175354,18799,60,,,,,
0.3208785057067871,0.35177385807037354,18849,60,,,,,
0.2824452817440033,0.28830045461654663,18899,60,,,,,
0.2730899453163147,0.26737844944000244,18949,60,,,,,
0.3097648024559021,0.26590201258659363,18999,60,,,,,
,,19031,60,0.7455999851226807,0.7358999848365784,,,
,,19031,60,,,0.7823266983032227,0.784104585647583,0.8449000120162964
0.1815023273229599,0.16188831627368927,19049,61,,,,,
0.22766919434070587,0.21711449325084686,19099,61,,,,,
0.24196816980838776,0.2548137307167053,19149,61,,,,,
0.3188064992427826,0.2588810324668884,19199,61,,,,,
0.16097190976142883,0.15812042355537415,19249,61,,,,,
0.42951709032058716,0.5203900933265686,19299,61,,,,,
,,19343,61,0.7488999962806702,0.7402999997138977,,,
,,19343,61,,,0.7809996008872986,0.7803235054016113,0.8458999991416931
0.19592469930648804,0.2214246243238449,19349,62,,,,,
0.24944676458835602,0.20090490579605103,19399,62,,,,,
0.23369958996772766,0.22775597870349884,19449,62,,,,,
0.17202624678611755,0.16104790568351746,19499,62,,,,,
0.40859508514404297,0.43331336975097656,19549,62,,,,,
0.23185259103775024,0.20124928653240204,19599,62,,,,,
0.23881341516971588,0.27028435468673706,19649,62,,,,,
,,19655,62,0.7436000108718872,0.7519999742507935,,,
,,19655,62,,,0.780198335647583,0.7835286259651184,0.8604000210762024
0.15499909222126007,0.1573828011751175,19699,63,,,,,
0.15581533312797546,0.1753939986228943,19749,63,,,,,
0.16712382435798645,0.1612054854631424,19799,63,,,,,
0.19917882978916168,0.18924053013324738,19849,63,,,,,
0.11823190003633499,0.1359599232673645,19899,63,,,,,
0.6720905303955078,0.7188488245010376,19949,63,,,,,
,,19967,63,0.7448999881744385,0.7343999743461609,,,
,,19967,63,,,0.7840795516967773,0.7775941491127014,0.8402000069618225
0.31393158435821533,0.28570765256881714,19999,64,,,,,
0.19378159940242767,0.21373918652534485,20049,64,,,,,
0.1639031171798706,0.1643788367509842,20099,64,,,,,
0.14498406648635864,0.13380444049835205,20149,64,,,,,
0.18690042197704315,0.21072052419185638,20199,64,,,,,
0.2620472013950348,0.24989305436611176,20249,64,,,,,
,,20279,64,0.7487000226974487,0.7515000104904175,,,
,,20279,64,,,0.7849809527397156,0.7836538553237915,0.8636000156402588
0.2585088014602661,0.250056654214859,20299,65,,,,,
0.12506942451000214,0.12358977645635605,20349,65,,,,,
0.2536727488040924,0.23923221230506897,20399,65,,,,,
0.25951603055000305,0.2471606582403183,20449,65,,,,,
0.24453333020210266,0.2663976550102234,20499,65,,,,,
0.2298218458890915,0.2180379033088684,20549,65,,,,,
,,20591,65,0.7501999735832214,0.7540000081062317,,,
,,20591,65,,,0.7850059866905212,0.7872596383094788,0.8600000143051147
0.15937915444374084,0.1695713847875595,20599,66,,,,,
0.26623162627220154,0.23637166619300842,20649,66,,,,,
0.22728143632411957,0.21673589944839478,20699,66,,,,,
0.1921733319759369,0.1978561133146286,20749,66,,,,,
0.1611524522304535,0.16231510043144226,20799,66,,,,,
0.26768308877944946,0.23435044288635254,20849,66,,,,,
0.24428804218769073,0.19390924274921417,20899,66,,,,,
,,20903,66,0.7502999901771545,0.7508000135421753,,,
,,20903,66,,,0.7848557829856873,0.7875851392745972,0.8641999959945679
0.2015296071767807,0.1954355686903,20949,67,,,,,
0.15826597809791565,0.1686953753232956,20999,67,,,,,
0.25585341453552246,0.2463502287864685,21049,67,,,,,
0.20434489846229553,0.20246529579162598,21099,67,,,,,
0.33674341440200806,0.2991791367530823,21149,67,,,,,
0.20892615616321564,0.247061625123024,21199,67,,,,,
,,21215,67,0.7444999814033508,0.7542999982833862,,,
,,21215,67,,,0.785231351852417,0.7854567170143127,0.8629999756813049
0.2219262570142746,0.21334819495677948,21249,68,,,,,
0.2922518849372864,0.2991397976875305,21299,68,,,,,
0.13090303540229797,0.13308069109916687,21349,68,,,,,
0.5266597270965576,0.5285484790802002,21399,68,,,,,
0.26043900847435,0.2405242919921875,21449,68,,,,,
0.2785095274448395,0.30275407433509827,21499,68,,,,,
,,21527,68,0.7495999932289124,0.7501000165939331,,,
,,21527,68,,,0.7884865999221802,0.7893629670143127,0.8629000186920166
0.24483390152454376,0.2345619648694992,21549,69,,,,,
0.2258990854024887,0.24539795517921448,21599,69,,,,,
0.21453025937080383,0.18715441226959229,21649,69,,,,,
0.13705439865589142,0.13415741920471191,21699,69,,,,,
0.16333353519439697,0.15498001873493195,21749,69,,,,,
0.2616831362247467,0.2517651915550232,21799,69,,,,,
,,21839,69,0.7508000135421753,0.7451000213623047,,,
,,21839,69,,,0.788010835647583,0.7907652258872986,0.8619999885559082
0.25390002131462097,0.25361359119415283,21849,70,,,,,
0.19142545759677887,0.21745632588863373,21899,70,,,,,
0.221530944108963,0.2267480194568634,21949,70,,,,,
0.14830303192138672,0.1643339842557907,21999,70,,,,,
0.25251349806785583,0.2702363133430481,22049,70,,,,,
0.2630212903022766,0.24043957889080048,22099,70,,,,,
0.17424270510673523,0.16586586833000183,22149,70,,,,,
,,22151,70,0.7540000081062317,0.75,,,
,,22151,70,,,0.7908903956413269,0.7761167883872986,0.8593000173568726
0.22662712633609772,0.24987158179283142,22199,71,,,,,
0.2302151769399643,0.25256118178367615,22249,71,,,,,
0.24862980842590332,0.2653834819793701,22299,71,,,,,
0.21211858093738556,0.2358764261007309,22349,71,,,,,
0.2847367525100708,0.30096158385276794,22399,71,,,,,
0.12035618722438812,0.11472675949335098,22449,71,,,,,
,,22463,71,0.7249000072479248,0.7448999881744385,,,
,,22463,71,,,0.7843299508094788,0.7882612347602844,0.8515999913215637
0.2987709641456604,0.29381105303764343,22499,72,,,,,
0.24580633640289307,0.2561531364917755,22549,72,,,,,
0.21648962795734406,0.17999151349067688,22599,72,,,,,
0.18282043933868408,0.18914030492305756,22649,72,,,,,
0.2530275583267212,0.2594205439090729,22699,72,,,,,
0.1849716454744339,0.2018568068742752,22749,72,,,,,
,,22775,72,0.7562000155448914,0.7585999965667725,,,
,,22775,72,,,0.7898387312889099,0.7919421195983887,0.8676999807357788
0.2758030295372009,0.29160261154174805,22799,73,,,,,
0.12767919898033142,0.1323777735233307,22849,73,,,,,
0.2743145227432251,0.2528574764728546,22899,73,,,,,
0.13863041996955872,0.13675422966480255,22949,73,,,,,
0.2193073183298111,0.2337314337491989,22999,73,,,,,
0.17026406526565552,0.18677015602588654,23049,73,,,,,
,,23087,73,0.7441999912261963,0.7555999755859375,,,
,,23087,73,,,0.7905899286270142,0.7870593070983887,0.8589000105857849
0.19019678235054016,0.19277413189411163,23099,74,,,,,
0.2442651093006134,0.2763664722442627,23149,74,,,,,
0.18023039400577545,0.18392708897590637,23199,74,,,,,
0.13120022416114807,0.12653431296348572,23249,74,,,,,
0.15095767378807068,0.13809464871883392,23299,74,,,,,
0.23737239837646484,0.20569272339344025,23349,74,,,,,
0.1567976176738739,0.18020516633987427,23399,74,,,,,
,,23399,74,0.7519000172615051,0.7537999749183655,,,
,,23399,74,,,0.7809996008872986,0.7936448454856873,0.863099992275238
0.24856959283351898,0.2606692612171173,23449,75,,,,,
0.37689754366874695,0.5352498292922974,23499,75,,,,,
0.18154646456241608,0.16989482939243317,23549,75,,,,,
0.24018160998821259,0.24114927649497986,23599,75,,,,,
0.19931606948375702,0.20578499138355255,23649,75,,,,,
0.14501124620437622,0.1367744505405426,23699,75,,,,,
,,23711,75,0.7562000155448914,0.7416999936103821,,,
,,23711,75,,,0.7922175526618958,0.7894381284713745,0.8504999876022339
0.27687501907348633,0.3328808546066284,23749,76,,,,,
0.2466614693403244,0.2659880518913269,23799,76,,,,,
0.148622065782547,0.17635345458984375,23849,76,,,,,
0.22387398779392242,0.2503415644168854,23899,76,,,,,
0.31921589374542236,0.2951103448867798,23949,76,,,,,
0.2313387095928192,0.2268127053976059,23999,76,,,,,
,,24023,76,0.741599977016449,0.7522000074386597,,,
,,24023,76,,,0.7948968410491943,0.7921424508094788,0.8611000180244446
0.3179308772087097,0.28793901205062866,24049,77,,,,,
1.0255448818206787,1.1216530799865723,24099,77,,,,,
0.14929281175136566,0.14540918171405792,24149,77,,,,,
0.480457067489624,0.5071552395820618,24199,77,,,,,
0.30893048644065857,0.26308581233024597,24249,77,,,,,
0.15746541321277618,0.15672428905963898,24299,77,,,,,
,,24335,77,0.7548999786376953,0.7551000118255615,,,
,,24335,77,,,0.794846773147583,0.7945212125778198,0.8672999739646912
0.236422598361969,0.25552108883857727,24349,78,,,,,
0.3018331527709961,0.2709290683269501,24399,78,,,,,
0.2678683400154114,0.2322811484336853,24449,78,,,,,
0.30345454812049866,0.3879689872264862,24499,78,,,,,
0.15016357600688934,0.1581917256116867,24549,78,,,,,
0.16580766439437866,0.1747114509344101,24599,78,,,,,
,,24647,78,0.7504000067710876,0.7483000159263611,,,
,,24647,78,,,0.7954477071762085,0.7879356741905212,0.8611999750137329
0.4887293577194214,0.5799077749252319,24649,79,,,,,
0.2305678129196167,0.27482616901397705,24699,79,,,,,
0.1531093716621399,0.15206387639045715,24749,79,,,,,
0.25842010974884033,0.2850855886936188,24799,79,,,,,
0.158274844288826,0.18701337277889252,24849,79,,,,,
0.253753125667572,0.2460286170244217,24899,79,,,,,
0.5714197158813477,0.4916588068008423,24949,79,,,,,
,,24959,79,0.7541000247001648,0.7493000030517578,,,
,,24959,79,,,0.7972255349159241,0.7869841456413269,0.8607000112533569
0.1692045032978058,0.1666819453239441,24999,80,,,,,
0.2858257293701172,0.30850374698638916,25049,80,,,,,
0.21738304197788239,0.23813636600971222,25099,80,,,,,
0.19166387617588043,0.17364530265331268,25149,80,,,,,
0.14239142835140228,0.1583731770515442,25199,80,,,,,
0.18459895253181458,0.17969481647014618,25249,80,,,,,
,,25271,80,0.7436000108718872,0.7576000094413757,,,
,,25271,80,,,0.7969000339508057,0.7945212125778198,0.8682000041007996
0.2571437954902649,0.22010274231433868,25299,81,,,,,
0.23391279578208923,0.25212565064430237,25349,81,,,,,
0.28500473499298096,0.27253982424736023,25399,81,,,,,
0.362515926361084,0.3491958975791931,25449,81,,,,,
0.19922560453414917,0.2646368741989136,25499,81,,,,,
0.1982233077287674,0.1802779883146286,25549,81,,,,,
,,25583,81,0.7355999946594238,0.7540000081062317,,,
,,25583,81,,,0.7978765964508057,0.7996043562889099,0.8633000254631042
0.17436353862285614,0.15828904509544373,25599,82,,,,,
0.10425999015569687,0.08719837665557861,25649,82,,,,,
0.1596958190202713,0.13883596658706665,25699,82,,,,,
0.16962675750255585,0.14266979694366455,25749,82,,,,,
0.18704068660736084,0.15020287036895752,25799,82,,,,,
0.1692945510149002,0.16778209805488586,25849,82,,,,,
,,25895,82,0.7475000023841858,0.760200023651123,,,
,,25895,82,,,0.7503505349159241,0.8068409562110901,0.8752999901771545
0.2864922285079956,0.25569266080856323,25899,83,,,,,
0.2763950824737549,0.2552263140678406,25949,83,,,,,
0.20149528980255127,0.22202780842781067,25999,83,,,,,
0.24691233038902283,0.23954054713249207,26049,83,,,,,
0.20600660145282745,0.21884512901306152,26099,83,,,,,
0.29350200295448303,0.2631151080131531,26149,83,,,,,
0.2754727005958557,0.26944905519485474,26199,83,,,,,
,,26207,83,0.7526000142097473,0.7516999840736389,,,
,,26207,83,,,0.7942958474159241,0.8011819124221802,0.859000027179718
0.29257696866989136,0.31808099150657654,26249,84,,,,,
0.33251285552978516,0.33771392703056335,26299,84,,,,,
0.3034655451774597,0.2648952007293701,26349,84,,,,,
0.3075213134288788,0.29619300365448,26399,84,,,,,
0.27628642320632935,0.2339402288198471,26449,84,,,,,
0.16754767298698425,0.19141854345798492,26499,84,,,,,
,,26519,84,0.7508999705314636,0.739300012588501,,,
,,26519,84,,,0.8012820482254028,0.8003054857254028,0.8503000140190125
0.270486056804657,0.3094690442085266,26549,85,,,,,
0.25158634781837463,0.23607850074768066,26599,85,,,,,
0.2844964265823364,0.37703216075897217,26649,85,,,,,
0.24392785131931305,0.2752029001712799,26699,85,,,,,
0.2075382024049759,0.20180681347846985,26749,85,,,,,
0.19557130336761475,0.20077960193157196,26799,85,,,,,
,,26831,85,0.7580000162124634,0.7537999749183655,,,
,,26831,85,,,0.8017578125,0.7997796535491943,0.8644999861717224
0.5209407806396484,0.5010272264480591,26849,86,,,,,
0.2665982246398926,0.23573869466781616,26899,86,,,,,
0.2136758416891098,0.2334190011024475,26949,86,,,,,
0.1739862561225891,0.15243776142597198,26999,86,,,,,
0.20049531757831573,0.2419264018535614,27049,86,,,,,
0.18679097294807434,0.18915002048015594,27099,86,,,,,
,,27143,86,0.7555000185966492,0.75,,,
,,27143,86,,,0.7943710088729858,0.802659273147583,0.8700000047683716
0.5412977337837219,0.40108954906463623,27149,87,,,,,
0.2687974274158478,0.24057459831237793,27199,87,,,,,
0.17052465677261353,0.15927758812904358,27249,87,,,,,
0.12887535989284515,0.13772936165332794,27299,87,,,,,
0.4123890995979309,0.37052541971206665,27349,87,,,,,
0.28000009059906006,0.22719356417655945,27399,87,,,,,
0.15409716963768005,0.16554534435272217,27449,87,,,,,
,,27455,87,0.7484999895095825,0.746999979019165,,,
,,27455,87,,,0.7890124320983887,0.8038862347602844,0.8597000241279602
0.2313041239976883,0.2104378044605255,27499,88,,,,,
0.2094937264919281,0.21473616361618042,27549,88,,,,,
0.42839452624320984,0.37261590361595154,27599,88,,,,,
0.2700333595275879,0.2279960960149765,27649,88,,,,,
0.24146129190921783,0.24206770956516266,27699,88,,,,,
0.15837985277175903,0.18015657365322113,27749,88,,,,,
,,27767,88,0.7573999762535095,0.7523999810218811,,,
,,27767,88,,,0.8023587465286255,0.7984524965286255,0.8622999787330627
0.23117494583129883,0.267311692237854,27799,89,,,,,
0.290558397769928,0.2796036899089813,27849,89,,,,,
0.31848305463790894,0.3088326156139374,27899,89,,,,,
0.2559526264667511,0.23316316306591034,27949,89,,,,,
0.2340453863143921,0.258955717086792,27999,89,,,,,
0.23884513974189758,0.2540789842605591,28049,89,,,,,
,,28079,89,0.7562999725341797,0.7448999881744385,,,
,,28079,89,,,0.804762601852417,0.8027594089508057,0.8543000221252441
0.18143580853939056,0.18165545165538788,28099,90,,,,,
0.15180645883083344,0.1470196545124054,28149,90,,,,,
0.1750676929950714,0.16598322987556458,28199,90,,,,,
0.19384072721004486,0.2241128534078598,28249,90,,,,,
0.42616987228393555,0.39750590920448303,28299,90,,,,,
0.18747149407863617,0.19627952575683594,28349,90,,,,,
,,28391,90,0.7511000037193298,0.7540000081062317,,,
,,28391,90,,,0.8051131963729858,0.8041867017745972,0.8633999824523926
0.28820812702178955,0.21925634145736694,28399,91,,,,,
0.19891119003295898,0.18675754964351654,28449,91,,,,,
0.5769135355949402,0.7096066474914551,28499,91,,,,,
0.2714526355266571,0.23538555204868317,28549,91,,,,,
0.2568538188934326,0.306135356426239,28599,91,,,,,
0.2191595435142517,0.2544783055782318,28649,91,,,,,
0.19748547673225403,0.18274112045764923,28699,91,,,,,
,,28703,91,0.7484999895095825,0.7551000118255615,,,
,,28703,91,,,0.8052884340286255,0.8039863705635071,0.8610000014305115
0.21680647134780884,0.22083337604999542,28749,92,,,,,
0.16486705839633942,0.17280533909797668,28799,92,,,,,
0.11839406937360764,0.11936289072036743,28849,92,,,,,
0.24946469068527222,0.23747166991233826,28899,92,,,,,
0.2610461115837097,0.3098801076412201,28949,92,,,,,
0.2061445564031601,0.1918059140443802,28999,92,,,,,
,,29015,92,0.7524999976158142,0.7599999904632568,,,
,,29015,92,,,0.8051632642745972,0.8063401579856873,0.8673999905586243
0.2480924278497696,0.26191267371177673,29049,93,,,,,
0.25796324014663696,0.24652071297168732,29099,93,,,,,
0.2564024031162262,0.2456151694059372,29149,93,,,,,
0.41382893919944763,0.3638084828853607,29199,93,,,,,
0.15441478788852692,0.17785511910915375,29249,93,,,,,
0.1265331655740738,0.12715734541416168,29299,93,,,,,
,,29327,93,0.7563999891281128,0.7533000111579895,,,
,,29327,93,,,0.8059895634651184,0.8094701766967773,0.868399977684021
0.25978150963783264,0.24517862498760223,29349,94,,,,,
0.16061705350875854,0.16942237317562103,29399,94,,,,,
0.2898862063884735,0.3036298155784607,29449,94,,,,,
0.18400703370571136,0.16831523180007935,29499,94,,,,,
0.09909985214471817,0.09498249739408493,29549,94,,,,,
0.09377381950616837,0.08296610414981842,29599,94,,,,,
,,29639,94,0.7300999760627747,0.7473999857902527,,,
,,29639,94,,,0.7836538553237915,0.7955479025840759,0.85589998960495
0.16985642910003662,0.1464424878358841,29649,95,,,,,
0.2045050859451294,0.1656816601753235,29699,95,,,,,
0.22696879506111145,0.23834078013896942,29749,95,,,,,
0.1988169401884079,0.20290891826152802,29799,95,,,,,
0.3191767930984497,0.3495447337627411,29849,95,,,,,
0.28808584809303284,0.27943357825279236,29899,95,,,,,
0.2652812898159027,0.2693193554878235,29949,95,,,,,
,,29951,95,0.7595999836921692,0.7601000070571899,,,
,,29951,95,,,0.7999799847602844,0.808668851852417,0.8733000159263611
0.465060293674469,0.5177106857299805,29999,96,,,,,
0.12110552936792374,0.11552248150110245,30049,96,,,,,
0.21809780597686768,0.21881182491779327,30099,96,,,,,
0.16979080438613892,0.16487742960453033,30149,96,,,,,
0.2391934096813202,0.2631959319114685,30199,96,,,,,
0.15589211881160736,0.15022538602352142,30249,96,,,,,
,,30263,96,0.7567999958992004,0.7616000175476074,,,
,,30263,96,,,0.7987780570983887,0.7995793223381042,0.873199999332428
0.4147760570049286,0.3539653420448303,30299,97,,,,,
0.26436111330986023,0.2222060114145279,30349,97,,,,,
0.33903011679649353,0.3387371003627777,30399,97,,,,,
0.5645748376846313,0.44767308235168457,30449,97,,,,,
0.3412134349346161,0.32498058676719666,30499,97,,,,,
0.20099322497844696,0.20888374745845795,30549,97,,,,,
,,30575,97,0.7573000192642212,0.7573999762535095,,,
,,30575,97,,,0.8084184527397156,0.8109725713729858,0.8693000078201294
0.1822563111782074,0.17026174068450928,30599,98,,,,,
0.4283915162086487,0.38130688667297363,30649,98,,,,,
0.5163895487785339,0.5816940069198608,30699,98,,,,,
0.32339587807655334,0.3057575225830078,30749,98,,,,,
0.5325112342834473,0.49929532408714294,30799,98,,,,,
1.1233248710632324,0.9496970772743225,30849,98,,,,,
,,30887,98,0.7505000233650208,0.754800021648407,,,
,,30887,98,,,0.8137269616127014,0.8131009340286255,0.8723000288009644
0.28007540106773376,0.2760094404220581,30899,99,,,,,
0.245547354221344,0.24575230479240417,30949,99,,,,,
0.18897514045238495,0.18712185323238373,30999,99,,,,,
0.28422310948371887,0.2632344365119934,31049,99,,,,,
0.18153558671474457,0.18557779490947723,31099,99,,,,,
0.3835446536540985,0.46632319688796997,31149,99,,,,,
0.33916425704956055,0.361531138420105,31199,99,,,,,
,,31199,99,0.7581999897956848,0.7583000063896179,,,
,,31199,99,,,0.8109725713729858,0.8089442849159241,0.8715999722480774
0.15584895014762878,0.15243609249591827,31249,100,,,,,
0.31943434476852417,0.34231674671173096,31299,100,,,,,
0.7491013407707214,0.5474776029586792,31349,100,,,,,
0.317744642496109,0.3446829319000244,31399,100,,,,,
0.18750999867916107,0.1916702538728714,31449,100,,,,,
0.28663381934165955,0.3192993700504303,31499,100,,,,,
,,31511,100,0.7605999708175659,0.7544999718666077,,,
,,31511,100,,,0.8149539232254028,0.8109976053237915,0.8669000267982483
0.5377004146575928,0.4584370255470276,31549,101,,,,,
0.41168269515037537,0.4331703186035156,31599,101,,,,,
0.21293888986110687,0.21021203696727753,31649,101,,,,,
0.1529085338115692,0.15173453092575073,31699,101,,,,,
0.25024113059043884,0.24581140279769897,31749,101,,,,,
0.24259790778160095,0.24592474102973938,31799,101,,,,,
,,31823,101,0.7638000249862671,0.7634000182151794,,,
,,31823,101,,,0.8141776919364929,0.8120743036270142,0.8766999840736389
0.3699938952922821,0.3285841941833496,31849,102,,,,,
0.24760769307613373,0.2638227939605713,31899,102,,,,,
0.1588190346956253,0.15399999916553497,31949,102,,,,,
0.27181845903396606,0.28216713666915894,31999,102,,,,,
0.3056916296482086,0.3753680884838104,32049,102,,,,,
0.3594888746738434,0.45539918541908264,32099,102,,,,,
,,32135,102,0.7538999915122986,0.7605000138282776,,,
,,32135,102,,,0.8160055875778198,0.811598539352417,0.8738999962806702
0.37673062086105347,0.35932686924934387,32149,103,,,,,
0.173824742436409,0.18494266271591187,32199,103,,,,,
0.2357967644929886,0.2685386538505554,32249,103,,,,,
0.11444943398237228,0.13260218501091003,32299,103,,,,,
0.14166128635406494,0.1596180945634842,32349,103,,,,,
0.27653831243515015,0.2943292558193207,32399,103,,,,,
,,32447,103,0.7594000101089478,0.7581999897956848,,,
,,32447,103,,,0.8093699812889099,0.7976762652397156,0.8744999766349792
0.3801240921020508,0.3907853364944458,32449,104,,,,,
0.28331565856933594,0.2999524474143982,32499,104,,,,,
0.28587254881858826,0.28986936807632446,32549,104,,,,,
0.24289798736572266,0.2720591127872467,32599,104,,,,,
0.2823806405067444,0.2782772481441498,32649,104,,,,,
0.16288195550441742,0.18300960958003998,32699,104,,,,,
0.2556983530521393,0.23170176148414612,32749,104,,,,,
,,32759,104,0.7627999782562256,0.7491000294685364,,,
,,32759,104,,,0.817457914352417,0.8127754330635071,0.8525999784469604
0.3711090683937073,0.3880409896373749,32799,105,,,,,
0.2661106586456299,0.3114280700683594,32849,105,,,,,
0.2911522090435028,0.2799747884273529,32899,105,,,,,
0.39231809973716736,0.4274326264858246,32949,105,,,,,
0.44884443283081055,0.3537428379058838,32999,105,,,,,
0.6734157800674438,0.5700181722640991,33049,105,,,,,
,,33071,105,0.7480000257492065,0.7504000067710876,,,
,,33071,105,,,0.8186848759651184,0.8122245669364929,0.8543000221252441
0.13797280192375183,0.15354080498218536,33099,106,,,,,
0.3352819085121155,0.28090959787368774,33149,106,,,,,
0.23576326668262482,0.26253610849380493,33199,106,,,,,
0.23176351189613342,0.24558311700820923,33249,106,,,,,
0.15495046973228455,0.16373617947101593,33299,106,,,,,
0.19031471014022827,0.17969517409801483,33349,106,,,,,
,,33383,106,0.7547000050544739,0.7646999955177307,,,
,,33383,106,,,0.8139272928237915,0.8147535920143127,0.876800000667572
0.24115008115768433,0.25219640135765076,33399,107,,,,,
0.39662033319473267,0.4287170469760895,33449,107,,,,,
0.2427220195531845,0.2589266300201416,33499,107,,,,,
0.2943250834941864,0.30643177032470703,33549,107,,,,,
0.36892664432525635,0.3538754880428314,33599,107,,,,,
0.20935845375061035,0.1912706047296524,33649,107,,,,,
,,33695,107,0.7572000026702881,0.7597000002861023,,,
,,33695,107,,,0.8160557150840759,0.8172075152397156,0.8762999773025513
0.5135045647621155,0.44924217462539673,33699,108,,,,,
0.24107900261878967,0.26327165961265564,33749,108,,,,,
0.13681542873382568,0.17666032910346985,33799,108,,,,,
0.4398670196533203,0.327502578496933,33849,108,,,,,
0.15831534564495087,0.1496928185224533,33899,108,,,,,
0.33139166235923767,0.3688579797744751,33949,108,,,,,
0.1858014315366745,0.16326138377189636,33999,108,,,,,
,,34007,108,0.707099974155426,0.7171000242233276,,,
,,34007,108,,,0.8127754330635071,0.8135015964508057,0.8145999908447266
0.11267344653606415,0.12929348647594452,34049,109,,,,,
0.1637093722820282,0.1815282553434372,34099,109,,,,,
0.40044069290161133,0.3928602635860443,34149,109,,,,,
0.2387891709804535,0.24605906009674072,34199,109,,,,,
0.19460074603557587,0.1859547346830368,34249,109,,,,,
0.4947444796562195,0.5843657851219177,34299,109,,,,,
,,34319,109,0.7577999830245972,0.7616000175476074,,,
,,34319,109,,,0.8021083474159241,0.8038361668586731,0.8758000135421753
0.26103872060775757,0.22101382911205292,34349,110,,,,,
0.17526891827583313,0.16041338443756104,34399,110,,,,,
0.17458771169185638,0.1632901132106781,34449,110,,,,,
0.35595834255218506,0.32444262504577637,34499,110,,,,,
0.15682049095630646,0.15129821002483368,34549,110,,,,,
0.22881504893302917,0.21018582582473755,34599,110,,,,,
,,34631,110,0.7631999850273132,0.7656000256538391,,,
,,34631,110,,,0.8082932829856873,0.8143529891967773,0.8736000061035156
0.2670571804046631,0.24080340564250946,34649,111,,,,,
0.22581066191196442,0.2802024483680725,34699,111,,,,,
0.21831007301807404,0.2682557702064514,34749,111,,,,,
0.5530855655670166,0.46248891949653625,34799,111,,,,,
0.26775604486465454,0.35928875207901,34849,111,,,,,
0.34878847002983093,0.3190098702907562,34899,111,,,,,
,,34943,111,0.7506999969482422,0.7411999702453613,,,
,,34943,111,,,0.8201872706413269,0.8135266304016113,0.8422999978065491
0.12457878887653351,0.1194002777338028,34949,112,,,,,
0.21279411017894745,0.23525169491767883,34999,112,,,,,
0.2006721794605255,0.2323896586894989,35049,112,,,,,
0.2470644861459732,0.30481237173080444,35099,112,,,,,
0.1527123898267746,0.17015700042247772,35149,112,,,,,
0.2695986330509186,0.2393544316291809,35199,112,,,,,
0.18580029904842377,0.18630342185497284,35249,112,,,,,
,,35255,112,0.7576000094413757,0.7559000253677368,,,
,,35255,112,,,0.8126252293586731,0.8100961446762085,0.8640000224113464
0.5878100395202637,0.5268514156341553,35299,113,,,,,
0.3754339814186096,0.431864470243454,35349,113,,,,,
0.2574633061885834,0.25720739364624023,35399,113,,,,,
0.4167214334011078,0.3436755836009979,35449,113,,,,,
0.2537390887737274,0.319321870803833,35499,113,,,,,
0.1530088484287262,0.15161076188087463,35549,113,,,,,
,,35567,113,0.7494999766349792,0.7459999918937683,,,
,,35567,113,,,0.8164563179016113,0.8121494650840759,0.852400004863739
0.2532787621021271,0.24209323525428772,35599,114,,,,,
0.45487192273139954,0.5037591457366943,35649,114,,,,,
0.4054630696773529,0.3890545666217804,35699,114,,,,,
0.2927130460739136,0.2961115837097168,35749,114,,,,,
0.20964248478412628,0.22339828312397003,35799,114,,,,,
0.2907674312591553,0.3344896733760834,35849,114,,,,,
,,35879,114,0.756600022315979,0.7544999718666077,,,
,,35879,114,,,0.8190855383872986,0.8198617696762085,0.8679999709129333
0.5760369896888733,0.5312371253967285,35899,115,,,,,
0.26620155572891235,0.28454291820526123,35949,115,,,,,
0.24122852087020874,0.2779903709888458,35999,115,,,,,
0.2752915024757385,0.21125300228595734,36049,115,,,,,
0.24744439125061035,0.2604334056377411,36099,115,,,,,
2.313937187194824,1.4612761735916138,36149,115,,,,,
,,36191,115,0.7491000294685364,0.7623999714851379,,,
,,36191,115,,,0.8192358016967773,0.8175581097602844,0.8766000270843506
0.2202593833208084,0.23830699920654297,36199,116,,,,,
0.21729451417922974,0.23822255432605743,36249,116,,,,,
0.48316481709480286,0.5418404936790466,36299,116,,,,,
0.29780876636505127,0.29008299112319946,36349,116,,,,,
0.25552499294281006,0.24736572802066803,36399,116,,,,,
0.18934978544712067,0.19238042831420898,36449,116,,,,,
0.25000980496406555,0.23362046480178833,36499,116,,,,,
,,36503,116,0.7587000131607056,0.7634000182151794,,,
