train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
-0.817194938659668,14,4399,,,,
-0.6486608386039734,14,4449,,,,
-1.1291613578796387,14,4499,,,,
0.43559154868125916,14,4549,,,,
-0.8339568376541138,14,4599,,,,
-0.7399139404296875,14,4649,,,,
,14,4679,-0.7983749508857727,0.5641999840736389,,
,14,4679,,,0.576171875,0.6094738841056824
-2.8891119956970215,15,4699,,,,
-1.8751070499420166,15,4749,,,,
-2.222322463989258,15,4799,,,,
-1.7250397205352783,15,4849,,,,
-2.4205827713012695,15,4899,,,,
-2.279996871948242,15,4949,,,,
,15,4991,-1.4984866380691528,0.5623999834060669,,
,15,4991,,,0.5902694463729858,0.604727029800415
-3.2819876670837402,16,4999,,,,
-2.475958824157715,16,5049,,,,
-2.881061553955078,16,5099,,,,
-2.1908693313598633,16,5149,,,,
-2.9334053993225098,16,5199,,,,
-2.4690873622894287,16,5249,,,,
-3.438042640686035,16,5299,,,,
,16,5303,-1.389344573020935,0.5246999859809875,,
,16,5303,,,0.5974058508872986,0.6312302350997925
-2.798042058944702,17,5349,,,,
-3.1723437309265137,17,5399,,,,
-3.900221824645996,17,5449,,,,
-4.165036201477051,17,5499,,,,
-2.9692091941833496,17,5549,,,,
-4.29942512512207,17,5599,,,,
,17,5615,-3.570075750350952,0.5968999862670898,,
,17,5615,,,0.6098757982254028,0.6497231125831604
-4.770069122314453,18,5649,,,,
-5.127734184265137,18,5699,,,,
-4.314266204833984,18,5749,,,,
-4.852361679077148,18,5799,,,,
-5.274601936340332,18,5849,,,,
-4.393281936645508,18,5899,,,,
,18,5927,-3.9772214889526367,0.5602999925613403,,
,18,5927,,,0.6170122027397156,0.6545688509941101
-6.711577415466309,19,5949,,,,
-5.851507186889648,19,5999,,,,
-6.199377536773682,19,6049,,,,
-5.153254508972168,19,6099,,,,
-6.243962287902832,19,6149,,,,
-5.757472991943359,19,6199,,,,
,19,6239,-5.905387878417969,0.6467000246047974,,
,19,6239,,,0.6268529891967773,0.6713805198669434
-6.84206485748291,20,6249,,,,
-7.148019790649414,20,6299,,,,
-6.428325653076172,20,6349,,,,
-6.690657615661621,20,6399,,,,
-6.58670711517334,20,6449,,,,
-7.117602825164795,20,6499,,,,
-6.499321937561035,20,6549,,,,
,20,6551,-5.747128486633301,0.5914999842643738,,
,20,6551,,,0.6341145634651184,0.6513053774833679
-6.927018165588379,21,6599,,,,
-8.15761661529541,21,6649,,,,
-8.195252418518066,21,6699,,,,
-8.018985748291016,21,6749,,,,
-7.620933532714844,21,6799,,,,
-7.169679641723633,21,6849,,,,
,21,6863,-7.793635368347168,0.6620000004768372,,
,21,6863,,,0.6372946500778198,0.6884889006614685
-9.551549911499023,22,6899,,,,
-7.981565475463867,22,6949,,,,
-8.293434143066406,22,6999,,,,
-8.940563201904297,22,7049,,,,
-8.794921875,22,7099,,,,
-9.06240463256836,22,7149,,,,
,22,7175,-8.904622077941895,0.6517000198364258,,
,22,7175,,,0.6463842391967773,0.6781052350997925
-9.937188148498535,23,7199,,,,
-8.624139785766602,23,7249,,,,
-9.511931419372559,23,7299,,,,
-9.967583656311035,23,7349,,,,
-9.910109519958496,23,7399,,,,
-9.484657287597656,23,7449,,,,
,23,7487,-9.53787612915039,0.630299985408783,,
,23,7487,,,0.6484875679016113,0.6832476258277893
-11.179913520812988,24,7499,,,,
-10.203856468200684,24,7549,,,,
-11.840804100036621,24,7599,,,,
-11.03983211517334,24,7649,,,,
-10.994270324707031,24,7699,,,,
-11.069475173950195,24,7749,,,,
-10.53596305847168,24,7799,,,,
,24,7799,-10.504432678222656,0.638700008392334,,
,24,7799,,,0.6533203125,0.6821597814559937
-11.574620246887207,25,7849,,,,
-12.2384033203125,25,7899,,,,
-11.865327835083008,25,7949,,,,
-11.526817321777344,25,7999,,,,
-11.717046737670898,25,8049,,,,
-11.27116584777832,25,8099,,,,
,25,8111,-11.978310585021973,0.6704999804496765,,
,25,8111,,,0.6568259000778198,0.6818631291389465
-14.043128967285156,26,8149,,,,
-12.464437484741211,26,8199,,,,
-13.721932411193848,26,8249,,,,
-12.697619438171387,26,8299,,,,
-13.449004173278809,26,8349,,,,
-11.943485260009766,26,8399,,,,
,26,8423,-12.951101303100586,0.6635000109672546,,
,26,8423,,,0.6586538553237915,0.7065862417221069
-14.086648941040039,27,8449,,,,
-13.508584976196289,27,8499,,,,
-14.678969383239746,27,8549,,,,
-13.503141403198242,27,8599,,,,
-13.315488815307617,27,8649,,,,
-14.73550796508789,27,8699,,,,
,27,8735,-13.278351783752441,0.6237000226974487,,
,27,8735,,,0.663010835647583,0.6878955960273743
-15.624945640563965,28,8749,,,,
-16.56191062927246,28,8799,,,,
-15.010357856750488,28,8849,,,,
-16.069223403930664,28,8899,,,,
-15.009950637817383,28,8949,,,,
-14.642292022705078,28,8999,,,,
,28,9047,-14.745745658874512,0.654699981212616,,
,28,9047,,,0.6691456437110901,0.6937302350997925
-17.128049850463867,29,9049,,,,
-15.933304786682129,29,9099,,,,
-16.394676208496094,29,9149,,,,
-15.583160400390625,29,9199,,,,
-16.06841278076172,29,9249,,,,
-16.84183692932129,29,9299,,,,
-16.89457893371582,29,9349,,,,
,29,9359,-15.88582992553711,0.6642000079154968,,
,29,9359,,,0.6657401919364929,0.6933346390724182
-16.566417694091797,30,9399,,,,
-16.92892074584961,30,9449,,,,
-16.512508392333984,30,9499,,,,
-17.267127990722656,30,9549,,,,
-16.590166091918945,30,9599,,,,
-17.569091796875,30,9649,,,,
,30,9671,-16.91928482055664,0.6480000019073486,,
,30,9671,,,0.6710737347602844,0.7064873576164246
-21.800405502319336,31,9699,,,,
-20.857250213623047,31,9749,,,,
-21.206092834472656,31,9799,,,,
-21.885774612426758,31,9849,,,,
-21.306665420532227,31,9899,,,,
-20.915281295776367,31,9949,,,,
,31,9983,-21.20675277709961,0.5788000226020813,,
,31,9983,,,0.5859625339508057,0.641811728477478
-22.725793838500977,32,9999,,,,
-22.338611602783203,32,10049,,,,
-21.909269332885742,32,10099,,,,
-21.251880645751953,32,10149,,,,
-22.24812889099121,32,10199,,,,
-22.409330368041992,32,10249,,,,
,32,10295,-22.687124252319336,0.5759000182151794,,
,32,10295,,,0.5944010615348816,0.6397349834442139
-24.233057022094727,33,10299,,,,
-23.42677116394043,33,10349,,,,
-23.18109130859375,33,10399,,,,
-23.631202697753906,33,10449,,,,
-23.807430267333984,33,10499,,,,
-23.350688934326172,33,10549,,,,
-23.431425094604492,33,10599,,,,
,33,10607,-23.65945816040039,0.5870000123977661,,
,33,10607,,,0.5968299508094788,0.6180775165557861
-24.767839431762695,34,10649,,,,
-24.24837303161621,34,10699,,,,
-23.943199157714844,34,10749,,,,
-25.359512329101562,34,10799,,,,
-24.409067153930664,34,10849,,,,
-24.39842414855957,34,10899,,,,
,34,10919,-25.11292266845703,0.586899995803833,,
,34,10919,,,0.5979567170143127,0.6396360993385315
-25.994596481323242,35,10949,,,,
-26.477148056030273,35,10999,,,,
-25.535505294799805,35,11049,,,,
-26.137775421142578,35,11099,,,,
-25.93879508972168,35,11149,,,,
-26.03723907470703,35,11199,,,,
,35,11231,-25.886157989501953,0.555899977684021,,
,35,11231,,,0.5814803838729858,0.6108583807945251
-26.613609313964844,36,11249,,,,
-26.764326095581055,36,11299,,,,
-26.07727813720703,36,11349,,,,
-26.01178550720215,36,11399,,,,
-27.252195358276367,36,11449,,,,
-26.94319725036621,36,11499,,,,
,36,11543,-27.079784393310547,0.578000009059906,,
,36,11543,,,0.5888671875,0.6115506291389465
-28.347240447998047,37,11549,,,,
-27.94986915588379,37,11599,,,,
-28.29081916809082,37,11649,,,,
-27.503870010375977,37,11699,,,,
-27.931276321411133,37,11749,,,,
-28.695037841796875,37,11799,,,,
-28.186349868774414,37,11849,,,,
,37,11855,-28.061187744140625,0.5616999864578247,,
,37,11855,,,0.5835837125778198,0.6046281456947327
-30.20058250427246,38,11899,,,,
-29.246755599975586,38,11949,,,,
-29.531360626220703,38,11999,,,,
-28.953657150268555,38,12049,,,,
-29.86655616760254,38,12099,,,,
-28.938770294189453,38,12149,,,,
,38,12167,-29.6121883392334,0.5630999803543091,,
,38,12167,,,0.5958032608032227,0.6300435066223145
-30.461347579956055,39,12199,,,,
-30.493677139282227,39,12249,,,,
-30.635751724243164,39,12299,,,,
-29.888757705688477,39,12349,,,,
-30.21155548095703,39,12399,,,,
-30.61141014099121,39,12449,,,,
,39,12479,-30.142107009887695,0.5936999917030334,,
,39,12479,,,0.5891676545143127,0.623813271522522
-30.565011978149414,40,12499,,,,
-30.120210647583008,40,12549,,,,
-31.089542388916016,40,12599,,,,
-30.342554092407227,40,12649,,,,
-30.313018798828125,40,12699,,,,
-29.913331985473633,40,12749,,,,
,40,12791,-30.682466506958008,0.578000009059906,,
,40,12791,,,0.5870141983032227,0.6094738841056824
-29.810266494750977,41,12799,,,,
-29.58704948425293,41,12849,,,,
-30.558393478393555,41,12899,,,,
-30.717069625854492,41,12949,,,,
-30.44495391845703,41,12999,,,,
-30.946453094482422,41,13049,,,,
-30.23908805847168,41,13099,,,,
,41,13103,-30.39262580871582,0.5633999705314636,,
,41,13103,,,0.5903445482254028,0.6028481125831604
-31.20517349243164,42,13149,,,,
-30.44490623474121,42,13199,,,,
-30.778854370117188,42,13249,,,,
-30.841670989990234,42,13299,,,,
-30.305936813354492,42,13349,,,,
-30.530841827392578,42,13399,,,,
,42,13415,-30.865032196044922,0.5522000193595886,,
,42,13415,,,0.5829827785491943,0.6142207384109497
-30.27758026123047,43,13449,,,,
-30.587331771850586,43,13499,,,,
-30.56113624572754,43,13549,,,,
-30.452287673950195,43,13599,,,,
-30.824996948242188,43,13649,,,,
-30.11237144470215,43,13699,,,,
,43,13727,-30.758384704589844,0.5828999876976013,,
,43,13727,,,0.5884414911270142,0.6117483973503113
-30.014719009399414,44,13749,,,,
-30.712888717651367,44,13799,,,,
-30.910934448242188,44,13849,,,,
-30.70956802368164,44,13899,,,,
-30.65531349182129,44,13949,,,,
-30.375879287719727,44,13999,,,,
,44,14039,-30.699058532714844,0.5759999752044678,,
,44,14039,,,0.6044671535491943,0.6421083807945251
-30.44339370727539,45,14049,,,,
-30.60002326965332,45,14099,,,,
-30.517004013061523,45,14149,,,,
-31.483339309692383,45,14199,,,,
-30.186767578125,45,14249,,,,
-30.708837509155273,45,14299,,,,
-29.58441925048828,45,14349,,,,
,45,14351,-30.40440559387207,0.5817000269889832,,
,45,14351,,,0.5976312160491943,0.632219135761261
-31.179969787597656,46,14399,,,,
-30.86928939819336,46,14449,,,,
-30.22367286682129,46,14499,,,,
-30.438692092895508,46,14549,,,,
-30.851646423339844,46,14599,,,,
-30.824373245239258,46,14649,,,,
,46,14663,-30.759496688842773,0.583899974822998,,
,46,14663,,,0.5969801545143127,0.6356803774833679
-29.99347496032715,47,14699,,,,
-29.895755767822266,47,14749,,,,
-30.57098388671875,47,14799,,,,
-31.2664794921875,47,14849,,,,
-30.761474609375,47,14899,,,,
-30.900188446044922,47,14949,,,,
,47,14975,-30.90381622314453,0.526199996471405,,
,47,14975,,,0.5963541865348816,0.5792128443717957
-30.43794822692871,48,14999,,,,
-30.69369888305664,48,15049,,,,
-29.82143783569336,48,15099,,,,
-30.509342193603516,48,15149,,,,
-30.67104148864746,48,15199,,,,
-30.465028762817383,48,15249,,,,
,48,15287,-30.81508445739746,0.5853999853134155,,
,48,15287,,,0.5877403616905212,0.6162974834442139
-30.729537963867188,49,15299,,,,
-30.742034912109375,49,15349,,,,
-30.88596534729004,49,15399,,,,
-30.952547073364258,49,15449,,,,
-29.881954193115234,49,15499,,,,
-30.133888244628906,49,15549,,,,
-30.42769432067871,49,15599,,,,
,49,15599,-30.581947326660156,0.5703999996185303,,
,49,15599,,,0.5894430875778198,0.6064082384109497
-30.273229598999023,50,15649,,,,
-30.158586502075195,50,15699,,,,
-30.72504425048828,50,15749,,,,
-31.01735496520996,50,15799,,,,
-30.37199592590332,50,15849,,,,
-30.60593032836914,50,15899,,,,
,50,15911,-30.741565704345703,0.6169000267982483,,
,50,15911,,,0.5962790250778198,0.6379548907279968
-30.46877098083496,51,15949,,,,
-30.876052856445312,51,15999,,,,
-30.833984375,51,16049,,,,
-31.02729034423828,51,16099,,,,
-30.93538475036621,51,16149,,,,
-29.811317443847656,51,16199,,,,
,51,16223,-30.93364906311035,0.597100019454956,,
,51,16223,,,0.6004106402397156,0.6549643874168396
-30.898691177368164,52,16249,,,,
-31.411264419555664,52,16299,,,,
-31.307819366455078,52,16349,,,,
-29.701499938964844,52,16399,,,,
-30.544620513916016,52,16449,,,,
-30.41067886352539,52,16499,,,,
,52,16535,-30.676984786987305,0.6161999702453613,,
,52,16535,,,0.6017878651618958,0.6512064933776855
-30.768245697021484,53,16549,,,,
-30.46024513244629,53,16599,,,,
-30.781272888183594,53,16649,,,,
-29.74628257751465,53,16699,,,,
-31.09514045715332,53,16749,,,,
-30.178804397583008,53,16799,,,,
,53,16847,-30.860044479370117,0.5906999707221985,,
,53,16847,,,0.589918851852417,0.6354826092720032
-30.46090316772461,54,16849,,,,
-31.201852798461914,54,16899,,,,
-31.041885375976562,54,16949,,,,
-30.42790985107422,54,16999,,,,
-30.393814086914062,54,17049,,,,
-30.46477508544922,54,17099,,,,
-30.969823837280273,54,17149,,,,
,54,17159,-30.711339950561523,0.5855000019073486,,
,54,17159,,,0.5975561141967773,0.6224287748336792
-30.67059898376465,55,17199,,,,
-30.94934844970703,55,17249,,,,
-30.729883193969727,55,17299,,,,
-29.99552345275879,55,17349,,,,
-30.416244506835938,55,17399,,,,
-30.680870056152344,55,17449,,,,
,55,17471,-30.882343292236328,0.6000999808311462,,
,55,17471,,,0.5955027937889099,0.6362737417221069
-30.327688217163086,56,17499,,,,
-31.641525268554688,56,17549,,,,
-30.440488815307617,56,17599,,,,
-30.629199981689453,56,17649,,,,
-30.27077293395996,56,17699,,,,
-31.078227996826172,56,17749,,,,
,56,17783,-30.463542938232422,0.5430999994277954,,
,56,17783,,,0.5904697775840759,0.628164529800415
-31.152599334716797,57,17799,,,,
-30.8102970123291,57,17849,,,,
-30.836212158203125,57,17899,,,,
-30.766948699951172,57,17949,,,,
-30.51239776611328,57,17999,,,,
-30.883325576782227,57,18049,,,,
,57,18095,-30.920812606811523,0.5956000089645386,,
,57,18095,,,0.5902694463729858,0.6143196225166321
-30.743547439575195,58,18099,,,,
-30.251766204833984,58,18149,,,,
-30.56085777282715,58,18199,,,,
-30.464317321777344,58,18249,,,,
-30.44161033630371,58,18299,,,,
-30.492908477783203,58,18349,,,,
-30.207942962646484,58,18399,,,,
,58,18407,-30.661706924438477,0.5863000154495239,,
,58,18407,,,0.5912460088729858,0.5993868708610535
-30.59552001953125,59,18449,,,,
-30.38549041748047,59,18499,,,,
-30.46198844909668,59,18549,,,,
-30.965187072753906,59,18599,,,,
-30.454710006713867,59,18649,,,,
-29.580835342407227,59,18699,,,,
,59,18719,-30.202228546142578,0.5156000256538391,,
,59,18719,,,0.5798026919364929,0.5601266026496887
-29.830223083496094,60,18749,,,,
-30.164745330810547,60,18799,,,,
-31.082426071166992,60,18849,,,,
-30.746767044067383,60,18899,,,,
-30.551639556884766,60,18949,,,,
-30.715164184570312,60,18999,,,,
,60,19031,-31.21927833557129,0.6808000206947327,,
,60,19031,,,0.6371945142745972,0.7005537748336792
-31.087074279785156,61,19049,,,,
-30.73189926147461,61,19099,,,,
-31.112096786499023,61,19149,,,,
-31.34919548034668,61,19199,,,,
-31.708621978759766,61,19249,,,,
-31.36488151550293,61,19299,,,,
,61,19343,-31.324949264526367,0.692799985408783,,
,61,19343,,,0.679762601852417,0.7040150165557861
-30.832828521728516,62,19349,,,,
-31.307720184326172,62,19399,,,,
-31.38258934020996,62,19449,,,,
-30.93374252319336,62,19499,,,,
-30.813636779785156,62,19549,,,,
-31.035358428955078,62,19599,,,,
-31.248937606811523,62,19649,,,,
,62,19655,-31.446094512939453,0.7056999802589417,,
,62,19655,,,0.6947616338729858,0.7084652185440063
-31.068668365478516,63,19699,,,,
-31.38597297668457,63,19749,,,,
-31.571727752685547,63,19799,,,,
-31.526575088500977,63,19849,,,,
-31.506744384765625,63,19899,,,,
-31.690580368041992,63,19949,,,,
,63,19967,-31.50290870666504,0.7121999859809875,,
,63,19967,,,0.7021985054016113,0.7203322649002075
-31.748910903930664,64,19999,,,,
-31.342864990234375,64,20049,,,,
-31.833242416381836,64,20099,,,,
-30.479515075683594,64,20149,,,,
-31.089019775390625,64,20199,,,,
-31.147863388061523,64,20249,,,,
,64,20279,-31.547075271606445,0.711899995803833,,
,64,20279,,,0.7026492357254028,0.7201344966888428
-31.242307662963867,65,20299,,,,
-31.6524658203125,65,20349,,,,
-31.62529945373535,65,20399,,,,
-31.035728454589844,65,20449,,,,
-31.29983139038086,65,20499,,,,
-31.767396926879883,65,20549,,,,
,65,20591,-31.56851577758789,0.7182000279426575,,
,65,20591,,,0.7070062160491943,0.7250791192054749
-31.109373092651367,66,20599,,,,
-31.511945724487305,66,20649,,,,
-31.75914764404297,66,20699,,,,
-31.738813400268555,66,20749,,,,
-31.513164520263672,66,20799,,,,
-31.137489318847656,66,20849,,,,
-31.956771850585938,66,20899,,,,
,66,20903,-31.669509887695312,0.7204999923706055,,
,66,20903,,,0.7131159901618958,0.7356606125831604
-31.919166564941406,67,20949,,,,
-31.63609504699707,67,20999,,,,
-32.08028030395508,67,21049,,,,
-31.865440368652344,67,21099,,,,
-31.450149536132812,67,21149,,,,
-31.70939064025879,67,21199,,,,
,67,21215,-31.528478622436523,0.7156000137329102,,
,67,21215,,,0.7119140625,0.727749228477478
-31.394624710083008,68,21249,,,,
-31.546730041503906,68,21299,,,,
-31.814449310302734,68,21349,,,,
-31.815473556518555,68,21399,,,,
-31.4508056640625,68,21449,,,,
-31.42874526977539,68,21499,,,,
,68,21527,-31.54210090637207,0.7071999907493591,,
,68,21527,,,0.7189002633094788,0.734375
-31.447031021118164,69,21549,,,,
-31.955533981323242,69,21599,,,,
-31.749597549438477,69,21649,,,,
-31.567955017089844,69,21699,,,,
-32.05362319946289,69,21749,,,,
-31.496252059936523,69,21799,,,,
,69,21839,-31.66604995727539,0.717199981212616,,
,69,21839,,,0.7173978090286255,0.7342761158943176
-31.436866760253906,70,21849,,,,
-31.73963165283203,70,21899,,,,
-31.983428955078125,70,21949,,,,
-31.29693031311035,70,21999,,,,
-31.332958221435547,70,22049,,,,
-31.57745933532715,70,22099,,,,
-31.636079788208008,70,22149,,,,
,70,22151,-31.554649353027344,0.7197999954223633,,
,70,22151,,,0.7173978090286255,0.7327927350997925
-31.6732177734375,71,22199,,,,
-31.404516220092773,71,22249,,,,
-31.765993118286133,71,22299,,,,
-31.364105224609375,71,22349,,,,
-31.461523056030273,71,22399,,,,
-31.87887191772461,71,22449,,,,
,71,22463,-31.691532135009766,0.722000002861023,,
,71,22463,,,0.71875,0.734968364238739
-31.36368179321289,72,22499,,,,
-31.228883743286133,72,22549,,,,
-31.695642471313477,72,22599,,,,
-31.77058982849121,72,22649,,,,
-31.297914505004883,72,22699,,,,
-31.621932983398438,72,22749,,,,
,72,22775,-31.719005584716797,0.7242000102996826,,
,72,22775,,,0.7162960767745972,0.7302215099334717
-31.71223258972168,73,22799,,,,
-31.59662628173828,73,22849,,,,
-31.828493118286133,73,22899,,,,
-31.377073287963867,73,22949,,,,
-31.418048858642578,73,22999,,,,
-31.186063766479492,73,23049,,,,
,73,23087,-31.66708755493164,0.7190999984741211,,
,73,23087,,,0.7164463400840759,0.7339794039726257
-31.70517349243164,74,23099,,,,
-31.467836380004883,74,23149,,,,
-31.597644805908203,74,23199,,,,
-31.88601303100586,74,23249,,,,
-31.74445915222168,74,23299,,,,
-31.504112243652344,74,23349,,,,
-31.63772964477539,74,23399,,,,
,74,23399,-31.684715270996094,0.727400004863739,,
,74,23399,,,0.7207281589508057,0.7403085231781006
-31.81119728088379,75,23449,,,,
-31.217836380004883,75,23499,,,,
-31.565933227539062,75,23549,,,,
-31.737112045288086,75,23599,,,,
-31.526399612426758,75,23649,,,,
-31.4237117767334,75,23699,,,,
,75,23711,-31.81608772277832,0.7192000150680542,,
,75,23711,,,0.7213541865348816,0.7346716523170471
-31.803791046142578,76,23749,,,,
-32.214569091796875,76,23799,,,,
-31.985986709594727,76,23849,,,,
-32.110076904296875,76,23899,,,,
-31.221614837646484,76,23949,,,,
-31.43419075012207,76,23999,,,,
,76,24023,-31.559993743896484,0.7174000144004822,,
,76,24023,,,0.7164463400840759,0.722507894039154
-31.671215057373047,77,24049,,,,
-31.093835830688477,77,24099,,,,
-31.715299606323242,77,24149,,,,
-31.596349716186523,77,24199,,,,
-31.57790756225586,77,24249,,,,
-31.30974006652832,77,24299,,,,
,77,24335,-31.568206787109375,0.7202000021934509,,
,77,24335,,,0.7183743715286255,0.7273536324501038
-31.92412757873535,78,24349,,,,
-31.72867774963379,78,24399,,,,
-31.861143112182617,78,24449,,,,
-31.854248046875,78,24499,,,,
-31.72205924987793,78,24549,,,,
-31.49118995666504,78,24599,,,,
,78,24647,-31.72198486328125,0.7091000080108643,,
,78,24647,,,0.7172726392745972,0.7229034900665283
-31.56658172607422,79,24649,,,,
-31.91351318359375,79,24699,,,,
-31.472347259521484,79,24749,,,,
-31.13547134399414,79,24799,,,,
-31.527748107910156,79,24849,,,,
-32.03685760498047,79,24899,,,,
-31.800344467163086,79,24949,,,,
,79,24959,-31.904682159423828,0.7210999727249146,,
,79,24959,,,0.7163711786270142,0.7367483973503113
-31.892879486083984,80,24999,,,,
-31.417842864990234,80,25049,,,,
-31.617061614990234,80,25099,,,,
-31.388797760009766,80,25149,,,,
-31.590036392211914,80,25199,,,,
-31.165348052978516,80,25249,,,,
,80,25271,-31.60731315612793,0.707099974155426,,
,80,25271,,,0.7158703804016113,0.719936728477478
-31.703245162963867,81,25299,,,,
-31.526823043823242,81,25349,,,,
-31.53817367553711,81,25399,,,,
-31.634082794189453,81,25449,,,,
-31.23570442199707,81,25499,,,,
-31.548667907714844,81,25549,,,,
,81,25583,-31.719005584716797,0.7200000286102295,,
,81,25583,,,0.7134414911270142,0.7352650165557861
-31.700294494628906,82,25599,,,,
-31.87810707092285,82,25649,,,,
-31.59004783630371,82,25699,,,,
-31.404129028320312,82,25749,,,,
-31.726505279541016,82,25799,,,,
-31.585830688476562,82,25849,,,,
,82,25895,-31.563032150268555,0.7099999785423279,,
,82,25895,,,0.7166215777397156,0.7323971390724182
-31.429719924926758,83,25899,,,,
-31.73712730407715,83,25949,,,,
-31.421506881713867,83,25999,,,,
-31.976316452026367,83,26049,,,,
-31.76241111755371,83,26099,,,,
-31.44824981689453,83,26149,,,,
-31.479827880859375,83,26199,,,,
,83,26207,-31.697599411010742,0.7114999890327454,,
,83,26207,,,0.7146434187889099,0.7257713675498962
-31.638574600219727,84,26249,,,,
-31.51779556274414,84,26299,,,,
-31.497549057006836,84,26349,,,,
-31.59809684753418,84,26399,,,,
-31.839277267456055,84,26449,,,,
-31.80136489868164,84,26499,,,,
,84,26519,-31.854665756225586,0.7258999943733215,,
,84,26519,,,0.7173227071762085,0.7372428774833679
-31.497037887573242,85,26549,,,,
-31.85108184814453,85,26599,,,,
-31.182573318481445,85,26649,,,,
