train_loss2,train_loss1,step,epoch,train_acc1,train_acc2,test_acc
0.007090033032000065,0.007247210945934057,7399,18,,,
,,7409,18,0.5763221383094788,0.5768429636955261,0.7892000079154968
0.005879869218915701,0.006121052894741297,7449,19,,,
0.006670990027487278,0.006716232281178236,7499,19,,,
0.008511346764862537,0.008565480820834637,7549,19,,,
0.008674919605255127,0.007107531186193228,7599,19,,,
0.006649314891546965,0.006828059908002615,7649,19,,,
0.005209872033447027,0.004991431720554829,7699,19,,,
0.005450577940791845,0.005764671601355076,7749,19,,,
0.005683031398802996,0.005971870850771666,7799,19,,,
,,7799,19,0.5802484154701233,0.5808293223381042,0.755299985408783
0.005343141499906778,0.005018329713493586,7849,20,,,
0.008337368257343769,0.00790458731353283,7899,20,,,
0.0063138497062027454,0.006493985187262297,7949,20,,,
0.007380916271358728,0.007483843248337507,7999,20,,,
0.007174209225922823,0.0064474474638700485,8049,20,,,
0.008166628889739513,0.008223592303693295,8099,20,,,
0.005173682700842619,0.004942648112773895,8149,20,,,
,,8189,20,0.5856770873069763,0.5854767560958862,0.7454000115394592
0.006527330726385117,0.006264565046876669,8199,21,,,
0.006896465551108122,0.0066433134488761425,8249,21,,,
0.005857722833752632,0.005478755105286837,8299,21,,,
0.007942703552544117,0.007975815795361996,8349,21,,,
0.005873929243534803,0.006534079555422068,8399,21,,,
0.008274232037365437,0.007048642262816429,8449,21,,,
0.004710683133453131,0.004546014592051506,8499,21,,,
0.0035410276614129543,0.003657778026536107,8549,21,,,
,,8579,21,0.5888421535491943,0.5872395634651184,0.8033000230789185
0.005880165379494429,0.0060638682916760445,8599,22,,,
0.005445145536214113,0.005512291565537453,8649,22,,,
0.008072557859122753,0.007860200479626656,8699,22,,,
0.0056818281300365925,0.005572864320129156,8749,22,,,
0.008602162823081017,0.009109592996537685,8799,22,,,
0.007524603046476841,0.008127235807478428,8849,22,,,
0.004579538945108652,0.004943409003317356,8899,22,,,
0.00585160730406642,0.005755398888140917,8949,22,,,
,,8969,22,0.5903645753860474,0.5916065573692322,0.7876999974250793
0.006683077663183212,0.006482906639575958,8999,23,,,
0.006040838547050953,0.005783109460026026,9049,23,,,
0.005280951038002968,0.005318067502230406,9099,23,,,
0.007472308352589607,0.007095478940755129,9149,23,,,
0.006589771714061499,0.0066153244115412235,9199,23,,,
0.005392750725150108,0.005477964878082275,9249,23,,,
0.007521409075707197,0.008287295699119568,9299,23,,,
0.00518501503393054,0.0061097219586372375,9349,23,,,
,,9359,23,0.5964142680168152,0.5962539911270142,0.7997999787330627
0.011039222590625286,0.011390193365514278,9399,24,,,
0.004645573440939188,0.004912744276225567,9449,24,,,
0.0076047442853450775,0.007343712728470564,9499,24,,,
0.005517948884516954,0.006109759211540222,9549,24,,,
0.007267506793141365,0.0069170426577329636,9599,24,,,
0.008646602742373943,0.00877051055431366,9649,24,,,
0.005576272960752249,0.005787655245512724,9699,24,,,
0.005668397061526775,0.0061890557408332825,9749,24,,,
,,9749,24,0.597495973110199,0.5981570482254028,0.7735000252723694
0.005544324405491352,0.005451611243188381,9799,25,,,
0.007437609136104584,0.008811729960143566,9849,25,,,
0.0064268955029547215,0.006203797645866871,9899,25,,,
0.007933737710118294,0.007828001864254475,9949,25,,,
0.006878464017063379,0.006291583180427551,9999,25,,,
0.004525199066847563,0.00466184364631772,10049,25,,,
0.0043267859145998955,0.004052225966006517,10099,25,,,
,,10139,25,0.603205144405365,0.6035256385803223,0.8036999702453613
0.00410099420696497,0.004082878120243549,10149,26,,,
0.005469271447509527,0.005520024336874485,10199,26,,,
0.004833339247852564,0.00479056965559721,10249,26,,,
0.004883875139057636,0.005665683653205633,10299,26,,,
0.006206267047673464,0.005572963040322065,10349,26,,,
0.005449641961604357,0.0046026697382330894,10399,26,,,
0.0046275584027171135,0.004257669672369957,10449,26,,,
0.008050438947975636,0.00864969938993454,10499,26,,,
,,10529,26,0.6078325510025024,0.6057892441749573,0.7964000105857849
0.007872824557125568,0.007607197389006615,10549,27,,,
0.006433992646634579,0.006567357573658228,10599,27,,,
0.007104679476469755,0.006933181546628475,10649,27,,,
0.005019036121666431,0.00508505292236805,10699,27,,,
0.003031213069334626,0.002452704356983304,10749,27,,,
0.0053496896289289,0.004766799509525299,10799,27,,,
0.007588811684399843,0.008293000981211662,10849,27,,,
0.006217553745955229,0.006261541973799467,10899,27,,,
,,10919,27,0.6107372045516968,0.6109374761581421,0.8008999824523926
0.005572703666985035,0.005731696728616953,10949,28,,,
0.003911578096449375,0.004219776950776577,10999,28,,,
0.006069858092814684,0.005856463219970465,11049,28,,,
0.006456919014453888,0.006264449097216129,11099,28,,,
0.005850841756910086,0.005586437415331602,11149,28,,,
0.006511906627565622,0.006775100715458393,11199,28,,,
0.008119933307170868,0.00857418030500412,11249,28,,,
0.008715931326150894,0.008488519117236137,11299,28,,,
,,11309,28,0.6148236989974976,0.6158854365348816,0.7904000282287598
0.00427461601793766,0.0043608881533145905,11349,29,,,
0.005879930220544338,0.005622847471386194,11399,29,,,
0.005917553789913654,0.006015230435878038,11449,29,,,
0.004839146975427866,0.00439970288425684,11499,29,,,
0.005112342536449432,0.005757397506386042,11549,29,,,
0.006454082205891609,0.0050741638988256454,11599,29,,,
0.007476375438272953,0.007899266667664051,11649,29,,,
0.005772789008915424,0.006326256785541773,11699,29,,,
,,11699,29,0.6160456538200378,0.6189903616905212,0.8001999855041504
0.00536549324169755,0.005345550831407309,11749,30,,,
0.00473466282710433,0.005131455138325691,11799,30,,,
0.007311650086194277,0.006550141144543886,11849,30,,,
0.0076903062872588634,0.007484240457415581,11899,30,,,
0.005750162526965141,0.005627043079584837,11949,30,,,
0.005134870298206806,0.005127142649143934,11999,30,,,
0.005401609931141138,0.0062408652156591415,12049,30,,,
,,12089,30,0.6249399185180664,0.6251201629638672,0.7925000190734863
0.0046331495977938175,0.004289489239454269,12099,31,,,
0.007960869930684566,0.006948784459382296,12149,31,,,
0.0037937730085104704,0.004480945412069559,12199,31,,,
0.005950795486569405,0.006316117011010647,12249,31,,,
0.005840589292347431,0.005333219189196825,12299,31,,,
0.003553542075678706,0.0033186140935868025,12349,31,,,
0.004932811483740807,0.004911275580525398,12399,31,,,
0.0030332785099744797,0.0034998420160263777,12449,31,,,
,,12479,31,0.6274639368057251,0.630428671836853,0.7925000190734863
0.005475990474224091,0.005907395388931036,12499,32,,,
0.005139227956533432,0.0054710302501916885,12549,32,,,
0.005413659382611513,0.005380546674132347,12599,32,,,
0.006367921829223633,0.00582466647028923,12649,32,,,
0.0034309348557144403,0.0031097724568098783,12699,32,,,
0.006757437717169523,0.00678469892591238,12749,32,,,
0.004224850330501795,0.003981230314821005,12799,32,,,
0.005669399630278349,0.005688191391527653,12849,32,,,
,,12869,32,0.6304887533187866,0.6313701868057251,0.7943999767303467
0.005417247768491507,0.005408294033259153,12899,33,,,
0.00462485384196043,0.004486697260290384,12949,33,,,
0.004893200937658548,0.004797147586941719,12999,33,,,
0.004237061366438866,0.0051187011413276196,13049,33,,,
0.004542181733995676,0.004839997738599777,13099,33,,,
0.004910046700388193,0.005308541934937239,13149,33,,,
0.003703789319843054,0.00412544421851635,13199,33,,,
0.005602207966148853,0.005923755932599306,13249,33,,,
,,13259,33,0.635036051273346,0.6376001834869385,0.7401000261306763
0.0039283703081309795,0.003825245425105095,13299,34,,,
0.004035854246467352,0.003449432784691453,13349,34,,,
0.004046529997140169,0.004266513977199793,13399,34,,,
0.0030946272891014814,0.0033428026363253593,13449,34,,,
0.007533347699791193,0.007476947270333767,13499,34,,,
0.006152475718408823,0.00597765576094389,13549,34,,,
0.003935628104954958,0.00420576985925436,13599,34,,,
0.003764815628528595,0.003902563126757741,13649,34,,,
,,13649,34,0.6385617256164551,0.6434695720672607,0.7853999733924866
0.004264302086085081,0.004545305389910936,13699,35,,,
0.004736637696623802,0.004655533004552126,13749,35,,,
0.005239454098045826,0.0050340923480689526,13799,35,,,
0.005562838166952133,0.004904501605778933,13849,35,,,
0.005346162710338831,0.005930847022682428,13899,35,,,
0.004300972446799278,0.004634486511349678,13949,35,,,
0.003854965791106224,0.004337075166404247,13999,35,,,
,,14039,35,0.6455729007720947,0.6461538672447205,0.7775999903678894
0.005278229713439941,0.005624434910714626,14049,36,,,
0.005975371692329645,0.0055616311728954315,14099,36,,,
0.0024956322740763426,0.0030769796576350927,14149,36,,,
0.004967200569808483,0.00462325057014823,14199,36,,,
0.005418151151388884,0.005271990317851305,14249,36,,,
0.005114891566336155,0.004836990498006344,14299,36,,,
0.003606377635151148,0.0034776118118315935,14349,36,,,
0.005447694566100836,0.005362491589039564,14399,36,,,
,,14429,36,0.6482371687889099,0.6502203345298767,0.7803999781608582
0.003977266605943441,0.004393893759697676,14449,37,,,
0.006209121085703373,0.005592490546405315,14499,37,,,
0.005504220258444548,0.005081680603325367,14549,37,,,
0.0028227234724909067,0.0030020822305232286,14599,37,,,
0.004361645318567753,0.004059363156557083,14649,37,,,
0.003580379532650113,0.0035682895686477423,14699,37,,,
0.0045769172720611095,0.004790857434272766,14749,37,,,
0.005617314949631691,0.0056217629462480545,14799,37,,,
,,14819,37,0.6512219309806824,0.6558293104171753,0.7843999862670898
0.003263757098466158,0.003473560092970729,14849,38,,,
0.0028389696963131428,0.003402588190510869,14899,38,,,
0.005015863571316004,0.00478612445294857,14949,38,,,
0.003518099198117852,0.0036632136907428503,14999,38,,,
0.004163996782153845,0.004985043313354254,15049,38,,,
0.004073489457368851,0.0036558802239596844,15099,38,,,
0.006395731586962938,0.006570038851350546,15149,38,,,
0.0037998585030436516,0.004108174238353968,15199,38,,,
,,15209,38,0.6573116779327393,0.6608373522758484,0.7878000140190125
0.0033452322240918875,0.0030598777811974287,15249,39,,,
0.0032275673002004623,0.00353330303914845,15299,39,,,
0.005871249828487635,0.005609061568975449,15349,39,,,
0.003727874718606472,0.00393099756911397,15399,39,,,
0.003783121006563306,0.004482138901948929,15449,39,,,
0.0022049741819500923,0.0025277044624090195,15499,39,,,
0.004244824405759573,0.005059674847871065,15549,39,,,
0.002473104279488325,0.0030240491032600403,15599,39,,,
,,15599,39,0.6601362228393555,0.6652043461799622,0.782800018787384
0.004720949102193117,0.004713540431112051,15649,40,,,
0.004027429968118668,0.003359391586855054,15699,40,,,
0.004121638368815184,0.004003838635981083,15749,40,,,
0.0029382554348558187,0.003252900904044509,15799,40,,,
0.003190843388438225,0.0031868729274719954,15849,40,,,
0.007445205468684435,0.007672000210732222,15899,40,,,
0.0038827562239021063,0.0031189853325486183,15949,40,,,
,,15989,40,0.666446328163147,0.6728565692901611,0.785099983215332
0.005173519253730774,0.0042128488421440125,15999,41,,,
0.004322878550738096,0.004361916333436966,16049,41,,,
0.0032384570222347975,0.0036673322319984436,16099,41,,,
0.004305964335799217,0.004109818954020739,16149,41,,,
0.003996079787611961,0.004700568038970232,16199,41,,,
0.003939434885978699,0.002976474817842245,16249,41,,,
0.003558745374903083,0.0033298770431429148,16299,41,,,
0.003072432242333889,0.003669176483526826,16349,41,,,
,,16379,41,0.6721954941749573,0.6767628192901611,0.756600022315979
0.0024295197799801826,0.0029855219181627035,16399,42,,,
0.002787861740216613,0.0025403713807463646,16449,42,,,
0.00394300976768136,0.004139983560889959,16499,42,,,
0.0031095684971660376,0.004372523166239262,16549,42,,,
0.005130796227604151,0.00628872774541378,16599,42,,,
0.005625220015645027,0.005118732340633869,16649,42,,,
0.003865530714392662,0.004305644892156124,16699,42,,,
0.009720820933580399,0.007833454757928848,16749,42,,,
,,16769,42,0.6762820482254028,0.6816906929016113,0.7656000256538391
0.0023961008992046118,0.002508545061573386,16799,43,,,
0.004092589020729065,0.003971633967012167,16849,43,,,
0.0035976190119981766,0.004073562100529671,16899,43,,,
0.005872472655028105,0.006066941190510988,16949,43,,,
0.003306928090751171,0.004259212873876095,16999,43,,,
0.0032585384324193,0.0031676439102739096,17049,43,,,
0.002821526490151882,0.0028852534014731646,17099,43,,,
0.003211128991097212,0.0035674336832016706,17149,43,,,
,,17159,43,0.6805689334869385,0.6873196959495544,0.7692000269889832
0.0030986445490270853,0.003228930989280343,17199,44,,,
0.003314779605716467,0.0029399297200143337,17249,44,,,
0.0026171444915235043,0.0028967971447855234,17299,44,,,
0.0038853297010064125,0.00363155547529459,17349,44,,,
0.002722127828747034,0.00366379227489233,17399,44,,,
0.003623255994170904,0.0036724447272717953,17449,44,,,
0.002586218761280179,0.0024954776745289564,17499,44,,,
0.004071349278092384,0.004292119760066271,17549,44,,,
,,17549,44,0.6887419819831848,0.6938701868057251,0.7662000060081482
0.0025470792315900326,0.0024730151053518057,17599,45,,,
0.003044347045943141,0.003805709071457386,17649,45,,,
0.00314681651070714,0.0036239519249647856,17699,45,,,
0.0024475306272506714,0.002797953551635146,17749,45,,,
0.0026180450804531574,0.0024066241458058357,17799,45,,,
0.005849630571901798,0.006861519068479538,17849,45,,,
0.0026158469263464212,0.0029058041982352734,17899,45,,,
,,17939,45,0.6919471025466919,0.7002003192901611,0.7739999890327454
0.0023080212995409966,0.0024250629357993603,17949,46,,,
0.0031868384685367346,0.0026231782976537943,17999,46,,,
0.004223179072141647,0.004461763892322779,18049,46,,,
0.002637892495840788,0.0026085202116519213,18099,46,,,
0.0020612196531146765,0.002569063100963831,18149,46,,,
0.0034773731604218483,0.003158123232424259,18199,46,,,
0.00360784656368196,0.004767991602420807,18249,46,,,
0.00354147981852293,0.003672214923426509,18299,46,,,
,,18329,46,0.6952924728393555,0.7034454941749573,0.7717000246047974
0.0032123348210006952,0.0033420254476368427,18349,47,,,
0.003280598670244217,0.0034662506077438593,18399,47,,,
0.0030105465557426214,0.002809631172567606,18449,47,,,
0.001785461907275021,0.0023925742134451866,18499,47,,,
0.003777101868763566,0.0044914172030985355,18549,47,,,
0.0038297849241644144,0.0028593740426003933,18599,47,,,
0.004279227461665869,0.004160445183515549,18649,47,,,
0.003912467043846846,0.0028314481023699045,18699,47,,,
,,18719,47,0.7020432949066162,0.7088541388511658,0.7735999822616577
0.003213978372514248,0.0032113795168697834,18749,48,,,
0.0032520529348403215,0.004205460660159588,18799,48,,,
0.003266373183578253,0.0035380651243031025,18849,48,,,
0.0028138200286775827,0.0028028448577970266,18899,48,,,
0.0029191162902861834,0.002248968230560422,18949,48,,,
0.003602584358304739,0.004616077058017254,18999,48,,,
0.0019235145300626755,0.002076266333460808,19049,48,,,
0.004748939536511898,0.004850680939853191,19099,48,,,
,,19109,48,0.7057492136955261,0.7146634459495544,0.7601000070571899
0.002585240639746189,0.003160621738061309,19149,49,,,
0.0026177573017776012,0.0022159877698868513,19199,49,,,
0.0036929924972355366,0.0042603155598044395,19249,49,,,
0.0029899587389081717,0.0037785565946251154,19299,49,,,
0.002228282392024994,0.002983938669785857,19349,49,,,
0.003757308702915907,0.0041108704172074795,19399,49,,,
0.004098782781511545,0.0037178066559135914,19449,49,,,
0.0033944027964025736,0.0026749582029879093,19499,49,,,
,,19499,49,0.7102764248847961,0.7199719548225403,0.741100013256073
0.0028565246611833572,0.002902115462347865,19549,50,,,
0.0030531820375472307,0.0022426946088671684,19599,50,,,
0.002868610667064786,0.0030141975730657578,19649,50,,,
0.001806054380722344,0.00227988138794899,19699,50,,,
0.002713853260502219,0.003485184395685792,19749,50,,,
0.0033946868497878313,0.002760018687695265,19799,50,,,
0.0052831280045211315,0.004193043801933527,19849,50,,,
,,19889,50,0.716526448726654,0.7251602411270142,0.7634000182151794
0.001938028261065483,0.0027174910064786673,19899,51,,,
0.004066290333867073,0.004836623091250658,19949,51,,,
0.0013601245591416955,0.001866732258349657,19999,51,,,
0.0019713023211807013,0.0021881430875509977,20049,51,,,
0.002309795469045639,0.002024953719228506,20099,51,,,
0.004704638384282589,0.005029628984630108,20149,51,,,
0.0019057327881455421,0.002524261362850666,20199,51,,,
0.001966682728379965,0.0030533771496266127,20249,51,,,
,,20279,51,0.7230368852615356,0.7313501834869385,0.7588000297546387
0.003487840760499239,0.0037990340497344732,20299,52,,,
0.0016413582488894463,0.001906762714497745,20349,52,,,
0.0014501305995509028,0.002239231253042817,20399,52,,,
0.0023401088546961546,0.003099132562056184,20449,52,,,
0.0026521729305386543,0.0027142611797899008,20499,52,,,
0.003625073004513979,0.0031964911613613367,20549,52,,,
0.0031837818678468466,0.003190109971910715,20599,52,,,
0.0023539175745099783,0.002870584139600396,20649,52,,,
,,20669,52,0.7244591116905212,0.7342748641967773,0.7573000192642212
0.0016680944245308638,0.001572102657519281,20699,53,,,
0.0013487435644492507,0.0014360572677105665,20749,53,,,
0.0019869941752403975,0.0017128391191363335,20799,53,,,
0.003582029603421688,0.002490178681910038,20849,53,,,
0.0023034890182316303,0.003207308007404208,20899,53,,,
0.0025366812478750944,0.002551792422309518,20949,53,,,
0.0025905321817845106,0.0028562876395881176,20999,53,,,
0.005951527040451765,0.004549688193947077,21049,53,,,
,,21059,53,0.7294671535491943,0.7384615540504456,0.7439000010490417
0.0028426400385797024,0.003210168331861496,21099,54,,,
0.003231160808354616,0.0032994167413562536,21149,54,,,
0.0035629125777632,0.003591037355363369,21199,54,,,
0.0013387170620262623,0.001897013746201992,21249,54,,,
0.006549614015966654,0.005909578874707222,21299,54,,,
0.002152157947421074,0.003632344538345933,21349,54,,,
0.0029592346400022507,0.0024584520142525434,21399,54,,,
0.003283900674432516,0.004199586808681488,21449,54,,,
,,21449,54,0.7352964878082275,0.742768406867981,0.7585999965667725
0.003879428841173649,0.004776435438543558,21499,55,,,
0.002806838136166334,0.0042449962347745895,21549,55,,,
0.0033316179178655148,0.002695674542337656,21599,55,,,
0.0029024353716522455,0.0032367464154958725,21649,55,,,
0.0027028638869524,0.00307395588606596,21699,55,,,
0.001293317647650838,0.0017498586094006896,21749,55,,,
0.0016942040529102087,0.001535210874862969,21799,55,,,
,,21839,55,0.7372395992279053,0.7473157048225403,0.7531999945640564
0.001821556594222784,0.0022658936213701963,21849,56,,,
0.0012971787946298718,0.002031660871580243,21899,56,,,
0.0010941816726699471,0.0012781138066202402,21949,56,,,
0.003234728006646037,0.003919630777090788,21999,56,,,
0.0022066745441406965,0.002492736792191863,22049,56,,,
0.0011991041246801615,0.002189897233620286,22099,56,,,
0.0025818306021392345,0.0018764497945085168,22149,56,,,
0.0016455550212413073,0.002040548948571086,22199,56,,,
,,22229,56,0.7434695363044739,0.7510817050933838,0.7325999736785889
0.002159047406166792,0.0017129690386354923,22249,57,,,
0.0015097556170076132,0.0015199000481516123,22299,57,,,
0.0013587872963398695,0.0013245658483356237,22349,57,,,
0.0023178968112915754,0.0033646393567323685,22399,57,,,
0.0024466542527079582,0.0026473517064005136,22449,57,,,
0.0012534453999251127,0.0013319336576387286,22499,57,,,
0.0015883275773376226,0.0022821654565632343,22549,57,,,
0.0014993947697803378,0.0021684933453798294,22599,57,,,
,,22619,57,0.7472155690193176,0.7544671297073364,0.7437999844551086
0.004489450249820948,0.005109857767820358,22649,58,,,
0.0029289722442626953,0.002831332618370652,22699,58,,,
