train_loss2,train_loss1,step,epoch,train_acc1,train_acc2,test_acc
0.0005980075220577419,0.0003065064374823123,22099,56,,,
0.0005122552975080907,0.0002137114352080971,22149,56,,,
0.00029589084442704916,9.895674884319305e-05,22199,56,,,
,,22229,56,0.8255007863044739,0.8217548131942749,0.8888999819755554
0.00015805594739504158,7.129755977075547e-05,22249,57,,,
0.001009611994959414,0.0012870372738689184,22299,57,,,
0.0003468330833129585,0.0005365622928366065,22349,57,,,
0.0004963746177963912,0.0001944643590832129,22399,57,,,
0.0007457416504621506,0.0003822925500571728,22449,57,,,
0.00010053305595647544,0.0002850886667147279,22499,57,,,
0.0001749813964124769,0.00021504164033103734,22549,57,,,
0.0008378608617931604,0.0006589730619452894,22599,57,,,
,,22619,57,0.8260416388511658,0.8245792984962463,0.8909000158309937
0.00029900309164077044,0.00025370443472638726,22649,58,,,
0.0006693955510854721,0.0005790793220512569,22699,58,,,
0.0005079184775240719,0.00012320303358137608,22749,58,,,
0.0009037564741447568,0.0006600870401598513,22799,58,,,
0.00011445092968642712,0.00025746520259417593,22849,58,,,
0.00047524491674266756,0.00024729265714995563,22899,58,,,
0.0005438438383862376,0.0010219058021903038,22949,58,,,
0.0007476547034457326,0.0008995025418698788,22999,58,,,
,,23009,58,0.8256810903549194,0.8226562738418579,0.8853999972343445
0.00033979726140387356,0.00027481987490318716,23049,59,,,
0.000904757296666503,0.0002558123378548771,23099,59,,,
0.0006267926655709743,0.00020643505558837205,23149,59,,,
0.0003620295610744506,0.00036342666135169566,23199,59,,,
0.0005867293220944703,0.0006396740791387856,23249,59,,,
0.0007086640689522028,0.00040703575359657407,23299,59,,,
0.0015764149138703942,0.0006450642249546945,23349,59,,,
0.00020867481362074614,0.0002053885255008936,23399,59,,,
,,23399,59,0.8268029093742371,0.8257812261581421,0.8924999833106995
0.0005452374462038279,0.00022716452076565474,23449,60,,,
0.00048559147398918867,0.00016731259529478848,23499,60,,,
0.00039842049591243267,0.0003177048347424716,23549,60,,,
0.0005234527052380145,0.0008596366387791932,23599,60,,,
0.0005896200309507549,0.0004484599339775741,23649,60,,,
0.0004896423197351396,0.000351208756910637,23699,60,,,
0.0016294547822326422,0.0011879432713612914,23749,60,,,
,,23789,60,0.8282451629638672,0.827263593673706,0.8906999826431274
0.00022766906477045268,0.00042170120286755264,23799,61,,,
0.0001309934159507975,0.00019846015493385494,23849,61,,,
0.0003751212207134813,0.00035373028367757797,23899,61,,,
0.0005676029250025749,0.00015795427316334099,23949,61,,,
0.00021016896062064916,0.000727945298422128,23999,61,,,
0.00120033067651093,0.0008624297333881259,24049,61,,,
0.0003935519198421389,0.000429485400673002,24099,61,,,
0.00026166645693592727,0.0002282737841596827,24149,61,,,
,,24179,61,0.8278445601463318,0.827383816242218,0.8896999955177307
0.0012208855478093028,0.00048794643953442574,24199,62,,,
0.0002814771723933518,0.00023227730707731098,24249,62,,,
0.002110524335876107,0.0016248832689598203,24299,62,,,
0.00029140227707102895,0.00012744677951559424,24349,62,,,
0.00023002996749710292,0.00037552768480964005,24399,62,,,
0.0012478673597797751,0.0005261386977508664,24449,62,,,
7.071877917042002e-05,0.0007423834758810699,24499,62,,,
0.0005555711104534566,0.000738226983230561,24549,62,,,
,,24569,62,0.8302283883094788,0.8298677802085876,0.8863999843597412
0.00017103586287703365,0.0006964873755350709,24599,63,,,
0.0025206890422850847,0.0027166511863470078,24649,63,,,
0.0013747019693255424,0.0021152175031602383,24699,63,,,
0.00018611029372550547,0.00020556693198159337,24749,63,,,
0.00022991948935668916,0.00014289579121395946,24799,63,,,
0.001056269626133144,0.0010537483030930161,24849,63,,,
0.0007151947938837111,0.00022081690258346498,24899,63,,,
0.00026350916596129537,0.00017077865777537227,24949,63,,,
,,24959,63,0.8291065692901611,0.828285276889801,0.8949999809265137
0.00036554347025230527,0.00024991066311486065,24999,64,,,
0.00014796074538026005,0.0003953920677304268,25049,64,,,
0.0005650809616781771,0.00029315947904251516,25099,64,,,
3.3132640965050086e-05,0.0005959196714684367,25149,64,,,
0.0004236029926687479,0.0006401892751455307,25199,64,,,
0.0005592814413830638,0.0004948482383042574,25249,64,,,
0.0010656759841367602,0.0008165303152054548,25299,64,,,
8.92565367394127e-05,9.328899614047259e-05,25349,64,,,
,,25349,64,0.8294470906257629,0.828986406326294,0.8901000022888184
0.0004999353550374508,0.0004440519551280886,25399,65,,,
0.0006465765764005482,0.000545795657671988,25449,65,,,
0.00042220368050038815,0.0005663993069902062,25499,65,,,
0.0008944026194512844,0.00023832714941818267,25549,65,,,
0.0002205579075962305,0.00012303433322813362,25599,65,,,
0.0005420661764219403,0.00016442079504486173,25649,65,,,
0.0001500580838182941,0.0005866101128049195,25699,65,,,
,,25739,65,0.8320713043212891,0.8279046416282654,0.8924000263214111
0.0009925970807671547,0.0001074253668775782,25749,66,,,
0.000274640042334795,1.4858414033369627e-05,25799,66,,,
0.000186168632353656,7.105412805685773e-05,25849,66,,,
0.0008790199644863605,0.0007119668298400939,25899,66,,,
0.00025001182802952826,0.00036887434544041753,25949,66,,,
0.0003574801958166063,0.00037055957363918424,25999,66,,,
0.00024324645346496254,5.051261541666463e-05,26049,66,,,
0.00018686482508201152,0.0001493446179665625,26099,66,,,
,,26129,66,0.830508828163147,0.830508828163147,0.8873999714851379
0.0022915038280189037,0.002525818534195423,26149,67,,,
0.0001916522887768224,0.00027161272009834647,26199,67,,,
0.00021088685025461018,9.781801054487005e-05,26249,67,,,
0.00045045133447274566,0.0002052692143479362,26299,67,,,
5.0932398153236136e-05,9.321585821453482e-05,26349,67,,,
0.0002827879216056317,0.00020008279534522444,26399,67,,,
0.0005424333503469825,0.00025151402223855257,26449,67,,,
0.0001200217375298962,0.0006110277608968318,26499,67,,,
,,26519,67,0.8331129550933838,0.8322516083717346,0.8906999826431274
0.00033492929651401937,9.076095011550933e-05,26549,68,,,
0.0005441382527351379,0.00022064488439355046,26599,68,,,
0.00029085803544148803,0.0003328904858790338,26649,68,,,
0.0001430678676115349,0.0002229418169008568,26699,68,,,
0.00045029239845462143,0.0017762611387297511,26749,68,,,
0.00036211221595294774,0.00027316081104800105,26799,68,,,
0.0004724566824734211,0.0007776581915095448,26849,68,,,
0.0001992847101064399,0.0003434066893532872,26899,68,,,
,,26909,68,0.8313501477241516,0.8312299847602844,0.891700029373169
0.0002576600236352533,4.895323945675045e-05,26949,69,,,
0.0002594953402876854,0.0008187784696929157,26999,69,,,
0.0009772101184353232,0.000899996783118695,27049,69,,,
0.00014726132212672383,0.0003315867797937244,27099,69,,,
0.0004377685545478016,0.0001932385639520362,27149,69,,,
6.690464215353131e-05,0.0003368438920006156,27199,69,,,
0.0010925671085715294,0.0018848293693736196,27249,69,,,
0.00012532452819868922,6.953019328648224e-05,27299,69,,,
,,27299,69,0.832191526889801,0.8332131505012512,0.892799973487854
0.00020692302496172488,0.00010011293488787487,27349,70,,,
0.0001495039468863979,6.500524614239112e-05,27399,70,,,
0.00010363156616222113,0.0001980956585612148,27449,70,,,
0.0007102623349055648,0.0009557783487252891,27499,70,,,
0.0002980089630000293,0.00013691556523554027,27549,70,,,
0.00030538474675267935,0.0001268160849576816,27599,70,,,
6.939040031284094e-05,0.0001408524694852531,27649,70,,,
,,27689,70,0.8343950510025024,0.8341146111488342,0.8967000246047974
0.0010756257688626647,0.0003099770110566169,27699,71,,,
0.0008621712331660092,0.00012188796972623095,27749,71,,,
8.85094705154188e-05,0.00020597022376023233,27799,71,,,
0.0008900364628061652,0.0006893073441460729,27849,71,,,
0.0009502850007265806,0.0007518291240558028,27899,71,,,
0.00014837866183370352,3.2433224987471476e-05,27949,71,,,
0.0006990036345086992,0.0005226028151810169,27999,71,,,
7.392241968773305e-05,0.00014335894957184792,28049,71,,,
,,28079,71,0.832772433757782,0.8335336446762085,0.8938999772071838
0.00011246018402744085,0.00028931492124684155,28099,72,,,
0.00017685671627987176,0.0005452833138406277,28149,72,,,
0.00034873050753958523,0.000850769632961601,28199,72,,,
0.0002648108929861337,0.000554364756681025,28249,72,,,
0.0007496289908885956,3.63748986274004e-05,28299,72,,,
0.00021983722399454564,9.478563879383728e-05,28349,72,,,
0.0001292146771447733,0.00019972705922555178,28399,72,,,
0.0007501455256715417,0.0003050873929169029,28449,72,,,
,,28469,72,0.8334535360336304,0.8325320482254028,0.8888999819755554
0.0003070653765462339,0.00016184673586394638,28499,73,,,
7.472794823115692e-05,0.0001160196479759179,28549,73,,,
0.0007750516524538398,0.00032271124655380845,28599,73,,,
0.0006193924928084016,2.9696928322664462e-05,28649,73,,,
4.705505125457421e-05,3.160079722874798e-05,28699,73,,,
0.00040805432945489883,0.00023371173301711679,28749,73,,,
0.0006785980076529086,0.00015091612294781953,28799,73,,,
0.00013425722136162221,0.0005680511239916086,28849,73,,,
,,28859,73,0.8357371687889099,0.834455132484436,0.8914999961853027
0.0004991871537640691,0.0008470063330605626,28899,74,,,
0.0004279511049389839,3.348819154780358e-05,28949,74,,,
6.526517972815782e-05,0.00038198177935555577,28999,74,,,
9.547505032969639e-05,0.00013231474440544844,29049,74,,,
0.001288841594941914,0.0011670150561258197,29099,74,,,
0.0005228185909800231,0.0006869431817904115,29149,74,,,
0.00012635969324037433,8.15824096207507e-05,29199,74,,,
0.0008963281288743019,0.00016518890333827585,29249,74,,,
,,29249,74,0.8360777497291565,0.8352964520454407,0.8925999999046326
3.728486626641825e-05,9.273475006921217e-05,29299,75,,,
0.0004361604223959148,0.00014191710215527564,29349,75,,,
0.0003613334847614169,0.000604047963861376,29399,75,,,
0.0018437341786921024,0.0010653161443769932,29449,75,,,
0.0002684523060452193,7.86567252362147e-05,29499,75,,,
0.0004360691527836025,0.00023307562514673918,29549,75,,,
0.0002778450434561819,0.00046087769442237914,29599,75,,,
,,29639,75,0.8368790149688721,0.8363381624221802,0.8952999711036682
2.3836601030780002e-05,6.0685109929181635e-05,29649,76,,,
0.00028948902036063373,0.0002281422057421878,29699,76,,,
0.0003029262588825077,0.0006634621531702578,29749,76,,,
0.0006821013521403074,0.0006369264447130263,29799,76,,,
0.00019130487635266036,0.00018088759679812938,29849,76,,,
9.76262817857787e-05,0.00026375381276011467,29899,76,,,
0.00022117012122180313,0.0009711099555715919,29949,76,,,
0.0002283970097778365,0.0003852671943604946,29999,76,,,
,,30029,76,0.8377403616905212,0.8369991779327393,0.8865000009536743
0.0006579437758773565,7.836437725927681e-05,30049,77,,,
0.0007123823743313551,0.00029448934947140515,30099,77,,,
0.00014744028158020228,0.0001179338651127182,30149,77,,,
0.0006589293479919434,0.00014115197700448334,30199,77,,,
0.0006560737383551896,5.241335747996345e-05,30249,77,,,
0.0008442816906608641,0.00045830325689166784,30299,77,,,
0.00023364844673778862,9.680307994130999e-05,30349,77,,,
0.0011634883703663945,0.00267671886831522,30399,77,,,
,,30419,77,0.8366186022758484,0.8383413553237915,0.8894000053405762
0.00019601063104346395,0.00020008094725199044,30449,78,,,
0.0005463478155434132,0.0010997009230777621,30499,78,,,
6.612892320845276e-05,0.00014724339416716248,30549,78,,,
0.00011104319128207862,4.921061918139458e-05,30599,78,,,
0.00035231400397606194,0.0004681854334194213,30649,78,,,
5.367262929212302e-05,0.000103671511169523,30699,78,,,
0.000666631618514657,0.0002691642730496824,30749,78,,,
0.0007311893859878182,0.00010837486479431391,30799,78,,,
,,30809,78,0.8379807472229004,0.8369791507720947,0.8949999809265137
0.00023280296591110528,0.00010937952174572274,30849,79,,,
0.0004079779318999499,0.0003624469100032002,30899,79,,,
4.190832987660542e-05,0.00020732441043946892,30949,79,,,
7.007701060501859e-05,0.00040158737101592124,30999,79,,,
8.936136146076024e-05,0.0003396771789994091,31049,79,,,
6.120226316852495e-05,0.00018010116764344275,31099,79,,,
0.0005467778537422419,0.0013685626909136772,31149,79,,,
0.0002774888707790524,0.00025151149020530283,31199,79,,,
,,31199,79,0.8365585207939148,0.8377003073692322,0.8934000134468079
0.00032139933318831027,0.00022929650731384754,31249,80,,,
0.0008710749680176377,0.00022277205425780267,31299,80,,,
0.00017609389033168554,9.950862295227125e-05,31349,80,,,
0.0001006671809591353,0.0010451343841850758,31399,80,,,
0.0002787291305139661,0.0008605532930232584,31449,80,,,
0.000823408248834312,0.0007661053678020835,31499,80,,,
0.0024697603657841682,0.0024869367480278015,31549,80,,,
,,31589,80,0.8380809426307678,0.838361382484436,0.8901000022888184
0.00027809327002614737,0.0002874652564059943,31599,81,,,
0.0003727138973772526,0.0002486912126187235,31649,81,,,
6.041677261237055e-05,0.00024065184697974473,31699,81,,,
0.00039167949580587447,0.000411688641179353,31749,81,,,
8.778787741903216e-05,4.164981874055229e-05,31799,81,,,
5.5937853176146746e-05,6.457662675529718e-05,31849,81,,,
9.691523155197501e-05,3.303607081761584e-05,31899,81,,,
0.0010414421558380127,0.000709187239408493,31949,81,,,
,,31979,81,0.8381810784339905,0.8384014368057251,0.882099986076355
0.00033398656523786485,0.0005175265250727534,31999,82,,,
3.868878775392659e-05,0.00020520537509582937,32049,82,,,
0.0001445471280021593,3.7808760680491105e-05,32099,82,,,
6.779743125662208e-05,0.0001388927921652794,32149,82,,,
0.00046605023089796305,0.0011642745230346918,32199,82,,,
0.00026791184791363776,0.0007303555612452328,32249,82,,,
0.00025905994698405266,2.1951975213596597e-05,32299,82,,,
0.00035394603037275374,0.0003467635833658278,32349,82,,,
,,32369,82,0.83984375,0.8387219309806824,0.8840000033378601
0.0001387794764013961,0.00011337496835039929,32399,83,,,
0.00016564501856919378,0.00023871850862633437,32449,83,,,
4.7477235057158396e-05,3.368392935954034e-05,32499,83,,,
4.443369834916666e-05,0.0001576976792421192,32549,83,,,
0.000104059639852494,0.000238181630265899,32599,83,,,
0.0003224308602511883,0.00012025937758153304,32649,83,,,
0.00010903461225097999,7.839757017791271e-05,32699,83,,,
0.0001279244024772197,0.00016944932576734573,32749,83,,,
,,32759,83,0.8399038314819336,0.8401041626930237,0.8776999711990356
0.00019028608221560717,6.64486360619776e-05,32799,84,,,
0.0004700914432760328,0.00011669287778204307,32849,84,,,
0.00034849034273065627,5.55139959033113e-05,32899,84,,,
0.00034987879917025566,8.474277274217457e-05,32949,84,,,
0.00023461189994122833,2.530527490307577e-05,32999,84,,,
4.9704878620104864e-05,6.696402124362066e-05,33049,84,,,
0.00010111519077327102,0.0003121098270639777,33099,84,,,
9.985865472117439e-05,0.00010299587302142754,33149,84,,,
,,33149,84,0.841486394405365,0.8397235870361328,0.8888000249862671
0.00028781447326764464,9.01787425391376e-05,33199,85,,,
0.00016483406943734735,0.000252896046731621,33249,85,,,
0.00010251467756461352,0.00014447981084231287,33299,85,,,
0.0003407458425499499,9.865513857221231e-05,33349,85,,,
0.0005143246380612254,0.0003902497119270265,33399,85,,,
0.00032591071794740856,0.00018452279618941247,33449,85,,,
6.869195203762501e-05,1.745376175676938e-05,33499,85,,,
,,33539,85,0.8421674966812134,0.8404647707939148,0.8948000073432922
0.001393845770508051,0.0005909267929382622,33549,86,,,
0.0005499214748851955,0.0007338045397773385,33599,86,,,
4.297139821574092e-05,1.8341539544053376e-05,33649,86,,,
3.204601307515986e-05,0.00014763571380171925,33699,86,,,
0.0004393629205878824,0.0001695137470960617,33749,86,,,
0.0007597991498187184,0.00046002111048437655,33799,86,,,
0.00012832044740207493,9.542292536934838e-05,33849,86,,,
0.0001375046413158998,0.00031145455432124436,33899,86,,,
,,33929,86,0.8419671654701233,0.8422476053237915,0.8902000188827515
0.0005138968699611723,0.0007457646424882114,33949,87,,,
5.109093035571277e-05,4.047698894282803e-05,33999,87,,,
3.843933154712431e-05,0.00013800695887766778,34049,87,,,
0.0002368889399804175,0.0001368072407785803,34099,87,,,
8.515283116139472e-05,0.00017204682808369398,34149,87,,,
9.596789459465072e-05,4.0438681025989354e-05,34199,87,,,
2.2608612198382616e-05,0.00010968517744913697,34249,87,,,
0.000267607654677704,0.0007495798054151237,34299,87,,,
,,34319,87,0.8420873284339905,0.8419671654701233,0.8718000054359436
0.00017260118329431862,0.0001889914710773155,34349,88,,,
2.3579803382745013e-05,0.0002731722197495401,34399,88,,,
0.00012112632248317823,5.430358214653097e-05,34449,88,,,
3.3229687687708065e-05,1.0422720151836984e-05,34499,88,,,
0.00010348099749535322,0.000514268409460783,34549,88,,,
0.0004550213925540447,0.0001347120851278305,34599,88,,,
0.00021368515444919467,0.0001670338533585891,34649,88,,,
0.00011466485011624172,0.0010943858651444316,34699,88,,,
,,34709,88,0.8427884578704834,0.844611406326294,0.8927000164985657
0.00019998924108222127,0.00028348222258500755,34749,89,,,
0.00022461198386736214,0.00023341720225289464,34799,89,,,
3.043860851903446e-05,0.0002615627308841795,34849,89,,,
0.0004833374114241451,3.99991222366225e-05,34899,89,,,
0.00014846556587144732,8.65860129124485e-05,34949,89,,,
0.00021934059623163193,6.902872701175511e-05,34999,89,,,
9.505789785180241e-05,0.000533977581653744,35049,89,,,
0.00040194045868702233,6.059625593479723e-05,35099,89,,,
,,35099,89,0.843589723110199,0.8435496687889099,0.89410001039505
0.00012276637426111847,0.0001640586560824886,35149,90,,,
4.815769716515206e-05,1.0266049685014877e-05,35199,90,,,
0.00026531523326411843,0.0003822949656751007,35249,90,,,
0.00032808928517624736,1.960695044544991e-05,35299,90,,,
9.974083513952792e-05,0.0005235883872956038,35349,90,,,
3.967082011513412e-05,6.528740050271153e-05,35399,90,,,
0.0006954867276363075,0.00018194604490417987,35449,90,,,
,,35489,90,0.844330906867981,0.8449118733406067,0.8898000121116638
0.0002491245686542243,0.0002659502497408539,35499,91,,,
0.00026234533288516104,5.765774039900862e-05,35549,91,,,
0.00030069134663790464,0.000200947979465127,35599,91,,,
0.00012033616803819314,0.00010029869736172259,35649,91,,,
0.0003808475157711655,0.00031947478419169784,35699,91,,,
0.0009904253529384732,0.00012120118481107056,35749,91,,,
0.00040127846295945346,0.000442017859313637,35799,91,,,
0.0001748153881635517,3.211427610949613e-05,35849,91,,,
,,35879,91,0.8440704941749573,0.8432492017745972,0.8895000219345093
3.2955151255009696e-05,8.458682714262977e-05,35899,92,,,
0.00034169715945608914,0.00046952906996011734,35949,92,,,
0.0004946152330376208,0.00015044126485008746,35999,92,,,
0.00019758305279538035,0.00040023200563155115,36049,92,,,
7.701771392021328e-05,7.941546937217936e-05,36099,92,,,
0.0005722622736357152,0.0003942057373933494,36149,92,,,
0.0003897492424584925,0.00022200697276275605,36199,92,,,
0.00046993367141112685,0.0005155053804628551,36249,92,,,
,,36269,92,0.8460336327552795,0.8436698913574219,0.8937000036239624
5.0395887228660285e-05,0.0002649562666192651,36299,93,,,
0.00017713617125991732,4.588306546793319e-05,36349,93,,,
0.00015678595809731632,0.0008781265350989997,36399,93,,,
9.252148447558284e-05,3.0109516956144944e-05,36449,93,,,
3.400334026082419e-05,6.458497955463827e-05,36499,93,,,
0.0005042041302658617,0.00015184315270744264,36549,93,,,
0.00026763195637613535,0.00033812352921813726,36599,93,,,
0.00025309500051662326,0.0001885653764475137,36649,93,,,
,,36659,93,0.8459935784339905,0.8446314334869385,0.8834999799728394
0.00018710418953560293,5.968782352283597e-05,36699,94,,,
0.0004498481866903603,0.000459520670119673,36749,94,,,
0.00041708475328050554,0.00019981672812718898,36799,94,,,
0.00015210061974357814,9.027535270433873e-05,36849,94,,,
0.00042094255331903696,0.00013708267943002284,36899,94,,,
4.600900138029829e-05,3.245526022510603e-05,36949,94,,,
2.5158748030662537e-05,3.620149436756037e-05,36999,94,,,
3.6535882827593014e-05,3.685058618430048e-05,37049,94,,,
,,37049,94,0.8442107439041138,0.8407652378082275,0.9017000198364258
0.0007340157171711326,6.604954251088202e-05,37099,95,,,
1.5564415662083775e-05,3.9394853956764564e-05,37149,95,,,
6.41572114545852e-05,0.00021360581740736961,37199,95,,,
2.8769896744051948e-05,1.6214349670917727e-05,37249,95,,,
1.0949977877316996e-05,1.3015699551033322e-05,37299,95,,,
0.0008632679819129407,0.0006527063087560236,37349,95,,,
0.0003852441441267729,0.0002963690203614533,37399,95,,,
,,37439,95,0.8463141322135925,0.8463541865348816,0.8899999856948853
6.348724127747118e-05,0.0002330571151105687,37449,96,,,
4.461489152163267e-05,0.00019437608716543764,37499,96,,,
7.600519438710762e-06,0.0001053798187058419,37549,96,,,
5.901366239413619e-05,0.0002498175308573991,37599,96,,,
3.3196662116097286e-05,0.0001933801977429539,37649,96,,,
7.946952973725274e-05,3.638891575974412e-05,37699,96,,,
0.0011102491989731789,0.0013359736185520887,37749,96,,,
0.0001723252353258431,0.0004734689719043672,37799,96,,,
,,37829,96,0.8451122045516968,0.8477563858032227,0.8950999975204468
0.0008503283024765551,0.00035390452831052244,37849,97,,,
7.230066694319248e-05,0.00015861622523516417,37899,97,,,
0.0002927720779553056,0.0001805836654966697,37949,97,,,
0.00024216588644776493,0.00019488329417072237,37999,97,,,
0.00041175741353072226,0.00030545261688530445,38049,97,,,
0.00022881495533511043,0.00037240656092762947,38099,97,,,
9.770049655344337e-05,7.29523817426525e-05,38149,97,,,
5.62944587727543e-05,4.756517955684103e-05,38199,97,,,
,,38219,97,0.8488181233406067,0.8487780690193176,0.9014000296592712
0.00019914911536034197,8.902054105419666e-05,38249,98,,,
3.3072712540160865e-05,0.00011431817983975634,38299,98,,,
0.00024567777290940285,0.0002130301872966811,38349,98,,,
0.0001177232334157452,0.00015920709120109677,38399,98,,,
0.00017800381465349346,0.0002486040466465056,38449,98,,,
4.0406906919088215e-05,9.507522190688178e-05,38499,98,,,
0.00015600457845721394,2.5922476197592914e-05,38549,98,,,
3.654319152701646e-05,5.345241788745625e-06,38599,98,,,
,,38609,98,0.8489182591438293,0.8491986989974976,0.8970000147819519
0.00025355585967190564,3.770811963477172e-05,38649,99,,,
0.00020533244241960347,6.933722033863887e-05,38699,99,,,
0.00010789746011141688,6.0183923778822646e-05,38749,99,,,
0.0002478154201526195,0.000422555924160406,38799,99,,,
0.0003604487283155322,3.113938510068692e-05,38849,99,,,
0.0004712844965979457,0.00023344461806118488,38899,99,,,
1.537944990559481e-05,0.00043653513421304524,38949,99,,,
0.0006060757441446185,0.00040658589568920434,38999,99,,,
,,38999,99,0.8475961685180664,0.8494390845298767,0.8963000178337097
1.2313287697907072e-05,0.0001260934368474409,39049,100,,,
0.00014178096898831427,0.00016466248780488968,39099,100,,,
0.00016011102707125247,8.506872109137475e-05,39149,100,,,
0.00026345072546973825,4.694205563282594e-05,39199,100,,,
7.52425185055472e-05,0.00019908187096007168,39249,100,,,
1.8251002984470688e-05,0.00033789576264098287,39299,100,,,
0.00025373438256792724,0.0002046441222773865,39349,100,,,
,,39389,100,0.8481169939041138,0.8467347621917725,0.8870000243186951
0.000933651055675,0.0014940808760002255,39399,101,,,
6.0357826441759244e-05,0.00010003889474319294,39449,101,,,
3.7954214349156246e-05,9.018453420139849e-05,39499,101,,,
0.0003278293879702687,0.00011477867519715801,39549,101,,,
1.0843521522474475e-05,3.222390660084784e-05,39599,101,,,
9.377625974593684e-05,0.00020919756207149476,39649,101,,,
9.05185952433385e-05,0.00025119876954704523,39699,101,,,
0.0017795200692489743,0.000640428566839546,39749,101,,,
,,39779,101,0.849338948726654,0.8483573794364929,0.8956999778747559
0.00026340840850025415,0.0003700906236190349,39799,102,,,
2.308752118551638e-05,0.00016411398246418685,39849,102,,,
0.0006304868729785085,0.0006069024675525725,39899,102,,,
7.528420246671885e-05,9.971988765755668e-05,39949,102,,,
0.00012536131544038653,3.6678135074907914e-05,39999,102,,,
9.500243322690949e-05,0.00012183420767541975,40049,102,,,
9.970787505153567e-05,0.0005085443845018744,40099,102,,,
2.6548283130978234e-05,9.813918950385414e-06,40149,102,,,
,,40169,102,0.8496394157409668,0.849338948726654,0.8934000134468079
7.140977686503902e-05,0.0003353265637997538,40199,103,,,
2.1381258193287067e-05,3.475940684438683e-05,40249,103,,,
3.802068022196181e-05,2.927704008470755e-05,40299,103,,,
1.7400177966919728e-05,7.433517748722807e-05,40349,103,,,
0.0002740676573012024,0.00035752003896050155,40399,103,,,
1.3491626305039972e-05,0.00016535603208467364,40449,103,,,
0.0003257466887589544,0.0006648885901086032,40499,103,,,
0.0005083499709144235,7.900841592345387e-05,40549,103,,,
,,40559,103,0.8493589758872986,0.8498197197914124,0.8870999813079834
0.00013701492571271956,0.00020328442042227834,40599,104,,,
7.701954018557444e-06,8.474304195260629e-05,40649,104,,,
0.00014015607303008437,9.343503188574687e-05,40699,104,,,
0.0005511959898285568,0.0003325782308820635,40749,104,,,
5.1854225603165105e-05,0.0001363507763016969,40799,104,,,
2.723290708672721e-05,6.600187043659389e-05,40849,104,,,
1.5143254131544381e-05,1.4389090210897848e-05,40899,104,,,
9.465210314374417e-05,0.0001340460148639977,40949,104,,,
,,40949,104,0.8502804636955261,0.8494390845298767,0.8981999754905701
3.0404356948565692e-05,3.915026900358498e-05,40999,105,,,
3.306088046883815e-06,4.968753273715265e-05,41049,105,,,
3.5658500564750284e-05,7.779329462209716e-05,41099,105,,,
1.073500607162714e-05,6.948970258235931e-05,41149,105,,,
0.0003510227252263576,0.00013752524682786316,41199,105,,,
3.582503995858133e-05,3.7193192838458344e-05,41249,105,,,
7.492491567973047e-05,0.00012379916734062135,41299,105,,,
,,41339,105,0.8510817289352417,0.8510016202926636,0.8988000154495239
0.000214616404264234,6.490039231721312e-05,41349,106,,,
9.202407818520442e-05,5.7145887694787234e-05,41399,106,,,
0.0007104736869223416,5.977517503197305e-05,41449,106,,,
0.00020687864162027836,0.0005017871153540909,41499,106,,,
3.089642632403411e-05,9.540659812046215e-05,41549,106,,,
0.00034576706821098924,0.00030651825363747776,41599,106,,,
6.219084752956405e-05,0.00033512391382828355,41649,106,,,
0.00021188138634897768,0.00028418636065907776,41699,106,,,
,,41729,106,0.8505408763885498,0.8497596383094788,0.8946999907493591
2.9389921110123396e-05,2.3781733034411445e-05,41749,107,,,
9.723701805341989e-05,4.2973002564394847e-05,41799,107,,,
6.222356023499742e-05,1.7292793927481398e-05,41849,107,,,
7.243602885864675e-05,0.0007738995482213795,41899,107,,,
0.00016489943664055318,0.00013619853416457772,41949,107,,,
1.4163628293317743e-05,0.00044666213216260076,41999,107,,,
0.00041310928645543754,0.0005042393459007144,42049,107,,,
0.0002052638155873865,6.035666592651978e-05,42099,107,,,
,,42119,107,0.8502804636955261,0.8508012890815735,0.8949000239372253
0.0001850495464168489,0.00015725100820418447,42149,108,,,
0.0004841974296141416,0.0001539778895676136,42199,108,,,
0.0010389636736363173,0.0002029880415648222,42249,108,,,
0.00012442194565664977,0.000204305921215564,42299,108,,,
3.123303395113908e-05,4.65151751996018e-05,42349,108,,,
6.397756078513339e-05,6.253138417378068e-05,42399,108,,,
8.29769269330427e-05,1.5732226529507898e-05,42449,108,,,
2.7404001230024733e-05,0.000311506271827966,42499,108,,,
,,42509,108,0.853044867515564,0.8526241779327393,0.8949000239372253
4.7049376007635146e-05,1.0072523764392827e-05,42549,109,,,
4.3172298319404945e-05,0.00026660156436264515,42599,109,,,
0.0004374487034510821,0.00019856207654811442,42649,109,,,
0.00011991550127277151,0.0002814269973896444,42699,109,,,
0.0004350178933236748,7.271025970112532e-05,42749,109,,,
0.00012821934069506824,0.00010656932136043906,42799,109,,,
3.7502839404623955e-05,0.00025672256015241146,42849,109,,,
0.00015283738321159035,0.00027081844746135175,42899,109,,,
,,42899,109,0.8509414792060852,0.8518629670143127,0.8963000178337097
1.4952550372981932e-05,9.311255416832864e-05,42949,110,,,
0.00022391305537894368,0.0014167438494041562,42999,110,,,
3.302249388070777e-05,1.6160791346919723e-05,43049,110,,,
0.0003130322729703039,0.00010477734758751467,43099,110,,,
1.4226840903575066e-05,0.00013483267684932798,43149,110,,,
8.331717253895476e-05,0.00012654536112677306,43199,110,,,
1.2014595995424315e-05,9.76247902144678e-05,43249,110,,,
