epoch,step,train_loss,val_loss,val_acc,test_acc
15,4699,1.401618480682373,,,
15,4749,2.0081334114074707,,,
15,4799,1.8625727891921997,,,
15,4849,1.805318832397461,,,
15,4899,1.6328322887420654,,,
15,4949,1.5877294540405273,,,
15,4991,,1.3298065662384033,0.567300021648407,
15,4991,,,,0.5868275165557861
16,4999,1.768913984298706,,,
16,5049,1.9528006315231323,,,
16,5099,1.926932692527771,,,
16,5149,1.642371416091919,,,
16,5199,1.7758671045303345,,,
16,5249,1.6032512187957764,,,
16,5299,1.6941463947296143,,,
16,5303,,1.417718768119812,0.5372999906539917,
16,5303,,,,0.5804983973503113
17,5349,1.4951717853546143,,,
17,5399,1.5297904014587402,,,
17,5449,1.5963491201400757,,,
17,5499,2.013265371322632,,,
17,5549,1.7080601453781128,,,
17,5599,1.9679365158081055,,,
17,5615,,1.305753231048584,0.5817000269889832,
17,5615,,,,0.6071993708610535
18,5649,1.4366027116775513,,,
18,5699,1.6864194869995117,,,
18,5749,1.8878706693649292,,,
18,5799,1.9208496809005737,,,
18,5849,2.0224883556365967,,,
18,5899,1.5152428150177002,,,
18,5927,,1.2308224439620972,0.6051999926567078,
18,5927,,,,0.628164529800415
19,5949,1.4897211790084839,,,
19,5999,1.7129778861999512,,,
19,6049,1.9505833387374878,,,
19,6099,1.9462746381759644,,,
19,6149,1.9018949270248413,,,
19,6199,1.9325149059295654,,,
19,6239,,1.2315495014190674,0.6103000044822693,
19,6239,,,,0.643789529800415
20,6249,1.824880838394165,,,
20,6299,1.517401933670044,,,
20,6349,1.5052130222320557,,,
20,6399,1.460523247718811,,,
20,6449,1.9575462341308594,,,
20,6499,1.9401684999465942,,,
20,6549,1.3367743492126465,,,
20,6551,,1.238644003868103,0.6212000250816345,
20,6551,,,,0.6559533476829529
21,6599,1.9020406007766724,,,
21,6649,1.9870685338974,,,
21,6699,1.928547978401184,,,
21,6749,1.6103618144989014,,,
21,6799,1.6143051385879517,,,
21,6849,1.8375804424285889,,,
21,6863,,1.1716912984848022,0.6395999789237976,
21,6863,,,,0.6695016026496887
22,6899,1.4297881126403809,,,
22,6949,2.0714974403381348,,,
22,6999,1.7744475603103638,,,
22,7049,1.7524888515472412,,,
22,7099,1.5044045448303223,,,
22,7149,1.8084737062454224,,,
22,7175,,1.1903963088989258,0.6377999782562256,
22,7175,,,,0.6704905033111572
23,7199,1.8327018022537231,,,
23,7249,1.6061910390853882,,,
23,7299,1.4573842287063599,,,
23,7349,1.499030351638794,,,
23,7399,1.2325773239135742,,,
23,7449,1.8368605375289917,,,
23,7487,,1.1779828071594238,0.638700008392334,
23,7487,,,,0.6774129867553711
24,7499,1.307636022567749,,,
24,7549,1.497849702835083,,,
24,7599,1.39387845993042,,,
24,7649,1.5048738718032837,,,
24,7699,1.769291877746582,,,
24,7749,1.8599432706832886,,,
24,7799,1.5113482475280762,,,
24,7799,,1.1501984596252441,0.6399999856948853,
24,7799,,,,0.6752373576164246
25,7849,1.3784277439117432,,,
25,7899,1.4067034721374512,,,
25,7949,1.584418535232544,,,
25,7999,1.2023606300354004,,,
25,8049,1.3052576780319214,,,
25,8099,1.9310333728790283,,,
25,8111,,1.14195716381073,0.6538000106811523,
25,8111,,,,0.6873022317886353
26,8149,1.464799165725708,,,
26,8199,1.8962188959121704,,,
26,8249,1.9890978336334229,,,
26,8299,1.5682584047317505,,,
26,8349,1.8572838306427002,,,
26,8399,1.6527504920959473,,,
26,8423,,1.1399641036987305,0.6565999984741211,
26,8423,,,,0.6983781456947327
27,8449,1.9048527479171753,,,
27,8499,1.8304166793823242,,,
27,8549,1.3289761543273926,,,
27,8599,1.7938300371170044,,,
27,8649,1.8067145347595215,,,
27,8699,1.9184530973434448,,,
27,8735,,1.1020156145095825,0.6570000052452087,
27,8735,,,,0.6885878443717957
28,8749,1.1241798400878906,,,
28,8799,1.7652485370635986,,,
28,8849,1.671447992324829,,,
28,8899,1.1112351417541504,,,
28,8949,1.4865105152130127,,,
28,8999,1.581069827079773,,,
28,9047,,1.128623366355896,0.6560999751091003,
28,9047,,,,0.6903678774833679
29,9049,1.1362168788909912,,,
29,9099,1.914022445678711,,,
29,9149,0.9781588315963745,,,
29,9199,1.6690887212753296,,,
29,9249,1.9840792417526245,,,
29,9299,1.8685524463653564,,,
29,9349,1.5506669282913208,,,
29,9359,,1.1427565813064575,0.6567999720573425,
29,9359,,,,0.6926423907279968
30,9399,1.4886125326156616,,,
30,9449,1.4018878936767578,,,
30,9499,1.3147813081741333,,,
30,9549,1.3418974876403809,,,
30,9599,1.69486665725708,,,
30,9649,1.5859673023223877,,,
30,9671,,1.1488299369812012,0.645799994468689,
30,9671,,,,0.6895767450332642
31,9699,1.838538408279419,,,
31,9749,1.6673107147216797,,,
31,9799,1.656805157661438,,,
31,9849,1.9760034084320068,,,
31,9899,1.449758768081665,,,
31,9949,1.0628490447998047,,,
31,9983,,1.1287826299667358,0.6582000255584717,
31,9983,,,,0.699070394039154
32,9999,1.8276063203811646,,,
32,10049,1.1865383386611938,,,
32,10099,1.7424837350845337,,,
32,10149,1.6253440380096436,,,
32,10199,1.7765957117080688,,,
32,10249,1.8640161752700806,,,
32,10295,,1.0905916690826416,0.6563000082969666,
32,10295,,,,0.7129153609275818
33,10299,1.6430745124816895,,,
33,10349,1.8128629922866821,,,
33,10399,1.6779968738555908,,,
33,10449,1.8963984251022339,,,
33,10499,1.6010080575942993,,,
33,10549,1.2040973901748657,,,
33,10599,1.8073301315307617,,,
33,10607,,1.0617331266403198,0.6825000047683716,
33,10607,,,,0.7203322649002075
34,10649,1.796341061592102,,,
34,10699,1.71561598777771,,,
34,10749,1.859316110610962,,,
34,10799,1.7265244722366333,,,
34,10849,1.6755906343460083,,,
34,10899,1.4810856580734253,,,
34,10919,,1.0871198177337646,0.6808000206947327,
34,10919,,,,0.7074762582778931
35,10949,1.5466108322143555,,,
35,10999,1.905510663986206,,,
35,11049,1.214827060699463,,,
35,11099,1.4404819011688232,,,
35,11149,1.043547511100769,,,
35,11199,1.6957257986068726,,,
35,11231,,1.0490390062332153,0.6901999711990356,
35,11231,,,,0.7294303774833679
36,11249,1.6337543725967407,,,
36,11299,1.6717551946640015,,,
36,11349,1.8072943687438965,,,
36,11399,1.6079210042953491,,,
36,11449,1.4427474737167358,,,
36,11499,1.5209614038467407,,,
36,11543,,1.0380878448486328,0.6890000104904175,
36,11543,,,,0.7268591523170471
37,11549,1.8694852590560913,,,
37,11599,1.4798414707183838,,,
37,11649,1.6161072254180908,,,
37,11699,1.1386988162994385,,,
37,11749,1.7906222343444824,,,
37,11799,1.3404686450958252,,,
37,11849,1.11039400100708,,,
37,11855,,1.0136020183563232,0.7088000178337097,
37,11855,,,,0.7321993708610535
38,11899,1.7273005247116089,,,
38,11949,1.2206975221633911,,,
38,11999,1.2081457376480103,,,
38,12049,1.3266205787658691,,,
38,12099,1.2988985776901245,,,
38,12149,1.6395375728607178,,,
38,12167,,1.008350133895874,0.6984000205993652,
38,12167,,,,0.7313093543052673
39,12199,1.882615566253662,,,
39,12249,1.7319324016571045,,,
39,12299,1.8923070430755615,,,
39,12349,1.5696320533752441,,,
39,12399,1.0383859872817993,,,
39,12449,1.7597932815551758,,,
39,12479,,1.0247418880462646,0.6959999799728394,
39,12479,,,,0.730617105960846
40,12499,1.3729792833328247,,,
40,12549,1.1413809061050415,,,
40,12599,1.876662015914917,,,
40,12649,1.5608927011489868,,,
40,12699,1.711634635925293,,,
40,12749,1.0266797542572021,,,
40,12791,,1.0066609382629395,0.6934000253677368,
40,12791,,,,0.7288370132446289
41,12799,1.2285646200180054,,,
41,12849,1.4980155229568481,,,
41,12899,1.4695264101028442,,,
41,12949,1.8333443403244019,,,
41,12999,1.7199275493621826,,,
41,13049,0.9758695363998413,,,
41,13099,1.7810008525848389,,,
41,13103,,1.0116811990737915,0.6895999908447266,
41,13103,,,,0.7246835231781006
42,13149,1.4616483449935913,,,
42,13199,1.399175763130188,,,
42,13249,1.2026724815368652,,,
42,13299,1.4064548015594482,,,
42,13349,1.534318208694458,,,
42,13399,1.8888314962387085,,,
42,13415,,1.0651267766952515,0.6875,
42,13415,,,,0.7248813509941101
43,13449,1.5765254497528076,,,
43,13499,1.683423399925232,,,
43,13549,1.3309929370880127,,,
43,13599,1.7419095039367676,,,
43,13649,1.182024598121643,,,
43,13699,1.2316288948059082,,,
43,13727,,1.015982747077942,0.7085999846458435,
43,13727,,,,0.7307159900665283
44,13749,1.839289665222168,,,
44,13799,1.8210985660552979,,,
44,13849,1.8136330842971802,,,
44,13899,1.8128455877304077,,,
44,13949,1.5636096000671387,,,
44,13999,1.3969061374664307,,,
44,14039,,1.0499258041381836,0.6980999708175659,
44,14039,,,,0.736155092716217
45,14049,1.3956607580184937,,,
45,14099,1.092648983001709,,,
45,14149,1.7857418060302734,,,
45,14199,1.4988157749176025,,,
45,14249,1.4696577787399292,,,
45,14299,1.323316216468811,,,
45,14349,1.5138447284698486,,,
45,14351,,1.0630700588226318,0.6985999941825867,
45,14351,,,,0.7340783476829529
46,14399,1.8009713888168335,,,
46,14449,0.9990077614784241,,,
46,14499,1.777350902557373,,,
46,14549,1.710909366607666,,,
46,14599,1.820256233215332,,,
46,14649,1.0931413173675537,,,
46,14663,,1.0500880479812622,0.7024000287055969,
46,14663,,,,0.7430775165557861
47,14699,1.6481021642684937,,,
47,14749,1.7941499948501587,,,
47,14799,1.1733081340789795,,,
47,14849,1.4407669305801392,,,
47,14899,1.8740288019180298,,,
47,14949,1.4193705320358276,,,
47,14975,,1.0777368545532227,0.7009000182151794,
47,14975,,,,0.7352650165557861
48,14999,1.3053369522094727,,,
48,15049,1.7520231008529663,,,
48,15099,1.6645760536193848,,,
48,15149,1.151625633239746,,,
48,15199,1.6525294780731201,,,
48,15249,1.8329064846038818,,,
48,15287,,1.0330564975738525,0.7038999795913696,
48,15287,,,,0.7419897317886353
49,15299,1.187420129776001,,,
49,15349,1.71133291721344,,,
49,15399,1.393602728843689,,,
49,15449,1.616998553276062,,,
49,15499,1.8639711141586304,,,
49,15549,1.8407326936721802,,,
49,15599,1.7206724882125854,,,
49,15599,,0.9918677806854248,0.7178000211715698,
49,15599,,,,0.7493077516555786
50,15649,1.058874249458313,,,
50,15699,1.7890933752059937,,,
50,15749,1.8333138227462769,,,
50,15799,1.235322117805481,,,
50,15849,1.4935956001281738,,,
50,15899,1.4413996934890747,,,
50,15911,,1.0325067043304443,0.7132999897003174,
50,15911,,,,0.7422863841056824
51,15949,1.2803456783294678,,,
51,15999,1.3270119428634644,,,
51,16049,1.5371702909469604,,,
51,16099,1.6875816583633423,,,
51,16149,1.1155420541763306,,,
51,16199,1.546684980392456,,,
51,16223,,1.0370334386825562,0.7092999815940857,
51,16223,,,,0.7426819801330566
52,16249,1.077452301979065,,,
52,16299,1.3842767477035522,,,
52,16349,1.2365522384643555,,,
52,16399,1.2438571453094482,,,
52,16449,1.4698512554168701,,,
52,16499,1.003598928451538,,,
52,16535,,0.9663311243057251,0.7232999801635742,
52,16535,,,,0.7496044039726257
53,16549,1.3948159217834473,,,
53,16599,1.582629919052124,,,
53,16649,1.1284631490707397,,,
53,16699,1.9587491750717163,,,
53,16749,1.625823974609375,,,
53,16799,1.4637354612350464,,,
53,16847,,0.966781735420227,0.7202000021934509,
53,16847,,,,0.7541534900665283
54,16849,1.740808367729187,,,
54,16899,1.480312705039978,,,
54,16949,1.4305105209350586,,,
54,16999,0.9798116683959961,,,
54,17049,1.7394694089889526,,,
54,17099,1.570844054222107,,,
54,17149,1.563027024269104,,,
54,17159,,0.9591970443725586,0.7182999849319458,
54,17159,,,,0.7543512582778931
55,17199,1.5383388996124268,,,
55,17249,1.8412058353424072,,,
55,17299,1.1128168106079102,,,
55,17349,1.1269670724868774,,,
55,17399,1.4674253463745117,,,
55,17449,1.0720282793045044,,,
55,17471,,0.998765230178833,0.7028999924659729,
55,17471,,,,0.7451542615890503
56,17499,1.4864051342010498,,,
56,17549,1.6503331661224365,,,
56,17599,1.8125762939453125,,,
56,17649,1.2590484619140625,,,
56,17699,0.9860041737556458,,,
56,17749,1.3069865703582764,,,
56,17783,,1.0402597188949585,0.6947000026702881,
56,17783,,,,0.7328916192054749
57,17799,1.7515721321105957,,,
57,17849,1.4918988943099976,,,
57,17899,1.7113500833511353,,,
57,17949,1.7889822721481323,,,
57,17999,1.522939682006836,,,
57,18049,1.393540382385254,,,
57,18095,,1.063619613647461,0.6920999884605408,
57,18095,,,,0.7372428774833679
58,18099,1.6188244819641113,,,
58,18149,1.2239781618118286,,,
58,18199,1.5650192499160767,,,
58,18249,1.384230136871338,,,
58,18299,1.2930930852890015,,,
58,18349,1.6639602184295654,,,
58,18399,1.8273025751113892,,,
58,18407,,1.0104347467422485,0.7052000164985657,
58,18407,,,,0.7525712251663208
59,18449,1.8884971141815186,,,
59,18499,1.7577383518218994,,,
59,18549,1.2517439126968384,,,
59,18599,1.223608374595642,,,
59,18649,1.4426933526992798,,,
59,18699,1.1942427158355713,,,
59,18719,,1.0038386583328247,0.710099995136261,
59,18719,,,,0.7536590099334717
60,18749,1.6177411079406738,,,
60,18799,1.1328092813491821,,,
60,18849,1.0160677433013916,,,
60,18899,1.2937452793121338,,,
60,18949,1.5543142557144165,,,
60,18999,1.233397364616394,,,
60,19031,,1.011716604232788,0.7062000036239624,
60,19031,,,,0.7510878443717957
61,19049,1.3346468210220337,,,
61,19099,1.6321709156036377,,,
61,19149,1.8403339385986328,,,
61,19199,1.2662432193756104,,,
61,19249,1.7127299308776855,,,
61,19299,1.6580266952514648,,,
61,19343,,0.945135235786438,0.7211999893188477,
61,19343,,,,0.7512856125831604
62,19349,1.7990440130233765,,,
62,19399,1.782631754875183,,,
62,19449,1.2316211462020874,,,
62,19499,1.1494643688201904,,,
62,19549,1.1762796640396118,,,
62,19599,1.4537243843078613,,,
62,19649,1.1271984577178955,,,
62,19655,,0.979656457901001,0.7129999995231628,
62,19655,,,,0.7513844966888428
63,19699,1.3607523441314697,,,
63,19749,1.5761953592300415,,,
63,19799,1.180659532546997,,,
63,19849,1.111379623413086,,,
63,19899,1.2258542776107788,,,
63,19949,1.7518253326416016,,,
63,19967,,0.9604973793029785,0.7239999771118164,
63,19967,,,,0.7558346390724182
64,19999,1.907068133354187,,,
64,20049,1.7095003128051758,,,
64,20099,1.4880837202072144,,,
64,20149,1.3407502174377441,,,
64,20199,1.7443510293960571,,,
64,20249,1.556580662727356,,,
64,20279,,1.0043891668319702,0.7016000151634216,
64,20279,,,,0.7455498576164246
65,20299,1.0900579690933228,,,
65,20349,1.4270304441452026,,,
65,20399,1.7141242027282715,,,
65,20449,1.322933316230774,,,
65,20499,1.8858027458190918,,,
65,20549,1.6656880378723145,,,
65,20591,,0.9702457189559937,0.717199981212616,
65,20591,,,,0.7534612417221069
66,20599,1.0346258878707886,,,
66,20649,1.6333558559417725,,,
66,20699,1.384843349456787,,,
66,20749,1.8915823698043823,,,
66,20799,1.083922266960144,,,
66,20849,1.7592902183532715,,,
66,20899,1.000349760055542,,,
66,20903,,0.9548805952072144,0.7053999900817871,
66,20903,,,,0.7525712251663208
67,20949,1.6374465227127075,,,
67,20999,1.6747111082077026,,,
67,21049,1.1265146732330322,,,
67,21099,0.9592486023902893,,,
67,21149,1.6799126863479614,,,
67,21199,1.2608014345169067,,,
67,21215,,0.9553742408752441,0.713100016117096,
67,21215,,,,0.7450553774833679
68,21249,1.1203691959381104,,,
68,21299,1.1612496376037598,,,
68,21349,0.9792361855506897,,,
68,21399,1.4762635231018066,,,
68,21449,1.8056926727294922,,,
68,21499,1.7446932792663574,,,
68,21527,,0.9751163125038147,0.7103000283241272,
68,21527,,,,0.7594936490058899
69,21549,1.1345164775848389,,,
69,21599,1.689024567604065,,,
69,21649,1.8227100372314453,,,
69,21699,1.894938349723816,,,
69,21749,1.815590500831604,,,
69,21799,1.4362560510635376,,,
69,21839,,0.9423945546150208,0.7186999917030334,
69,21839,,,,0.7598892450332642
70,21849,1.8349047899246216,,,
70,21899,1.630074143409729,,,
70,21949,1.205228328704834,,,
70,21999,1.6112691164016724,,,
70,22049,1.610584020614624,,,
70,22099,1.7876472473144531,,,
70,22149,1.618074893951416,,,
70,22151,,0.9897285103797913,0.7110000252723694,
70,22151,,,,0.7487143874168396
71,22199,1.2753345966339111,,,
71,22249,1.3339225053787231,,,
71,22299,0.9680947661399841,,,
71,22349,1.2960366010665894,,,
71,22399,1.6706019639968872,,,
71,22449,1.7325202226638794,,,
71,22463,,0.9812077879905701,0.7200000286102295,
71,22463,,,,0.7551423907279968
72,22499,1.476704478263855,,,
72,22549,1.3177909851074219,,,
72,22599,1.7676832675933838,,,
72,22649,1.662628173828125,,,
72,22699,1.2893800735473633,,,
72,22749,1.0642449855804443,,,
72,22775,,0.969871461391449,0.7196999788284302,
72,22775,,,,0.754054605960846
73,22799,1.8160648345947266,,,
73,22849,1.4742175340652466,,,
73,22899,1.314544677734375,,,
73,22949,1.3622934818267822,,,
73,22999,1.8917226791381836,,,
73,23049,1.1984775066375732,,,
73,23087,,0.9552243947982788,0.7225000262260437,
73,23087,,,,0.7596914768218994
74,23099,1.8479582071304321,,,
74,23149,1.5145641565322876,,,
74,23199,1.7459827661514282,,,
74,23249,1.557805061340332,,,
74,23299,0.8719468116760254,,,
74,23349,1.2921218872070312,,,
74,23399,1.7670409679412842,,,
74,23399,,0.9534906148910522,0.7184000015258789,
74,23399,,,,0.7620648741722107
75,23449,1.5299813747406006,,,
75,23499,1.9645814895629883,,,
75,23549,1.3644773960113525,,,
75,23599,1.2599924802780151,,,
75,23649,1.2892744541168213,,,
75,23699,1.8566293716430664,,,
75,23711,,0.9610463976860046,0.72079998254776,
75,23711,,,,0.760977029800415
76,23749,1.69918692111969,,,
76,23799,1.7874624729156494,,,
76,23849,1.4303944110870361,,,
76,23899,1.6630185842514038,,,
76,23949,1.3137006759643555,,,
76,23999,1.9065254926681519,,,
76,24023,,0.9947292804718018,0.710099995136261,
76,24023,,,,0.7558346390724182
77,24049,1.758929967880249,,,
77,24099,1.6928602457046509,,,
77,24149,1.60893976688385,,,
77,24199,1.7022473812103271,,,
77,24249,1.015758991241455,,,
77,24299,1.3261680603027344,,,
77,24335,,0.9933521747589111,0.7178999781608582,
77,24335,,,,0.7577136158943176
78,24349,1.1287955045700073,,,
78,24399,1.7699161767959595,,,
78,24449,1.783368468284607,,,
78,24499,1.6327948570251465,,,
78,24549,1.7428300380706787,,,
78,24599,1.5275834798812866,,,
78,24647,,0.9544815421104431,0.7239999771118164,
78,24647,,,,0.7672072649002075
79,24649,1.4359278678894043,,,
79,24699,1.8182106018066406,,,
79,24749,1.7772854566574097,,,
79,24799,1.3665481805801392,,,
79,24849,1.3616721630096436,,,
79,24899,1.7694599628448486,,,
79,24949,1.6922663450241089,,,
79,24959,,0.9729932546615601,0.7152000069618225,
79,24959,,,,0.7538567781448364
80,24999,1.2311668395996094,,,
80,25049,1.788822889328003,,,
80,25099,1.2245783805847168,,,
80,25149,1.593623161315918,,,
80,25199,1.9266314506530762,,,
80,25249,1.6690500974655151,,,
80,25271,,0.9390890598297119,0.7210000157356262,
80,25271,,,,0.7652294039726257
81,25299,0.8446318507194519,,,
81,25349,1.2985689640045166,,,
81,25399,1.3668512105941772,,,
81,25449,1.8235642910003662,,,
81,25499,1.8200814723968506,,,
81,25549,1.2397727966308594,,,
81,25583,,0.9569510817527771,0.7279000282287598,
81,25583,,,,0.7663172483444214
82,25599,1.6738249063491821,,,
82,25649,1.5638121366500854,,,
82,25699,1.2307167053222656,,,
82,25749,1.5667788982391357,,,
82,25799,1.281733751296997,,,
82,25849,1.4135801792144775,,,
82,25895,,0.99074786901474,0.7264999747276306,
82,25895,,,,0.7599881291389465
83,25899,1.6480318307876587,,,
83,25949,1.6991199254989624,,,
83,25999,1.567898154258728,,,
83,26049,1.4021990299224854,,,
83,26099,1.4415175914764404,,,
83,26149,0.9274394512176514,,,
83,26199,1.8432245254516602,,,
83,26207,,0.9589947462081909,0.7232000231742859,
83,26207,,,,0.7641416192054749
84,26249,1.8484596014022827,,,
84,26299,1.463701844215393,,,
84,26349,1.4727826118469238,,,
84,26399,1.5128190517425537,,,
84,26449,1.482125163078308,,,
84,26499,1.8992582559585571,,,
84,26519,,0.9829973578453064,0.7075999975204468,
84,26519,,,,0.7670094966888428
85,26549,1.6523218154907227,,,
85,26599,1.4291338920593262,,,
85,26649,1.7108957767486572,,,
85,26699,1.0897369384765625,,,
85,26749,1.4889360666275024,,,
85,26799,1.2613574266433716,,,
85,26831,,0.9278659224510193,0.7282000184059143,
85,26831,,,,0.7676028609275818
86,26849,1.8456509113311768,,,
86,26899,1.663256287574768,,,
86,26949,1.846860647201538,,,
86,26999,1.6768662929534912,,,
86,27049,1.154024600982666,,,
86,27099,1.4386968612670898,,,
86,27143,,0.913064181804657,0.7328000068664551,
86,27143,,,,0.7680972814559937
87,27149,1.7422763109207153,,,
87,27199,1.112245798110962,,,
87,27249,1.0256141424179077,,,
87,27299,1.5019557476043701,,,
87,27349,1.7789883613586426,,,
87,27399,1.730839490890503,,,
87,27449,1.4524754285812378,,,
87,27455,,0.9700593948364258,0.7214000225067139,
87,27455,,,,0.7620648741722107
88,27499,1.0040533542633057,,,
88,27549,1.8506733179092407,,,
88,27599,1.7635133266448975,,,
88,27649,1.5276697874069214,,,
88,27699,1.0223114490509033,,,
88,27749,1.6395494937896729,,,
88,27767,,0.9448583722114563,0.7247999906539917,
88,27767,,,,0.7599881291389465
89,27799,1.0038386583328247,,,
89,27849,1.757782220840454,,,
89,27899,0.8928141593933105,,,
89,27949,1.6688696146011353,,,
89,27999,1.4991945028305054,,,
89,28049,1.8716692924499512,,,
89,28079,,0.92806077003479,0.7297000288963318,
89,28079,,,,0.7606803774833679
90,28099,1.6504969596862793,,,
90,28149,1.0976864099502563,,,
90,28199,1.760864496231079,,,
90,28249,1.285332441329956,,,
90,28299,1.029841423034668,,,
90,28349,1.1634563207626343,,,
90,28391,,0.9478949308395386,0.7285000085830688,
90,28391,,,,0.7622626423835754
91,28399,1.0690152645111084,,,
91,28449,1.133792519569397,,,
91,28499,1.8364155292510986,,,
91,28549,1.4232957363128662,,,
91,28599,1.206916332244873,,,
91,28649,1.361600637435913,,,
91,28699,1.2192829847335815,,,
91,28703,,0.8980087637901306,0.7379999756813049,
91,28703,,,,0.7724485993385315
92,28749,1.7064297199249268,,,
92,28799,1.3398135900497437,,,
92,28849,1.4895890951156616,,,
92,28899,1.2696665525436401,,,
92,28949,1.4911669492721558,,,
92,28999,1.8160223960876465,,,
92,29015,,0.9312449097633362,0.7269999980926514,
92,29015,,,,0.7695807218551636
93,29049,0.9985480308532715,,,
93,29099,1.1349350214004517,,,
93,29149,1.101562261581421,,,
93,29199,1.5607792139053345,,,
93,29249,1.268019199371338,,,
93,29299,1.5576270818710327,,,
93,29327,,0.9341904520988464,0.7353000044822693,
93,29327,,,,0.7732397317886353
94,29349,1.362133264541626,,,
94,29399,1.229990839958191,,,
94,29449,1.7919516563415527,,,
94,29499,1.8829841613769531,,,
94,29549,1.564726710319519,,,
94,29599,1.1262614727020264,,,
94,29639,,0.9430478811264038,0.7346000075340271,
94,29639,,,,0.7751186490058899
95,29649,1.2868618965148926,,,
95,29699,1.0039297342300415,,,
95,29749,1.3306289911270142,,,
95,29799,1.1991302967071533,,,
95,29849,1.8275659084320068,,,
95,29899,1.1875882148742676,,,
