train_loss,step,epoch,train_acc,test_acc
-6.330296516418457,8199,21,,
-5.968661785125732,8249,21,,
-6.673374652862549,8299,21,,
-6.4360785484313965,8349,21,,
-6.197245121002197,8399,21,,
-6.367167949676514,8449,21,,
-5.909377574920654,8499,21,,
-6.533369064331055,8549,21,,
,8579,21,0.8479567170143127,0.7741000056266785
-6.848830223083496,8599,22,,
-6.974941730499268,8649,22,,
-7.01161527633667,8699,22,,
-7.224570274353027,8749,22,,
-6.937435626983643,8799,22,,
-7.048056125640869,8849,22,,
-7.028678894042969,8899,22,,
-7.004822731018066,8949,22,,
,8969,22,0.8518629670143127,0.7907999753952026
-7.782605171203613,8999,23,,
-7.326263904571533,9049,23,,
-7.818078517913818,9099,23,,
-7.970366477966309,9149,23,,
-7.5032477378845215,9199,23,,
-7.463285446166992,9249,23,,
-7.2247233390808105,9299,23,,
-7.895486354827881,9349,23,,
,9359,23,0.8555088043212891,0.8277999758720398
-8.956279754638672,9399,24,,
-8.196704864501953,9449,24,,
-8.365964889526367,9499,24,,
-8.552240371704102,9549,24,,
-8.19234848022461,9599,24,,
-7.901377201080322,9649,24,,
-7.922187328338623,9699,24,,
-7.984495639801025,9749,24,,
,9749,24,0.8558292984962463,0.8047000169754028
-9.160846710205078,9799,25,,
-8.789091110229492,9849,25,,
-8.921313285827637,9899,25,,
-9.315346717834473,9949,25,,
-9.10768985748291,9999,25,,
-9.122435569763184,10049,25,,
-9.38532829284668,10099,25,,
,10139,25,0.8583133220672607,0.7807999849319458
-10.076626777648926,10149,26,,
-9.708104133605957,10199,26,,
-9.839118957519531,10249,26,,
-9.922470092773438,10299,26,,
-9.738469123840332,10349,26,,
-9.285987854003906,10399,26,,
-9.938525199890137,10449,26,,
-9.843478202819824,10499,26,,
,10529,26,0.8636417984962463,0.7616000175476074
-10.369826316833496,10549,27,,
-10.511968612670898,10599,27,,
-9.979838371276855,10649,27,,
-10.434430122375488,10699,27,,
-10.065993309020996,10749,27,,
-10.681806564331055,10799,27,,
-10.761297225952148,10849,27,,
-10.702259063720703,10899,27,,
,10919,27,0.8627203702926636,0.795199990272522
-11.461708068847656,10949,28,,
-11.526378631591797,10999,28,,
-11.314992904663086,11049,28,,
-11.283573150634766,11099,28,,
-11.536901473999023,11149,28,,
-10.449592590332031,11199,28,,
-10.933271408081055,11249,28,,
-10.969279289245605,11299,28,,
,11309,28,0.8634815812110901,0.8047999739646912
-11.914812088012695,11349,29,,
-11.444971084594727,11399,29,,
-11.898639678955078,11449,29,,
-11.925518035888672,11499,29,,
-12.030704498291016,11549,29,,
-11.491662979125977,11599,29,,
-12.025252342224121,11649,29,,
-11.049437522888184,11699,29,,
,11699,29,0.8662660121917725,0.7915999889373779
-12.354642868041992,11749,30,,
-12.53806209564209,11799,30,,
-12.73140811920166,11849,30,,
-12.617358207702637,11899,30,,
-12.141468048095703,11949,30,,
-12.161155700683594,11999,30,,
-12.46078109741211,12049,30,,
,12089,30,0.870312511920929,0.8026999831199646
-13.621597290039062,12099,31,,
-13.205670356750488,12149,31,,
-12.705121994018555,12199,31,,
-13.25029468536377,12249,31,,
-12.673609733581543,12299,31,,
-13.430870056152344,12349,31,,
-12.853792190551758,12399,31,,
-13.31045913696289,12449,31,,
,12479,31,0.8715945482254028,0.7889000177383423
-14.040722846984863,12499,32,,
-14.091179847717285,12549,32,,
-13.692055702209473,12599,32,,
-14.093582153320312,12649,32,,
-13.685272216796875,12699,32,,
-13.987667083740234,12749,32,,
-13.631624221801758,12799,32,,
-14.141687393188477,12849,32,,
,12869,32,0.8699919581413269,0.8370000123977661
-14.45759391784668,12899,33,,
-14.051743507385254,12949,33,,
-14.684269905090332,12999,33,,
-14.664348602294922,13049,33,,
-14.128802299499512,13099,33,,
-14.591304779052734,13149,33,,
-14.119084358215332,13199,33,,
-14.731799125671387,13249,33,,
,13259,33,0.871834933757782,0.8370000123977661
-14.495922088623047,13299,34,,
-15.616506576538086,13349,34,,
-15.214946746826172,13399,34,,
-14.457978248596191,13449,34,,
-15.117071151733398,13499,34,,
-15.375787734985352,13549,34,,
-15.451645851135254,13599,34,,
-15.252668380737305,13649,34,,
,13649,34,0.8714944124221802,0.816100001335144
-15.902253150939941,13699,35,,
-15.735051155090332,13749,35,,
-16.017805099487305,13799,35,,
-15.346855163574219,13849,35,,
-16.36646270751953,13899,35,,
-15.673545837402344,13949,35,,
-15.085277557373047,13999,35,,
,14039,35,0.8714342713356018,0.843999981880188
-16.487565994262695,14049,36,,
-16.218294143676758,14099,36,,
-16.75065040588379,14149,36,,
-15.491318702697754,14199,36,,
-16.911489486694336,14249,36,,
-16.36122703552246,14299,36,,
-16.84128761291504,14349,36,,
-16.492109298706055,14399,36,,
,14429,36,0.8745993375778198,0.7985000014305115
-17.390361785888672,14449,37,,
-16.616382598876953,14499,37,,
-16.674047470092773,14549,37,,
-17.81481170654297,14599,37,,
-17.069128036499023,14649,37,,
-16.639188766479492,14699,37,,
-16.781444549560547,14749,37,,
-16.893070220947266,14799,37,,
,14819,37,0.8730568885803223,0.7975000143051147
-17.733665466308594,14849,38,,
-17.969409942626953,14899,38,,
-17.50455665588379,14949,38,,
-17.7419490814209,14999,38,,
-17.71502113342285,15049,38,,
-17.337984085083008,15099,38,,
-17.969228744506836,15149,38,,
-18.06923484802246,15199,38,,
,15209,38,0.8753004670143127,0.836899995803833
-18.83843421936035,15249,39,,
-18.325632095336914,15299,39,,
-18.292970657348633,15349,39,,
-18.859161376953125,15399,39,,
-18.644886016845703,15449,39,,
-18.398569107055664,15499,39,,
-18.83806610107422,15549,39,,
-18.25118064880371,15599,39,,
,15599,39,0.8721754550933838,0.8349000215530396
-19.31930923461914,15649,40,,
-18.716062545776367,15699,40,,
-19.59022331237793,15749,40,,
-19.27674674987793,15799,40,,
-19.47125816345215,15849,40,,
-19.264738082885742,15899,40,,
-19.051992416381836,15949,40,,
,15989,40,0.8730368614196777,0.8421000242233276
-19.460487365722656,15999,41,,
-18.640872955322266,16049,41,,
-19.149534225463867,16099,41,,
-19.0314884185791,16149,41,,
-19.323604583740234,16199,41,,
-19.195072174072266,16249,41,,
-19.110685348510742,16299,41,,
-19.449695587158203,16349,41,,
,16379,41,0.8788261413574219,0.8276000022888184
-19.489124298095703,16399,42,,
-19.445093154907227,16449,42,,
-19.366575241088867,16499,42,,
-19.080108642578125,16549,42,,
-19.137245178222656,16599,42,,
-19.187395095825195,16649,42,,
-19.44094467163086,16699,42,,
-18.860979080200195,16749,42,,
,16769,42,0.8752804398536682,0.8500999808311462
-19.487058639526367,16799,43,,
-19.243331909179688,16849,43,,
-19.399696350097656,16899,43,,
-19.26003074645996,16949,43,,
-19.4829158782959,16999,43,,
-19.21791648864746,17049,43,,
-19.623098373413086,17099,43,,
-19.096324920654297,17149,43,,
,17159,43,0.8812299966812134,0.8198999762535095
-19.05824089050293,17199,44,,
-19.203880310058594,17249,44,,
-19.438602447509766,17299,44,,
-18.894460678100586,17349,44,,
-19.315948486328125,17399,44,,
-19.58896827697754,17449,44,,
-19.02086067199707,17499,44,,
-19.575971603393555,17549,44,,
,17549,44,0.8801081776618958,0.8246999979019165
-19.325300216674805,17599,45,,
-18.943744659423828,17649,45,,
-19.15385627746582,17699,45,,
-19.55915069580078,17749,45,,
-19.60366439819336,17799,45,,
-18.720539093017578,17849,45,,
-18.998971939086914,17899,45,,
,17939,45,0.8807291388511658,0.8102999925613403
-19.34450912475586,17949,46,,
-18.959692001342773,17999,46,,
-18.960439682006836,18049,46,,
-19.14361000061035,18099,46,,
-18.875587463378906,18149,46,,
-19.712629318237305,18199,46,,
-19.426210403442383,18249,46,,
-18.92772674560547,18299,46,,
,18329,46,0.8762019276618958,0.8248999714851379
-19.152446746826172,18349,47,,
-19.418739318847656,18399,47,,
-19.670997619628906,18449,47,,
-18.795589447021484,18499,47,,
-19.318384170532227,18549,47,,
-19.307981491088867,18599,47,,
-19.635822296142578,18649,47,,
-19.368824005126953,18699,47,,
,18719,47,0.8813101053237915,0.8450000286102295
-18.710124969482422,18749,48,,
-19.485576629638672,18799,48,,
-19.647872924804688,18849,48,,
-19.625869750976562,18899,48,,
-18.998783111572266,18949,48,,
-19.540904998779297,18999,48,,
-18.42279624938965,19049,48,,
-18.868135452270508,19099,48,,
,19109,48,0.8794070482254028,0.8622000217437744
-19.122665405273438,19149,49,,
-19.399032592773438,19199,49,,
-19.38926887512207,19249,49,,
-19.396501541137695,19299,49,,
-19.64105796813965,19349,49,,
-18.990076065063477,19399,49,,
-19.077194213867188,19449,49,,
-19.252887725830078,19499,49,,
,19499,49,0.8823717832565308,0.820900022983551
-19.49921226501465,19549,50,,
-19.162338256835938,19599,50,,
-19.5635929107666,19649,50,,
-19.59583854675293,19699,50,,
-19.085670471191406,19749,50,,
-18.854307174682617,19799,50,,
-19.41892433166504,19849,50,,
,19889,50,0.8813501596450806,0.8560000061988831
-19.214956283569336,19899,51,,
-19.0084228515625,19949,51,,
-19.2007999420166,19999,51,,
-19.604061126708984,20049,51,,
-19.657777786254883,20099,51,,
-19.09210205078125,20149,51,,
-19.380020141601562,20199,51,,
-19.294431686401367,20249,51,,
,20279,51,0.8838541507720947,0.8296999931335449
-19.556018829345703,20299,52,,
-19.41993522644043,20349,52,,
-18.87638282775879,20399,52,,
-19.524877548217773,20449,52,,
-19.459888458251953,20499,52,,
-19.250980377197266,20549,52,,
-19.38741111755371,20599,52,,
-19.225221633911133,20649,52,,
,20669,52,0.881169855594635,0.8187999725341797
-19.53434944152832,20699,53,,
-19.150333404541016,20749,53,,
-19.69475555419922,20799,53,,
-19.54061508178711,20849,53,,
-18.865985870361328,20899,53,,
-19.276031494140625,20949,53,,
-18.948354721069336,20999,53,,
-19.143821716308594,21049,53,,
,21059,53,0.8818309307098389,0.8295999765396118
-19.24773597717285,21099,54,,
-19.422876358032227,21149,54,,
-19.451995849609375,21199,54,,
-19.012659072875977,21249,54,,
-19.226055145263672,21299,54,,
-19.159059524536133,21349,54,,
-19.670970916748047,21399,54,,
-19.17313003540039,21449,54,,
,21449,54,0.8819310665130615,0.8319000005722046
-19.087566375732422,21499,55,,
-19.650543212890625,21549,55,,
-19.42385482788086,21599,55,,
-19.148462295532227,21649,55,,
-19.50263214111328,21699,55,,
-18.644392013549805,21749,55,,
-19.48868179321289,21799,55,,
,21839,55,0.8818910121917725,0.8159999847412109
-19.19938087463379,21849,56,,
-19.305023193359375,21899,56,,
-19.5040225982666,21949,56,,
-19.064769744873047,21999,56,,
-18.791088104248047,22049,56,,
-19.471553802490234,22099,56,,
-19.64380645751953,22149,56,,
-19.2530574798584,22199,56,,
,22229,56,0.8825120329856873,0.7914000153541565
-19.347463607788086,22249,57,,
-19.398334503173828,22299,57,,
-19.7512149810791,22349,57,,
-19.31601905822754,22399,57,,
-18.490747451782227,22449,57,,
-19.42571258544922,22499,57,,
-19.139266967773438,22549,57,,
-18.477384567260742,22599,57,,
,22619,57,0.884334921836853,0.8253999948501587
-19.49390411376953,22649,58,,
-19.62788963317871,22699,58,,
-19.600393295288086,22749,58,,
-19.620838165283203,22799,58,,
-19.405548095703125,22849,58,,
-18.501996994018555,22899,58,,
-19.277095794677734,22949,58,,
-19.296878814697266,22999,58,,
,23009,58,0.8845552802085876,0.8198999762535095
-19.4638729095459,23049,59,,
-19.351930618286133,23099,59,,
-19.5762882232666,23149,59,,
-19.593029022216797,23199,59,,
-19.52422332763672,23249,59,,
-19.577747344970703,23299,59,,
-19.474416732788086,23349,59,,
-18.967012405395508,23399,59,,
,23399,59,0.8829326629638672,0.8597999811172485
-20.23963165283203,23449,60,,
-19.831283569335938,23499,60,,
-20.153791427612305,23549,60,,
-19.964019775390625,23599,60,,
-20.16107177734375,23649,60,,
-20.240224838256836,23699,60,,
-19.906307220458984,23749,60,,
,23789,60,0.9361578822135925,0.9265999794006348
-19.618009567260742,23799,61,,
-20.08489990234375,23849,61,,
-20.352022171020508,23899,61,,
-20.236000061035156,23949,61,,
-20.154211044311523,23999,61,,
-19.846452713012695,24049,61,,
-20.03286361694336,24099,61,,
-20.04830551147461,24149,61,,
,24179,61,0.9549880027770996,0.9287999868392944
-20.282245635986328,24199,62,,
-20.378318786621094,24249,62,,
-20.189451217651367,24299,62,,
-20.332801818847656,24349,62,,
-20.28099822998047,24399,62,,
-20.28451919555664,24449,62,,
-20.113065719604492,24499,62,,
-20.399085998535156,24549,62,,
,24569,62,0.9625601172447205,0.9334999918937683
-20.329256057739258,24599,63,,
-20.475908279418945,24649,63,,
-20.452083587646484,24699,63,,
-20.41987419128418,24749,63,,
-20.435657501220703,24799,63,,
-20.569673538208008,24849,63,,
-20.144798278808594,24899,63,,
-20.365232467651367,24949,63,,
,24959,63,0.9655048251152039,0.9352999925613403
-19.94654083251953,24999,64,,
-20.416894912719727,25049,64,,
-20.546161651611328,25099,64,,
-20.050994873046875,25149,64,,
-20.507160186767578,25199,64,,
-20.41678237915039,25249,64,,
-20.46587562561035,25299,64,,
-20.439878463745117,25349,64,,
,25349,64,0.9697916507720947,0.9337999820709229
2.448817014694214,25399,65,,
2.8219940662384033,25449,65,,
2.4361774921417236,25499,65,,
2.5552055835723877,25549,65,,
2.4280478954315186,25599,65,,
2.4794812202453613,25649,65,,
2.4257636070251465,25699,65,,
,25739,65,0.12353765964508057,0.19900000095367432
2.2425143718719482,25749,66,,
2.1643731594085693,25799,66,,
2.3841896057128906,25849,66,,
2.030010461807251,25899,66,,
2.024817705154419,25949,66,,
2.1247823238372803,25999,66,,
2.2869794368743896,26049,66,,
1.8602304458618164,26099,66,,
,26129,66,0.23453526198863983,0.1412000060081482
2.145113468170166,26149,67,,
2.282536029815674,26199,67,,
2.162822723388672,26249,67,,
2.025933265686035,26299,67,,
2.4796319007873535,26349,67,,
2.0917599201202393,26399,67,,
1.9933857917785645,26449,67,,
2.031158924102783,26499,67,,
,26519,67,0.2517828643321991,0.3244999945163727
1.9499987363815308,26549,68,,
2.011998414993286,26599,68,,
2.0707709789276123,26649,68,,
2.1620664596557617,26699,68,,
1.9867351055145264,26749,68,,
2.0013742446899414,26799,68,,
1.8439182043075562,26849,68,,
1.7059786319732666,26899,68,,
,26909,68,0.3063501715660095,0.35530000925064087
1.7053731679916382,26949,69,,
1.7579498291015625,26999,69,,
1.7100250720977783,27049,69,,
1.7202895879745483,27099,69,,
1.716536521911621,27149,69,,
1.6081604957580566,27199,69,,
1.5729860067367554,27249,69,,
1.5155900716781616,27299,69,,
,27299,69,0.39128604531288147,0.45489999651908875
1.3859200477600098,27349,70,,
1.498085618019104,27399,70,,
1.445417046546936,27449,70,,
1.3644201755523682,27499,70,,
1.5592072010040283,27549,70,,
1.3289821147918701,27599,70,,
1.456932783126831,27649,70,,
,27689,70,0.47502002120018005,0.48510000109672546
1.3612421751022339,27699,71,,
1.3710695505142212,27749,71,,
1.2333773374557495,27799,71,,
1.2700632810592651,27849,71,,
1.153369426727295,27899,71,,
1.1858532428741455,27949,71,,
1.3368635177612305,27999,71,,
1.1649185419082642,28049,71,,
,28079,71,0.5486177802085876,0.5846999883651733
1.2073861360549927,28099,72,,
1.2341874837875366,28149,72,,
1.1591523885726929,28199,72,,
1.1044583320617676,28249,72,,
1.0504207611083984,28299,72,,
0.9643385410308838,28349,72,,
1.0202957391738892,28399,72,,
0.958919107913971,28449,72,,
,28469,72,0.6215344667434692,0.649399995803833
0.9643487930297852,28499,73,,
0.8729495406150818,28549,73,,
1.0252677202224731,28599,73,,
0.7686948180198669,28649,73,,
0.9549617767333984,28699,73,,
1.1445921659469604,28749,73,,
0.8017326593399048,28799,73,,
0.7508895993232727,28849,73,,
,28859,73,0.6850360631942749,0.7142999768257141
1.0102949142456055,28899,74,,
0.8156829476356506,28949,74,,
0.8969369530677795,28999,74,,
0.7731677293777466,29049,74,,
0.8064450025558472,29099,74,,
0.7633700966835022,29149,74,,
0.7134823203086853,29199,74,,
0.7637755870819092,29249,74,,
,29249,74,0.7392027378082275,0.7459999918937683
0.7127956748008728,29299,75,,
0.7835690379142761,29349,75,,
0.7376728057861328,29399,75,,
0.6859952807426453,29449,75,,
0.6325781345367432,29499,75,,
0.6820406317710876,29549,75,,
0.5793295502662659,29599,75,,
,29639,75,0.7692107558250427,0.7592999935150146
0.5244318842887878,29649,76,,
0.5023003816604614,29699,76,,
0.5203703045845032,29749,76,,
0.3936083912849426,29799,76,,
0.3727661073207855,29849,76,,
0.4947676360607147,29899,76,,
0.4749199450016022,29949,76,,
0.5738006830215454,29999,76,,
,30029,76,0.7746995091438293,0.7547000050544739
0.2843587398529053,30049,77,,
0.2675255537033081,30099,77,,
0.30237719416618347,30149,77,,
0.4090096354484558,30199,77,,
0.22179777920246124,30249,77,,
0.19759264588356018,30299,77,,
0.09565207362174988,30349,77,,
0.2678714394569397,30399,77,,
,30419,77,0.7811698913574219,0.7623999714851379
0.28320521116256714,30449,78,,
0.07133740931749344,30499,78,,
-0.017836399376392365,30549,78,,
-0.0612533763051033,30599,78,,
0.006242495030164719,30649,78,,
-0.18709513545036316,30699,78,,
0.07797123491764069,30749,78,,
0.1947726458311081,30799,78,,
,30809,78,0.7896033525466919,0.7067999839782715
-0.4196397662162781,30849,79,,
-0.6293393969535828,30899,79,,
-0.6071656942367554,30949,79,,
-0.38494673371315,30999,79,,
-0.5441784262657166,31049,79,,
-0.18242314457893372,31099,79,,
-0.33966684341430664,31149,79,,
-0.4498710036277771,31199,79,,
,31199,79,0.7988781929016113,0.7350000143051147
-0.6946091055870056,31249,80,,
-0.47258588671684265,31299,80,,
-0.955258309841156,31349,80,,
-0.8039844036102295,31399,80,,
-0.8904455304145813,31449,80,,
-1.068766474723816,31499,80,,
-0.6635522246360779,31549,80,,
,31589,80,0.8020833134651184,0.7631000280380249
-1.1274281740188599,31599,81,,
-0.9727280735969543,31649,81,,
-0.9790283441543579,31699,81,,
-1.0760382413864136,31749,81,,
-1.0763238668441772,31799,81,,
-0.8131847977638245,31849,81,,
-0.9811438918113708,31899,81,,
-1.3403431177139282,31949,81,,
,31979,81,0.8106971383094788,0.7775999903678894
-1.4190559387207031,31999,82,,
-1.5528697967529297,32049,82,,
-1.5611497163772583,32099,82,,
-0.9113782644271851,32149,82,,
-1.1368646621704102,32199,82,,
-1.4385011196136475,32249,82,,
-1.5823218822479248,32299,82,,
-1.5359833240509033,32349,82,,
,32369,82,0.815544843673706,0.744700014591217
-1.4843885898590088,32399,83,,
-1.7840474843978882,32449,83,,
-1.5161328315734863,32499,83,,
-1.431783676147461,32549,83,,
-1.8197344541549683,32599,83,,
-1.5347949266433716,32649,83,,
-1.6262696981430054,32699,83,,
-1.4870092868804932,32749,83,,
,32759,83,0.8215945363044739,0.7781000137329102
-1.8904895782470703,32799,84,,
-1.8758747577667236,32849,84,,
-2.113835334777832,32899,84,,
-1.7016866207122803,32949,84,,
-2.004725933074951,32999,84,,
-2.1655941009521484,33049,84,,
-1.771428108215332,33099,84,,
-2.1659841537475586,33149,84,,
,33149,84,0.8290665149688721,0.79339998960495
-2.364924907684326,33199,85,,
-2.373504400253296,33249,85,,
-2.4211835861206055,33299,85,,
-2.593679428100586,33349,85,,
-2.107635974884033,33399,85,,
-2.270902156829834,33449,85,,
-2.1913931369781494,33499,85,,
,33539,85,0.8284454941749573,0.77920001745224
-2.7760329246520996,33549,86,,
-2.705901861190796,33599,86,,
-2.8822476863861084,33649,86,,
-2.6017026901245117,33699,86,,
-3.0225322246551514,33749,86,,
-2.5645663738250732,33799,86,,
-2.449768543243408,33849,86,,
-2.5868265628814697,33899,86,,
,33929,86,0.8338742256164551,0.7875999808311462
-2.8066787719726562,33949,87,,
-3.3345961570739746,33999,87,,
-2.6335830688476562,34049,87,,
-3.081037998199463,34099,87,,
-2.8848814964294434,34149,87,,
-3.0075626373291016,34199,87,,
-2.8174612522125244,34249,87,,
-2.712374687194824,34299,87,,
,34319,87,0.8366386294364929,0.7986000180244446
-3.3153743743896484,34349,88,,
-3.4439797401428223,34399,88,,
-3.5757975578308105,34449,88,,
-3.5561938285827637,34499,88,,
-3.1853909492492676,34549,88,,
-3.12351131439209,34599,88,,
-3.2888808250427246,34649,88,,
-3.6353158950805664,34699,88,,
,34709,88,0.8417067527770996,0.8151000142097473
-3.5958495140075684,34749,89,,
-3.744612455368042,34799,89,,
-3.538922071456909,34849,89,,
-3.7788314819335938,34899,89,,
-3.4553720951080322,34949,89,,
-4.126292705535889,34999,89,,
-3.4103736877441406,35049,89,,
-3.565255641937256,35099,89,,
,35099,89,0.8416867256164551,0.7836999893188477
-4.205693244934082,35149,90,,
-4.352395534515381,35199,90,,
-4.014098167419434,35249,90,,
-3.892362594604492,35299,90,,
-4.038430690765381,35349,90,,
-3.7501862049102783,35399,90,,
-3.9966633319854736,35449,90,,
,35489,90,0.846915066242218,0.7943999767303467
-4.756267547607422,35499,91,,
-4.270959377288818,35549,91,,
-4.464402675628662,35599,91,,
-4.131059169769287,35649,91,,
-4.584996223449707,35699,91,,
-4.505720138549805,35749,91,,
-4.547266006469727,35799,91,,
-4.381011009216309,35849,91,,
,35879,91,0.8490384817123413,0.8410000205039978
-4.697840690612793,35899,92,,
-4.66820764541626,35949,92,,
-4.950750350952148,35999,92,,
-4.181127071380615,36049,92,,
-4.755397319793701,36099,92,,
-5.025112152099609,36149,92,,
-4.61715030670166,36199,92,,
-4.581207752227783,36249,92,,
,36269,92,0.8507211804389954,0.7814000248908997
-5.166440963745117,36299,93,,
-4.9948272705078125,36349,93,,
-5.130142688751221,36399,93,,
-5.140519142150879,36449,93,,
-4.9130730628967285,36499,93,,
