epoch,step,train_loss,val_loss,val_acc,test_acc
14,5249,2.262152671813965,,,
14,5299,2.473942995071411,,,
14,5349,2.0755932331085205,,,
14,5399,2.22613263130188,,,
14,5449,2.339571714401245,,,
14,5459,,0.901658296585083,0.746399998664856,
14,5459,,,,0.7411985993385315
15,5499,2.414904832839966,,,
15,5549,2.5614702701568604,,,
15,5599,2.6282272338867188,,,
15,5649,2.3637423515319824,,,
15,5699,2.3402113914489746,,,
15,5749,2.308051586151123,,,
15,5771,,0.9254710078239441,0.7296000123023987,
15,5771,,,,0.7347705960273743
16,5799,2.242037773132324,,,
16,5849,2.1088201999664307,,,
16,5899,2.51786208152771,,,
16,5949,2.2818310260772705,,,
16,5999,2.086294651031494,,,
16,6049,2.4944493770599365,,,
16,6083,,0.9328830242156982,0.7332000136375427,
16,6083,,,,0.7282436490058899
17,6099,2.042404890060425,,,
17,6149,2.636906385421753,,,
17,6199,2.6783368587493896,,,
17,6249,2.5505142211914062,,,
17,6299,2.282589912414551,,,
17,6349,2.7526440620422363,,,
17,6395,,0.9963042736053467,0.7135999798774719,
17,6395,,,,0.716969907283783
18,6399,2.258037567138672,,,
18,6449,2.6403050422668457,,,
18,6499,2.138737916946411,,,
18,6549,2.369853973388672,,,
18,6599,2.428954601287842,,,
18,6649,2.607875347137451,,,
18,6699,2.4986438751220703,,,
18,6707,,0.9702604413032532,0.7218999862670898,
18,6707,,,,0.7171677350997925
19,6749,2.261368751525879,,,
19,6799,2.6691606044769287,,,
19,6849,2.5424914360046387,,,
19,6899,2.6041340827941895,,,
19,6949,2.503404140472412,,,
19,6999,2.761089563369751,,,
19,7019,,0.9604882001876831,0.7325000166893005,
19,7019,,,,0.7239912748336792
20,7049,2.7996737957000732,,,
20,7099,2.5714495182037354,,,
20,7149,2.579991340637207,,,
20,7199,2.387517213821411,,,
20,7249,2.7136101722717285,,,
20,7299,2.6120219230651855,,,
20,7331,,0.9783257842063904,0.7217000126838684,
20,7331,,,,0.7075751423835754
21,7349,2.5534253120422363,,,
21,7399,2.4611756801605225,,,
21,7449,2.596806526184082,,,
21,7499,2.4958248138427734,,,
21,7549,2.6541929244995117,,,
21,7599,2.221123218536377,,,
21,7643,,0.9852541089057922,0.7178000211715698,
21,7643,,,,0.7114319801330566
22,7649,2.786785364151001,,,
22,7699,2.7237634658813477,,,
22,7749,2.6995346546173096,,,
22,7799,2.733243465423584,,,
22,7849,2.527160882949829,,,
22,7899,2.6055431365966797,,,
22,7949,2.1927342414855957,,,
22,7955,,1.0404003858566284,0.6995000243186951,
22,7955,,,,0.7109375
23,7999,2.762728214263916,,,
23,8049,2.5700793266296387,,,
23,8099,2.7550344467163086,,,
23,8149,2.335392713546753,,,
23,8199,2.800896644592285,,,
23,8249,2.783824920654297,,,
23,8267,,1.0152270793914795,0.7102000117301941,
23,8267,,,,0.712717592716217
24,8299,2.4878451824188232,,,
24,8349,2.5473573207855225,,,
24,8399,2.760533332824707,,,
24,8449,2.175914764404297,,,
24,8499,2.7797234058380127,,,
24,8549,2.880053997039795,,,
24,8579,,0.9246605634689331,0.7276999950408936,
24,8579,,,,0.712717592716217
25,8599,2.566514015197754,,,
25,8649,2.884030342102051,,,
25,8699,2.7134225368499756,,,
25,8749,2.1759636402130127,,,
25,8799,2.78900408744812,,,
25,8849,2.3279738426208496,,,
25,8891,,1.0277129411697388,0.6976000070571899,
25,8891,,,,0.6821597814559937
26,8899,2.940124988555908,,,
26,8949,2.494230031967163,,,
26,8999,2.767545223236084,,,
26,9049,2.7215540409088135,,,
26,9099,3.028529167175293,,,
26,9149,2.6812243461608887,,,
26,9199,2.7564375400543213,,,
26,9203,,1.0391825437545776,0.6966999769210815,
26,9203,,,,0.6881922483444214
27,9249,2.9164605140686035,,,
27,9299,2.5273571014404297,,,
27,9349,2.7058162689208984,,,
27,9399,2.8091678619384766,,,
27,9449,2.16135835647583,,,
27,9499,2.83746075630188,,,
27,9515,,0.99833083152771,0.7031999826431274,
27,9515,,,,0.6944224834442139
28,9549,2.999197244644165,,,
28,9599,2.4312663078308105,,,
28,9649,2.422351360321045,,,
28,9699,2.5925261974334717,,,
28,9749,2.7226803302764893,,,
28,9799,2.83646297454834,,,
28,9827,,1.0464762449264526,0.6930000185966492,
28,9827,,,,0.6812697649002075
29,9849,1.6581073999404907,,,
29,9899,2.7956600189208984,,,
29,9949,2.7776377201080322,,,
29,9999,2.6009039878845215,,,
29,10049,2.7335927486419678,,,
29,10099,2.5273542404174805,,,
29,10139,,1.0889074802398682,0.6845999956130981,
29,10139,,,,0.6848298907279968
30,10149,2.7052526473999023,,,
30,10199,2.3353629112243652,,,
30,10249,2.3249099254608154,,,
30,10299,2.536837577819824,,,
30,10349,2.3846323490142822,,,
30,10399,2.7349162101745605,,,
30,10449,2.8898491859436035,,,
30,10451,,1.0253708362579346,0.694100022315979,
30,10451,,,,0.6986748576164246
31,10499,2.7637393474578857,,,
31,10549,2.459717273712158,,,
31,10599,2.027505874633789,,,
31,10649,2.5851292610168457,,,
31,10699,2.386507987976074,,,
31,10749,2.700875997543335,,,
31,10763,,1.0553802251815796,0.6877999901771545,
31,10763,,,,0.6801819801330566
32,10799,2.7730703353881836,,,
32,10849,2.4409568309783936,,,
32,10899,2.382690906524658,,,
32,10949,2.7319483757019043,,,
32,10999,2.772639036178589,,,
32,11049,2.2279531955718994,,,
32,11075,,1.0581049919128418,0.6850000023841858,
32,11075,,,,0.681467592716217
33,11099,2.718930959701538,,,
33,11149,2.8157694339752197,,,
33,11199,2.520907402038574,,,
33,11249,2.7713372707366943,,,
33,11299,2.475315809249878,,,
33,11349,2.6931557655334473,,,
33,11387,,1.034142017364502,0.6978999972343445,
33,11387,,,,0.685719907283783
34,11399,2.614675521850586,,,
34,11449,2.650096893310547,,,
34,11499,2.5901126861572266,,,
34,11549,2.4821643829345703,,,
34,11599,2.6663126945495605,,,
34,11649,2.1041762828826904,,,
34,11699,2.317875623703003,,,
34,11699,,1.04110586643219,0.696399986743927,
34,11699,,,,0.6924446225166321
35,11749,2.575300931930542,,,
35,11799,2.4728524684906006,,,
35,11849,2.3431315422058105,,,
35,11899,2.5612480640411377,,,
35,11949,2.842618942260742,,,
35,11999,2.6547718048095703,,,
35,12011,,0.9981169104576111,0.7077999711036682,
35,12011,,,,0.6872033476829529
36,12049,2.7886252403259277,,,
36,12099,2.6463327407836914,,,
36,12149,2.7780988216400146,,,
36,12199,2.635725498199463,,,
36,12249,2.2505218982696533,,,
36,12299,2.346975803375244,,,
36,12323,,1.0390146970748901,0.7009000182151794,
36,12323,,,,0.7000593543052673
37,12349,2.7915797233581543,,,
37,12399,2.8918488025665283,,,
37,12449,2.7244062423706055,,,
37,12499,2.2792770862579346,,,
37,12549,2.3362104892730713,,,
37,12599,2.643444299697876,,,
37,12635,,1.0039188861846924,0.704200029373169,
37,12635,,,,0.6950158476829529
38,12649,2.1514782905578613,,,
38,12699,2.39469838142395,,,
38,12749,2.830395221710205,,,
38,12799,2.456768274307251,,,
38,12849,2.6001670360565186,,,
38,12899,2.6765289306640625,,,
38,12947,,1.030566930770874,0.6984999775886536,
38,12947,,,,0.6945213675498962
39,12949,2.064673900604248,,,
39,12999,2.2401373386383057,,,
39,13049,2.5045671463012695,,,
39,13099,2.3992605209350586,,,
39,13149,2.696794271469116,,,
39,13199,2.559680223464966,,,
39,13249,2.50954270362854,,,
39,13259,,1.0407356023788452,0.6922000050544739,
39,13259,,,,0.6955102682113647
40,13299,2.7562620639801025,,,
40,13349,2.8492486476898193,,,
40,13399,2.563549518585205,,,
40,13449,2.088780403137207,,,
40,13499,2.6367342472076416,,,
40,13549,2.873770236968994,,,
40,13571,,1.046382188796997,0.6933000087738037,
40,13571,,,,0.6768196225166321
41,13599,2.6233584880828857,,,
41,13649,2.9112844467163086,,,
41,13699,2.4483885765075684,,,
41,13749,2.7469515800476074,,,
41,13799,2.0342016220092773,,,
41,13849,2.6969480514526367,,,
41,13883,,1.096635103225708,0.6898999810218811,
41,13883,,,,0.6924446225166321
42,13899,2.4174299240112305,,,
42,13949,2.883608818054199,,,
42,13999,2.659850597381592,,,
42,14049,2.6989002227783203,,,
42,14099,2.5283641815185547,,,
42,14149,2.5687077045440674,,,
42,14195,,1.0361073017120361,0.694100022315979,
42,14195,,,,0.6939280033111572
43,14199,2.4845635890960693,,,
43,14249,2.743964195251465,,,
43,14299,2.7782106399536133,,,
43,14349,2.3873541355133057,,,
43,14399,2.3143463134765625,,,
43,14449,2.608783483505249,,,
43,14499,2.3065922260284424,,,
43,14507,,1.1247351169586182,0.6646000146865845,
43,14507,,,,0.664655864238739
44,14549,2.6387689113616943,,,
44,14599,2.8168115615844727,,,
44,14649,2.849578619003296,,,
44,14699,2.7634754180908203,,,
44,14749,2.1948375701904297,,,
44,14799,2.6447644233703613,,,
44,14819,,1.0606812238693237,0.6848000288009644,
44,14819,,,,0.6848298907279968
45,14849,2.7161405086517334,,,
45,14899,2.7320754528045654,,,
45,14949,2.614253044128418,,,
45,14999,2.786071538925171,,,
45,15049,2.7058916091918945,,,
45,15099,2.792407512664795,,,
45,15131,,1.0619046688079834,0.6962000131607056,
45,15131,,,,0.6772152185440063
46,15149,2.7352046966552734,,,
46,15199,2.8014044761657715,,,
46,15249,2.771087646484375,,,
46,15299,2.616459846496582,,,
46,15349,2.2303123474121094,,,
46,15399,2.9041669368743896,,,
46,15443,,1.046879768371582,0.6854000091552734,
46,15443,,,,0.6850277185440063
47,15449,1.953227162361145,,,
47,15499,2.604891538619995,,,
47,15549,1.9421937465667725,,,
47,15599,2.742978572845459,,,
47,15649,2.160413980484009,,,
47,15699,2.844278335571289,,,
47,15749,2.666715145111084,,,
47,15755,,1.0702792406082153,0.6909000277519226,
47,15755,,,,0.6858188509941101
48,15799,2.4684343338012695,,,
48,15849,2.7377562522888184,,,
48,15899,2.4803340435028076,,,
48,15949,2.254986047744751,,,
48,15999,1.9423251152038574,,,
48,16049,2.795790910720825,,,
48,16067,,1.0876699686050415,0.6741999983787537,
48,16067,,,,0.6806764006614685
49,16099,2.7234537601470947,,,
49,16149,2.550086498260498,,,
49,16199,2.8867311477661133,,,
49,16249,2.752168893814087,,,
49,16299,2.839892864227295,,,
49,16349,2.1453819274902344,,,
49,16379,,1.0662697553634644,0.6934999823570251,
49,16379,,,,0.6797863841056824
50,16399,2.8617336750030518,,,
50,16449,2.6988322734832764,,,
50,16499,2.780287981033325,,,
50,16549,2.1925437450408936,,,
50,16599,2.41292667388916,,,
50,16649,2.7514162063598633,,,
50,16691,,1.0703164339065552,0.6796000003814697,
50,16691,,,,0.6648536324501038
51,16699,2.6615068912506104,,,
51,16749,2.812323570251465,,,
51,16799,2.3861751556396484,,,
51,16849,2.5155012607574463,,,
51,16899,2.466135025024414,,,
51,16949,2.571575164794922,,,
51,16999,2.771134614944458,,,
51,17003,,1.0722002983093262,0.6802999973297119,
51,17003,,,,0.6768196225166321
52,17049,2.3729381561279297,,,
52,17099,2.3446149826049805,,,
52,17149,2.7333526611328125,,,
52,17199,2.4739198684692383,,,
52,17249,2.2794954776763916,,,
52,17299,2.7548882961273193,,,
52,17315,,1.0460978746414185,0.6988999843597412,
52,17315,,,,0.6874011158943176
53,17349,2.5617527961730957,,,
53,17399,2.4975314140319824,,,
53,17449,2.7819502353668213,,,
53,17499,2.6396450996398926,,,
53,17549,2.5610227584838867,,,
53,17599,2.5709421634674072,,,
53,17627,,1.0304076671600342,0.6916000247001648,
53,17627,,,,0.680874228477478
54,17649,2.162914276123047,,,
54,17699,2.752368688583374,,,
54,17749,2.074495315551758,,,
54,17799,2.781334400177002,,,
54,17849,2.1314501762390137,,,
54,17899,2.807591438293457,,,
54,17939,,1.0555741786956787,0.684499979019165,
54,17939,,,,0.6771162748336792
55,17949,2.714327096939087,,,
55,17999,2.5769150257110596,,,
55,18049,2.555122137069702,,,
55,18099,2.1036689281463623,,,
55,18149,2.3873274326324463,,,
55,18199,2.6372530460357666,,,
55,18249,2.5659642219543457,,,
55,18251,,1.0358186960220337,0.6898999810218811,
55,18251,,,,0.6797863841056824
56,18299,2.40048885345459,,,
56,18349,2.8963286876678467,,,
56,18399,2.531064033508301,,,
56,18449,2.7395567893981934,,,
56,18499,2.3875479698181152,,,
56,18549,2.417055368423462,,,
56,18563,,1.0831998586654663,0.6754000186920166,
56,18563,,,,0.6800830960273743
57,18599,1.7852613925933838,,,
57,18649,2.2595033645629883,,,
57,18699,2.381322145462036,,,
57,18749,2.5725317001342773,,,
57,18799,2.640526533126831,,,
57,18849,2.522242546081543,,,
57,18875,,1.0610287189483643,0.676800012588501,
57,18875,,,,0.6748417615890503
58,18899,2.530383348464966,,,
58,18949,2.533393144607544,,,
58,18999,2.245201349258423,,,
58,19049,2.5705513954162598,,,
58,19099,2.346499443054199,,,
58,19149,2.6737756729125977,,,
58,19187,,1.0654540061950684,0.6865000128746033,
58,19187,,,,0.6735561490058899
59,19199,2.4637765884399414,,,
59,19249,2.601311683654785,,,
59,19299,2.4578359127044678,,,
59,19349,2.43412446975708,,,
59,19399,2.6805341243743896,,,
59,19449,2.7570533752441406,,,
59,19499,2.7560927867889404,,,
59,19499,,1.0863069295883179,0.6780999898910522,
59,19499,,,,0.6764240264892578
60,19549,2.6281685829162598,,,
60,19599,2.1538896560668945,,,
60,19649,2.6779284477233887,,,
60,19699,2.388188362121582,,,
60,19749,2.439779758453369,,,
60,19799,2.6531221866607666,,,
60,19811,,0.9931614995002747,0.7105000019073486,
60,19811,,,,0.6983781456947327
61,19849,2.181124210357666,,,
61,19899,2.704256772994995,,,
61,19949,2.6903228759765625,,,
61,19999,2.610663890838623,,,
61,20049,2.333972930908203,,,
61,20099,2.221311092376709,,,
61,20123,,1.0067594051361084,0.707099974155426,
61,20123,,,,0.6982792615890503
62,20149,2.542489528656006,,,
62,20199,2.587528944015503,,,
62,20249,2.336397409439087,,,
62,20299,2.161555051803589,,,
62,20349,2.529841899871826,,,
62,20399,2.343139410018921,,,
62,20435,,1.0073636770248413,0.70660001039505,
62,20435,,,,0.6966969966888428
63,20449,2.5451912879943848,,,
63,20499,2.5722527503967285,,,
63,20549,2.628906011581421,,,
63,20599,2.3354134559631348,,,
63,20649,1.6544348001480103,,,
63,20699,2.313502788543701,,,
63,20747,,1.008131504058838,0.7074000239372253,
63,20747,,,,0.6925435066223145
64,20749,2.453436851501465,,,
64,20799,2.438565969467163,,,
64,20849,2.381134510040283,,,
64,20899,2.534668445587158,,,
64,20949,2.3439886569976807,,,
64,20999,2.66213059425354,,,
64,21049,2.4343008995056152,,,
64,21059,,1.0136946439743042,0.7027999758720398,
64,21059,,,,0.6939280033111572
65,21099,2.246244192123413,,,
65,21149,2.4198131561279297,,,
65,21199,2.6885828971862793,,,
65,21249,2.196035623550415,,,
65,21299,2.272533416748047,,,
65,21349,1.8159668445587158,,,
65,21371,,1.002002239227295,0.7080000042915344,
65,21371,,,,0.6937302350997925
66,21399,2.4936726093292236,,,
66,21449,2.396646499633789,,,
66,21499,2.6565093994140625,,,
66,21549,2.3036012649536133,,,
66,21599,2.6476569175720215,,,
66,21649,2.3768014907836914,,,
66,21683,,1.0195380449295044,0.7021999955177307,
66,21683,,,,0.6957080960273743
67,21699,2.625347137451172,,,
67,21749,2.564922332763672,,,
67,21799,1.948569416999817,,,
67,21849,2.386594295501709,,,
67,21899,2.2990787029266357,,,
67,21949,1.5370599031448364,,,
67,21995,,1.0179704427719116,0.7009999752044678,
67,21995,,,,0.6890822649002075
68,21999,2.375040292739868,,,
68,22049,2.364258050918579,,,
68,22099,2.605936050415039,,,
68,22149,2.476264715194702,,,
68,22199,2.658254384994507,,,
68,22249,2.6281466484069824,,,
68,22299,2.670161485671997,,,
68,22307,,1.009553074836731,0.7070000171661377,
68,22307,,,,0.6938291192054749
69,22349,2.3205292224884033,,,
69,22399,2.4654929637908936,,,
69,22449,2.5684499740600586,,,
69,22499,2.3631341457366943,,,
69,22549,2.4370646476745605,,,
69,22599,2.3673298358917236,,,
69,22619,,1.0068625211715698,0.7063999772071838,
69,22619,,,,0.6949169039726257
70,22649,2.531484842300415,,,
70,22699,2.5824334621429443,,,
70,22749,2.273090124130249,,,
70,22799,2.565110683441162,,,
70,22849,2.615708351135254,,,
70,22899,2.470020055770874,,,
70,22931,,0.9948845505714417,0.7134000062942505,
70,22931,,,,0.6992682218551636
71,22949,2.69911789894104,,,
71,22999,2.5163707733154297,,,
71,23049,2.481882095336914,,,
71,23099,1.869537353515625,,,
71,23149,2.5685205459594727,,,
71,23199,2.098740339279175,,,
71,23243,,1.0030444860458374,0.7063000202178955,
71,23243,,,,0.6975870132446289
72,23249,2.653110980987549,,,
72,23299,2.1434926986694336,,,
72,23349,2.4415745735168457,,,
72,23399,2.543452739715576,,,
72,23449,2.7104134559631348,,,
72,23499,1.9536489248275757,,,
72,23549,2.420367479324341,,,
72,23555,,1.0152548551559448,0.7067999839782715,
72,23555,,,,0.6971914768218994
73,23599,1.8147532939910889,,,
73,23649,2.4425930976867676,,,
73,23699,2.210228204727173,,,
73,23749,2.2840933799743652,,,
73,23799,2.321991205215454,,,
73,23849,2.5945897102355957,,,
73,23867,,1.0157731771469116,0.7035999894142151,
73,23867,,,,0.6944224834442139
74,23899,1.9892513751983643,,,
74,23949,2.449589729309082,,,
74,23999,1.9332280158996582,,,
74,24049,2.546069622039795,,,
74,24099,2.3884923458099365,,,
74,24149,2.6873419284820557,,,
74,24179,,1.028801679611206,0.7024999856948853,
74,24179,,,,0.6960047483444214
75,24199,2.348313093185425,,,
75,24249,1.759751319885254,,,
75,24299,2.6190037727355957,,,
75,24349,2.3924152851104736,,,
75,24399,2.415889263153076,,,
75,24449,2.2340493202209473,,,
75,24491,,1.012194037437439,0.7064999938011169,
75,24491,,,,0.7023338675498962
76,24499,2.568082809448242,,,
76,24549,2.2451438903808594,,,
76,24599,2.622002124786377,,,
76,24649,2.6315183639526367,,,
76,24699,2.409425973892212,,,
76,24749,1.9581868648529053,,,
76,24799,2.457291603088379,,,
76,24803,,1.0210838317871094,0.7017999887466431,
76,24803,,,,0.6972903609275818
77,24849,2.2387423515319824,,,
77,24899,2.6701908111572266,,,
77,24949,2.346024990081787,,,
77,24999,2.42517352104187,,,
77,25049,2.35699462890625,,,
77,25099,2.604097843170166,,,
77,25115,,1.0028927326202393,0.708299994468689,
77,25115,,,,0.7004548907279968
78,25149,2.308760643005371,,,
78,25199,2.279294490814209,,,
78,25249,2.2552967071533203,,,
78,25299,2.5725855827331543,,,
78,25349,2.090538740158081,,,
78,25399,2.4331254959106445,,,
78,25427,,1.0230873823165894,0.7027000188827515,
78,25427,,,,0.6977847814559937
79,25449,2.525634765625,,,
79,25499,2.488072395324707,,,
79,25549,2.6738522052764893,,,
79,25599,2.4420440196990967,,,
79,25649,2.7041308879852295,,,
79,25699,2.3753747940063477,,,
79,25739,,1.0310511589050293,0.7009000182151794,
79,25739,,,,0.6927412748336792
80,25749,2.512601137161255,,,
80,25799,2.4635210037231445,,,
80,25849,1.9766511917114258,,,
80,25899,2.6312308311462402,,,
80,25949,2.500591278076172,,,
80,25999,2.4720025062561035,,,
80,26049,2.5306386947631836,,,
80,26051,,1.0107861757278442,0.70660001039505,
80,26051,,,,0.6961036324501038
81,26099,2.2180237770080566,,,
81,26149,2.563765048980713,,,
81,26199,2.1381893157958984,,,
81,26249,2.278970718383789,,,
81,26299,2.497361421585083,,,
81,26349,2.584205150604248,,,
81,26363,,1.025240182876587,0.707099974155426,
81,26363,,,,0.698477029800415
82,26399,2.6824774742126465,,,
82,26449,2.5440468788146973,,,
82,26499,1.9707224369049072,,,
82,26549,2.446641445159912,,,
82,26599,2.3453001976013184,,,
82,26649,1.555172324180603,,,
82,26675,,1.0269087553024292,0.701200008392334,
82,26675,,,,0.6919501423835754
83,26699,2.6465768814086914,,,
83,26749,2.5513768196105957,,,
83,26799,2.3453445434570312,,,
83,26849,1.982898235321045,,,
83,26899,2.258725881576538,,,
83,26949,2.3556296825408936,,,
83,26987,,1.0157474279403687,0.7056999802589417,
83,26987,,,,0.6949169039726257
84,26999,2.436544418334961,,,
84,27049,1.877399206161499,,,
84,27099,2.1439881324768066,,,
84,27149,2.7278025150299072,,,
84,27199,2.6961841583251953,,,
84,27249,2.0822315216064453,,,
84,27299,2.112928867340088,,,
84,27299,,1.010794997215271,0.7077999711036682,
84,27299,,,,0.6973892450332642
85,27349,2.420337438583374,,,
85,27399,2.5525786876678467,,,
85,27449,2.4670755863189697,,,
85,27499,2.037337303161621,,,
85,27549,2.4517662525177,,,
85,27599,2.534938335418701,,,
85,27611,,1.0223984718322754,0.7037000060081482,
85,27611,,,,0.6975870132446289
86,27649,1.5728638172149658,,,
86,27699,1.5977952480316162,,,
86,27749,2.0960004329681396,,,
86,27799,2.614591360092163,,,
86,27849,2.520406484603882,,,
86,27899,2.1006298065185547,,,
86,27923,,1.0301148891448975,0.7013000249862671,
86,27923,,,,0.6937302350997925
87,27949,2.2365617752075195,,,
87,27999,2.416414499282837,,,
87,28049,2.65932559967041,,,
87,28099,2.331486463546753,,,
87,28149,2.2408995628356934,,,
87,28199,2.5487871170043945,,,
87,28235,,1.0225249528884888,0.7049000263214111,
87,28235,,,,0.6988726258277893
88,28249,2.3559885025024414,,,
88,28299,2.634549140930176,,,
88,28349,2.3202152252197266,,,
88,28399,1.9579963684082031,,,
88,28449,2.2937517166137695,,,
88,28499,2.4596755504608154,,,
88,28547,,1.0482479333877563,0.6930999755859375,
88,28547,,,,0.6904667615890503
89,28549,2.541865110397339,,,
89,28599,2.572072982788086,,,
89,28649,2.6135940551757812,,,
89,28699,2.603405475616455,,,
89,28749,2.391183614730835,,,
89,28799,2.2925379276275635,,,
89,28849,2.50052547454834,,,
89,28859,,1.0218526124954224,0.7014999985694885,
89,28859,,,,0.6911590099334717
90,28899,2.347533702850342,,,
90,28949,2.4958088397979736,,,
90,28999,1.7289615869522095,,,
90,29049,2.6785013675689697,,,
90,29099,2.2119534015655518,,,
90,29149,2.483004093170166,,,
90,29171,,1.0007201433181763,0.7111999988555908,
90,29171,,,,0.6977847814559937
91,29199,2.255958080291748,,,
91,29249,2.4062209129333496,,,
91,29299,2.4879026412963867,,,
91,29349,2.2062110900878906,,,
91,29399,2.4546079635620117,,,
91,29449,2.0863893032073975,,,
91,29483,,1.0325876474380493,0.6985999941825867,
91,29483,,,,0.6933346390724182
92,29499,2.426337242126465,,,
92,29549,2.592466115951538,,,
92,29599,2.6354079246520996,,,
92,29649,2.808950901031494,,,
92,29699,1.577028512954712,,,
92,29749,2.1297216415405273,,,
92,29795,,1.0232503414154053,0.7053999900817871,
92,29795,,,,0.6953125
93,29799,2.708385944366455,,,
93,29849,2.015315532684326,,,
93,29899,2.649167060852051,,,
93,29949,2.699077844619751,,,
93,29999,2.6118733882904053,,,
93,30049,2.61531662940979,,,
93,30099,2.1619713306427,,,
93,30107,,1.0235025882720947,0.6991000175476074,
93,30107,,,,0.6957080960273743
94,30149,2.601736068725586,,,
94,30199,2.6901750564575195,,,
94,30249,2.4088916778564453,,,
94,30299,2.2405223846435547,,,
94,30349,2.1836018562316895,,,
94,30399,2.593113422393799,,,
94,30419,,1.0002930164337158,0.7088000178337097,
