step,train_loss,epoch,val_acc,val_loss,test_acc
29899,1.5234806537628174,95,,,
29949,1.244620680809021,95,,,
29951,,95,0.732699990272522,0.9809985160827637,
29951,,95,,,0.7741297483444214
29999,1.9222766160964966,96,,,
30049,1.2572654485702515,96,,,
30099,0.7948466539382935,96,,,
30149,0.995624303817749,96,,,
30199,1.5576750040054321,96,,,
30249,1.6788873672485352,96,,,
30263,,96,0.7181000113487244,0.9658894538879395,
30263,,96,,,0.7718552350997925
30299,1.2490532398223877,97,,,
30349,1.1718705892562866,97,,,
30399,1.712829828262329,97,,,
30449,0.6617897748947144,97,,,
30499,1.184540033340454,97,,,
30549,0.8619658946990967,97,,,
30575,,97,0.728600025177002,0.9302069544792175,
30575,,97,,,0.7704707384109497
30599,1.6145738363265991,98,,,
30649,1.8352411985397339,98,,,
30699,0.8368033766746521,98,,,
30749,0.7752231955528259,98,,,
30799,1.6286169290542603,98,,,
30849,1.5640215873718262,98,,,
30887,,98,0.7279999852180481,0.9478248953819275,
30887,,98,,,0.7678006291389465
30899,0.7670371532440186,99,,,
30949,1.7641125917434692,99,,,
30999,1.1290842294692993,99,,,
31049,1.7015914916992188,99,,,
31099,1.1056506633758545,99,,,
31149,1.469786286354065,99,,,
31199,1.6347159147262573,99,,,
31199,,99,0.7249000072479248,0.9488201141357422,
31199,,99,,,0.7673061490058899
