train_loss,step,epoch,train_acc,test_acc,mix_match_loss
,36499,92,,,1.2947431802749634
,36532,92,,0.8677999973297119,
,36549,93,,,1.2573401927947998
,36599,93,,,1.223575234413147
,36649,93,,,1.1963306665420532
,36699,93,,,1.3100414276123047
,36749,93,,,1.0556228160858154
,36799,93,,,0.9154220223426819
,36849,93,,,1.340673804283142
,36899,93,,,1.1932883262634277
,36923,93,,0.8747000098228455,
,36949,94,,,1.2063186168670654
,36999,94,,,1.283585786819458
,37049,94,,,1.0743975639343262
,37099,94,,,1.1550588607788086
,37149,94,,,0.9658446311950684
,37199,94,,,0.8314105272293091
,37249,94,,,1.2450003623962402
,37299,94,,,1.21471107006073
,37317,94,,0.8500999808311462,
,37349,95,,,1.366936445236206
,37399,95,,,1.1489723920822144
,37449,95,,,1.1708996295928955
,37499,95,,,0.9648204445838928
,37549,95,,,1.1562343835830688
,37599,95,,,1.0195581912994385
,37649,95,,,1.2515746355056763
,37699,95,,,1.3721117973327637
,37708,95,,0.8521000146865845,
,37749,96,,,1.2806038856506348
,37799,96,,,1.2152098417282104
,37849,96,,,1.1014522314071655
,37899,96,,,1.2726629972457886
,37949,96,,,1.2788217067718506
,37999,96,,,1.3116271495819092
,38049,96,,,1.2358664274215698
,38099,96,,,1.3422690629959106
,38105,96,,0.8619999885559082,
,38149,97,,,1.1608978509902954
,38199,97,,,1.252779245376587
,38249,97,,,1.2427239418029785
,38299,97,,,1.233519196510315
,38349,97,,,1.3233193159103394
,38399,97,,,0.9753105044364929
,38449,97,,,1.142450213432312
,38499,97,,,1.234987497329712
,38500,97,,0.8723000288009644,
,38549,98,,,1.2970798015594482
,38599,98,,,1.370100498199463
,38649,98,,,1.3356045484542847
,38699,98,,,0.9971995949745178
,38749,98,,,1.037405252456665
,38799,98,,,1.1580560207366943
,38849,98,,,1.2840443849563599
,38893,98,,0.8690000176429749,
,38899,99,,,0.7145862579345703
,38949,99,,,1.2877252101898193
,38999,99,,,1.351496696472168
,39049,99,,,1.4143929481506348
,39099,99,,,1.2339025735855103
,39149,99,,,1.3782826662063599
,39199,99,,,1.310692310333252
,39249,99,,,1.3177419900894165
,39287,99,,0.8758000135421753,
,39299,100,,,1.3515065908432007
,39349,100,,,1.3289977312088013
,39399,100,,,1.2269461154937744
,39449,100,,,1.2574785947799683
,39499,100,,,1.2029861211776733
,39549,100,,,1.0497334003448486
,39599,100,,,1.2117069959640503
,39649,100,,,1.1415246725082397
,39678,100,,0.8700000047683716,
,39699,101,,,1.2815922498703003
,39749,101,,,1.370294213294983
,39799,101,,,1.065253496170044
,39849,101,,,1.1615512371063232
,39899,101,,,1.338049292564392
,39949,101,,,1.2254103422164917
,39999,101,,,1.3767517805099487
,40049,101,,,1.0095669031143188
,40071,101,,0.8665000200271606,
,40099,102,,,1.3334455490112305
,40149,102,,,1.2766070365905762
,40199,102,,,1.3468278646469116
,40249,102,,,1.357557773590088
,40299,102,,,0.9804261922836304
,40349,102,,,1.2521390914916992
,40399,102,,,1.2838451862335205
,40449,102,,,1.247786045074463
,40465,102,,0.8751999735832214,
,40499,103,,,1.207024335861206
,40549,103,,,1.1110554933547974
,40599,103,,,0.8604446649551392
,40649,103,,,1.1224592924118042
,40699,103,,,1.1552646160125732
,40749,103,,,0.9013755321502686
,40799,103,,,1.2952896356582642
,40849,103,,,1.0875637531280518
,40856,103,,0.8686000108718872,
,40899,104,,,1.0916242599487305
,40949,104,,,1.1481103897094727
,40999,104,,,1.0895466804504395
,41049,104,,,1.071784257888794
,41099,104,,,1.3283770084381104
,41149,104,,,1.2951903343200684
,41199,104,,,1.2049740552902222
,41249,104,,,1.0324230194091797
,41250,104,,0.8787999749183655,
,41299,105,,,1.2935402393341064
,41349,105,,,1.0985913276672363
,41399,105,,,1.369482159614563
,41449,105,,,0.9352958798408508
,41499,105,,,1.1945796012878418
,41549,105,,,1.1789308786392212
,41599,105,,,1.2767512798309326
,41643,105,,0.8729000091552734,
,41649,106,,,1.063162922859192
,41699,106,,,1.2198879718780518
,41749,106,,,1.1695119142532349
,41799,106,,,1.2647186517715454
,41849,106,,,1.08600652217865
,41899,106,,,1.1613562107086182
,41949,106,,,1.1866151094436646
,41999,106,,,1.0887588262557983
,42035,106,,0.8715999722480774,
,42049,107,,,1.2374733686447144
,42099,107,,,1.2703801393508911
,42149,107,,,1.2573668956756592
,42199,107,,,0.8748840689659119
,42249,107,,,1.1538931131362915
,42299,107,,,1.2920918464660645
,42349,107,,,1.351127028465271
,42399,107,,,1.4762064218521118
,42427,107,,0.869700014591217,
,42449,108,,,1.3005989789962769
,42499,108,,,1.2239015102386475
,42549,108,,,1.1825778484344482
,42599,108,,,0.9099146127700806
,42649,108,,,0.8861908912658691
,42699,108,,,1.1806963682174683
,42749,108,,,1.1100995540618896
,42799,108,,,1.2866331338882446
,42819,108,,0.8806999921798706,
,42849,109,,,1.3486583232879639
,42899,109,,,1.2719050645828247
,42949,109,,,1.2156356573104858
,42999,109,,,1.158637285232544
,43049,109,,,1.2437494993209839
,43099,109,,,1.3315552473068237
,43149,109,,,1.0636595487594604
,43199,109,,,0.921028733253479
,43216,109,,0.8759999871253967,
,43249,110,,,1.2269009351730347
,43299,110,,,1.054356336593628
,43349,110,,,1.078603982925415
,43399,110,,,1.4106793403625488
,43449,110,,,1.333888053894043
,43499,110,,,1.1509935855865479
,43549,110,,,1.1164735555648804
,43599,110,,,0.8221349120140076
,43607,110,,0.8744000196456909,
,43649,111,,,1.1594618558883667
,43699,111,,,1.1306113004684448
,43749,111,,,1.2681390047073364
,43799,111,,,1.1550108194351196
,43849,111,,,1.1712656021118164
,43899,111,,,1.3959248065948486
,43949,111,,,1.0796897411346436
,43999,111,,,1.1814229488372803
,43999,111,,0.8564000129699707,
,44049,112,,,1.2244144678115845
,44099,112,,,1.2462078332901
,44149,112,,,1.311649203300476
,44199,112,,,1.0654809474945068
,44249,112,,,1.2185170650482178
,44299,112,,,1.1266183853149414
,44349,112,,,1.181950569152832
,44395,112,,0.8870999813079834,
,44399,113,,,1.1792213916778564
,44449,113,,,1.0932258367538452
,44499,113,,,1.1759589910507202
,44549,113,,,1.1236538887023926
,44599,113,,,1.2301279306411743
,44649,113,,,1.1643521785736084
,44699,113,,,1.300136923789978
,44749,113,,,1.2168432474136353
,44790,113,,0.8745999932289124,
,44799,114,,,1.2252165079116821
,44849,114,,,1.2697501182556152
,44899,114,,,1.1948940753936768
,44949,114,,,0.7587923407554626
,44999,114,,,1.3444569110870361
,45049,114,,,1.1880568265914917
,45099,114,,,1.2762064933776855
,45149,114,,,1.1600282192230225
,45185,114,,0.8700000047683716,
,45199,115,,,1.0221511125564575
,45249,115,,,1.1825333833694458
,45299,115,,,1.177396535873413
,45349,115,,,1.2465280294418335
,45399,115,,,1.267611026763916
,45449,115,,,1.1185500621795654
,45499,115,,,1.2142910957336426
,45549,115,,,1.185786485671997
,45576,115,,0.8682000041007996,
,45599,116,,,1.3425297737121582
,45649,116,,,1.2332651615142822
,45699,116,,,1.0295518636703491
,45749,116,,,1.2487800121307373
,45799,116,,,1.11893630027771
,45849,116,,,1.1424853801727295
,45899,116,,,1.1336424350738525
,45949,116,,,1.109602451324463
,45973,116,,0.8758000135421753,
,45999,117,,,1.271621584892273
,46049,117,,,0.8502325415611267
,46099,117,,,1.21559739112854
,46149,117,,,1.1565121412277222
,46199,117,,,1.2537567615509033
,46249,117,,,1.1651685237884521
,46299,117,,,1.0888258218765259
,46349,117,,,1.2525708675384521
,46369,117,,0.8817999958992004,
,46399,118,,,1.243574857711792
,46449,118,,,0.680666983127594
,46499,118,,,1.13527250289917
,46549,118,,,1.2327556610107422
,46599,118,,,1.0695351362228394
,46649,118,,,1.2851980924606323
,46699,118,,,1.108222246170044
,46749,118,,,1.1910923719406128
,46764,118,,0.8791000247001648,
,46799,119,,,1.175903081893921
,46849,119,,,1.209308385848999
,46899,119,,,1.2659755945205688
,46949,119,,,1.1838573217391968
,46999,119,,,0.8848673701286316
,47049,119,,,1.2657406330108643
,47099,119,,,1.0476194620132446
,47149,119,,,1.3053206205368042
,47161,119,,0.8774999976158142,
,47199,120,,,1.0344526767730713
,47249,120,,,1.1598643064498901
,47299,120,,,1.2579904794692993
,47349,120,,,1.1939016580581665
,47399,120,,,1.302346110343933
,47449,120,,,1.233660340309143
,47499,120,,,1.1300047636032104
,47549,120,,,1.0663310289382935
,47555,120,,0.8759999871253967,
,47599,121,,,0.8824701905250549
,47649,121,,,1.2445087432861328
,47699,121,,,1.034455418586731
,47749,121,,,1.1017601490020752
,47799,121,,,1.2055258750915527
,47849,121,,,1.2122235298156738
,47899,121,,,1.0938490629196167
,47949,121,,,1.2729772329330444
,47950,121,,0.8766999840736389,
,47999,122,,,1.1708332300186157
,48049,122,,,1.2632461786270142
,48099,122,,,1.1371921300888062
,48149,122,,,1.2434498071670532
,48199,122,,,1.003059983253479
,48249,122,,,1.3194690942764282
,48299,122,,,1.2461282014846802
,48345,122,,0.867900013923645,
,48349,123,,,1.1596230268478394
,48399,123,,,1.1733163595199585
,48449,123,,,0.9777977466583252
,48499,123,,,1.2447302341461182
,48549,123,,,1.2593084573745728
,48599,123,,,1.1659021377563477
,48649,123,,,1.2681586742401123
,48699,123,,,1.2063391208648682
,48735,123,,0.8740000128746033,
,48749,124,,,1.1569329500198364
,48799,124,,,1.216723084449768
,48849,124,,,1.2433415651321411
,48899,124,,,1.1766982078552246
,48949,124,,,1.0397028923034668
,48999,124,,,1.2234740257263184
,49049,124,,,0.9874778985977173
,49099,124,,,1.2538948059082031
,49132,124,,0.8723999857902527,
,49149,125,,,1.1695791482925415
,49199,125,,,1.349975824356079
,49249,125,,,1.2704041004180908
,49299,125,,,1.2230985164642334
,49349,125,,,1.2234067916870117
,49399,125,,,1.28292977809906
,49449,125,,,1.2799772024154663
,49499,125,,,1.1314548254013062
,49528,125,,0.8772000074386597,
,49549,126,,,1.0567854642868042
,49599,126,,,1.1169373989105225
,49649,126,,,1.1411950588226318
,49699,126,,,1.1126481294631958
,49749,126,,,0.9848698973655701
,49799,126,,,0.8549582362174988
,49849,126,,,1.1270794868469238
,49899,126,,,1.239092230796814
,49923,126,,0.876800000667572,
,49949,127,,,1.3477296829223633
,49999,127,,,0.8944703340530396
,50049,127,,,1.3267743587493896
,50099,127,,,1.0031574964523315
,50149,127,,,1.1421900987625122
,50199,127,,,1.2754273414611816
,50249,127,,,1.2409472465515137
,50299,127,,,1.3199092149734497
,50316,127,,0.8791000247001648,
,50349,128,,,1.103471279144287
,50399,128,,,1.2366063594818115
,50449,128,,,1.2268741130828857
,50499,128,,,0.9621423482894897
,50549,128,,,1.276466965675354
,50599,128,,,1.1080588102340698
,50649,128,,,1.2810696363449097
,50699,128,,,1.2027748823165894
,50710,128,,0.8791999816894531,
,50749,129,,,1.3994616270065308
,50799,129,,,1.3438479900360107
,50849,129,,,1.0839518308639526
,50899,129,,,1.2714619636535645
,50949,129,,,1.041090726852417
,50999,129,,,1.2007899284362793
,51049,129,,,1.3018219470977783
,51099,129,,,1.2168282270431519
,51102,129,,0.8751999735832214,
,51149,130,,,1.1951802968978882
,51199,130,,,1.1567038297653198
,51249,130,,,1.2986340522766113
,51299,130,,,1.2981592416763306
,51349,130,,,1.3695019483566284
,51399,130,,,1.13290274143219
,51449,130,,,1.1366418600082397
,51496,130,,0.8666999936103821,
,51499,131,,,1.0418928861618042
,51549,131,,,1.2268397808074951
,51599,131,,,1.3220845460891724
,51649,131,,,1.2515021562576294
,51699,131,,,1.1459683179855347
,51749,131,,,1.2181140184402466
,51799,131,,,1.2355257272720337
,51849,131,,,1.1798776388168335
,51891,131,,0.8744999766349792,
,51899,132,,,1.243936538696289
,51949,132,,,1.2452720403671265
,51999,132,,,1.2271679639816284
,52049,132,,,1.210548996925354
,52099,132,,,1.2738534212112427
,52149,132,,,1.1781930923461914
,52199,132,,,1.2524445056915283
,52249,132,,,1.191361904144287
,52284,132,,0.8756999969482422,
,52299,133,,,1.3758430480957031
,52349,133,,,1.2704614400863647
,52399,133,,,0.8083561658859253
,52449,133,,,1.0408085584640503
,52499,133,,,1.2059097290039062
,52549,133,,,1.1072951555252075
,52599,133,,,0.8475523591041565
,52649,133,,,0.7868494391441345
,52681,133,,0.8743000030517578,
,52699,134,,,1.0760350227355957
,52749,134,,,1.1155979633331299
,52799,134,,,1.096330165863037
,52849,134,,,1.3098856210708618
,52899,134,,,1.4710345268249512
,52949,134,,,1.0173488855361938
,52999,134,,,1.0976908206939697
,53049,134,,,1.0991219282150269
,53074,134,,0.8884000182151794,
,53099,135,,,1.1107497215270996
,53149,135,,,1.199581265449524
,53199,135,,,1.1518855094909668
,53249,135,,,0.9699348211288452
,53299,135,,,0.9333879351615906
,53349,135,,,1.2694509029388428
,53399,135,,,1.1953266859054565
,53449,135,,,1.0696274042129517
,53465,135,,0.8776000142097473,
,53499,136,,,1.2614911794662476
,53549,136,,,1.1508170366287231
,53599,136,,,1.007861852645874
,53649,136,,,1.1029149293899536
,53699,136,,,1.1867183446884155
,53749,136,,,1.0221846103668213
,53799,136,,,1.166752576828003
,53849,136,,,1.130251169204712
,53857,136,,0.873199999332428,
,53899,137,,,1.0898319482803345
,53949,137,,,1.3479738235473633
,53999,137,,,1.1489475965499878
,54049,137,,,1.2382868528366089
,54099,137,,,1.1249289512634277
,54149,137,,,1.1939517259597778
,54199,137,,,1.072900652885437
,54249,137,,,1.4139251708984375
,54250,137,,0.8855000138282776,
,54299,138,,,0.9539381265640259
,54349,138,,,1.2299491167068481
,54399,138,,,1.121832251548767
,54449,138,,,0.7239593863487244
,54499,138,,,1.263888955116272
,54549,138,,,1.1555099487304688
,54599,138,,,1.1673682928085327
,54644,138,,0.8784000277519226,
,54649,139,,,1.1566925048828125
,54699,139,,,1.0468215942382812
,54749,139,,,0.8151180148124695
,54799,139,,,1.2824757099151611
,54849,139,,,1.2696856260299683
,54899,139,,,1.2978906631469727
,54949,139,,,0.8477219343185425
,54999,139,,,1.1783661842346191
,55037,139,,0.8795999884605408,
,55049,140,,,0.9604737162590027
,55099,140,,,1.0991779565811157
,55149,140,,,1.130213975906372
,55199,140,,,1.1348670721054077
,55249,140,,,0.7066462635993958
,55299,140,,,1.2165788412094116
,55349,140,,,0.9439519643783569
,55399,140,,,1.1505848169326782
,55430,140,,0.8729000091552734,
,55449,141,,,1.0495460033416748
,55499,141,,,1.2747629880905151
,55549,141,,,1.129706859588623
,55599,141,,,1.154781699180603
,55649,141,,,1.0677762031555176
,55699,141,,,1.1451244354248047
,55749,141,,,1.2459794282913208
,55799,141,,,1.2724015712738037
,55822,141,,0.8686000108718872,
,55849,142,,,1.1407747268676758
,55899,142,,,1.1742892265319824
,55949,142,,,1.1889599561691284
,55999,142,,,1.356155276298523
,56049,142,,,1.044163703918457
,56099,142,,,1.1385488510131836
,56149,142,,,0.889171302318573
,56199,142,,,1.1455934047698975
,56213,142,,0.8665000200271606,
,56249,143,,,1.0446908473968506
,56299,143,,,1.1844868659973145
,56349,143,,,1.2681620121002197
,56399,143,,,1.0294111967086792
,56449,143,,,1.4055033922195435
,56499,143,,,1.160746693611145
,56549,143,,,1.177423119544983
,56599,143,,,1.2103203535079956
,56606,143,,0.8597999811172485,
,56649,144,,,1.104193091392517
,56699,144,,,1.0956552028656006
,56749,144,,,0.9992430210113525
,56799,144,,,1.2041399478912354
,56849,144,,,1.1996331214904785
,56899,144,,,1.3280385732650757
,56949,144,,,1.2060805559158325
,56999,144,,,1.2596561908721924
,57003,144,,0.879800021648407,
,57049,145,,,1.2345792055130005
,57099,145,,,0.9754578471183777
,57149,145,,,1.0223103761672974
,57199,145,,,0.9011815190315247
,57249,145,,,1.2315618991851807
,57299,145,,,1.119407057762146
,57349,145,,,1.1983630657196045
,57395,145,,0.8553000092506409,
,57399,146,,,1.3200782537460327
,57449,146,,,1.2320899963378906
,57499,146,,,1.1285312175750732
,57549,146,,,1.0089144706726074
,57599,146,,,1.2053197622299194
,57649,146,,,1.1729834079742432
,57699,146,,,1.0452648401260376
,57749,146,,,1.1714695692062378
,57792,146,,0.8812999725341797,
,57799,147,,,1.039546251296997
,57849,147,,,1.0025774240493774
,57899,147,,,0.9839336276054382
,57949,147,,,1.2751491069793701
,57999,147,,,0.9782291054725647
,58049,147,,,0.44478246569633484
,58099,147,,,1.0599772930145264
,58149,147,,,1.0964702367782593
,58183,147,,0.8759999871253967,
,58199,148,,,0.997439444065094
,58249,148,,,1.162487506866455
,58299,148,,,1.264291763305664
,58349,148,,,0.8941080570220947
,58399,148,,,1.1462478637695312
,58449,148,,,1.1137257814407349
,58499,148,,,1.0175625085830688
,58549,148,,,1.299906849861145
,58581,148,,0.8646000027656555,
,58599,149,,,0.9945505857467651
,58649,149,,,1.034670114517212
,58699,149,,,1.1558421850204468
,58749,149,,,1.0070852041244507
,58799,149,,,1.3110222816467285
,58849,149,,,0.8074459433555603
,58899,149,,,1.1146479845046997
,58949,149,,,0.7208992838859558
,58973,149,,0.859499990940094,
,58999,150,,,1.1493111848831177
,59049,150,,,0.8752935528755188
,59099,150,,,1.3335036039352417
,59149,150,,,1.1381254196166992
,59199,150,,,0.7322525382041931
,59249,150,,,1.2684361934661865
,59299,150,,,1.1821999549865723
,59349,150,,,1.1229597330093384
,59366,150,,0.8729000091552734,
,59399,151,,,1.2145382165908813
,59449,151,,,1.169555425643921
,59499,151,,,1.2161266803741455
,59549,151,,,0.5563238263130188
,59599,151,,,1.1815491914749146
,59649,151,,,1.2265880107879639
,59699,151,,,0.7288817763328552
,59749,151,,,1.1158795356750488
,59762,151,,0.878000020980835,
,59799,152,,,1.222462773323059
,59849,152,,,1.339728593826294
,59899,152,,,1.0513057708740234
,59949,152,,,1.2472779750823975
,59999,152,,,1.1964877843856812
,60049,152,,,1.1253330707550049
,60099,152,,,1.2414770126342773
,60149,152,,,1.1679874658584595
,60159,152,,0.8772000074386597,
,60199,153,,,1.1496727466583252
,60249,153,,,1.208949089050293
,60299,153,,,0.9496074318885803
,60349,153,,,1.0625755786895752
,60399,153,,,1.0220636129379272
,60449,153,,,1.1095885038375854
,60499,153,,,1.1941521167755127
,60549,153,,,0.7287479639053345
,60557,153,,0.8806999921798706,
,60599,154,,,1.188936471939087
,60649,154,,,1.2123910188674927
,60699,154,,,1.1730601787567139
,60749,154,,,1.0217877626419067
,60799,154,,,1.2176730632781982
,60849,154,,,1.1954686641693115
,60899,154,,,0.9240076541900635
,60949,154,,,1.1744710206985474
,60954,154,,0.8640000224113464,
,60999,155,,,1.1156742572784424
,61049,155,,,1.185426115989685
,61099,155,,,0.9114900827407837
,61149,155,,,1.109794020652771
,61199,155,,,1.1187022924423218
,61249,155,,,1.169755220413208
,61299,155,,,1.2149326801300049
,61349,155,,,1.1413331031799316
,61352,155,,0.8828999996185303,
,61399,156,,,1.186926007270813
,61449,156,,,1.0959419012069702
,61499,156,,,1.1429169178009033
,61549,156,,,1.1756619215011597
,61599,156,,,1.098456621170044
,61649,156,,,1.195899248123169
,61699,156,,,1.2452237606048584
,61749,156,,,1.195055603981018
,61749,156,,0.8718000054359436,
,61799,157,,,0.7830520868301392
,61849,157,,,1.055101752281189
,61899,157,,,1.1053822040557861
,61949,157,,,1.183358907699585
,61999,157,,,0.9974881410598755
,62049,157,,,1.136951208114624
,62099,157,,,1.088887333869934
,62145,157,,0.8702999949455261,
,62149,158,,,1.1725175380706787
,62199,158,,,1.108128547668457
,62249,158,,,0.9441307783126831
,62299,158,,,1.2253326177597046
,62349,158,,,1.0414068698883057
,62399,158,,,1.1515604257583618
,62449,158,,,1.1853597164154053
,62499,158,,,1.0020294189453125
,62535,158,,0.8759999871253967,
,62549,159,,,1.241428017616272
,62599,159,,,1.081296682357788
,62649,159,,,1.189256191253662
,62699,159,,,1.2156885862350464
,62749,159,,,1.0869733095169067
,62799,159,,,1.2684835195541382
,62849,159,,,0.8427227735519409
,62899,159,,,1.2070664167404175
,62931,159,,0.882099986076355,
,62949,160,,,0.9931451678276062
,62999,160,,,0.8632999658584595
,63049,160,,,1.1580830812454224
,63099,160,,,1.000440239906311
,63149,160,,,1.2155463695526123
,63199,160,,,1.0423303842544556
,63249,160,,,1.1153936386108398
,63299,160,,,1.1153086423873901
,63328,160,,0.878600001335144,
,63349,161,,,1.2075186967849731
,63399,161,,,1.0401984453201294
,63449,161,,,1.0598628520965576
,63499,161,,,1.1365708112716675
,63549,161,,,1.1820470094680786
,63599,161,,,1.1756694316864014
,63649,161,,,1.23251473903656
,63699,161,,,1.1058489084243774
,63722,161,,0.8833000063896179,
,63749,162,,,1.2214723825454712
,63799,162,,,1.1258546113967896
,63849,162,,,1.0522428750991821
,63899,162,,,1.2131160497665405
,63949,162,,,1.0364418029785156
,63999,162,,,1.2078486680984497
,64049,162,,,0.9751003980636597
,64099,162,,,1.3275492191314697
,64116,162,,0.8876000046730042,
,64149,163,,,0.8661203980445862
,64199,163,,,0.9873580932617188
,64249,163,,,1.0304648876190186
,64299,163,,,1.1461595296859741
,64349,163,,,0.9995425939559937
,64399,163,,,1.1718714237213135
,64449,163,,,1.1319814920425415
,64499,163,,,1.1587624549865723
,64510,163,,0.8813999891281128,
,64549,164,,,1.1792665719985962
,64599,164,,,1.0779753923416138
,64649,164,,,1.249410629272461
,64699,164,,,1.1947133541107178
,64749,164,,,1.001090407371521
,64799,164,,,1.2027572393417358
,64849,164,,,0.9859936237335205
,64899,164,,,1.2669391632080078
,64905,164,,0.8820000290870667,
,64949,165,,,0.9855214357376099
,64999,165,,,0.974818229675293
,65049,165,,,1.1842093467712402
,65099,165,,,1.122223973274231
,65149,165,,,1.0945460796356201
,65199,165,,,1.1224267482757568
,65249,165,,,1.126863718032837
,65299,165,,,1.2127964496612549
,65299,165,,0.8831999897956848,
,65349,166,,,1.1179434061050415
,65399,166,,,1.328993797302246
,65449,166,,,1.0851587057113647
,65499,166,,,1.2852171659469604
,65549,166,,,1.160983681678772
,65599,166,,,1.0514475107192993
,65649,166,,,0.7768966555595398
,65691,166,,0.8848999738693237,
,65699,167,,,1.101511001586914
,65749,167,,,1.058831810951233
,65799,167,,,1.0993436574935913
,65849,167,,,1.1627286672592163
,65899,167,,,1.256584882736206
,65949,167,,,0.9839910864830017
,65999,167,,,1.090394139289856
,66049,167,,,1.2341843843460083
,66084,167,,0.886900007724762,
,66099,168,,,1.0989696979522705
,66149,168,,,1.1118983030319214
,66199,168,,,1.141190528869629
,66249,168,,,1.1819885969161987
,66299,168,,,1.1388715505599976
,66349,168,,,1.0987858772277832
,66399,168,,,1.1337463855743408
,66449,168,,,1.0422606468200684
,66479,168,,0.8867999911308289,
,66499,169,,,1.1134047508239746
,66549,169,,,1.199998140335083
,66599,169,,,1.1088601350784302
,66649,169,,,1.119102120399475
,66699,169,,,1.1670513153076172
,66749,169,,,1.1480836868286133
,66799,169,,,1.3599153757095337
,66849,169,,,0.8340509533882141
,66874,169,,0.886900007724762,
,66899,170,,,1.2845064401626587
,66949,170,,,1.1478924751281738
,66999,170,,,1.117504358291626
,67049,170,,,1.2848871946334839
,67099,170,,,1.223306655883789
,67149,170,,,1.0655876398086548
,67199,170,,,1.2359905242919922
,67249,170,,,1.1211092472076416
,67266,170,,0.8903999924659729,
,67299,171,,,1.1763378381729126
,67349,171,,,1.055306077003479
,67399,171,,,1.064414620399475
,67449,171,,,1.2668780088424683
,67499,171,,,1.1430251598358154
,67549,171,,,1.1663410663604736
,67599,171,,,1.134328842163086
,67649,171,,,1.2406947612762451
,67658,171,,0.862500011920929,
,67699,172,,,1.0966506004333496
,67749,172,,,1.2182766199111938
,67799,172,,,1.1197900772094727
,67849,172,,,1.0184497833251953
,67899,172,,,1.2258679866790771
,67949,172,,,1.1395198106765747
,67999,172,,,0.9232974052429199
,68049,172,,,0.8553670048713684
,68054,172,,0.885200023651123,
,68099,173,,,1.0940587520599365
,68149,173,,,0.9749483466148376
,68199,173,,,1.1966663599014282
,68249,173,,,1.173501968383789
,68299,173,,,1.1367615461349487
,68349,173,,,1.1153504848480225
,68399,173,,,1.0330177545547485
,68448,173,,0.8855999708175659,
,68449,174,,,1.1193056106567383
,68499,174,,,1.0687419176101685
,68549,174,,,0.8562683463096619
,68599,174,,,1.29732084274292
,68649,174,,,1.074798345565796
,68699,174,,,1.1061848402023315
,68749,174,,,1.1771825551986694
,68799,174,,,1.0679978132247925
,68843,174,,0.8877000212669373,
,68849,175,,,1.238083004951477
,68899,175,,,1.1106206178665161
,68949,175,,,1.1571847200393677
,68999,175,,,1.1375828981399536
,69049,175,,,1.0865565538406372
,69099,175,,,1.083406925201416
,69149,175,,,1.2017351388931274
,69199,175,,,1.1382057666778564
,69236,175,,0.8845999836921692,
,69249,176,,,1.158474326133728
,69299,176,,,1.1833933591842651
,69349,176,,,1.0757638216018677
,69399,176,,,0.8965754508972168
,69449,176,,,1.1633422374725342
,69499,176,,,1.2137651443481445
,69549,176,,,1.1069022417068481
,69599,176,,,1.2259435653686523
,69630,176,,0.8819000124931335,
,69649,177,,,0.9572410583496094
,69699,177,,,1.017526626586914
,69749,177,,,1.3841702938079834
,69799,177,,,1.1433475017547607
,69849,177,,,0.9198494553565979
,69899,177,,,0.8838292360305786
,69949,177,,,1.0684480667114258
,69999,177,,,1.030295968055725
,70023,177,,0.8830999732017517,
,70049,178,,,1.0394405126571655
,70099,178,,,1.1709352731704712
,70149,178,,,1.1805256605148315
,70199,178,,,1.0231084823608398
,70249,178,,,0.6644841432571411
,70299,178,,,0.9292053580284119
,70349,178,,,0.8189011216163635
,70399,178,,,1.232780933380127
,70414,178,,0.8777999877929688,
,70449,179,,,1.1767421960830688
,70499,179,,,1.243082046508789
,70549,179,,,1.1637049913406372
,70599,179,,,1.1351052522659302
,70649,179,,,1.0595645904541016
,70699,179,,,1.0537030696868896
,70749,179,,,1.1580471992492676
,70799,179,,,1.141188621520996
,70807,179,,0.8806999921798706,
,70849,180,,,1.1153371334075928
,70899,180,,,1.0653173923492432
,70949,180,,,0.9578323364257812
,70999,180,,,1.045785903930664
,71049,180,,,1.1237807273864746
,71099,180,,,1.2003769874572754
,71149,180,,,0.7004997730255127
,71199,180,,,1.138177514076233
,71199,180,,0.8738999962806702,
,71249,181,,,1.1121968030929565
,71299,181,,,1.183342695236206
,71349,181,,,1.1570340394973755
,71399,181,,,1.1310256719589233
,71449,181,,,1.2359063625335693
,71499,181,,,1.00248384475708
,71549,181,,,1.030319333076477
,71590,181,,0.882099986076355,
,71599,182,,,1.1053003072738647
,71649,182,,,1.216736912727356
,71699,182,,,1.182166576385498
,71749,182,,,1.177916407585144
,71799,182,,,1.0478591918945312
,71849,182,,,1.206337332725525
,71899,182,,,1.1991994380950928
,71949,182,,,1.187094807624817
,71981,182,,0.883400022983551,
,71999,183,,,1.1159708499908447
,72049,183,,,1.0235350131988525
,72099,183,,,1.1013914346694946
,72149,183,,,0.7678802609443665
,72199,183,,,1.1031121015548706
,72249,183,,,1.00419020652771
,72299,183,,,1.078850269317627
,72349,183,,,1.2112675905227661
,72372,183,,0.8824999928474426,
,72399,184,,,1.2555081844329834
,72449,184,,,0.9198240637779236
,72499,184,,,1.1876370906829834
,72549,184,,,1.1284432411193848
,72599,184,,,1.0054724216461182
,72649,184,,,1.1549034118652344
,72699,184,,,1.2416257858276367
,72749,184,,,1.011451244354248
,72763,184,,0.8863999843597412,
,72799,185,,,1.1942484378814697
,72849,185,,,0.9817571640014648
,72899,185,,,1.1563587188720703
,72949,185,,,0.9013493657112122
,72999,185,,,1.2098990678787231
,73049,185,,,1.2158933877944946
,73099,185,,,1.0657209157943726
,73149,185,,,1.056551218032837
,73154,185,,0.8815000057220459,
,73199,186,,,1.139251708984375
,73249,186,,,1.1947697401046753
,73299,186,,,1.0828561782836914
