train_loss,step,epoch,train_acc,test_acc,mix_match_loss
,16249,39,,,1.0609629154205322
,16299,39,,,1.0088825225830078
,16349,39,,,0.866960883140564
,16399,39,,,0.8383768200874329
,16449,39,,,0.9800398349761963
,16499,39,,,0.8829290270805359
,16549,39,,,1.0615304708480835
,16590,39,,0.44760000705718994,
,16599,40,,,1.1865111589431763
,16649,40,,,1.089771032333374
,16699,40,,,0.9544541835784912
,16749,40,,,0.9399278163909912
,16799,40,,,0.8118851184844971
,16849,40,,,1.0411574840545654
,16899,40,,,0.9986762404441833
,16949,40,,,0.6818564534187317
,16999,40,,,1.0750545263290405
,17017,40,,0.44940000772476196,
,17049,41,,,0.9767965078353882
,17099,41,,,0.9911507368087769
,17149,41,,,0.8483994603157043
,17199,41,,,0.8661338686943054
,17249,41,,,0.783536434173584
,17299,41,,,0.940406084060669
,17349,41,,,0.7403693795204163
,17399,41,,,0.8533830046653748
,17441,41,,0.45730000734329224,
,17449,42,,,1.0005342960357666
,17499,42,,,1.031484603881836
,17549,42,,,0.8768473863601685
,17599,42,,,0.5387850999832153
,17649,42,,,0.8777421712875366
,17699,42,,,0.7145060300827026
,17749,42,,,1.013106107711792
,17799,42,,,0.9837250113487244
,17849,42,,,0.9503304958343506
,17860,42,,0.45840001106262207,
,17899,43,,,0.9674389362335205
,17949,43,,,0.8271162509918213
,17999,43,,,0.6208034157752991
,18049,43,,,1.0667418241500854
,18099,43,,,0.9907566905021667
,18149,43,,,0.968210756778717
,18199,43,,,0.982141375541687
,18249,43,,,1.0163837671279907
,18279,43,,0.4571000039577484,
,18299,44,,,0.8177911639213562
,18349,44,,,0.9462864398956299
,18399,44,,,1.0678696632385254
,18449,44,,,1.045473337173462
,18499,44,,,1.0384674072265625
,18549,44,,,0.8131255507469177
,18599,44,,,0.9515140056610107
,18649,44,,,1.000797152519226
,18697,44,,0.44850000739097595,
,18699,45,,,0.853377640247345
,18749,45,,,1.0825103521347046
,18799,45,,,1.046769618988037
,18849,45,,,1.1043061017990112
,18899,45,,,0.4813527464866638
,18949,45,,,1.0823272466659546
,18999,45,,,1.0565365552902222
,19049,45,,,1.0401420593261719
,19099,45,,,1.0413609743118286
,19124,45,,0.4555000066757202,
,19149,46,,,1.0524585247039795
,19199,46,,,0.991776704788208
,19249,46,,,1.0295186042785645
,19299,46,,,0.9782071113586426
,19349,46,,,1.0231853723526
,19399,46,,,1.004622220993042
,19449,46,,,0.9859945774078369
,19499,46,,,0.6507924199104309
,19544,46,,0.43950000405311584,
,19549,47,,,0.9146588444709778
,19599,47,,,0.8739572167396545
,19649,47,,,0.5233964920043945
,19699,47,,,0.8551658391952515
,19749,47,,,1.064669132232666
,19799,47,,,0.9999066591262817
,19849,47,,,0.8839445114135742
,19899,47,,,0.9868531823158264
,19949,47,,,0.9787865877151489
,19976,47,,0.45910000801086426,
,19999,48,,,1.0698058605194092
,20049,48,,,0.8677953481674194
,20099,48,,,0.9798314571380615
,20149,48,,,1.0104879140853882
,20199,48,,,0.9830896258354187
,20249,48,,,0.9661951065063477
,20299,48,,,1.0121338367462158
,20349,48,,,0.9296606779098511
,20393,48,,0.4546000063419342,
,20399,49,,,1.0119502544403076
,20449,49,,,0.5154272317886353
,20499,49,,,0.914493978023529
,20549,49,,,0.8947312235832214
,20599,49,,,0.7122758626937866
,20649,49,,,0.991297721862793
,20699,49,,,0.8592450022697449
,20749,49,,,0.8025591969490051
,20799,49,,,1.0180307626724243
,20813,49,,0.4553999900817871,
,20849,50,,,0.9903326630592346
,20899,50,,,0.9956737160682678
,20949,50,,,0.9216946363449097
,20999,50,,,0.9718153476715088
,21049,50,,,0.8564934134483337
,21099,50,,,0.9530807137489319
,21149,50,,,0.9308195114135742
,21199,50,,,1.0221543312072754
,21235,50,,0.44760000705718994,
,21249,51,,,0.9759674072265625
,21299,51,,,1.0346505641937256
,21349,51,,,1.0508373975753784
,21399,51,,,0.9856340289115906
,21449,51,,,1.0736583471298218
,21499,51,,,0.9320523738861084
,21549,51,,,0.926706075668335
,21599,51,,,1.0596675872802734
,21649,51,,,0.7254591584205627
,21661,51,,0.4578000009059906,
,21699,52,,,1.0371109247207642
,21749,52,,,1.1548793315887451
,21799,52,,,1.0165501832962036
,21849,52,,,0.9192893505096436
,21899,52,,,0.9253551959991455
,21949,52,,,1.0457370281219482
,21999,52,,,0.9926452040672302
,22049,52,,,0.9686148762702942
,22080,52,,0.46149998903274536,
,22099,53,,,0.8513931632041931
,22149,53,,,0.9630239605903625
,22199,53,,,0.9371519684791565
,22249,53,,,0.9373407363891602
,22299,53,,,0.7936070561408997
,22349,53,,,0.810443639755249
,22399,53,,,0.8324902653694153
,22449,53,,,1.0223424434661865
,22496,53,,0.4417000114917755,
,22499,54,,,0.9156621694564819
,22549,54,,,0.9237392544746399
,22599,54,,,0.9014625549316406
,22649,54,,,1.0842785835266113
,22699,54,,,0.924328625202179
,22749,54,,,1.0413906574249268
,22799,54,,,0.9684332013130188
,22849,54,,,0.9449739456176758
,22899,54,,,1.0577216148376465
,22927,54,,0.45410001277923584,
,22949,55,,,0.8812369704246521
,22999,55,,,1.00583016872406
,23049,55,,,0.9085745811462402
,23099,55,,,1.0986262559890747
,23149,55,,,1.1167850494384766
,23199,55,,,1.00083327293396
,23249,55,,,0.9867613911628723
,23299,55,,,1.221480131149292
,23349,55,,,1.0013266801834106
,23350,55,,0.461899995803833,
,23399,56,,,0.9778897166252136
,23449,56,,,0.8443140387535095
,23499,56,,,0.9789467453956604
,23549,56,,,0.7072014212608337
,23599,56,,,1.0485161542892456
,23649,56,,,1.0204651355743408
,23699,56,,,1.003588080406189
,23749,56,,,0.8810786008834839
,23767,56,,0.459199994802475,
,23799,57,,,1.0446748733520508
,23849,57,,,0.7389925718307495
,23899,57,,,1.0689634084701538
,23949,57,,,0.5343702435493469
,23999,57,,,1.047969937324524
,24049,57,,,0.8391428589820862
,24099,57,,,1.0329698324203491
,24149,57,,,0.9426432251930237
,24187,57,,0.4537999927997589,
,24199,58,,,0.9206284284591675
,24249,58,,,0.9656729102134705
,24299,58,,,1.0440843105316162
,24349,58,,,0.917790949344635
,24399,58,,,0.8531732559204102
,24449,58,,,0.7884779572486877
,24499,58,,,1.0962538719177246
,24549,58,,,0.8890302777290344
,24599,58,,,0.9718937873840332
,24608,58,,0.4546999931335449,
,24649,59,,,0.8077380061149597
,24699,59,,,0.7968547344207764
,24749,59,,,0.8925751447677612
,24799,59,,,0.8750755190849304
,24849,59,,,0.9543153643608093
,24899,59,,,0.7423211932182312
,24949,59,,,0.9727592468261719
,24999,59,,,0.8455379009246826
,25027,59,,0.4632999897003174,
,25049,60,,,0.9588243365287781
,25099,60,,,1.0289251804351807
,25149,60,,,0.9995443820953369
,25199,60,,,0.6918001174926758
,25249,60,,,1.0908185243606567
,25299,60,,,0.9958614706993103
,25349,60,,,0.6115764379501343
,25399,60,,,0.920749843120575
,25441,60,,0.4611000120639801,
,25449,61,,,0.932878315448761
,25499,61,,,0.9469402432441711
,25549,61,,,1.0552313327789307
,25599,61,,,0.9803942441940308
,25649,61,,,1.0288941860198975
,25699,61,,,0.9275030493736267
,25749,61,,,1.0121572017669678
,25799,61,,,0.959220290184021
,25849,61,,,0.968111515045166
,25858,61,,0.4586000144481659,
,25899,62,,,0.9378657937049866
,25949,62,,,0.9754698276519775
,25999,62,,,1.0510951280593872
,26049,62,,,0.9411722421646118
,26099,62,,,0.7013715505599976
,26149,62,,,0.9804141521453857
,26199,62,,,0.8577943444252014
,26249,62,,,1.0189265012741089
,26277,62,,0.4560999870300293,
,26299,63,,,0.8675010204315186
,26349,63,,,0.7527833580970764
,26399,63,,,0.9012883901596069
,26449,63,,,0.7845624685287476
,26499,63,,,0.7813093662261963
,26549,63,,,0.99049311876297
,26599,63,,,0.9514344930648804
,26649,63,,,0.9544973373413086
,26696,63,,0.4657000005245209,
,26699,64,,,0.5894496440887451
,26749,64,,,1.043830156326294
,26799,64,,,0.9543904662132263
,26849,64,,,0.9371342658996582
,26899,64,,,0.9508286118507385
,26949,64,,,0.9312710762023926
,26999,64,,,0.9519268870353699
,27049,64,,,0.9267759323120117
,27099,64,,,0.8493675589561462
,27110,64,,0.46000000834465027,
,27149,65,,,0.7671043276786804
,27199,65,,,0.7296451330184937
,27249,65,,,1.019604206085205
,27299,65,,,0.9520583152770996
,27349,65,,,0.9849987626075745
,27399,65,,,0.7909292578697205
,27449,65,,,0.972082793712616
,27499,65,,,0.9858158826828003
,27526,65,,0.46070000529289246,
,27549,66,,,0.8660780787467957
,27599,66,,,0.987852931022644
,27649,66,,,0.9687617421150208
,27699,66,,,0.7656944990158081
,27749,66,,,0.8106218576431274
,27799,66,,,0.8521813750267029
,27849,66,,,0.854771614074707
,27899,66,,,0.9246702194213867
,27942,66,,0.4551999866962433,
,27949,67,,,0.9985179901123047
,27999,67,,,0.9694718718528748
,28049,67,,,0.7194201350212097
,28099,67,,,0.8929362297058105
,28149,67,,,0.9366830587387085
,28199,67,,,0.8099750876426697
,28249,67,,,0.969755232334137
,28299,67,,,0.9953896403312683
,28349,67,,,1.0289636850357056
,28360,67,,0.44589999318122864,
,28399,68,,,0.9723239541053772
,28449,68,,,0.9182255268096924
,28499,68,,,1.0098497867584229
,28549,68,,,0.9840430617332458
,28599,68,,,1.0383371114730835
,28649,68,,,0.759795069694519
,28699,68,,,0.9643784165382385
,28749,68,,,0.8564471006393433
,28786,68,,0.46050000190734863,
,28799,69,,,1.0341949462890625
,28849,69,,,0.9275315403938293
,28899,69,,,0.7308023571968079
,28949,69,,,1.0068299770355225
,28999,69,,,0.85295569896698
,29049,69,,,0.9312272071838379
,29099,69,,,0.9454140067100525
,29149,69,,,0.9381663203239441
,29199,69,,,0.7915968894958496
,29202,69,,0.4578999876976013,
,29249,70,,,0.8234639763832092
,29299,70,,,1.0100394487380981
,29349,70,,,0.8458167910575867
,29399,70,,,0.9762590527534485
,29449,70,,,0.9642344117164612
,29499,70,,,0.9565802216529846
,29549,70,,,0.9595270752906799
,29599,70,,,0.9623936414718628
,29621,70,,0.46860000491142273,
,29649,71,,,0.9089633822441101
,29699,71,,,0.9053875207901001
,29749,71,,,0.8826107978820801
,29799,71,,,1.0155112743377686
,29849,71,,,1.014323353767395
,29899,71,,,1.017845869064331
,29949,71,,,0.9671181440353394
,29999,71,,,0.7969875931739807
,30033,71,,0.45820000767707825,
,30049,72,,,0.9095527529716492
,30099,72,,,0.8262926936149597
,30149,72,,,1.083927035331726
,30199,72,,,0.9841662645339966
,30249,72,,,1.0488413572311401
,30299,72,,,0.9119811058044434
,30349,72,,,0.5857739448547363
,30399,72,,,0.9491270780563354
,30448,72,,0.4634999930858612,
,30449,73,,,0.9809989333152771
,30499,73,,,1.013957142829895
,30549,73,,,0.8351503014564514
,30599,73,,,0.6333063244819641
,30649,73,,,0.8758190870285034
,30699,73,,,0.9904118180274963
,30749,73,,,0.9156693816184998
,30799,73,,,0.9756937026977539
,30849,73,,,0.8668675422668457
,30861,73,,0.45840001106262207,
,30899,74,,,0.9612171053886414
,30949,74,,,0.9676327705383301
,30999,74,,,0.9633967876434326
,31049,74,,,0.932035505771637
,31099,74,,,1.008137822151184
,31149,74,,,0.9651137590408325
,31199,74,,,0.9720189571380615
,31249,74,,,1.0881291627883911
,31279,74,,0.46299999952316284,
,31299,75,,,1.039282202720642
,31349,75,,,0.9302991628646851
,31399,75,,,0.9051831364631653
,31449,75,,,0.9953809380531311
,31499,75,,,0.9161906242370605
,31549,75,,,0.9849196672439575
,31599,75,,,0.7816275358200073
,31649,75,,,1.0046892166137695
,31694,75,,0.4578000009059906,
,31699,76,,,0.9560401439666748
,31749,76,,,0.901836097240448
,31799,76,,,0.8429976105690002
,31849,76,,,0.786002516746521
,31899,76,,,0.9415537714958191
,31949,76,,,0.8578685522079468
,31999,76,,,0.9851200580596924
,32049,76,,,0.9180164933204651
,32099,76,,,0.9140787124633789
,32111,76,,0.4674000144004822,
,32149,77,,,1.006467342376709
,32199,77,,,0.9842668771743774
,32249,77,,,0.913177490234375
,32299,77,,,0.9447775483131409
,32349,77,,,0.9418330788612366
,32399,77,,,0.8523247241973877
,32449,77,,,1.0402486324310303
,32499,77,,,0.6111466884613037
,32523,77,,0.4699999988079071,
,32549,78,,,0.9630180597305298
,32599,78,,,1.0108213424682617
,32649,78,,,0.7558116316795349
,32699,78,,,1.029257893562317
,32749,78,,,0.8474815487861633
,32799,78,,,1.004030704498291
,32849,78,,,1.0092324018478394
,32899,78,,,0.7716348171234131
,32933,78,,0.4675999879837036,
,32949,79,,,0.9920340776443481
,32999,79,,,0.9536631107330322
,33049,79,,,0.938890278339386
,33099,79,,,0.9345277547836304
,33149,79,,,0.9360873699188232
,33199,79,,,1.0241681337356567
,33249,79,,,0.6923176646232605
,33299,79,,,0.986402153968811
,33343,79,,0.4499000012874603,
,33349,80,,,0.8611666560173035
,33399,80,,,0.8647803068161011
,33449,80,,,0.7805599570274353
,33499,80,,,0.8898281455039978
,33549,80,,,0.9942820072174072
,33599,80,,,0.8928603529930115
,33649,80,,,0.8426254987716675
,33699,80,,,0.8896910548210144
,33749,80,,,0.9907723665237427
,33765,80,,0.460999995470047,
,33799,81,,,0.7830668091773987
,33849,81,,,0.51166170835495
,33899,81,,,0.9880170822143555
,33949,81,,,0.99106764793396
,33999,81,,,0.7024587988853455
,34049,81,,,0.9330796003341675
,34099,81,,,1.0420809984207153
,34149,81,,,0.642902672290802
,34180,81,,0.4603999853134155,
,34199,82,,,0.9979843497276306
,34249,82,,,0.9836769104003906
,34299,82,,,0.8470540642738342
,34349,82,,,0.9818996787071228
,34399,82,,,0.8872902393341064
,34449,82,,,0.9205995798110962
,34499,82,,,1.0031101703643799
,34549,82,,,0.8735841512680054
,34592,82,,0.4650999903678894,
,34599,83,,,0.8499764800071716
,34649,83,,,0.8916098475456238
,34699,83,,,0.9269143342971802
,34749,83,,,0.7787902355194092
,34799,83,,,0.9275975823402405
,34849,83,,,1.0223439931869507
,34899,83,,,1.0027793645858765
,34949,83,,,0.9880117774009705
,34999,83,,,0.8628548979759216
,35005,83,,0.46309998631477356,
,35049,84,,,0.924021303653717
,35099,84,,,0.9437812566757202
,35149,84,,,0.848901093006134
,35199,84,,,1.0447193384170532
,35249,84,,,0.9775002002716064
,35299,84,,,0.608117401599884
,35349,84,,,0.9445737600326538
,35399,84,,,0.9365825057029724
,35419,84,,0.4586000144481659,
,35449,85,,,1.0094703435897827
,35499,85,,,1.0928349494934082
,35549,85,,,0.8780087232589722
,35599,85,,,0.8350133895874023
,35649,85,,,0.6600056886672974
,35699,85,,,0.9606283903121948
,35749,85,,,0.6929877400398254
,35799,85,,,1.0230393409729004
,35838,85,,0.4634999930858612,
,35849,86,,,0.9455091953277588
,35899,86,,,0.9048850536346436
,35949,86,,,0.8892004489898682
,35999,86,,,0.6616666316986084
,36049,86,,,0.875985860824585
,36099,86,,,0.9041677713394165
,36149,86,,,0.8936551809310913
,36199,86,,,0.873943030834198
,36249,86,,,0.9913569092750549
,36251,86,,0.46650001406669617,
,36299,87,,,0.8290731310844421
,36349,87,,,0.9422928094863892
,36399,87,,,0.9928516745567322
,36449,87,,,1.0521302223205566
,36499,87,,,0.8337593674659729
