epoch,train_loss1,train_loss2,step,test_acc,train_acc1,train_acc2
56,0.0001762738829711452,0.0005719599430449307,22049,,,
56,8.007631549844518e-05,9.091194078791887e-05,22099,,,
56,9.319756645709276e-05,0.0001618837850401178,22149,,,
56,3.204435415682383e-05,2.025082903855946e-05,22199,,,
56,,,22229,0.8921999931335449,0.8244591355323792,0.8241987228393555
57,0.0010511107975617051,0.001329562976025045,22249,,,
57,0.0007236046949401498,0.0008538510883226991,22299,,,
57,0.0001513546594651416,0.00012060779408784583,22349,,,
57,0.0004556921776384115,0.0004237304674461484,22399,,,
57,0.0006881080917082727,0.0005285199731588364,22449,,,
57,0.00018596045265439898,0.00010341082088416442,22499,,,
57,0.0006685605039820075,0.0003860516590066254,22549,,,
57,3.4224918636027724e-05,6.1919963627588e-05,22599,,,
57,,,22619,0.8808000087738037,0.824999988079071,0.8254807591438293
58,0.000280307955108583,0.00021301877859514207,22649,,,
58,0.000534839287865907,0.0009188407566398382,22699,,,
58,0.00015696587797719985,0.00043119507608935237,22749,,,
58,0.0001250057393917814,0.00013642619887832552,22799,,,
58,0.0005054998910054564,0.0010294923558831215,22849,,,
58,0.0007508625276386738,0.0012674902100116014,22899,,,
58,0.0003611325519159436,8.389670256292447e-05,22949,,,
58,0.0002165433397749439,0.0003467109054327011,22999,,,
58,,,23009,0.8889999985694885,0.8257211446762085,0.8256610631942749
59,0.00011228235234739259,0.00043428342905826867,23049,,,
59,0.0003672025050036609,0.0006747943116351962,23099,,,
59,0.0005153648089617491,0.0009874985553324223,23149,,,
59,0.0004324446781538427,0.000834432546980679,23199,,,
59,0.00039606052450835705,0.0006876434781588614,23249,,,
59,0.000628092500846833,0.0004419323231559247,23299,,,
59,0.0003514567215461284,0.0009488961659371853,23349,,,
59,0.00010568095603957772,0.0002672957198228687,23399,,,
59,,,23399,0.8938000202178955,0.827544093132019,0.8258814215660095
60,0.00034270386095158756,0.00022458196326624602,23449,,,
60,0.00067636783933267,0.0007724990136921406,23499,,,
60,0.0007743447786197066,0.0005009805900044739,23549,,,
60,0.000171432169736363,0.0003654083702713251,23599,,,
60,0.0009484134498052299,0.0006480931770056486,23649,,,
60,0.00024758445215411484,0.0003213142335880548,23699,,,
60,0.0011271726107224822,0.0005971207865513861,23749,,,
60,,,23789,0.8810999989509583,0.8277043104171753,0.826482355594635
61,0.00039414598722942173,0.0002067526656901464,23799,,,
61,4.639189501176588e-05,0.00026469139265827835,23849,,,
61,0.0009897518903017044,0.0004551581514533609,23899,,,
61,0.00018653091683518142,0.000654510804452002,23949,,,
61,0.0006315551581792533,0.00036173281841911376,23999,,,
61,0.00027492863591760397,6.537678564200178e-05,24049,,,
61,0.001380880712531507,0.0010072566801682115,24099,,,
61,6.688749272143468e-05,5.7422123063588515e-05,24149,,,
61,,,24179,0.8899999856948853,0.8286257982254028,0.8298477530479431
62,0.0007653264328837395,0.0001124511327361688,24199,,,
62,6.985600339248776e-05,0.00011328872642479837,24249,,,
62,0.0003126906813122332,0.0004030568234156817,24299,,,
62,0.0002660535101313144,0.0017987057799473405,24349,,,
62,0.0003101929323747754,0.0005791745497845113,24399,,,
62,0.0007469715201295912,0.0006193930748850107,24449,,,
62,0.00033872915082611144,0.00011936739610973746,24499,,,
62,0.000768877100199461,0.00043243038817308843,24549,,,
62,,,24569,0.8902999758720398,0.8283053040504456,0.8289462924003601
63,0.0002458970993757248,0.0001455442834412679,24599,,,
63,0.0011149451602250338,0.0012969073140993714,24649,,,
63,0.0006874818936921656,0.000356454896973446,24699,,,
63,5.441850225906819e-05,0.00043084684875793755,24749,,,
63,0.00032446300610899925,0.0005612816312350333,24799,,,
63,0.0005743244546465576,0.000504583993460983,24849,,,
63,0.000321167433867231,0.0002727163373492658,24899,,,
63,0.0001683845039224252,0.0003733148332685232,24949,,,
63,,,24959,0.8865000009536743,0.8301682472229004,0.8284655213356018
64,0.0008867710712365806,0.0001474045420764014,24999,,,
64,0.00020738449529744685,0.00013423763448372483,25049,,,
64,0.0008218163857236505,0.0006353561766445637,25099,,,
64,0.0005538794794119895,0.0006400122656486928,25149,,,
64,0.0011071504559367895,0.0009641737560741603,25199,,,
64,0.0005061497213318944,0.00024398183450102806,25249,,,
64,0.00030853506177663803,0.0008533633663319051,25299,,,
64,0.0005352678708732128,0.0004241286660544574,25349,,,
64,,,25349,0.890999972820282,0.8298677802085876,0.831290066242218
65,7.35108187654987e-05,0.00012992856500204653,25399,,,
65,0.00019129205611534417,0.00025844015181064606,25449,,,
65,0.0004351820098236203,0.000238143460592255,25499,,,
65,0.0008530706400051713,0.000546516734175384,25549,,,
65,0.0008084943983703852,0.000557142251636833,25599,,,
65,0.00017594266682863235,0.00016739117563702166,25649,,,
65,0.0008659178856760263,0.0003796396777033806,25699,,,
65,,,25739,0.8870999813079834,0.8304086327552795,0.830348551273346
66,0.001304126693867147,0.0020048676524311304,25749,,,
66,0.00034846426569856703,5.3803953051101416e-05,25799,,,
66,0.0003377158718649298,0.0004769032821059227,25849,,,
66,9.829689952312037e-05,0.0005118419067002833,25899,,,
66,0.00016442326887045056,0.0007369445520453155,25949,,,
66,0.00028412905521690845,0.00035642602597363293,25999,,,
66,2.921512168541085e-05,4.404793799039908e-05,26049,,,
66,0.00021828516037203372,0.00014567372272722423,26099,,,
66,,,26129,0.8906999826431274,0.8321313858032227,0.8311498165130615
67,0.000721766846254468,0.0003536905278451741,26149,,,
67,0.00010850720718735829,0.00020378746557980776,26199,,,
67,0.0005140694556757808,0.0003717536455951631,26249,,,
67,0.0003017965645994991,0.0004994985065422952,26299,,,
67,0.0001699147542240098,0.00032938786898739636,26349,,,
67,3.267359716119245e-05,3.188542177667841e-05,26399,,,
67,0.0002542416623327881,0.00042179052252322435,26449,,,
67,0.00027189080719836056,0.00029028227436356246,26499,,,
67,,,26519,0.8891000151634216,0.8317508101463318,0.8328725695610046
68,7.003970677033067e-05,9.697949280962348e-05,26549,,,
68,0.0002058881800621748,0.0003771238843910396,26599,,,
68,1.7237625797861256e-05,0.00024593673879280686,26649,,,
68,0.0023253585677593946,0.003415559884160757,26699,,,
68,0.001063124742358923,0.0007386142387986183,26749,,,
68,0.00030336336931213737,0.00017578023835085332,26799,,,
68,0.0002643500629346818,0.00019719490956049412,26849,,,
68,0.0002826740965247154,0.0001255723473150283,26899,,,
68,,,26909,0.8877000212669373,0.8334335088729858,0.8323517441749573
69,0.00011172136873938143,0.00015928734501358122,26949,,,
69,0.0009445088217034936,0.0006787203019484878,26999,,,
69,8.660980529384688e-05,0.0006356915691867471,27049,,,
69,5.792785668745637e-05,2.4888493499020115e-05,27099,,,
69,0.0006223702221177518,0.0006955037824809551,27149,,,
69,0.0008639966836199164,0.0006401025457307696,27199,,,
69,3.982425914728083e-05,0.0003358209796715528,27249,,,
69,0.0001574512425577268,0.0003086173674091697,27299,,,
69,,,27299,0.8956000208854675,0.8338341116905212,0.8329727649688721
70,0.0004385384381748736,5.533846342586912e-05,27349,,,
70,4.165681093581952e-05,0.00015622476348653436,27399,,,
70,0.0002846822899300605,0.00021730584558099508,27449,,,
70,0.0004692379734478891,0.00043152220314368606,27499,,,
70,0.0002125041646650061,0.00014944739814382046,27549,,,
70,0.0005285135703161359,0.0001845547230914235,27599,,,
70,0.00019980323850177228,0.0006534367566928267,27649,,,
70,,,27689,0.89410001039505,0.8345552682876587,0.8340544700622559
71,0.0003617081674747169,0.00018068254576064646,27699,,,
71,0.0009091764222830534,0.0002915005316026509,27749,,,
71,0.00047000631457194686,0.00010454587754793465,27799,,,
71,0.000154259309056215,0.00027142802719026804,27849,,,
71,0.0004164469719398767,0.0004698163829743862,27899,,,
71,0.00031947941170074046,0.00034684143611229956,27949,,,
71,0.0003314030764158815,0.00047668523620814085,27999,,,
71,0.0005789407878182828,0.000337393517838791,28049,,,
71,,,28079,0.892799973487854,0.8356570601463318,0.8352563977241516
72,0.00032069985172711313,0.00016839746967889369,28099,,,
72,5.512102143256925e-05,0.0002724595833569765,28149,,,
72,5.228625741438009e-05,0.0003902461612597108,28199,,,
72,5.7539033150533214e-05,0.0007559593068435788,28249,,,
72,9.900547593133524e-05,0.00016592357133049518,28299,,,
72,0.0002723812940530479,0.00015332133625634015,28349,,,
72,0.0004494515305850655,8.212962711695582e-05,28399,,,
72,9.180761844618246e-05,5.138456981512718e-05,28449,,,
72,,,28469,0.8863000273704529,0.8338140845298767,0.8340744972229004
73,6.013194433762692e-05,0.00023067240545060486,28499,,,
73,0.0007882424397394061,0.000250460347160697,28549,,,
73,0.004409184213727713,0.0047248234041035175,28599,,,
73,0.00015719275688752532,0.00010216292139375582,28649,,,
73,0.00024487555492669344,0.00032375595765188336,28699,,,
73,0.0007820882019586861,0.00013825845962855965,28749,,,
73,0.00024082181334961206,0.0005230354727245867,28799,,,
73,8.292356505990028e-05,0.00011113176879007369,28849,,,
73,,,28859,0.8942999839782715,0.8367387652397156,0.8357171416282654
74,0.00015577272279188037,0.0003176280006300658,28899,,,
74,9.781683911569417e-05,0.00018599492614157498,28949,,,
74,4.663991421693936e-05,9.025346662383527e-05,28999,,,
74,0.0009474323596805334,0.0013502261135727167,29049,,,
74,0.00010674792429199442,2.6824081942322664e-05,29099,,,
74,2.266807496198453e-05,0.00012768429587595165,29149,,,
74,2.7006486561731435e-05,5.3759911679662764e-05,29199,,,
74,0.00041841441998258233,0.0003342290874570608,29249,,,
74,,,29249,0.8862000107765198,0.8364182710647583,0.8360777497291565
75,0.0009455055696889758,0.0010019661858677864,29299,,,
75,0.0006424878374673426,2.10400849027792e-05,29349,,,
75,0.00015956554852891713,7.150741294026375e-05,29399,,,
75,0.0002663776103872806,0.0003389828489162028,29449,,,
75,7.774605910526589e-05,0.00014659545558970422,29499,,,
75,0.00017272893455810845,3.9412076148437336e-05,29549,,,
75,0.00014304595242720097,0.0003978581808041781,29599,,,
75,,,29639,0.8981000185012817,0.8352764248847961,0.8358974456787109
76,0.00014060774992685765,0.00024398905225098133,29649,,,
76,0.0001550806628074497,0.0003655324107967317,29699,,,
76,0.00042316343751735985,4.73689979116898e-05,29749,,,
76,0.0003288115549366921,9.692362800706178e-05,29799,,,
76,1.906247780425474e-05,7.239417027449235e-05,29849,,,
76,0.00025126864784397185,0.00027326715644448996,29899,,,
76,0.00024183071218430996,0.00021582575573120266,29949,,,
76,0.0003621738578658551,0.00021272552839946002,29999,,,
76,,,30029,0.8912000060081482,0.8380408883094788,0.8357571959495544
77,0.0002972350921481848,7.804733468219638e-05,30049,,,
77,0.00043109135003760457,0.0003732132609002292,30099,,,
77,0.0015098444418981671,0.0012158298632130027,30149,,,
77,0.00016641334514133632,0.0002043049462372437,30199,,,
77,0.0002753926382865757,0.00015803123824298382,30249,,,
77,0.00031206075800582767,0.000217467502807267,30299,,,
77,0.00010798520088428631,0.00015136590809561312,30349,,,
77,0.00017323103384114802,0.00018890501814894378,30399,,,
77,,,30419,0.8928999900817871,0.8364583253860474,0.8359375
78,0.0006184737430885434,0.0008984332671388984,30449,,,
78,0.0008652341202832758,0.0007738264393992722,30499,,,
78,0.00020389098790474236,0.0002615847624838352,30549,,,
78,0.00037938254536129534,0.0003446739283390343,30599,,,
78,0.00017014674085658044,0.0001363812043564394,30649,,,
78,0.00016612251056358218,0.00012097806757083163,30699,,,
78,0.0009530755924060941,0.0006772905471734703,30749,,,
78,0.00013621624384541065,0.00014229283260647207,30799,,,
78,,,30809,0.8934999704360962,0.8377403616905212,0.8370793461799622
79,0.0005278481403365731,0.00020797272736672312,30849,,,
79,9.579456673236564e-05,2.764208329608664e-05,30899,,,
79,7.538638601545244e-05,8.62058877828531e-05,30949,,,
79,0.0001288929779548198,0.00012617647007573396,30999,,,
79,0.00019888131646439433,6.0900303651578724e-05,31049,,,
79,0.00018996138533111662,7.303490565391257e-05,31099,,,
79,0.0013700859853997827,0.0013421360636129975,31149,,,
79,0.00013622999540530145,0.00020115688676014543,31199,,,
79,,,31199,0.88919997215271,0.8381410241127014,0.8393429517745972
80,0.0002217263972852379,8.606264600530267e-05,31249,,,
80,0.0004055746248923242,0.00017822784138843417,31299,,,
80,7.489297422580421e-05,0.00027643225621432066,31349,,,
80,0.0001491913862992078,0.0002891414042096585,31399,,,
80,0.0005361380754038692,0.00018007981998380274,31449,,,
80,0.0005404691910371184,0.0008542771101929247,31499,,,
80,6.626074173254892e-05,0.00017378390475641936,31549,,,
80,,,31589,0.8888999819755554,0.8384014368057251,0.8386418223381042
81,0.00020424308604560792,0.00021865610324312001,31599,,,
81,0.00033100778819061816,4.186480873613618e-05,31649,,,
81,0.00012463940947782248,0.00021128295338712633,31699,,,
81,0.0007586036226712167,0.0004286181938368827,31749,,,
81,0.00014561110583599657,5.399881410994567e-05,31799,,,
81,0.0002949691261164844,0.00026404057280160487,31849,,,
81,8.812345913611352e-05,4.4021297071594745e-05,31899,,,
81,6.356188532663509e-05,2.335980570933316e-05,31949,,,
81,,,31979,0.892300009727478,0.8377403616905212,0.8381810784339905
82,0.0001989776355912909,0.00015427979815285653,31999,,,
82,0.00013757152191828936,0.00011612434173002839,32049,,,
82,5.070159022579901e-05,1.4875001397740562e-05,32099,,,
82,0.00014322932111099362,0.00028357820701785386,32149,,,
82,6.32026421953924e-05,3.3219599572476e-05,32199,,,
82,0.0004348648653831333,0.00038549682358279824,32249,,,
82,9.561419574311003e-05,0.00013260074774734676,32299,,,
82,0.0008444567210972309,0.0008386230911128223,32349,,,
82,,,32369,0.8912000060081482,0.8397235870361328,0.8397836685180664
83,0.00020365219097584486,0.0003450732911005616,32399,,,
83,0.0001246160245500505,0.0002396847412455827,32449,,,
83,5.6730626965872943e-05,0.000474181812023744,32499,,,
83,0.00016329567006323487,0.0008354882011190057,32549,,,
83,9.92309651337564e-05,0.00014067183656152338,32599,,,
83,0.00019449560204520822,0.0005854177288711071,32649,,,
83,7.211498450487852e-05,3.581859709811397e-05,32699,,,
83,0.00015707094280514866,0.0004163030826020986,32749,,,
83,,,32759,0.8895999789237976,0.8409254550933838,0.8405448794364929
84,8.631499076727778e-05,0.0007254386437125504,32799,,,
84,8.694027201272547e-05,0.00030494213569909334,32849,,,
84,0.00010878588363993913,0.0003418064152356237,32899,,,
84,9.06591085367836e-05,2.806581323966384e-05,32949,,,
84,0.00045130786020308733,4.6861656301189214e-05,32999,,,
84,0.00016037422756198794,0.0003151210257783532,33049,,,
84,6.664608372375369e-05,0.00013389276864472777,33099,,,
84,0.00029244780307635665,3.1474948627874255e-05,33149,,,
84,,,33149,0.8942000269889832,0.8411057591438293,0.8416265845298767
85,0.00012390533811412752,6.251914601307362e-05,33199,,,
85,0.00020858545030932873,0.00022592363529838622,33249,,,
85,0.0003531077818479389,0.00039077276596799493,33299,,,
85,3.854788883472793e-05,3.261807796661742e-05,33349,,,
85,0.0001389099779771641,0.0003912104875780642,33399,,,
85,0.00018141590408049524,0.00016126420814543962,33449,,,
85,2.115947791025974e-05,4.757248825626448e-05,33499,,,
85,,,33539,0.895799994468689,0.8412059545516968,0.8405048251152039
86,0.00013507816765923053,0.0002815718180499971,33549,,,
86,0.0002679395256564021,0.0002235167339676991,33599,,,
86,1.7807793483370915e-05,0.00023404868261422962,33649,,,
86,8.454615453956649e-05,0.0007785210618749261,33699,,,
86,9.231497824657708e-05,0.00016508225235156715,33749,,,
86,0.0003629260172601789,0.00025690585607662797,33799,,,
86,0.00011395245383027941,0.0001296805712627247,33849,,,
86,6.901152664795518e-05,0.00022203910339158028,33899,,,
86,,,33929,0.8881000280380249,0.8414663672447205,0.840584933757782
87,0.0005559104611165822,4.491686195251532e-05,33949,,,
87,0.00030668065301142633,0.0003356968518346548,33999,,,
87,0.0001868891267804429,5.156828774488531e-05,34049,,,
87,0.00028199859661981463,0.0006974040879867971,34099,,,
87,0.0005768196424469352,0.000323189829941839,34149,,,
87,0.00020354625303298235,0.00015240929496940225,34199,,,
87,0.0005503140273503959,0.00028002174803987145,34249,,,
87,0.00017473359184805304,0.0002543910522945225,34299,,,
87,,,34319,0.8914999961853027,0.8419871926307678,0.8436698913574219
88,4.392414484755136e-05,0.00014124976587481797,34349,,,
88,1.665087984292768e-05,4.8687445087125525e-05,34399,,,
88,6.594751175725833e-05,0.00045815290650352836,34449,,,
88,0.0002909851900767535,7.735400140518323e-05,34499,,,
88,0.00016620982205495238,0.0002211768296547234,34549,,,
88,0.00039780206861905754,0.0004613509518094361,34599,,,
88,0.00012327064177952707,0.0007976334309205413,34649,,,
88,4.190015897620469e-05,0.00021927544730715454,34699,,,
88,,,34709,0.8932999968528748,0.8438100814819336,0.8425680994987488
89,0.00016245599545072764,0.0007285477477125823,34749,,,
89,0.0003550997353158891,0.00032459141220897436,34799,,,
89,3.6441990232560784e-05,0.000603862339630723,34849,,,
89,0.0004524693649727851,0.0006128469249233603,34899,,,
89,0.000191283252206631,6.494787521660328e-05,34949,,,
89,0.0007944151875562966,0.00019680336117744446,34999,,,
89,6.741450488334522e-05,0.00012500083539634943,35049,,,
89,0.00011703772179316729,0.00017606896290089935,35099,,,
89,,,35099,0.8920000195503235,0.8449319005012512,0.8438701629638672
90,7.239560363814235e-05,0.00024247844703495502,35149,,,
90,8.265989163191989e-05,6.636577018070966e-05,35199,,,
90,1.540640732855536e-05,4.12505105487071e-05,35249,,,
90,0.00027949412469752133,0.00045687632518820465,35299,,,
90,9.442077862331644e-05,0.00031998445047065616,35349,,,
90,0.00015599213656969368,0.0003320214746054262,35399,,,
90,0.0004370070237200707,0.00013479604967869818,35449,,,
90,,,35489,0.8967999815940857,0.844651460647583,0.8433493375778198
91,4.4384119973983616e-05,5.3568273870041594e-05,35499,,,
91,6.092887633712962e-05,0.00016517996846232563,35549,,,
91,0.00021323566033970565,0.00013420988398138434,35599,,,
91,7.129481673473492e-05,3.193597149220295e-05,35649,,,
91,0.0002926803135778755,0.0003725095884874463,35699,,,
91,0.000300930580124259,7.735062536085024e-05,35749,,,
91,0.00013507493713404983,8.742768841329962e-05,35799,,,
91,9.773819328984246e-05,0.000393373251426965,35849,,,
91,,,35879,0.8920000195503235,0.8448317050933838,0.8444711565971375
92,0.00023725343635305762,6.334252248052508e-05,35899,,,
92,0.000515966909006238,0.0007821324397809803,35949,,,
92,8.119168342091143e-05,0.00028637939249165356,35999,,,
92,0.00047997335786931217,0.0011773200239986181,36049,,,
92,9.538752055959776e-05,6.447693886002526e-05,36099,,,
92,0.0002584473986644298,0.00011687118239933625,36149,,,
92,9.480297740083188e-05,0.00022719832486473024,36199,,,
92,0.0004997706273570657,0.000228871067520231,36249,,,
92,,,36269,0.8967999815940857,0.8440905213356018,0.8455528616905212
93,0.0002595249970909208,8.059974788920954e-05,36299,,,
93,0.00020027585560455918,0.00010098500933963805,36349,,,
93,9.943396435119212e-05,3.914460467058234e-05,36399,,,
93,1.5218480257317424e-05,0.0001297684502787888,36449,,,
93,5.6538763601565734e-05,0.0002883016422856599,36499,,,
93,5.2637515182141215e-05,0.00013577158097177744,36549,,,
93,0.00026666754274629056,0.0002825557894539088,36599,,,
93,5.163986497791484e-05,0.00011728984100045636,36649,,,
93,,,36659,0.8871999979019165,0.8452924489974976,0.8458734154701233
94,0.00013887972454540431,1.3804599802824669e-05,36699,,,
94,2.3737806259305216e-05,6.48922796244733e-05,36749,,,
94,0.00014061917318031192,4.974836701876484e-05,36799,,,
94,0.0002732534776441753,0.00032806204399093986,36849,,,
94,2.9832068321411498e-05,0.00020622920419555157,36899,,,
94,8.755516319070011e-05,2.30200221267296e-05,36949,,,
94,2.440045318508055e-05,6.359452981996583e-06,36999,,,
94,0.002629838651046157,0.0014121856074780226,37049,,,
94,,,37049,0.8921999931335449,0.8445512652397156,0.8456130027770996
95,0.0006151869310997427,0.0002258349268231541,37099,,,
95,0.0008929768810048699,0.0002474092470947653,37149,,,
95,4.43592834926676e-05,0.00041650590719655156,37199,,,
95,6.268112338148057e-05,9.166898962575942e-05,37249,,,
95,0.0008845128468237817,0.0001950102741830051,37299,,,
95,4.473859735298902e-05,0.0004905535606667399,37349,,,
95,0.00040538242319598794,0.0007565359119325876,37399,,,
95,,,37439,0.8945000171661377,0.8454927802085876,0.845272421836853
96,5.9167618019273505e-05,7.702906441409141e-05,37449,,,
96,0.00010970344010274857,0.0005403780378401279,37499,,,
96,0.0002395513147348538,0.00042511289939284325,37549,,,
96,4.955339682055637e-05,5.8883124438580126e-05,37599,,,
96,0.00025751549401320517,8.80334700923413e-05,37649,,,
96,0.0011034965282306075,5.8416226238477975e-05,37699,,,
96,0.00046378010301850736,9.885553299682215e-05,37749,,,
96,0.00014366339019034058,0.0001966466079466045,37799,,,
96,,,37829,0.8953999876976013,0.8476362228393555,0.8480167984962463
97,0.00010733160888776183,0.0001573233603266999,37849,,,
97,2.963519364129752e-05,0.0003093966224696487,37899,,,
97,0.00016571770538575947,0.00013955862959846854,37949,,,
97,0.00010350650700274855,5.0069502322003245e-05,37999,,,
97,6.265503907343373e-05,8.147848711814731e-05,38049,,,
97,1.4894882951921318e-05,0.0003304512065369636,38099,,,
97,0.0004036898317281157,0.0002631058159749955,38149,,,
97,7.827991066733375e-05,0.00035016064066439867,38199,,,
97,,,38219,0.8956999778747559,0.8459935784339905,0.8465144038200378
98,3.196459147147834e-05,8.658416481921449e-05,38249,,,
98,7.892934809206054e-05,0.0002863872214220464,38299,,,
98,5.865335697308183e-05,2.9160968551877886e-05,38349,,,
98,0.0001403314236085862,9.91365232039243e-05,38399,,,
98,0.0011016955832019448,0.000659952056594193,38449,,,
98,1.566716491652187e-05,1.4096965969656594e-05,38499,,,
98,2.464895078446716e-05,0.00013124484394211322,38549,,,
98,0.00045804004184901714,0.000122873141663149,38599,,,
98,,,38609,0.8930000066757202,0.8477163314819336,0.8486778736114502
99,0.0002972084330394864,4.7705088945804164e-05,38649,,,
99,4.798737427336164e-05,0.00041182851418852806,38699,,,
99,0.00014291149273049086,0.0004735606780741364,38749,,,
99,0.00034753960790112615,2.034403951256536e-05,38799,,,
99,0.0004075573233421892,0.000678330019582063,38849,,,
99,0.0001690419449005276,0.00013852788833901286,38899,,,
99,0.00013902317732572556,6.529020902235061e-05,38949,,,
99,3.5048298741457984e-05,0.0001456194877391681,38999,,,
99,,,38999,0.8964999914169312,0.8487580418586731,0.8490585088729858
100,0.00031222752295434475,0.0003418342676013708,39049,,,
100,5.1059589168289676e-05,0.0002575979451648891,39099,,,
100,0.0001247808977495879,0.0003181636275257915,39149,,,
100,0.0008102061110548675,0.0010420683538541198,39199,,,
100,2.168353421438951e-05,0.0004381572944112122,39249,,,
100,2.271148332511075e-05,0.00015101354802027345,39299,,,
100,1.692393925623037e-05,8.274590072687715e-06,39349,,,
100,,,39389,0.8909000158309937,0.849138617515564,0.848237156867981
101,9.388213948113844e-05,4.2436229705344886e-05,39399,,,
101,0.0002462287957314402,0.0002648794325068593,39449,,,
101,3.541530895745382e-05,1.0191634828515816e-05,39499,,,
101,3.994637881987728e-05,0.00015531132521573454,39549,,,
101,2.0351053535705432e-05,2.193223735957872e-05,39599,,,
101,0.00017621896404307336,0.00011535201338119805,39649,,,
101,0.00026634245296008885,2.8483860660344362e-05,39699,,,
101,0.0001523564278613776,3.6817684303969145e-05,39749,,,
101,,,39779,0.8939999938011169,0.8494190573692322,0.8496193885803223
102,1.071006954589393e-05,2.1543110051425174e-05,39799,,,
102,1.2807355233235285e-05,2.871026845241431e-05,39849,,,
102,0.00012641742068808526,7.89874029578641e-05,39899,,,
102,6.862721784273162e-05,0.00011448936857050285,39949,,,
102,3.446736081968993e-05,1.7589776689419523e-05,39999,,,
102,8.020075620152056e-05,2.926139859482646e-05,40049,,,
102,0.0006156011950224638,3.942709372495301e-05,40099,,,
102,5.288480315357447e-05,0.00010237250535283238,40149,,,
102,,,40169,0.899399995803833,0.8487379550933838,0.8483373522758484
103,0.00012374490324873477,0.00016971871082205325,40199,,,
103,5.737850733567029e-05,0.0002736385795287788,40249,,,
103,0.00023697916185483336,8.483805868308991e-05,40299,,,
103,0.00022378576977644116,0.00016411497199442238,40349,,,
103,0.0003465588379185647,0.00034648372093215585,40399,,,
103,0.00043742056004703045,6.157498864922673e-05,40449,,,
103,0.00010383944754721597,7.797915895935148e-05,40499,,,
103,1.1120606359327212e-05,7.714015373494476e-05,40549,,,
103,,,40559,0.8859000205993652,0.8492788672447205,0.8491185903549194
104,1.0826247489603702e-05,6.837421096861362e-05,40599,,,
104,5.863597834832035e-05,2.464679528202396e-05,40649,,,
104,0.0003044717595912516,0.0007914394373074174,40699,,,
104,5.2147835958749056e-05,1.5590800103382207e-05,40749,,,
104,3.6012192140333354e-05,5.315453563525807e-06,40799,,,
104,5.878314550500363e-05,8.483691635774449e-05,40849,,,
104,2.9754419301752932e-05,6.576017040060833e-05,40899,,,
104,1.0043027032224927e-05,0.00012745526328217238,40949,,,
104,,,40949,0.8973000049591064,0.8495192527770996,0.8490985631942749
105,0.0001087544223992154,0.00013119114737492055,40999,,,
105,1.1374680980225094e-05,0.00011189133510924876,41049,,,
105,0.0008491858025081456,0.0004918280174024403,41099,,,
105,9.516040336166043e-06,1.5487627024413086e-05,41149,,,
105,0.00024170108372345567,0.00047725054901093245,41199,,,
105,9.660137038736138e-06,0.00016515390598215163,41249,,,
105,0.00013855393626727164,6.546796066686511e-05,41299,,,
105,,,41339,0.9003000259399414,0.8497195243835449,0.8505408763885498
106,1.1092471140727866e-05,1.4081408153288066e-05,41349,,,
106,7.066917896736413e-05,1.2000327842542902e-05,41399,,,
106,0.0002803820534609258,0.0002441549440845847,41449,,,
106,8.28130723675713e-05,7.078714406816289e-05,41499,,,
106,3.6399782402440906e-05,0.00010512519656913355,41549,,,
106,0.00025640137027949095,1.9507151591824368e-05,41599,,,
106,0.0004100165388081223,0.0003541808109730482,41649,,,
106,0.0001292998349526897,5.806687840959057e-05,41699,,,
106,,,41729,0.8980000019073486,0.8499799966812134,0.850040078163147
107,5.970709753455594e-05,0.0001929157879203558,41749,,,
107,0.00012294585758354515,8.214317495003343e-05,41799,,,
107,3.2292095966113266e-06,0.0006312640034593642,41849,,,
107,0.0002918571699410677,0.0002273480495205149,41899,,,
107,1.8506849301047623e-05,2.3446125851478428e-05,41949,,,
107,2.5631417884142138e-05,6.876805127831176e-05,41999,,,
107,0.0002627922222018242,2.9151662602089345e-05,42049,,,
107,0.0008228539954870939,0.00012913739192299545,42099,,,
107,,,42119,0.8950999975204468,0.8518629670143127,0.8486778736114502
108,0.0011133974185213447,0.00021609649411402643,42149,,,
108,5.0698006816674024e-05,0.0002623905602376908,42199,,,
108,4.877190804108977e-05,2.329099879716523e-05,42249,,,
108,8.813357271719724e-05,2.2512989744427614e-05,42299,,,
108,0.00016580450756009668,1.9776032786467113e-05,42349,,,
108,4.910116331302561e-05,8.450675522908568e-05,42399,,,
108,0.0001603502023499459,3.879776340909302e-05,42449,,,
108,5.418845830718055e-06,1.2803113349946216e-05,42499,,,
108,,,42509,0.8966000080108643,0.8518629670143127,0.8504006266593933
109,3.6733410524902865e-05,0.00038252337253652513,42549,,,
109,0.00023122098355088383,0.0002774646563921124,42599,,,
109,0.00013361888704821467,2.322928594367113e-05,42649,,,
109,0.00025948265101760626,0.00038620823761448264,42699,,,
109,0.00010711974027799442,9.89340969681507e-06,42749,,,
109,3.4742140996968374e-05,0.00024219787155743688,42799,,,
109,3.072269100812264e-05,5.086193050374277e-05,42849,,,
109,8.792309381533414e-05,2.5469942556810565e-05,42899,,,
109,,,42899,0.8938999772071838,0.8512420058250427,0.8516025543212891
110,2.9959144740132615e-05,1.2988451999262907e-05,42949,,,
110,0.0004801003960892558,2.41509605984902e-05,42999,,,
110,8.100742888927925e-06,8.723482460482046e-05,43049,,,
110,2.5608340365579352e-05,2.3909185983939096e-05,43099,,,
110,1.8986753275385126e-05,6.190334534039721e-05,43149,,,
