step,train_loss2,epoch,train_loss1,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
34749,8.07933338364819e-06,111,0.00017064064741134644,,,,,
34799,0.00020509275782387704,111,0.0001228096371050924,,,,,
34849,3.849033600999974e-05,111,0.0001069832724169828,,,,,
34899,5.256503300188342e-06,111,1.4792817637498956e-05,,,,,
34943,,111,,0.7700999975204468,0.7685999870300293,,,
34943,,111,,,,0.8513371348381042,0.8525891304016113,0.8863000273704529
34949,0.00015681720105931163,112,3.2914373150561005e-05,,,,,
34999,1.9746048565139063e-05,112,7.839252248231787e-06,,,,,
35049,6.567849777638912e-05,112,0.00021366342843975872,,,,,
35099,9.597445750841871e-05,112,6.709826993755996e-05,,,,,
35149,3.735420250450261e-05,112,6.628387200180441e-05,,,,,
35199,1.4366173672897276e-05,112,2.3161728677223437e-05,,,,,
35249,0.0001340592571068555,112,2.026234687946271e-05,,,,,
35255,,112,,0.7699000239372253,0.76910001039505,,,
35255,,112,,,,0.8533903956413269,0.8519381284713745,0.8834999799728394
35299,0.00013361172750592232,113,6.648642738582566e-05,,,,,
35349,4.483386510401033e-05,113,0.0002305953821633011,,,,,
35399,2.2216954675968736e-05,113,3.621034193201922e-05,,,,,
35449,0.0001994403573917225,113,0.00012711688759736717,,,,,
35499,0.00017858686624094844,113,0.00019249081378802657,,,,,
35549,9.551647963235155e-05,113,0.0006857052794657648,,,,,
35567,,113,,0.7682999968528748,0.7662000060081482,,,
35567,,113,,,,0.8542417883872986,0.8538411259651184,0.8799999952316284
35599,0.00023529720783699304,114,1.670802157605067e-05,,,,,
35649,0.0001105369083234109,114,0.0001614755019545555,,,,,
35699,0.00011048621672671288,114,5.357867121347226e-05,,,,,
35749,8.631911623524502e-05,114,4.812403130927123e-05,,,,,
35799,0.0001985150302061811,114,1.5842128050280735e-05,,,,,
35849,7.233482028823346e-05,114,5.747944305767305e-05,,,,,
35879,,114,,0.7710000276565552,0.7692999839782715,,,
35879,,114,,,,0.8532652258872986,0.8538411259651184,0.8824999928474426
35899,6.5223985075135715e-06,115,0.00010617357474984601,,,,,
35949,9.748921729624271e-05,115,0.00012594855797942728,,,,,
35999,8.014980267034844e-05,115,4.2438608943484724e-05,,,,,
36049,0.0001841509365476668,115,1.2209530723339412e-05,,,,,
36099,0.0005343839875422418,115,0.00014981171989347786,,,,,
36149,0.0004295799299143255,115,2.5469773390796036e-05,,,,,
36191,,115,,0.7728000283241272,0.7706000208854675,,,
36191,,115,,,,0.8544671535491943,0.8540664911270142,0.8873000144958496
36199,5.233728370512836e-05,116,0.00012007680925307795,,,,,
36249,0.00013627420412376523,116,0.0007531180162914097,,,,,
36299,5.251048060017638e-05,116,0.00014403663226403296,,,,,
36349,3.486805144348182e-05,116,9.931374370353296e-05,,,,,
36399,5.7183151511708274e-05,116,0.0001548507862025872,,,,,
36449,0.0007355008856393397,116,1.4945455404813401e-05,,,,,
36499,8.003436960279942e-05,116,2.7978941943729296e-05,,,,,
36503,,116,,0.7702999711036682,0.7682999968528748,,,
36503,,116,,,,0.8539413213729858,0.8539913892745972,0.8831999897956848
36549,8.105012966552749e-05,117,0.00047158802044577897,,,,,
36599,8.357797923963517e-05,117,0.00012315178173594177,,,,,
36649,0.00011662416363833472,117,1.731014344841242e-05,,,,,
36699,0.000535855651833117,117,0.0008415761985816061,,,,,
36749,3.548131280695088e-05,117,0.00013965395919512957,,,,,
36799,5.321962817106396e-05,117,2.7013560611521825e-05,,,,,
36815,,117,,0.7695000171661377,0.7749000191688538,,,
36815,,117,,,,0.8533903956413269,0.854417085647583,0.8867999911308289
36849,0.0006109896930865943,118,0.00018577711307443678,,,,,
36899,6.56602787785232e-05,118,7.311567605938762e-05,,,,,
36949,4.1105173295363784e-05,118,0.0006743603735230863,,,,,
36999,0.0017940335674211383,118,0.0016860116738826036,,,,,
37049,4.334976620157249e-05,118,2.0522584236459807e-05,,,,,
37099,2.2029014871804975e-05,118,0.0002791514853015542,,,,,
37127,,118,,0.7684999704360962,0.7692999839782715,,,
37127,,118,,,,0.8552934527397156,0.8550180196762085,0.8799999952316284
37149,5.7021657084987964e-06,119,9.56720487010898e-06,,,,,
37199,4.54741129942704e-05,119,0.00014722562627866864,,,,,
37249,0.00017748583923093975,119,0.0006602506618946791,,,,,
37299,1.940971014846582e-05,119,1.83052325155586e-05,,,,,
37349,0.00013812164252158254,119,0.00041681481525301933,,,,,
37399,0.0004168862651567906,119,0.00013148259313311428,,,,,
37439,,119,,0.7717999815940857,0.7699999809265137,,,
37439,,119,,,,0.8552183508872986,0.8549178838729858,0.8842999935150146
37449,9.891179070109501e-05,120,4.9975758884102106e-05,,,,,
37499,0.00021452347573358566,120,2.248515374958515e-05,,,,,
37549,8.678563972353004e-06,120,0.0004252180806361139,,,,,
37599,0.0003164658264722675,120,2.040679464698769e-05,,,,,
37649,0.00014556186215486377,120,2.0039049559272826e-05,,,,,
37699,4.140362216276117e-05,120,2.531568861741107e-05,,,,,
37749,7.533166353823617e-05,120,0.00019298726692795753,,,,,
37751,,120,,0.7702000141143799,0.7652000188827515,,,
37751,,120,,,,0.8564202785491943,0.8550430536270142,0.8842999935150146
37799,0.00034724833676591516,121,0.0008708452805876732,,,,,
37849,0.00011150996579090133,121,0.00017282635963056237,,,,,
37899,3.7932827581244055e-06,121,5.574984606937505e-05,,,,,
37949,0.00013106741243973374,121,0.00014764518709853292,,,,,
37999,4.646222350856988e-06,121,2.1325991838239133e-05,,,,,
38049,0.00034295680234208703,121,0.000564530782867223,,,,,
38063,,121,,0.7684999704360962,0.7710000276565552,,,
38063,,121,,,,0.855393648147583,0.8554437160491943,0.8816999793052673
38099,7.935895700939e-05,122,2.6500469175516628e-05,,,,,
38149,0.00011992783402092755,122,2.8019374440191314e-05,,,,,
38199,1.4056839063414373e-05,122,8.152265218086541e-05,,,,,
38249,7.999473018571734e-05,122,1.9950317437178455e-05,,,,,
38299,0.00011479231034172699,122,0.00022138711938168854,,,,,
38349,0.00019148005230817944,122,5.994935054332018e-05,,,,,
38375,,122,,0.7738000154495239,0.7741000056266785,,,
38375,,122,,,,0.8558694124221802,0.8561198115348816,0.8870999813079834
38399,9.187162504531443e-05,123,0.00040689835441298783,,,,,
38449,2.97236747428542e-05,123,0.0001456960162613541,,,,,
38499,0.00015027166227810085,123,0.00013120910443831235,,,,,
38549,2.8118788577558007e-06,123,7.251805072883144e-06,,,,,
38599,2.695705734367948e-05,123,0.0003136675513815135,,,,,
38649,0.0010104061802849174,123,7.110267324605957e-05,,,,,
38687,,123,,0.7718999981880188,0.7739999890327454,,,
38687,,123,,,,0.8553184866905212,0.8573718070983887,0.8881000280380249
38699,0.00014344864757731557,124,0.000146323669468984,,,,,
38749,2.1029378331149928e-05,124,0.00025425912463106215,,,,,
38799,4.558802174869925e-06,124,2.493808642611839e-05,,,,,
38849,4.774897752213292e-05,124,0.00017263069457840174,,,,,
38899,7.78670255385805e-06,124,1.7655363990343176e-05,,,,,
38949,0.0002539816778153181,124,1.1604828614508733e-05,,,,,
38999,1.0318470231140964e-05,124,3.4740787668852136e-05,,,,,
38999,,124,,0.7702999711036682,0.7684999704360962,,,
38999,,124,,,,0.8566206097602844,0.8571464419364929,0.8877000212669373
39049,0.00032812150311656296,125,6.935503915883601e-05,,,,,
39099,4.7178233216982335e-05,125,6.739963282598183e-05,,,,,
39149,8.715279545867816e-05,125,0.00020097084052395076,,,,,
39199,1.7741303963703103e-05,125,1.2018283086945303e-05,,,,,
39249,7.539520083810203e-07,125,0.0005574877141043544,,,,,
39299,7.78957037255168e-05,125,7.620440010214224e-05,,,,,
39311,,125,,0.7684000134468079,0.7678999900817871,,,
39311,,125,,,,0.857421875,0.857346773147583,0.8852999806404114
39349,0.00013995626068208367,126,0.00016323330055456609,,,,,
39399,7.936252950457856e-05,126,0.00013450306141749024,,,,,
39449,5.764979141531512e-05,126,2.5796753106988035e-05,,,,,
39499,6.508524529635906e-05,126,0.00013129424769431353,,,,,
39549,9.16200860956451e-06,126,2.0989156837458722e-05,,,,,
39599,0.00011928542517125607,126,2.0844981918344274e-05,,,,,
39623,,126,,0.7703999876976013,0.7739999890327454,,,
39623,,126,,,,0.8561949133872986,0.8564953804016113,0.8848999738693237
39649,0.00026009202701970935,127,5.6225009757326916e-05,,,,,
39699,6.231028237380087e-06,127,4.962091406923719e-05,,,,,
39749,5.405012416304089e-05,127,0.00012957358558196574,,,,,
39799,0.00028679563547484577,127,8.796776819508523e-05,,,,,
39849,3.710929013323039e-05,127,0.00020978291286155581,,,,,
39899,0.00020830216817557812,127,0.0001784863561624661,,,,,
39935,,127,,0.7698000073432922,0.7748000025749207,,,
39935,,127,,,,0.8564453125,0.8562199473381042,0.8858000040054321
39949,9.065447375178337e-05,128,0.00016624026466161013,,,,,
39999,0.00011210969387320802,128,1.437430728401523e-05,,,,,
40049,2.341672734473832e-05,128,1.786382563295774e-05,,,,,
40099,0.00011021795216947794,128,0.00024078652495518327,,,,,
40149,1.0589929843263235e-05,128,3.372265928192064e-05,,,,,
40199,2.491324812581297e-05,128,1.198033078253502e-05,,,,,
40247,,128,,0.7720999717712402,0.7721999883651733,,,
40247,,128,,,,0.8576222062110901,0.857421875,0.8853999972343445
40249,2.3082800908014178e-05,129,1.653599611017853e-05,,,,,
40299,3.551725603756495e-05,129,9.570779366185889e-05,,,,,
40349,2.800892798404675e-05,129,1.7671440218691714e-05,,,,,
40399,1.7849308278528042e-05,129,2.773993219307158e-05,,,,,
40449,0.0002862962137442082,129,5.828491703141481e-05,,,,,
40499,1.3241227861726657e-05,129,8.984212399809621e-06,,,,,
40549,2.405077793810051e-05,129,1.586280995979905e-05,,,,,
40559,,129,,0.7752000093460083,0.7718999981880188,,,
40559,,129,,,,0.8582983016967773,0.857496976852417,0.8885999917984009
40599,1.4956790437281597e-05,130,1.1211001037736423e-05,,,,,
40649,2.658270750544034e-05,130,1.8503373212297447e-05,,,,,
40699,0.0004656249948311597,130,1.9917377358069643e-05,,,,,
40749,7.354302942985669e-05,130,8.696967597643379e-06,,,,,
40799,0.00011878072837134823,130,1.4737095625605434e-05,,,,,
40849,3.233787720091641e-05,130,9.518340084468946e-05,,,,,
40871,,130,,0.7728999853134155,0.7680000066757202,,,
40871,,130,,,,0.8589493036270142,0.8580479025840759,0.8860999941825867
40899,0.00012583885109052062,131,0.00012206473911646754,,,,,
40949,4.5123928430257365e-05,131,0.0004678540863096714,,,,,
40999,0.00016504059021826833,131,0.0006611865828745067,,,,,
41049,0.0002628054062370211,131,4.7173503844533116e-05,,,,,
41099,0.000901044171769172,131,0.0001754536060616374,,,,,
41149,0.00014307830133475363,131,8.767774124862626e-05,,,,,
41183,,131,,0.7732999920845032,0.7746999859809875,,,
41183,,131,,,,0.8561198115348816,0.8576973080635071,0.8930000066757202
41199,1.0872187885979656e-05,132,7.773235120112076e-05,,,,,
41249,4.181381518719718e-05,132,4.8100184358190745e-05,,,,,
41299,3.4856734600907657e-06,132,5.631445674225688e-06,,,,,
41349,3.55346746800933e-05,132,5.2390347264008597e-05,,,,,
41399,2.642431127242162e-06,132,2.496416163921822e-05,,,,,
41449,0.00011136385728605092,132,0.0002933226933237165,,,,,
41495,,132,,0.7712000012397766,0.7677000164985657,,,
41495,,132,,,,0.8591496348381042,0.8587990999221802,0.8841000199317932
41499,0.00013188378943596035,133,0.0005467747687362134,,,,,
41549,5.163198238733457e-06,133,5.430381133919582e-05,,,,,
41599,0.0001701900182524696,133,2.9173388611525297e-06,,,,,
41649,8.401600098295603e-06,133,7.281985745066777e-06,,,,,
41699,6.820869202783797e-06,133,1.1766147508751601e-05,,,,,
41749,1.2602431525010616e-05,133,4.193331278656842e-06,,,,,
41799,3.2090531021822244e-05,133,2.2601956516155042e-05,,,,,
41807,,133,,0.7670999765396118,0.7706000208854675,,,
41807,,133,,,,0.8588992357254028,0.8588742017745972,0.8859000205993652
41849,2.5919151084963232e-05,134,1.741129017318599e-05,,,,,
41899,4.022229404654354e-06,134,1.1584432286326773e-05,,,,,
41949,4.630240800906904e-05,134,2.085510641336441e-05,,,,,
41999,8.251680264947936e-05,134,4.485383215069305e-06,,,,,
42049,1.0384414053987712e-05,134,1.708773197606206e-05,,,,,
42099,0.0002460183168295771,134,3.254581315559335e-05,,,,,
42119,,134,,0.7741000056266785,0.7760000228881836,,,
42119,,134,,,,0.8599258661270142,0.8599008321762085,0.8883000016212463
42149,1.1742906281142496e-05,135,1.870672349468805e-05,,,,,
42199,3.3959718166443054e-06,135,2.1256478248687927e-06,,,,,
42249,6.457344625232508e-06,135,6.938543083379045e-05,,,,,
42299,6.218079761310946e-06,135,5.844412953592837e-06,,,,,
42349,6.087425572331995e-05,135,4.035438541905023e-05,,,,,
42399,0.00018152804113924503,135,1.4270950487116352e-05,,,,,
42431,,135,,0.7712000012397766,0.7746999859809875,,,
42431,,135,,,,0.8604016304016113,0.8606019616127014,0.8889999985694885
42449,8.512147360306699e-06,136,1.6298041373374872e-05,,,,,
42499,1.807312946766615e-05,136,0.00015875801909714937,,,,,
42549,1.1723812349373475e-05,136,1.0014596227847505e-05,,,,,
42599,6.041477536200546e-05,136,0.00015673390589654446,,,,,
42649,2.6664389224606566e-05,136,4.995470590074547e-06,,,,,
42699,0.00010653491335688159,136,1.8520568119129166e-05,,,,,
42743,,136,,0.7734000086784363,0.7724000215530396,,,
42743,,136,,,,0.8599509000778198,0.8593249320983887,0.8877000212669373
42749,5.435518687590957e-05,137,0.00015334317868109792,,,,,
42799,1.4026937606104184e-05,137,4.797777728526853e-05,,,,,
42849,0.00014862557873129845,137,8.157547563314438e-05,,,,,
42899,5.128502016304992e-05,137,3.572440618881956e-05,,,,,
42949,0.0001865648227976635,137,2.5416771677555516e-05,,,,,
42999,3.0035515010240488e-05,137,0.00016516585310455412,,,,,
43049,0.00016273889923468232,137,2.49825170612894e-05,,,,,
43055,,137,,0.7700999975204468,0.7706999778747559,,,
43055,,137,,,,0.8594000339508057,0.8594000339508057,0.8816999793052673
43099,1.7828329873736948e-05,138,4.616664682544069e-06,,,,,
43149,2.0742809283547103e-05,138,3.073707557632588e-05,,,,,
43199,5.484922439791262e-06,138,0.0002612755342852324,,,,,
43249,0.0006329392781481147,138,4.915149474982172e-05,,,,,
43299,1.265683658857597e-05,138,1.8702208990362124e-06,,,,,
43349,6.53162132948637e-05,138,0.00025718615506775677,,,,,
43367,,138,,0.7721999883651733,0.7706000208854675,,,
43367,,138,,,,0.8580479025840759,0.8588992357254028,0.8830999732017517
43399,3.917776484740898e-05,139,1.196136054204544e-05,,,,,
43449,1.4527520761475898e-05,139,1.018881539494032e-05,,,,,
43499,3.096469072261243e-06,139,1.1234681551286485e-05,,,,,
43549,3.217087851226097e-06,139,0.0001897333568194881,,,,,
43599,3.4196377782791387e-06,139,3.0210474051273195e-06,,,,,
43649,1.4437991012528073e-05,139,2.8502401619334705e-05,,,,,
43679,,139,,0.7698000073432922,0.7709000110626221,,,
43679,,139,,,,0.8589993715286255,0.8586488366127014,0.8855000138282776
43699,2.3837925255065784e-05,140,0.00019313899974804372,,,,,
43749,0.0005368803977034986,140,1.6229076209128834e-05,,,,,
43799,1.7247430150746368e-05,140,1.2157495802966878e-05,,,,,
43849,8.200488082366064e-05,140,4.8834201152203605e-05,,,,,
43899,1.2458641322155017e-05,140,2.2286745661403984e-05,,,,,
43949,3.158558320137672e-05,140,2.4971034235932166e-06,,,,,
43991,,140,,0.7738000154495239,0.7717000246047974,,,
43991,,140,,,,0.8604516983032227,0.8601011633872986,0.8873999714851379
43999,5.741855147789465e-06,141,5.879980562895071e-06,,,,,
44049,2.078607758448925e-05,141,1.1757411812141072e-05,,,,,
44099,8.150222129188478e-05,141,2.9037340937065892e-05,,,,,
44149,2.9742461265414022e-05,141,2.2734631784260273e-05,,,,,
44199,0.0005053080385550857,141,0.00011958168033743277,,,,,
44249,2.99738076137146e-06,141,0.00012621446512639523,,,,,
44299,7.608911801071372e-06,141,4.882253506366396e-06,,,,,
44303,,141,,0.7699999809265137,0.7746999859809875,,,
44303,,141,,,,0.8604767918586731,0.8597255349159241,0.8878999948501587
44349,1.810566936910618e-05,142,1.0989037036779337e-05,,,,,
44399,0.0003171847783960402,142,1.1780221029766835e-05,,,,,
44449,6.4818527789611835e-06,142,3.420490975258872e-05,,,,,
44499,9.633137779019307e-06,142,2.4210958144976757e-06,,,,,
44549,2.0756451704073697e-05,142,0.00013253861106932163,,,,,
44599,0.00011699669266818091,142,6.499139090010431e-06,,,,,
44615,,142,,0.7710999846458435,0.7720000147819519,,,
44615,,142,,,,0.8612028956413269,0.8609274625778198,0.885200023651123
44649,0.0003371278871782124,143,4.3365162127884105e-05,,,,,
44699,0.0003652771410997957,143,0.00016037086606957018,,,,,
44749,1.322051502938848e-05,143,0.0002504292060621083,,,,,
44799,6.89873268129304e-05,143,4.122337941225851e-06,,,,,
44849,3.146885137539357e-05,143,4.491744766710326e-05,,,,,
44899,1.011983044918452e-06,143,0.0001659144036239013,,,,,
44927,,143,,0.7735000252723694,0.7716000080108643,,,
44927,,143,,,,0.8605018258094788,0.8611528277397156,0.8880000114440918
44949,7.721953807049431e-06,144,0.00015986140351742506,,,,,
44999,6.188685347296996e-06,144,1.313698521698825e-05,,,,,
45049,3.700443630805239e-05,144,0.0001683183800196275,,,,,
45099,9.299904377257917e-06,144,5.767364655184792e-06,,,,,
45149,8.535626693628728e-05,144,5.242100996838417e-06,,,,,
45199,2.9069224183331244e-06,144,1.317072928941343e-05,,,,,
45239,,144,,0.7731999754905701,0.7731000185012817,,,
45239,,144,,,,0.8613781929016113,0.8609024286270142,0.89410001039505
45249,0.0001407625968568027,145,1.792543480405584e-05,,,,,
45299,0.00022550391440745443,145,0.00011072126653743908,,,,,
45349,1.4909901437931694e-06,145,0.000350624235579744,,,,,
45399,3.0882315513736103e-06,145,0.0002458200033288449,,,,,
45449,2.7999865324090933e-06,145,4.556621206575073e-06,,,,,
45499,1.0857890629267786e-05,145,3.764689972740598e-05,,,,,
45549,4.972165697836317e-06,145,8.439669727522414e-06,,,,,
45551,,145,,0.7731999754905701,0.7736999988555908,,,
45551,,145,,,,0.8607271909713745,0.8614282608032227,0.8855999708175659
45599,1.3198787200963125e-05,146,8.93057367647998e-05,,,,,
45649,9.302507351094391e-06,146,7.915373316791374e-06,,,,,
45699,0.00014075420040171593,146,8.194831025321037e-05,,,,,
45749,3.2764102797955275e-05,146,6.318865780485794e-05,,,,,
45799,2.1544130504480563e-05,146,7.517031190218404e-05,,,,,
45849,6.066291916795308e-06,146,1.2945817616127897e-05,,,,,
45863,,146,,0.7723000049591064,0.7712000012397766,,,
45863,,146,,,,0.8613030910491943,0.8615034222602844,0.890500009059906
45899,0.00011122650175821036,147,1.4066837138670962e-05,,,,,
45949,1.6444203083665343e-06,147,4.294947757443879e-06,,,,,
45999,4.051600262755528e-05,147,1.0538800779613666e-05,,,,,
46049,5.9643785789376125e-05,147,1.4748094145033974e-05,,,,,
46099,9.322075129603036e-06,147,7.249787813634612e-06,,,,,
46149,9.805338049773127e-05,147,1.0294817002431955e-05,,,,,
46175,,147,,0.7731999754905701,0.7706000208854675,,,
46175,,147,,,,0.8622045516967773,0.8606269955635071,0.8866000175476074
46199,3.698210639413446e-05,148,0.00025595855549909174,,,,,
46249,1.3929045962868258e-05,148,1.589706698723603e-05,,,,,
46299,5.526289533008821e-05,148,4.6478930016746745e-05,,,,,
46349,5.843843155162176e-06,148,2.0093702914891765e-05,,,,,
46399,1.5539577361778356e-05,148,0.00016733759548515081,,,,,
46449,0.00028220887179486454,148,1.072662871592911e-05,,,,,
46487,,148,,0.7710000276565552,0.7716000080108643,,,
46487,,148,,,,0.8613030910491943,0.8620542883872986,0.8842999935150146
46499,3.32739764417056e-05,149,3.676062260637991e-05,,,,,
46549,1.2417789548635483e-05,149,5.157155101187527e-06,,,,,
46599,1.6314290405716747e-05,149,4.507593530433951e-06,,,,,
46649,0.0002478799142409116,149,3.512994589982554e-05,,,,,
46699,1.2197585874673678e-06,149,3.7727204471593723e-07,,,,,
46749,6.376588862622157e-05,149,1.0230953193968162e-05,,,,,
46799,2.6218667699140497e-06,149,6.00447765464196e-06,,,,,
46799,,149,,0.7735000252723694,0.7717999815940857,,,
46799,,149,,,,0.8615534901618958,0.8612028956413269,0.8901000022888184
46849,1.2884894204034936e-05,150,1.1521743772391346e-06,,,,,
46899,0.00017562408174853772,150,0.0005211064708419144,,,,,
46949,1.7474900460001663e-06,150,3.0357548439496895e-06,,,,,
46999,2.1073545212857425e-05,150,3.297050170658622e-06,,,,,
47049,1.0738462151493877e-05,150,3.105940413661301e-05,,,,,
47099,2.4740358639974147e-05,150,5.133874196872057e-07,,,,,
47111,,150,,0.774399995803833,0.772599995136261,,,
47111,,150,,,,0.8615785241127014,0.8618289232254028,0.8860999941825867
47149,8.069361683737952e-06,151,7.264953183039324e-06,,,,,
47199,1.9108751075691544e-05,151,0.0001586271246196702,,,,,
47249,1.6932364133026567e-06,151,1.0347819170419825e-06,,,,,
47299,0.005010675638914108,151,0.004746024962514639,,,,,
47349,3.2628252029098803e-06,151,1.7522223060950637e-05,,,,,
47399,1.7224036128027365e-05,151,3.406703763175756e-05,,,,,
47423,,151,,0.7746000289916992,0.7706999778747559,,,
47423,,151,,,,0.8611277937889099,0.8620292544364929,0.8906999826431274
47449,2.3773195607645903e-06,152,1.850231274147518e-05,,,,,
47499,1.7115426089731045e-05,152,0.00010839479364221916,,,,,
47549,0.0008322624489665031,152,2.7989892259938642e-05,,,,,
47599,5.348175182007253e-05,152,8.396423254453111e-06,,,,,
47649,7.045289385132492e-05,152,1.0910249329754151e-05,,,,,
47699,1.704275928204879e-05,152,4.058488684677286e-06,,,,,
47735,,152,,0.7759000062942505,0.7706999778747559,,,
47735,,152,,,,0.8617788553237915,0.862379789352417,0.8903999924659729
47749,9.168025826511439e-06,153,0.0002282540372107178,,,,,
47799,5.435854836832732e-05,153,2.4698533707123715e-06,,,,,
47849,2.2630722014582716e-05,153,1.6812829244372551e-06,,,,,
47899,0.00015819977852515876,153,0.00021374424977693707,,,,,
47949,2.49617914960254e-06,153,1.413451445841929e-05,,,,,
47999,5.207959475228563e-06,153,1.8011562133324333e-05,,,,,
48047,,153,,0.7749999761581421,0.7706000208854675,,,
48047,,153,,,,0.8625050187110901,0.8622045516967773,0.8871999979019165
48049,0.0006154978182166815,154,0.00048504420556128025,,,,,
48099,2.9770251785521396e-05,154,5.208828042668756e-06,,,,,
48149,3.6336314224172384e-05,154,6.274980842135847e-05,,,,,
48199,3.5879913866665447e-06,154,1.6514977687620558e-06,,,,,
48249,1.0388198461441789e-05,154,8.885029274097178e-06,,,,,
48299,1.455547408113489e-05,154,7.51583911551279e-06,,,,,
48349,9.972850239137188e-05,154,1.232793238159502e-05,,,,,
48359,,154,,0.7760000228881836,0.7714999914169312,,,
48359,,154,,,,0.8623297214508057,0.8626051545143127,0.8880000114440918
48399,4.519711001194082e-05,155,5.407437129179016e-06,,,,,
48449,2.6891964807873592e-05,155,8.862785762175918e-06,,,,,
48499,4.009803433291381e-06,155,2.242499931526254e-06,,,,,
48549,4.032074139104225e-05,155,7.782143256918062e-06,,,,,
48599,6.231664428923978e-07,155,0.00020393267914187163,,,,,
48649,1.6168273759831209e-06,155,3.717071649589343e-06,,,,,
48671,,155,,0.772599995136261,0.7723000049591064,,,
48671,,155,,,,0.8631309866905212,0.8629307150840759,0.885699987411499
48699,6.0912236222065985e-05,156,0.0009928675135597587,,,,,
48749,1.5949990483932197e-05,156,9.791068805498071e-06,,,,,
48799,1.0411564517198713e-06,156,3.698136197272106e-06,,,,,
48849,1.3608030712930486e-05,156,1.2510256965470035e-05,,,,,
48899,6.822494356129027e-07,156,0.0003978846361860633,,,,,
48949,2.845297785825096e-06,156,1.4545308886226849e-06,,,,,
48983,,156,,0.7746000289916992,0.7732999920845032,,,
48983,,156,,,,0.8628305196762085,0.8630558848381042,0.8894000053405762
48999,3.869669671985321e-05,157,0.00011941893899347633,,,,,
49049,8.361222717212513e-05,157,1.548398927297967e-06,,,,,
49099,8.959348178905202e-07,157,6.8358949647517875e-06,,,,,
49149,9.0872608780046e-06,157,7.109054877219023e-06,,,,,
49199,8.575647370889783e-06,157,3.1019444577395916e-06,,,,,
49249,1.5824844012968242e-05,157,4.790776529262075e-06,,,,,
49295,,157,,0.7773000001907349,0.7710000276565552,,,
49295,,157,,,,0.8628305196762085,0.8627554178237915,0.8891000151634216
49299,0.0003670591104310006,158,1.2966864233021624e-05,,,,,
49349,1.0703038242354523e-06,158,6.609040610783268e-06,,,,,
49399,2.5918712708516978e-05,158,0.00020577103714458644,,,,,
49449,1.313820121140452e-06,158,4.803525825991528e-06,,,,,
49499,1.6799001514300471e-06,158,1.1242071877859416e-06,,,,,
49549,4.991786681785015e-06,158,4.323237590142526e-06,,,,,
49599,2.6022611564258114e-05,158,7.875749361119233e-06,,,,,
49607,,158,,0.7757999897003174,0.7718999981880188,,,
49607,,158,,,,0.8635817170143127,0.8637319803237915,0.8881999850273132
49649,1.0040904271590989e-05,159,2.42290880123619e-05,,,,,
49699,1.507974502601428e-06,159,7.326992204070848e-07,,,,,
49749,0.00016550748841837049,159,3.236010570617509e-06,,,,,
49799,2.5260422262363136e-05,159,7.186865332187153e-06,,,,,
49849,5.042165867052972e-06,159,1.5614808717145934e-06,,,,,
49899,4.3896419811062515e-05,159,7.806639587215614e-06,,,,,
49919,,159,,0.774399995803833,0.7735000252723694,,,
49919,,159,,,,0.8621794581413269,0.8627554178237915,0.8863999843597412
49949,2.121781108144205e-05,160,2.4622539058327675e-05,,,,,
49999,1.157509905169718e-05,160,4.467257440410322e-06,,,,,
50049,0.006415015552192926,160,0.005703751463443041,,,,,
50099,0.0001525780389783904,160,3.1826075428398326e-05,,,,,
50149,2.4245491658803076e-05,160,9.788909665076062e-07,,,,,
50199,3.319085226394236e-05,160,7.044192898320034e-05,,,,,
50231,,160,,0.7750999927520752,0.772599995136261,,,
50231,,160,,,,0.8630558848381042,0.8640574812889099,0.8847000002861023
50249,8.195108239306137e-05,161,6.588592896150658e-06,,,,,
50299,2.3542156668554526e-06,161,5.692349986929912e-06,,,,,
50349,3.5733017284655944e-05,161,0.000326581735862419,,,,,
50399,5.279889137455029e-06,161,5.835518095409498e-06,,,,,
50449,2.430727818136802e-06,161,4.6688455768162385e-06,,,,,
50499,2.260127257613931e-05,161,2.3631082513020374e-05,,,,,
50543,,161,,0.7746999859809875,0.7728999853134155,,,
50543,,161,,,,0.8642077445983887,0.864182710647583,0.886900007724762
50549,1.6966372641036287e-05,162,7.559636742371367e-06,,,,,
50599,4.188761977275135e-06,162,9.978841262636706e-06,,,,,
50649,1.62792803166667e-05,162,1.4939531865820754e-05,,,,,
50699,1.1043209269701038e-05,162,6.459276846726425e-06,,,,,
50749,4.362171239336021e-06,162,7.3023024924623314e-06,,,,,
50799,6.324995865725214e-06,162,1.5978808733052574e-05,,,,,
50849,2.6803838409250602e-05,162,2.0407956071721856e-06,,,,,
50855,,162,,0.7739999890327454,0.7727000117301941,,,
50855,,162,,,,0.8642828464508057,0.8642828464508057,0.8889999985694885
50899,8.687630383974465e-07,163,5.537946890399326e-06,,,,,
50949,0.0001412891288055107,163,8.97306963452138e-05,,,,,
50999,3.574264383132686e-06,163,1.2876703294750769e-06,,,,,
51049,3.0423625503317453e-06,163,2.548580596339889e-06,,,,,
51099,3.9421928477167967e-07,163,4.274406364856986e-06,,,,,
51149,0.0002581065346021205,163,1.9632529074442573e-05,,,,,
51167,,163,,0.7732999920845032,0.7731000185012817,,,
51167,,163,,,,0.8639573454856873,0.8644080758094788,0.8888999819755554
51199,2.238846036561881e-06,164,1.9569931737351e-06,,,,,
