step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
15899,50,-16.59214973449707,,,,
15911,50,,3.438305377960205,0.6761000156402588,,
15911,50,,,,0.7764000296592712,0.7167718410491943
15949,51,-17.274457931518555,,,,
15999,51,-16.894954681396484,,,,
16049,51,-17.317609786987305,,,,
16099,51,-16.36891746520996,,,,
16149,51,-16.007558822631836,,,,
16199,51,-17.675336837768555,,,,
16223,51,,3.48519229888916,0.6636999845504761,,
16223,51,,,,0.7653999924659729,0.7183243036270142
16249,52,-16.356847763061523,,,,
16299,52,-17.789947509765625,,,,
16349,52,-17.672550201416016,,,,
16399,52,-17.09547996520996,,,,
16449,52,-16.058773040771484,,,,
16499,52,-17.33709144592285,,,,
16535,52,,3.2768335342407227,0.6915000081062317,,
16535,52,,,,0.8033000230789185,0.7162710428237915
16549,53,-16.306015014648438,,,,
16599,53,-16.134641647338867,,,,
16649,53,-17.17238426208496,,,,
16699,53,-17.4393367767334,,,,
16749,53,-17.012535095214844,,,,
16799,53,-16.619855880737305,,,,
16847,53,,3.9038479328155518,0.6496999859809875,,
16847,53,,,,0.7455999851226807,0.7177734375
16849,54,-17.585128784179688,,,,
16899,54,-16.765853881835938,,,,
16949,54,-17.24698257446289,,,,
16999,54,-17.495107650756836,,,,
17049,54,-16.982759475708008,,,,
17099,54,-17.49140739440918,,,,
17149,54,-16.11767578125,,,,
17159,54,,3.009268283843994,0.7013999819755554,,
17159,54,,,,0.8058000206947327,0.7155448794364929
17199,55,-17.518728256225586,,,,
17249,55,-17.30224609375,,,,
17299,55,-17.436634063720703,,,,
17349,55,-16.034860610961914,,,,
17399,55,-16.252979278564453,,,,
17449,55,-16.665624618530273,,,,
17471,55,,3.853511333465576,0.6198999881744385,,
17471,55,,,,0.6847000122070312,0.7166716456413269
17499,56,-16.535980224609375,,,,
17549,56,-17.86182975769043,,,,
17599,56,-17.172344207763672,,,,
17649,56,-17.261341094970703,,,,
17699,56,-16.447914123535156,,,,
17749,56,-16.197904586791992,,,,
17783,56,,3.3150508403778076,0.6797999739646912,,
17783,56,,,,0.7681000232696533,0.7175981402397156
17799,57,-16.74073600769043,,,,
17849,57,-16.866674423217773,,,,
17899,57,-16.637439727783203,,,,
17949,57,-16.729644775390625,,,,
17999,57,-18.168176651000977,,,,
18049,57,-16.666269302368164,,,,
18095,57,,3.184185743331909,0.6875,,
18095,57,,,,0.7802000045776367,0.7169221043586731
18099,58,-17.287334442138672,,,,
18149,58,-16.77578353881836,,,,
18199,58,-15.989311218261719,,,,
18249,58,-16.99968719482422,,,,
18299,58,-16.69841194152832,,,,
18349,58,-17.39268684387207,,,,
18399,58,-16.85910415649414,,,,
18407,58,,3.3190178871154785,0.6786999702453613,,
18407,58,,,,0.7742000222206116,0.7185747027397156
18449,59,-16.362548828125,,,,
18499,59,-17.468944549560547,,,,
18549,59,-17.15378761291504,,,,
18599,59,-16.330135345458984,,,,
18649,59,-17.1354923248291,,,,
18699,59,-16.877479553222656,,,,
18719,59,,3.320157051086426,0.6747999787330627,,
18719,59,,,,0.7598999738693237,0.7205778956413269
18749,60,-17.720523834228516,,,,
18799,60,-18.279827117919922,,,,
18849,60,-17.560049057006836,,,,
18899,60,-17.714632034301758,,,,
18949,60,-18.017030715942383,,,,
18999,60,-17.417200088500977,,,,
19031,60,,2.5967094898223877,0.7592999935150146,,
19031,60,,,,0.8822000026702881,0.7653996348381042
19049,61,-17.162399291992188,,,,
19099,61,-17.584617614746094,,,,
19149,61,-17.833599090576172,,,,
19199,61,-17.66876983642578,,,,
19249,61,-17.574403762817383,,,,
19299,61,-16.593448638916016,,,,
19343,61,,2.5542962551116943,0.7660999894142151,,
19343,61,,,,0.8876000046730042,0.7833533883094788
19349,62,-18.890317916870117,,,,
19399,62,-17.669227600097656,,,,
19449,62,-17.925390243530273,,,,
19499,62,-17.950572967529297,,,,
19549,62,-18.520034790039062,,,,
19599,62,-17.82616424560547,,,,
19649,62,-17.922443389892578,,,,
19655,62,,2.616095542907715,0.7669000029563904,,
19655,62,,,,0.8889999985694885,0.7887369990348816
19699,63,-18.32614517211914,,,,
19749,63,-17.877174377441406,,,,
19799,63,-19.341001510620117,,,,
19849,63,-18.12020492553711,,,,
19899,63,-17.067188262939453,,,,
19949,63,-17.8819522857666,,,,
19967,63,,2.5973143577575684,0.7663999795913696,,
19967,63,,,,0.8862000107765198,0.7963241338729858
19999,64,-18.62485694885254,,,,
20049,64,-18.13243865966797,,,,
20099,64,-18.567703247070312,,,,
20149,64,-17.714927673339844,,,,
20199,64,-17.83611488342285,,,,
20249,64,-17.993701934814453,,,,
20279,64,,2.6322901248931885,0.7653999924659729,,
20279,64,,,,0.8884999752044678,0.8003054857254028
20299,65,2.5622355937957764,,,,
20349,65,2.5716676712036133,,,,
20399,65,2.7755279541015625,,,,
20449,65,2.534137487411499,,,,
20499,65,2.3056719303131104,,,,
20549,65,2.301302909851074,,,,
20591,65,,2.8309664726257324,0.19259999692440033,,
20591,65,,,,0.21250000596046448,0.1497395783662796
20599,66,2.291142463684082,,,,
20649,66,2.2503418922424316,,,,
20699,66,2.1071438789367676,,,,
20749,66,2.155223846435547,,,,
20799,66,2.127307891845703,,,,
20849,66,2.1386022567749023,,,,
20899,66,2.078716516494751,,,,
20903,66,,2.075241804122925,0.26409998536109924,,
20903,66,,,,0.288100004196167,0.2335987538099289
20949,67,2.010745048522949,,,,
20999,67,1.9158376455307007,,,,
21049,67,1.9272140264511108,,,,
21099,67,1.845881700515747,,,,
21149,67,1.996459722518921,,,,
21199,67,1.850914716720581,,,,
21215,67,,1.8160898685455322,0.3402000069618225,,
21215,67,,,,0.36880001425743103,0.30145734548568726
21249,68,1.8786287307739258,,,,
21299,68,1.8585737943649292,,,,
21349,68,1.7374680042266846,,,,
21399,68,1.8407185077667236,,,,
21449,68,1.7844719886779785,,,,
21499,68,1.7457033395767212,,,,
21527,68,,1.8967273235321045,0.3546999990940094,,
21527,68,,,,0.3912000060081482,0.3723207116127014
21549,69,1.7513481378555298,,,,
21599,69,1.5866494178771973,,,,
21649,69,1.54941725730896,,,,
21699,69,1.738945722579956,,,,
21749,69,1.5139820575714111,,,,
21799,69,1.7344797849655151,,,,
21839,69,,1.5556292533874512,0.44780001044273376,,
21839,69,,,,0.4934000074863434,0.4221504330635071
21849,70,1.6612048149108887,,,,
21899,70,1.5660337209701538,,,,
21949,70,1.5531771183013916,,,,
21999,70,1.542643666267395,,,,
22049,70,1.621370792388916,,,,
22099,70,1.6028159856796265,,,,
22149,70,1.463659405708313,,,,
22151,70,,1.5323338508605957,0.48190000653266907,,
22151,70,,,,0.5317999720573425,0.47788962721824646
22199,71,1.4746814966201782,,,,
22249,71,1.4033558368682861,,,,
22299,71,1.5103318691253662,,,,
22349,71,1.439852237701416,,,,
22399,71,1.3397595882415771,,,,
22449,71,1.3217055797576904,,,,
22463,71,,1.3721932172775269,0.5449000000953674,,
22463,71,,,,0.6079000234603882,0.5276942849159241
22499,72,1.4287173748016357,,,,
22549,72,1.2945096492767334,,,,
22599,72,1.5352613925933838,,,,
22649,72,1.2639365196228027,,,,
22699,72,1.213163137435913,,,,
22749,72,1.3936421871185303,,,,
22775,72,,1.3104444742202759,0.5752000212669373,,
22775,72,,,,0.6467000246047974,0.5736678838729858
22799,73,1.2208802700042725,,,,
22849,73,1.2861590385437012,,,,
22899,73,1.2881131172180176,,,,
22949,73,1.4707351922988892,,,,
22999,73,1.4406169652938843,,,,
23049,73,1.2907743453979492,,,,
23087,73,,1.2546676397323608,0.6029000282287598,,
23087,73,,,,0.6822999715805054,0.6057441830635071
23099,74,1.2896250486373901,,,,
23149,74,1.3049168586730957,,,,
23199,74,1.3918983936309814,,,,
23249,74,1.2689021825790405,,,,
23299,74,1.2956361770629883,,,,
23349,74,1.354933738708496,,,,
23399,74,1.3310296535491943,,,,
23399,74,,1.202802300453186,0.6248999834060669,,
23399,74,,,,0.7110999822616577,0.6354417204856873
23449,75,1.2231730222702026,,,,
23499,75,1.0372319221496582,,,,
23549,75,1.3361986875534058,,,,
23599,75,1.137906551361084,,,,
23649,75,1.326491355895996,,,,
23699,75,1.279564619064331,,,,
23711,75,,1.1839789152145386,0.6322000026702881,,
23711,75,,,,0.727400004863739,0.657151460647583
23749,76,0.8790441155433655,,,,
23799,76,1.0258456468582153,,,,
23849,76,1.0196805000305176,,,,
23899,76,1.1599012613296509,,,,
23949,76,1.0577417612075806,,,,
23999,76,1.146315336227417,,,,
24023,76,,1.2178890705108643,0.6243000030517578,,
24023,76,,,,0.7150999903678894,0.6667417883872986
24049,77,0.8979731798171997,,,,
24099,77,0.7883073091506958,,,,
24149,77,1.1062217950820923,,,,
24199,77,1.0156692266464233,,,,
24249,77,0.9829427003860474,,,,
24299,77,1.0180259943008423,,,,
24335,77,,1.3276175260543823,0.597100019454956,,
24335,77,,,,0.6765000224113464,0.6742037534713745
24349,78,0.7332646250724792,,,,
24399,78,0.5252397060394287,,,,
24449,78,0.60463947057724,,,,
24499,78,0.928590714931488,,,,
24549,78,0.6028342247009277,,,,
24599,78,0.8373338580131531,,,,
24647,78,,1.266310691833496,0.6556000113487244,,
24647,78,,,,0.7541999816894531,0.6810897588729858
24649,79,0.30964937806129456,,,,
24699,79,0.47989901900291443,,,,
24749,79,0.6935452222824097,,,,
24799,79,0.6229175925254822,,,,
24849,79,0.5770278573036194,,,,
24899,79,0.6156384944915771,,,,
24949,79,0.5649749636650085,,,,
24959,79,,1.35519540309906,0.6241999864578247,,
24959,79,,,,0.708899974822998,0.6791115999221802
24999,80,0.1175592690706253,,,,
25049,80,0.25769516825675964,,,,
25099,80,0.25759655237197876,,,,
25149,80,0.4674227237701416,,,,
25199,80,0.2727019190788269,,,,
25249,80,0.2989901304244995,,,,
25271,80,,1.3622653484344482,0.6517000198364258,,
25271,80,,,,0.7476999759674072,0.6847205758094788
25299,81,0.05456745624542236,,,,
25349,81,0.18353186547756195,,,,
25399,81,0.26499924063682556,,,,
25449,81,0.1096501424908638,,,,
25499,81,0.48745667934417725,,,,
25549,81,0.24382555484771729,,,,
25583,81,,1.4085921049118042,0.6498000025749207,,
25583,81,,,,0.741100013256073,0.6849960088729858
25599,82,0.1000002920627594,,,,
25649,82,-0.3277985751628876,,,,
25699,82,0.10958151519298553,,,,
25749,82,-0.06059598922729492,,,,
25799,82,0.10514805465936661,,,,
25849,82,-0.09135143458843231,,,,
25895,82,,1.484663486480713,0.6570000052452087,,
25895,82,,,,0.7394999861717224,0.6869741678237915
25899,83,-0.5314472913742065,,,,
25949,83,-0.46144187450408936,,,,
25999,83,-0.12449198961257935,,,,
26049,83,-0.27025532722473145,,,,
26099,83,-0.17110857367515564,,,,
26149,83,-0.40836793184280396,,,,
26199,83,-0.2569609582424164,,,,
26207,83,,1.833850622177124,0.6319000124931335,,
26207,83,,,,0.7192000150680542,0.6885015964508057
26249,84,-0.4459133744239807,,,,
26299,84,-0.19296714663505554,,,,
26349,84,-0.24011923372745514,,,,
26399,84,-0.7597758769989014,,,,
26449,84,-0.43494459986686707,,,,
26499,84,-1.4350247383117676,,,,
26519,84,,1.6011704206466675,0.6766999959945679,,
26519,84,,,,0.7706000208854675,0.6918820142745972
26549,85,-1.526767373085022,,,,
26599,85,-0.8549838066101074,,,,
26649,85,-0.8289966583251953,,,,
