step,epoch,train_loss,test_acc,train_acc
37049,94,,0.9222999811172485,0.8549779653549194
37099,95,0.6849298477172852,,
37149,95,0.6901402473449707,,
37199,95,0.5688223838806152,,
37249,95,0.6164336800575256,,
37299,95,0.565513014793396,,
37349,95,0.7055753469467163,,
37399,95,0.6074572801589966,,
37439,95,,0.9222999811172485,0.8557191491127014
37449,96,0.6659547090530396,,
37499,96,0.5911551713943481,,
37549,96,0.6574934720993042,,
37599,96,0.715339720249176,,
37649,96,0.6173881888389587,,
37699,96,0.5083475112915039,,
37749,96,0.6910278797149658,,
37799,96,0.61789470911026,,
37829,96,,0.9247999787330627,0.8568309545516968
37849,97,0.5448218584060669,,
37899,97,0.5911327600479126,,
37949,97,0.6305280923843384,,
37999,97,0.5428997278213501,,
38049,97,0.6039071083068848,,
38099,97,0.5665079355239868,,
38149,97,0.7464542388916016,,
38199,97,0.6625151634216309,,
38219,97,,0.911899983882904,0.8572816252708435
38249,98,0.5056233406066895,,
38299,98,0.5281838774681091,,
38349,98,0.7515431046485901,,
38399,98,0.5736232995986938,,
38449,98,0.5911831855773926,,
38499,98,0.5472567677497864,,
38549,98,0.7936137914657593,,
38599,98,0.6409963369369507,,
38609,98,,0.9228000044822693,0.8564002513885498
38649,99,0.5087413191795349,,
38699,99,0.7022345066070557,,
38749,99,0.633428692817688,,
38799,99,0.7097284197807312,,
38849,99,0.704578161239624,,
38899,99,0.6501857042312622,,
38949,99,0.6375269889831543,,
38999,99,0.7687500715255737,,
38999,99,,0.896399974822998,0.8555588722229004
39049,100,0.8340663909912109,,
39099,100,0.6406619548797607,,
39149,100,0.54887855052948,,
39199,100,0.6933801174163818,,
39249,100,0.7220310568809509,,
39299,100,0.6604766845703125,,
39349,100,0.620641827583313,,
39389,100,,0.9276999831199646,0.8542467951774597
39399,101,0.5648075938224792,,
39449,101,0.6557914018630981,,
39499,101,0.6699728965759277,,
39549,101,0.6516848802566528,,
39599,101,0.6206234693527222,,
39649,101,0.5550108551979065,,
39699,101,0.5050057768821716,,
39749,101,0.5448053479194641,,
39779,101,,0.9210000038146973,0.8558092713356018
39799,102,0.6941574811935425,,
39849,102,0.6205450296401978,,
39899,102,0.5688363313674927,,
39949,102,0.677702784538269,,
39999,102,0.6780540943145752,,
40049,102,0.5488334894180298,,
40099,102,0.6673789024353027,,
40149,102,0.6766985654830933,,
40169,102,,0.9218999743461609,0.856991171836853
40199,103,0.7385749816894531,,
40249,103,0.6018115282058716,,
40299,103,0.6238601207733154,,
40349,103,0.5463525652885437,,
40399,103,0.5887380242347717,,
40449,103,0.5559769868850708,,
40499,103,0.5120938420295715,,
40549,103,0.6565952897071838,,
40559,103,,0.9226999878883362,0.8569310903549194
40599,104,0.6756373643875122,,
40649,104,0.5823708772659302,,
40699,104,0.6545040607452393,,
40749,104,0.5571655035018921,,
40799,104,0.6742733716964722,,
40849,104,0.5635813474655151,,
40899,104,0.567144513130188,,
40949,104,0.5970416069030762,,
40949,104,,0.9280999898910522,0.856840968132019
40999,105,0.5404657125473022,,
41049,105,0.5792120695114136,,
41099,105,0.5944905281066895,,
41149,105,0.6977065801620483,,
41199,105,0.5532640814781189,,
41249,105,0.5865155458450317,,
41299,105,0.3953931927680969,,
41339,105,,0.9207000136375427,0.8587139248847961
41349,106,0.6000633835792542,,
41399,106,0.593772828578949,,
41449,106,0.6290037631988525,,
41499,106,0.6222251653671265,,
41549,106,0.48850107192993164,,
41599,106,0.6320769190788269,,
41649,106,0.6654499769210815,,
41699,106,0.6247878074645996,,
41729,106,,0.9277999997138977,0.8576222062110901
41749,107,0.5504903197288513,,
41799,107,0.5392743349075317,,
41849,107,0.5754297971725464,,
41899,107,0.4846828579902649,,
41949,107,0.580057680606842,,
41999,107,0.7177978754043579,,
42049,107,0.5833674073219299,,
42099,107,0.6578651070594788,,
42119,107,,0.9248999953269958,0.858002781867981
42149,108,0.5283022522926331,,
42199,108,0.676974892616272,,
42249,108,0.6717728972434998,,
42299,108,0.5028880834579468,,
42349,108,0.6602438688278198,,
42399,108,0.5673847198486328,,
42449,108,0.5228432416915894,,
42499,108,0.5698455572128296,,
42509,108,,0.9175999760627747,0.8600060343742371
42549,109,0.49902182817459106,,
42599,109,0.5357500314712524,,
42649,109,0.4770306348800659,,
42699,109,0.47593629360198975,,
42749,109,0.8061619997024536,,
42799,109,0.6091528534889221,,
42849,109,0.7228280305862427,,
42899,109,0.6800753474235535,,
42899,109,,0.9236999750137329,0.8584234714508057
42949,110,0.5800865888595581,,
42999,110,0.6231576800346375,,
43049,110,0.5312638282775879,,
43099,110,0.5542600154876709,,
43149,110,0.6079473495483398,,
43199,110,0.5180423259735107,,
43249,110,0.6869264841079712,,
43289,110,,0.9283999800682068,0.8589943647384644
43299,111,0.5332925319671631,,
43349,111,0.679939866065979,,
43399,111,0.6464232802391052,,
43449,111,0.5068534016609192,,
43499,111,0.6066766381263733,,
43549,111,0.7350183725357056,,
43599,111,0.5845919251441956,,
43649,111,0.49060454964637756,,
43679,111,,0.9247999787330627,0.8579827547073364
43699,112,0.6037652492523193,,
43749,112,0.6208933591842651,,
43799,112,0.6490393877029419,,
43849,112,0.6400132179260254,,
43899,112,0.6943173408508301,,
43949,112,0.6043718457221985,,
43999,112,0.6552096605300903,,
44049,112,0.6273901462554932,,
44069,112,,0.9308000206947327,0.8600861430168152
44099,113,0.6406556367874146,,
44149,113,0.49076414108276367,,
44199,113,0.5320634841918945,,
44249,113,0.5874325037002563,,
44299,113,0.5543002486228943,,
44349,113,0.5950690507888794,,
44399,113,0.6787253618240356,,
44449,113,0.7354540824890137,,
44459,113,,0.9311000108718872,0.8602964878082275
44499,114,0.6549025177955627,,
44549,114,0.4962981939315796,,
44599,114,0.5865035653114319,,
44649,114,0.6190477609634399,,
44699,114,0.5626517534255981,,
44749,114,0.49482637643814087,,
44799,114,0.5905852317810059,,
44849,114,0.7071748971939087,,
44849,114,,0.9332000017166138,0.860156238079071
44899,115,0.46795669198036194,,
44949,115,0.6320503354072571,,
44999,115,0.7877988219261169,,
45049,115,0.6295351982116699,,
45099,115,0.6486543416976929,,
45149,115,0.6931025385856628,,
45199,115,0.6392663717269897,,
45239,115,,0.9294999837875366,0.8591145873069763
45249,116,0.5412584543228149,,
45299,116,0.6602416038513184,,
45349,116,0.547844409942627,,
45399,116,0.7142059803009033,,
45449,116,0.49725180864334106,,
45499,116,0.4837610423564911,,
45549,116,0.5683032274246216,,
45599,116,0.6556829214096069,,
45629,116,,0.9315000176429749,0.8606470227241516
45649,117,0.5481326580047607,,
45699,117,0.5039267539978027,,
45749,117,0.6261618137359619,,
45799,117,0.5455325841903687,,
45849,117,0.6471265554428101,,
45899,117,0.5499018430709839,,
45949,117,0.7026264667510986,,
45999,117,0.6185094118118286,,
46019,117,,0.9269999861717224,0.8602564334869385
46049,118,0.6429880261421204,,
46099,118,0.7332452535629272,,
46149,118,0.6640983819961548,,
46199,118,0.583806037902832,,
46249,118,0.5672581195831299,,
46299,118,0.674740195274353,,
46349,118,0.7426533699035645,,
46399,118,0.5798035860061646,,
46409,118,,0.9240999817848206,0.8619992136955261
46449,119,0.6492992639541626,,
46499,119,0.5251988768577576,,
46549,119,0.51015305519104,,
46599,119,0.5733602643013,,
46649,119,0.6431147456169128,,
46699,119,0.5083528161048889,,
46749,119,0.5679172277450562,,
46799,119,0.5538383722305298,,
46799,119,,0.9185000061988831,0.8615384697914124
46849,120,0.5813488960266113,,
46899,120,0.5859965682029724,,
46949,120,0.48353123664855957,,
46999,120,0.6236826181411743,,
47049,120,0.5171557664871216,,
47099,120,0.666396975517273,,
47149,120,0.5316216945648193,,
47189,120,,0.9239000082015991,0.8611778616905212
47199,121,0.5922765731811523,,
47249,121,0.5945574045181274,,
47299,121,0.5084770917892456,,
47349,121,0.5672793388366699,,
47399,121,0.7720909714698792,,
47449,121,0.6761964559555054,,
47499,121,0.6073431968688965,,
47549,121,0.570206344127655,,
47579,121,,0.9211999773979187,0.8610376715660095
47599,122,0.6839851140975952,,
47649,122,0.6041171550750732,,
47699,122,0.5016144514083862,,
47749,122,0.560903787612915,,
47799,122,0.6713671684265137,,
47849,122,0.5723007917404175,,
47899,122,0.5977726578712463,,
47949,122,0.6934915781021118,,
47969,122,,0.9297000169754028,0.8611277937889099
47999,123,0.5557398796081543,,
48049,123,0.564374566078186,,
48099,123,0.6480974555015564,,
48149,123,0.6581340432167053,,
48199,123,0.6429448127746582,,
48249,123,0.5854341983795166,,
48299,123,0.5353072881698608,,
48349,123,0.5288394093513489,,
48359,123,,0.9280999898910522,0.8610076308250427
48399,124,0.4528927803039551,,
48449,124,0.7118499875068665,,
48499,124,0.7858090400695801,,
48549,124,0.6655088663101196,,
48599,124,0.5123288035392761,,
48649,124,0.5676364898681641,,
48699,124,0.48233145475387573,,
48749,124,0.655592143535614,,
48749,124,,0.9287999868392944,0.8621794581413269
48799,125,0.5605223178863525,,
48849,125,0.47801652550697327,,
48899,125,0.5042597651481628,,
48949,125,0.5266653299331665,,
48999,125,0.552039384841919,,
49049,125,0.5766369104385376,,
49099,125,0.5829240083694458,,
49139,125,,0.9232000112533569,0.864453136920929
49149,126,0.5864028930664062,,
49199,126,0.6293752193450928,,
49249,126,0.5700620412826538,,
49299,126,0.6489794850349426,,
49349,126,0.5939743518829346,,
49399,126,0.5577925443649292,,
49449,126,0.49558937549591064,,
49499,126,0.6422258615493774,,
49529,126,,0.9265999794006348,0.8625701069831848
49549,127,0.5803123712539673,,
49599,127,0.6807277202606201,,
49649,127,0.5994842052459717,,
49699,127,0.6040282845497131,,
49749,127,0.6080996990203857,,
49799,127,0.6253973841667175,,
49849,127,0.5175191164016724,,
49899,127,0.6696298718452454,,
49919,127,,0.926800012588501,0.863711953163147
49949,128,0.6365132331848145,,
49999,128,0.6281433701515198,,
50049,128,0.5662195086479187,,
50099,128,0.600211501121521,,
50149,128,0.6157462000846863,,
50199,128,0.4980313777923584,,
50249,128,0.5793262124061584,,
50299,128,0.674787700176239,,
50309,128,,0.9366000294685364,0.8637319803237915
50349,129,0.6144118309020996,,
50399,129,0.6142832040786743,,
50449,129,0.717816948890686,,
50499,129,0.5048600435256958,,
50549,129,0.6967563629150391,,
50599,129,0.5970741510391235,,
50649,129,0.5877566337585449,,
50699,129,0.6491335034370422,,
50699,129,,0.9269999861717224,0.8634214997291565
50749,130,0.638937771320343,,
50799,130,0.5663995742797852,,
50849,130,0.4664953947067261,,
50899,130,0.5478739738464355,,
50949,130,0.6668605804443359,,
50999,130,0.6110149025917053,,
51049,130,0.5600932836532593,,
51089,130,,0.9345999956130981,0.8639323115348816
51099,131,0.5196663737297058,,
51149,131,0.46432584524154663,,
51199,131,0.585047721862793,,
51249,131,0.5472323298454285,,
51299,131,0.5523232817649841,,
51349,131,0.6455317735671997,,
51399,131,0.6132967472076416,,
51449,131,0.5805113911628723,,
51479,131,,0.9289000034332275,0.8630008101463318
51499,132,0.688666582107544,,
51549,132,0.5965311527252197,,
51599,132,0.7175265550613403,,
51649,132,0.4576649069786072,,
51699,132,0.6586986780166626,,
51749,132,0.5644268989562988,,
51799,132,0.532630443572998,,
51849,132,0.468633234500885,,
51869,132,,0.932200014591217,0.864182710647583
51899,133,0.5303303003311157,,
51949,133,0.6499543190002441,,
51999,133,0.5909512042999268,,
52049,133,0.5800846219062805,,
52099,133,0.6120328903198242,,
52149,133,0.7342652678489685,,
52199,133,0.5339998602867126,,
52249,133,0.7275108098983765,,
52259,133,,0.9322999715805054,0.8637620210647583
52299,134,0.5480588674545288,,
52349,134,0.5132440328598022,,
52399,134,0.5592410564422607,,
52449,134,0.5091182589530945,,
52499,134,0.7593231201171875,,
52549,134,0.4616772532463074,,
52599,134,0.4969545304775238,,
52649,134,0.7146891355514526,,
52649,134,,0.9312000274658203,0.8644331097602844
52699,135,0.5612524747848511,,
52749,135,0.5527061223983765,,
52799,135,0.46061018109321594,,
52849,135,0.582228422164917,,
52899,135,0.5240381956100464,,
52949,135,0.536340594291687,,
52999,135,0.6228294372558594,,
53039,135,,0.9309999942779541,0.8650240302085876
53049,136,0.5542313456535339,,
53099,136,0.6303712725639343,,
53149,136,0.5526784658432007,,
53199,136,0.5785555839538574,,
53249,136,0.541623055934906,,
53299,136,0.4970206022262573,,
53349,136,0.5419021844863892,,
53399,136,0.5242969989776611,,
53429,136,,0.9282000064849854,0.8653846383094788
53449,137,0.7095407247543335,,
53499,137,0.655147910118103,,
53549,137,0.5165418982505798,,
53599,137,0.5016193389892578,,
53649,137,0.6474840641021729,,
53699,137,0.5112916231155396,,
53749,137,0.6456781625747681,,
53799,137,0.5598227977752686,,
53819,137,,0.9297999739646912,0.8653144836425781
53849,138,0.5602824687957764,,
53899,138,0.42679962515830994,,
53949,138,0.5221164226531982,,
53999,138,0.4635966718196869,,
54049,138,0.5355505347251892,,
54099,138,0.491998553276062,,
54149,138,0.4979923963546753,,
54199,138,0.6513192057609558,,
54209,138,,0.9337000250816345,0.865504801273346
54249,139,0.6308655142784119,,
54299,139,0.6914135813713074,,
54349,139,0.5517377853393555,,
54399,139,0.5461315512657166,,
54449,139,0.5345969200134277,,
54499,139,0.45629364252090454,,
54549,139,0.5694592595100403,,
54599,139,0.46462482213974,,
54599,139,,0.9316999912261963,0.864803671836853
54649,140,0.6115380525588989,,
54699,140,0.5952250957489014,,
54749,140,0.579598069190979,,
54799,140,0.4908980429172516,,
54849,140,0.613784670829773,,
54899,140,0.4848092794418335,,
54949,140,0.4832655191421509,,
54989,140,,0.9251999855041504,0.8659655451774597
54999,141,0.5466525554656982,,
55049,141,0.4719674587249756,,
55099,141,0.6057895421981812,,
55149,141,0.4879359006881714,,
55199,141,0.4869304895401001,,
55249,141,0.45120102167129517,,
55299,141,0.49029457569122314,,
55349,141,0.6172388195991516,,
55379,141,,0.9309999942779541,0.8670372366905212
55399,142,0.5726736783981323,,
55449,142,0.5782015919685364,,
55499,142,0.5762630701065063,,
55549,142,0.5804276466369629,,
55599,142,0.47278568148612976,,
55649,142,0.5238301753997803,,
55699,142,0.5738638639450073,,
55749,142,0.5382131338119507,,
55769,142,,0.9361000061035156,0.8665865659713745
55799,143,0.5544097423553467,,
55849,143,0.6124900579452515,,
55899,143,0.5337271094322205,,
55949,143,0.47746747732162476,,
55999,143,0.521597146987915,,
56049,143,0.545972466468811,,
56099,143,0.5926454067230225,,
56149,143,0.5843027830123901,,
56159,143,,0.9333999752998352,0.8646835088729858
56199,144,0.6112048625946045,,
56249,144,0.5541436672210693,,
56299,144,0.5501833558082581,,
56349,144,0.694283664226532,,
56399,144,0.517065167427063,,
56449,144,0.6507061719894409,,
56499,144,0.5829514265060425,,
56549,144,0.5156423449516296,,
56549,144,,0.930400013923645,0.8670572638511658
56599,145,0.5562165975570679,,
56649,145,0.5389992594718933,,
56699,145,0.48465096950531006,,
56749,145,0.5106877684593201,,
56799,145,0.5772347450256348,,
56849,145,0.47190916538238525,,
56899,145,0.5107700228691101,,
56939,145,,0.9302999973297119,0.8675280213356018
56949,146,0.4879527688026428,,
56999,146,0.5331222414970398,,
57049,146,0.5894159078598022,,
57099,146,0.5059691667556763,,
57149,146,0.545318603515625,,
57199,146,0.6310393810272217,,
57249,146,0.5428875088691711,,
57299,146,0.6653015613555908,,
57329,146,,0.9283999800682068,0.8670673370361328
57349,147,0.35805457830429077,,
57399,147,0.4677470326423645,,
57449,147,0.6204128265380859,,
57499,147,0.46296972036361694,,
57549,147,0.48857590556144714,,
57599,147,0.6689996719360352,,
57649,147,0.505605936050415,,
57699,147,0.5807710886001587,,
57719,147,,0.9362000226974487,0.8673778176307678
57749,148,0.40694454312324524,,
57799,148,0.4768695831298828,,
57849,148,0.4643328785896301,,
57899,148,0.5249595046043396,,
57949,148,0.5399824380874634,,
57999,148,0.4881945848464966,,
58049,148,0.5791659951210022,,
58099,148,0.5198501944541931,,
58109,148,,0.9379000067710876,0.868088960647583
58149,149,0.6619518399238586,,
58199,149,0.5506858825683594,,
58249,149,0.6663730144500732,,
58299,149,0.6078801155090332,,
58349,149,0.5042943954467773,,
58399,149,0.536568284034729,,
58449,149,0.5683256387710571,,
58499,149,0.489237904548645,,
58499,149,,0.9380000233650208,0.8683694005012512
58549,150,0.506767988204956,,
58599,150,0.5891255140304565,,
58649,150,0.5541590452194214,,
58699,150,0.5209521055221558,,
58749,150,0.6961954832077026,,
58799,150,0.6126387119293213,,
58849,150,0.4686468243598938,,
58889,150,,0.9373999834060669,0.8686097860336304
58899,151,0.5979893207550049,,
58949,151,0.631652295589447,,
58999,151,0.5822336077690125,,
59049,151,0.42846912145614624,,
59099,151,0.5538612604141235,,
59149,151,0.5433776378631592,,
59199,151,0.5160816311836243,,
59249,151,0.6948548555374146,,
59279,151,,0.9397000074386597,0.8687900900840759
59299,152,0.5507889986038208,,
59349,152,0.5058402419090271,,
59399,152,0.6234024167060852,,
59449,152,0.6663306951522827,,
59499,152,0.6568589806556702,,
59549,152,0.6459836363792419,,
59599,152,0.4638904929161072,,
59649,152,0.6134376525878906,,
59669,152,,0.9355000257492065,0.8676983118057251
59699,153,0.6322988271713257,,
59749,153,0.4944652318954468,,
59799,153,0.5188791155815125,,
59849,153,0.6076538562774658,,
59899,153,0.6133531332015991,,
59949,153,0.5129661560058594,,
59999,153,0.5157968997955322,,
60049,153,0.481240838766098,,
60059,153,,0.935699999332428,0.8684695363044739
60099,154,0.4745093584060669,,
60149,154,0.5935907363891602,,
60199,154,0.5518888235092163,,
60249,154,0.6009058356285095,,
60299,154,0.6536630392074585,,
60349,154,0.45350438356399536,,
60399,154,0.601163387298584,,
60449,154,0.4472697973251343,,
60449,154,,0.9398999810218811,0.8692007064819336
60499,155,0.4695891737937927,,
60549,155,0.5758823156356812,,
60599,155,0.5671659111976624,,
60649,155,0.5910381078720093,,
60699,155,0.4197101891040802,,
60749,155,0.48723676800727844,,
60799,155,0.4917377233505249,,
60839,155,,0.9333000183105469,0.8703225255012512
60849,156,0.4547492563724518,,
60899,156,0.5523805618286133,,
60949,156,0.6030539274215698,,
60999,156,0.5993162393569946,,
61049,156,0.4291762113571167,,
61099,156,0.416666179895401,,
61149,156,0.5231773853302002,,
61199,156,0.4416062831878662,,
61229,156,,0.9373999834060669,0.8710737228393555
61249,157,0.57155841588974,,
61299,157,0.6080792546272278,,
61349,157,0.5158648490905762,,
61399,157,0.5071254968643188,,
61449,157,0.5249686241149902,,
61499,157,0.4623328447341919,,
61549,157,0.5049383044242859,,
61599,157,0.5320372581481934,,
61619,157,,0.9373000264167786,0.8697916865348816
61649,158,0.5092779994010925,,
61699,158,0.5356307029724121,,
61749,158,0.5512657761573792,,
61799,158,0.5186789035797119,,
61849,158,0.44831129908561707,,
61899,158,0.5808953046798706,,
61949,158,0.6153931617736816,,
61999,158,0.5285682678222656,,
62009,158,,0.9345999956130981,0.8707432150840759
62049,159,0.5234936475753784,,
62099,159,0.5606145858764648,,
62149,159,0.552139163017273,,
62199,159,0.4438875913619995,,
62249,159,0.5171235799789429,,
62299,159,0.5369211435317993,,
62349,159,0.6813662052154541,,
62399,159,0.5331740975379944,,
62399,159,,0.9405999779701233,0.8708433508872986
62449,160,0.6528563499450684,,
62499,160,0.5164955258369446,,
62549,160,0.5061179399490356,,
62599,160,0.5231006741523743,,
62649,160,0.5425245761871338,,
62699,160,0.5436450242996216,,
62749,160,0.5512920618057251,,
62789,160,,0.9354000091552734,0.8722956776618958
62799,161,0.5067163705825806,,
62849,161,0.5064470767974854,,
62899,161,0.5370940566062927,,
62949,161,0.4818596839904785,,
62999,161,0.5052585601806641,,
63049,161,0.5450184345245361,,
63099,161,0.5254718065261841,,
63149,161,0.5337662100791931,,
63179,161,,0.9375,0.8706830739974976
63199,162,0.4446261525154114,,
63249,162,0.5024453997612,,
63299,162,0.432361900806427,,
63349,162,0.59383225440979,,
63399,162,0.5581725239753723,,
63449,162,0.5289252996444702,,
63499,162,0.475788950920105,,
63549,162,0.4932199716567993,,
63569,162,,0.9244999885559082,0.8722756505012512
63599,163,0.5607422590255737,,
63649,163,0.6005575060844421,,
63699,163,0.5110114812850952,,
63749,163,0.6788396835327148,,
63799,163,0.5310024619102478,,
63849,163,0.590105414390564,,
63899,163,0.474453330039978,,
63949,163,0.534019410610199,,
63959,163,,0.9405999779701233,0.8722155690193176
63999,164,0.5990803837776184,,
64049,164,0.5199943780899048,,
64099,164,0.46920451521873474,,
64149,164,0.5072985887527466,,
64199,164,0.5316908359527588,,
64249,164,0.4492236077785492,,
64299,164,0.5363535284996033,,
64349,164,0.46176379919052124,,
64349,164,,0.9329000115394592,0.8716946840286255
64399,165,0.5593434572219849,,
64449,165,0.5140863656997681,,
64499,165,0.577424168586731,,
64549,165,0.5817071795463562,,
64599,165,0.5878328084945679,,
64649,165,0.4337291121482849,,
64699,165,0.6082555055618286,,
64739,165,,0.9380000233650208,0.8715144395828247
64749,166,0.6324134469032288,,
64799,166,0.5774648189544678,,
64849,166,0.4985308349132538,,
64899,166,0.42784303426742554,,
64949,166,0.5148778557777405,,
64999,166,0.5369247794151306,,
65049,166,0.5769259333610535,,
65099,166,0.395561546087265,,
65129,166,,0.9376000165939331,0.8732472062110901
65149,167,0.3748857080936432,,
65199,167,0.5186541080474854,,
65249,167,0.5851146578788757,,
65299,167,0.5655339360237122,,
65349,167,0.562042236328125,,
65399,167,0.5667176246643066,,
65449,167,0.5655852556228638,,
65499,167,0.515493631362915,,
65519,167,,0.9383999705314636,0.8729166388511658
65549,168,0.43707334995269775,,
65599,168,0.5161228179931641,,
65649,168,0.5993325114250183,,
65699,168,0.529819667339325,,
65749,168,0.5121549367904663,,
65799,168,0.5823609232902527,,
65849,168,0.43820804357528687,,
65899,168,0.5821360349655151,,
65909,168,,0.9372000098228455,0.8739583492279053
65949,169,0.46591752767562866,,
65999,169,0.5102373361587524,,
66049,169,0.5096501111984253,,
66099,169,0.4163786768913269,,
66149,169,0.5077270269393921,,
66199,169,0.49356335401535034,,
66249,169,0.5020329356193542,,
66299,169,0.466370552778244,,
66299,169,,0.9369999766349792,0.8733873963356018
66349,170,0.6533513069152832,,
66399,170,0.5276818871498108,,
66449,170,0.6097292900085449,,
66499,170,0.49177539348602295,,
66549,170,0.5587177872657776,,
66599,170,0.5617396831512451,,
66649,170,0.4059452414512634,,
66689,170,,0.9334999918937683,0.8746394515037537
66699,171,0.469501793384552,,
66749,171,0.5267778038978577,,
66799,171,0.5339730978012085,,
66849,171,0.48368746042251587,,
66899,171,0.5400630235671997,,
66949,171,0.4834594130516052,,
66999,171,0.48648327589035034,,
67049,171,0.5795871019363403,,
67079,171,,0.942799985408783,0.8749399185180664
67099,172,0.5314176678657532,,
67149,172,0.5444079637527466,,
67199,172,0.5357271432876587,,
67249,172,0.4517744183540344,,
67299,172,0.5269166231155396,,
67349,172,0.620535135269165,,
67399,172,0.5123757123947144,,
67449,172,0.4681287705898285,,
67469,172,,0.941100001335144,0.8748096823692322
67499,173,0.5796827077865601,,
67549,173,0.42223602533340454,,
67599,173,0.4608444571495056,,
67649,173,0.6177042722702026,,
67699,173,0.5173081159591675,,
67749,173,0.521522045135498,,
67799,173,0.5561919808387756,,
67849,173,0.5865623950958252,,
67859,173,,0.9463000297546387,0.8745492696762085
67899,174,0.5570343732833862,,
67949,174,0.5418339967727661,,
67999,174,0.49336493015289307,,
68049,174,0.5543721914291382,,
68099,174,0.4663230776786804,,
68149,174,0.4411516785621643,,
68199,174,0.5511493682861328,,
68249,174,0.4688052535057068,,
68249,174,,0.9401999711990356,0.876211941242218
68299,175,0.4511505961418152,,
68349,175,0.3956621289253235,,
68399,175,0.5060356855392456,,
68449,175,0.5547037124633789,,
68499,175,0.47132354974746704,,
68549,175,0.55979323387146,,
68599,175,0.4341685473918915,,
68639,175,,0.9362999796867371,0.8751502633094788
68649,176,0.5215219259262085,,
68699,176,0.4480738341808319,,
68749,176,0.5006548166275024,,
68799,176,0.49822545051574707,,
68849,176,0.5176782608032227,,
68899,176,0.49420735239982605,,
68949,176,0.6000270247459412,,
68999,176,0.4757879376411438,,
69029,176,,0.9419000148773193,0.8761218190193176
69049,177,0.4309173822402954,,
69099,177,0.5915457010269165,,
69149,177,0.5129871964454651,,
69199,177,0.6096826791763306,,
69249,177,0.49003082513809204,,
69299,177,0.5860288739204407,,
69349,177,0.49541977047920227,,
69399,177,0.6272002458572388,,
69419,177,,0.9415000081062317,0.8750500679016113
69449,178,0.39393851161003113,,
69499,178,0.5185139775276184,,
69549,178,0.5112318992614746,,
69599,178,0.4203711152076721,,
69649,178,0.6527488231658936,,
69699,178,0.4868169128894806,,
69749,178,0.52409827709198,,
69799,178,0.4563016891479492,,
69809,178,,0.9429000020027161,0.8758212924003601
69849,179,0.5164393186569214,,
69899,179,0.5660797953605652,,
69949,179,0.4354349970817566,,
69999,179,0.48381394147872925,,
70049,179,0.4960067868232727,,
70099,179,0.5268427729606628,,
70149,179,0.5764743089675903,,
70199,179,0.46735963225364685,,
70199,179,,0.9448999762535095,0.8761618733406067
70249,180,0.5155665874481201,,
70299,180,0.42295998334884644,,
70349,180,0.6199334859848022,,
70399,180,0.5905621647834778,,
70449,180,0.4004298448562622,,
70499,180,0.6363682150840759,,
70549,180,0.5028812885284424,,
70589,180,,0.9397000074386597,0.8768529891967773
70599,181,0.4963471591472626,,
70649,181,0.473076730966568,,
70699,181,0.5272201299667358,,
70749,181,0.5132516622543335,,
70799,181,0.5143200755119324,,
70849,181,0.541221559047699,,
70899,181,0.5919156074523926,,
70949,181,0.46231624484062195,,
70979,181,,0.9435999989509583,0.8766726851463318
70999,182,0.5146961212158203,,
71049,182,0.5111744403839111,,
71099,182,0.4640878438949585,,
71149,182,0.4768456816673279,,
71199,182,0.4759482741355896,,
71249,182,0.5663869976997375,,
71299,182,0.5839790105819702,,
71349,182,0.4893975853919983,,
71369,182,,0.9431999921798706,0.8772736191749573
71399,183,0.526054322719574,,
71449,183,0.560758113861084,,
71499,183,0.5534322261810303,,
71549,183,0.4856739640235901,,
71599,183,0.4394368529319763,,
71649,183,0.467000275850296,,
71699,183,0.4321187734603882,,
71749,183,0.46363121271133423,,
71759,183,,0.9412000179290771,0.8773938417434692
71799,184,0.4671853482723236,,
71849,184,0.46588680148124695,,
71899,184,0.4987778663635254,,
71949,184,0.4629339575767517,,
71999,184,0.5594233274459839,,
72049,184,0.6145377159118652,,
72099,184,0.46678146719932556,,
72149,184,0.3693775236606598,,
72149,184,,0.9413999915122986,0.8789262771606445
72199,185,0.5341982245445251,,
72249,185,0.6061744689941406,,
72299,185,0.4406799077987671,,
72349,185,0.42459559440612793,,
72399,185,0.46747007966041565,,
72449,185,0.4908183217048645,,
72499,185,0.49224188923835754,,
72539,185,,0.9409000277519226,0.8783954381942749
72549,186,0.6092046499252319,,
72599,186,0.5071182250976562,,
72649,186,0.4790743589401245,,
72699,186,0.40437769889831543,,
72749,186,0.41009578108787537,,
72799,186,0.5730898380279541,,
72849,186,0.5232223868370056,,
72899,186,0.44408661127090454,,
72929,186,,0.9416999816894531,0.8786258101463318
72949,187,0.4302818775177002,,
72999,187,0.5677642822265625,,
73049,187,0.5859568119049072,,
73099,187,0.46150094270706177,,
73149,187,0.516838550567627,,
73199,187,0.41237765550613403,,
73249,187,0.5025657415390015,,
73299,187,0.5068734288215637,,
73319,187,,0.9437999725341797,0.8784555196762085
73349,188,0.47418659925460815,,
73399,188,0.37181586027145386,,
73449,188,0.4735449254512787,,
73499,188,0.48290181159973145,,
73549,188,0.5471886992454529,,
73599,188,0.3775053024291992,,
73649,188,0.4262502193450928,,
73699,188,0.5315709710121155,,
73709,188,,0.9429000020027161,0.8781350255012512
73749,189,0.5626277923583984,,
73799,189,0.35071486234664917,,
73849,189,0.5007174611091614,,
73899,189,0.42359328269958496,,
