train_loss,epoch,step,train_acc,test_acc
-13.422110557556152,28,11299,,
,28,11309,0.7877804636955261,0.8862000107765198
-12.546540260314941,29,11349,,
-13.828237533569336,29,11399,,
-12.923430442810059,29,11449,,
-14.258421897888184,29,11499,,
-12.882780075073242,29,11549,,
-13.897418975830078,29,11599,,
-13.012236595153809,29,11649,,
-13.155545234680176,29,11699,,
,29,11699,0.7919270992279053,0.8909000158309937
-11.204174041748047,30,11749,,
-10.973318099975586,30,11799,,
-10.837621688842773,30,11849,,
-11.798738479614258,30,11899,,
-11.052661895751953,30,11949,,
-10.296515464782715,30,11999,,
-11.535955429077148,30,12049,,
,30,12089,0.7085736989974976,0.7633000016212463
-11.021265983581543,31,12099,,
-12.108043670654297,31,12149,,
-12.645910263061523,31,12199,,
-11.934264183044434,31,12249,,
-9.734142303466797,31,12299,,
-12.724666595458984,31,12349,,
-10.847515106201172,31,12399,,
-11.560188293457031,31,12449,,
,31,12479,0.7273237109184265,0.8061000108718872
-11.985713958740234,32,12499,,
-13.144210815429688,32,12549,,
-12.776214599609375,32,12599,,
-11.110705375671387,32,12649,,
-13.125107765197754,32,12699,,
-11.675603866577148,32,12749,,
-11.9652099609375,32,12799,,
-11.255130767822266,32,12849,,
,32,12869,0.7442908883094788,0.8022000193595886
-13.148246765136719,33,12899,,
-13.390069007873535,33,12949,,
-11.6737642288208,33,12999,,
-12.139242172241211,33,13049,,
-12.199419021606445,33,13099,,
-11.700352668762207,33,13149,,
-13.23827075958252,33,13199,,
-12.522087097167969,33,13249,,
,33,13259,0.7533854246139526,0.8422999978065491
-12.063780784606934,34,13299,,
-13.375670433044434,34,13349,,
-10.991663932800293,34,13399,,
-10.508548736572266,34,13449,,
-11.488593101501465,34,13499,,
-13.141487121582031,34,13549,,
-12.126813888549805,34,13599,,
-12.81879997253418,34,13649,,
,34,13649,0.7641626596450806,0.862500011920929
-13.032421112060547,35,13699,,
-11.648548126220703,35,13749,,
-12.722015380859375,35,13799,,
-14.385910987854004,35,13849,,
-12.95486068725586,35,13899,,
-13.84988021850586,35,13949,,
-11.492607116699219,35,13999,,
,35,14039,0.7731570601463318,0.876800000667572
-12.621309280395508,36,14049,,
-12.727470397949219,36,14099,,
-13.126099586486816,36,14149,,
-13.111650466918945,36,14199,,
-12.209006309509277,36,14249,,
-13.73126220703125,36,14299,,
-11.907722473144531,36,14349,,
-12.980693817138672,36,14399,,
,36,14429,0.782932698726654,0.8844000101089478
-14.005147933959961,37,14449,,
-12.747522354125977,37,14499,,
-12.645878791809082,37,14549,,
-13.627696990966797,37,14599,,
-13.166571617126465,37,14649,,
-12.534327507019043,37,14699,,
-13.321930885314941,37,14749,,
-12.723640441894531,37,14799,,
,37,14819,0.7895833253860474,0.8888000249862671
-13.402875900268555,38,14849,,
-14.109930038452148,38,14899,,
-12.590444564819336,38,14949,,
-14.449125289916992,38,14999,,
-13.744921684265137,38,15049,,
-14.578841209411621,38,15099,,
-12.531333923339844,38,15149,,
-12.693501472473145,38,15199,,
,38,15209,0.7962339520454407,0.8966000080108643
-15.139298439025879,39,15249,,
-14.792313575744629,39,15299,,
-13.581827163696289,39,15349,,
-13.0103178024292,39,15399,,
-14.910538673400879,39,15449,,
-14.995528221130371,39,15499,,
-14.617057800292969,39,15549,,
-13.768906593322754,39,15599,,
,39,15599,0.7993189096450806,0.8989999890327454
-12.762785911560059,40,15649,,
-11.42916488647461,40,15699,,
-11.919790267944336,40,15749,,
-10.82995891571045,40,15799,,
-12.398374557495117,40,15849,,
-11.324705123901367,40,15899,,
-10.934871673583984,40,15949,,
,40,15989,0.7165665030479431,0.7681999802589417
-10.927632331848145,41,15999,,
-13.206453323364258,41,16049,,
-12.705655097961426,41,16099,,
-12.333560943603516,41,16149,,
-11.314031600952148,41,16199,,
-13.123908996582031,41,16249,,
-12.030839920043945,41,16299,,
-10.706014633178711,41,16349,,
,41,16379,0.728245198726654,0.8115000128746033
-12.468035697937012,42,16399,,
-12.274435043334961,42,16449,,
-12.736708641052246,42,16499,,
-12.828365325927734,42,16549,,
-12.53402328491211,42,16599,,
-12.187707901000977,42,16649,,
-10.865080833435059,42,16699,,
-12.359956741333008,42,16749,,
,42,16769,0.7478365302085876,0.8443999886512756
-14.090361595153809,43,16799,,
-13.60496997833252,43,16849,,
-12.052408218383789,43,16899,,
-11.904803276062012,43,16949,,
-12.67862606048584,43,16999,,
-12.8675537109375,43,17049,,
-11.852115631103516,43,17099,,
-12.18031120300293,43,17149,,
,43,17159,0.7614383101463318,0.8781999945640564
-12.230317115783691,44,17199,,
-13.477472305297852,44,17249,,
-12.632043838500977,44,17299,,
-14.405381202697754,44,17349,,
-12.076602935791016,44,17399,,
-12.837242126464844,44,17449,,
-13.580526351928711,44,17499,,
-12.948518753051758,44,17549,,
,44,17549,0.774298906326294,0.8729000091552734
-12.548999786376953,45,17599,,
-13.013077735900879,45,17649,,
-12.303937911987305,45,17699,,
-12.93918514251709,45,17749,,
-13.4862060546875,45,17799,,
-12.672317504882812,45,17849,,
-12.878005027770996,45,17899,,
,45,17939,0.7811698913574219,0.8722000122070312
-13.113404273986816,46,17949,,
-15.033524513244629,46,17999,,
-14.027295112609863,46,18049,,
-14.396763801574707,46,18099,,
-14.168256759643555,46,18149,,
-13.89864444732666,46,18199,,
-12.894303321838379,46,18249,,
-12.947461128234863,46,18299,,
,46,18329,0.7897035479545593,0.88919997215271
-13.12320613861084,47,18349,,
-13.177017211914062,47,18399,,
-11.764121055603027,47,18449,,
-12.7714204788208,47,18499,,
-14.290937423706055,47,18549,,
-13.02831745147705,47,18599,,
-14.015917778015137,47,18649,,
-12.94138240814209,47,18699,,
,47,18719,0.7963541746139526,0.8977000117301941
-14.869690895080566,48,18749,,
-13.048982620239258,48,18799,,
-13.477628707885742,48,18849,,
-13.841886520385742,48,18899,,
-14.142736434936523,48,18949,,
-15.787725448608398,48,18999,,
-13.716456413269043,48,19049,,
-14.985661506652832,48,19099,,
,48,19109,0.8012620210647583,0.9010999798774719
-13.8896484375,49,19149,,
-13.713452339172363,49,19199,,
-14.781797409057617,49,19249,,
-13.351929664611816,49,19299,,
-14.018270492553711,49,19349,,
-14.364322662353516,49,19399,,
-12.89124584197998,49,19449,,
-13.307439804077148,49,19499,,
,49,19499,0.8044270873069763,0.9049000144004822
-13.7468843460083,50,19549,,
-12.07022476196289,50,19599,,
-12.0448579788208,50,19649,,
-10.941577911376953,50,19699,,
-11.130209922790527,50,19749,,
-12.048065185546875,50,19799,,
-10.761070251464844,50,19849,,
,50,19889,0.7270232439041138,0.7700999975204468
-11.68095588684082,51,19899,,
-11.720441818237305,51,19949,,
-13.696244239807129,51,19999,,
-13.301743507385254,51,20049,,
-12.435538291931152,51,20099,,
-13.43596076965332,51,20149,,
-13.228899002075195,51,20199,,
-12.663419723510742,51,20249,,
,51,20279,0.7368789911270142,0.8222000002861023
-13.154240608215332,52,20299,,
-13.084095001220703,52,20349,,
-13.15726375579834,52,20399,,
-11.655814170837402,52,20449,,
-12.04586410522461,52,20499,,
-12.334089279174805,52,20549,,
-13.241116523742676,52,20599,,
-13.86947250366211,52,20649,,
,52,20669,0.7538661956787109,0.8277999758720398
-13.276538848876953,53,20699,,
-12.027772903442383,53,20749,,
-13.3612699508667,53,20799,,
-13.300951957702637,53,20849,,
-12.102006912231445,53,20899,,
-13.776531219482422,53,20949,,
-13.427264213562012,53,20999,,
-13.920825958251953,53,21049,,
,53,21059,0.7630809545516968,0.8562999963760376
-13.725529670715332,54,21099,,
-12.890939712524414,54,21149,,
-12.347799301147461,54,21199,,
-12.339347839355469,54,21249,,
-14.302186012268066,54,21299,,
-12.81245231628418,54,21349,,
-12.73874568939209,54,21399,,
-13.725126266479492,54,21449,,
,54,21449,0.7754807472229004,0.878600001335144
-13.13165283203125,55,21499,,
-13.418534278869629,55,21549,,
-13.755087852478027,55,21599,,
-12.63554859161377,55,21649,,
-13.313801765441895,55,21699,,
-12.437726974487305,55,21749,,
-12.398759841918945,55,21799,,
,55,21839,0.786057710647583,0.8899000287055969
-14.459219932556152,56,21849,,
-12.590167999267578,56,21899,,
-13.416035652160645,56,21949,,
-13.698709487915039,56,21999,,
-13.886733055114746,56,22049,,
-12.579797744750977,56,22099,,
-13.673316955566406,56,22149,,
-14.262913703918457,56,22199,,
,56,22229,0.7925680875778198,0.9035000205039978
-12.947152137756348,57,22249,,
-12.740931510925293,57,22299,,
-13.428542137145996,57,22349,,
-14.923243522644043,57,22399,,
-14.85246753692627,57,22449,,
-14.765511512756348,57,22499,,
-13.033862113952637,57,22549,,
-13.220796585083008,57,22599,,
,57,22619,0.7996995449066162,0.9039999842643738
-14.464239120483398,58,22649,,
-14.90707015991211,58,22699,,
-14.999835014343262,58,22749,,
-13.912026405334473,58,22799,,
-13.082509994506836,58,22849,,
-14.665827751159668,58,22899,,
-15.0050630569458,58,22949,,
-14.90493106842041,58,22999,,
,58,23009,0.8049278855323792,0.90829998254776
-14.65502643585205,59,23049,,
-13.830049514770508,59,23099,,
-13.901585578918457,59,23149,,
-13.912338256835938,59,23199,,
-14.994524955749512,59,23249,,
-13.882146835327148,59,23299,,
-15.092175483703613,59,23349,,
-15.565325736999512,59,23399,,
,59,23399,0.8090945482254028,0.9118000268936157
-12.628654479980469,60,23449,,
-12.79931926727295,60,23499,,
-11.682657241821289,60,23549,,
-12.811859130859375,60,23599,,
-12.67737865447998,60,23649,,
-11.196651458740234,60,23699,,
-13.953399658203125,60,23749,,
,60,23789,0.7285256385803223,0.7488999962806702
-11.096181869506836,61,23799,,
-12.082672119140625,61,23849,,
-12.960375785827637,61,23899,,
-13.271207809448242,61,23949,,
-12.852010726928711,61,23999,,
-12.391416549682617,61,24049,,
-11.563850402832031,61,24099,,
-12.2838134765625,61,24149,,
,61,24179,0.7424679398536682,0.8449000120162964
-12.982978820800781,62,24199,,
-11.509885787963867,62,24249,,
-12.52145767211914,62,24299,,
-11.098570823669434,62,24349,,
-14.113161087036133,62,24399,,
-13.366884231567383,62,24449,,
-10.884078979492188,62,24499,,
-13.082003593444824,62,24549,,
,62,24569,0.7550480961799622,0.8295000195503235
-13.409027099609375,63,24599,,
-13.39120864868164,63,24649,,
-12.433964729309082,63,24699,,
-14.029280662536621,63,24749,,
-12.315916061401367,63,24799,,
-11.376564025878906,63,24849,,
-12.353732109069824,63,24899,,
-12.899538040161133,63,24949,,
,63,24959,0.7684094309806824,0.8672999739646912
-13.025675773620605,64,24999,,
-11.196308135986328,64,25049,,
-13.529897689819336,64,25099,,
-12.9091796875,64,25149,,
-13.275430679321289,64,25199,,
-13.538092613220215,64,25249,,
-11.613452911376953,64,25299,,
-13.301297187805176,64,25349,,
,64,25349,0.7799479365348816,0.8823999762535095
-13.192740440368652,65,25399,,
-13.3657808303833,65,25449,,
-12.504111289978027,65,25499,,
-12.429689407348633,65,25549,,
-13.659751892089844,65,25599,,
-13.407011032104492,65,25649,,
-13.618022918701172,65,25699,,
,65,25739,0.7885416746139526,0.8794999718666077
-13.71692943572998,66,25749,,
-13.391741752624512,66,25799,,
-13.993724822998047,66,25849,,
-13.074485778808594,66,25899,,
-14.073633193969727,66,25949,,
-13.111979484558105,66,25999,,
-12.904989242553711,66,26049,,
-13.193460464477539,66,26099,,
,66,26129,0.7971354126930237,0.9038000106811523
-14.561570167541504,67,26149,,
-14.45810317993164,67,26199,,
-13.496371269226074,67,26249,,
-13.625930786132812,67,26299,,
-13.927461624145508,67,26349,,
-14.469182968139648,67,26399,,
-13.582642555236816,67,26449,,
-13.789801597595215,67,26499,,
,67,26519,0.8033654093742371,0.9077000021934509
-13.84232234954834,68,26549,,
-13.074249267578125,68,26599,,
-13.772136688232422,68,26649,,
-14.72771167755127,68,26699,,
-14.496376991271973,68,26749,,
-13.802136421203613,68,26799,,
-14.533504486083984,68,26849,,
-15.519269943237305,68,26899,,
,68,26909,0.8081730604171753,0.911300003528595
-14.679566383361816,69,26949,,
-14.379377365112305,69,26999,,
-15.65742015838623,69,27049,,
-14.932499885559082,69,27099,,
-13.833745002746582,69,27149,,
-15.309362411499023,69,27199,,
-14.496247291564941,69,27249,,
-14.54865550994873,69,27299,,
,69,27299,0.8118990659713745,0.9140999913215637
-12.932640075683594,70,27349,,
-13.506275177001953,70,27399,,
-12.387380599975586,70,27449,,
-10.343926429748535,70,27499,,
-12.570882797241211,70,27549,,
-12.604105949401855,70,27599,,
-13.735169410705566,70,27649,,
,70,27689,0.7331129908561707,0.7921000123023987
-11.844023704528809,71,27699,,
-11.027942657470703,71,27749,,
-12.976570129394531,71,27799,,
-13.222932815551758,71,27849,,
-11.245577812194824,71,27899,,
-12.08749008178711,71,27949,,
-12.810294151306152,71,27999,,
-11.712030410766602,71,28049,,
,71,28079,0.73828125,0.8507000207901001
-12.02487850189209,72,28099,,
-14.24251651763916,72,28149,,
-11.799934387207031,72,28199,,
-11.818262100219727,72,28249,,
-13.407021522521973,72,28299,,
-13.485177040100098,72,28349,,
-12.55394172668457,72,28399,,
-13.747753143310547,72,28449,,
,72,28469,0.7604967951774597,0.8187000155448914
-11.959738731384277,73,28499,,
-14.05306625366211,73,28549,,
-12.746867179870605,73,28599,,
-11.14417839050293,73,28649,,
-13.395316123962402,73,28699,,
-13.562905311584473,73,28749,,
-12.975236892700195,73,28799,,
-12.997119903564453,73,28849,,
,73,28859,0.7717347741127014,0.8804000020027161
-14.8030366897583,74,28899,,
-13.260467529296875,74,28949,,
-13.790244102478027,74,28999,,
-13.565625190734863,74,29049,,
-13.774898529052734,74,29099,,
-12.873165130615234,74,29149,,
-12.869499206542969,74,29199,,
-13.179272651672363,74,29249,,
,74,29249,0.7843149304389954,0.8858000040054321
-13.125170707702637,75,29299,,
-13.834230422973633,75,29349,,
-13.402203559875488,75,29399,,
-14.074376106262207,75,29449,,
-15.030996322631836,75,29499,,
-14.073291778564453,75,29549,,
-13.468875885009766,75,29599,,
,75,29639,0.7903245091438293,0.8894000053405762
-13.321300506591797,76,29649,,
-11.972515106201172,76,29699,,
-15.283106803894043,76,29749,,
-14.649860382080078,76,29799,,
-14.971539497375488,76,29849,,
-14.59127140045166,76,29899,,
-12.665933609008789,76,29949,,
-13.703585624694824,76,29999,,
,76,30029,0.7988181114196777,0.9010999798774719
-14.31569766998291,77,30049,,
-14.379140853881836,77,30099,,
-13.687540054321289,77,30149,,
-13.125582695007324,77,30199,,
-14.920564651489258,77,30249,,
-14.857403755187988,77,30299,,
-13.49980354309082,77,30349,,
-13.64686393737793,77,30399,,
,77,30419,0.8044871687889099,0.9099000096321106
-15.17949104309082,78,30449,,
-14.34237289428711,78,30499,,
-14.64537239074707,78,30549,,
-14.752236366271973,78,30599,,
-16.500736236572266,78,30649,,
-15.432795524597168,78,30699,,
-14.430971145629883,78,30749,,
-14.179191589355469,78,30799,,
,78,30809,0.8099559545516968,0.9144999980926514
-15.411955833435059,79,30849,,
-13.568925857543945,79,30899,,
-14.310121536254883,79,30949,,
-13.991880416870117,79,30999,,
-14.933635711669922,79,31049,,
-14.297778129577637,79,31099,,
-13.445221900939941,79,31149,,
-14.096357345581055,79,31199,,
,79,31199,0.8131210207939148,0.9153000116348267
-14.62429428100586,80,31249,,
-15.058765411376953,80,31299,,
-11.552221298217773,80,31349,,
-13.795266151428223,80,31399,,
-14.778164863586426,80,31449,,
-12.587234497070312,80,31499,,
-10.484804153442383,80,31549,,
,80,31589,0.7361378073692322,0.6863999962806702
-13.240201950073242,81,31599,,
-13.062647819519043,81,31649,,
-11.81057357788086,81,31699,,
-13.850756645202637,81,31749,,
-11.768765449523926,81,31799,,
-12.274224281311035,81,31849,,
-12.167583465576172,81,31899,,
-13.290069580078125,81,31949,,
,81,31979,0.7410256266593933,0.8396000266075134
-12.276189804077148,82,31999,,
-11.810018539428711,82,32049,,
-12.204133987426758,82,32099,,
-13.032365798950195,82,32149,,
-12.700819969177246,82,32199,,
-13.674480438232422,82,32249,,
-11.307252883911133,82,32299,,
-11.914485931396484,82,32349,,
,82,32369,0.7585737109184265,0.8546000123023987
-12.590932846069336,83,32399,,
-13.69264030456543,83,32449,,
-11.757712364196777,83,32499,,
-12.871371269226074,83,32549,,
-14.024195671081543,83,32599,,
-11.814087867736816,83,32649,,
-12.529426574707031,83,32699,,
-12.711215019226074,83,32749,,
,83,32759,0.7745793461799622,0.8780999779701233
-14.555994987487793,84,32799,,
-12.804789543151855,84,32849,,
-13.787416458129883,84,32899,,
-12.980523109436035,84,32949,,
-14.147322654724121,84,32999,,
-13.892359733581543,84,33049,,
-12.890962600708008,84,33099,,
-13.37036418914795,84,33149,,
,84,33149,0.7845352292060852,0.8913000226020813
-13.709333419799805,85,33199,,
-12.957719802856445,85,33249,,
-13.935738563537598,85,33299,,
-13.956855773925781,85,33349,,
-13.600046157836914,85,33399,,
-13.576862335205078,85,33449,,
-12.639419555664062,85,33499,,
,85,33539,0.7946915030479431,0.9003999829292297
-13.864748001098633,86,33549,,
-12.97907829284668,86,33599,,
-14.63722038269043,86,33649,,
-14.122014045715332,86,33699,,
-13.33832836151123,86,33749,,
-14.88700008392334,86,33799,,
-14.994956970214844,86,33849,,
-13.578099250793457,86,33899,,
,86,33929,0.8009214997291565,0.90420001745224
-13.807602882385254,87,33949,,
-14.474059104919434,87,33999,,
-15.434922218322754,87,34049,,
-14.826316833496094,87,34099,,
-13.737115859985352,87,34149,,
-12.914338111877441,87,34199,,
-14.048149108886719,87,34249,,
-14.19321346282959,87,34299,,
,87,34319,0.8081330060958862,0.9114000201225281
-14.40595531463623,88,34349,,
-14.590845108032227,88,34399,,
-15.481742858886719,88,34449,,
-13.973725318908691,88,34499,,
-12.638147354125977,88,34549,,
-13.505866050720215,88,34599,,
-13.65544605255127,88,34649,,
-15.128944396972656,88,34699,,
,88,34709,0.8126803040504456,0.9157000184059143
-14.885379791259766,89,34749,,
-14.58738899230957,89,34799,,
-15.248245239257812,89,34849,,
-14.596702575683594,89,34899,,
-14.468241691589355,89,34949,,
-15.233468055725098,89,34999,,
-13.87553596496582,89,35049,,
-15.580550193786621,89,35099,,
,89,35099,0.8152844309806824,0.9172999858856201
-13.626594543457031,90,35149,,
-13.425047874450684,90,35199,,
-13.351531028747559,90,35249,,
-14.493598937988281,90,35299,,
-12.511478424072266,90,35349,,
-11.640117645263672,90,35399,,
-12.121549606323242,90,35449,,
,90,35489,0.7393429279327393,0.7692999839782715
-11.178288459777832,91,35499,,
-12.379976272583008,91,35549,,
-13.19901180267334,91,35599,,
-11.817801475524902,91,35649,,
-11.407997131347656,91,35699,,
-10.888493537902832,91,35749,,
-13.295541763305664,91,35799,,
-11.747820854187012,91,35849,,
,91,35879,0.7452724575996399,0.8337000012397766
-11.092330932617188,92,35899,,
-13.188546180725098,92,35949,,
-13.106485366821289,92,35999,,
-11.792692184448242,92,36049,,
-13.16978645324707,92,36099,,
-12.347543716430664,92,36149,,
-12.089181900024414,92,36199,,
-13.638114929199219,92,36249,,
,92,36269,0.7625200152397156,0.8610000014305115
-12.836678504943848,93,36299,,
-11.646449089050293,93,36349,,
-13.2320556640625,93,36399,,
-13.022263526916504,93,36449,,
-12.961006164550781,93,36499,,
-12.09214973449707,93,36549,,
-13.237363815307617,93,36599,,
-11.931694030761719,93,36649,,
