epoch,step,train_loss,test_acc,train_acc
37,14749,-14.395305633544922,,
37,14799,-15.078923225402832,,
37,14819,,0.9182000160217285,0.9410857558250427
38,14849,-15.91238021850586,,
38,14899,-17.219043731689453,,
38,14949,-14.46308708190918,,
38,14999,-16.24150848388672,,
38,15049,-14.349268913269043,,
38,15099,-15.254626274108887,,
38,15149,-16.04143714904785,,
38,15199,-15.103567123413086,,
38,15209,,0.9264000058174133,0.9485376477241516
39,15249,-14.867451667785645,,
39,15299,-15.562992095947266,,
39,15349,-15.593896865844727,,
39,15399,-16.602092742919922,,
39,15449,-15.957830429077148,,
39,15499,-16.891733169555664,,
39,15549,-16.1831111907959,,
39,15599,-16.24944496154785,,
39,15599,,0.927299976348877,0.9537660479545593
40,15649,-13.994312286376953,,
40,15699,-14.074140548706055,,
40,15749,-14.379447937011719,,
40,15799,-14.679956436157227,,
40,15849,-12.564419746398926,,
40,15899,-13.687386512756348,,
40,15949,-14.389215469360352,,
40,15989,,0.7117000222206116,0.8504607081413269
41,15999,-15.684840202331543,,
41,16049,-13.392167091369629,,
41,16099,-14.055325508117676,,
41,16149,-13.441302299499512,,
41,16199,-14.228737831115723,,
41,16249,-12.713126182556152,,
41,16299,-13.897043228149414,,
41,16349,-13.861519813537598,,
41,16379,,0.8536999821662903,0.8645432591438293
42,16399,-14.706947326660156,,
42,16449,-13.862215995788574,,
42,16499,-16.106271743774414,,
42,16549,-13.96500015258789,,
42,16599,-14.337759017944336,,
42,16649,-14.229412078857422,,
42,16699,-13.96324634552002,,
42,16749,-14.6353178024292,,
42,16769,,0.8476999998092651,0.8858373165130615
43,16799,-14.23513412475586,,
43,16849,-15.05546760559082,,
43,16899,-13.657134056091309,,
43,16949,-14.974446296691895,,
43,16999,-14.212470054626465,,
43,17049,-15.288949966430664,,
43,17099,-14.27153491973877,,
43,17149,-15.437883377075195,,
43,17159,,0.8827000260353088,0.9042868614196777
44,17199,-14.572015762329102,,
44,17249,-14.6390962600708,,
44,17299,-15.034185409545898,,
44,17349,-14.519762992858887,,
44,17399,-14.6675443649292,,
44,17449,-13.541686058044434,,
44,17499,-13.231379508972168,,
44,17549,-14.06712818145752,,
44,17549,,0.8931999802589417,0.9140224456787109
45,17599,-14.689696311950684,,
45,17649,-15.356414794921875,,
45,17699,-14.583698272705078,,
45,17749,-14.354785919189453,,
45,17799,-15.328420639038086,,
45,17849,-14.616521835327148,,
45,17899,-14.337008476257324,,
45,17939,,0.9006999731063843,0.926682710647583
46,17949,-16.289098739624023,,
46,17999,-14.225008964538574,,
46,18049,-15.374409675598145,,
46,18099,-15.459535598754883,,
46,18149,-15.894535064697266,,
46,18199,-14.335930824279785,,
46,18249,-15.107508659362793,,
46,18299,-15.59522819519043,,
46,18329,,0.916100025177002,0.9370192289352417
47,18349,-15.069817543029785,,
47,18399,-15.277767181396484,,
47,18449,-15.428411483764648,,
47,18499,-16.875747680664062,,
47,18549,-14.474863052368164,,
47,18599,-14.877623558044434,,
47,18649,-16.04222297668457,,
47,18699,-14.807276725769043,,
47,18719,,0.9196000099182129,0.9449318647384644
48,18749,-15.828216552734375,,
48,18799,-14.912694931030273,,
48,18849,-15.943944931030273,,
48,18899,-15.392285346984863,,
48,18949,-16.45423126220703,,
48,18999,-16.281803131103516,,
48,19049,-16.395877838134766,,
48,19099,-15.594528198242188,,
48,19109,,0.9271000027656555,0.9521033763885498
49,19149,-15.874452590942383,,
49,19199,-16.378923416137695,,
49,19249,-15.661866188049316,,
49,19299,-16.0078067779541,,
49,19349,-16.290674209594727,,
49,19399,-15.872541427612305,,
49,19449,-16.786605834960938,,
49,19499,-17.612804412841797,,
49,19499,,0.9279999732971191,0.9569711685180664
50,19549,-14.802530288696289,,
50,19599,-14.858498573303223,,
50,19649,-15.028413772583008,,
50,19699,-15.646222114562988,,
50,19749,-13.53730297088623,,
50,19799,-14.4821138381958,,
50,19849,-15.56745433807373,,
50,19889,,0.7890999913215637,0.8604968190193176
51,19899,-15.144123077392578,,
51,19949,-13.595941543579102,,
51,19999,-14.4304838180542,,
51,20049,-14.234649658203125,,
51,20099,-13.863390922546387,,
51,20149,-14.074710845947266,,
51,20199,-13.731966972351074,,
51,20249,-14.47368049621582,,
51,20279,,0.8220999836921692,0.8709735870361328
52,20299,-13.943102836608887,,
52,20349,-14.749688148498535,,
52,20399,-15.553421974182129,,
52,20449,-15.199914932250977,,
52,20499,-14.43799114227295,,
52,20549,-14.26116943359375,,
52,20599,-14.630799293518066,,
52,20649,-15.419856071472168,,
52,20669,,0.8636000156402588,0.8910456895828247
53,20699,-14.528121948242188,,
53,20749,-15.25109577178955,,
53,20799,-14.915909767150879,,
53,20849,-15.295307159423828,,
53,20899,-14.322725296020508,,
53,20949,-15.018702507019043,,
53,20999,-13.572071075439453,,
53,21049,-15.298822402954102,,
53,21059,,0.895799994468689,0.9077924489974976
54,21099,-14.668987274169922,,
54,21149,-14.026658058166504,,
54,21199,-14.455981254577637,,
54,21249,-15.049856185913086,,
54,21299,-14.720990180969238,,
54,21349,-14.68517017364502,,
54,21399,-14.55918025970459,,
54,21449,-13.828108787536621,,
54,21449,,0.8938000202178955,0.9174679517745972
55,21499,-13.635926246643066,,
55,21549,-14.508382797241211,,
55,21599,-14.62586498260498,,
55,21649,-14.901793479919434,,
55,21699,-14.331681251525879,,
55,21749,-14.34606647491455,,
55,21799,-15.002832412719727,,
55,21839,,0.8948000073432922,0.9300881624221802
56,21849,-15.612600326538086,,
56,21899,-15.39380168914795,,
56,21949,-15.992721557617188,,
56,21999,-17.365564346313477,,
56,22049,-15.901592254638672,,
56,22099,-15.510920524597168,,
56,22149,-15.745575904846191,,
56,22199,-14.448077201843262,,
56,22229,,0.914900004863739,0.9399439096450806
57,22249,-15.003683090209961,,
57,22299,-15.904410362243652,,
57,22349,-16.03411293029785,,
57,22399,-16.781314849853516,,
57,22449,-15.270389556884766,,
57,22499,-14.819653511047363,,
57,22549,-16.358606338500977,,
57,22599,-15.892913818359375,,
57,22619,,0.9214000105857849,0.9506610631942749
58,22649,-16.100801467895508,,
58,22699,-16.25649642944336,,
58,22749,-15.178363800048828,,
58,22799,-16.315031051635742,,
58,22849,-16.767711639404297,,
58,22899,-16.289844512939453,,
58,22949,-16.26052474975586,,
58,22999,-15.780057907104492,,
58,23009,,0.9283000230789185,0.956450343132019
59,23049,-16.77069091796875,,
59,23099,-16.028982162475586,,
59,23149,-16.540454864501953,,
59,23199,-16.84149742126465,,
59,23249,-17.211944580078125,,
59,23299,-16.04644775390625,,
59,23349,-16.362756729125977,,
59,23399,-17.904958724975586,,
59,23399,,0.930400013923645,0.9609775543212891
60,23449,-15.89149284362793,,
60,23499,-13.762518882751465,,
60,23549,-13.925008773803711,,
60,23599,-13.593498229980469,,
60,23649,-12.840459823608398,,
60,23699,-15.824673652648926,,
60,23749,-14.225899696350098,,
60,23789,,0.8065999746322632,0.864022433757782
61,23799,-13.444605827331543,,
61,23849,-15.15276050567627,,
61,23899,-13.753388404846191,,
61,23949,-14.378373146057129,,
61,23999,-14.381035804748535,,
61,24049,-14.132162094116211,,
61,24099,-14.797332763671875,,
61,24149,-14.240022659301758,,
61,24179,,0.8689000010490417,0.8696914911270142
62,24199,-14.852155685424805,,
62,24249,-14.37336540222168,,
62,24299,-14.546483039855957,,
62,24349,-14.662674903869629,,
62,24399,-14.938145637512207,,
62,24449,-13.35910701751709,,
62,24499,-14.332244873046875,,
62,24549,-14.737590789794922,,
62,24569,,0.8629000186920166,0.8959935903549194
63,24599,-13.884620666503906,,
63,24649,-14.087124824523926,,
63,24699,-15.344356536865234,,
63,24749,-15.050094604492188,,
63,24799,-14.574104309082031,,
63,24849,-14.38318157196045,,
63,24899,-14.103772163391113,,
63,24949,-15.073253631591797,,
63,24959,,0.8743000030517578,0.9063301086425781
64,24999,-15.554059028625488,,
64,25049,-14.316069602966309,,
64,25099,-15.057361602783203,,
64,25149,-16.306276321411133,,
64,25199,-15.232504844665527,,
64,25249,-13.95855712890625,,
64,25299,-13.933561325073242,,
64,25349,-15.506792068481445,,
64,25349,,0.901199996471405,0.9202523827552795
65,25399,-14.850324630737305,,
65,25449,-14.37286376953125,,
65,25499,-14.67082691192627,,
65,25549,-15.014052391052246,,
65,25599,-15.437150955200195,,
65,25649,-14.82225513458252,,
65,25699,-14.202122688293457,,
65,25739,,0.9074000120162964,0.9324519038200378
66,25749,-14.956652641296387,,
66,25799,-15.64334487915039,,
66,25849,-14.774286270141602,,
66,25899,-14.822006225585938,,
66,25949,-14.905405044555664,,
66,25999,-16.007959365844727,,
66,26049,-15.814114570617676,,
66,26099,-14.847126960754395,,
66,26129,,0.917900025844574,0.9437099099159241
67,26149,-16.530466079711914,,
67,26199,-14.897046089172363,,
67,26249,-15.878968238830566,,
67,26299,-16.36334800720215,,
67,26349,-15.49775218963623,,
67,26399,-15.49974536895752,,
67,26449,-16.022998809814453,,
67,26499,-15.913543701171875,,
67,26519,,0.9269999861717224,0.9521234035491943
68,26549,-15.979965209960938,,
68,26599,-16.179136276245117,,
68,26649,-16.15093994140625,,
68,26699,-17.183837890625,,
68,26749,-16.0494441986084,,
68,26799,-15.626028060913086,,
68,26849,-16.218374252319336,,
68,26899,-15.701142311096191,,
68,26909,,0.9307000041007996,0.9597956538200378
69,26949,-17.11190414428711,,
69,26999,-16.5367431640625,,
69,27049,-16.669769287109375,,
69,27099,-16.766584396362305,,
69,27149,-16.7734432220459,,
69,27199,-16.247005462646484,,
69,27249,-17.173046112060547,,
69,27299,-16.19367790222168,,
69,27299,,0.9333999752998352,0.9620593190193176
70,27349,-15.081825256347656,,
70,27399,-14.037593841552734,,
70,27449,-14.266749382019043,,
70,27499,-14.551920890808105,,
70,27549,-14.21557331085205,,
70,27599,-14.98404598236084,,
70,27649,-14.068939208984375,,
70,27689,,0.7495999932289124,0.8728365302085876
71,27699,-13.84361457824707,,
71,27749,-13.16838550567627,,
71,27799,-13.713724136352539,,
71,27849,-14.44836139678955,,
71,27899,-14.239842414855957,,
71,27949,-14.711042404174805,,
71,27999,-14.72402286529541,,
71,28049,-14.508782386779785,,
71,28079,,0.8131999969482422,0.8784655332565308
72,28099,-14.339043617248535,,
72,28149,-14.398706436157227,,
72,28199,-14.137410163879395,,
72,28249,-14.398539543151855,,
72,28299,-14.801253318786621,,
72,28349,-14.767122268676758,,
72,28399,-13.381256103515625,,
72,28449,-14.577129364013672,,
72,28469,,0.8743000030517578,0.8925280570983887
73,28499,-14.194936752319336,,
73,28549,-15.038321495056152,,
73,28599,-14.38549518585205,,
73,28649,-14.25147819519043,,
73,28699,-15.659061431884766,,
73,28749,-14.6642427444458,,
73,28799,-14.843548774719238,,
73,28849,-15.77838134765625,,
73,28859,,0.8501999974250793,0.9106570482254028
74,28899,-15.993391036987305,,
74,28949,-14.54003620147705,,
74,28999,-15.029500961303711,,
74,29049,-15.402198791503906,,
74,29099,-15.216484069824219,,
74,29149,-14.236031532287598,,
74,29199,-15.557147979736328,,
74,29249,-14.639747619628906,,
74,29249,,0.8999999761581421,0.924298882484436
75,29299,-15.270830154418945,,
75,29349,-15.892380714416504,,
75,29399,-14.95496940612793,,
75,29449,-15.301911354064941,,
75,29499,-15.388379096984863,,
75,29549,-15.860504150390625,,
75,29599,-14.732930183410645,,
75,29639,,0.9072999954223633,0.9358974099159241
76,29649,-15.841711044311523,,
76,29699,-15.787425994873047,,
76,29749,-15.716039657592773,,
76,29799,-16.408424377441406,,
76,29849,-15.824687004089355,,
76,29899,-15.046216011047363,,
76,29949,-15.318283081054688,,
76,29999,-14.770242691040039,,
76,30029,,0.9235000014305115,0.9459936022758484
77,30049,-15.666889190673828,,
77,30099,-15.890867233276367,,
77,30149,-15.557527542114258,,
77,30199,-16.82494354248047,,
77,30249,-16.677858352661133,,
77,30299,-15.078712463378906,,
77,30349,-15.146929740905762,,
77,30399,-16.7462158203125,,
77,30419,,0.9279999732971191,0.9544671177864075
78,30449,-15.186502456665039,,
78,30499,-15.579431533813477,,
78,30549,-16.6876277923584,,
78,30599,-16.251169204711914,,
78,30649,-14.851297378540039,,
78,30699,-14.812485694885254,,
78,30749,-17.248037338256836,,
78,30799,-16.42559814453125,,
78,30809,,0.9326000213623047,0.9598758220672607
79,30849,-17.363780975341797,,
79,30899,-17.359689712524414,,
79,30949,-16.11090850830078,,
79,30999,-17.401708602905273,,
79,31049,-16.941526412963867,,
79,31099,-16.850236892700195,,
79,31149,-16.372730255126953,,
79,31199,-16.93555450439453,,
79,31199,,0.9370999932289124,0.9647035002708435
80,31249,-16.272001266479492,,
80,31299,-15.53541374206543,,
80,31349,-15.240370750427246,,
80,31399,-15.412595748901367,,
80,31449,-14.32217788696289,,
80,31499,-14.480823516845703,,
80,31549,-15.159144401550293,,
80,31589,,0.8069000244140625,0.8686298131942749
81,31599,-13.92248821258545,,
81,31649,-14.698297500610352,,
81,31699,-14.707414627075195,,
81,31749,-14.222898483276367,,
81,31799,-14.028952598571777,,
81,31849,-15.413310050964355,,
81,31899,-13.571516036987305,,
81,31949,-15.217247009277344,,
81,31979,,0.8402000069618225,0.877423882484436
82,31999,-13.674745559692383,,
82,32049,-16.45501136779785,,
82,32099,-14.545821189880371,,
82,32149,-14.576308250427246,,
82,32199,-14.388592720031738,,
82,32249,-16.152206420898438,,
82,32299,-14.54168701171875,,
82,32349,-16.144018173217773,,
82,32369,,0.8801000118255615,0.8978365659713745
83,32399,-15.335594177246094,,
83,32449,-14.934920310974121,,
83,32499,-14.456252098083496,,
83,32549,-16.118051528930664,,
83,32599,-15.036343574523926,,
83,32649,-16.175264358520508,,
83,32699,-14.375661849975586,,
83,32749,-15.312067985534668,,
83,32759,,0.8989999890327454,0.9165664911270142
84,32799,-14.88729190826416,,
84,32849,-13.822300910949707,,
84,32899,-15.307608604431152,,
84,32949,-16.011165618896484,,
84,32999,-15.101876258850098,,
84,33049,-14.875101089477539,,
84,33099,-16.671199798583984,,
84,33149,-13.898979187011719,,
84,33149,,0.8902999758720398,0.9279246926307678
85,33199,-15.738692283630371,,
85,33249,-14.58055305480957,,
85,33299,-15.623044967651367,,
85,33349,-15.133065223693848,,
85,33399,-14.946945190429688,,
85,33449,-14.958975791931152,,
85,33499,-15.855608940124512,,
85,33539,,0.8949999809265137,0.9378605484962463
86,33549,-16.980783462524414,,
86,33599,-16.774906158447266,,
86,33649,-17.06842041015625,,
86,33699,-16.484241485595703,,
86,33749,-16.13915252685547,,
86,33799,-16.096311569213867,,
86,33849,-15.819583892822266,,
86,33899,-15.63200569152832,,
86,33929,,0.9182000160217285,0.9497395753860474
87,33949,-16.48572540283203,,
87,33999,-17.060348510742188,,
87,34049,-16.824922561645508,,
87,34099,-16.586318969726562,,
87,34149,-15.635225296020508,,
87,34199,-16.12293815612793,,
87,34249,-15.788883209228516,,
87,34299,-17.068918228149414,,
87,34319,,0.9282000064849854,0.9545873403549194
88,34349,-16.590974807739258,,
88,34399,-16.687166213989258,,
88,34449,-16.429645538330078,,
88,34499,-15.978483200073242,,
88,34549,-15.44093132019043,,
88,34599,-16.936363220214844,,
88,34649,-16.511083602905273,,
88,34699,-16.53877067565918,,
88,34709,,0.9343000054359436,0.9619991779327393
89,34749,-15.745017051696777,,
89,34799,-16.796863555908203,,
89,34849,-16.885772705078125,,
89,34899,-15.838683128356934,,
89,34949,-16.996856689453125,,
89,34999,-18.01229476928711,,
89,35049,-17.480125427246094,,
89,35099,-17.163814544677734,,
89,35099,,0.9351999759674072,0.966326117515564
90,35149,-15.837717056274414,,
90,35199,-15.034344673156738,,
90,35249,-14.47271728515625,,
90,35299,-14.080549240112305,,
90,35349,-13.959771156311035,,
90,35399,-15.442985534667969,,
90,35449,-12.731338500976562,,
90,35489,,0.7935000061988831,0.8723958134651184
91,35499,-13.784419059753418,,
91,35549,-13.392824172973633,,
91,35599,-14.494492530822754,,
91,35649,-13.893250465393066,,
91,35699,-12.932077407836914,,
91,35749,-14.04006576538086,,
91,35799,-15.072936058044434,,
91,35849,-14.372211456298828,,
91,35879,,0.8585000038146973,0.8776842951774597
92,35899,-15.200100898742676,,
92,35949,-15.408442497253418,,
92,35999,-14.984739303588867,,
92,36049,-13.467645645141602,,
92,36099,-15.816149711608887,,
92,36149,-14.11803913116455,,
92,36199,-15.471810340881348,,
92,36249,-13.67229175567627,,
92,36269,,0.8877999782562256,0.8995793461799622
93,36299,-14.264739036560059,,
93,36349,-16.053470611572266,,
93,36399,-14.670763969421387,,
93,36449,-14.964188575744629,,
93,36499,-15.450652122497559,,
93,36549,-14.911535263061523,,
93,36599,-15.425798416137695,,
93,36649,-14.781052589416504,,
