epoch,step,train_loss2,train_loss1,test_acc,train_acc1,train_acc2
10,4049,0.009384473785758018,0.009274139069020748,,,
10,4099,0.007149898912757635,0.006843453273177147,,,
10,4149,0.0064690294675529,0.00702681764960289,,,
10,4199,0.0073894718661904335,0.007276955991983414,,,
10,4249,0.006288467440754175,0.00641608564183116,,,
10,4289,,,0.7559999823570251,0.5401442050933838,0.5347555875778198
11,4299,0.006031472701579332,0.00598006509244442,,,
11,4349,0.007743868511170149,0.006848316174000502,,,
11,4399,0.007023299112915993,0.006508859805762768,,,
11,4449,0.008204047568142414,0.007760768290609121,,,
11,4499,0.008494413457810879,0.00799223780632019,,,
11,4549,0.008842326700687408,0.008339230902493,,,
11,4599,0.007007260341197252,0.00739035801962018,,,
11,4649,0.006869269534945488,0.007638303562998772,,,
11,4679,,,0.7560999989509583,0.5439302921295166,0.5401843190193176
12,4699,0.007126685231924057,0.00722510414198041,,,
12,4749,0.006050599738955498,0.006287537980824709,,,
12,4799,0.008060247637331486,0.007489838171750307,,,
12,4849,0.008775816299021244,0.008250781334936619,,,
12,4899,0.006866634823381901,0.006619103718549013,,,
12,4949,0.00872585829347372,0.008162449114024639,,,
12,4999,0.005650787148624659,0.005617986433207989,,,
12,5049,0.010877429507672787,0.010180770419538021,,,
12,5069,,,0.7390999794006348,0.5502604246139526,0.5475160479545593
13,5099,0.0059764450415968895,0.0059987506829202175,,,
13,5149,0.009804688394069672,0.009386209771037102,,,
13,5199,0.008801755495369434,0.008536890149116516,,,
13,5249,0.007104378193616867,0.006675469223409891,,,
13,5299,0.007562070619314909,0.007648983038961887,,,
13,5349,0.008073486387729645,0.007946418598294258,,,
13,5399,0.005626947619020939,0.005344355944544077,,,
13,5449,0.0059099942445755005,0.00599664356559515,,,
13,5459,,,0.7803999781608582,0.5554487109184265,0.5518429279327393
14,5499,0.007602083031088114,0.006636384408921003,,,
14,5549,0.0060537829995155334,0.00586448609828949,,,
14,5599,0.010103819891810417,0.009777774102985859,,,
14,5649,0.0053338706493377686,0.005425857380032539,,,
14,5699,0.006287138443440199,0.006505897268652916,,,
14,5749,0.007530470844358206,0.007294763345271349,,,
14,5799,0.008023983798921108,0.007593340240418911,,,
14,5849,0.010843700729310513,0.011379553936421871,,,
14,5849,,,0.777899980545044,0.5611979365348816,0.5569911599159241
15,5899,0.00628570606932044,0.006049494259059429,,,
15,5949,0.009106543846428394,0.008467390201985836,,,
15,5999,0.007843812927603722,0.008443177677690983,,,
15,6049,0.008125733584165573,0.00789723452180624,,,
15,6099,0.007660381030291319,0.007986810989677906,,,
15,6149,0.008514267392456532,0.008501678705215454,,,
15,6199,0.007125997915863991,0.007048663217574358,,,
15,6239,,,0.7633000016212463,0.5647435784339905,0.5619591474533081
16,6249,0.006682814564555883,0.006241932511329651,,,
16,6299,0.005155807826668024,0.004817679990082979,,,
16,6349,0.010126396082341671,0.010478489100933075,,,
16,6399,0.006795177701860666,0.006921994965523481,,,
16,6449,0.009566999040544033,0.010370990261435509,,,
16,6499,0.005829078610986471,0.0057573760859668255,,,
16,6549,0.007433909457176924,0.00717804254963994,,,
16,6599,0.007102019153535366,0.007109643425792456,,,
16,6629,,,0.7846999764442444,0.5691305994987488,0.5669671297073364
17,6649,0.005846763029694557,0.005276243668049574,,,
17,6699,0.006693179719150066,0.006429948844015598,,,
17,6749,0.0048713041469454765,0.004517690744251013,,,
17,6799,0.00834086537361145,0.007306728512048721,,,
17,6849,0.007515396922826767,0.007908621802926064,,,
17,6899,0.006406443193554878,0.0060273101553320885,,,
17,6949,0.007975613698363304,0.008616846054792404,,,
17,6999,0.007705073803663254,0.00696597620844841,,,
17,7019,,,0.7813000082969666,0.5729166865348816,0.5700520873069763
18,7049,0.004800297785550356,0.004906439688056707,,,
18,7099,0.004951320588588715,0.004918546881526709,,,
18,7149,0.005521885119378567,0.0061432900838553905,,,
18,7199,0.009640008211135864,0.009226622991263866,,,
18,7249,0.006716646254062653,0.0063918218947947025,,,
18,7299,0.007413255516439676,0.007661764044314623,,,
18,7349,0.0059331804513931274,0.005934125278145075,,,
18,7399,0.0053161075338721275,0.005741460714489222,,,
18,7409,,,0.7799000144004822,0.5752403736114502,0.5739182829856873
19,7449,0.006563742179423571,0.006138209719210863,,,
19,7499,0.0075029912404716015,0.007761992514133453,,,
19,7549,0.007064370438456535,0.0071273683570325375,,,
19,7599,0.005619770847260952,0.005581761244684458,,,
19,7649,0.006180954165756702,0.006648344919085503,,,
19,7699,0.007144654169678688,0.006910004653036594,,,
19,7749,0.006917367689311504,0.006409616209566593,,,
19,7799,0.007994599640369415,0.007644745521247387,,,
19,7799,,,0.7986999750137329,0.5814703702926636,0.5775039792060852
20,7849,0.0092246662825346,0.00892126839607954,,,
20,7899,0.0060652210377156734,0.005961002316325903,,,
20,7949,0.006005674600601196,0.00645389873534441,,,
20,7999,0.008131254464387894,0.008216191083192825,,,
20,8049,0.006503491662442684,0.006173989735543728,,,
20,8099,0.005220327526330948,0.005421034060418606,,,
20,8149,0.006466889753937721,0.005564574617892504,,,
20,8189,,,0.7937999963760376,0.5844351053237915,0.5806490182876587
21,8199,0.004215470980852842,0.004011813551187515,,,
21,8249,0.006288908421993256,0.007222895976155996,,,
21,8299,0.006726916879415512,0.006224046461284161,,,
21,8349,0.007346962112933397,0.0074465107172727585,,,
21,8399,0.005812966730445623,0.0057890224270522594,,,
21,8449,0.006769933737814426,0.0069030290469527245,,,
21,8499,0.005662574898451567,0.005774199031293392,,,
21,8549,0.006528495345264673,0.006357366219162941,,,
21,8579,,,0.8014000058174133,0.5879406929016113,0.5858373641967773
22,8599,0.006160118617117405,0.00648278184235096,,,
22,8649,0.0054014939814805984,0.00577170867472887,,,
22,8699,0.0075177098624408245,0.007312348112463951,,,
22,8749,0.006172546651214361,0.005889339372515678,,,
22,8799,0.0056935870088636875,0.0056236544623970985,,,
22,8849,0.006707160733640194,0.006825919263064861,,,
22,8899,0.006418366450816393,0.006503400858491659,,,
22,8949,0.005507852882146835,0.005781091284006834,,,
22,8969,,,0.7900000214576721,0.5924279093742371,0.5902844667434692
23,8999,0.0056273131631314754,0.0059766387566924095,,,
23,9049,0.0037245415151119232,0.003902249503880739,,,
23,9099,0.006050582975149155,0.006013677455484867,,,
23,9149,0.0069742039777338505,0.006445789244025946,,,
23,9199,0.003780169878154993,0.003874201560392976,,,
23,9249,0.005375600885599852,0.005152001976966858,,,
23,9299,0.007872622460126877,0.00824901182204485,,,
23,9349,0.006995544768869877,0.00648835813626647,,,
23,9359,,,0.814300000667572,0.5950520634651184,0.5946314334869385
24,9399,0.005628126673400402,0.005011261440813541,,,
24,9449,0.00392559077590704,0.004358562175184488,,,
24,9499,0.006592877209186554,0.006352256052196026,,,
24,9549,0.0055350977927446365,0.006243738811463118,,,
24,9599,0.005732953082770109,0.005451206583529711,,,
24,9649,0.0058795977383852005,0.005374644882977009,,,
24,9699,0.006475754082202911,0.005782417021691799,,,
24,9749,0.008145288564264774,0.007608185987919569,,,
24,9749,,,0.7979000210762024,0.597075343132019,0.5954727530479431
25,9799,0.0064659640192985535,0.0063131325878202915,,,
25,9849,0.00689086876809597,0.00671502435579896,,,
25,9899,0.006200230214744806,0.006898051593452692,,,
25,9949,0.010327027179300785,0.01037466898560524,,,
25,9999,0.007010938134044409,0.006963395979255438,,,
25,10049,0.005991672165691853,0.0048342300578951836,,,
25,10099,0.005310455337166786,0.005113866180181503,,,
25,10139,,,0.7833999991416931,0.6041466593742371,0.602143406867981
26,10149,0.006839295383542776,0.006754896603524685,,,
26,10199,0.005895933136343956,0.005250168964266777,,,
26,10249,0.0055584050714969635,0.005326996557414532,,,
26,10299,0.005292669869959354,0.0058506992645561695,,,
26,10349,0.0063032726757228374,0.006418154109269381,,,
26,10399,0.005573922302573919,0.005692868959158659,,,
26,10449,0.00463854381814599,0.004370813257992268,,,
26,10499,0.005957801826298237,0.005525339860469103,,,
26,10529,,,0.7949000000953674,0.6060096025466919,0.6039062738418579
27,10549,0.006218935362994671,0.005765982903540134,,,
27,10599,0.007503767963498831,0.007542772684246302,,,
27,10649,0.004990078043192625,0.004628458991646767,,,
27,10699,0.005173840560019016,0.005009050481021404,,,
27,10749,0.005944694392383099,0.005525982938706875,,,
27,10799,0.006626875605434179,0.006220695096999407,,,
27,10849,0.005878192372620106,0.006272329017519951,,,
27,10899,0.006438469048589468,0.007170443888753653,,,
27,10919,,,0.7749999761581421,0.6091746687889099,0.6085336804389954
28,10949,0.004714961163699627,0.004312555771321058,,,
28,10999,0.005435913801193237,0.0051072207279503345,,,
28,11049,0.0053821587935090065,0.0061011239886283875,,,
28,11099,0.005468626040965319,0.005640492774546146,,,
28,11149,0.012741330079734325,0.013037478551268578,,,
28,11199,0.004674754571169615,0.005175883416086435,,,
28,11249,0.007857455871999264,0.007492715027183294,,,
28,11299,0.004690858535468578,0.0045361025258898735,,,
28,11309,,,0.7968000173568726,0.6144831776618958,0.6112980842590332
29,11349,0.00516986520960927,0.00546488119289279,,,
29,11399,0.005258530378341675,0.0045017884112894535,,,
29,11449,0.005682567600160837,0.005653070751577616,,,
29,11499,0.006564167328178883,0.0064568365924060345,,,
29,11549,0.004306713119149208,0.0040740505792200565,,,
29,11599,0.006097477860748768,0.005327001214027405,,,
29,11649,0.004911818541586399,0.00447529973462224,,,
29,11699,0.005952001549303532,0.005795394070446491,,,
29,11699,,,0.7973999977111816,0.6192908883094788,0.615504801273346
30,11749,0.006011557765305042,0.005445368122309446,,,
30,11799,0.006887875497341156,0.00679616816341877,,,
30,11849,0.007284543942660093,0.006717926822602749,,,
30,11899,0.003599302377551794,0.003115897998213768,,,
30,11949,0.005590101704001427,0.006332120858132839,,,
30,11999,0.006519621703773737,0.006349278148263693,,,
30,12049,0.005421356298029423,0.005307200830429792,,,
30,12089,,,0.7955999970436096,0.6247395873069763,0.6184294819831848
31,12099,0.004899147432297468,0.004466047510504723,,,
31,12149,0.0057884762063622475,0.004825896117836237,,,
31,12199,0.006689518224447966,0.00595065439119935,,,
31,12249,0.00401418237015605,0.003403294365853071,,,
31,12299,0.004140401259064674,0.0039941431023180485,,,
31,12349,0.006395082920789719,0.006086165551096201,,,
31,12399,0.0058279805816709995,0.006647106725722551,,,
31,12449,0.0052670761942863464,0.0056929998099803925,,,
31,12479,,,0.7760999798774719,0.6262620091438293,0.6235576868057251
32,12499,0.0036108549684286118,0.0033451805356889963,,,
32,12549,0.004871448967605829,0.004957178607583046,,,
32,12599,0.005382285453379154,0.0062592546455562115,,,
32,12649,0.0036575065460056067,0.002930503571406007,,,
32,12699,0.006577024701982737,0.005940140224993229,,,
32,12749,0.003666312200948596,0.0038946415297687054,,,
32,12799,0.006760457064956427,0.007220329716801643,,,
32,12849,0.005543157923966646,0.005709480494260788,,,
32,12869,,,0.7781000137329102,0.6330729126930237,0.6301282048225403
33,12899,0.006356557831168175,0.006236642133444548,,,
33,12949,0.004710404668003321,0.00403874646872282,,,
33,12999,0.004409965593367815,0.00417952099815011,,,
33,13049,0.005379369482398033,0.0057680001482367516,,,
33,13099,0.0060493131168186665,0.005968334153294563,,,
33,13149,0.005285557825118303,0.005061195231974125,,,
33,13199,0.004850935190916061,0.005355173256248236,,,
33,13249,0.004216001834720373,0.003963576164096594,,,
33,13259,,,0.7925000190734863,0.6365184187889099,0.6350160241127014
34,13299,0.003980162087827921,0.0033241575583815575,,,
34,13349,0.005586206912994385,0.0048952423967421055,,,
34,13399,0.0049349539913237095,0.005013524554669857,,,
34,13449,0.0039170957170426846,0.004026646725833416,,,
34,13499,0.0035994048230350018,0.004665762186050415,,,
34,13549,0.004683228675276041,0.0045476327650249004,,,
34,13599,0.0041334438137710094,0.004083769861608744,,,
34,13649,0.007411820814013481,0.008007857948541641,,,
34,13649,,,0.7785000205039978,0.6422476172447205,0.637620210647583
35,13699,0.005577387288212776,0.005607076454907656,,,
35,13749,0.004651842638850212,0.004766130354255438,,,
35,13799,0.004184845369309187,0.004316927399486303,,,
35,13849,0.006631137803196907,0.006361810956150293,,,
35,13899,0.00514217047020793,0.005890632513910532,,,
35,13949,0.006815267261117697,0.006716039963066578,,,
35,13999,0.004511750303208828,0.004431171342730522,,,
35,14039,,,0.7865999937057495,0.6463742256164551,0.6433092951774597
36,14049,0.0054167043417692184,0.005176508333534002,,,
36,14099,0.004093778785318136,0.00422963360324502,,,
36,14149,0.005201669875532389,0.0051200296729803085,,,
36,14199,0.0056647080928087234,0.005761874374002218,,,
36,14249,0.006586807779967785,0.005818924866616726,,,
36,14299,0.004580741748213768,0.004491891246289015,,,
36,14349,0.002820123452693224,0.003079358022660017,,,
36,14399,0.005303088575601578,0.005180289503186941,,,
36,14429,,,0.7946000099182129,0.6513621807098389,0.6465144157409668
37,14449,0.0050679962150752544,0.0055829742923378944,,,
37,14499,0.004626311827450991,0.003766851034015417,,,
37,14549,0.0038565825670957565,0.003272203030064702,,,
37,14599,0.003318746341392398,0.0033553203102201223,,,
37,14649,0.00386488507501781,0.003988883923739195,,,
37,14699,0.005185570567846298,0.0038772316183894873,,,
37,14749,0.0038883965462446213,0.004341160412877798,,,
37,14799,0.005097430199384689,0.005044749937951565,,,
37,14819,,,0.7857000231742859,0.6572716236114502,0.6518229246139526
38,14849,0.0043968078680336475,0.004028224386274815,,,
38,14899,0.005466357339173555,0.005963443778455257,,,
38,14949,0.0038025500252842903,0.005346166901290417,,,
38,14999,0.004507449455559254,0.003912101499736309,,,
38,15049,0.007051290012896061,0.006335912737995386,,,
38,15099,0.003960282076150179,0.0043189674615859985,,,
38,15149,0.0052492376416921616,0.005442086607217789,,,
38,15199,0.0066260602325201035,0.0061708190478384495,,,
38,15209,,,0.7660999894142151,0.6592347621917725,0.6577523946762085
39,15249,0.004615228623151779,0.003743063425645232,,,
39,15299,0.004079046659171581,0.0036588762886822224,,,
39,15349,0.007160874083638191,0.006783816963434219,,,
39,15399,0.004125474486500025,0.004481485113501549,,,
39,15449,0.0036635668948292732,0.0036851842887699604,,,
39,15499,0.0034040214959532022,0.0034938326571136713,,,
39,15549,0.006713439244776964,0.006572942715138197,,,
39,15599,0.003831333713606,0.0032171595375984907,,,
39,15599,,,0.7730000019073486,0.6672475934028625,0.6662059426307678
40,15649,0.0033744291868060827,0.0029410046990960836,,,
40,15699,0.005834216717630625,0.006127356551587582,,,
40,15749,0.003791302675381303,0.003486997215077281,,,
40,15799,0.00390261085703969,0.0032911605667322874,,,
40,15849,0.007406455930322409,0.006773581262677908,,,
40,15899,0.004048359580338001,0.0046178665943443775,,,
40,15949,0.007487079128623009,0.008261461742222309,,,
40,15989,,,0.7706999778747559,0.6697115302085876,0.6676682829856873
41,15999,0.0031200055964291096,0.003624986857175827,,,
41,16049,0.003245467087253928,0.003015474183484912,,,
41,16099,0.004469072911888361,0.003690520068630576,,,
41,16149,0.002722466131672263,0.00286669610068202,,,
41,16199,0.0029271328821778297,0.003143071895465255,,,
41,16249,0.003263424150645733,0.0031536309979856014,,,
41,16299,0.0063042365945875645,0.004700036253780127,,,
41,16349,0.0044686938636004925,0.00406399043276906,,,
41,16379,,,0.7581999897956848,0.6755608916282654,0.6749399304389954
42,16399,0.0033705069217830896,0.0031620694790035486,,,
42,16449,0.003875775495544076,0.003470136784017086,,,
42,16499,0.0035904343239963055,0.0037749179173260927,,,
42,16549,0.00429509999230504,0.004029144532978535,,,
42,16599,0.005639023147523403,0.004752622451633215,,,
42,16649,0.0038781198672950268,0.005079710390418768,,,
42,16699,0.0032077874056994915,0.0034377602860331535,,,
42,16749,0.005119004286825657,0.005088304169476032,,,
42,16769,,,0.7851999998092651,0.6808493733406067,0.6800881624221802
43,16799,0.00403589615598321,0.004592109005898237,,,
43,16849,0.0048945508897304535,0.005248084664344788,,,
43,16899,0.004134193062782288,0.003221969585865736,,,
43,16949,0.004285970702767372,0.00420759292319417,,,
43,16999,0.003950804006308317,0.004211798310279846,,,
43,17049,0.004048471339046955,0.0035727235954254866,,,
43,17099,0.005142224952578545,0.00527438847348094,,,
43,17149,0.0041189128533005714,0.004408353473991156,,,
43,17159,,,0.7537999749183655,0.6864383220672607,0.6842548251152039
44,17199,0.0035768712405115366,0.005520316306501627,,,
44,17249,0.004582544788718224,0.0026311168912798166,,,
44,17299,0.004764551762491465,0.0043440163135528564,,,
44,17349,0.005380431190133095,0.0044534457847476006,,,
44,17399,0.002289972035214305,0.00333206239156425,,,
44,17449,0.005912213586270809,0.004964642226696014,,,
44,17499,0.0033331895247101784,0.0035479278303682804,,,
44,17549,0.004461971577256918,0.005057722330093384,,,
44,17549,,,0.7663999795913696,0.6926882863044739,0.6904246807098389
45,17599,0.0033162864856421947,0.003536239033564925,,,
45,17649,0.0036325312685221434,0.0036184443160891533,,,
45,17699,0.005073900334537029,0.004755632486194372,,,
45,17749,0.0036110731307417154,0.0032094274647533894,,,
45,17799,0.0036225258372724056,0.004718461539596319,,,
45,17849,0.0024592536501586437,0.0021336793433874846,,,
45,17899,0.0033494262024760246,0.002670623827725649,,,
45,17939,,,0.7601000070571899,0.6973156929016113,0.6965544819831848
46,17949,0.002432716079056263,0.0023716315627098083,,,
46,17999,0.002989809028804302,0.0041557615622878075,,,
46,18049,0.002491189166903496,0.002243955386802554,,,
46,18099,0.0035227597691118717,0.003109576413407922,,,
46,18149,0.002789762569591403,0.0027728211134672165,,,
46,18199,0.0038241008296608925,0.003967949654906988,,,
46,18249,0.003065623575821519,0.002931614639237523,,,
46,18299,0.005227748770266771,0.0050451066344976425,,,
46,18329,,,0.7563999891281128,0.7030849456787109,0.7012019157409668
47,18349,0.0033852257765829563,0.0038193799555301666,,,
47,18399,0.005669416859745979,0.006266046781092882,,,
47,18449,0.00282140146009624,0.002123238518834114,,,
47,18499,0.00206650304608047,0.002223513089120388,,,
47,18549,0.006158467382192612,0.005998048931360245,,,
47,18599,0.002600892912596464,0.0032959028612822294,,,
47,18649,0.0029089811723679304,0.0023050822783261538,,,
47,18699,0.003596366848796606,0.003769107162952423,,,
47,18719,,,0.763700008392334,0.7088140845298767,0.7081931233406067
48,18749,0.002700390527024865,0.0022745535243302584,,,
48,18799,0.001786286011338234,0.0015156697481870651,,,
48,18849,0.0010791292879730463,0.0014349404955282807,,,
48,18899,0.0021938285790383816,0.0030149687081575394,,,
48,18949,0.0057328264228999615,0.0049512661062181,,,
48,18999,0.0044811987318098545,0.004192308988422155,,,
48,19049,0.002826131647452712,0.002503975760191679,,,
48,19099,0.0024965747725218534,0.0033323829993605614,,,
48,19109,,,0.7533000111579895,0.7134014368057251,0.7112980484962463
49,19149,0.002639323240146041,0.0026141710113734007,,,
49,19199,0.001960727386176586,0.0018121316097676754,,,
49,19249,0.0035084488335996866,0.0032197940163314342,,,
49,19299,0.003712386591359973,0.0036186466459184885,,,
49,19349,0.0033844122663140297,0.0030519897118210793,,,
49,19399,0.002997731091454625,0.0022689423058182,,,
49,19449,0.004948012996464968,0.004162212833762169,,,
49,19499,0.00399166252464056,0.004286231938749552,,,
49,19499,,,0.7603999972343445,0.7166265845298767,0.7157652378082275
50,19549,0.0022074254229664803,0.0018648827681317925,,,
50,19599,0.002330018440261483,0.002463812939822674,,,
50,19649,0.002506527816876769,0.002742890967056155,,,
50,19699,0.0026352517306804657,0.0035590706393122673,,,
50,19749,0.0034139149356633425,0.0041823373176157475,,,
50,19799,0.0021491795778274536,0.0030876940581947565,,,
50,19849,0.0031472553964704275,0.0035634320229291916,,,
50,19889,,,0.7584999799728394,0.7224358916282654,0.7237980961799622
51,19899,0.0020698516163975,0.00206053932197392,,,
51,19949,0.0021228387486189604,0.002948401030153036,,,
51,19999,0.0019882062915712595,0.0023792190477252007,,,
51,20049,0.0032720183953642845,0.0025174266193062067,,,
51,20099,0.0034101943019777536,0.0038764472119510174,,,
51,20149,0.002776404609903693,0.0019003180786967278,,,
51,20199,0.0017681613098829985,0.0020243870094418526,,,
51,20249,0.00318561471067369,0.003884434001520276,,,
51,20279,,,0.7578999996185303,0.7266426086425781,0.7292467951774597
52,20299,0.0015771500766277313,0.0016764708561822772,,,
52,20349,0.00423886813223362,0.004160367883741856,,,
52,20399,0.008887963369488716,0.01004727277904749,,,
52,20449,0.005221769213676453,0.0060536423698067665,,,
52,20499,0.0018155749421566725,0.0024895204696804285,,,
52,20549,0.0023961151018738747,0.0020971631165593863,,,
52,20599,0.003632822772487998,0.0032368118409067392,,,
52,20649,0.0022294409573078156,0.0020085221622139215,,,
52,20669,,,0.7444999814033508,0.7307491898536682,0.7288661599159241
53,20699,0.00247521186247468,0.002171891275793314,,,
53,20749,0.003401785623282194,0.004280955530703068,,,
53,20799,0.0022327620536088943,0.0020648229401558638,,,
53,20849,0.002089087152853608,0.002700457815080881,,,
53,20899,0.001197830424644053,0.0016784945037215948,,,
53,20949,0.0015516290441155434,0.0013059481279924512,,,
53,20999,0.0033494241070002317,0.003586104139685631,,,
53,21049,0.0017977566458284855,0.0018452672520652413,,,
53,21059,,,0.7631999850273132,0.7356970906257629,0.7373197078704834
54,21099,0.0017579196719452739,0.0016998822102323174,,,
54,21149,0.0026529186870902777,0.002452325075864792,,,
54,21199,0.004239188972860575,0.0038903236854821444,,,
54,21249,0.0028011833783239126,0.002505494747310877,,,
54,21299,0.002752011176198721,0.002674694173038006,,,
54,21349,0.002435103990137577,0.0031841944437474012,,,
54,21399,0.002119203098118305,0.0025244697462767363,,,
54,21449,0.003202074207365513,0.003319754730910063,,,
54,21449,,,0.751800000667572,0.7377804517745972,0.7389222979545593
55,21499,0.002895158948376775,0.002020824234932661,,,
55,21549,0.0054262918420135975,0.0046743727289140224,,,
55,21599,0.0017301201587542892,0.0016277784015983343,,,
55,21649,0.0019485445227473974,0.0018677308689802885,,,
55,21699,0.001406697672791779,0.0012084611225873232,,,
55,21749,0.0012428254121914506,0.0022147519048303366,,,
55,21799,0.0029664814937859774,0.0022896132431924343,,,
55,21839,,,0.7423999905586243,0.7451121807098389,0.7447716593742371
56,21849,0.004218784626573324,0.003500173566862941,,,
56,21899,0.003035019151866436,0.003149283118546009,,,
56,21949,0.001786756794899702,0.0012945911148563027,,,
56,21999,0.0023324021603912115,0.003199562430381775,,,
56,22049,0.0071828472428023815,0.007113742176443338,,,
56,22099,0.0017163793090730906,0.001873658737167716,,,
56,22149,0.004485006909817457,0.00531052565202117,,,
56,22199,0.0018333382904529572,0.0017969206674024463,,,
56,22229,,,0.7537999749183655,0.749098539352417,0.7501803040504456
57,22249,0.0021370218601077795,0.00197505671530962,,,
57,22299,0.004339796490967274,0.004939330276101828,,,
57,22349,0.0016168031143024564,0.0017340787453576922,,,
57,22399,0.0012767118168994784,0.0013835830613970757,,,
57,22449,0.0019200975075364113,0.002369495341554284,,,
57,22499,0.0017220769077539444,0.002755560912191868,,,
57,22549,0.0026050868909806013,0.0027212495915591717,,,
57,22599,0.0018238932825624943,0.0016019605100154877,,,
57,22619,,,0.7315000295639038,0.7528044581413269,0.7544671297073364
