train_loss1,step,epoch,train_loss2,val_acc2,val_acc1,train_acc1,train_acc2,test_acc
0.0026289736852049828,4149,13,0.0022503789514303207,,,,,
0.0036644667852669954,4199,13,0.0026273392140865326,,,,,
0.001564941368997097,4249,13,0.0020820118952542543,,,,,
0.0014751764247193933,4299,13,0.0022089052945375443,,,,,
0.0029587221797555685,4349,13,0.0031151401344686747,,,,,
,4367,13,,0.7813000082969666,0.7814000248908997,,,
,4367,13,,,,0.7962740659713745,0.7940454483032227,0.8151000142097473
0.0006777609814889729,4399,14,0.0013291334034875035,,,,,
0.0026117395609617233,4449,14,0.0018598692258819938,,,,,
0.0015368902822956443,4499,14,0.0018106327624991536,,,,,
0.0005122225265949965,4549,14,0.0011503996793180704,,,,,
0.0012366564478725195,4599,14,0.0014782787766307592,,,,,
0.0002917535020969808,4649,14,0.00025948393158614635,,,,,
,4679,14,,0.7950999736785889,0.7965999841690063,,,
,4679,14,,,,0.800856351852417,0.7984274625778198,0.8391000032424927
0.0022352326195687056,4699,15,0.0023113361094146967,,,,,
0.0010955180041491985,4749,15,0.0015024748863652349,,,,,
0.0016327234916388988,4799,15,0.0016023708740249276,,,,,
0.0010024100774899125,4849,15,0.0010110143339261413,,,,,
0.0011819840874522924,4899,15,0.0017405059188604355,,,,,
0.0009003974264487624,4949,15,0.0011003137333318591,,,,,
,4991,15,,0.795199990272522,0.7908999919891357,,,
,4991,15,,,,0.8037610054016113,0.8012319803237915,0.8317000269889832
0.0015868901973590255,4999,16,0.0011403863318264484,,,,,
0.0017808197299018502,5049,16,0.0014588611666113138,,,,,
0.002450708532705903,5099,16,0.0022186581045389175,,,,,
0.0008586040348745883,5149,16,0.0011446817079558969,,,,,
0.0008655913406983018,5199,16,0.0012886414770036936,,,,,
0.0019048359245061874,5249,16,0.0017170634819194674,,,,,
0.0017851099837571383,5299,16,0.0012731872266158462,,,,,
,5303,16,,0.7907000184059143,0.796999990940094,,,
,5303,16,,,,0.8077424168586731,0.8065905570983887,0.8348000049591064
0.0016202006954699755,5349,17,0.001415180740877986,,,,,
0.000223173585254699,5399,17,0.0004277583793736994,,,,,
0.001008404535241425,5449,17,0.0006792317726649344,,,,,
0.0017562381690368056,5499,17,0.0022063113283365965,,,,,
0.001161155290901661,5549,17,0.0007198508246801794,,,,,
0.0006508754449896514,5599,17,0.00024786937865428627,,,,,
,5615,17,,0.7953000068664551,0.7972000241279602,,,
,5615,17,,,,0.8106470108032227,0.8112730383872986,0.8360999822616577
0.0012805303558707237,5649,18,0.0008837921195663512,,,,,
0.0010338856372982264,5699,18,0.0010174197377637029,,,,,
0.0005085960146971047,5749,18,0.0002888882008846849,,,,,
0.0007055220194160938,5799,18,0.0014094518264755607,,,,,
0.0019658615346997976,5849,18,0.0027574857231229544,,,,,
0.002293755067512393,5899,18,0.0014429411385208368,,,,,
,5927,18,,0.796500027179718,0.7831000089645386,,,
,5927,18,,,,0.8127754330635071,0.8120743036270142,0.8269000053405762
0.0011573536321520805,5949,19,0.0011048488086089492,,,,,
0.0010751137742772698,5999,19,0.0006296737701632082,,,,,
0.0007271300419233739,6049,19,0.000876771577168256,,,,,
0.0010362840257585049,6099,19,0.0011363673256710172,,,,,
0.002189395949244499,6149,19,0.0018499938305467367,,,,,
0.0004808288358617574,6199,19,0.0004124236584175378,,,,,
,6239,19,,0.7735999822616577,0.7943999767303467,,,
,6239,19,,,,0.8180839419364929,0.8142778277397156,0.8355000019073486
0.0007604010170325637,6249,20,0.001011898391880095,,,,,
0.0009634195594117045,6299,20,0.0009510025265626609,,,,,
0.002304552821442485,6349,20,0.002109670778736472,,,,,
0.0003910594678018242,6399,20,0.0005992716760374606,,,,,
0.001171892392449081,6449,20,0.0016129823634400964,,,,,
0.00015703932149335742,6499,20,0.00011727328092092648,,,,,
0.001134923193603754,6549,20,0.0009426209144294262,,,,,
,6551,20,,0.795799970626831,0.7989000082015991,,,
,6551,20,,,,0.8192358016967773,0.8187850713729858,0.8424999713897705
0.001210393849760294,6599,21,0.0007474105805158615,,,,,
0.0009640238713473082,6649,21,0.0011065421858802438,,,,,
0.0009581902995705605,6699,21,0.0011025175917893648,,,,,
0.0013174155028536916,6749,21,0.000831962563097477,,,,,
0.0003768053720705211,6799,21,0.00018721586093306541,,,,,
0.000931290618609637,6849,21,0.0004308795905672014,,,,,
,6863,21,,0.8052999973297119,0.8059999942779541,,,
,6863,21,,,,0.8194611668586731,0.8220903277397156,0.8447999954223633
0.0013720770366489887,6899,22,0.0009878744604066014,,,,,
7.926840771688148e-05,6949,22,0.0006562217604368925,,,,,
0.0014038801891729236,6999,22,0.0021643852815032005,,,,,
0.0011246431386098266,7049,22,0.0012496818089857697,,,,,
0.00023884678375907242,7099,22,0.0003675419429782778,,,,,
0.0014642138266935945,7149,22,0.0015377181116491556,,,,,
,7175,22,,0.8112999796867371,0.8080000281333923,,,
,7175,22,,,,0.8223908543586731,0.8218899965286255,0.8532999753952026
0.002392727183178067,7199,23,0.0014260380994528532,,,,,
0.0015035780379548669,7249,23,0.0018830100307241082,,,,,
0.00018454133532941341,7299,23,0.00026827483088709414,,,,,
0.00022103628725744784,7349,23,0.0007325343904085457,,,,,
0.0003585883241612464,7399,23,0.0006493146065622568,,,,,
0.0014680253807455301,7449,23,0.0010130781447514892,,,,,
,7487,23,,0.7975999712944031,0.8047000169754028,,,
,7487,23,,,,0.8279997706413269,0.8274489045143127,0.8546000123023987
0.0006577271269634366,7499,24,0.0006042246241122484,,,,,
0.0007109097205102444,7549,24,0.000538964755833149,,,,,
0.00022505158267449588,7599,24,0.00013655646762344986,,,,,
0.0004781782045029104,7649,24,0.0007525749388150871,,,,,
0.0009068045183084905,7699,24,0.0011434181360527873,,,,,
0.0006038292776793242,7749,24,0.00021982147882226855,,,,,
0.0011140243150293827,7799,24,0.0007244172156788409,,,,,
,7799,24,,0.8030999898910522,0.8136000037193298,,,
,7799,24,,,,0.8285506963729858,0.8250951766967773,0.8543000221252441
0.00026942856493406,7849,25,0.00016722537111490965,,,,,
0.0008656770223751664,7899,25,0.0006857275147922337,,,,,
0.0008622798486612737,7949,25,0.0006553911953233182,,,,,
0.000816290092188865,7999,25,0.0013560198713093996,,,,,
0.001361834816634655,8049,25,0.0017941116821020842,,,,,
0.001277279807254672,8099,25,0.0015085841296240687,,,,,
,8111,25,,0.8051999807357788,0.8069999814033508,,,
,8111,25,,,,0.8324819803237915,0.8315554857254028,0.8514000177383423
0.0007295903051272035,8149,26,0.00037703284760937095,,,,,
0.0001675387320574373,8199,26,0.0003184888046234846,,,,,
0.0009350859327241778,8249,26,0.0009930309606716037,,,,,
0.0013978377683088183,8299,26,0.0007627296727150679,,,,,
0.000828292453661561,8349,26,0.0008249293896369636,,,,,
0.0004910245770588517,8399,26,0.0006780858966521919,,,,,
,8423,26,,0.8172000050544739,0.8133000135421753,,,
,8423,26,,,,0.8346354365348816,0.8348106741905212,0.8622999787330627
9.652361768530682e-05,8449,27,0.0004496531910263002,,,,,
0.0004043562803417444,8499,27,0.0005068079917691648,,,,,
0.00039688582182861865,8549,27,0.0006561796180903912,,,,,
0.0005320091149769723,8599,27,0.00022502554929815233,,,,,
0.0006891373195685446,8649,27,0.0010418037418276072,,,,,
0.0005764790694229305,8699,27,0.0009603126673027873,,,,,
,8735,27,,0.814300000667572,0.8154000043869019,,,
,8735,27,,,,0.8352614045143127,0.836012601852417,0.8539000153541565
0.0006498598377220333,8749,28,0.00038874478195793927,,,,,
0.0008192590321414173,8799,28,0.0007660372648388147,,,,,
0.000563180772587657,8849,28,0.00031064607901498675,,,,,
0.00024938330170698464,8899,28,0.0005186768830753863,,,,,
0.00019865644571837038,8949,28,0.0004703746235463768,,,,,
0.00035331022809259593,8999,28,0.0011773013975471258,,,,,
,9047,28,,0.8075000047683716,0.8098000288009644,,,
,9047,28,,,,0.836989164352417,0.8342347741127014,0.8521999716758728
0.0006989897810854018,9049,29,0.00036271437420509756,,,,,
0.00040537817403674126,9099,29,0.000740864488761872,,,,,
0.0008171938243322074,9149,29,0.0005874421331100166,,,,,
0.0005276870797388256,9199,29,0.0006131242262199521,,,,,
0.0010400117607787251,9249,29,0.0009103702614083886,,,,,
0.0005070896586403251,9299,29,0.0010459409095346928,,,,,
0.003042235504835844,9349,29,0.0028727040626108646,,,,,
,9359,29,,0.8133999705314636,0.8123000264167786,,,
,9359,29,,,,0.8370392918586731,0.8372896909713745,0.8557000160217285
0.0008263979689218104,9399,30,0.0005215540295466781,,,,,
0.00032453922904096544,9449,30,0.00037934668944217265,,,,,
0.000707546598277986,9499,30,0.0006710673333145678,,,,,
0.0006368879112415016,9549,30,0.00018596196605358273,,,,,
0.000451325555332005,9599,30,0.0007525640539824963,,,,,
0.00017995387315750122,9649,30,0.0002027382724918425,,,,,
,9671,30,,0.8133999705314636,0.8223999738693237,,,
,9671,30,,,,0.8410206437110901,0.8398938179016113,0.8694999814033508
0.0004605223657563329,9699,31,0.0007285734754987061,,,,,
0.00031697755912318826,9749,31,0.00032445151009596884,,,,,
0.000721908058039844,9799,31,0.0003797686949837953,,,,,
0.0006064262706786394,9849,31,0.0008595646941103041,,,,,
0.00035435156314633787,9899,31,0.0007952823070809245,,,,,
0.00010525781544856727,9949,31,8.142670412780717e-05,,,,,
,9983,31,,0.8162999749183655,0.8234999775886536,,,
,9983,31,,,,0.8407201766967773,0.838942289352417,0.8675000071525574
0.0011694432469084859,9999,32,0.0005737627507187426,,,,,
0.0006141530466265976,10049,32,0.0006238025962375104,,,,,
0.0003057945577893406,10099,32,0.0004129802109673619,,,,,
0.0008529457845725119,10149,32,0.0007208453607745469,,,,,
0.0016861846670508385,10199,32,0.001658033113926649,,,,,
0.000517656619194895,10249,32,0.0004313875688239932,,,,,
,10295,32,,0.8172000050544739,0.8222000002861023,,,
,10295,32,,,,0.8415715098381042,0.8426231741905212,0.8701000213623047
0.0006588097312487662,10299,33,0.0006222460069693625,,,,,
0.0007592568290419877,10349,33,0.0017315085278823972,,,,,
0.0003930355596821755,10399,33,0.0001815325958887115,,,,,
0.00035699756699614227,10449,33,0.00022890821855980903,,,,,
0.00021193918655626476,10499,33,0.0002482979616615921,,,,,
0.000386604864615947,10549,33,0.0007547104032710195,,,,,
0.0007357278373092413,10599,33,0.00044650552445091307,,,,,
,10607,33,,0.8216999769210815,0.826200008392334,,,
,10607,33,,,,0.8422976732254028,0.8422225713729858,0.8748000264167786
0.00025672357878647745,10649,34,0.0007688364130444825,,,,,
0.00042535195825621486,10699,34,0.0008583188755437732,,,,,
0.0005325167439877987,10749,34,0.00015579690807498991,,,,,
0.00017273538105655462,10799,34,0.000641069607809186,,,,,
0.0002515787200536579,10849,34,0.00022070080740377307,,,,,
0.00020385967218317091,10899,34,0.0007646019803360105,,,,,
,10919,34,,0.8213000297546387,0.8241000175476074,,,
,10919,34,,,,0.8452523946762085,0.8445762991905212,0.8655999898910522
0.0006303217960521579,10949,35,0.0010887717362493277,,,,,
0.0009957245783880353,10999,35,0.0003440883010625839,,,,,
0.0008011095924302936,11049,35,0.0006097197183407843,,,,,
0.00022116390755400062,11099,35,0.0004034187877550721,,,,,
0.0012539646122604609,11149,35,0.0006200927309691906,,,,,
0.0005050435429438949,11199,35,0.00044912929297424853,,,,,
,11231,35,,0.8253999948501587,0.8180999755859375,,,
,11231,35,,,,0.8469551205635071,0.8479817509651184,0.8608999848365784
0.00010481746721779928,11249,36,0.0004903146764263511,,,,,
0.0005981647409498692,11299,36,0.0007098275236785412,,,,,
0.0005261511541903019,11349,36,0.00033612133120186627,,,,,
0.0002792710729409009,11399,36,0.0014382569352164865,,,,,
0.00013292701623868197,11449,36,0.000590544892475009,,,,,
0.0006825972814112902,11499,36,0.0005979160196147859,,,,,
,11543,36,,0.8241999745368958,0.8203999996185303,,,
,11543,36,,,,0.8493589758872986,0.8470302224159241,0.8651999831199646
0.0007916909526102245,11549,37,0.00043027650099247694,,,,,
0.00036618232843466103,11599,37,0.00017191516235470772,,,,,
0.0005302943754941225,11649,37,0.00031145024695433676,,,,,
0.0011214350815862417,11699,37,0.0012557151494547725,,,,,
0.00045082782162353396,11749,37,0.00022482065833173692,,,,,
3.7082150811329484e-05,11799,37,0.00017301134357694536,,,,,
0.0005174688994884491,11849,37,0.0006039891159161925,,,,,
,11855,37,,0.8259000182151794,0.8241000175476074,,,
,11855,37,,,,0.8489583134651184,0.8481570482254028,0.8726999759674072
0.0008502808050252497,11899,38,0.0008981228456832469,,,,,
0.0006086091161705554,11949,38,0.00015207519754767418,,,,,
0.0003848041233140975,11999,38,0.0002896803489420563,,,,,
0.0012134336866438389,12049,38,0.0008539489354006946,,,,,
0.00027706933906301856,12099,38,0.00016475045413244516,,,,,
0.00027874382794834673,12149,38,0.00019149473519064486,,,,,
,12167,38,,0.8184999823570251,0.817300021648407,,,
,12167,38,,,,0.8508864045143127,0.8491586446762085,0.8615999817848206
0.0004828163073398173,12199,39,0.00014348361582960933,,,,,
0.0008128029876388609,12249,39,0.0006006907788105309,,,,,
0.0014397087506949902,12299,39,0.0006917954888194799,,,,,
0.00023925953428260982,12349,39,0.00038565031718462706,,,,,
0.00036836121580563486,12399,39,0.0003602973883971572,,,,,
0.00014533042849507183,12449,39,0.00040583909139968455,,,,,
,12479,39,,0.8251000046730042,0.8252000212669373,,,
,12479,39,,,,0.8503605723381042,0.8483323454856873,0.8720999956130981
0.0005938769900240004,12499,40,0.0011636574054136872,,,,,
0.000984339276328683,12549,40,0.0008743596845306456,,,,,
0.00028827021014876664,12599,40,0.00029987882589921355,,,,,
0.000330764742102474,12649,40,0.00023912025790195912,,,,,
0.0004617406812030822,12699,40,0.0009362923447042704,,,,,
0.0005732125719077885,12749,40,0.0005643670447170734,,,,,
,12791,40,,0.8266000151634216,0.8288000226020813,,,
,12791,40,,,,0.8532401919364929,0.8533653616905212,0.8748000264167786
0.00019408430671319366,12799,41,0.0006514693959616125,,,,,
5.274153591017239e-05,12849,41,9.303580736741424e-05,,,,,
0.000400111690396443,12899,41,0.00013738672714680433,,,,,
8.501441334374249e-05,12949,41,5.727779716835357e-05,,,,,
0.0011955832596868277,12999,41,0.0011830228613689542,,,,,
0.0006600980996154249,13049,41,0.00022536156757269055,,,,,
0.0009228477720171213,13099,41,0.0008418363286182284,,,,,
,13103,41,,0.822700023651123,0.8276000022888184,,,
,13103,41,,,,0.8550180196762085,0.8539913892745972,0.8730000257492065
0.0003702215908560902,13149,42,0.000593167613260448,,,,,
3.459293657215312e-05,13199,42,2.7323687390889972e-05,,,,,
0.001070541562512517,13249,42,0.0005408512661233544,,,,,
0.00028955788002349436,13299,42,0.0006652885931544006,,,,,
0.0012628836557269096,13349,42,0.0008039459935389459,,,,,
0.0004713628732133657,13399,42,0.0004627539310604334,,,,,
,13415,42,,0.8113999962806702,0.8223000168800354,,,
,13415,42,,,,0.8528645634651184,0.8534905910491943,0.866100013256073
0.000435411260696128,13449,43,0.0004139123484492302,,,,,
0.000517361331731081,13499,43,0.0005576429539360106,,,,,
0.00019750717910937965,13549,43,0.0006707593565806746,,,,,
0.0007591660250909626,13599,43,0.0006151614943519235,,,,,
0.0005761243519373238,13649,43,0.0005236616125330329,,,,,
0.0007512723677791655,13699,43,0.0002715623704716563,,,,,
,13727,43,,0.8245999813079834,0.8277000188827515,,,
,13727,43,,,,0.854417085647583,0.8562700152397156,0.8748000264167786
9.56042276811786e-05,13749,44,6.111724360380322e-05,,,,,
0.0006121154874563217,13799,44,9.978257003240287e-05,,,,,
0.0004708809719886631,13849,44,0.00022353115491569042,,,,,
0.0001296231639571488,13899,44,3.217439734726213e-05,,,,,
0.0008136492106132209,13949,44,0.0002455739595461637,,,,,
0.0004504077660385519,13999,44,0.00022965678363107145,,,,,
,14039,44,,0.8201000094413757,0.8270000219345093,,,
,14039,44,,,,0.8561949133872986,0.8558694124221802,0.8756999969482422
0.0004707793123088777,14049,45,0.00022132914455141872,,,,,
0.00021483536693267524,14099,45,0.0002483953139744699,,,,,
0.0009427940240129828,14149,45,0.00012494996190071106,,,,,
0.0003504867199808359,14199,45,5.03560877405107e-05,,,,,
4.794700726051815e-05,14249,45,0.0002275738661410287,,,,,
0.00013538714847527444,14299,45,0.00028005498461425304,,,,,
6.348819442791864e-05,14349,45,0.00016130111180245876,,,,,
,14351,45,,0.8253999948501587,0.828000009059906,,,
,14351,45,,,,0.8578475713729858,0.8545422554016113,0.8747000098228455
0.000291095522698015,14399,46,0.00034555053571239114,,,,,
0.00011140826973132789,14449,46,7.408581586787477e-05,,,,,
0.00045248965034261346,14499,46,0.000281847344012931,,,,,
4.114140392630361e-05,14549,46,2.3173080990090966e-05,,,,,
0.00047776821884326637,14599,46,0.0004974848707206547,,,,,
0.0007364703924395144,14649,46,0.0006279809167608619,,,,,
,14663,46,,0.8277000188827515,0.8242999911308289,,,
,14663,46,,,,0.8573217391967773,0.8561949133872986,0.8701000213623047
0.00031876127468422055,14699,47,0.0008633918478153646,,,,,
0.000127724590129219,14749,47,0.00012399189290590584,,,,,
0.0005679404130205512,14799,47,0.000558646337594837,,,,,
0.0010641607223078609,14849,47,0.001623303978703916,,,,,
0.0008466857834719121,14899,47,0.0007376598077826202,,,,,
0.00020165482419542968,14949,47,0.000982695841230452,,,,,
,14975,47,,0.8216999769210815,0.8252000212669373,,,
,14975,47,,,,0.8607772588729858,0.8601011633872986,0.8745999932289124
0.000562025816179812,14999,48,0.0008165966137312353,,,,,
5.482636333908886e-05,15049,48,0.00036061264108866453,,,,,
0.0001861599594121799,15099,48,5.3077583288541064e-05,,,,,
0.0004267565382178873,15149,48,4.317477214499377e-05,,,,,
0.0002661450707819313,15199,48,8.285632065963e-05,,,,,
0.0002030121540883556,15249,48,0.0003543801140040159,,,,,
,15287,48,,0.8295999765396118,0.829200029373169,,,
,15287,48,,,,0.8604767918586731,0.8585737347602844,0.880299985408783
0.00032486504642292857,15299,49,5.593166861217469e-05,,,,,
0.0007386625511571765,15349,49,0.00046961664338596165,,,,,
0.000562771107070148,15399,49,0.0007438821485266089,,,,,
7.113692845450714e-05,15449,49,0.0002057165838778019,,,,,
0.000191154278581962,15499,49,0.00024351725005544722,,,,,
0.0005579604767262936,15549,49,4.8846995923668146e-05,,,,,
0.00021204104996286333,15599,49,0.0004589985474012792,,,,,
,15599,49,,0.8267999887466431,0.8202999830245972,,,
,15599,49,,,,0.8599008321762085,0.8605018258094788,0.8704000115394592
0.0005915044457651675,15649,50,0.0005736374878324568,,,,,
0.0005761064239777625,15699,50,0.00038321263855323195,,,,,
0.00020418013446033,15749,50,0.00048480904661118984,,,,,
0.00021706384723074734,15799,50,4.433107460499741e-05,,,,,
0.0005366067634895444,15849,50,0.0002867293660528958,,,,,
0.00027856556698679924,15899,50,0.0002580384025350213,,,,,
,15911,50,,0.829200029373169,0.8287000060081482,,,
,15911,50,,,,0.8619040250778198,0.8607522249221802,0.8733999729156494
0.0005092743667773902,15949,51,0.00063038693042472,,,,,
0.0005154076498001814,15999,51,0.000302173342788592,,,,,
0.000312483316520229,16049,51,0.00011500275286380202,,,,,
0.0003594387380871922,16099,51,0.0003640660142991692,,,,,
0.0003935698769055307,16149,51,0.000331625749822706,,,,,
0.00021572494006250054,16199,51,0.00013298132398631424,,,,,
,16223,51,,0.8306000232696533,0.8327999711036682,,,
,16223,51,,,,0.8603515625,0.8601261973381042,0.8748000264167786
0.0009271915769204497,16249,52,0.0001987165305763483,,,,,
0.0003219299833290279,16299,52,0.0009432252263650298,,,,,
0.00032985396683216095,16349,52,0.0004942126106470823,,,,,
9.606871026335284e-05,16399,52,0.0003368699399288744,,,,,
0.0002759432827588171,16449,52,9.570286783855408e-05,,,,,
0.0005978773697279394,16499,52,0.0003025666519533843,,,,,
,16535,52,,0.8356000185012817,0.8256000280380249,,,
,16535,52,,,,0.8604516983032227,0.8615785241127014,0.8690000176429749
0.0002739303163252771,16549,53,0.0005873633781448007,,,,,
0.00020672951359301805,16599,53,0.00014110714255366474,,,,,
0.0003713066689670086,16649,53,0.00027178850723430514,,,,,
9.232589218299836e-05,16699,53,0.0003443255554884672,,,,,
0.0005264472565613687,16749,53,0.0006048688082955778,,,,,
0.0003652381128631532,16799,53,0.0006406477186828852,,,,,
,16847,53,,0.8335000276565552,0.8357999920845032,,,
,16847,53,,,,0.8621794581413269,0.8637319803237915,0.8787999749183655
0.00025688431924209,16849,54,0.001064008567482233,,,,,
0.0007860742625780404,16899,54,0.0016325712203979492,,,,,
0.0002588749339338392,16949,54,0.0007929356652311981,,,,,
0.0004211797204334289,16999,54,0.00015343636914622039,,,,,
0.00041620712727308273,17049,54,0.00025227185687981546,,,,,
0.0009093823027797043,17099,54,0.0011933414498344064,,,,,
0.0006138166063465178,17149,54,0.0008209373336285353,,,,,
,17159,54,,0.8256000280380249,0.8252999782562256,,,
,17159,54,,,,0.859450101852417,0.862379789352417,0.8701000213623047
0.0005851599271409214,17199,55,0.0009669095161370933,,,,,
0.0006056011188775301,17249,55,0.00015512968820985407,,,,,
4.9679008952807635e-05,17299,55,0.00015344301937147975,,,,,
0.00021746625134255737,17349,55,0.0007367739453911781,,,,,
0.00029126042500138283,17399,55,0.001033605425618589,,,,,
8.022184920264408e-05,17449,55,4.588365845847875e-05,,,,,
,17471,55,,0.8277999758720398,0.8349000215530396,,,
