train_loss2,epoch,step,train_loss1,val_acc2,val_acc1,train_acc1,train_acc2,test_acc
,10,3431,,0.5022000074386597,0.5051000118255615,,,
,10,3431,,,,0.5091145634651184,0.5127453804016113,0.6894000172615051
0.009920532815158367,11,3449,0.010246269404888153,,,,,
0.010266833938658237,11,3499,0.010285570286214352,,,,,
0.007158993277698755,11,3549,0.007231717463582754,,,,,
0.008879723958671093,11,3599,0.008885678835213184,,,,,
0.009010729379951954,11,3649,0.009543188847601414,,,,,
0.007364410441368818,11,3699,0.007943523116409779,,,,,
,11,3743,,0.5022000074386597,0.5198000073432922,,,
,11,3743,,,,0.5191807150840759,0.5203074812889099,0.7343999743461609
0.007558153010904789,12,3749,0.007977343164384365,,,,,
0.007885696366429329,12,3799,0.007529783062636852,,,,,
0.007979536429047585,12,3849,0.008337262086570263,,,,,
0.0054270075634121895,12,3899,0.005670747719705105,,,,,
0.011856339871883392,12,3949,0.01153674814850092,,,,,
0.007570667192339897,12,3999,0.00787199754267931,,,,,
0.00646383548155427,12,4049,0.006597668398171663,,,,,
,12,4055,,0.5205000042915344,0.5228000283241272,,,
,12,4055,,,,0.5291215777397156,0.5299729704856873,0.7353000044822693
0.010034780018031597,13,4099,0.00945494044572115,,,,,
0.007998601533472538,13,4149,0.008257657289505005,,,,,
0.007069162558764219,13,4199,0.006917707156389952,,,,,
0.009121089242398739,13,4249,0.009437212720513344,,,,,
0.008498642593622208,13,4299,0.008564847521483898,,,,,
0.009988860227167606,13,4349,0.0094154616817832,,,,,
,13,4367,,0.5205000042915344,0.5198000073432922,,,
,13,4367,,,,0.5383113026618958,0.5374098420143127,0.7088000178337097
0.0062842643819749355,14,4399,0.006049844902008772,,,,,
0.007641773670911789,14,4449,0.007524003740400076,,,,,
0.00992079172283411,14,4499,0.00958494283258915,,,,,
0.007945006713271141,14,4549,0.008237982168793678,,,,,
0.006031461525708437,14,4599,0.006112600211054087,,,,,
0.01012434158474207,14,4649,0.010183899663388729,,,,,
,14,4679,,0.5288000106811523,0.5329999923706055,,,
,14,4679,,,,0.5372095108032227,0.541090726852417,0.7587000131607056
0.008880773559212685,15,4699,0.00897871982306242,,,,,
0.007585717830806971,15,4749,0.007374851033091545,,,,,
0.0065580932423472404,15,4799,0.006726386956870556,,,,,
0.006996885407716036,15,4849,0.006635822355747223,,,,,
0.008426317945122719,15,4899,0.008054198697209358,,,,,
0.006807120516896248,15,4949,0.007656307425349951,,,,,
,15,4991,,0.5353000164031982,0.5426999926567078,,,
,15,4991,,,,0.5461238026618958,0.5480018258094788,0.7771000266075134
0.007028121966868639,16,4999,0.006769243627786636,,,,,
0.007009605411440134,16,5049,0.007517756894230843,,,,,
0.006261998787522316,16,5099,0.006712212692946196,,,,,
0.009056455455720425,16,5149,0.009051094762980938,,,,,
0.00936269573867321,16,5199,0.00944596715271473,,,,,
0.00755790900439024,16,5249,0.007629115600138903,,,,,
0.007615785114467144,16,5299,0.007895381189882755,,,,,
,16,5303,,0.545799970626831,0.542900025844574,,,
,16,5303,,,,0.5510817170143127,0.5506560206413269,0.7778000235557556
0.009886639192700386,17,5349,0.009883531369268894,,,,,
0.005884455516934395,17,5399,0.006289173383265734,,,,,
0.007796052843332291,17,5449,0.007821187376976013,,,,,
0.007598281837999821,17,5499,0.007805641274899244,,,,,
0.007289770059287548,17,5549,0.007142193615436554,,,,,
0.007256087381392717,17,5599,0.007247268222272396,,,,,
,17,5615,,0.5386000275611877,0.5368000268936157,,,
,17,5615,,,,0.5559394955635071,0.5569661259651184,0.7551000118255615
0.006660700775682926,18,5649,0.00651823915541172,,,,,
0.006042465567588806,18,5699,0.006257043220102787,,,,,
0.0051027643494307995,18,5749,0.005570415407419205,,,,,
0.006879198830574751,18,5799,0.006878532934933901,,,,,
0.007203353103250265,18,5849,0.0076368460431694984,,,,,
0.006375197321176529,18,5899,0.006287425756454468,,,,,
,18,5927,,0.54830002784729,0.5486999750137329,,,
,18,5927,,,,0.5610476732254028,0.5620743036270142,0.77920001745224
0.007329754065722227,19,5949,0.00734830042347312,,,,,
0.00898943655192852,19,5999,0.008887100033462048,,,,,
0.007358696311712265,19,6049,0.007519375067204237,,,,,
0.007156807463616133,19,6099,0.006884758826345205,,,,,
0.006079880055040121,19,6149,0.006235635839402676,,,,,
0.005447581876069307,19,6199,0.005741465371102095,,,,,
,19,6239,,0.5464000105857849,0.536899983882904,,,
,19,6239,,,,0.5648788213729858,0.5640274286270142,0.7580999732017517
0.0055139935575425625,20,6249,0.005751981865614653,,,,,
0.007272718939930201,20,6299,0.007894321344792843,,,,,
0.00443532969802618,20,6349,0.004465270321816206,,,,,
0.003822821192443371,20,6399,0.003871541004627943,,,,,
0.0046236212365329266,20,6449,0.004759784787893295,,,,,
0.0071998839266598225,20,6499,0.007183288689702749,,,,,
0.0066946204751729965,20,6549,0.006850975565612316,,,,,
,20,6551,,0.5382999777793884,0.5368000268936157,,,
,20,6551,,,,0.5706129670143127,0.5711638331413269,0.7590000033378601
0.007138284854590893,21,6599,0.007765237241983414,,,,,
0.007011961191892624,21,6649,0.006782501004636288,,,,,
0.007241812534630299,21,6699,0.007387952879071236,,,,,
0.006793932989239693,21,6749,0.0062755136750638485,,,,,
0.00831941980868578,21,6799,0.00804555881768465,,,,,
0.006893241312354803,21,6849,0.006015672814100981,,,,,
,21,6863,,0.550000011920929,0.5436999797821045,,,
,21,6863,,,,0.5721403956413269,0.5730668902397156,0.7627999782562256
0.006402759347110987,22,6899,0.006503740791231394,,,,,
0.007779120001941919,22,6949,0.008212821558117867,,,,,
0.006310684140771627,22,6999,0.006090321112424135,,,,,
0.006738916039466858,22,7049,0.007139355875551701,,,,,
0.006599265616387129,22,7099,0.006034169811755419,,,,,
0.005300604272633791,22,7149,0.0047256783582270145,,,,,
,22,7175,,0.5501999855041504,0.5519000291824341,,,
,22,7175,,,,0.5751702785491943,0.5746694803237915,0.7885000109672546
0.005218810401856899,23,7199,0.00544470502063632,,,,,
0.006380949169397354,23,7249,0.0065011330880224705,,,,,
0.007837751880288124,23,7299,0.007695966865867376,,,,,
0.005999524611979723,23,7349,0.006021218840032816,,,,,
0.007683222647756338,23,7399,0.0074778213165700436,,,,,
0.006571335252374411,23,7449,0.007316439878195524,,,,,
,23,7487,,0.54830002784729,0.5447999835014343,,,
,23,7487,,,,0.5794270634651184,0.5801782608032227,0.7825000286102295
0.006174588575959206,24,7499,0.006107269786298275,,,,,
0.0057747745886445045,24,7549,0.00633953558281064,,,,,
0.0052832067012786865,24,7599,0.005674442276358604,,,,,
0.005060483701527119,24,7649,0.005370437633246183,,,,,
0.006677274126559496,24,7699,0.006791511084884405,,,,,
0.0058374060317873955,24,7749,0.005980213638395071,,,,,
0.007169072981923819,24,7799,0.006643183529376984,,,,,
,24,7799,,0.5436000227928162,0.5464000105857849,,,
,24,7799,,,,0.5832331776618958,0.5839593410491943,0.7781999707221985
0.006444497499614954,25,7849,0.007015022449195385,,,,,
0.005127502139657736,25,7899,0.005374095402657986,,,,,
0.005869145039469004,25,7949,0.005656225141137838,,,,,
0.006228412035852671,25,7999,0.0061819362454116344,,,,,
0.006846305914223194,25,8049,0.005889806896448135,,,,,
0.007355990819633007,25,8099,0.007168532349169254,,,,,
,25,8111,,0.5562000274658203,0.5561000108718872,,,
,25,8111,,,,0.586012601852417,0.5873898267745972,0.7954000234603882
0.005351730156689882,26,8149,0.005048309452831745,,,,,
0.005400003865361214,26,8199,0.005025161895900965,,,,,
0.00393487187102437,26,8249,0.0038045316468924284,,,,,
0.006728412117809057,26,8299,0.006893285550177097,,,,,
0.0044437008909881115,26,8349,0.0042959460988640785,,,,,
0.007528282701969147,26,8399,0.007547781337052584,,,,,
,26,8423,,0.5515999794006348,0.5450999736785889,,,
,26,8423,,,,0.5900190472602844,0.5935246348381042,0.7717999815940857
0.006224272307008505,27,8449,0.005729309283196926,,,,,
0.007852460257709026,27,8499,0.00738941878080368,,,,,
0.007939106784760952,27,8549,0.006828518118709326,,,,,
0.00553307868540287,27,8599,0.005325201898813248,,,,,
0.005574692506343126,27,8649,0.005904231686145067,,,,,
0.006208638660609722,27,8699,0.005724003072828054,,,,,
,27,8735,,0.5562000274658203,0.5555999875068665,,,
,27,8735,,,,0.595703125,0.5976312160491943,0.7840999960899353
0.005226990208029747,28,8749,0.005742099601775408,,,,,
0.0060582938604056835,28,8799,0.00662459759041667,,,,,
0.006714120507240295,28,8849,0.006877338979393244,,,,,
0.004769630264490843,28,8899,0.00492396205663681,,,,,
0.005965959280729294,28,8949,0.006119665689766407,,,,,
0.00403054291382432,28,8999,0.00415946776047349,,,,,
,28,9047,,0.5504999756813049,0.550000011920929,,,
,28,9047,,,,0.5961788892745972,0.5984324812889099,0.7727000117301941
0.005047272890806198,29,9049,0.004790060687810183,,,,,
0.007294136565178633,29,9099,0.007554478943347931,,,,,
0.0058141895569860935,29,9149,0.005751973949372768,,,,,
0.0038852274883538485,29,9199,0.0041300770826637745,,,,,
0.00685182586312294,29,9249,0.005859426688402891,,,,,
0.006008445750921965,29,9299,0.006011102814227343,,,,,
0.0065435487776994705,29,9349,0.006743400823324919,,,,,
,29,9359,,0.5439000129699707,0.5353999733924866,,,
,29,9359,,,,0.6029146909713745,0.6039913892745972,0.7450000047683716
0.0035846391692757607,30,9399,0.0039095268584787846,,,,,
0.004448355175554752,30,9449,0.004796905443072319,,,,,
0.006779623683542013,30,9499,0.006918215658515692,,,,,
0.0055709960870444775,30,9549,0.006621002219617367,,,,,
0.005436509847640991,30,9599,0.005261241924017668,,,,,
0.007495872210711241,30,9649,0.0069032390601933,,,,,
,30,9671,,0.5490999817848206,0.5491999983787537,,,
,30,9671,,,,0.6065705418586731,0.6060696840286255,0.776199996471405
0.004519554320722818,31,9699,0.00447135791182518,,,,,
0.00754127511754632,31,9749,0.008055532351136208,,,,,
0.005314305424690247,31,9799,0.005283953621983528,,,,,
0.006424496881663799,31,9849,0.006362636107951403,,,,,
0.007422196678817272,31,9899,0.006883878726512194,,,,,
0.005402801092714071,31,9949,0.004931203555315733,,,,,
,31,9983,,0.5321999788284302,0.5407000184059143,,,
,31,9983,,,,0.6087489724159241,0.6109024286270142,0.756600022315979
0.005472662393003702,32,9999,0.005246095359325409,,,,,
0.005343475844711065,32,10049,0.005179617088288069,,,,,
0.006574825383722782,32,10099,0.0065419841557741165,,,,,
0.006572067271918058,32,10149,0.006511419080197811,,,,,
0.0049474891275167465,32,10199,0.0058323475532233715,,,,,
0.005680031608790159,32,10249,0.00532306544482708,,,,,
,32,10295,,0.5482000112533569,0.5428000092506409,,,
,32,10295,,,,0.6132562160491943,0.6145833134651184,0.7688000202178955
0.003927582874894142,33,10299,0.003908853977918625,,,,,
0.007628644350916147,33,10349,0.007810520939528942,,,,,
0.0056188893504440784,33,10399,0.005522540770471096,,,,,
0.004898195154964924,33,10449,0.005080729722976685,,,,,
0.007636300288140774,33,10499,0.0071647088043391705,,,,,
0.005622271914035082,33,10549,0.006345321424305439,,,,,
0.0075209173373878,33,10599,0.008115787990391254,,,,,
,33,10607,,0.5534999966621399,0.5559999942779541,,,
,33,10607,,,,0.6173127293586731,0.6195913553237915,0.7896999716758728
0.004085876513272524,34,10649,0.004061919171363115,,,,,
0.007332743611186743,34,10699,0.0063886940479278564,,,,,
0.005125046707689762,34,10749,0.004351655952632427,,,,,
0.004532058723270893,34,10799,0.004417885094881058,,,,,
0.004676579963415861,34,10849,0.004979569930583239,,,,,
0.00544691039249301,34,10899,0.005201824475079775,,,,,
,34,10919,,0.5389999747276306,0.546500027179718,,,
,34,10919,,,,0.6203425526618958,0.6246494650840759,0.7763000130653381
0.0042451792396605015,35,10949,0.003983323462307453,,,,,
0.0035878154449164867,35,10999,0.003193154465407133,,,,,
0.005428675562143326,35,11049,0.006029169075191021,,,,,
0.006711513269692659,35,11099,0.006713378243148327,,,,,
0.006571292877197266,35,11149,0.006547271274030209,,,,,
0.004582969006150961,35,11199,0.005593607667833567,,,,,
,35,11231,,0.5540000200271606,0.5537999868392944,,,
,35,11231,,,,0.6257511973381042,0.6293569803237915,0.7950000166893005
0.005436217412352562,36,11249,0.005667233373969793,,,,,
0.004586103837937117,36,11299,0.0047819833271205425,,,,,
0.0050553372129797935,36,11349,0.005185591988265514,,,,,
0.005632906220853329,36,11399,0.004886181093752384,,,,,
0.0044965012930333614,36,11449,0.004277192056179047,,,,,
0.005388212855905294,36,11499,0.005006826017051935,,,,,
,36,11543,,0.5530999898910522,0.552299976348877,,,
,36,11543,,,,0.6310096383094788,0.6323617696762085,0.7782999873161316
0.005005617160350084,37,11549,0.00484190508723259,,,,,
0.008471363224089146,37,11599,0.008580563589930534,,,,,
0.0064679537899792194,37,11649,0.007468472700566053,,,,,
0.008183514699339867,37,11699,0.007224180269986391,,,,,
0.004387655761092901,37,11749,0.004357680678367615,,,,,
0.0044790590181946754,37,11799,0.0040659853257238865,,,,,
0.004980636294931173,37,11849,0.005564264487475157,,,,,
,37,11855,,0.5523999929428101,0.5557000041007996,,,
,37,11855,,,,0.6347906589508057,0.6365434527397156,0.7870000004768372
0.005614110734313726,38,11899,0.006031332071870565,,,,,
0.004615321755409241,38,11949,0.004461933393031359,,,,,
0.003715872997418046,38,11999,0.0033224187791347504,,,,,
0.00877378974109888,38,12049,0.008592908270657063,,,,,
0.005579550750553608,38,12099,0.005818143952637911,,,,,
0.004130142275243998,38,12149,0.003925202880054712,,,,,
,38,12167,,0.5526999831199646,0.5551999807357788,,,
,38,12167,,,,0.6394230723381042,0.6426782608032227,0.7817999720573425
0.005058747250586748,39,12199,0.0046958234161138535,,,,,
0.004130278714001179,39,12249,0.0036199521273374557,,,,,
0.005043551791459322,39,12299,0.005053959786891937,,,,,
0.005798951257020235,39,12349,0.005222922191023827,,,,,
0.0034203326795250177,39,12399,0.004171593580394983,,,,,
0.0061337752267718315,39,12449,0.005800255574285984,,,,,
,39,12479,,0.5497999787330627,0.5519999861717224,,,
,39,12479,,,,0.6436047554016113,0.6482121348381042,0.7738999724388123
0.0035319095477461815,40,12499,0.0031543441582471132,,,,,
0.005212234333157539,40,12549,0.004148764070123434,,,,,
0.004855346865952015,40,12599,0.0044881608337163925,,,,,
0.004257639870047569,40,12649,0.00460656126961112,,,,,
0.0036179961171001196,40,12699,0.0033329296857118607,,,,,
0.005434607155621052,40,12749,0.005526693072170019,,,,,
,40,12791,,0.5519000291824341,0.5424000024795532,,,
,40,12791,,,,0.6469100713729858,0.6494140625,0.7757999897003174
0.007338396273553371,41,12799,0.008097604848444462,,,,,
0.005642828997224569,41,12849,0.006512705702334642,,,,,
0.003919043578207493,41,12899,0.003930405713617802,,,,,
0.004791573155671358,41,12949,0.004368440248072147,,,,,
0.004958774894475937,41,12999,0.004539309535175562,,,,,
0.005012014880776405,41,13049,0.00463927211239934,,,,,
0.005691290833055973,41,13099,0.0052239918150007725,,,,,
,41,13103,,0.5462999939918518,0.546999990940094,,,
,41,13103,,,,0.6513671875,0.6531450152397156,0.7670000195503235
0.0038841755595058203,42,13149,0.0035528200678527355,,,,,
0.0049926540814340115,42,13199,0.00494069280102849,,,,,
0.004024619702249765,42,13249,0.004588364623486996,,,,,
0.004654360935091972,42,13299,0.005474225152283907,,,,,
0.006041858345270157,42,13349,0.004957194440066814,,,,,
0.004369639791548252,42,13399,0.004212793428450823,,,,,
,42,13415,,0.5464000105857849,0.550000011920929,,,
,42,13415,,,,0.658278226852417,0.6603816151618958,0.7741000056266785
0.004615385085344315,43,13449,0.005547678098082542,,,,,
0.004213137086480856,43,13499,0.004059270489960909,,,,,
0.004537280648946762,43,13549,0.005332051310688257,,,,,
0.0037931876722723246,43,13599,0.003340647555887699,,,,,
0.004334934521466494,43,13649,0.004102963022887707,,,,,
0.0052073560655117035,43,13699,0.005173615179955959,,,,,
,43,13727,,0.5414000153541565,0.5415999889373779,,,
,43,13727,,,,0.6631360054016113,0.6675680875778198,0.7580999732017517
0.0031145436223596334,44,13749,0.0029179665725678205,,,,,
0.003987741190940142,44,13799,0.004424415994435549,,,,,
0.00377837335690856,44,13849,0.00392614770680666,,,,,
0.003694967133924365,44,13899,0.005313521716743708,,,,,
0.005630066618323326,44,13949,0.0060648792423307896,,,,,
0.0032355356961488724,44,13999,0.0037103358190506697,,,,,
,44,14039,,0.5479000210762024,0.5446000099182129,,,
,44,14039,,,,0.6667417883872986,0.6703475713729858,0.7573000192642212
0.004629353992640972,45,14049,0.005028804764151573,,,,,
0.0032021880615502596,45,14099,0.0038885686080902815,,,,,
0.003006140235811472,45,14149,0.003450300544500351,,,,,
0.0031756735406816006,45,14199,0.003180040745064616,,,,,
0.004083359148353338,45,14249,0.004753321409225464,,,,,
0.004858340136706829,45,14299,0.0043812282383441925,,,,,
0.0030294766183942556,45,14349,0.0034042003098875284,,,,,
,45,14351,,0.5496000051498413,0.5454999804496765,,,
,45,14351,,,,0.6724509000778198,0.6747045516967773,0.7706000208854675
0.00458105793222785,46,14399,0.003575642127543688,,,,,
0.0036957066040486097,46,14449,0.00299764983355999,,,,,
0.005253894720226526,46,14499,0.0048831067979335785,,,,,
0.0031434316188097,46,14549,0.0039731222204864025,,,,,
0.004083002917468548,46,14599,0.0044173975475132465,,,,,
0.0027546389028429985,46,14649,0.0028031044639647007,,,,,
,46,14663,,0.5425000190734863,0.5472000241279602,,,
,46,14663,,,,0.6795873641967773,0.6795873641967773,0.7620000243186951
0.0031796968542039394,47,14699,0.0029523540288209915,,,,,
0.003643510863184929,47,14749,0.005064125172793865,,,,,
0.0038930096197873354,47,14799,0.003722524968907237,,,,,
0.0031283427961170673,47,14849,0.0024885907769203186,,,,,
0.005709716584533453,47,14899,0.005412603262811899,,,,,
0.0032226298935711384,47,14949,0.003122591646388173,,,,,
,47,14975,,0.5410000085830688,0.5490999817848206,,,
,47,14975,,,,0.6869741678237915,0.6828926205635071,0.763700008392334
0.00433056615293026,48,14999,0.003578514326363802,,,,,
0.004489963874220848,48,15049,0.005589920096099377,,,,,
0.0028060576878488064,48,15099,0.0027480446733534336,,,,,
0.003337081056088209,48,15149,0.003705622861161828,,,,,
0.004751736298203468,48,15199,0.004173571243882179,,,,,
0.003971197176724672,48,15249,0.003261154517531395,,,,,
,48,15287,,0.5400000214576721,0.5467000007629395,,,
,48,15287,,,,0.6915565133094788,0.6926582455635071,0.7584999799728394
0.0024323577526956797,49,15299,0.00304992264136672,,,,,
0.003760488936677575,49,15349,0.002523725852370262,,,,,
0.002629488008096814,49,15399,0.001977386884391308,,,,,
0.004632400814443827,49,15449,0.004930974915623665,,,,,
0.008149899542331696,49,15499,0.007919123396277428,,,,,
0.0030402960255742073,49,15549,0.0029578558169305325,,,,,
0.0022111868020147085,49,15599,0.0020495373755693436,,,,,
,49,15599,,0.546500027179718,0.5425000190734863,,,
,49,15599,,,,0.6943609714508057,0.6965895295143127,0.7512000203132629
0.0029344349168241024,50,15649,0.002549596130847931,,,,,
0.003504416672512889,50,15699,0.0032544590067118406,,,,,
0.0026092936750501394,50,15749,0.0022317194379866123,,,,,
0.0028237903025001287,50,15799,0.0029943969566375017,,,,,
0.002755117369815707,50,15849,0.002724001882597804,,,,,
0.003995999228209257,50,15899,0.00427705142647028,,,,,
,50,15911,,0.5358999967575073,0.5324000120162964,,,
,50,15911,,,,0.7011969089508057,0.7007211446762085,0.7419999837875366
0.002727061975747347,51,15949,0.00197758455760777,,,,,
0.003445551497861743,51,15999,0.0034689493477344513,,,,,
0.003623131662607193,51,16049,0.003411888377740979,,,,,
0.0025600125081837177,51,16099,0.0025506007950752974,,,,,
0.0031661512330174446,51,16149,0.002778475871309638,,,,,
0.005010736640542746,51,16199,0.004502725321799517,,,,,
,51,16223,,0.5343000292778015,0.5450000166893005,,,
,51,16223,,,,0.7047526240348816,0.7062800526618958,0.7547000050544739
0.0035579593386501074,52,16249,0.002991498215124011,,,,,
0.003052407642826438,52,16299,0.0029139940161257982,,,,,
0.0022926656529307365,52,16349,0.0023769347462803125,,,,,
0.002965353662148118,52,16399,0.0037835517432540655,,,,,
0.003971733618527651,52,16449,0.003118744120001793,,,,,
0.00331883761100471,52,16499,0.003273816779255867,,,,,
,52,16535,,0.5408999919891357,0.5375999808311462,,,
,52,16535,,,,0.7104116678237915,0.7122645974159241,0.7555999755859375
0.0024471627548336983,53,16549,0.0027487638872116804,,,,,
0.003750241594389081,53,16599,0.003282118123024702,,,,,
0.003929821774363518,53,16649,0.004069127142429352,,,,,
0.0035988243762403727,53,16699,0.0056794993579387665,,,,,
0.004110969137400389,53,16749,0.0041590845212340355,,,,,
0.0030485547613352537,53,16799,0.003092152066528797,,,,,
,53,16847,,0.5407999753952026,0.5293999910354614,,,
,53,16847,,,,0.7182492017745972,0.7147436141967773,0.7275000214576721
0.00272317579947412,54,16849,0.003230130998417735,,,,,
0.003821498714387417,54,16899,0.0028588019777089357,,,,,
0.004473709035664797,54,16949,0.005053719040006399,,,,,
0.002493548206984997,54,16999,0.0032436468172818422,,,,,
0.0029955573845654726,54,17049,0.0034317129757255316,,,,,
0.0031449643429368734,54,17099,0.002867581322789192,,,,,
0.0022443674970418215,54,17149,0.001999296247959137,,,,,
,54,17159,,0.5293999910354614,0.5379999876022339,,,
,54,17159,,,,0.7216796875,0.7209535241127014,0.7360000014305115
0.0034818490967154503,55,17199,0.004374688491225243,,,,,
0.0034029819071292877,55,17249,0.0032675080001354218,,,,,
0.004926833789795637,55,17299,0.0034411707893013954,,,,,
0.003094941843301058,55,17349,0.004407496191561222,,,,,
0.002157052978873253,55,17399,0.002465323079377413,,,,,
0.0037913641426712275,55,17449,0.003890936030074954,,,,,
,55,17471,,0.5371000170707703,0.5371999740600586,,,
,55,17471,,,,0.7256109714508057,0.7267127633094788,0.7264999747276306
0.0028250578325241804,56,17499,0.002031282288953662,,,,,
0.006416764110326767,56,17549,0.00645781634375453,,,,,
0.0026230313815176487,56,17599,0.002505587413907051,,,,,
0.002887561684474349,56,17649,0.0023586817551404238,,,,,
0.0022460571490228176,56,17699,0.0018796599470078945,,,,,
0.0037170525174587965,56,17749,0.00271620717830956,,,,,
,56,17783,,0.5353000164031982,0.5364999771118164,,,
,56,17783,,,,0.7300680875778198,0.7284154891967773,0.7434999942779541
0.00131308997515589,57,17799,0.0010593198239803314,,,,,
0.0010613029589876533,57,17849,0.0014399258652701974,,,,,
0.002152298577129841,57,17899,0.00278403889387846,,,,,
0.002564127091318369,57,17949,0.002790909493342042,,,,,
0.003937452100217342,57,17999,0.00424594571813941,,,,,
0.0018261964432895184,57,18049,0.001898203743621707,,,,,
,57,18095,,0.5310999751091003,0.5339000225067139,,,
,57,18095,,,,0.736403226852417,0.7321214079856873,0.7303000092506409
