step,epoch,train_loss,train_acc,test_acc
3049,7,1.4149340391159058,,
3099,7,1.5172710418701172,,
3119,7,,0.7193710207939148,0.7638999819755554
3149,8,0.9666351675987244,,
3199,8,1.0872883796691895,,
3249,8,0.9981162548065186,,
3299,8,0.982349157333374,,
3349,8,1.2313807010650635,,
3399,8,1.3558604717254639,,
3449,8,1.0728214979171753,,
3499,8,1.090688705444336,,
3509,8,,0.7282251715660095,0.8133000135421753
3549,9,1.3448452949523926,,
3599,9,1.1525304317474365,,
3649,9,1.378563642501831,,
3699,9,0.9200676679611206,,
3749,9,0.9770168662071228,,
3799,9,1.2000796794891357,,
3849,9,1.3634332418441772,,
3899,9,1.2874641418457031,,
3899,9,,0.7338541746139526,0.8306999802589417
3949,10,1.1800273656845093,,
3999,10,1.2653030157089233,,
4049,10,1.1872119903564453,,
4099,10,1.0843840837478638,,
4149,10,1.068381667137146,,
4199,10,1.1907118558883667,,
4249,10,1.108046531677246,,
4289,10,,0.7404847741127014,0.8230000138282776
4299,11,0.7916942238807678,,
4349,11,1.0923393964767456,,
4399,11,0.9817403554916382,,
4449,11,1.0750467777252197,,
4499,11,0.9465140104293823,,
4549,11,0.8032087087631226,,
4599,11,0.8473260402679443,,
4649,11,1.0967144966125488,,
4679,11,,0.7459735870361328,0.8277000188827515
4699,12,0.8908902406692505,,
4749,12,0.5922229290008545,,
4799,12,0.7679761052131653,,
4849,12,0.8644256591796875,,
4899,12,1.110913634300232,,
4949,12,0.8100547194480896,,
4999,12,0.8307351469993591,,
5049,12,1.0683221817016602,,
5069,12,,0.7523437738418579,0.8226000070571899
5099,13,0.8150111436843872,,
5149,13,0.9988542795181274,,
5199,13,0.9132218360900879,,
5249,13,0.9101966023445129,,
5299,13,1.2304508686065674,,
5349,13,1.3948348760604858,,
5399,13,0.9063525199890137,,
5449,13,0.9916054010391235,,
5459,13,,0.756330132484436,0.8210999965667725
5499,14,0.8544274568557739,,
5549,14,0.5953968167304993,,
5599,14,0.7215372323989868,,
5649,14,0.7544896602630615,,
5699,14,1.1148319244384766,,
5749,14,0.9036433100700378,,
5799,14,0.9814051389694214,,
5849,14,0.7434039115905762,,
5849,14,,0.7610777020454407,0.830299973487854
5899,15,0.838368833065033,,
5949,15,0.8008545637130737,,
5999,15,0.7558556795120239,,
6049,15,0.6677103042602539,,
6099,15,0.7468752861022949,,
6149,15,0.740898072719574,,
6199,15,0.6670623421669006,,
6239,15,,0.767267644405365,0.8490999937057495
6249,16,0.8291173577308655,,
6299,16,0.8374894857406616,,
6349,16,0.7866513729095459,,
6399,16,0.9553866982460022,,
6449,16,0.7482795715332031,,
6499,16,0.5928654670715332,,
6549,16,0.6928655505180359,,
6599,16,0.7657221555709839,,
6629,16,,0.7692908644676208,0.8442000150680542
6649,17,0.716793417930603,,
6699,17,0.8339112997055054,,
6749,17,0.7415019273757935,,
6799,17,0.6198099851608276,,
6849,17,0.7076137661933899,,
6899,17,0.6688257455825806,,
6949,17,0.6965528726577759,,
6999,17,0.7448353171348572,,
7019,17,,0.7720352411270142,0.8633999824523926
7049,18,0.4878781735897064,,
7099,18,0.6412509679794312,,
7149,18,0.6728291511535645,,
7199,18,0.6673442125320435,,
7249,18,0.6744817495346069,,
7299,18,0.691942572593689,,
7349,18,0.5430286526679993,,
7399,18,0.7712588906288147,,
7409,18,,0.7761217951774597,0.8500999808311462
7449,19,0.5177052021026611,,
7499,19,0.6451525688171387,,
7549,19,0.4916685223579407,,
7599,19,0.6658223867416382,,
7649,19,0.5507471561431885,,
7699,19,0.603805661201477,,
7749,19,0.5517184138298035,,
7799,19,0.43250972032546997,,
7799,19,,0.7801482081413269,0.8385000228881836
7849,20,0.7218508720397949,,
7899,20,0.6289306282997131,,
7949,20,0.6063417196273804,,
7999,20,0.7279468774795532,,
8049,20,0.5267467498779297,,
8099,20,0.7566111087799072,,
8149,20,0.5735294222831726,,
8189,20,,0.7801682949066162,0.8535000085830688
8199,21,0.47630178928375244,,
8249,21,0.5809077024459839,,
8299,21,0.5202779769897461,,
8349,21,0.6767994165420532,,
8399,21,0.5876830816268921,,
8449,21,0.6456384658813477,,
8499,21,0.6323947906494141,,
8549,21,0.5853207111358643,,
8579,21,,0.7847756147384644,0.8500000238418579
8599,22,0.4968623220920563,,
8649,22,0.6421043872833252,,
8699,22,0.605423092842102,,
8749,22,0.5345596075057983,,
8799,22,0.5502893328666687,,
8849,22,0.4711030125617981,,
8899,22,0.7225085496902466,,
8949,22,0.7644771337509155,,
8969,22,,0.7847756147384644,0.8518000245094299
8999,23,0.5352870225906372,,
9049,23,0.33674168586730957,,
9099,23,0.5852882862091064,,
9149,23,0.5350959300994873,,
9199,23,0.5418961644172668,,
9249,23,0.505476713180542,,
9299,23,0.4729311168193817,,
9349,23,0.4555051326751709,,
9359,23,,0.7886818647384644,0.8514000177383423
9399,24,0.4908977448940277,,
9449,24,0.5004700422286987,,
9499,24,0.5815128087997437,,
9549,24,0.5683518648147583,,
9599,24,0.5142455101013184,,
9649,24,0.6054511070251465,,
9699,24,0.5254780650138855,,
9749,24,0.48268020153045654,,
9749,24,,0.7900841236114502,0.8636999726295471
9799,25,0.5137010812759399,,
9849,25,0.3824376165866852,,
9899,25,0.6020962595939636,,
9949,25,0.47786790132522583,,
9999,25,0.6110111474990845,,
10049,25,0.639434814453125,,
10099,25,0.6666910648345947,,
10139,25,,0.7924879789352417,0.8579000234603882
10149,26,0.5320886373519897,,
10199,26,0.45528489351272583,,
10249,26,0.5977514982223511,,
10299,26,0.4628825783729553,,
10349,26,0.36024054884910583,,
10399,26,0.48784905672073364,,
10449,26,0.46148690581321716,,
10499,26,0.4387727975845337,,
10529,26,,0.7954126596450806,0.86080002784729
10549,27,0.35232776403427124,,
10599,27,0.5119650363922119,,
10649,27,0.5878764986991882,,
10699,27,0.5295072793960571,,
10749,27,0.5230622291564941,,
10799,27,0.4686676263809204,,
10849,27,0.5717143416404724,,
10899,27,0.518059492111206,,
10919,27,,0.793549656867981,0.8579000234603882
10949,28,0.4096311926841736,,
10999,28,0.45065271854400635,,
11049,28,0.36308491230010986,,
11099,28,0.5863775014877319,,
11149,28,0.48389554023742676,,
11199,28,0.5483762621879578,,
11249,28,0.2679312825202942,,
11299,28,0.5385277271270752,,
11309,28,,0.7965144515037537,0.8669999837875366
11349,29,0.3023378252983093,,
11399,29,0.5699068307876587,,
11449,29,0.5740435123443604,,
11499,29,0.3527858257293701,,
11549,29,0.429403156042099,,
11599,29,0.4413331151008606,,
11649,29,0.46201008558273315,,
11699,29,0.5631869435310364,,
11699,29,,0.7961538434028625,0.8752999901771545
11749,30,0.41472160816192627,,
11799,30,0.4439978003501892,,
11849,30,0.31894391775131226,,
11899,30,0.39033016562461853,,
11949,30,0.4086116850376129,,
11999,30,0.46795186400413513,,
12049,30,0.6315339207649231,,
12089,30,,0.7979567050933838,0.8700000047683716
12099,31,0.3915049433708191,,
12149,31,0.3633175492286682,,
12199,31,0.5805507898330688,,
12249,31,0.45830151438713074,,
12299,31,0.4031538665294647,,
12349,31,0.46755456924438477,,
12399,31,0.46928322315216064,,
12449,31,0.5234348177909851,,
12479,31,,0.7980168461799622,0.8618000149726868
12499,32,0.41597968339920044,,
12549,32,0.38416337966918945,,
12599,32,0.4474295973777771,,
12649,32,0.6215541362762451,,
12699,32,0.5570368766784668,,
12749,32,0.41296184062957764,,
12799,32,0.3360486328601837,,
12849,32,0.5337537527084351,,
12869,32,,0.7979567050933838,0.8544999957084656
12899,33,0.40303993225097656,,
12949,33,0.41797342896461487,,
12999,33,0.49891164898872375,,
13049,33,0.4869462251663208,,
13099,33,0.44310447573661804,,
13149,33,0.3358525335788727,,
13199,33,0.48361510038375854,,
13249,33,0.5246393084526062,,
13259,33,,0.799258828163147,0.8761000037193298
13299,34,0.4624716341495514,,
13349,34,0.43724122643470764,,
13399,34,0.49057358503341675,,
13449,34,0.5103633999824524,,
13499,34,0.5243122577667236,,
13549,34,0.48004254698753357,,
13599,34,0.4840455651283264,,
13649,34,0.57008957862854,,
13649,34,,0.798357367515564,0.8543999791145325
13699,35,0.40427637100219727,,
13749,35,0.4791986346244812,,
13799,35,0.49161893129348755,,
13849,35,0.2979882061481476,,
13899,35,0.3634372651576996,,
13949,35,0.4670635759830475,,
13999,35,0.46652910113334656,,
14039,35,,0.8006610870361328,0.8730000257492065
14049,36,0.43929600715637207,,
14099,36,0.34465134143829346,,
14149,36,0.4871807098388672,,
14199,36,0.43133747577667236,,
14249,36,0.4993244707584381,,
14299,36,0.47804898023605347,,
14349,36,0.43287670612335205,,
14399,36,0.33922362327575684,,
14429,36,,0.7992388010025024,0.8736000061035156
14449,37,0.37848538160324097,,
14499,37,0.5299404859542847,,
14549,37,0.5413106679916382,,
14599,37,0.4569089710712433,,
14649,37,0.49082955718040466,,
14699,37,0.27924177050590515,,
14749,37,0.4810328483581543,,
14799,37,0.43807846307754517,,
14819,37,,0.7995993494987488,0.8503999710083008
14849,38,0.5462373495101929,,
14899,38,0.4920765161514282,,
14949,38,0.38578274846076965,,
14999,38,0.5076757669448853,,
15049,38,0.45783865451812744,,
15099,38,0.41022464632987976,,
15149,38,0.4575093388557434,,
15199,38,0.4896230399608612,,
15209,38,,0.7978565692901611,0.8647000193595886
15249,39,0.28515422344207764,,
15299,39,0.5771417021751404,,
15349,39,0.39931854605674744,,
15399,39,0.4536024034023285,,
15449,39,0.274983674287796,,
15499,39,0.47267013788223267,,
15549,39,0.5152474045753479,,
15599,39,0.48865678906440735,,
15599,39,,0.7994992136955261,0.8666999936103821
15649,40,0.3417935371398926,,
15699,40,0.4562637507915497,,
15749,40,0.4948652386665344,,
15799,40,0.40484094619750977,,
15849,40,0.3546615242958069,,
15899,40,0.3210105001926422,,
15949,40,0.475923091173172,,
15989,40,,0.8169471025466919,0.9039000272750854
15999,41,0.3760645389556885,,
16049,41,0.40175461769104004,,
16099,41,0.3356880247592926,,
16149,41,0.2767142951488495,,
16199,41,0.20988591015338898,,
16249,41,0.39107954502105713,,
16299,41,0.3044794797897339,,
16349,41,0.28447064757347107,,
16379,41,,0.823317289352417,0.9054999947547913
16399,42,0.3851925730705261,,
16449,42,0.3617006540298462,,
16499,42,0.38427406549453735,,
16549,42,0.3448914885520935,,
16599,42,0.46747422218322754,,
16649,42,0.28953224420547485,,
16699,42,0.26684051752090454,,
16749,42,0.2879079282283783,,
16769,42,,0.8268629908561707,0.9060999751091003
16799,43,0.2600998878479004,,
16849,43,0.3772723078727722,,
16899,43,0.37732893228530884,,
16949,43,0.34185776114463806,,
16999,43,0.3248845636844635,,
17049,43,0.283029168844223,,
17099,43,0.3491802215576172,,
17149,43,0.3755483329296112,,
17159,43,,0.8274438977241516,0.9070000052452087
17199,44,0.306896835565567,,
17249,44,0.37355881929397583,,
17299,44,0.41464725136756897,,
17349,44,0.18962007761001587,,
17399,44,0.4522562026977539,,
17449,44,0.26440340280532837,,
17499,44,0.3628941476345062,,
17549,44,0.2553882896900177,,
17549,44,,0.8298878073692322,0.9075999855995178
17599,45,0.3504844307899475,,
17649,45,0.3397194743156433,,
17699,45,0.3598927855491638,,
17749,45,0.36369746923446655,,
17799,45,0.3180578947067261,,
17849,45,0.32619452476501465,,
17899,45,0.34286612272262573,,
17939,45,,0.8307091593742371,0.9075999855995178
17949,46,0.37035030126571655,,
17999,46,0.2797924876213074,,
18049,46,0.29608821868896484,,
18099,46,0.3159181773662567,,
18149,46,0.3373269736766815,,
18199,46,0.371323823928833,,
18249,46,0.40742915868759155,,
18299,46,0.25180739164352417,,
18329,46,,0.8319711685180664,0.9085999727249146
18349,47,0.2818200886249542,,
18399,47,0.2245064228773117,,
18449,47,0.3232114017009735,,
18499,47,0.28830844163894653,,
18549,47,0.2976265847682953,,
18599,47,0.30678632855415344,,
18649,47,0.2642548084259033,,
18699,47,0.32120275497436523,,
18719,47,,0.8331129550933838,0.9081000089645386
18749,48,0.24994808435440063,,
18799,48,0.34517550468444824,,
18849,48,0.3109223246574402,,
18899,48,0.33054327964782715,,
18949,48,0.3925345838069916,,
18999,48,0.39311540126800537,,
19049,48,0.29889318346977234,,
19099,48,0.324154257774353,,
19109,48,,0.8345752954483032,0.907800018787384
19149,49,0.3060775101184845,,
19199,49,0.2255910038948059,,
19249,49,0.30832380056381226,,
19299,49,0.263240247964859,,
19349,49,0.2721163332462311,,
19399,49,0.3889082074165344,,
19449,49,0.33247536420822144,,
19499,49,0.2527877688407898,,
19499,49,,0.8346354365348816,0.9063000082969666
19549,50,0.26972758769989014,,
19599,50,0.3132324814796448,,
19649,50,0.33880379796028137,,
19699,50,0.2583302855491638,,
19749,50,0.30091622471809387,,
19799,50,0.33877021074295044,,
19849,50,0.27923694252967834,,
19889,50,,0.8355969786643982,0.9072999954223633
19899,51,0.24066779017448425,,
19949,51,0.20401158928871155,,
19999,51,0.31637370586395264,,
20049,51,0.19603973627090454,,
20099,51,0.26625317335128784,,
20149,51,0.3288445472717285,,
20199,51,0.37932124733924866,,
20249,51,0.31109264492988586,,
20279,51,,0.837459921836853,0.9082000255584717
20299,52,0.28776222467422485,,
20349,52,0.3226003646850586,,
20399,52,0.2589877247810364,,
20449,52,0.37483078241348267,,
20499,52,0.21431371569633484,,
20549,52,0.32606953382492065,,
20599,52,0.30864855647087097,,
20649,52,0.4000673294067383,,
20669,52,,0.838201105594635,0.9067999720573425
20699,53,0.4419094920158386,,
20749,53,0.3093453645706177,,
20799,53,0.3469642996788025,,
20849,53,0.3783438205718994,,
20899,53,0.3008235692977905,,
20949,53,0.33575016260147095,,
20999,53,0.36942100524902344,,
21049,53,0.29759782552719116,,
21059,53,,0.8396634459495544,0.9075999855995178
21099,54,0.33437496423721313,,
21149,54,0.3169206380844116,,
21199,54,0.24841734766960144,,
21249,54,0.34140878915786743,,
21299,54,0.23580321669578552,,
21349,54,0.33324259519577026,,
21399,54,0.20025907456874847,,
21449,54,0.3368443548679352,,
21449,54,,0.8394832015037537,0.9072999954223633
21499,55,0.18454544246196747,,
21549,55,0.29138365387916565,,
21599,55,0.4249725937843323,,
21649,55,0.366707980632782,,
21699,55,0.2185523957014084,,
21749,55,0.309385746717453,,
21799,55,0.3676931858062744,,
21839,55,,0.8402844667434692,0.9057000279426575
21849,56,0.30889463424682617,,
21899,56,0.3170623183250427,,
21949,56,0.2822170853614807,,
21999,56,0.24395310878753662,,
22049,56,0.28922176361083984,,
22099,56,0.31128278374671936,,
22149,56,0.3087376058101654,,
22199,56,0.2259785681962967,,
22229,56,,0.8416466116905212,0.9075000286102295
22249,57,0.30100440979003906,,
22299,57,0.24638232588768005,,
22349,57,0.2547371983528137,,
22399,57,0.36222898960113525,,
22449,57,0.2787437438964844,,
22499,57,0.27184179425239563,,
22549,57,0.40779948234558105,,
22599,57,0.24663293361663818,,
22619,57,,0.8411458134651184,0.9071999788284302
22649,58,0.3153730034828186,,
22699,58,0.31132471561431885,,
22749,58,0.22363246977329254,,
22799,58,0.4506455063819885,,
22849,58,0.3601960837841034,,
22899,58,0.28525835275650024,,
22949,58,0.3267943859100342,,
22999,58,0.36058998107910156,,
23009,58,,0.8424078822135925,0.906499981880188
23049,59,0.3030777871608734,,
23099,59,0.33304908871650696,,
23149,59,0.39574286341667175,,
23199,59,0.34345543384552,,
23249,59,0.4181291460990906,,
23299,59,0.3000894784927368,,
23349,59,0.36561959981918335,,
23399,59,0.21569980680942535,,
23399,59,,0.8432091474533081,0.9064000248908997
23449,60,0.315055251121521,,
23499,60,0.1813656985759735,,
23549,60,0.30268704891204834,,
23599,60,0.2777625322341919,,
23649,60,0.23999670147895813,,
23699,60,0.39513394236564636,,
23749,60,0.33580076694488525,,
23789,60,,0.8431089520454407,0.9046000242233276
23799,61,0.3494676947593689,,
23849,61,0.29404643177986145,,
23899,61,0.3156774640083313,,
23949,61,0.27795854210853577,,
23999,61,0.25769636034965515,,
24049,61,0.32899153232574463,,
24099,61,0.2903370261192322,,
24149,61,0.32279855012893677,,
24179,61,,0.8441105484962463,0.9060999751091003
24199,62,0.2529936730861664,,
24249,62,0.3110676407814026,,
24299,62,0.2956700921058655,,
24349,62,0.3601859211921692,,
24399,62,0.26803213357925415,,
24449,62,0.3332277834415436,,
24499,62,0.1770954430103302,,
24549,62,0.32984521985054016,,
24569,62,,0.8449919819831848,0.9039000272750854
24599,63,0.26695364713668823,,
24649,63,0.2851693034172058,,
24699,63,0.4078483581542969,,
24749,63,0.42236992716789246,,
24799,63,0.22992216050624847,,
24849,63,0.3808380961418152,,
24899,63,0.24772153794765472,,
24949,63,0.27964162826538086,,
24959,63,,0.8463541865348816,0.9023000001907349
24999,64,0.28956764936447144,,
25049,64,0.288291871547699,,
25099,64,0.25516194105148315,,
25149,64,0.24671858549118042,,
25199,64,0.20863834023475647,,
25249,64,0.20206595957279205,,
25299,64,0.2970889210700989,,
25349,64,0.28600186109542847,,
25349,64,,0.846133828163147,0.9035999774932861
25399,65,0.23534560203552246,,
25449,65,0.25144195556640625,,
25499,65,0.24257901310920715,,
25549,65,0.2724573612213135,,
25599,65,0.25544285774230957,,
25649,65,0.28798380494117737,,
25699,65,0.2868459224700928,,
25739,65,,0.8471354246139526,0.9049000144004822
25749,66,0.35049065947532654,,
25799,66,0.36143964529037476,,
25849,66,0.30461418628692627,,
25899,66,0.23361913859844208,,
25949,66,0.4009908437728882,,
25999,66,0.42102840542793274,,
26049,66,0.3439676761627197,,
26099,66,0.2423011213541031,,
26129,66,,0.8473157286643982,0.9057999849319458
26149,67,0.3182300329208374,,
26199,67,0.2788502871990204,,
26249,67,0.19852495193481445,,
26299,67,0.32844820618629456,,
26349,67,0.20269685983657837,,
26399,67,0.3498286306858063,,
26449,67,0.2673570513725281,,
26499,67,0.2612852454185486,,
26519,67,,0.8482571840286255,0.9054999947547913
26549,68,0.2839089334011078,,
26599,68,0.31024107336997986,,
26649,68,0.18984061479568481,,
26699,68,0.20531216263771057,,
26749,68,0.19672870635986328,,
26799,68,0.25649574398994446,,
26849,68,0.2353724241256714,,
26899,68,0.29617539048194885,,
26909,68,,0.8492187261581421,0.9023000001907349
26949,69,0.22763706743717194,,
26999,69,0.269633948802948,,
27049,69,0.24588865041732788,,
27099,69,0.30607667565345764,,
27149,69,0.24731746315956116,,
27199,69,0.211227148771286,,
27249,69,0.2509516477584839,,
27299,69,0.32754597067832947,,
27299,69,,0.8492588400840759,0.902899980545044
27349,70,0.2400018721818924,,
27399,70,0.2424701452255249,,
27449,70,0.19397708773612976,,
27499,70,0.21127398312091827,,
27549,70,0.19123506546020508,,
27599,70,0.23497173190116882,,
27649,70,0.1270771622657776,,
27689,70,,0.849879801273346,0.9046000242233276
27699,71,0.12437109649181366,,
27749,71,0.2629505395889282,,
27799,71,0.2547725439071655,,
27849,71,0.20243094861507416,,
27899,71,0.19524163007736206,,
27949,71,0.1717429757118225,,
27999,71,0.12324251234531403,,
28049,71,0.24933576583862305,,
28079,71,,0.8508613705635071,0.9049000144004822
28099,72,0.21284663677215576,,
28149,72,0.23529791831970215,,
28199,72,0.16648535430431366,,
28249,72,0.16304171085357666,,
28299,72,0.2015383243560791,,
28349,72,0.15770208835601807,,
28399,72,0.22101837396621704,,
28449,72,0.19458001852035522,,
28469,72,,0.850781261920929,0.9024999737739563
28499,73,0.18979093432426453,,
28549,73,0.19274824857711792,,
28599,73,0.20910386741161346,,
28649,73,0.2315511852502823,,
28699,73,0.15200912952423096,,
28749,73,0.19903472065925598,,
28799,73,0.1550835371017456,,
28849,73,0.21712198853492737,,
28859,73,,0.8521033525466919,0.9002000093460083
28899,74,0.2052396833896637,,
28949,74,0.2279890924692154,,
28999,74,0.13762211799621582,,
29049,74,0.17140841484069824,,
29099,74,0.18066078424453735,,
29149,74,0.2420327514410019,,
29199,74,0.25679391622543335,,
29249,74,0.17465689778327942,,
29249,74,,0.8516225814819336,0.9054999947547913
29299,75,0.19058716297149658,,
29349,75,0.1710536926984787,,
29399,75,0.16480028629302979,,
29449,75,0.14211100339889526,,
29499,75,0.23833420872688293,,
29549,75,0.16484646499156952,,
29599,75,0.2625645697116852,,
29639,75,,0.8522636294364929,0.9021000266075134
29649,76,0.17472662031650543,,
29699,76,0.1207650750875473,,
29749,76,0.1601247489452362,,
29799,76,0.13798362016677856,,
29849,76,0.15911683440208435,,
29899,76,0.15840774774551392,,
29949,76,0.18718262016773224,,
29999,76,0.2117537558078766,,
30029,76,,0.8522836565971375,0.9039999842643738
30049,77,0.1688038408756256,,
30099,77,0.06956891715526581,,
30149,77,0.18405064940452576,,
30199,77,0.18287190794944763,,
30249,77,0.13562360405921936,,
30299,77,0.1091085821390152,,
30349,77,0.14350339770317078,,
30399,77,0.1378551572561264,,
30419,77,,0.8531450033187866,0.9024999737739563
30449,78,0.11429209262132645,,
30499,78,0.10753272473812103,,
30549,78,0.16486835479736328,,
30599,78,0.13945546746253967,,
30649,78,0.1734142303466797,,
30699,78,0.11290214210748672,,
30749,78,0.15135088562965393,,
30799,78,0.10266657173633575,,
30809,78,,0.8540865182876587,0.9003000259399414
30849,79,0.08180026710033417,,
30899,79,0.1289941966533661,,
30949,79,0.1909559816122055,,
30999,79,0.11026352643966675,,
31049,79,0.10043007135391235,,
31099,79,0.11719350516796112,,
31149,79,0.1695542335510254,,
31199,79,0.14930929243564606,,
31199,79,,0.8546674847602844,0.9046000242233276
31249,80,0.07838031649589539,,
31299,80,0.15489926934242249,,
31349,80,0.1604093760251999,,
31399,80,0.15554814040660858,,
31449,80,0.13064904510974884,,
31499,80,0.1991575062274933,,
31549,80,0.20664575695991516,,
31589,80,,0.854567289352417,0.9042999744415283
31599,81,0.06312927603721619,,
31649,81,0.09385289996862411,,
31699,81,0.19119620323181152,,
31749,81,0.1069321259856224,,
31799,81,0.1322668045759201,,
31849,81,0.138482928276062,,
31899,81,0.11562517285346985,,
31949,81,0.09033083915710449,,
31979,81,,0.8548678159713745,0.9028000235557556
31999,82,0.1577320396900177,,
32049,82,0.1708117127418518,,
32099,82,0.11628162115812302,,
32149,82,0.09055166691541672,,
32199,82,0.14145809412002563,,
32249,82,0.12454887479543686,,
32299,82,0.14473752677440643,,
32349,82,0.12279630452394485,,
32369,82,,0.8551682829856873,0.9027000069618225
32399,83,0.09413687884807587,,
32449,83,0.15655815601348877,,
32499,83,0.14830061793327332,,
32549,83,0.09307939559221268,,
32599,83,0.11045213043689728,,
32649,83,0.10428203642368317,,
32699,83,0.11373734474182129,,
32749,83,0.09216076135635376,,
32759,83,,0.8557692170143127,0.9041000008583069
32799,84,0.17770902812480927,,
32849,84,0.07956011593341827,,
32899,84,0.13537321984767914,,
32949,84,0.11505048722028732,,
32999,84,0.14543086290359497,,
33049,84,0.1024651825428009,,
33099,84,0.08626575767993927,,
33149,84,0.11646729707717896,,
33149,84,,0.8558493852615356,0.9032999873161316
33199,85,0.11085374653339386,,
33249,85,0.07307135313749313,,
33299,85,0.14182148873806,,
33349,85,0.09823174774646759,,
33399,85,0.1136179119348526,,
33449,85,0.06937891244888306,,
33499,85,0.17258526384830475,,
33539,85,,0.8560696840286255,0.9032999873161316
33549,86,0.1537812501192093,,
33599,86,0.12722496688365936,,
33649,86,0.11778378486633301,,
33699,86,0.07625103741884232,,
33749,86,0.12003326416015625,,
33799,86,0.11093731224536896,,
33849,86,0.1273055225610733,,
33899,86,0.12255944311618805,,
33929,86,,0.856330156326294,0.9034000039100647
33949,87,0.10842595994472504,,
33999,87,0.12796762585639954,,
34049,87,0.047665052115917206,,
34099,87,0.12593960762023926,,
34149,87,0.03938639536499977,,
34199,87,0.14572551846504211,,
34249,87,0.045575499534606934,,
34299,87,0.06338918209075928,,
34319,87,,0.8565905690193176,0.9039000272750854
34349,88,0.18936501443386078,,
34399,88,0.09310369193553925,,
34449,88,0.19517716765403748,,
34499,88,0.09854760766029358,,
34549,88,0.1050434410572052,,
34599,88,0.07801849395036697,,
34649,88,0.06579328328371048,,
34699,88,0.1070614755153656,,
34709,88,,0.8557692170143127,0.9046000242233276
34749,89,0.12916338443756104,,
34799,89,0.13421806693077087,,
34849,89,0.08598468452692032,,
34899,89,0.13469618558883667,,
34949,89,0.0659121721982956,,
34999,89,0.06462150812149048,,
35049,89,0.12052783370018005,,
35099,89,0.07969503104686737,,
35099,89,,0.8560696840286255,0.9039999842643738
35149,90,0.12702861428260803,,
35199,90,0.07774428278207779,,
35249,90,0.09863412380218506,,
35299,90,0.1281854659318924,,
35349,90,0.05066199600696564,,
35399,90,0.09704876691102982,,
35449,90,0.10289110243320465,,
35489,90,,0.85546875,0.90420001745224
35499,91,0.10019709914922714,,
35549,91,0.08649414777755737,,
35599,91,0.18127593398094177,,
35649,91,0.10787831246852875,,
35699,91,0.10259873420000076,,
35749,91,0.08345291763544083,,
35799,91,0.14699041843414307,,
35849,91,0.09026055783033371,,
35879,91,,0.8565705418586731,0.9035000205039978
35899,92,0.14365026354789734,,
35949,92,0.1024228185415268,,
35999,92,0.1398467719554901,,
36049,92,0.10842315107584,,
36099,92,0.11403746157884598,,
36149,92,0.07573407888412476,,
36199,92,0.10622072219848633,,
36249,92,0.08569326251745224,,
36269,92,,0.8559895753860474,0.9046000242233276
36299,93,0.11316053569316864,,
36349,93,0.1066015362739563,,
36399,93,0.14121529459953308,,
36449,93,0.14424264430999756,,
36499,93,0.05051179975271225,,
36549,93,0.10851041972637177,,
36599,93,0.15986087918281555,,
36649,93,0.0918307900428772,,
36659,93,,0.8565705418586731,0.9047999978065491
36699,94,0.11400295794010162,,
36749,94,0.13599960505962372,,
36799,94,0.0730561688542366,,
36849,94,0.09671824425458908,,
36899,94,0.08281052112579346,,
