step,epoch,train_loss,val_loss,val_acc,test_acc,train_acc
2299,7,-2.9503753185272217,,,,
2349,7,-2.981058120727539,,,,
2399,7,-2.8029298782348633,,,,
2449,7,-3.1357598304748535,,,,
2495,7,,1.38916015625,0.6976000070571899,,
2495,7,,,,0.791100025177002,0.7107371687889099
2499,8,-3.6678948402404785,,,,
2549,8,-3.321239471435547,,,,
2599,8,-3.801297426223755,,,,
2649,8,-3.788949489593506,,,,
2699,8,-3.521951675415039,,,,
2749,8,-3.749296188354492,,,,
2799,8,-3.197265148162842,,,,
2807,8,,1.3158642053604126,0.7135000228881836,,
2807,8,,,,0.8133000135421753,0.7288661599159241
2849,9,-4.0314130783081055,,,,
2899,9,-4.1516804695129395,,,,
2949,9,-4.516077995300293,,,,
2999,9,-4.47344446182251,,,,
3049,9,-4.236362934112549,,,,
3099,9,-4.089916229248047,,,,
3119,9,,1.391331672668457,0.7261000275611877,,
3119,9,,,,0.8282999992370605,0.7400590777397156
3149,10,-3.401557445526123,,,,
3199,10,-3.8565802574157715,,,,
3249,10,-3.3470492362976074,,,,
3299,10,-3.348898410797119,,,,
3349,10,-2.9998466968536377,,,,
3399,10,-3.5579018592834473,,,,
3431,10,,1.929047703742981,0.6240000128746033,,
3431,10,,,,0.7042999863624573,0.6327123641967773
3449,11,-5.127572536468506,,,,
3499,11,-5.250411510467529,,,,
3549,11,-5.610812664031982,,,,
3599,11,-5.300036430358887,,,,
3649,11,-5.039922714233398,,,,
3699,11,-4.959419250488281,,,,
3743,11,,1.7469274997711182,0.6761000156402588,,
3743,11,,,,0.7735000252723694,0.6792618036270142
3749,12,-5.23886775970459,,,,
3799,12,-5.393546104431152,,,,
3849,12,-6.137308120727539,,,,
3899,12,-5.688058376312256,,,,
3949,12,-5.263767719268799,,,,
3999,12,-4.974638938903809,,,,
4049,12,-4.0085906982421875,,,,
4055,12,,1.6952118873596191,0.6754999756813049,,
4055,12,,,,0.777400016784668,0.701096773147583
4099,13,-6.1207122802734375,,,,
4149,13,-5.876911163330078,,,,
4199,13,-5.195094108581543,,,,
4249,13,-6.247378826141357,,,,
4299,13,-6.476438522338867,,,,
4349,13,-5.104844570159912,,,,
4367,13,,1.7284106016159058,0.6919999718666077,,
4367,13,,,,0.7950000166893005,0.7095853090286255
4399,14,-6.448272705078125,,,,
4449,14,-5.73436975479126,,,,
4499,14,-6.034345626831055,,,,
4549,14,-6.494499206542969,,,,
4599,14,-7.109819412231445,,,,
4649,14,-6.0990753173828125,,,,
4679,14,,1.6631728410720825,0.7160000205039978,,
4679,14,,,,0.819100022315979,0.7266125679016113
4699,15,-7.302881717681885,,,,
4749,15,-7.506111145019531,,,,
4799,15,-7.602565288543701,,,,
4849,15,-7.86570405960083,,,,
4899,15,-7.772161483764648,,,,
4949,15,-7.055016040802002,,,,
4991,15,,1.6208323240280151,0.7303000092506409,,
4991,15,,,,0.8374999761581421,0.7379557490348816
4999,16,-8.06853199005127,,,,
5049,16,-8.699742317199707,,,,
5099,16,-7.730666160583496,,,,
5149,16,-9.007274627685547,,,,
5199,16,-8.285850524902344,,,,
5249,16,-8.119077682495117,,,,
5299,16,-8.08338451385498,,,,
5303,16,,1.6635103225708008,0.7355999946594238,,
5303,16,,,,0.842199981212616,0.7482472062110901
5349,17,-9.150275230407715,,,,
5399,17,-9.252472877502441,,,,
5449,17,-8.44941520690918,,,,
5499,17,-8.599847793579102,,,,
5549,17,-8.627123832702637,,,,
5599,17,-7.998606204986572,,,,
5615,17,,1.6654703617095947,0.7465000152587891,,
5615,17,,,,0.8546000123023987,0.7585136294364929
5649,18,-8.776351928710938,,,,
5699,18,-10.127538681030273,,,,
5749,18,-7.82437801361084,,,,
5799,18,-8.947813987731934,,,,
5849,18,-9.665833473205566,,,,
5899,18,-9.200957298278809,,,,
5927,18,,1.67293119430542,0.7511000037193298,,
5927,18,,,,0.8621000051498413,0.7667518258094788
5949,19,-10.302721977233887,,,,
5999,19,-11.062089920043945,,,,
6049,19,-11.577948570251465,,,,
6099,19,-10.971647262573242,,,,
6149,19,-10.444844245910645,,,,
6199,19,-10.451169967651367,,,,
6239,19,,1.6988544464111328,0.7505999803543091,,
6239,19,,,,0.8680999875068665,0.7727363705635071
6249,20,-10.144046783447266,,,,
6299,20,-8.111539840698242,,,,
6349,20,-8.550257682800293,,,,
6399,20,-8.450387954711914,,,,
6449,20,-9.204544067382812,,,,
6499,20,-8.652701377868652,,,,
6549,20,-11.27143383026123,,,,
6551,20,,2.3593204021453857,0.6660000085830688,,
6551,20,,,,0.7508999705314636,0.6782101392745972
6599,21,-9.210275650024414,,,,
6649,21,-10.998320579528809,,,,
6699,21,-7.949746131896973,,,,
6749,21,-10.257085800170898,,,,
6799,21,-9.402336120605469,,,,
6849,21,-8.574405670166016,,,,
6863,21,,2.150934934616089,0.6855000257492065,,
6863,21,,,,0.7840999960899353,0.7067307829856873
6899,22,-9.944321632385254,,,,
6949,22,-9.22842788696289,,,,
6999,22,-10.16733169555664,,,,
7049,22,-10.196645736694336,,,,
7099,22,-9.156357765197754,,,,
7149,22,-10.285623550415039,,,,
7175,22,,2.0233781337738037,0.7182999849319458,,
7175,22,,,,0.819100022315979,0.725661039352417
7199,23,-8.968642234802246,,,,
7249,23,-10.164545059204102,,,,
7299,23,-11.558274269104004,,,,
7349,23,-11.401288986206055,,,,
7399,23,-10.095656394958496,,,,
7449,23,-10.173017501831055,,,,
7487,23,,1.9501423835754395,0.7246000170707703,,
7487,23,,,,0.8303999900817871,0.7386067509651184
7499,24,-10.868413925170898,,,,
7549,24,-9.621774673461914,,,,
7599,24,-10.22525691986084,,,,
7649,24,-10.867921829223633,,,,
7699,24,-11.981645584106445,,,,
7749,24,-10.453454971313477,,,,
7799,24,-11.098934173583984,,,,
7799,24,,1.8106119632720947,0.7430999875068665,,
7799,24,,,,0.8546000123023987,0.7482221722602844
7849,25,-9.71734619140625,,,,
7899,25,-11.405728340148926,,,,
7949,25,-11.447650909423828,,,,
7999,25,-9.18256950378418,,,,
8049,25,-12.486905097961426,,,,
8099,25,-11.254301071166992,,,,
8111,25,,1.8346097469329834,0.743399977684021,,
8111,25,,,,0.8562999963760376,0.7581881284713745
8149,26,-11.341085433959961,,,,
8199,26,-11.112906455993652,,,,
8249,26,-11.000977516174316,,,,
8299,26,-11.210274696350098,,,,
8349,26,-12.228267669677734,,,,
8399,26,-9.487204551696777,,,,
8423,26,,1.8083465099334717,0.7512000203132629,,
8423,26,,,,0.8592000007629395,0.7675530910491943
8449,27,-12.049895286560059,,,,
8499,27,-13.24941349029541,,,,
8549,27,-11.696520805358887,,,,
8599,27,-12.193220138549805,,,,
8649,27,-13.129047393798828,,,,
8699,27,-10.858341217041016,,,,
8735,27,,1.7745245695114136,0.7584999799728394,,
8735,27,,,,0.8741000294685364,0.7751151919364929
8749,28,-13.583481788635254,,,,
8799,28,-12.150771141052246,,,,
8849,28,-12.999687194824219,,,,
8899,28,-12.698859214782715,,,,
8949,28,-12.328819274902344,,,,
8999,28,-13.513042449951172,,,,
9047,28,,1.757364273071289,0.7639999985694885,,
9047,28,,,,0.8823000192642212,0.7823266983032227
9049,29,-12.432214736938477,,,,
9099,29,-13.00134563446045,,,,
9149,29,-13.642073631286621,,,,
9199,29,-13.88142204284668,,,,
9249,29,-12.839384078979492,,,,
9299,29,-12.642367362976074,,,,
9349,29,-13.052587509155273,,,,
9359,29,,1.7558642625808716,0.767300009727478,,
9359,29,,,,0.8838000297546387,0.7867337465286255
9399,30,-9.5158052444458,,,,
9449,30,-10.951621055603027,,,,
9499,30,-10.478704452514648,,,,
9549,30,-11.026665687561035,,,,
9599,30,-12.482417106628418,,,,
9649,30,-11.927497863769531,,,,
9671,30,,2.471656322479248,0.6794000267982483,,
9671,30,,,,0.7699999809265137,0.7037259340286255
9699,31,-12.65731143951416,,,,
9749,31,-10.329035758972168,,,,
9799,31,-12.880128860473633,,,,
9849,31,-11.057126998901367,,,,
9899,31,-11.581937789916992,,,,
9949,31,-12.45876693725586,,,,
9983,31,,2.2156033515930176,0.6973000168800354,,
9983,31,,,,0.8008000254631042,0.7201272249221802
9999,32,-10.913556098937988,,,,
10049,32,-11.788349151611328,,,,
10099,32,-9.93289566040039,,,,
10149,32,-12.42200756072998,,,,
10199,32,-10.442736625671387,,,,
10249,32,-10.309165954589844,,,,
10295,32,,2.0802559852600098,0.7261999845504761,,
10295,32,,,,0.8307999968528748,0.7352514266967773
10299,33,-11.418802261352539,,,,
10349,33,-11.060648918151855,,,,
10399,33,-11.93952751159668,,,,
10449,33,-12.31514835357666,,,,
10499,33,-12.410330772399902,,,,
10549,33,-11.566020011901855,,,,
10599,33,-11.370488166809082,,,,
10607,33,,2.116969108581543,0.7172999978065491,,
10607,33,,,,0.8295000195503235,0.7502253651618958
10649,34,-13.199551582336426,,,,
10699,34,-13.048365592956543,,,,
10749,34,-12.164225578308105,,,,
10799,34,-12.922513008117676,,,,
10849,34,-10.690913200378418,,,,
10899,34,-12.719097137451172,,,,
10919,34,,1.8868396282196045,0.7458000183105469,,
10919,34,,,,0.8586999773979187,0.7569862008094788
10949,35,-12.781266212463379,,,,
10999,35,-10.989188194274902,,,,
11049,35,-12.843372344970703,,,,
11099,35,-13.496915817260742,,,,
11149,35,-14.001410484313965,,,,
11199,35,-12.292352676391602,,,,
11231,35,,1.8474568128585815,0.7537000179290771,,
11231,35,,,,0.8715999722480774,0.7704076766967773
11249,36,-10.761425971984863,,,,
11299,36,-11.663930892944336,,,,
11349,36,-12.842477798461914,,,,
11399,36,-13.468391418457031,,,,
11449,36,-11.857775688171387,,,,
11499,36,-13.416143417358398,,,,
11543,36,,1.8115144968032837,0.7630000114440918,,
11543,36,,,,0.8806999921798706,0.7786207795143127
11549,37,-12.421513557434082,,,,
11599,37,-12.279044151306152,,,,
11649,37,-13.621445655822754,,,,
11699,37,-14.139066696166992,,,,
11749,37,-13.720268249511719,,,,
11799,37,-12.293069839477539,,,,
11849,37,-12.346657752990723,,,,
11855,37,,1.7807648181915283,0.7630000114440918,,
11855,37,,,,0.886900007724762,0.7861077785491943
11899,38,-14.411758422851562,,,,
11949,38,-14.038859367370605,,,,
11999,38,-12.626107215881348,,,,
12049,38,-12.139375686645508,,,,
12099,38,-14.297196388244629,,,,
12149,38,-13.690702438354492,,,,
12167,38,,1.7744951248168945,0.7689999938011169,,
12167,38,,,,0.8896999955177307,0.7928435206413269
12199,39,-13.764915466308594,,,,
12249,39,-12.838334083557129,,,,
12299,39,-13.95591926574707,,,,
12349,39,-12.402857780456543,,,,
12399,39,-13.917335510253906,,,,
12449,39,-13.461722373962402,,,,
12479,39,,1.767684817314148,0.7728000283241272,,
12479,39,,,,0.892300009727478,0.7960487008094788
12499,40,-13.09317684173584,,,,
12549,40,-13.373464584350586,,,,
12599,40,-10.307210922241211,,,,
12649,40,-11.44183349609375,,,,
12699,40,-12.033245086669922,,,,
12749,40,-10.172639846801758,,,,
12791,40,,2.734945297241211,0.6407999992370605,,
12791,40,,,,0.7217000126838684,0.7214042544364929
12799,41,-10.496919631958008,,,,
12849,41,-11.280315399169922,,,,
12899,41,-11.203262329101562,,,,
12949,41,-12.646610260009766,,,,
12999,41,-13.086591720581055,,,,
13049,41,-11.863967895507812,,,,
13099,41,-12.287897109985352,,,,
13103,41,,2.2186942100524902,0.7188000082969666,,
13103,41,,,,0.8162000179290771,0.7225561141967773
13149,42,-12.221508026123047,,,,
13199,42,-12.861598014831543,,,,
13249,42,-10.845211029052734,,,,
13299,42,-12.473506927490234,,,,
13349,42,-12.8803071975708,,,,
13399,42,-11.599148750305176,,,,
13415,42,,2.009469509124756,0.7437999844551086,,
13415,42,,,,0.8549000024795532,0.7474709749221802
13449,43,-13.278535842895508,,,,
13499,43,-13.1287841796875,,,,
13549,43,-11.700743675231934,,,,
13599,43,-12.509565353393555,,,,
13649,43,-13.937938690185547,,,,
13699,43,-12.412705421447754,,,,
13727,43,,2.013240098953247,0.7330999970436096,,
13727,43,,,,0.8374999761581421,0.7568359375
13749,44,-12.808874130249023,,,,
13799,44,-13.35374927520752,,,,
13849,44,-12.084854125976562,,,,
13899,44,-13.334182739257812,,,,
13949,44,-12.9640474319458,,,,
13999,44,-12.989130020141602,,,,
14039,44,,1.8982802629470825,0.746999979019165,,
14039,44,,,,0.8568999767303467,0.7667518258094788
14049,45,-13.65494155883789,,,,
14099,45,-13.134540557861328,,,,
14149,45,-13.250720977783203,,,,
14199,45,-14.201576232910156,,,,
14249,45,-10.979108810424805,,,,
14299,45,-13.083972930908203,,,,
14349,45,-13.23895263671875,,,,
14351,45,,1.8863614797592163,0.7544000148773193,,
14351,45,,,,0.8726000189781189,0.7774689793586731
14399,46,-13.341094017028809,,,,
14449,46,-13.09499740600586,,,,
14499,46,-11.893129348754883,,,,
14549,46,-14.705893516540527,,,,
14599,46,-13.963529586791992,,,,
14649,46,-12.403982162475586,,,,
14663,46,,1.839619517326355,0.7644000053405762,,
14663,46,,,,0.8808000087738037,0.7874098420143127
14699,47,-14.627032279968262,,,,
14749,47,-12.63380241394043,,,,
14799,47,-13.291844367980957,,,,
14849,47,-14.335750579833984,,,,
14899,47,-13.094650268554688,,,,
14949,47,-13.321098327636719,,,,
14975,47,,1.7442353963851929,0.7720999717712402,,
14975,47,,,,0.8955000042915344,0.7936198115348816
14999,48,-13.845495223999023,,,,
15049,48,-13.38463020324707,,,,
15099,48,-14.93727970123291,,,,
15149,48,-14.564270973205566,,,,
15199,48,-12.71446418762207,,,,
15249,48,-13.736988067626953,,,,
15287,48,,1.7588006258010864,0.7738999724388123,,
15287,48,,,,0.892300009727478,0.7991536259651184
15299,49,-14.409089088439941,,,,
15349,49,-13.118969917297363,,,,
15399,49,-14.849592208862305,,,,
15449,49,-14.320291519165039,,,,
15499,49,-14.294074058532715,,,,
15549,49,-13.848990440368652,,,,
15599,49,-13.66661262512207,,,,
15599,49,,1.765312910079956,0.7745000123977661,,
15599,49,,,,0.8977000117301941,0.8028596043586731
15649,50,-12.23267936706543,,,,
15699,50,-13.537270545959473,,,,
15749,50,-12.397761344909668,,,,
15799,50,-12.45562744140625,,,,
15849,50,-11.753419876098633,,,,
15899,50,-10.26942253112793,,,,
15911,50,,2.440077781677246,0.6899999976158142,,
15911,50,,,,0.7789000272750854,0.7281901240348816
15949,51,-10.454192161560059,,,,
15999,51,-11.936968803405762,,,,
16049,51,-12.050939559936523,,,,
16099,51,-12.398141860961914,,,,
16149,51,-11.889299392700195,,,,
16199,51,-12.12662410736084,,,,
16223,51,,2.3049733638763428,0.6980999708175659,,
16223,51,,,,0.8055999875068665,0.7272636294364929
16249,52,-12.204992294311523,,,,
16299,52,-11.582099914550781,,,,
16349,52,-11.839248657226562,,,,
16399,52,-12.910933494567871,,,,
16449,52,-11.544282913208008,,,,
16499,52,-12.684221267700195,,,,
16535,52,,2.351895570755005,0.6984999775886536,,
16535,52,,,,0.7942000031471252,0.7485476732254028
16549,53,-12.97195053100586,,,,
16599,53,-12.859565734863281,,,,
16649,53,-12.724453926086426,,,,
16699,53,-12.685246467590332,,,,
16749,53,-12.171905517578125,,,,
16799,53,-11.817384719848633,,,,
16847,53,,2.017294406890869,0.7408000230789185,,
16847,53,,,,0.8460000157356262,0.7616937160491943
16849,54,-12.854736328125,,,,
16899,54,-13.371705055236816,,,,
16949,54,-13.306051254272461,,,,
16999,54,-11.838105201721191,,,,
17049,54,-12.005398750305176,,,,
17099,54,-12.839947700500488,,,,
17149,54,-10.6013765335083,,,,
17159,54,,1.9697831869125366,0.7462999820709229,,
17159,54,,,,0.8652999997138977,0.7720602750778198
17199,55,-13.676187515258789,,,,
17249,55,-12.490785598754883,,,,
17299,55,-11.892138481140137,,,,
17349,55,-14.4905366897583,,,,
17399,55,-13.225205421447754,,,,
17449,55,-12.618175506591797,,,,
17471,55,,1.8584070205688477,0.7570000290870667,,
17471,55,,,,0.8748000264167786,0.7841796875
17499,56,-12.542474746704102,,,,
17549,56,-12.198734283447266,,,,
17599,56,-14.675959587097168,,,,
17649,56,-15.089483261108398,,,,
17699,56,-13.758891105651855,,,,
17749,56,-13.232893943786621,,,,
17783,56,,1.8206919431686401,0.7684999704360962,,
17783,56,,,,0.8883000016212463,0.7917417883872986
17799,57,-14.353370666503906,,,,
17849,57,-13.031389236450195,,,,
17899,57,-14.76015853881836,,,,
17949,57,-12.683807373046875,,,,
17999,57,-13.93806266784668,,,,
18049,57,-12.234345436096191,,,,
18095,57,,1.801473617553711,0.7753000259399414,,
18095,57,,,,0.8942999839782715,0.7983022928237915
18099,58,-14.64465045928955,,,,
18149,58,-13.438884735107422,,,,
18199,58,-14.084529876708984,,,,
18249,58,-13.788719177246094,,,,
18299,58,-13.004648208618164,,,,
18349,58,-14.028646469116211,,,,
18399,58,-12.649307250976562,,,,
18407,58,,1.7745217084884644,0.7764000296592712,,
18407,58,,,,0.8962000012397766,0.8033102750778198
18449,59,-14.752096176147461,,,,
18499,59,-15.420463562011719,,,,
18549,59,-13.732062339782715,,,,
18599,59,-15.63094711303711,,,,
18649,59,-14.625242233276367,,,,
18699,59,-14.093636512756348,,,,
18719,59,,1.764992594718933,0.7782999873161316,,
18719,59,,,,0.8970999717712402,0.8074919581413269
18749,60,-13.806341171264648,,,,
18799,60,-12.621408462524414,,,,
18849,60,-12.257678985595703,,,,
18899,60,-12.65240478515625,,,,
18949,60,-12.166284561157227,,,,
18999,60,-12.602838516235352,,,,
19031,60,,2.3978195190429688,0.6983000040054321,,
19031,60,,,,0.7958999872207642,0.7341496348381042
19049,61,-10.757706642150879,,,,
19099,61,-11.444110870361328,,,,
19149,61,-13.09053897857666,,,,
19199,61,-12.571025848388672,,,,
19249,61,-12.761528015136719,,,,
19299,61,-13.731432914733887,,,,
19343,61,,2.634793996810913,0.6888999938964844,,
19343,61,,,,0.7896999716758728,0.7351011633872986
19349,62,-11.20212173461914,,,,
19399,62,-12.309564590454102,,,,
19449,62,-11.869268417358398,,,,
19499,62,-11.845709800720215,,,,
19549,62,-12.205835342407227,,,,
19599,62,-11.210339546203613,,,,
19649,62,-11.861085891723633,,,,
19655,62,,2.124039888381958,0.7303000092506409,,
19655,62,,,,0.8338000178337097,0.7533053159713745
19699,63,-13.104222297668457,,,,
19749,63,-13.306875228881836,,,,
19799,63,-12.91248607635498,,,,
19849,63,-12.936055183410645,,,,
19899,63,-12.864458084106445,,,,
19949,63,-13.04153060913086,,,,
19967,63,,1.9382468461990356,0.7545999884605408,,
19967,63,,,,0.8773999810218811,0.7668769955635071
19999,64,-14.768479347229004,,,,
20049,64,-13.617345809936523,,,,
20099,64,-12.16659164428711,,,,
20149,64,-13.95937442779541,,,,
20199,64,-11.996068000793457,,,,
20249,64,-13.737540245056152,,,,
20279,64,,1.9090309143066406,0.758899986743927,,
20279,64,,,,0.8788999915122986,0.7785957455635071
20299,65,-13.27891731262207,,,,
20349,65,-12.789185523986816,,,,
20399,65,-13.39940071105957,,,,
20449,65,-13.948339462280273,,,,
20499,65,-13.516416549682617,,,,
20549,65,-13.333230018615723,,,,
20591,65,,1.7782201766967773,0.7652000188827515,,
20591,65,,,,0.8866999745368958,0.7882362008094788
20599,66,-13.579898834228516,,,,
20649,66,-13.369222640991211,,,,
20699,66,-14.498783111572266,,,,
20749,66,-13.844011306762695,,,,
20799,66,-12.596192359924316,,,,
20849,66,-13.7839937210083,,,,
20899,66,-13.71136474609375,,,,
20903,66,,1.863959789276123,0.7639999985694885,,
20903,66,,,,0.8820000290870667,0.7968249320983887
20949,67,-14.31624984741211,,,,
20999,67,-13.564350128173828,,,,
21049,67,-15.243471145629883,,,,
21099,67,-13.558195114135742,,,,
21149,67,-14.591755867004395,,,,
21199,67,-14.52276611328125,,,,
21215,67,,1.7682472467422485,0.7785999774932861,,
21215,67,,,,0.9007999897003174,0.8028846383094788
21249,68,-14.305059432983398,,,,
21299,68,-14.482012748718262,,,,
21349,68,-13.584135055541992,,,,
21399,68,-13.653512954711914,,,,
21449,68,-14.961949348449707,,,,
21499,68,-13.350974082946777,,,,
21527,68,,1.7728971242904663,0.7771999835968018,,
21527,68,,,,0.899399995803833,0.8082181215286255
21549,69,-14.783681869506836,,,,
21599,69,-14.643444061279297,,,,
21649,69,-13.847352027893066,,,,
21699,69,-14.064116477966309,,,,
21749,69,-15.048834800720215,,,,
21799,69,-13.48050308227539,,,,
21839,69,,1.7579560279846191,0.7811999917030334,,
21839,69,,,,0.9043999910354614,0.8098707795143127
21849,70,-15.165543556213379,,,,
21899,70,-13.757457733154297,,,,
21949,70,-13.285213470458984,,,,
21999,70,-11.897882461547852,,,,
22049,70,-11.472370147705078,,,,
22099,70,-12.561426162719727,,,,
22149,70,-12.6162109375,,,,
22151,70,,2.833639144897461,0.6726999878883362,,
22151,70,,,,0.7728000283241272,0.7418369650840759
22199,71,-13.137837409973145,,,,
22249,71,-11.5922212600708,,,,
22299,71,-12.969710350036621,,,,
22349,71,-11.862879753112793,,,,
22399,71,-10.946057319641113,,,,
22449,71,-12.14548397064209,,,,
22463,71,,2.273540735244751,0.7199000120162964,,
22463,71,,,,0.8227999806404114,0.7373046875
22499,72,-13.938421249389648,,,,
22549,72,-13.256664276123047,,,,
22599,72,-12.084362030029297,,,,
22649,72,-12.244405746459961,,,,
22699,72,-14.449797630310059,,,,
22749,72,-12.607192993164062,,,,
22775,72,,2.0769872665405273,0.7329000234603882,,
22775,72,,,,0.8352000117301941,0.7550080418586731
22799,73,-12.065498352050781,,,,
22849,73,-12.880548477172852,,,,
22899,73,-13.313857078552246,,,,
22949,73,-14.27835464477539,,,,
22999,73,-12.243636131286621,,,,
23049,73,-13.24217414855957,,,,
23087,73,,1.9938162565231323,0.7542999982833862,,
23087,73,,,,0.8684999942779541,0.7682542204856873
23099,74,-13.551763534545898,,,,
23149,74,-13.672353744506836,,,,
23199,74,-12.071647644042969,,,,
23249,74,-13.479395866394043,,,,
23299,74,-14.058306694030762,,,,
23349,74,-13.401915550231934,,,,
23399,74,-13.785984992980957,,,,
23399,74,,1.9230341911315918,0.7566999793052673,,
23399,74,,,,0.8723999857902527,0.7810747027397156
23449,75,-12.974163055419922,,,,
23499,75,-13.006077766418457,,,,
23549,75,-12.786725997924805,,,,
23599,75,-13.900951385498047,,,,
23649,75,-14.12778377532959,,,,
23699,75,-12.568437576293945,,,,
23711,75,,1.8447024822235107,0.7692000269889832,,
23711,75,,,,0.8907999992370605,0.7904897928237915
23749,76,-15.04366683959961,,,,
23799,76,-14.081563949584961,,,,
23849,76,-12.681957244873047,,,,
23899,76,-13.557212829589844,,,,
23949,76,-13.529853820800781,,,,
23999,76,-14.433222770690918,,,,
24023,76,,1.7893491983413696,0.7752000093460083,,
24023,76,,,,0.895799994468689,0.7982522249221802
24049,77,-13.173626899719238,,,,
24099,77,-14.333378791809082,,,,
24149,77,-13.59920883178711,,,,
24199,77,-14.047540664672852,,,,
24249,77,-12.538647651672363,,,,
24299,77,-12.70716667175293,,,,
24335,77,,1.7494285106658936,0.781000018119812,,
24335,77,,,,0.9035999774932861,0.8061147928237915
24349,78,-13.715819358825684,,,,
24399,78,-13.432482719421387,,,,
24449,78,-14.843595504760742,,,,
24499,78,-14.517679214477539,,,,
24549,78,-15.319849014282227,,,,
24599,78,-14.87064266204834,,,,
24647,78,,1.7415388822555542,0.7825000286102295,,
24647,78,,,,0.9071999788284302,0.8100210428237915
24649,79,-14.21841049194336,,,,
24699,79,-13.83466911315918,,,,
24749,79,-14.67745590209961,,,,
24799,79,-15.589592933654785,,,,
24849,79,-13.44997501373291,,,,
24899,79,-15.343491554260254,,,,
24949,79,-14.876906394958496,,,,
24959,79,,1.755264401435852,0.7829999923706055,,
24959,79,,,,0.9100000262260437,0.8131009340286255
24999,80,-13.436408996582031,,,,
25049,80,-13.714638710021973,,,,
25099,80,-13.840861320495605,,,,
25149,80,-11.14510440826416,,,,
25199,80,-13.695513725280762,,,,
25249,80,-12.33157730102539,,,,
25271,80,,2.8918840885162354,0.6651999950408936,,
25271,80,,,,0.7577000260353088,0.7459936141967773
25299,81,-12.600187301635742,,,,
25349,81,-12.65870189666748,,,,
25399,81,-11.837026596069336,,,,
25449,81,-13.438446044921875,,,,
25499,81,-14.25983715057373,,,,
25549,81,-12.755585670471191,,,,
25583,81,,2.2466044425964355,0.7267000079154968,,
25583,81,,,,0.8307999968528748,0.7445663213729858
25599,82,-9.230846405029297,,,,
25649,82,-12.959632873535156,,,,
25699,82,-10.436250686645508,,,,
25749,82,-13.320242881774902,,,,
25799,82,-13.65382194519043,,,,
25849,82,-12.14317798614502,,,,
25895,82,,1.9708693027496338,0.7526999711990356,,
25895,82,,,,0.8658000230789185,0.7604417204856873
25899,83,-13.067220687866211,,,,
25949,83,-11.329816818237305,,,,
25999,83,-12.740510940551758,,,,
26049,83,-12.688092231750488,,,,
26099,83,-12.002348899841309,,,,
26149,83,-13.45472240447998,,,,
26199,83,-12.043842315673828,,,,
26207,83,,1.899044156074524,0.7558000087738037,,
26207,83,,,,0.8723000288009644,0.7719100713729858
26249,84,-12.989757537841797,,,,
26299,84,-13.827961921691895,,,,
26349,84,-12.693503379821777,,,,
26399,84,-13.790711402893066,,,,
26449,84,-13.8984956741333,,,,
26499,84,-13.727523803710938,,,,
26519,84,,1.8895646333694458,0.7657999992370605,,
26519,84,,,,0.8804000020027161,0.7855318784713745
26549,85,-13.052652359008789,,,,
