train_loss2,train_loss1,epoch,step,train_acc2,test_acc,train_acc1
0.21093586087226868,0.22632355988025665,58,22849,,,
0.17209747433662415,0.16529373824596405,58,22899,,,
0.08707223832607269,0.0816446840763092,58,22949,,,
0.17045797407627106,0.1447041779756546,58,22999,,,
,,58,23009,0.7676081657409668,0.8722000122070312,0.7795072197914124
0.5144327282905579,0.4945686459541321,59,23049,,,
0.2118852436542511,0.22665680944919586,59,23099,,,
0.2338377684354782,0.2611803710460663,59,23149,,,
0.1947619915008545,0.1731179654598236,59,23199,,,
0.20693428814411163,0.19526265561580658,59,23249,,,
0.17492787539958954,0.18847596645355225,59,23299,,,
0.2679627537727356,0.25237205624580383,59,23349,,,
0.28239768743515015,0.3677915930747986,59,23399,,,
,,59,23399,0.7802083492279053,0.8489999771118164,0.7884214520454407
0.17547324299812317,0.15597474575042725,60,23449,,,
0.22016911208629608,0.2055245190858841,60,23499,,,
0.1765500158071518,0.15532457828521729,60,23549,,,
0.22938866913318634,0.21525080502033234,60,23599,,,
0.18598607182502747,0.1892932802438736,60,23649,,,
0.14356738328933716,0.13935747742652893,60,23699,,,
0.1630878448486328,0.170616015791893,60,23749,,,
,,60,23789,0.7840344309806824,0.8712999820709229,0.7839743494987488
0.18102799355983734,0.17424465715885162,61,23799,,,
0.30169153213500977,0.28293243050575256,61,23849,,,
0.23062555491924286,0.17738674581050873,61,23899,,,
0.19405131042003632,0.17479455471038818,61,23949,,,
0.26171961426734924,0.3044111132621765,61,23999,,,
0.2371193915605545,0.26293936371803284,61,24049,,,
0.4608824849128723,0.41540127992630005,61,24099,,,
0.18607757985591888,0.2018299400806427,61,24149,,,
,,61,24179,0.7870192527770996,0.8709999918937683,0.787379801273346
0.19647805392742157,0.18403753638267517,62,24199,,,
0.25679630041122437,0.2528676390647888,62,24249,,,
0.27682042121887207,0.35815495252609253,62,24299,,,
0.29772838950157166,0.3659002482891083,62,24349,,,
0.28827720880508423,0.28000813722610474,62,24399,,,
0.21227101981639862,0.23450854420661926,62,24449,,,
0.24238711595535278,0.2557753920555115,62,24499,,,
0.14915522933006287,0.12883658707141876,62,24549,,,
,,62,24569,0.7790665030479431,0.79339998960495,0.7794070243835449
0.16525483131408691,0.1567389816045761,63,24599,,,
0.16000066697597504,0.1477949321269989,63,24649,,,
0.26813122630119324,0.23598507046699524,63,24699,,,
0.19072957336902618,0.18528032302856445,63,24749,,,
0.13304178416728973,0.12881417572498322,63,24799,,,
0.26846691966056824,0.24997425079345703,63,24849,,,
0.14913295209407806,0.14180976152420044,63,24899,,,
0.20703397691249847,0.186831533908844,63,24949,,,
,,63,24959,0.7675681114196777,0.8765000104904175,0.7775641083717346
0.3338008522987366,0.3560192286968231,64,24999,,,
0.20357941091060638,0.2158787101507187,64,25049,,,
0.25658124685287476,0.263338178396225,64,25099,,,
0.2118753343820572,0.23284168541431427,64,25149,,,
0.1793098896741867,0.18903152644634247,64,25199,,,
0.17111492156982422,0.1933775246143341,64,25249,,,
0.3538491427898407,0.33081990480422974,64,25299,,,
0.14829182624816895,0.17226579785346985,64,25349,,,
,,64,25349,0.786638617515564,0.8693000078201294,0.7857972979545593
0.12656375765800476,0.13315324485301971,65,25399,,,
0.23107634484767914,0.2588801383972168,65,25449,,,
0.3166166841983795,0.2804515063762665,65,25499,,,
0.3392694890499115,0.34142643213272095,65,25549,,,
0.15754123032093048,0.17854633927345276,65,25599,,,
0.25247758626937866,0.2600120007991791,65,25649,,,
0.2667209506034851,0.2261788547039032,65,25699,,,
,,65,25739,0.7894831895828247,0.876800000667572,0.7864583134651184
0.4372881352901459,0.39327356219291687,66,25749,,,
0.16202768683433533,0.1767663210630417,66,25799,,,
0.190776064991951,0.17246389389038086,66,25849,,,
0.24148614704608917,0.283302903175354,66,25899,,,
0.22757919132709503,0.22072219848632812,66,25949,,,
0.16082416474819183,0.19594542682170868,66,25999,,,
0.2862921953201294,0.2763209939002991,66,26049,,,
0.1484486311674118,0.1470693051815033,66,26099,,,
,,66,26129,0.7737780213356018,0.8664000034332275,0.76953125
0.44204145669937134,0.39900410175323486,67,26149,,,
0.3585571050643921,0.3141770362854004,67,26199,,,
0.13964954018592834,0.18250901997089386,67,26249,,,
0.1127932220697403,0.1328732967376709,67,26299,,,
0.10750390589237213,0.1227424144744873,67,26349,,,
0.2807391285896301,0.3486820459365845,67,26399,,,
0.1340421736240387,0.12517286837100983,67,26449,,,
0.16670243442058563,0.16560539603233337,67,26499,,,
,,67,26519,0.7924879789352417,0.866599977016449,0.7757211327552795
0.3663242757320404,0.3053041100502014,68,26549,,,
0.15391914546489716,0.16381113231182098,68,26599,,,
0.14755728840827942,0.15599273145198822,68,26649,,,
0.2519153356552124,0.27188408374786377,68,26699,,,
0.19459833204746246,0.181293323636055,68,26749,,,
0.2289724051952362,0.25820255279541016,68,26799,,,
0.17376340925693512,0.18263299763202667,68,26849,,,
0.2617274522781372,0.29245853424072266,68,26899,,,
,,68,26909,0.7916666865348816,0.8701000213623047,0.7892027497291565
0.25549840927124023,0.237163707613945,69,26949,,,
0.19278576970100403,0.1734536588191986,69,26999,,,
0.266312837600708,0.23521985113620758,69,27049,,,
0.39787930250167847,0.43569180369377136,69,27099,,,
0.4578898549079895,0.40609613060951233,69,27149,,,
0.18696729838848114,0.19816263020038605,69,27199,,,
0.23196923732757568,0.2678203880786896,69,27249,,,
0.25338733196258545,0.24522742629051208,69,27299,,,
,,69,27299,0.7917267680168152,0.8758999705314636,0.7932892441749573
0.1931028813123703,0.20900626480579376,70,27349,,,
0.3648381531238556,0.4323320984840393,70,27399,,,
0.3081452250480652,0.37559252977371216,70,27449,,,
0.3441275358200073,0.4513172209262848,70,27499,,,
0.3926195800304413,0.37915778160095215,70,27549,,,
0.16784916818141937,0.1333073377609253,70,27599,,,
0.09535679221153259,0.1173521876335144,70,27649,,,
,,70,27689,0.7928686141967773,0.8680999875068665,0.7891626358032227
0.14966775476932526,0.15459612011909485,71,27699,,,
0.29849839210510254,0.3078959882259369,71,27749,,,
0.27149611711502075,0.25978779792785645,71,27799,,,
0.24310709536075592,0.2412431389093399,71,27849,,,
0.2432793527841568,0.22159022092819214,71,27899,,,
0.21851930022239685,0.2256009578704834,71,27949,,,
0.26267820596694946,0.2466588169336319,71,27999,,,
0.22244477272033691,0.2203281670808792,71,28049,,,
,,71,28079,0.7943910360336304,0.8791999816894531,0.7901041507720947
0.5190260410308838,0.4990665018558502,72,28099,,,
0.296725869178772,0.27674809098243713,72,28149,,,
0.1696910709142685,0.17386892437934875,72,28199,,,
0.34963175654411316,0.3343905210494995,72,28249,,,
0.22399084270000458,0.20767273008823395,72,28299,,,
0.3371887803077698,0.35994991660118103,72,28349,,,
0.30281463265419006,0.27406391501426697,72,28399,,,
0.16068613529205322,0.16054151952266693,72,28449,,,
,,72,28469,0.7919671535491943,0.8809000253677368,0.7972956895828247
0.151103213429451,0.13427409529685974,73,28499,,,
0.23468255996704102,0.21740864217281342,73,28549,,,
0.47701483964920044,0.5834436416625977,73,28599,,,
0.2401285618543625,0.2592688500881195,73,28649,,,
0.1889030784368515,0.19764378666877747,73,28699,,,
0.2852717936038971,0.2987101078033447,73,28749,,,
0.18796037137508392,0.1901617795228958,73,28799,,,
0.18628966808319092,0.18036717176437378,73,28849,,,
,,73,28859,0.7934695482254028,0.8715000152587891,0.7943910360336304
0.3280767798423767,0.35020023584365845,74,28899,,,
0.3339110314846039,0.3175024390220642,74,28949,,,
0.2291661947965622,0.19122739136219025,74,28999,,,
0.36311447620391846,0.3459075689315796,74,29049,,,
0.19052700698375702,0.19149982929229736,74,29099,,,
0.17276370525360107,0.16917634010314941,74,29149,,,
0.32402896881103516,0.3440961539745331,74,29199,,,
0.26512250304222107,0.2111387997865677,74,29249,,,
,,74,29249,0.7925280332565308,0.878600001335144,0.7980769276618958
0.5574631690979004,0.4090103507041931,75,29299,,,
0.5101786851882935,0.47874563932418823,75,29349,,,
0.24730858206748962,0.2477356642484665,75,29399,,,
0.38749581575393677,0.3932497799396515,75,29449,,,
0.1485963612794876,0.1468549221754074,75,29499,,,
0.23134851455688477,0.25557461380958557,75,29549,,,
0.37751102447509766,0.33050042390823364,75,29599,,,
,,75,29639,0.797616183757782,0.8755999803543091,0.7980368733406067
0.3475009799003601,0.32241305708885193,76,29649,,,
0.24841804802417755,0.23500165343284607,76,29699,,,
0.23355166614055634,0.22853215038776398,76,29749,,,
0.2679257094860077,0.301998108625412,76,29799,,,
0.5723398327827454,0.5416022539138794,76,29849,,,
0.21260963380336761,0.20728109776973724,76,29899,,,
0.27981093525886536,0.28166884183883667,76,29949,,,
0.21494796872138977,0.20238171517848969,76,29999,,,
,,76,30029,0.7979366779327393,0.879800021648407,0.798557698726654
0.48740002512931824,0.46593624353408813,77,30049,,,
0.2607116103172302,0.24184580147266388,77,30099,,,
0.27897772192955017,0.2868470847606659,77,30149,,,
0.18969732522964478,0.20283837616443634,77,30199,,,
0.17339804768562317,0.1697445511817932,77,30249,,,
0.2107035368680954,0.19497808814048767,77,30299,,,
0.25044235587120056,0.25556838512420654,77,30349,,,
0.25982874631881714,0.23883084952831268,77,30399,,,
,,77,30419,0.7982171177864075,0.8823000192642212,0.7978765964508057
0.19940775632858276,0.18917186558246613,78,30449,,,
0.3129463195800781,0.2905849516391754,78,30499,,,
0.19066360592842102,0.1987692266702652,78,30549,,,
0.18949829041957855,0.16959795355796814,78,30599,,,
0.16318723559379578,0.1532619595527649,78,30649,,,
0.236558198928833,0.252665251493454,78,30699,,,
0.26984333992004395,0.2866732180118561,78,30749,,,
0.20663277804851532,0.2065502256155014,78,30799,,,
,,78,30809,0.7991586327552795,0.8676000237464905,0.7983373403549194
0.3414984345436096,0.38386088609695435,79,30849,,,
0.23936016857624054,0.255906343460083,79,30899,,,
0.3324057459831238,0.31144532561302185,79,30949,,,
0.9748809337615967,1.0369360446929932,79,30999,,,
0.15040354430675507,0.15842385590076447,79,31049,,,
0.1882769912481308,0.2267475128173828,79,31099,,,
0.6390001177787781,0.5894632935523987,79,31149,,,
0.23173555731773376,0.24780942499637604,79,31199,,,
,,79,31199,0.8013020753860474,0.8776999711990356,0.7978365421295166
0.18834491074085236,0.1767388880252838,80,31249,,,
0.2120874673128128,0.18351809680461884,80,31299,,,
0.26622065901756287,0.2727232575416565,80,31349,,,
0.12543457746505737,0.1329086422920227,80,31399,,,
0.19081619381904602,0.20659935474395752,80,31449,,,
0.25719398260116577,0.28748437762260437,80,31499,,,
0.3646767735481262,0.3172551393508911,80,31549,,,
,,80,31589,0.7969751358032227,0.8827000260353088,0.7997195720672607
0.24585285782814026,0.2507045865058899,81,31599,,,
0.22261492908000946,0.2598336935043335,81,31649,,,
0.35036832094192505,0.3541298806667328,81,31699,,,
0.30846625566482544,0.34235304594039917,81,31749,,,
0.24764065444469452,0.29058748483657837,81,31799,,,
0.12294073402881622,0.14794231951236725,81,31849,,,
0.14795425534248352,0.15104228258132935,81,31899,,,
0.17429165542125702,0.20197142660617828,81,31949,,,
,,81,31979,0.8042067289352417,0.8697999715805054,0.7862980961799622
0.15118297934532166,0.18065868318080902,82,31999,,,
0.1700517237186432,0.20429031550884247,82,32049,,,
0.31314992904663086,0.3285938501358032,82,32099,,,
0.18569573760032654,0.17932099103927612,82,32149,,,
0.21699249744415283,0.20950555801391602,82,32199,,,
0.23585404455661774,0.2549564838409424,82,32249,,,
0.20934970676898956,0.19133180379867554,82,32299,,,
0.26856759190559387,0.29733213782310486,82,32349,,,
,,82,32369,0.8056690692901611,0.8802000284194946,0.7995993494987488
0.19234807789325714,0.1875118613243103,83,32399,,,
0.18820586800575256,0.17162005603313446,83,32449,,,
0.1698416769504547,0.18819202482700348,83,32499,,,
0.49481865763664246,0.5027607083320618,83,32549,,,
0.2934418320655823,0.30573004484176636,83,32599,,,
0.2557576894760132,0.25707605481147766,83,32649,,,
0.28697633743286133,0.2790793478488922,83,32699,,,
0.17814604938030243,0.17322927713394165,83,32749,,,
,,83,32759,0.8022836446762085,0.863099992275238,0.7980168461799622
0.27974772453308105,0.2755277156829834,84,32799,,,
0.40558043122291565,0.5244271755218506,84,32849,,,
0.20865321159362793,0.20105035603046417,84,32899,,,
0.7145974040031433,0.6201175451278687,84,32949,,,
0.1549702286720276,0.13726401329040527,84,32999,,,
0.26602503657341003,0.23940466344356537,84,33049,,,
0.3893323838710785,0.4159962832927704,84,33099,,,
0.24909177422523499,0.26088669896125793,84,33149,,,
,,84,33149,0.8040063977241516,0.8781999945640564,0.8029246926307678
0.4685675799846649,0.527977466583252,85,33199,,,
0.2402454912662506,0.2457738071680069,85,33249,,,
0.41944336891174316,0.3680382966995239,85,33299,,,
0.09866935014724731,0.10764934867620468,85,33349,,,
0.20234254002571106,0.20146556198596954,85,33399,,,
0.25703826546669006,0.2481580674648285,85,33449,,,
0.3671814799308777,0.3098350167274475,85,33499,,,
,,85,33539,0.7984174489974976,0.8776999711990356,0.7921674847602844
0.15481308102607727,0.17990176379680634,86,33549,,,
0.27906686067581177,0.26785698533058167,86,33599,,,
0.48665517568588257,0.5245610475540161,86,33649,,,
0.302407830953598,0.36547204852104187,86,33699,,,
0.25490567088127136,0.24533167481422424,86,33749,,,
0.4956359565258026,0.5476829409599304,86,33799,,,
0.4143645465373993,0.42660194635391235,86,33849,,,
0.16498292982578278,0.1697048544883728,86,33899,,,
,,86,33929,0.8046073913574219,0.8633000254631042,0.7991987466812134
0.2465190589427948,0.2994595468044281,87,33949,,,
0.1983885020017624,0.2160109281539917,87,33999,,,
0.08332627266645432,0.08301232755184174,87,34049,,,
0.13759762048721313,0.14332334697246552,87,34099,,,
0.15605290234088898,0.1634954810142517,87,34149,,,
0.21031399071216583,0.18859779834747314,87,34199,,,
0.15348944067955017,0.15079812705516815,87,34249,,,
0.22829648852348328,0.27000075578689575,87,34299,,,
,,87,34319,0.7918068766593933,0.8733000159263611,0.780388593673706
0.33843839168548584,0.30121344327926636,88,34349,,,
0.3219568729400635,0.33770036697387695,88,34399,,,
0.20982003211975098,0.22308938205242157,88,34449,,,
0.2350304126739502,0.27733078598976135,88,34499,,,
0.15754468739032745,0.16927847266197205,88,34549,,,
0.5385187864303589,0.518890380859375,88,34599,,,
0.2714223265647888,0.22086164355278015,88,34649,,,
0.24507427215576172,0.2509508430957794,88,34699,,,
,,88,34709,0.8047275543212891,0.8899999856948853,0.8048678040504456
0.23818805813789368,0.24356400966644287,89,34749,,,
0.18573914468288422,0.1538241058588028,89,34799,,,
0.2982245683670044,0.2838669419288635,89,34849,,,
0.2488894760608673,0.24496546387672424,89,34899,,,
0.19311873614788055,0.19387732446193695,89,34949,,,
0.2904738783836365,0.29871052503585815,89,34999,,,
0.17500834167003632,0.16269436478614807,89,35049,,,
0.27170705795288086,0.29642635583877563,89,35099,,,
,,89,35099,0.8060497045516968,0.885699987411499,0.8079527020454407
0.23801811039447784,0.24477793276309967,90,35149,,,
0.22446325421333313,0.2576651871204376,90,35199,,,
0.32608187198638916,0.3319084048271179,90,35249,,,
0.3070453405380249,0.2658883333206177,90,35299,,,
0.24174261093139648,0.2613697946071625,90,35349,,,
0.20466342568397522,0.20682178437709808,90,35399,,,
0.3367641568183899,0.31995224952697754,90,35449,,,
,,90,35489,0.8051682710647583,0.8655999898910522,0.8049879670143127
0.290681928396225,0.3102916479110718,91,35499,,,
0.43723148107528687,0.5328593254089355,91,35549,,,
0.30178889632225037,0.28826063871383667,91,35599,,,
0.25333529710769653,0.29849135875701904,91,35649,,,
0.4623871445655823,0.51859450340271,91,35699,,,
0.16393272578716278,0.15834839642047882,91,35749,,,
0.19250990450382233,0.19074700772762299,91,35799,,,
0.2637062668800354,0.2552073895931244,91,35849,,,
,,91,35879,0.8105769157409668,0.8855000138282776,0.8035256266593933
0.346605509519577,0.33085599541664124,92,35899,,,
0.23593416810035706,0.25653812289237976,92,35949,,,
0.14489386975765228,0.16431687772274017,92,35999,,,
0.31826063990592957,0.27108222246170044,92,36049,,,
0.31979504227638245,0.3292287588119507,92,36099,,,
0.26389622688293457,0.2801875174045563,92,36149,,,
0.43659472465515137,0.3869876265525818,92,36199,,,
0.4436608850955963,0.5510908365249634,92,36249,,,
,,92,36269,0.8095152378082275,0.8823000192642212,0.807732343673706
0.42113223671913147,0.40500250458717346,93,36299,,,
0.528998851776123,0.5825456380844116,93,36349,,,
0.14820824563503265,0.17455080151557922,93,36399,,,
0.14965511858463287,0.18796603381633759,93,36449,,,
0.24906373023986816,0.2722182273864746,93,36499,,,
0.17540493607521057,0.20934359729290009,93,36549,,,
0.24816249310970306,0.27148962020874023,93,36599,,,
0.258137583732605,0.2912229895591736,93,36649,,,
,,93,36659,0.8106570243835449,0.8802000284194946,0.796294093132019
0.20807604491710663,0.18153809010982513,94,36699,,,
0.5411182641983032,0.5357986092567444,94,36749,,,
0.30351120233535767,0.3196401000022888,94,36799,,,
0.36142197251319885,0.4146134853363037,94,36849,,,
0.24052776396274567,0.27421700954437256,94,36899,,,
0.10262113809585571,0.13115593791007996,94,36949,,,
0.18854470551013947,0.2511323094367981,94,36999,,,
0.46116766333580017,0.40599924325942993,94,37049,,,
,,94,37049,0.8118389248847961,0.873199999332428,0.799879789352417
0.2388940453529358,0.24903133511543274,95,37099,,,
0.17090938985347748,0.1656443178653717,95,37149,,,
0.5841540098190308,0.5824493765830994,95,37199,,,
0.2677827477455139,0.2444855123758316,95,37249,,,
0.21355974674224854,0.22946776449680328,95,37299,,,
0.25811922550201416,0.2597043216228485,95,37349,,,
0.19999416172504425,0.19267606735229492,95,37399,,,
,,95,37439,0.8103165030479431,0.8776999711990356,0.810116171836853
0.33214497566223145,0.3937138319015503,96,37449,,,
0.4420606791973114,0.5597637891769409,96,37499,,,
0.31394606828689575,0.2596747577190399,96,37549,,,
0.41424819827079773,0.3781965374946594,96,37599,,,
0.22482581436634064,0.21565718948841095,96,37649,,,
0.34550464153289795,0.3396476209163666,96,37699,,,
0.1930069774389267,0.2007163017988205,96,37749,,,
0.10439100116491318,0.10576499253511429,96,37799,,,
,,96,37829,0.8058093190193176,0.8761000037193298,0.8044671416282654
0.20500241219997406,0.1948421746492386,97,37849,,,
0.185696080327034,0.20222873985767365,97,37899,,,
0.22951705753803253,0.21550829708576202,97,37949,,,
0.670987069606781,0.7369632124900818,97,37999,,,
0.25119516253471375,0.24660682678222656,97,38049,,,
0.38344064354896545,0.4560156762599945,97,38099,,,
0.25189244747161865,0.2420598566532135,97,38149,,,
0.29149189591407776,0.28757625818252563,97,38199,,,
,,97,38219,0.8035256266593933,0.8791999816894531,0.8109575510025024
0.3796984851360321,0.36653611063957214,98,38249,,,
0.09300541877746582,0.10488654673099518,98,38299,,,
0.1389569491147995,0.12784667313098907,98,38349,,,
0.2766326367855072,0.2882693409919739,98,38399,,,
0.502868115901947,0.49947476387023926,98,38449,,,
0.25019222497940063,0.2158045470714569,98,38499,,,
0.12107189744710922,0.13698694109916687,98,38549,,,
0.16917812824249268,0.16998153924942017,98,38599,,,
,,98,38609,0.7995392680168152,0.8671000003814697,0.7899839878082275
0.1959543228149414,0.22766141593456268,99,38649,,,
0.2685126066207886,0.25446879863739014,99,38699,,,
0.3036831319332123,0.28036800026893616,99,38749,,,
0.15244744718074799,0.20822875201702118,99,38799,,,
0.27574098110198975,0.2709822952747345,99,38849,,,
0.2892692983150482,0.3040246367454529,99,38899,,,
0.19524630904197693,0.20227454602718353,99,38949,,,
0.15543696284294128,0.18900373578071594,99,38999,,,
,,99,38999,0.8142427802085876,0.8781999945640564,0.801642656326294
0.3288600742816925,0.3897962272167206,100,39049,,,
0.2778381109237671,0.252789705991745,100,39099,,,
0.24740049242973328,0.25559133291244507,100,39149,,,
0.3395494818687439,0.34886008501052856,100,39199,,,
0.18308700621128082,0.19881007075309753,100,39249,,,
0.5189969539642334,0.45685824751853943,100,39299,,,
0.4074569642543793,0.38517889380455017,100,39349,,,
,,100,39389,0.8121594786643982,0.8865000009536743,0.8107171654701233
0.498051255941391,0.43292564153671265,101,39399,,,
0.258759081363678,0.25237756967544556,101,39449,,,
0.5400816798210144,0.4665900766849518,101,39499,,,
0.3618388772010803,0.3422989547252655,101,39549,,,
0.34030330181121826,0.31544357538223267,101,39599,,,
0.7584482431411743,0.6420319080352783,101,39649,,,
0.26852452754974365,0.24972814321517944,101,39699,,,
0.18315179646015167,0.1738886833190918,101,39749,,,
,,101,39779,0.8109976053237915,0.8835999965667725,0.8153044581413269
0.5205179452896118,0.50043785572052,102,39799,,,
0.2722235918045044,0.28764423727989197,102,39849,,,
0.2747570276260376,0.3384976089000702,102,39899,,,
0.1935984492301941,0.19288815557956696,102,39949,,,
0.3003687560558319,0.2906525135040283,102,39999,,,
0.27556556463241577,0.2893873453140259,102,40049,,,
0.2620837986469269,0.24237821996212006,102,40099,,,
0.26706233620643616,0.22441016137599945,102,40149,,,
,,102,40169,0.8133413195610046,0.8906999826431274,0.8154046535491943
0.2707349956035614,0.2946467101573944,103,40199,,,
0.43053242564201355,0.542488694190979,103,40249,,,
0.15006089210510254,0.14535418152809143,103,40299,,,
0.23970890045166016,0.2238589972257614,103,40349,,,
0.17406633496284485,0.16508865356445312,103,40399,,,
0.4329572021961212,0.5031908750534058,103,40449,,,
0.3995016813278198,0.3948593735694885,103,40499,,,
0.34181544184684753,0.30402281880378723,103,40549,,,
,,103,40559,0.8082131147384644,0.8830000162124634,0.810236394405365
0.23371222615242004,0.21432755887508392,104,40599,,,
0.15580804646015167,0.14789611101150513,104,40649,,,
0.4415188133716583,0.5427574515342712,104,40699,,,
0.1512574851512909,0.15198639035224915,104,40749,,,
0.23677058517932892,0.22471004724502563,104,40799,,,
0.2334190309047699,0.26707541942596436,104,40849,,,
0.2887217402458191,0.3501872718334198,104,40899,,,
0.2192627489566803,0.2187899947166443,104,40949,,,
,,104,40949,0.8080528974533081,0.8849999904632568,0.8083333373069763
0.27869176864624023,0.2694506049156189,105,40999,,,
0.275649756193161,0.2358422577381134,105,41049,,,
0.32503533363342285,0.36667966842651367,105,41099,,,
0.2242990881204605,0.21703913807868958,105,41149,,,
0.2950369119644165,0.33137983083724976,105,41199,,,
0.16181166470050812,0.18293756246566772,105,41249,,,
0.4106122553348541,0.4307531416416168,105,41299,,,
,,105,41339,0.8167868852615356,0.8822000026702881,0.8143228888511658
0.2301921248435974,0.2697991728782654,106,41349,,,
0.41500839591026306,0.42612847685813904,106,41399,,,
0.1678977608680725,0.213535338640213,106,41449,,,
0.48813122510910034,0.5322859883308411,106,41499,,,
0.26493650674819946,0.2387445569038391,106,41549,,,
0.2956065535545349,0.3601875901222229,106,41599,,,
0.2669908404350281,0.28455954790115356,106,41649,,,
0.5310259461402893,0.5344735383987427,106,41699,,,
,,106,41729,0.8154246807098389,0.8798999786376953,0.8104968070983887
0.19619528949260712,0.18504616618156433,107,41749,,,
0.32757481932640076,0.4457148611545563,107,41799,,,
0.30918729305267334,0.30826491117477417,107,41849,,,
0.13357388973236084,0.1660902500152588,107,41899,,,
0.5619513988494873,0.4654270112514496,107,41949,,,
0.24999693036079407,0.24749886989593506,107,41999,,,
0.2699431777000427,0.2401256114244461,107,42049,,,
0.30838993191719055,0.3228185474872589,107,42099,,,
,,107,42119,0.8177283406257629,0.8855000138282776,0.8119391202926636
0.11241191625595093,0.1337471753358841,108,42149,,,
0.2145826816558838,0.2257317155599594,108,42199,,,
0.29262128472328186,0.33191466331481934,108,42249,,,
0.4145020544528961,0.3535735011100769,108,42299,,,
0.3333161175251007,0.3326566219329834,108,42349,,,
0.6704118251800537,0.7712804079055786,108,42399,,,
0.16219830513000488,0.1657658964395523,108,42449,,,
0.37671753764152527,0.4484291970729828,108,42499,,,
,,108,42509,0.8143630027770996,0.8884000182151794,0.8111979365348816
0.3671022057533264,0.4343026280403137,109,42549,,,
0.4233376979827881,0.360698401927948,109,42599,,,
0.3278917670249939,0.3294762372970581,109,42649,,,
0.4879917502403259,0.5062683820724487,109,42699,,,
0.2537648379802704,0.23322558403015137,109,42749,,,
0.17605963349342346,0.15883411467075348,109,42799,,,
0.34094494581222534,0.3175668716430664,109,42849,,,
0.3377874791622162,0.3227621614933014,109,42899,,,
,,109,42899,0.8146234154701233,0.8870000243186951,0.8176482319831848
0.21740613877773285,0.24573543667793274,110,42949,,,
0.28114527463912964,0.2884020507335663,110,42999,,,
0.5032134056091309,0.48001915216445923,110,43049,,,
0.15187741816043854,0.13106627762317657,110,43099,,,
0.18151478469371796,0.20954501628875732,110,43149,,,
0.49569520354270935,0.5578301548957825,110,43199,,,
0.39068013429641724,0.3514203727245331,110,43249,,,
,,110,43289,0.8091546297073364,0.8912000060081482,0.8196313977241516
0.2297266572713852,0.1948835700750351,111,43299,,,
0.3643192946910858,0.2835295498371124,111,43349,,,
0.17517229914665222,0.17137113213539124,111,43399,,,
2.236743688583374,1.7554503679275513,111,43449,,,
0.1894121915102005,0.2000485211610794,111,43499,,,
0.2517684996128082,0.3098534047603607,111,43549,,,
0.27416062355041504,0.2686695456504822,111,43599,,,
0.1611729860305786,0.16432422399520874,111,43649,,,
,,111,43679,0.8163261413574219,0.8859000205993652,0.8193709850311279
0.6120537519454956,0.5591698884963989,112,43699,,,
0.51990807056427,0.47739315032958984,112,43749,,,
0.20515741407871246,0.2271307110786438,112,43799,,,
0.2317972481250763,0.2554228901863098,112,43849,,,
0.460111141204834,0.5054881572723389,112,43899,,,
0.41076698899269104,0.41036197543144226,112,43949,,,
0.30143046379089355,0.3309021294116974,112,43999,,,
0.2668546736240387,0.3090921640396118,112,44049,,,
,,112,44069,0.8194711804389954,0.8870000243186951,0.8177283406257629
0.42415353655815125,0.3917061984539032,113,44099,,,
0.17257088422775269,0.19783934950828552,113,44149,,,
1.1177821159362793,0.9771837592124939,113,44199,,,
0.25751036405563354,0.305552214384079,113,44249,,,
0.22088779509067535,0.2478463500738144,113,44299,,,
0.3591347634792328,0.3167513906955719,113,44349,,,
0.6774443984031677,0.5822137594223022,113,44399,,,
0.3511926531791687,0.30943602323532104,113,44449,,,
,,113,44459,0.8228164911270142,0.8815000057220459,0.8158453702926636
0.37829139828681946,0.3662528991699219,114,44499,,,
0.33527788519859314,0.3739330470561981,114,44549,,,
0.5808182954788208,0.45184946060180664,114,44599,,,
0.4549964666366577,0.5037221908569336,114,44649,,,
0.2317022979259491,0.3063056468963623,114,44699,,,
0.25781920552253723,0.2630924880504608,114,44749,,,
0.536731481552124,0.44332778453826904,114,44799,,,
0.2544715106487274,0.24194417893886566,114,44849,,,
,,114,44849,0.8231770992279053,0.8723000288009644,0.8176482319831848
0.25779926776885986,0.229618638753891,115,44899,,,
0.4184548258781433,0.5134425759315491,115,44949,,,
0.508701503276825,0.5022906064987183,115,44999,,,
0.17197436094284058,0.16224825382232666,115,45049,,,
0.41834574937820435,0.3573320508003235,115,45099,,,
0.48380523920059204,0.5399436354637146,115,45149,,,
0.21744458377361298,0.22736814618110657,115,45199,,,
,,115,45239,0.8222155570983887,0.8799999952316284,0.8181890845298767
0.15976263582706451,0.17301541566848755,116,45249,,,
0.5785676836967468,0.46049731969833374,116,45299,,,
0.2508314847946167,0.27369022369384766,116,45349,,,
0.5456382036209106,0.514721691608429,116,45399,,,
0.530722975730896,0.46724843978881836,116,45449,,,
0.547468364238739,0.5395424962043762,116,45499,,,
0.25997817516326904,0.25569117069244385,116,45549,,,
0.7234054803848267,0.7244669198989868,116,45599,,,
,,116,45629,0.8246995210647583,0.8827999830245972,0.8209134340286255
0.2631743252277374,0.26848873496055603,117,45649,,,
0.3006921708583832,0.35407039523124695,117,45699,,,
0.4940021336078644,0.4540102183818817,117,45749,,,
0.26169565320014954,0.2339026927947998,117,45799,,,
0.2967246472835541,0.24412792921066284,117,45849,,,
0.30059894919395447,0.2991800904273987,117,45899,,,
