step,train_loss,epoch,val_acc,train_acc,test_acc
28499,-0.42210841178894043,91,,,
28549,-0.43271464109420776,91,,,
28599,-0.4251328706741333,91,,,
28649,-0.4642465114593506,91,,,
28699,-0.4441787004470825,91,,,
28703,,91,0.7628999948501587,,
28703,,91,,0.8206630349159241,0.8919000029563904
28749,-0.4534199833869934,92,,,
28799,-0.4201098084449768,92,,,
28849,-0.3758041262626648,92,,,
28899,-0.43094149231910706,92,,,
28949,-0.44398513436317444,92,,,
28999,-0.436617910861969,92,,,
29015,,92,0.7634999752044678,,
29015,,92,,0.8203625679016113,0.8916000127792358
29049,-0.4062784016132355,93,,,
29099,-0.4659994840621948,93,,,
29149,-0.4446095824241638,93,,,
29199,-0.4344745874404907,93,,,
29249,-0.49130532145500183,93,,,
29299,-0.4302160441875458,93,,,
29327,,93,0.7638999819755554,,
29327,,93,,0.8213891983032227,0.8931000232696533
29349,-0.4301261603832245,94,,,
29399,-0.4771319329738617,94,,,
29449,-0.42612916231155396,94,,,
29499,-0.4219171702861786,94,,,
29549,-0.4576478600502014,94,,,
29599,-0.4281831681728363,94,,,
29639,,94,0.7645000219345093,,
29639,,94,,0.8210636973381042,0.8946999907493591
29649,-0.4475477933883667,95,,,
29699,-0.45190998911857605,95,,,
29749,-0.416829913854599,95,,,
29799,-0.44926467537879944,95,,,
29849,-0.42377540469169617,95,,,
29899,-0.4366494417190552,95,,,
29949,-0.4604700803756714,95,,,
29951,,95,0.7649999856948853,,
29951,,95,,0.8223156929016113,0.8938999772071838
29999,-0.4320487976074219,96,,,
30049,-0.4382748603820801,96,,,
30099,-0.4390094578266144,96,,,
30149,-0.4592660069465637,96,,,
30199,-0.4514387249946594,96,,,
30249,-0.3945513963699341,96,,,
30263,,96,0.7646999955177307,,
30263,,96,,0.8226412534713745,0.8938000202178955
30299,-0.462973028421402,97,,,
30349,-0.46196073293685913,97,,,
30399,-0.42211663722991943,97,,,
30449,-0.44417524337768555,97,,,
30499,-0.43434107303619385,97,,,
30549,-0.4608554244041443,97,,,
30575,,97,0.7642999887466431,,
30575,,97,,0.8219651579856873,0.8944000005722046
30599,-0.44800513982772827,98,,,
30649,-0.4203707277774811,98,,,
30699,-0.44208812713623047,98,,,
30749,-0.43152278661727905,98,,,
30799,-0.4176442623138428,98,,,
30849,-0.4451451897621155,98,,,
30887,,98,0.76419997215271,,
30887,,98,,0.8228164911270142,0.8913000226020813
30899,-0.4611601233482361,99,,,
30949,-0.4274056851863861,99,,,
30999,-0.4396284222602844,99,,,
31049,-0.4220063090324402,99,,,
31099,-0.4400377571582794,99,,,
31149,-0.45563554763793945,99,,,
31199,-0.4562039077281952,99,,,
31199,,99,0.7649000287055969,,
31199,,99,,0.8230668902397156,0.8912000060081482
