step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
5099,16,1.6130397319793701,,,,
5149,16,1.4005953073501587,,,,
5199,16,1.5981311798095703,,,,
5249,16,1.1173341274261475,,,,
5299,16,1.5907491445541382,,,,
5320,16,,1.0129897594451904,0.6636000275611877,,
5320,16,,,,0.6425750255584717,0.6597112417221069
5349,17,1.2904366254806519,,,,
5399,17,1.5106139183044434,,,,
5449,17,1.347114086151123,,,,
5499,17,1.2652627229690552,,,,
5549,17,1.0413991212844849,,,,
5599,17,1.3019123077392578,,,,
5633,17,,1.013719916343689,0.6725999712944031,,
5633,17,,,,0.655875027179718,0.6576344966888428
5649,18,1.1959632635116577,,,,
5699,18,1.116018295288086,,,,
5749,18,0.98652583360672,,,,
5799,18,1.055912733078003,,,,
5849,18,1.0514411926269531,,,,
5899,18,1.0457563400268555,,,,
5946,18,,1.0346935987472534,0.6674000024795532,,
5946,18,,,,0.6596249938011169,0.6708860993385315
5949,19,1.0402233600616455,,,,
5999,19,1.2252827882766724,,,,
6049,19,1.1526352167129517,,,,
6099,19,1.0830761194229126,,,,
6149,19,1.0980000495910645,,,,
6199,19,0.9827772378921509,,,,
6249,19,1.0999901294708252,,,,
6259,19,,1.0263136625289917,0.6714000105857849,,
6259,19,,,,0.6696000099182129,0.6826542615890503
6299,20,0.932877779006958,,,,
6349,20,1.0417683124542236,,,,
6399,20,1.3117762804031372,,,,
6449,20,1.0195688009262085,,,,
6499,20,1.159289836883545,,,,
6549,20,1.0597971677780151,,,,
6572,20,,1.0272313356399536,0.670799970626831,,
6572,20,,,,0.6717749834060669,0.6653481125831604
6599,21,1.1222457885742188,,,,
6649,21,1.0787150859832764,,,,
6699,21,0.9006894826889038,,,,
6749,21,0.9857366681098938,,,,
6799,21,0.9651906490325928,,,,
6849,21,0.9657324552536011,,,,
6885,21,,1.315704345703125,0.6119999885559082,,
6885,21,,,,0.6754000186920166,0.6741495132446289
6899,22,0.6990087032318115,,,,
6949,22,1.0468711853027344,,,,
6999,22,0.9075819253921509,,,,
7049,22,0.9507534503936768,,,,
7099,22,0.8786289691925049,,,,
7149,22,1.0557805299758911,,,,
7198,22,,1.0852172374725342,0.6728000044822693,,
7198,22,,,,0.6836749911308289,0.6729628443717957
7199,23,1.1448290348052979,,,,
7249,23,1.177485466003418,,,,
7299,23,1.0787665843963623,,,,
7349,23,0.8040499091148376,,,,
7399,23,1.017675518989563,,,,
7449,23,0.9321701526641846,,,,
7499,23,1.2549593448638916,,,,
7511,23,,1.1443369388580322,0.6668000221252441,,
7511,23,,,,0.6854000091552734,0.6890822649002075
7549,24,0.9312281012535095,,,,
7599,24,0.8473215103149414,,,,
7649,24,0.9274042248725891,,,,
7699,24,0.9744561910629272,,,,
7749,24,0.8531553745269775,,,,
7799,24,1.025242805480957,,,,
7824,24,,1.1443778276443481,0.6710000038146973,,
7824,24,,,,0.685325026512146,0.6864121556282043
7849,25,0.8874956965446472,,,,
7899,25,0.8404163122177124,,,,
7949,25,1.1532537937164307,,,,
7999,25,0.860304594039917,,,,
8049,25,1.014646291732788,,,,
8099,25,0.9635555148124695,,,,
8137,25,,1.1399390697479248,0.6715999841690063,,
8137,25,,,,0.6851249933242798,0.6713805198669434
8149,26,0.9275539517402649,,,,
8199,26,0.854161262512207,,,,
8249,26,0.8415743708610535,,,,
8299,26,0.8045530319213867,,,,
8349,26,0.9148719310760498,,,,
8399,26,1.0411547422409058,,,,
8449,26,0.6708155870437622,,,,
8450,26,,1.1282894611358643,0.6827999949455261,,
8450,26,,,,0.6908749938011169,0.6890822649002075
8499,27,0.9657876491546631,,,,
8549,27,1.0255018472671509,,,,
8599,27,1.1216051578521729,,,,
8649,27,0.8525297045707703,,,,
8699,27,0.8828309774398804,,,,
8749,27,0.839971661567688,,,,
8763,27,,1.2967382669448853,0.6574000120162964,,
8763,27,,,,0.6918249726295471,0.6813686490058899
8799,28,0.7873562574386597,,,,
8849,28,0.6373986005783081,,,,
8899,28,0.9867128133773804,,,,
8949,28,0.904259204864502,,,,
8999,28,0.9373071193695068,,,,
9049,28,0.839646577835083,,,,
9076,28,,1.1532931327819824,0.6937999725341797,,
9076,28,,,,0.695900022983551,0.6992682218551636
9099,29,0.657172679901123,,,,
9149,29,0.8210310935974121,,,,
9199,29,0.7949742078781128,,,,
9249,29,1.3013834953308105,,,,
9299,29,0.7852685451507568,,,,
9349,29,0.8829860687255859,,,,
9389,29,,1.4132949113845825,0.6547999978065491,,
9389,29,,,,0.696524977684021,0.6781052350997925
9399,30,0.6895935535430908,,,,
9449,30,1.0026519298553467,,,,
9499,30,0.6977274417877197,,,,
9549,30,0.6686452031135559,,,,
9599,30,0.9264997243881226,,,,
9649,30,0.7557346820831299,,,,
9699,30,0.9713318347930908,,,,
9702,30,,1.1950857639312744,0.6761000156402588,,
9702,30,,,,0.6959999799728394,0.671875
9749,31,0.8392146825790405,,,,
9799,31,0.7392210960388184,,,,
9849,31,0.6450600624084473,,,,
9899,31,0.7553329467773438,,,,
9949,31,0.7760635614395142,,,,
9999,31,0.9105232954025269,,,,
10015,31,,1.1348869800567627,0.6848000288009644,,
10015,31,,,,0.6979749798774719,0.6854232549667358
10049,32,0.7071025967597961,,,,
10099,32,0.6901675462722778,,,,
10149,32,0.958098292350769,,,,
10199,32,0.958814799785614,,,,
10249,32,0.7788126468658447,,,,
10299,32,0.7987092137336731,,,,
10328,32,,1.1164207458496094,0.6909999847412109,,
10328,32,,,,0.6955249905586243,0.699070394039154
10349,33,0.8788958787918091,,,,
10399,33,0.7363073825836182,,,,
10449,33,0.7537269592285156,,,,
10499,33,0.7853631377220154,,,,
10549,33,0.855588436126709,,,,
10599,33,0.7704943418502808,,,,
10641,33,,1.5793468952178955,0.6504999995231628,,
10641,33,,,,0.6969749927520752,0.6661392450332642
10649,34,0.9174070954322815,,,,
10699,34,0.9730333089828491,,,,
10749,34,0.821238100528717,,,,
10799,34,0.8656080961227417,,,,
10849,34,0.9056107997894287,,,,
10899,34,0.6623268723487854,,,,
10949,34,0.7695773839950562,,,,
10954,34,,1.33347487449646,0.6615999937057495,,
10954,34,,,,0.698074996471405,0.6928402185440063
10999,35,1.0296821594238281,,,,
11049,35,1.0102524757385254,,,,
11099,35,0.7899528741836548,,,,
11149,35,0.8933007717132568,,,,
11199,35,0.8463702201843262,,,,
11249,35,0.8001493215560913,,,,
11267,35,,1.0826129913330078,0.7073000073432922,,
11267,35,,,,0.7005249857902527,0.6884889006614685
11299,36,0.6587014198303223,,,,
11349,36,0.8717306852340698,,,,
11399,36,0.9678731560707092,,,,
11449,36,0.8243207931518555,,,,
11499,36,0.693413496017456,,,,
11549,36,0.5797696113586426,,,,
11580,36,,1.2437820434570312,0.6809999942779541,,
11580,36,,,,0.7011749744415283,0.6841376423835754
11599,37,0.8163117170333862,,,,
11649,37,0.7004910707473755,,,,
11699,37,0.6906634569168091,,,,
11749,37,0.8294121026992798,,,,
11799,37,0.8480433225631714,,,,
11849,37,0.9143832325935364,,,,
11893,37,,1.2171013355255127,0.692799985408783,,
11893,37,,,,0.7003499865531921,0.6982792615890503
11899,38,0.7971987724304199,,,,
11949,38,0.8242371082305908,,,,
11999,38,0.6832985877990723,,,,
12049,38,0.8344507217407227,,,,
12099,38,0.8357090950012207,,,,
12149,38,0.7066755890846252,,,,
12199,38,0.9075202345848083,,,,
12206,38,,1.2163141965866089,0.7037000060081482,,
12206,38,,,,0.7005249857902527,0.6968947649002075
12249,39,0.8431164026260376,,,,
12299,39,0.7691930532455444,,,,
12349,39,0.6636781692504883,,,,
12399,39,0.7140398025512695,,,,
12449,39,0.6538113355636597,,,,
12499,39,0.6939490437507629,,,,
12519,39,,1.2535616159439087,0.6898000240325928,,
12519,39,,,,0.6992499828338623,0.6937302350997925
12549,40,0.8601266145706177,,,,
12599,40,1.016310691833496,,,,
12649,40,0.9255226254463196,,,,
12699,40,0.8023732900619507,,,,
12749,40,0.7249774932861328,,,,
12799,40,0.7350526452064514,,,,
12832,40,,1.2873480319976807,0.6814000010490417,,
12832,40,,,,0.6974499821662903,0.6944224834442139
12849,41,0.6180990934371948,,,,
12899,41,0.7558733224868774,,,,
12949,41,0.8767613768577576,,,,
12999,41,0.7147794365882874,,,,
13049,41,0.7118026614189148,,,,
13099,41,0.914161205291748,,,,
13145,41,,1.2491979598999023,0.6956999897956848,,
13145,41,,,,0.6969749927520752,0.690664529800415
13149,42,0.776319146156311,,,,
13199,42,0.9570750594139099,,,,
13249,42,0.847435712814331,,,,
13299,42,0.7399173974990845,,,,
13349,42,0.9798440337181091,,,,
13399,42,0.7771788835525513,,,,
13449,42,0.7247698307037354,,,,
13458,42,,1.362439513206482,0.678600013256073,,
13458,42,,,,0.698074996471405,0.6927412748336792
13499,43,0.856564998626709,,,,
13549,43,0.7888393998146057,,,,
13599,43,0.7286438345909119,,,,
13649,43,0.7707533836364746,,,,
13699,43,0.6892968416213989,,,,
13749,43,0.7955246567726135,,,,
13771,43,,1.190770149230957,0.7077999711036682,,
13771,43,,,,0.6966500282287598,0.6998615264892578
13799,44,0.7466649413108826,,,,
13849,44,0.6960158944129944,,,,
13899,44,0.775924801826477,,,,
13949,44,0.6684651374816895,,,,
13999,44,0.8039743900299072,,,,
14049,44,0.6785879731178284,,,,
14084,44,,1.4206011295318604,0.6812000274658203,,
14084,44,,,,0.6946750283241272,0.6975870132446289
14099,45,0.6920650601387024,,,,
14149,45,0.635668158531189,,,,
14199,45,0.6850839853286743,,,,
14249,45,0.8409019112586975,,,,
14299,45,0.7729508876800537,,,,
14349,45,0.8586229085922241,,,,
14397,45,,1.268846035003662,0.6965000033378601,,
14397,45,,,,0.6962000131607056,0.7038172483444214
14399,46,0.9345215559005737,,,,
14449,46,0.6878105401992798,,,,
14499,46,0.6469087600708008,,,,
14549,46,0.9617363810539246,,,,
14599,46,0.5350927710533142,,,,
14649,46,0.8683809041976929,,,,
14699,46,0.8092522621154785,,,,
14710,46,,1.3797028064727783,0.6680999994277954,,
14710,46,,,,0.698199987411499,0.6762262582778931
14749,47,0.7335475087165833,,,,
14799,47,0.7592405676841736,,,,
14849,47,0.9009736180305481,,,,
14899,47,0.6958086490631104,,,,
14949,47,0.7498704195022583,,,,
14999,47,0.8589353561401367,,,,
15023,47,,1.2580256462097168,0.7013999819755554,,
15023,47,,,,0.6951500177383423,0.7018393874168396
15049,48,0.6451383829116821,,,,
15099,48,0.6741336584091187,,,,
15149,48,0.6732786893844604,,,,
15199,48,0.6633616089820862,,,,
15249,48,0.87313312292099,,,,
15299,48,0.7618335485458374,,,,
15336,48,,1.3219482898712158,0.6726999878883362,,
15336,48,,,,0.697700023651123,0.691257894039154
15349,49,0.7836792469024658,,,,
15399,49,0.6927821636199951,,,,
15449,49,0.9244620203971863,,,,
15499,49,1.2076632976531982,,,,
15549,49,0.7432183027267456,,,,
15599,49,0.6660579442977905,,,,
15649,49,0.7483164668083191,,,,
15649,49,,1.2998660802841187,0.6873999834060669,,
15649,49,,,,0.6941499710083008,0.681467592716217
15699,50,0.6925116181373596,,,,
15749,50,0.7042604684829712,,,,
15799,50,0.5815948247909546,,,,
15849,50,0.7460463643074036,,,,
15899,50,0.695785403251648,,,,
15949,50,0.5802328586578369,,,,
15962,50,,1.2902332544326782,0.6930999755859375,,
15962,50,,,,0.7015249729156494,0.6997626423835754
15999,51,0.7582688331604004,,,,
16049,51,0.9831207990646362,,,,
16099,51,0.7173610925674438,,,,
16149,51,0.6527260541915894,,,,
16199,51,0.7735893726348877,,,,
16249,51,0.6541883945465088,,,,
16275,51,,1.4045345783233643,0.6735000014305115,,
16275,51,,,,0.7005500197410583,0.6791930198669434
16299,52,0.7658258676528931,,,,
16349,52,0.7046842575073242,,,,
16399,52,0.6361619234085083,,,,
16449,52,0.728622555732727,,,,
16499,52,0.70661461353302,,,,
16549,52,0.7530660629272461,,,,
16588,52,,1.5306501388549805,0.6730999946594238,,
16588,52,,,,0.6949250102043152,0.6998615264892578
16599,53,0.605817973613739,,,,
16649,53,0.8447519540786743,,,,
16699,53,0.7682330012321472,,,,
16749,53,0.7505804300308228,,,,
16799,53,1.0477946996688843,,,,
16849,53,0.721961259841919,,,,
16899,53,0.6863555908203125,,,,
16901,53,,1.2764003276824951,0.7152000069618225,,
16901,53,,,,0.6967250108718872,0.7027294039726257
16949,54,0.7939534783363342,,,,
16999,54,0.8504986763000488,,,,
17049,54,0.6703124642372131,,,,
17099,54,0.7251103520393372,,,,
17149,54,0.7327351570129395,,,,
17199,54,0.919373631477356,,,,
17214,54,,1.2418588399887085,0.6888999938964844,,
17214,54,,,,0.6899999976158142,0.688093364238739
17249,55,0.6509143710136414,,,,
17299,55,0.7622541189193726,,,,
17349,55,0.7004091739654541,,,,
17399,55,0.7032473087310791,,,,
17449,55,0.6942013502120972,,,,
17499,55,0.8085854649543762,,,,
17527,55,,1.2563046216964722,0.7032999992370605,,
17527,55,,,,0.695900022983551,0.6983781456947327
17549,56,0.7750664949417114,,,,
17599,56,0.7398312091827393,,,,
17649,56,0.8472205400466919,,,,
17699,56,0.6945134401321411,,,,
17749,56,0.8290890455245972,,,,
17799,56,0.7382520437240601,,,,
17840,56,,1.4190396070480347,0.6805999875068665,,
17840,56,,,,0.6998249888420105,0.6757317781448364
17849,57,0.6908819079399109,,,,
17899,57,0.7583709955215454,,,,
17949,57,0.9428092241287231,,,,
17999,57,0.6816742420196533,,,,
18049,57,0.8265249729156494,,,,
18099,57,0.6187211275100708,,,,
18149,57,0.7844015955924988,,,,
18153,57,,1.4961727857589722,0.6708999872207642,,
18153,57,,,,0.697350025177002,0.6775118708610535
18199,58,0.6884198784828186,,,,
18249,58,0.9068264961242676,,,,
18299,58,0.7809755206108093,,,,
18349,58,0.6575669050216675,,,,
18399,58,0.8068671226501465,,,,
18449,58,0.6938059329986572,,,,
18466,58,,1.7472376823425293,0.6330999732017517,,
18466,58,,,,0.6968500018119812,0.7008504867553711
18499,59,0.7088876366615295,,,,
18549,59,0.7330911159515381,,,,
18599,59,0.8050297498703003,,,,
18649,59,0.7028210759162903,,,,
18699,59,0.6792068481445312,,,,
18749,59,0.7551872730255127,,,,
18779,59,,1.7721314430236816,0.6460000276565552,,
18779,59,,,,0.6942750215530396,0.6778085231781006
18799,60,0.8194506168365479,,,,
18849,60,0.5778362154960632,,,,
18899,60,0.6114410758018494,,,,
18949,60,0.5648760199546814,,,,
18999,60,0.7802873253822327,,,,
19049,60,0.4845336973667145,,,,
19092,60,,0.998826265335083,0.7699999809265137,,
19092,60,,,,0.7416999936103821,0.7417919039726257
19099,61,0.6840910911560059,,,,
19149,61,0.5710967779159546,,,,
19199,61,0.5740139484405518,,,,
19249,61,0.6378177404403687,,,,
19299,61,0.626438319683075,,,,
19349,61,0.5399293899536133,,,,
19399,61,0.5818322896957397,,,,
19405,61,,1.0173828601837158,0.7738999724388123,,
19405,61,,,,0.7649250030517578,0.7522745132446289
19449,62,0.5922940373420715,,,,
19499,62,0.6228008270263672,,,,
19549,62,0.5229794979095459,,,,
19599,62,0.5742868185043335,,,,
19649,62,0.6591701507568359,,,,
19699,62,0.5077371597290039,,,,
19718,62,,1.0019843578338623,0.7796000242233276,,
19718,62,,,,0.7733500003814697,0.7541534900665283
19749,63,0.5893110036849976,,,,
19799,63,0.6880865097045898,,,,
19849,63,0.4631456732749939,,,,
19899,63,0.6126805543899536,,,,
19949,63,0.5354355573654175,,,,
19999,63,0.5847309827804565,,,,
20031,63,,0.9830805659294128,0.7853999733924866,,
20031,63,,,,0.7788249850273132,0.7604826092720032
20049,64,0.5529115200042725,,,,
20099,64,0.5821108818054199,,,,
20149,64,0.5145831108093262,,,,
20199,64,0.5356074571609497,,,,
20249,64,0.5465884208679199,,,,
20299,64,0.5297948122024536,,,,
20344,64,,1.002314567565918,0.7871000170707703,,
20344,64,,,,0.7839000225067139,0.7606803774833679
20349,65,0.5817794799804688,,,,
20399,65,0.6460996866226196,,,,
20449,65,0.5132203698158264,,,,
20499,65,0.5189557075500488,,,,
20549,65,0.5791103839874268,,,,
20599,65,0.4604520797729492,,,,
20649,65,0.6116265058517456,,,,
20657,65,,0.9784408211708069,0.7911999821662903,,
20657,65,,,,0.7881749868392944,0.7642405033111572
20699,66,0.5340521335601807,,,,
20749,66,0.5972003936767578,,,,
20799,66,0.5164043307304382,,,,
20849,66,0.4896751642227173,,,,
20899,66,0.6285011172294617,,,,
20949,66,0.493839830160141,,,,
20970,66,,0.9714892506599426,0.7935000061988831,,
20970,66,,,,0.7910500168800354,0.7681962251663208
20999,67,0.5528462529182434,,,,
21049,67,0.4970061779022217,,,,
21099,67,0.502974808216095,,,,
21149,67,0.5442768335342407,,,,
21199,67,0.5161354541778564,,,,
21249,67,0.5874075889587402,,,,
21283,67,,0.9708142280578613,0.7918999791145325,,
21283,67,,,,0.7928500175476074,0.7658227682113647
21299,68,0.5223314762115479,,,,
21349,68,0.5294617414474487,,,,
21399,68,0.706101655960083,,,,
21449,68,0.5354600548744202,,,,
21499,68,0.6357218623161316,,,,
21549,68,0.6184468269348145,,,,
21596,68,,0.9492144584655762,0.7962999939918518,,
21596,68,,,,0.7962499856948853,0.7726463675498962
21599,69,0.5519009828567505,,,,
21649,69,0.4064764082431793,,,,
21699,69,0.5970836877822876,,,,
21749,69,0.5992990136146545,,,,
21799,69,0.5151971578598022,,,,
21849,69,0.4319445788860321,,,,
21899,69,0.5233328342437744,,,,
21909,69,,0.9628760814666748,0.7961000204086304,,
21909,69,,,,0.8012250065803528,0.7709652185440063
21949,70,0.5287270545959473,,,,
21999,70,0.5434499382972717,,,,
22049,70,0.553769052028656,,,,
22099,70,0.5435600280761719,,,,
22149,70,0.4177762269973755,,,,
22199,70,0.5465030670166016,,,,
22222,70,,0.9787682890892029,0.7936000227928162,,
22222,70,,,,0.8027999997138977,0.7703718543052673
22249,71,0.5936398506164551,,,,
22299,71,0.46426743268966675,,,,
22349,71,0.6204842329025269,,,,
22399,71,0.48839354515075684,,,,
22449,71,0.5513342022895813,,,,
22499,71,0.5214847922325134,,,,
22535,71,,0.9559916853904724,0.7971000075340271,,
22535,71,,,,0.8058000206947327,0.7660205960273743
22549,72,0.7014411687850952,,,,
22599,72,0.554149866104126,,,,
22649,72,0.5585238933563232,,,,
22699,72,0.5108189582824707,,,,
22749,72,0.47760412096977234,,,,
22799,72,0.5630203485488892,,,,
22848,72,,0.9348214864730835,0.804099977016449,,
22848,72,,,,0.8061500191688538,0.7736352682113647
22849,73,0.5735577344894409,,,,
22899,73,0.5577477216720581,,,,
22949,73,0.4860190153121948,,,,
22999,73,0.6592986583709717,,,,
23049,73,0.5210062265396118,,,,
23099,73,0.5298353433609009,,,,
23149,73,0.5123189091682434,,,,
23161,73,,0.9898239970207214,0.7961000204086304,,
23161,73,,,,0.8071249723434448,0.7676028609275818
23199,74,0.5973371267318726,,,,
23249,74,0.5381636619567871,,,,
23299,74,0.5946460962295532,,,,
23349,74,0.5187475681304932,,,,
23399,74,0.5649195313453674,,,,
23449,74,0.5656377077102661,,,,
23474,74,,0.9274260997772217,0.8047000169754028,,
23474,74,,,,0.8077750205993652,0.7732397317886353
23499,75,0.43828824162483215,,,,
23549,75,0.56549471616745,,,,
23599,75,0.5485972762107849,,,,
23649,75,0.5347940921783447,,,,
23699,75,0.5674064755439758,,,,
23749,75,0.5606153607368469,,,,
23787,75,,0.9445043802261353,0.802299976348877,,
23787,75,,,,0.812749981880188,0.7745253443717957
23799,76,0.5357537269592285,,,,
23849,76,0.4576917886734009,,,,
23899,76,0.5179719924926758,,,,
23949,76,0.5463926196098328,,,,
23999,76,0.5084649324417114,,,,
24049,76,0.5763471126556396,,,,
24099,76,0.5901415348052979,,,,
24100,76,,0.9231434464454651,0.805400013923645,,
24100,76,,,,0.8119500279426575,0.7756131291389465
24149,77,0.4909664988517761,,,,
24199,77,0.6226416826248169,,,,
24249,77,0.5100249648094177,,,,
24299,77,0.4793091416358948,,,,
24349,77,0.5055629014968872,,,,
24399,77,0.49576738476753235,,,,
24413,77,,0.9525510668754578,0.8004000186920166,,
24413,77,,,,0.815625011920929,0.7738330960273743
24449,78,0.45038455724716187,,,,
24499,78,0.5297335386276245,,,,
24549,78,0.5786654949188232,,,,
24599,78,0.5242144465446472,,,,
24649,78,0.6105229258537292,,,,
24699,78,0.4770735502243042,,,,
24726,78,,0.9375287294387817,0.7983999848365784,,
24726,78,,,,0.8137500286102295,0.7736352682113647
24749,79,0.49786168336868286,,,,
24799,79,0.41232946515083313,,,,
24849,79,0.47676029801368713,,,,
24899,79,0.4875301718711853,,,,
24949,79,0.548944354057312,,,,
24999,79,0.5445277690887451,,,,
25039,79,,0.9301097393035889,0.805899977684021,,
25039,79,,,,0.8166499733924866,0.7788766026496887
25049,80,0.534228503704071,,,,
25099,80,0.48123908042907715,,,,
25149,80,0.3918503522872925,,,,
25199,80,0.5225872993469238,,,,
25249,80,0.4752538204193115,,,,
25299,80,0.6476030945777893,,,,
25349,80,0.5825512409210205,,,,
25352,80,,0.9441980719566345,0.8065000176429749,,
25352,80,,,,0.8180999755859375,0.7789754867553711
25399,81,0.5603796243667603,,,,
25449,81,0.5657183527946472,,,,
25499,81,0.5855184197425842,,,,
25549,81,0.6517070531845093,,,,
25599,81,0.5192670822143555,,,,
25649,81,0.5492632389068604,,,,
25665,81,,0.9195893406867981,0.805400013923645,,
25665,81,,,,0.8176249861717224,0.7790743708610535
25699,82,0.4785692095756531,,,,
25749,82,0.488036572933197,,,,
25799,82,0.5542377233505249,,,,
25849,82,0.610673189163208,,,,
25899,82,0.5357458591461182,,,,
25949,82,0.5752419829368591,,,,
25978,82,,0.9104199409484863,0.8080000281333923,,
25978,82,,,,0.8169999718666077,0.7866891026496887
25999,83,0.4362083971500397,,,,
26049,83,0.4447457194328308,,,,
26099,83,0.520437479019165,,,,
26149,83,0.5123946666717529,,,,
26199,83,0.5006228685379028,,,,
26249,83,0.5232352614402771,,,,
26291,83,,0.9314590692520142,0.8069999814033508,,
26291,83,,,,0.8174750208854675,0.781843364238739
26299,84,0.5078603029251099,,,,
26349,84,0.490675151348114,,,,
26399,84,0.5842481851577759,,,,
26449,84,0.5773521065711975,,,,
26499,84,0.5923212766647339,,,,
26549,84,0.5632354021072388,,,,
26599,84,0.5221595764160156,,,,
26604,84,,0.9305736422538757,0.8086000084877014,,
26604,84,,,,0.8216000199317932,0.7840189933776855
26649,85,0.49977922439575195,,,,
26699,85,0.6055716276168823,,,,
26749,85,0.491720587015152,,,,
26799,85,0.49411487579345703,,,,
26849,85,0.5181070566177368,,,,
26899,85,0.5063844323158264,,,,
